དབྱིངས་གང  ཕྱིར  བདག 	མེད་པ 	-ར་གནས 	།_། 	ཆོས 	དབྱིངས་གང 	ཕྱིར 	བདག 	མ་ཡིན 	།_། 	བུད 	མེད 	bstod tshogs ka_.txt	མེད་པ  -ར་གནས  །_།  ཆོས  དབྱིངས་གང  ཕྱིར  བདག  མ་ཡིན  །_།  བུད  མེད 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བུད 	མེད 	སྐྱེས་པ་ཞེས 	རབ་བསྟན 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བུད  མེད  སྐྱེས་པ་ཞེས  རབ་བསྟན 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དབྱིངས 	ཉིད 	ཐ 	དད 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དབྱིངས  ཉིད  ཐ  དད 
གང  ཕྱིར  སངས་རྒྱས 	ས་བོན 	འགག་པ 	-ར་འགྱུར 	།_། 	གང 	ཕྱིར 	སངས་རྒྱས 	མྱ་ངན་འདས 	།_། 	གཙང་བ 	རྟག་པ 	bstod tshogs ka_.txt	ས་བོན  འགག་པ  -ར་འགྱུར  །_།  གང  ཕྱིར  སངས་རྒྱས  མྱ་ངན་འདས  །_།  གཙང་བ  རྟག་པ 
 ཕྱིར ་གཉིས་ནི 	དགེ་བ 	-འི་གཞི 	།_། 	གང 		ཕྱིར	་གཉིས་ནི 	བྱིས་པ 	-ས་བརྟགས 	།_། 	དེ་ཡི་གཉིས 	bstod tshogs ka_.txt	དགེ་བ  -འི་གཞི  །_།  གང   ཕྱིར ་གཉིས་ནི  བྱིས་པ  -ས་བརྟགས  །_།  དེ་ཡི་གཉིས 
།_།  ཕྱིར  མི་ལྡོག 	དེ་ཡང 	དག 	སྐྱེད 	བྱས་ནས 	།_། 	ཕྱིར 	མི་ལྡོག 	པར 	ཡང་ཡང 	འབྱུང 	_།_། 	bstod tshogs ka_.txt	དེ་ཡང  དག  སྐྱེད  བྱས་ནས  །_།  ཕྱིར  མི་ལྡོག  པར  ཡང་ཡང  འབྱུང  _།_། 
དེ  ཕྱིར  དོན་དམ 	སྤུངས་པ 	མ 	མཆིས་པ 	།_། 	དེ 	ཕྱིར 	དོན་དམ 	རིག་པ 	-འང་ལགས 	།_། 	ཀུན་གྱི 	bstod tshogs ka_.txt	སྤུངས་པ  མ  མཆིས་པ  །_།  དེ  ཕྱིར  དོན་དམ  རིག་པ  -འང་ལགས  །_།  ཀུན་གྱི 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	འཇིག 	རྟེན 	སྤྱོད་པ 	-འང 	bstod tshogs ka_.txt	     ཕྱིར  །_།  འཇིག  རྟེན  སྤྱོད་པ  -འང 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ལས 	སྤངས་པ 	-ར་ཡང 	རབ་ཏུ་བསྟན 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ལས  སྤངས་པ  -ར་ཡང  རབ་ཏུ་བསྟན 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	གཙོ་བོ 	ཐེག 	དབྱེ 	-ར 	bstod tshogs ka_.txt	     ཕྱིར  །_།  གཙོ་བོ  ཐེག  དབྱེ  -ར 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཁྱོད 	ཉིད 	མྱ་ངན 	འདས་པ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཁྱོད  ཉིད  མྱ་ངན  འདས་པ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཡུན 	རིང 	ཐུགས་རྗེ 	-ས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཡུན  རིང  ཐུགས་རྗེ  -ས 
བར་ཅི་ཡི  ཕྱིར  མི་འདོད 	ཉིད་དང 	མཚུངས་པ་རུ 	།_། 	གསལ 	བར་ཅི་ཡི 	ཕྱིར 	མི་འདོད 	།_། 	འབྱུང་བ 	མིག་གིས 	གཟུང 	bstod tshogs ka_.txt	ཉིད་དང  མཚུངས་པ་རུ  །_།  གསལ  བར་ཅི་ཡི  ཕྱིར  མི་འདོད  །_།  འབྱུང་བ  མིག་གིས  གཟུང 
དེ  ཕྱིར  ཤེས་དང 	-ར 	ཤེས་པ 	-འང་མེད 	།_། 	དེ 	ཕྱིར 	ཤེས་དང 	ཤེས་བྱ་དག 	_། 	རང 	དངོས་མེད་ཅེས 	bstod tshogs ka_.txt	-ར  ཤེས་པ  -འང་མེད  །_།  དེ  ཕྱིར  ཤེས་དང  ཤེས་བྱ་དག  _།  རང  དངོས་མེད་ཅེས 
དེ  ཕྱིར  ཁྱོད་ཀྱིས 	ཀུན་ཀྱང 	དེ་བཞིན 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	དེ 	ཕྱིར 	ཁྱོད་ཀྱིས 	འགྲོ 	འདི་དག 	_། 	ཡོངས་སུ 	bstod tshogs ka_.txt	ཀུན་ཀྱང  དེ་བཞིན  ཁྱོད་ཀྱིས་གསུངས  །_།  དེ  ཕྱིར  ཁྱོད་ཀྱིས  འགྲོ  འདི་དག  _།  ཡོངས་སུ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	སྟོང 	ཉིད 	བདུད་རྩི 	སྟོན 	bstod tshogs ka_.txt	     ཕྱིར  །_།  སྟོང  ཉིད  བདུད་རྩི  སྟོན 
དེ  ཕྱིར  ཁྱོད་ཀྱིས 	མེད་ཅེས 	གསུངས་པ 	-འི་ཕྱིར 	།_། 	དེ 	ཕྱིར 	ཁྱོད་ཀྱིས 	ཐེག་ཆེན་རྣམས 	།_། 	མ 	ལུས་པ 	bstod tshogs ka_.txt	མེད་ཅེས  གསུངས་པ  -འི་ཕྱིར  །_།  དེ  ཕྱིར  ཁྱོད་ཀྱིས  ཐེག་ཆེན་རྣམས  །_།  མ  ལུས་པ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དེ་ནི 	བྱང་ཆུབ 	མཆོག་ཅེས་བྱ 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དེ་ནི  བྱང་ཆུབ  མཆོག་ཅེས་བྱ  །_། 
དེ  ཕྱིར  སེམས་ནི 	ཁམས་ནི 	བདེ་བ 	-ར་འཇུག 	_། 	དེ 	ཕྱིར 	སེམས་ནི 	ཀུན་དུ་བསྲུང 	།_། 	བདེ་ལེགས 	སེམས་ལས 	bstod tshogs ka_.txt	ཁམས་ནི  བདེ་བ  -ར་འཇུག  _།  དེ  ཕྱིར  སེམས་ནི  ཀུན་དུ་བསྲུང  །_།  བདེ་ལེགས  སེམས་ལས 
བསྐྱེད  ཕྱིར  འཁོར་གྱི 	བློ 	ཅན 	རྣམས་ཀྱི 	དགའ་བ 	བསྐྱེད 	ཕྱིར 	འཁོར་གྱི 	ནང་དུ 	སྣ་ཚོགས 	རྒྱས་པ 	-ར 	bstod tshogs ka_.txt	བློ  ཅན  རྣམས་ཀྱི  དགའ་བ  བསྐྱེད  ཕྱིར  འཁོར་གྱི  ནང་དུ  སྣ་ཚོགས  རྒྱས་པ  -ར 
མཛད  ཕྱིར  ལ་ལ 	ཅན 	རྣམས་ནི 	སྨིན་པ 	-ར 	མཛད 	ཕྱིར 	ལ་ལ 	དག་ཏུ 	མེ 	འབར 	བཞིན་དུ་གང 	bstod tshogs ka_.txt	ཅན  རྣམས་ནི  སྨིན་པ  -ར  མཛད  ཕྱིར  ལ་ལ  དག་ཏུ  མེ  འབར  བཞིན་དུ་གང 
གང་གི  ཕྱིར  བརྗོད་པ་དང 	བརྗོད་པ 	-ར 	བྱ་སྟེ 	།_ 	གང་གི 	ཕྱིར 	བརྗོད་པ་དང 	།_ 	དགོས་པ་དང 	།_ 	འབྲེལ་པ 	bstod tshogs ka_.txt	བརྗོད་པ  -ར  བྱ་སྟེ  །_  གང་གི  ཕྱིར  བརྗོད་པ་དང  །_  དགོས་པ་དང  །_  འབྲེལ་པ 
དེའི  ཕྱིར  འདི 	-ར 	མི 	འགྱུར་རོ 	།_། 	དེའི 	ཕྱིར 	འདི 	-ར་ཅི་ཞིག 	འཆད་པ 	-ར 	འགྱུར་ཞེས 	bstod tshogs ka_.txt	-ར  མི  འགྱུར་རོ  །_།  དེའི  ཕྱིར  འདི  -ར་ཅི་ཞིག  འཆད་པ  -ར  འགྱུར་ཞེས 
-འི  ཕྱིར  བརྗོད་པ 	དྲན་པ 	འཇུག་པ 	-ར 	བྱ་བ 	-འི 	ཕྱིར 	བརྗོད་པ 	-ར 	བྱ་བ 	བཤད་དོ 	།_། 	bstod tshogs ka_.txt	དྲན་པ  འཇུག་པ  -ར  བྱ་བ  -འི  ཕྱིར  བརྗོད་པ  -ར  བྱ་བ  བཤད་དོ  །_། 
-འི  ཕྱིར  དགོས་པ 	-ར 	འཇུག་པ 	-ར 	བྱ་བ 	-འི 	ཕྱིར 	དགོས་པ 	བསྟན་ཏོ 	།_། 	ཐབས 	མེད་པ 	bstod tshogs ka_.txt	-ར  འཇུག་པ  -ར  བྱ་བ  -འི  ཕྱིར  དགོས་པ  བསྟན་ཏོ  །_།  ཐབས  མེད་པ 
 ཕྱིར  འབྲེལ་པ 	-ར 	དོགས་པ 	བསལ་བ 	-འི 		ཕྱིར 	འབྲེལ་པ 	བཤད་དེ 	།_ 	གཞན་དུ་ན 	ཐབས་མེད་པ 	bstod tshogs ka_.txt	-ར  དོགས་པ  བསལ་བ  -འི   ཕྱིར  འབྲེལ་པ  བཤད་དེ  །_  གཞན་དུ་ན  ཐབས་མེད་པ 
-འི  ཕྱིར  ཚིགས་སུ 	རང་གི 	ངོ་བོ 	ཉིད 	བཤད་པ 	-འི 	ཕྱིར 	ཚིགས་སུ 	བཅད་པ 	འདི 	བྱས་སོ 	།_། 	bstod tshogs ka_.txt	རང་གི  ངོ་བོ  ཉིད  བཤད་པ  -འི  ཕྱིར  ཚིགས་སུ  བཅད་པ  འདི  བྱས་སོ  །_། 
ཅིའི  ཕྱིར  གཅིག་ཀྱང 	བྱ་བ 	-འི 	ཐ་ཚིག་གོ 	།_། 	ཅིའི 	ཕྱིར 	གཅིག་ཀྱང 	མ་ཡིན 	ལ་དུ 	མ་ཡང 	མ་ཡིན 	bstod tshogs ka_.txt	བྱ་བ  -འི  ཐ་ཚིག་གོ  །_།  ཅིའི  ཕྱིར  གཅིག་ཀྱང  མ་ཡིན  ལ་དུ  མ་ཡང  མ་ཡིན 
 ཕྱིར  གཟོད་མ་ནས 	ཞེ་ན 	།_ 	དེའི 			ཕྱིར 	གཟོད་མ་ནས 	མ 	སྐྱེས་པ 	-འོ་ཞེས 	འབྱུང་བ 	bstod tshogs ka_.txt	ཞེ་ན  །_  དེའི    ཕྱིར  གཟོད་མ་ནས  མ  སྐྱེས་པ  -འོ་ཞེས  འབྱུང་བ 
དེའི  ཕྱིར  གང་ཞིག་གང་ལས 	ཉིད་ལས 	བྱུང་བ 	-ས་ན 	།_ 	དེའི 	ཕྱིར 	གང་ཞིག་གང་ལས 	བྱུང་བ 	-ར 	གྱུར་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	ཉིད་ལས  བྱུང་བ  -ས་ན  །_  དེའི  ཕྱིར  གང་ཞིག་གང་ལས  བྱུང་བ  -ར  གྱུར་པ་སྟེ  །_ 
གང་གི  ཕྱིར  ཀུན་དུ 	-ར 	མི 	འགྱུར་ཏེ 	།_ 	གང་གི 	ཕྱིར 	ཀུན་དུ 	རྟོག་པ 	མ་ལུས་པ་དང 	བྲལ་བ 	-འི 	bstod tshogs ka_.txt	-ར  མི  འགྱུར་ཏེ  །_  གང་གི  ཕྱིར  ཀུན་དུ  རྟོག་པ  མ་ལུས་པ་དང  བྲལ་བ  -འི 
-འི  ཕྱིར  བདག་དང 	།_། 	གཞན་ཡང 	ཁྱད་པར་དུ 	བྱ་བ 	-འི 	ཕྱིར 	བདག་དང 	གཞན་ལ 	ཕན་པ 	ཕུན 	སུམ 	bstod tshogs ka_.txt	།_།  གཞན་ཡང  ཁྱད་པར་དུ  བྱ་བ  -འི  ཕྱིར  བདག་དང  གཞན་ལ  ཕན་པ  ཕུན  སུམ 
གང་གི  ཕྱིར  ཆོས་ཀྱི 	བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	གང་གི 	ཕྱིར 	ཆོས་ཀྱི 	དབྱིངས 	གཅིག་དང 	དུ་མ་དང 	བྲལ་བ 	bstod tshogs ka_.txt	བྱ་བ  -འི  དོན་ཏོ  །_།  གང་གི  ཕྱིར  ཆོས་ཀྱི  དབྱིངས  གཅིག་དང  དུ་མ་དང  བྲལ་བ 
-འི  ཕྱིར  ཞེ་ན 	ཡོད་པ་ཡིན་ནོ 	།_། 	དེ 	ཅི 	-འི 	ཕྱིར 	ཞེ་ན 	།_། 	ཡང 	དག་པ 	-འི 	bstod tshogs ka_.txt	ཡོད་པ་ཡིན་ནོ  །_།  དེ  ཅི  -འི  ཕྱིར  ཞེ་ན  །_།  ཡང  དག་པ  -འི 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	འདི་ལ 	བསལ 	བྱ 	ཅི་ཡང་མེད 	bstod tshogs ka_.txt	     ཕྱིར  །_  འདི་ལ  བསལ  བྱ  ཅི་ཡང་མེད 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	དངོས 	མིན 	དངོས་པོ 	མེད 	bstod tshogs ka_.txt	     ཕྱིར  །_  དངོས  མིན  དངོས་པོ  མེད 
ཅིའི  ཕྱིར  ཞེ་ན 	-འི 	བློ་གྲོས་ལ 	སོགས་པའོ 	།_། 	ཅིའི 	ཕྱིར 	ཞེ་ན 	།_ 	དགའ་བ 	བསྐྱེད་པ 	-འི 	bstod tshogs ka_.txt	-འི  བློ་གྲོས་ལ  སོགས་པའོ  །_།  ཅིའི  ཕྱིར  ཞེ་ན  །_  དགའ་བ  བསྐྱེད་པ  -འི 
 ཕྱིར ་ཏེ 						ཕྱིར	་ཏེ 	རབ་ཏུ 	མགུ་བ 	-འི 	རྒྱུ 	bstod tshogs ka_.txt	     ཕྱིར ་ཏེ  རབ་ཏུ  མགུ་བ  -འི  རྒྱུ 
དེའི  ཕྱིར  ཁྱད་པར 	ལོངས་སྤྱོད 	པར 	མཛད་པའོ 	།_། 	དེའི 	ཕྱིར 	ཁྱད་པར 	གཞན་ཡང 	ཆོས་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་ལ 	bstod tshogs ka_.txt	ལོངས་སྤྱོད  པར  མཛད་པའོ  །_།  དེའི  ཕྱིར  ཁྱད་པར  གཞན་ཡང  ཆོས་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་ལ 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	སེམས 	ཅན 	རྣམས་ནི 	སྨིན་པ 	bstod tshogs ka_.txt	     ཕྱིར  །_  སེམས  ཅན  རྣམས་ནི  སྨིན་པ 
 ཕྱིར  ལ་ལ 	-ར 	མཛད 				ཕྱིར 	ལ་ལ 	དག་ཏུ 	མེ 	འབར 	བཞིན་དུ་གང 	bstod tshogs ka_.txt	-ར  མཛད     ཕྱིར  ལ་ལ  དག་ཏུ  མེ  འབར  བཞིན་དུ་གང 
ཅིའི  ཕྱིར  ཞེ་ན 	རྣམས་ནི་སྲོགས 	སྲོག་ཆགས 	རྣམས་སོ 	།_། 	ཅིའི 	ཕྱིར 	ཞེ་ན 	།_ 	སྨིན 	པར 	མཛད་པ 	bstod tshogs ka_.txt	རྣམས་ནི་སྲོགས  སྲོག་ཆགས  རྣམས་སོ  །_།  ཅིའི  ཕྱིར  ཞེ་ན  །_  སྨིན  པར  མཛད་པ 
-འི  ཕྱིར ་ཏེ 					-འི 	ཕྱིར	་ཏེ 	ཡོངས་སུ 	སྨིན་པ 	-འི 	དོན་དུའོ 	bstod tshogs ka_.txt	    -འི  ཕྱིར ་ཏེ  ཡོངས་སུ  སྨིན་པ  -འི  དོན་དུའོ 
-འི  ཕྱིར  ཕྱོགས 	།_། 	གཞན་ཡང 	ཁྱད་པར་དུ 	བྱ་བ 	-འི 	ཕྱིར 	ཕྱོགས 	བཅུར 	ཆུབ 	མཛད 	ཐུབ་པ 	bstod tshogs ka_.txt	།_།  གཞན་ཡང  ཁྱད་པར་དུ  བྱ་བ  -འི  ཕྱིར  ཕྱོགས  བཅུར  ཆུབ  མཛད  ཐུབ་པ 
ཉིད་ཀྱི  ཕྱིར ་ན 	-འི 	དོན་ཏོ 	།_། 	དེ 	ཉིད་ཀྱི 	ཕྱིར	་ན 	།_ 	འོག 	མིན 	གནས་ནི 	bstod tshogs ka_.txt	-འི  དོན་ཏོ  །_།  དེ  ཉིད་ཀྱི  ཕྱིར ་ན  །_  འོག  མིན  གནས་ནི 
-འི  ཕྱིར  སེམས་ཅན 	སྨོན་ལམ 	བྱེད་པ 	-ར 	འདོད་པ 	-འི 	ཕྱིར 	སེམས་ཅན 	དོན 	གཅིག 	རྒྱུན་དུ 	མཛད་ཅིང་ཞེས 	bstod tshogs ka_.txt	སྨོན་ལམ  བྱེད་པ  -ར  འདོད་པ  -འི  ཕྱིར  སེམས་ཅན  དོན  གཅིག  རྒྱུན་དུ  མཛད་ཅིང་ཞེས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ང་ལ 	མི 	ལྟོས་པ 	-ས་ན 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ང་ལ  མི  ལྟོས་པ  -ས་ན 
དེ  ཕྱིར  སྟོང་པ 	ང་བོ 	ཉིད་ཀྱིས་དེ 	མ་སྐྱེས 	།_། 	དེ 	ཕྱིར 	སྟོང་པ 	-ར 	རབ་ཏུ་བསྟན 	།_། 	ཇི 	bstod tshogs ka_.txt	ང་བོ  ཉིད་ཀྱིས་དེ  མ་སྐྱེས  །_།  དེ  ཕྱིར  སྟོང་པ  -ར  རབ་ཏུ་བསྟན  །_།  ཇི 
དེ  ཕྱིར ་གང་ལས 	མ 	སྐྱེས་པ་ལ 	རང་བཞིན་མེད 	།_། 	དེ 	ཕྱིར	་གང་ལས 	ཀུན་དུ 	འབྱུང 	_།_། 	རང་བཞིན 	bstod tshogs ka_.txt	མ  སྐྱེས་པ་ལ  རང་བཞིན་མེད  །_།  དེ  ཕྱིར ་གང་ལས  ཀུན་དུ  འབྱུང  _།_།  རང་བཞིན 
ཐུབ་ཆེན་གང  ཕྱིར  སེམས་ཅན་རྣམས 	_།_། 	དེ་དག་གིས་ཀྱང་གང 	མ་བཀྲོལ 	།_། 	ཐུབ་ཆེན་གང 	ཕྱིར 	སེམས་ཅན་རྣམས 	།_། 	རང 	ལས་མ 	སྐྱེས་དེ་ཡི་ཕྱིར 	bstod tshogs ka_.txt	_།_།  དེ་དག་གིས་ཀྱང་གང  མ་བཀྲོལ  །_།  ཐུབ་ཆེན་གང  ཕྱིར  སེམས་ཅན་རྣམས  །_།  རང  ལས་མ  སྐྱེས་དེ་ཡི་ཕྱིར 
དེ  ཕྱིར  ཆོས 	བགྱི་བ 	ཡོད 	མ་མཆིས 	།_། 	དེ 	ཕྱིར 	ཆོས 	རྣམས 	ཐམས་ཅད་ནི 	།_། 	རྟོག་པ 	bstod tshogs ka_.txt	བགྱི་བ  ཡོད  མ་མཆིས  །_།  དེ  ཕྱིར  ཆོས  རྣམས  ཐམས་ཅད་ནི  །_།  རྟོག་པ 
དེ  ཕྱིར  རྟེན་ཅིང 	མེད་པ 	-ར་ཡང 	དངོས་པོ་མེད 	།_། 	དེ 	ཕྱིར 	རྟེན་ཅིང 	འབྱུང་བ 	-འི་དངོས 	།_། 	སྟོང་པ 	bstod tshogs ka_.txt	མེད་པ  -ར་ཡང  དངོས་པོ་མེད  །_།  དེ  ཕྱིར  རྟེན་ཅིང  འབྱུང་བ  -འི་དངོས  །_།  སྟོང་པ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	མགོན་པོ 	ཁྱོད་ཀྱིས 	སྟོང་པ་གསུངས 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  མགོན་པོ  ཁྱོད་ཀྱིས  སྟོང་པ་གསུངས  །_། 
།_།  ཕྱིར ་ཞིང 	དག 	ཁྱོད་ཀྱིས 	དགོངས 	གསུངས་པ 	།_། 	ཕྱིར	་ཞིང 	རྟོགས་པ 	-ར 	བགྱི 	མི་འཚལ 	bstod tshogs ka_.txt	དག  ཁྱོད་ཀྱིས  དགོངས  གསུངས་པ  །_།  ཕྱིར ་ཞིང  རྟོགས་པ  -ར  བགྱི  མི་འཚལ 
ཅི་ཡི  ཕྱིར ་ན 	གྱུར་ཀྱང 	དམན 	ཁྱེད་ཅེས 	།_། 	ཅི་ཡི 	ཕྱིར	་ན 	ངེས་པ 	-ར 	སེལ 	མི་མཛད 	bstod tshogs ka_.txt	གྱུར་ཀྱང  དམན  ཁྱེད་ཅེས  །_།  ཅི་ཡི  ཕྱིར ་ན  ངེས་པ  -ར  སེལ  མི་མཛད 
