དབྱིངས་གང  ཕྱིར  བདག 	མེད་པ 	-ར་གནས 	།_། 	ཆོས 	དབྱིངས་གང 	ཕྱིར 	བདག 	མ་ཡིན 	།_། 	བུད 	མེད 	bstod tshogs ka_.txt	མེད་པ  -ར་གནས  །_།  ཆོས  དབྱིངས་གང  ཕྱིར  བདག  མ་ཡིན  །_།  བུད  མེད 
དེ  ཕྱིར  བདག་ནི 	ཙམ་ཡང 	མ 	སྩལ་བས 	།_། 	དེ 	ཕྱིར 	བདག་ནི 	ཤིན་ཏུ་སྐལ 	དམན་ལགས 	།_། 	ཡོན་ཏན 	bstod tshogs ka_.txt	ཙམ་ཡང  མ  སྩལ་བས  །_།  དེ  ཕྱིར  བདག་ནི  ཤིན་ཏུ་སྐལ  དམན་ལགས  །_།  ཡོན་ཏན 
 ཕྱིར ་འགྱུར 						ཕྱིར	་འགྱུར 	།_། 	ཐུགས 	རྗེ 	-འི 	bstod tshogs ka_.txt	     ཕྱིར ་འགྱུར  །_།  ཐུགས  རྗེ  -འི 
 ཕྱིར  གསན 						ཕྱིར 	གསན 	མ་གྱུར 	།_། 	རྣམ་པ 	ཀུན་དུ 	bstod tshogs ka_.txt	     ཕྱིར  གསན  མ་གྱུར  །_།  རྣམ་པ  ཀུན་དུ 
ཅི་ཡི  ཕྱིར ་ན 	བརྩོན་པ 	ཁྱེད་ཀྱི 	མཁྱེན་རབ་ཀྱིས 	།_། 	ཅི་ཡི 	ཕྱིར	་ན 	བདག་ལ 	སྐྱོབ 	མི་མཛད 	།_། 	bstod tshogs ka_.txt	བརྩོན་པ  ཁྱེད་ཀྱི  མཁྱེན་རབ་ཀྱིས  །_།  ཅི་ཡི  ཕྱིར ་ན  བདག་ལ  སྐྱོབ  མི་མཛད  །_། 
ཅི  ཕྱིར  གྱུར་ཅེས 	ཁྱེད་ལ 	དད་ཀྱང 	སྡུག་བསྔལ་བར 	།_། 	ཅི 	ཕྱིར 	གྱུར་ཅེས 	ངོ་མཚར 	རྣམ་པ 	-ར་འཁྲུངས 	།_། 	bstod tshogs ka_.txt	ཁྱེད་ལ  དད་ཀྱང  སྡུག་བསྔལ་བར  །_།  ཅི  ཕྱིར  གྱུར་ཅེས  ངོ་མཚར  རྣམ་པ  -ར་འཁྲུངས  །_། 
 ཕྱིར ་མཛད 						ཕྱིར	་མཛད 	།_། 	དེ 	ལྟར 	སྨྲེ 	bstod tshogs ka_.txt	     ཕྱིར ་མཛད  །_།  དེ  ལྟར  སྨྲེ 
སྤང  ཕྱིར  བཙུན་མོ་ཡི 	།_། 	ཁ 	ན་མ 	ཐོ 	སྤང 	ཕྱིར 	བཙུན་མོ་ཡི 	།_། 	འཁོར་དང 	ལྡན 	མཛད 	bstod tshogs ka_.txt	།_།  ཁ  ན་མ  ཐོ  སྤང  ཕྱིར  བཙུན་མོ་ཡི  །_།  འཁོར་དང  ལྡན  མཛད 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	མ 	ག་དྷྭ་ཡི 	བྱང་ཆུབ་ཤིང 	དྲུང་དུ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  མ  ག་དྷྭ་ཡི  བྱང་ཆུབ་ཤིང  དྲུང་དུ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	རྩྭ 	མཆོག 	གྲོང་གི 	ས་གཞི 	bstod tshogs ka_.txt	     ཕྱིར  །_།  རྩྭ  མཆོག  གྲོང་གི  ས་གཞི 
མེད  ཕྱིར ་དང 	ཡང 	དག 	ཉིད་དུ 	འཇིག་པ 	མེད 	ཕྱིར	་དང 	།_། 	མ 	འོངས 	སེམས་ཅན 	bstod tshogs ka_.txt	ཡང  དག  ཉིད་དུ  འཇིག་པ  མེད  ཕྱིར ་དང  །_།  མ  འོངས  སེམས་ཅན 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དེ 	ཉིད་དུ་ནི 	རིང་བསྲེལ་མང 	སྤྲུལ་ནས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དེ  ཉིད་དུ་ནི  རིང་བསྲེལ་མང  སྤྲུལ་ནས 
དོན  ཕྱིར  སྙིང་རྗེ 	།_། 	བདེ 	བ 	-འི 	དོན 	ཕྱིར 	སྙིང་རྗེ 	-ས་འཇུག 	_། 	ཡང 	དག 	bstod tshogs ka_.txt	།_།  བདེ  བ  -འི  དོན  ཕྱིར  སྙིང་རྗེ  -ས་འཇུག  _།  ཡང  དག 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ལས་གང་ལེགས་དང 	ཉེས་བྱས་པ 	།_། 	དེ་ཡིས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ལས་གང་ལེགས་དང  ཉེས་བྱས་པ  །_།  དེ་ཡིས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	གང་གི 	ཉེས་པ 	ཟད 	གྱུར་པ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  གང་གི  ཉེས་པ  ཟད  གྱུར་པ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཡོན་ཏན 	གོམས 	བྱས 	བདག་གི་མིན 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཡོན་ཏན  གོམས  བྱས  བདག་གི་མིན 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཐུབ་པ 	སྐྱོན་ནི 	མེད་པ 	-ར་གྲུབ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཐུབ་པ  སྐྱོན་ནི  མེད་པ  -ར་གྲུབ 
 ཕྱིར  བླང 						ཕྱིར 	བླང 	མི་བྱ 	།_། 	ཡོན་ཏན་གྱི 	མཐའ་མ 	bstod tshogs ka_.txt	     ཕྱིར  བླང  མི་བྱ  །_།  ཡོན་ཏན་གྱི  མཐའ་མ 
དམན  ཕྱིར  ལེགས་པ 	གང་ཞིག 	གཞན་ལ 	སློབ་པ་དང 	།_། 	དམན 	ཕྱིར 	ལེགས་པ 	-ར 	མ 	བསླབས་གང 	།_། 	bstod tshogs ka_.txt	གང་ཞིག  གཞན་ལ  སློབ་པ་དང  །_།  དམན  ཕྱིར  ལེགས་པ  -ར  མ  བསླབས་གང  །_། 
གང  ཕྱིར  དོན་གྱིས 	ཉེས་པ 	ཟད་ཀྱང་དེ 	སློབ་ཅིང 	།_། 	གང 	ཕྱིར 	དོན་གྱིས 	ཁྱོད 	མི་སློབ 	།_། 	གང་གི 	bstod tshogs ka_.txt	ཉེས་པ  ཟད་ཀྱང་དེ  སློབ་ཅིང  །_།  གང  ཕྱིར  དོན་གྱིས  ཁྱོད  མི་སློབ  །_།  གང་གི 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དེ 	ཉིད་དང་ནི 	ངེས་པ 	-ར་སྦྱར 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དེ  ཉིད་དང་ནི  ངེས་པ  -ར་སྦྱར 
རང་གི་བདེ  ཕྱིར  རབ་ཏུ་འཇུག 	བདག 	ཕན་ལ 	བརྩོན་པས 	།_། 	རང་གི་བདེ 	ཕྱིར 	རབ་ཏུ་འཇུག 	_། 	ཁྱོད་ནི 	མ 	བཅོལ་ལེགས 	bstod tshogs ka_.txt	བདག  ཕན་ལ  བརྩོན་པས  །_།  རང་གི་བདེ  ཕྱིར  རབ་ཏུ་འཇུག  _།  ཁྱོད་ནི  མ  བཅོལ་ལེགས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཐུགས 	རྗེས་འགྲོ་བ 	བླངས་ནས་ནི 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཐུགས  རྗེས་འགྲོ་བ  བླངས་ནས་ནི  །_། 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བསམ་པ 	རྣམ་པ 	-ར 	དག་པ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བསམ་པ  རྣམ་པ  -ར  དག་པ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བྱས་པ 	ཉིད་ནི 	རྗེས 	ལྟ་བས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བྱས་པ  ཉིད་ནི  རྗེས  ལྟ་བས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཇི 	ལྟར 	རྗེས་སུ 	མཆི 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཇི  ལྟར  རྗེས་སུ  མཆི 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཇི 	ལྟར 	རྗེས་སུ 	མཆི 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཇི  ལྟར  རྗེས་སུ  མཆི 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཁྱོད་ནི 	གཙོ་བོ 	-ར 	མཐོང་ནས་ནི 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཁྱོད་ནི  གཙོ་བོ  -ར  མཐོང་ནས་ནི 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	གཞན 	མིན 	བརྩོན་འགྲུས 	ཕྲིན་ལས་ཅན 	bstod tshogs ka_.txt	     ཕྱིར  །_།  གཞན  མིན  བརྩོན་འགྲུས  ཕྲིན་ལས་ཅན 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཚིག 	ཙམ་ཡང་ནི 	མང་པོ་ཡིན 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཚིག  ཙམ་ཡང་ནི  མང་པོ་ཡིན  །_། 
གང  ཕྱིར ་གཉིས 	དེ་ཡང 	ཁྱོད 	མཚུངས་མིན 	།_། 	གང 	ཕྱིར	་གཉིས 	ཀ 	མཉམ་པ་ནི 	།_། 	ཚད 	bstod tshogs ka_.txt	དེ་ཡང  ཁྱོད  མཚུངས་མིན  །_།  གང  ཕྱིར ་གཉིས  ཀ  མཉམ་པ་ནི  །_།  ཚད 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བདུད་ཀྱི 	བྲན་དང 	མངག་གཞུག་རྣམས 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བདུད་ཀྱི  བྲན་དང  མངག་གཞུག་རྣམས  །_། 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དེ་ནི 	ངོ་མཚར་ཞེས 	བྱ་སྟེ 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དེ་ནི  ངོ་མཚར་ཞེས  བྱ་སྟེ  །_། 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	སྲོག་ཀྱང 	ཁྱོད་ཀྱིས 	མི 	དགོངས་ན 	bstod tshogs ka_.txt	     ཕྱིར  །_།  སྲོག་ཀྱང  ཁྱོད་ཀྱིས  མི  དགོངས་ན 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ངེས 	པར 	ལུས 	དང་སེམས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ངེས  པར  ལུས  དང་སེམས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བལྟ 	བས 	མི 	ངོམས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བལྟ  བས  མི  ངོམས 
 ཕྱིར ་ཞིང 						ཕྱིར	་ཞིང 	།_། 	དགའ་བ 	སྐྱེད་པ 	-ར 	bstod tshogs ka_.txt	     ཕྱིར ་ཞིང  །_།  དགའ་བ  སྐྱེད་པ  -ར 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དེ 	ལྟར་གྱི་ཡང 	བཟོད་པ 	-ར་མཛད 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དེ  ལྟར་གྱི་ཡང  བཟོད་པ  -ར་མཛད 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཐམས་ཅད་ལ་ནི 	ཐུགས 	མཉམ་མངའ 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཐམས་ཅད་ལ་ནི  ཐུགས  མཉམ་མངའ  །_། 
གང  ཕྱིར  བསམ་པ 	དབང་པོ 	-འི 	དབྱེ་བ་ཡིས 	།_། 	གང 	ཕྱིར 	བསམ་པ 	སྣ་ཚོགས་པ 	།_། 	དེ 	བས 	bstod tshogs ka_.txt	དབང་པོ  -འི  དབྱེ་བ་ཡིས  །_།  གང  ཕྱིར  བསམ་པ  སྣ་ཚོགས་པ  །_།  དེ  བས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ནམ 	མཁའ་ལྡིང་དང 	འདྲ་བ་ལགས 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ནམ  མཁའ་ལྡིང་དང  འདྲ་བ་ལགས  །_། 
མངའ  ཕྱིར  རྗེས་སུ་མཐུན 	སླུ་བ 	།_། 	ནོངས 	མི 	མངའ 	ཕྱིར 	རྗེས་སུ་མཐུན 	།_། 	ལེགས 	པར 	སྦྱར་བ 	bstod tshogs ka_.txt	སླུ་བ  །_།  ནོངས  མི  མངའ  ཕྱིར  རྗེས་སུ་མཐུན  །_།  ལེགས  པར  སྦྱར་བ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	རེ་ཞིག 	དང་པོ 	-ར 	ཁྱོད་ཀྱི་གསུང 	bstod tshogs ka_.txt	     ཕྱིར  །_།  རེ་ཞིག  དང་པོ  -ར  ཁྱོད་ཀྱི་གསུང 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	སྐལ 	ཅན 	རྣམས 	ལ་དོན་དམ་པ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  སྐལ  ཅན  རྣམས  ལ་དོན་དམ་པ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཁྱོད་ཀྱི 	གཞུང་ལུགས 	དེ་ལྟ་བུ 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཁྱོད་ཀྱི  གཞུང་ལུགས  དེ་ལྟ་བུ  །_། 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བྱིས་པ 	སློབ་དང 	མཁས 	རྣམས་ཀྱིས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བྱིས་པ  སློབ་དང  མཁས  རྣམས་ཀྱིས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དཔའ་བོ 	ཁྱོད་ཀྱི 	བསྟན་པ་འདི 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དཔའ་བོ  ཁྱོད་ཀྱི  བསྟན་པ་འདི  །_། 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	འོན་ཏེ 	ཉོན་མོངས 	བཞིན 	འཆི་འཕོ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  འོན་ཏེ  ཉོན་མོངས  བཞིན  འཆི་འཕོ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དེ་ལས 	འདི་ནི 	ཁྱད 	ཆེས་འཕགས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དེ་ལས  འདི་ནི  ཁྱད  ཆེས་འཕགས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	གང 	ཚེ 	སེམས་ནི 	ངེས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  གང  ཚེ  སེམས་ནི  ངེས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	མུ 	སྟེགས 	གཞན་གྱི 	མཐོང 	bstod tshogs ka_.txt	     ཕྱིར  །_།  མུ  སྟེགས  གཞན་གྱི  མཐོང 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཁྱོད་ཀྱི 	སྲ 	-ས་ཀྱིས 	མགུ་བ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཁྱོད་ཀྱི  སྲ  -ས་ཀྱིས  མགུ་བ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	སྨན་པ 	བཞིན་དུ 	དེ་བཞིན་ཁྱོད 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  སྨན་པ  བཞིན་དུ  དེ་བཞིན་ཁྱོད  །_། 
དག  ཕྱིར  སྣོད་ཀྱི་མཆོག 	འདྲ་ལགས 	།_། 	ཚུལ 	ཁྲིམས 	དག 	ཕྱིར 	སྣོད་ཀྱི་མཆོག 	_། 	ཞིང 	གཤིན 	འབྲས་བུ 	bstod tshogs ka_.txt	འདྲ་ལགས  །_།  ཚུལ  ཁྲིམས  དག  ཕྱིར  སྣོད་ཀྱི་མཆོག  _།  ཞིང  གཤིན  འབྲས་བུ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	གྲོགས་ཀྱི 	ཕུལ་ཡང 	ཁྱོད 	ལགས་སོ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  གྲོགས་ཀྱི  ཕུལ་ཡང  ཁྱོད  ལགས་སོ 
འགྲོགས་ན་བདེ  ཕྱིར  སྙིང་དུ་སྡུག 	མཛད་པ 	-ས 	མཛའ་བཤེས་ཏེ 	།_། 	འགྲོགས་ན་བདེ 	ཕྱིར 	སྙིང་དུ་སྡུག 	_། 	ཞི 	ཕྱིར 	གཅིག་ཏུ་ཡིད་དུ་འོང 	bstod tshogs ka_.txt	མཛད་པ  -ས  མཛའ་བཤེས་ཏེ  །_།  འགྲོགས་ན་བདེ  ཕྱིར  སྙིང་དུ་སྡུག  _།  ཞི  ཕྱིར  གཅིག་ཏུ་ཡིད་དུ་འོང 
འགྲུབ  ཕྱིར  དཔལ 	-ར་མཛད 	།_། 	དོན 	ཀུན 	འགྲུབ 	ཕྱིར 	དཔལ 	ཡང 	-ས་ཏེ 	།_། 	ཡོན་ཏན་ལེགས 	bstod tshogs ka_.txt	-ར་མཛད  །_།  དོན  ཀུན  འགྲུབ  ཕྱིར  དཔལ  ཡང  -ས་ཏེ  །_།  ཡོན་ཏན་ལེགས 
སྔ  ཕྱིར  སེམས 	བྱ་བ་སྟེ 	ལེའུ 	དགུ་པའོ 	།།_།། 	སྔ 	ཕྱིར 	སེམས 	གནས 	བསྒྲུབ 	སླད་དུ 	།_། 	bstod tshogs ka_.txt	བྱ་བ་སྟེ  ལེའུ  དགུ་པའོ  །།_།།  སྔ  ཕྱིར  སེམས  གནས  བསྒྲུབ  སླད་དུ  །_། 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཕྱི 	རོལ 	གཡེང་བ 	ཞི 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཕྱི  རོལ  གཡེང་བ  ཞི 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཁྱོད་ནི 	རྔན 	ཐེན 	བགྱིད་ལ་སྐུལ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཁྱོད་ནི  རྔན  ཐེན  བགྱིད་ལ་སྐུལ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བྲན 	བཞིན 	བསྐོས་པ 	-ར 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བྲན  བཞིན  བསྐོས་པ  -ར 
གང  ཕྱིར  གཞན་མ 	ཚེ 	ཁྱོད 	ལ་ག་ལ་སྟེ 	།_། 	གང 	ཕྱིར 	གཞན་མ 	སྤངས་ནས་ཀྱང 	།_། 	སྡུག 	བསྔལ 	bstod tshogs ka_.txt	ཚེ  ཁྱོད  ལ་ག་ལ་སྟེ  །_།  གང  ཕྱིར  གཞན་མ  སྤངས་ནས་ཀྱང  །_།  སྡུག  བསྔལ 
།_།  ཕྱིར ་ཞིང 	ཉེས 	རྟོག 	གདོན་གྱིས 	ཟོས་པ་ནི 	།_། 	ཕྱིར	་ཞིང 	ཤིན་ཏུ 	མི་བཟད་ལ 	།_། 	མགོན་པོ 	bstod tshogs ka_.txt	ཉེས  རྟོག  གདོན་གྱིས  ཟོས་པ་ནི  །_།  ཕྱིར ་ཞིང  ཤིན་ཏུ  མི་བཟད་ལ  །_།  མགོན་པོ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དགེ 	མཆོག 	ཁྱོད་ལ 	ཕྱག 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དགེ  མཆོག  ཁྱོད་ལ  ཕྱག 
གང  ཕྱིར  གཞན་གྱིས 	ཚིམ་དང 	རྗེས 	མཐུན་མིན 	།_། 	གང 	ཕྱིར 	གཞན་གྱིས 	ཚིམ་བྱེད་ལས 	།_། 	ཚིམ 	མཛད 	bstod tshogs ka_.txt	ཚིམ་དང  རྗེས  མཐུན་མིན  །_།  གང  ཕྱིར  གཞན་གྱིས  ཚིམ་བྱེད་ལས  །_།  ཚིམ  མཛད 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཐམས་ཅད་དུ་ནི 	ཚིག 	མི་འགྲུབ 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཐམས་ཅད་དུ་ནི  ཚིག  མི་འགྲུབ  །_། 
