དབྱིངས་གང  ཕྱིར  བདག 	མེད་པ 	-ར་གནས 	།_། 	ཆོས 	དབྱིངས་གང 	ཕྱིར 	བདག 	མ་ཡིན 	།_། 	བུད 	མེད 	bstod tshogs ka_.txt	མེད་པ  -ར་གནས  །_།  ཆོས  དབྱིངས་གང  ཕྱིར  བདག  མ་ཡིན  །_།  བུད  མེད 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བདེན 	གསུང 	ཁྱོད་ལ 	ཕྱག 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བདེན  གསུང  ཁྱོད་ལ  ཕྱག 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དོན 	ལྡན 	སྐུ་ནི 	སྣ་ཚོགས་པའི 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དོན  ལྡན  སྐུ་ནི  སྣ་ཚོགས་པའི 
གང  ཕྱིར  མྱ་ངན་གྱིས 	བྱ་བ་སྟེ 	ལེའུ 	བཅུ་གཉིས་པའོ 	།།_།། 	གང 	ཕྱིར 	མྱ་ངན་གྱིས 	ཉམས་པས 	།_། 	སྟོན་པ 	རྙེད་པ 	bstod tshogs ka_.txt	བྱ་བ་སྟེ  ལེའུ  བཅུ་གཉིས་པའོ  །།_།།  གང  ཕྱིར  མྱ་ངན་གྱིས  ཉམས་པས  །_།  སྟོན་པ  རྙེད་པ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	ཤིན་ཏུ 	སད 	ཁྱོད 	ཕྱག 	bstod tshogs ka_.txt	     ཕྱིར  །_།  ཤིན་ཏུ  སད  ཁྱོད  ཕྱག 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	འཇིག 	རྟེན 	མཁྱེན་ལ 	སླར 	bstod tshogs ka_.txt	     ཕྱིར  །_།  འཇིག  རྟེན  མཁྱེན་ལ  སླར 
དེ  ཕྱིར  ཀུན་བདག་ལ 	དགོངས་པ 	མཛད་པ་གང 	ལགས་པ 	།_། 	དེ 	ཕྱིར 	ཀུན་བདག་ལ 	ཕྱག་འཚལ 	།_། 	གལ་ཏེ 	ཆོས་ནི 	bstod tshogs ka_.txt	དགོངས་པ  མཛད་པ་གང  ལགས་པ  །_།  དེ  ཕྱིར  ཀུན་བདག་ལ  ཕྱག་འཚལ  །_།  གལ་ཏེ  ཆོས་ནི 
གང  ཕྱིར ་ལྡོག་པ 	ཁྱོད་ཀྱིས 	མི 	སྤྱོད་པ་ཡིས་ཀྱང 	།_། 	གང 	ཕྱིར	་ལྡོག་པ 	-འི 	མི 	འཐད་ན 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  མི  སྤྱོད་པ་ཡིས་ཀྱང  །_།  གང  ཕྱིར ་ལྡོག་པ  -འི  མི  འཐད་ན  །_། 
དེ  ཕྱིར  གནས་སྐབས 					དེ 	ཕྱིར 	གནས་སྐབས 	ཐམས་ཅད་དུ 	།_། 	ལྟ 	བཅས 	bstod tshogs ka_.txt	    དེ  ཕྱིར  གནས་སྐབས  ཐམས་ཅད་དུ  །_།  ལྟ  བཅས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བུ 	ལོན 	ལྷག་མ 	གཞན་ཅི་མཆསམཆིས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བུ  ལོན  ལྷག་མ  གཞན་ཅི་མཆསམཆིས 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བུ 	ལོན 	མི 	མངའ་ལ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བུ  ལོན  མི  མངའ་ལ 
གང  ཕྱིར  ཁྱོད་ཀྱིས 	འབྲས་གཟུགས་དང 	གཟུགས 	མེད་པའང 	།_། 	གང 	ཕྱིར 	ཁྱོད་ཀྱིས 	མ 	དགོངས་ཏེ 	།_། 	དེ 	bstod tshogs ka_.txt	འབྲས་གཟུགས་དང  གཟུགས  མེད་པའང  །_།  གང  ཕྱིར  ཁྱོད་ཀྱིས  མ  དགོངས་ཏེ  །_།  དེ 
 ཕྱིར  བས 						ཕྱིར 	བས 	མིན 	ཁྱོད 	ཕྱག་འཚལ 	།_། 	bstod tshogs ka_.txt	     ཕྱིར  བས  མིན  ཁྱོད  ཕྱག་འཚལ  །_། 
 ཕྱིར  མྱ་ངན་འདས 						ཕྱིར 	མྱ་ངན་འདས 	།_། 	ཁྱོད 	ཞལ་ཟླ 	རྒྱས་པདྨ 	bstod tshogs ka_.txt	     ཕྱིར  མྱ་ངན་འདས  །_།  ཁྱོད  ཞལ་ཟླ  རྒྱས་པདྨ 
-འི  ཕྱིར  བརྩེ་བ 	བྲལ་བ 	ཉིད་ཀྱིས 	ནུས་པ 	མེད་པ 	-འི 	ཕྱིར 	བརྩེ་བ 	-འི 	འབྲས་བུ 	གནོད་པ 	སེལ་བ་དང 	bstod tshogs ka_.txt	བྲལ་བ  ཉིད་ཀྱིས  ནུས་པ  མེད་པ  -འི  ཕྱིར  བརྩེ་བ  -འི  འབྲས་བུ  གནོད་པ  སེལ་བ་དང 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	འཕྱེ་བོ་དང 	ལོང་བ་ལ 	སོགས་པ་ལ 	གསོལ་བ 	bstod tshogs ka_.txt	     ཕྱིར  །_  འཕྱེ་བོ་དང  ལོང་བ་ལ  སོགས་པ་ལ  གསོལ་བ 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	མཉམ 	མེད 	མི 	གཡོ 	bstod tshogs ka_.txt	     ཕྱིར  །_  མཉམ  མེད  མི  གཡོ 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	ཐུགས 	རྗེ 	-འི 	བདག་ཉིད 	bstod tshogs ka_.txt	     ཕྱིར  །_  ཐུགས  རྗེ  -འི  བདག་ཉིད 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	འགྲོ 	བ 	-འི 	སྡུག་བསྔལ 	bstod tshogs ka_.txt	     ཕྱིར  །_  འགྲོ  བ  -འི  སྡུག་བསྔལ 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	དྲི 	མེད 	མི 	གཡོ 	bstod tshogs ka_.txt	     ཕྱིར  །_།  དྲི  མེད  མི  གཡོ 
-འི  ཕྱིར ་ཏེ 	-ར 	ཕྱིན་པ 	-ས 	དཔེ་མེད་པ 	-འི 	ཕྱིར	་ཏེ 	།_ 	སུ་དང་ཡང 	མཉམ་ཞིང 	མཚུངས་པ 	bstod tshogs ka_.txt	-ར  ཕྱིན་པ  -ས  དཔེ་མེད་པ  -འི  ཕྱིར ་ཏེ  །_  སུ་དང་ཡང  མཉམ་ཞིང  མཚུངས་པ 
དེའི  ཕྱིར  རང་བཞིན 	ཉིད་ཀྱི 	རང་བཞིན 	ལས་མི་འདའོ 	།_། 	དེའི 	ཕྱིར 	རང་བཞིན 	འདི 	-ས 	ཆོས 	ཐམས་ཅད 	bstod tshogs ka_.txt	ཉིད་ཀྱི  རང་བཞིན  ལས་མི་འདའོ  །_།  དེའི  ཕྱིར  རང་བཞིན  འདི  -ས  ཆོས  ཐམས་ཅད 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	དེ 	བཞིན 	ཉིད 	རིགས་པ་དང 	bstod tshogs ka_.txt	     ཕྱིར  །_  དེ  བཞིན  ཉིད  རིགས་པ་དང 
-འི  ཕྱིར ་ཏེ 	མཚན་ཉིད་དང 	བྲལ་བ 	ཉིད 	འཛིན་པ 	-འི 	ཕྱིར	་ཏེ 	།_ 	དེ 	འཛིན་པ 	ཉིད་ཀྱི 	bstod tshogs ka_.txt	མཚན་ཉིད་དང  བྲལ་བ  ཉིད  འཛིན་པ  -འི  ཕྱིར ་ཏེ  །_  དེ  འཛིན་པ  ཉིད་ཀྱི 
 ཕྱིར  ཆོས་ཀྱང་ཡིན་ནོ 						ཕྱིར 	ཆོས་ཀྱང་ཡིན་ནོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ན 	མཆོག 	bstod tshogs ka_.txt	     ཕྱིར  ཆོས་ཀྱང་ཡིན་ནོ  །_།  རྣམ་པ  གཅིག་ཏུ་ན  མཆོག 
ཅིའི  ཕྱིར  དེ་བཞིན 	ལ 	-འང 	ཁྱབ་ན 	།_ 	ཅིའི 	ཕྱིར 	དེ་བཞིན 	གཤེགས་པ 	རྣམས 	ཁོ་ན 	-འི 	bstod tshogs ka_.txt	ལ  -འང  ཁྱབ་ན  །_  ཅིའི  ཕྱིར  དེ་བཞིན  གཤེགས་པ  རྣམས  ཁོ་ན  -འི 
-འི  ཕྱིར ་ཏེ 	དེ་དག་གི 	རྒྱུད 	ཁོ་ན་ལ 	གསལ་བ 	-འི 	ཕྱིར	་ཏེ 	།_ 	གཞན 	དག་ལ་ནི 	སྒྲིབ་པ 	bstod tshogs ka_.txt	དེ་དག་གི  རྒྱུད  ཁོ་ན་ལ  གསལ་བ  -འི  ཕྱིར ་ཏེ  །_  གཞན  དག་ལ་ནི  སྒྲིབ་པ 
-འི  ཕྱིར ་རོ 	སྡུག་བསྔལ 	མ་ལུས་པ 	-ར 	ལྡོག་པ 	-འི 	ཕྱིར	་རོ 	།_། 	མཉམ་པ་ནི 	འདྲ་བ 	-འི 	bstod tshogs ka_.txt	སྡུག་བསྔལ  མ་ལུས་པ  -ར  ལྡོག་པ  -འི  ཕྱིར ་རོ  །_།  མཉམ་པ་ནི  འདྲ་བ  -འི 
-འི  ཕྱིར ་རོ 	གཤེགས་པ 	-འི 	གོ་འཕང 	ཐོབ་པ 	-འི 	ཕྱིར	་རོ 	།_། 	དེ 	ཉིད་ཀྱི 	ཕྱིར 	bstod tshogs ka_.txt	གཤེགས་པ  -འི  གོ་འཕང  ཐོབ་པ  -འི  ཕྱིར ་རོ  །_།  དེ  ཉིད་ཀྱི  ཕྱིར 
-འི  ཕྱིར  ཕན་པ 	-ར 	གྲུབ་པ 	ཉིད་དུ 	བསྟན་པ 	-འི 	ཕྱིར 	ཕན་པ 	བསྒྲུབ་པ 	-འི 	མཆོག 	བསྟན་པ 	bstod tshogs ka_.txt	-ར  གྲུབ་པ  ཉིད་དུ  བསྟན་པ  -འི  ཕྱིར  ཕན་པ  བསྒྲུབ་པ  -འི  མཆོག  བསྟན་པ 
-འི  ཕྱིར ་རོ 	རྣམ་པ 	-ར 	དག་པ་དང 	ལྡན་པ 	-འི 	ཕྱིར	་རོ 	།_། 	མི 	གཡོ་བ་ནི 	ཡོངས་སུ 	bstod tshogs ka_.txt	རྣམ་པ  -ར  དག་པ་དང  ལྡན་པ  -འི  ཕྱིར ་རོ  །_།  མི  གཡོ་བ་ནི  ཡོངས་སུ 
-འི  ཕྱིར ་རོ 	འཁོར་བ 	ཇི་སྲིད 	པར 	གནས་པ 	-འི 	ཕྱིར	་རོ 	།_། 	མཉམ་པ་ནི 	སྔ་མ 	བཞིན་དུ 	bstod tshogs ka_.txt	འཁོར་བ  ཇི་སྲིད  པར  གནས་པ  -འི  ཕྱིར ་རོ  །_།  མཉམ་པ་ནི  སྔ་མ  བཞིན་དུ 
 ཕྱིར ་རོ 	དཔེ་མེད་པ 	ཉིད་ཀྱི 				ཕྱིར	་རོ 	།_། 	མཆོག་གཙོ་བོ 	།_། 	འཇིག 	bstod tshogs ka_.txt	དཔེ་མེད་པ  ཉིད་ཀྱི     ཕྱིར ་རོ  །_།  མཆོག་གཙོ་བོ  །_།  འཇིག 
-འི  ཕྱིར  གཙོ་བོ 	།_ 	མ 	འདྲེས་པ 	ཡིན་པ 	-འི 	ཕྱིར 	གཙོ་བོ 	རྣམས་ཀྱི་ཡང 	གཙོ་བོ་ཞེས 	བཤད་པ་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	།_  མ  འདྲེས་པ  ཡིན་པ  -འི  ཕྱིར  གཙོ་བོ  རྣམས་ཀྱི་ཡང  གཙོ་བོ་ཞེས  བཤད་པ་ཡིན་ནོ  །_། 
-འི  ཕྱིར  གང་དག་ལ 	རྣམ་པ 	-ར 	དག་པ་ལ 	དམིགས་པ 	-འི 	ཕྱིར 	གང་དག་ལ 	ཡུལ 	མཆོག་རབ 	ཡོད་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	རྣམ་པ  -ར  དག་པ་ལ  དམིགས་པ  -འི  ཕྱིར  གང་དག་ལ  ཡུལ  མཆོག་རབ  ཡོད་པ་སྟེ  །_ 
-འི  ཕྱིར ་རོ་ཞེས 	ཐམས་ཅད་པ 	-ས 	ཕུལ་དུ 	གྱུར་པ 	-འི 	ཕྱིར	་རོ་ཞེས 	ཟེར་ཏེ 	།_ 	འདིར 	ཚིག་གི 	bstod tshogs ka_.txt	ཐམས་ཅད་པ  -ས  ཕུལ་དུ  གྱུར་པ  -འི  ཕྱིར ་རོ་ཞེས  ཟེར་ཏེ  །_  འདིར  ཚིག་གི 
 ཕྱིར  །_ 						ཕྱིར 	།_ 	མཉམ་པ 	-འི 	དཔེ 	ཉིད 	bstod tshogs ka_.txt	     ཕྱིར  །_  མཉམ་པ  -འི  དཔེ  ཉིད 
ཅིའི  ཕྱིར  དེ་དག 	ངང་ཚུལ 	ཡོད་པ་ཞེས 	བྱ་བ་ཡིན་ནོ 	།_། 	ཅིའི 	ཕྱིར 	དེ་དག 	དེ་ལྟ 	བུ་ཡིན 	ཞེ་ན 	།_ 	bstod tshogs ka_.txt	ངང་ཚུལ  ཡོད་པ་ཞེས  བྱ་བ་ཡིན་ནོ  །_།  ཅིའི  ཕྱིར  དེ་དག  དེ་ལྟ  བུ་ཡིན  ཞེ་ན  །_ 
དེའི  ཕྱིར  དེ་དག་ནི 	སྒྲུབ་པ 	-ར 	མཛད་དོ 	།_། 	དེའི 	ཕྱིར 	དེ་དག་ནི 	དཔེ 	བྲལ་ཡིན་ནོ 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	སྒྲུབ་པ  -ར  མཛད་དོ  །_།  དེའི  ཕྱིར  དེ་དག་ནི  དཔེ  བྲལ་ཡིན་ནོ  །_།  དེ་ནི 
ཉིད་ཀྱི  ཕྱིར  འདི་ནི 	ལྡན་ན 	སྐབས་མེད་དོ 	།_། 	དེ 	ཉིད་ཀྱི 	ཕྱིར 	འདི་ནི 	བདེ་བ 	འགོག་པ 	-ས་ན 	སྙིང་རྗེ་ཞེས་བྱའོ 	bstod tshogs ka_.txt	ལྡན་ན  སྐབས་མེད་དོ  །_།  དེ  ཉིད་ཀྱི  ཕྱིར  འདི་ནི  བདེ་བ  འགོག་པ  -ས་ན  སྙིང་རྗེ་ཞེས་བྱའོ 
-འི  ཕྱིར  རང་བཞིན 	-ར 	ཞེན་ནས 	ཞུགས་པ 	ཡིན་པ 	-འི 	ཕྱིར 	རང་བཞིན 	ཁོ་ན 	-ས 	ཕྱིན་ཅི 	ལོག་པ་སྟེ 	bstod tshogs ka_.txt	-ར  ཞེན་ནས  ཞུགས་པ  ཡིན་པ  -འི  ཕྱིར  རང་བཞིན  ཁོ་ན  -ས  ཕྱིན་ཅི  ལོག་པ་སྟེ 
དེའི  ཕྱིར ་འདིར 	མ 	རིག་པ་ཡིན་ནོ 	ཞེ་ན 	།_ 	དེའི 	ཕྱིར	་འདིར 	།_ 	རྟག་ཏུ 	དྲི་མེད 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	མ  རིག་པ་ཡིན་ནོ  ཞེ་ན  །_  དེའི  ཕྱིར ་འདིར  །_  རྟག་ཏུ  དྲི་མེད  ཐུགས་རྗེ 
ཕན  ཕྱིར  སངས་རྒྱས 	གནས་སྐབས་ན 	ཡོད་པའི 	།_ 	འགྲོ་ལ 	ཕན 	ཕྱིར 	སངས་རྒྱས 	འགྲུབ་པ 	-ར་ཤོག 	_། 	ཅེས་ཡིད་ལ 	bstod tshogs ka_.txt	གནས་སྐབས་ན  ཡོད་པའི  །_  འགྲོ་ལ  ཕན  ཕྱིར  སངས་རྒྱས  འགྲུབ་པ  -ར་ཤོག  _།  ཅེས་ཡིད་ལ 
-འི  ཕྱིར  ཐུགས་རྗེ 	སྒྲ 	རྒྱུ 	-འི་རྣམ་གྲངས 	ཡིན་པ 	-འི 	ཕྱིར 	ཐུགས་རྗེ 	-འི 	བདག་ཉིད་ཅེས་བྱའོ 	།_། 	རྣམ་པ 	bstod tshogs ka_.txt	སྒྲ  རྒྱུ  -འི་རྣམ་གྲངས  ཡིན་པ  -འི  ཕྱིར  ཐུགས་རྗེ  -འི  བདག་ཉིད་ཅེས་བྱའོ  །_།  རྣམ་པ 
-འི  ཕྱིར  ཚིག 	དེས་ན་ནི 	མཚན་མ 	ཐམས་ཅད་དང 	བྲལ་བ 	-འི 	ཕྱིར 	ཚིག 	ཐམས་ཅད་ཀྱི 	སྤྱོད་ཡུལ 	མ་ཡིན་ཏེ 	།_ 	bstod tshogs ka_.txt	དེས་ན་ནི  མཚན་མ  ཐམས་ཅད་དང  བྲལ་བ  -འི  ཕྱིར  ཚིག  ཐམས་ཅད་ཀྱི  སྤྱོད་ཡུལ  མ་ཡིན་ཏེ  །_ 
ཅིའི  ཕྱིར  མི 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་དོ 	།_། 	ཅིའི 	ཕྱིར 	མི 	འགག་ཅེ་ན 	།_ 	འདི 	ལྟར་དེ་ནི 	bstod tshogs ka_.txt	ཐམས་ཅད  མཁྱེན་པ  ཉིད་དོ  །_།  ཅིའི  ཕྱིར  མི  འགག་ཅེ་ན  །_  འདི  ལྟར་དེ་ནི 
-འི  ཕྱིར  འཁོར་བ 	-འི 	མྱ་ངན་ལས 	འདས་པ 	ཡིན་པ 	-འི 	ཕྱིར 	འཁོར་བ 	ཇི་སྲིད 	པར 	འབྱུང་ངོ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	-འི  མྱ་ངན་ལས  འདས་པ  ཡིན་པ  -འི  ཕྱིར  འཁོར་བ  ཇི་སྲིད  པར  འབྱུང་ངོ་ཞེས  བྱ་བ 
-འི  ཕྱིར  བཟང་པོ་ཡིན་ནོ 	རང་བཞིན་ནི 	ཤིན་ཏུ 	རྨད་དུ 	བྱུང་བ 	-འི 	ཕྱིར 	བཟང་པོ་ཡིན་ནོ 	།_། 	ཐེག་པ 	ཆེན་པོ 	-འི 	bstod tshogs ka_.txt	རང་བཞིན་ནི  ཤིན་ཏུ  རྨད་དུ  བྱུང་བ  -འི  ཕྱིར  བཟང་པོ་ཡིན་ནོ  །_།  ཐེག་པ  ཆེན་པོ  -འི 
-འི  ཕྱིར  རོ 	།_ 	མྱ་ངན་ལས 	འདས་པ 	མེད་པ 	-འི 	ཕྱིར 	རོ 	།_། 	ལ 	ལ་ལ 	-ས་ནི་བདེ 	bstod tshogs ka_.txt	།_  མྱ་ངན་ལས  འདས་པ  མེད་པ  -འི  ཕྱིར  རོ  །_།  ལ  ལ་ལ  -ས་ནི་བདེ 
-འི  ཕྱིར  བརྡར 	།_། 	ཡང་ན 	ངེས་པ 	མེད་པ 	-འི 	ཕྱིར 	བརྡར 	བཏགས་པ 	-འི 	དོན་ལ 	མངོན་པ 	bstod tshogs ka_.txt	།_།  ཡང་ན  ངེས་པ  མེད་པ  -འི  ཕྱིར  བརྡར  བཏགས་པ  -འི  དོན་ལ  མངོན་པ 
-འི  ཕྱིར  ཕ་རོལ་ཏུ 	ཆོས་སྦྱིན་པ 	-འི 	ངོ་བོ 	ཡིན་པ 	-འི 	ཕྱིར 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	ཐམས་ཅད་དོ 	།_། 	གང 	bstod tshogs ka_.txt	ཆོས་སྦྱིན་པ  -འི  ངོ་བོ  ཡིན་པ  -འི  ཕྱིར  ཕ་རོལ་ཏུ  ཕྱིན་པ  ཐམས་ཅད་དོ  །_།  གང 
-ར  ཕྱིར  མི་ལྡོག 	བདེ 	གཤེགས་ནི 	རབ་ཏུ 	ཞི་བ 	-ར 	ཕྱིར 	མི་ལྡོག 	པར་མ 	ལུས་པ 	-ར 	གཤེགས་པ 	bstod tshogs ka_.txt	བདེ  གཤེགས་ནི  རབ་ཏུ  ཞི་བ  -ར  ཕྱིར  མི་ལྡོག  པར་མ  ལུས་པ  -ར  གཤེགས་པ 
-འི  ཕྱིར ་རོ 					-འི 	ཕྱིར	་རོ 	།_། 	གང 	དག 	ལ་དུ 	bstod tshogs ka_.txt	    -འི  ཕྱིར ་རོ  །_།  གང  དག  ལ་དུ 
-འི  ཕྱིར  ཞེ་ན 	དོན་ཏོ 	།_། 	དེ་འང 	ཅི 	-འི 	ཕྱིར 	ཞེ་ན 	།_ 	འདི 	ལྟར 	དེ་དག་ནི 	bstod tshogs ka_.txt	དོན་ཏོ  །_།  དེ་འང  ཅི  -འི  ཕྱིར  ཞེ་ན  །_  འདི  ལྟར  དེ་དག་ནི 
-འི  ཕྱིར  མེད་པ 	གང 	དག་ལ 	དེ་དག 	སྤངས་པ 	-འི 	ཕྱིར 	མེད་པ 	དེ་དག་ནི 	སྒྲིབ་པ 	མི 	མངའ་བ་སྟེ 	bstod tshogs ka_.txt	གང  དག་ལ  དེ་དག  སྤངས་པ  -འི  ཕྱིར  མེད་པ  དེ་དག་ནི  སྒྲིབ་པ  མི  མངའ་བ་སྟེ 
_།_  ཕྱིར  མི་ལྡོག་པ 	ངེས་པ་གསུམ་པོ 	སངས་རྒྱས་དང 	_།_ 	ཆོས་དང 	_།_ 	ཕྱིར 	མི་ལྡོག་པ 	-འི 	དགེ་འདུན་ལ 	དང་བ 	-འི 	bstod tshogs ka_.txt	ངེས་པ་གསུམ་པོ  སངས་རྒྱས་དང  _།_  ཆོས་དང  _།_  ཕྱིར  མི་ལྡོག་པ  -འི  དགེ་འདུན་ལ  དང་བ  -འི 
 ཕྱིར  །_། 						ཕྱིར 	།_། 	བྱང 	ཆུབ 	སེམས 	ཡོངས 	bstod tshogs ka_.txt	     ཕྱིར  །_།  བྱང  ཆུབ  སེམས  ཡོངས 