 མེད་པ  -འང 						མེད་པ 	-འང 	_།_། 	འཁོར་བ 	-ར 	འོད་ནི 	bstod tshogs ka_.txt	     མེད་པ  -འང  _།_།  འཁོར་བ  -ར  འོད་ནི 
སྙིང་པོ  མེད་པ  -འི 	ཟ་བ 	-ར 	བྱེད་པ་ལྟར 	།_། 	སྙིང་པོ 	མེད་པ 	-འི 	འཁོར་བ་ལས 	།_། 	ཉོན་མོངས 	གཟེབ་དང 	bstod tshogs ka_.txt	ཟ་བ  -ར  བྱེད་པ་ལྟར  །_།  སྙིང་པོ  མེད་པ  -འི  འཁོར་བ་ལས  །_།  ཉོན་མོངས  གཟེབ་དང 
ས་བོན  མེད་པ  -ར 	འདྲ་བ 	-འི 	འབྲས་བུ་འབྱུང 	_།_། 	ས་བོན 	མེད་པ 	-ར 	འབྲས 	ཡོད་པར 	།_། 	ཤེས 	bstod tshogs ka_.txt	འདྲ་བ  -འི  འབྲས་བུ་འབྱུང  _།_།  ས་བོན  མེད་པ  -ར  འབྲས  ཡོད་པར  །_།  ཤེས 
མ  མེད་པ  -ར 	ཡོད་པ 	-འི་ཆུ 	།_། 	དྲི 	མ 	མེད་པ 	-ར 	གནས་པ་ལྟར 	།_། 	ཉོན་མོངས 	ནང་ན 	bstod tshogs ka_.txt	ཡོད་པ  -འི་ཆུ  །_།  དྲི  མ  མེད་པ  -ར  གནས་པ་ལྟར  །_།  ཉོན་མོངས  ནང་ན 
 མེད་པ  -ར་གནས 	ཡེ་ཤེས་ཀྱང 	_།_། 	དེ་བཞིན 	དྲི་མ 		མེད་པ 	-ར་གནས 	།_། 	ཆོས 	དབྱིངས་གང 	ཕྱིར 	bstod tshogs ka_.txt	ཡེ་ཤེས་ཀྱང  _།_།  དེ་བཞིན  དྲི་མ   མེད་པ  -ར་གནས  །_།  ཆོས  དབྱིངས་གང  ཕྱིར 
ཆགས་པ  མེད་པ  -འི 	བདག་ཅེས 	བརྟག 	པར་བྱ 	།_། 	ཆགས་པ 	མེད་པ 	-འི 	ཆོས 	ཀུན་ལ 	།_། 	བུད 	bstod tshogs ka_.txt	བདག་ཅེས  བརྟག  པར་བྱ  །_།  ཆགས་པ  མེད་པ  -འི  ཆོས  ཀུན་ལ  །_།  བུད 
རང་བཞིན  མེད་པ ་ཡིན 	སེམས་ནི 	སྦྱོང་བྱེད་པའི 	།_། 	ཆོས་ནི 	རང་བཞིན 	མེད་པ	་ཡིན 	།_། 	ཇི 	ལྟར 	སྦྲུམ་མ 	bstod tshogs ka_.txt	སེམས་ནི  སྦྱོང་བྱེད་པའི  །_།  ཆོས་ནི  རང་བཞིན  མེད་པ ་ཡིན  །_།  ཇི  ལྟར  སྦྲུམ་མ 
ཉིད་དེ  མེད་པ ་ལྟར 	རི་བོང 	མགོ་ཡི་རྭ 	།_། 	བརྟགས་པ 	ཉིད་དེ 	མེད་པ	་ལྟར 	།_། 	དེ 	བཞིན 	ཆོས 	bstod tshogs ka_.txt	རི་བོང  མགོ་ཡི་རྭ  །_།  བརྟགས་པ  ཉིད་དེ  མེད་པ ་ལྟར  །_།  དེ  བཞིན  ཆོས 
 མེད་པ  -འང 						མེད་པ 	-འང 	_།_། 	ཇི་ལྟར 	བདག་དང 	བདག 	bstod tshogs ka_.txt	     མེད་པ  -འང  _།_།  ཇི་ལྟར  བདག་དང  བདག 
མ  མེད་པ  -འི 	གཟུགས་ལ 	བརྟེན་ནས་ནི 	།_། 	དྲི 	མ 	མེད་པ 	-འི 	སྣང་བ 	འབྱུང 	_།_། 	སྐྱེ 	bstod tshogs ka_.txt	གཟུགས་ལ  བརྟེན་ནས་ནི  །_།  དྲི  མ  མེད་པ  -འི  སྣང་བ  འབྱུང  _།_།  སྐྱེ 
ཉིད  མེད་པ  -འི 	-འི 	ཤེས་པ་གསུམ 	།_། 	མཚན 	ཉིད 	མེད་པ 	-འི 	ཆོས་ཀྱི་དབྱིངས 	།_། 	རྟོག 	དང་བཅས་པ 	bstod tshogs ka_.txt	-འི  ཤེས་པ་གསུམ  །_།  མཚན  ཉིད  མེད་པ  -འི  ཆོས་ཀྱི་དབྱིངས  །_།  རྟོག  དང་བཅས་པ 
གཟུགས་སུ  མེད་པ  -འི་དཔེས 	དྲི་ལ 	བརྟེན་ནས་སྣོམ 	།_། 	དེ་ནི 	གཟུགས་སུ 	མེད་པ 	-འི་དཔེས 	།_། 	དེ 	བཞིན 	སྣ་ཡི 	bstod tshogs ka_.txt	དྲི་ལ  བརྟེན་ནས་སྣོམ  །_།  དེ་ནི  གཟུགས་སུ  མེད་པ  -འི་དཔེས  །_།  དེ  བཞིན  སྣ་ཡི 
གནས  མེད་པ  །_། 	།_། 	རྣམ 	པར 	ཤེས་པ 	གནས 	མེད་པ 	།_། 	དག་པ 	-འི 	ལུས་ཀྱི 	ངོ་བོ་དང 	bstod tshogs ka_.txt	།_།  རྣམ  པར  ཤེས་པ  གནས  མེད་པ  །_།  དག་པ  -འི  ལུས་ཀྱི  ངོ་བོ་དང 
རང་བཞིན  མེད་པ ་ཉིད 	སྤངས་ནས 	།_། 	ཆོས 	རྣམས 	རང་བཞིན 	མེད་པ	་ཉིད 	།_། 	ཆོས་ཀྱི 	དབྱིངས་སུ 	བསྒོམ་པ 	bstod tshogs ka_.txt	སྤངས་ནས  །_།  ཆོས  རྣམས  རང་བཞིན  མེད་པ ་ཉིད  །_།  ཆོས་ཀྱི  དབྱིངས་སུ  བསྒོམ་པ 
རྣམས་ནི  མེད་པ  -ར་བརྟགས 	བསྒྲིབས་པས 	།_། 	སངས 	རྒྱས 	རྣམས་ནི 	མེད་པ 	-ར་བརྟགས 	།_། 	དམན་དང 	བསོད་ནམས 	དམན་པ་ལ 	bstod tshogs ka_.txt	བསྒྲིབས་པས  །_།  སངས  རྒྱས  རྣམས་ནི  མེད་པ  -ར་བརྟགས  །_།  དམན་དང  བསོད་ནམས  དམན་པ་ལ 
དཔག་ཏུ  མེད་པ  -འི 	རོལ 	སེམས་ཅན 	ཁམས་ཀྱི་ཡང 	_།_། 	དཔག་ཏུ 	མེད་པ 	-འི 	བསྐལ་པ 	-ར་ནི 	།_། 	ཚེ་ཡང་གང་གིས 	bstod tshogs ka_.txt	རོལ  སེམས་ཅན  ཁམས་ཀྱི་ཡང  _།_།  དཔག་ཏུ  མེད་པ  -འི  བསྐལ་པ  -ར་ནི  །_།  ཚེ་ཡང་གང་གིས 
སྣང་བ  མེད་པ  -འི 	གང་གི 	འབྲས་བུ 	མི་ཟད་གང 	_།_། 	སྣང་བ 	མེད་པ 	-འི 	བྱེ་བྲག་གིས 	།_། 	ཤེས 	རབ 	bstod tshogs ka_.txt	གང་གི  འབྲས་བུ  མི་ཟད་གང  _།_།  སྣང་བ  མེད་པ  -འི  བྱེ་བྲག་གིས  །_།  ཤེས  རབ 
སྣང་བ  མེད་པ  -ར་ནི 	བསམ 	མི་བྱ 	།_། 	ཡུལ་དྲུག 	སྣང་བ 	མེད་པ 	-ར་ནི 	།_། 	ཡང 	དག 	ཇི་བཞིན 	bstod tshogs ka_.txt	བསམ  མི་བྱ  །_།  ཡུལ་དྲུག  སྣང་བ  མེད་པ  -ར་ནི  །_།  ཡང  དག  ཇི་བཞིན 
ས་བོན  མེད་པ  -ར་ནི 	-ར 	འདོད་པ་དེས 	།_། 	བུར་ཤིང 	ས་བོན 	མེད་པ 	-ར་ནི 	།_། 	ཁ 	ར 	འབྱུང་བ 	bstod tshogs ka_.txt	-ར  འདོད་པ་དེས  །_།  བུར་ཤིང  ས་བོན  མེད་པ  -ར་ནི  །_།  ཁ  ར  འབྱུང་བ 
མ  མེད་པ  -ར 	རྟག་ཏུ 	དྲི་མ་ཅན 	།_། 	དྲི 	མ 	མེད་པ 	-ར 	གང་དག་པ 	།_། 	དྲི 	མ 	bstod tshogs ka_.txt	རྟག་ཏུ  དྲི་མ་ཅན  །_།  དྲི  མ  མེད་པ  -ར  གང་དག་པ  །_།  དྲི  མ 
ཚད  མེད་པ ་ཡི 	མེད 	ཤེས་རབ 	རབ་གསལ་བས 	།_། 	ཚད 	མེད་པ	་ཡི 	མུན་པ་དག 	_། 	སེལ 	བར 	bstod tshogs ka_.txt	མེད  ཤེས་རབ  རབ་གསལ་བས  །_།  ཚད  མེད་པ ་ཡི  མུན་པ་དག  _།  སེལ  བར 
འབད་པ  མེད་པ  -ར 	དེ་ཡི 	སྐུ་ལས 	འོད་ཟེར་རྣམས 	།_། 	འབད་པ 	མེད་པ 	-ར 	འབྱུང་འགྱུར་ཏེ 	།_། 	རྨོངས་པ 	-འི 	bstod tshogs ka_.txt	དེ་ཡི  སྐུ་ལས  འོད་ཟེར་རྣམས  །_།  འབད་པ  མེད་པ  -ར  འབྱུང་འགྱུར་ཏེ  །_།  རྨོངས་པ  -འི 
མ  མེད་པ  -ར 	མྱ་ངན 	འདས་པ་ཉིད 	།_། 	དྲི 	མ 	མེད་པ 	-ར 	སེམས 	གྱུར་པའོ 	།_། 	སེམས 	bstod tshogs ka_.txt	མྱ་ངན  འདས་པ་ཉིད  །_།  དྲི  མ  མེད་པ  -ར  སེམས  གྱུར་པའོ  །_།  སེམས 
 མེད་པ འི 						མེད་པ	འི 	།_། 	ངོ་བོ 	དེ་ཡང་དེ 	སྤྱོད་ཡུལ 	bstod tshogs ka_.txt	     མེད་པ འི  །_།  ངོ་བོ  དེ་ཡང་དེ  སྤྱོད་ཡུལ 
མ  མེད་པ  -འི 	དྲི་མེད 	ཆོས་ཀྱི་སྐུ 	།_། 	དྲི 	མ 	མེད་པ 	-འི 	ཆོས་སྐུ་ལ 	།_། 	ཡེ 	ཤེས་རྒྱ 	bstod tshogs ka_.txt	དྲི་མེད  ཆོས་ཀྱི་སྐུ  །_།  དྲི  མ  མེད་པ  -འི  ཆོས་སྐུ་ལ  །_།  ཡེ  ཤེས་རྒྱ 
དཔེ  མེད་པ  -ར 	རྒྱལ་བ 	-ས 	བསྒྱུར་བའོ 	།།_༄༅།_། 	དཔེ 	མེད་པ 	-ར 	བསྟོད་པ 	།༄༅༅།_། 	རྒྱ 	གར 	bstod tshogs ka_.txt	རྒྱལ་བ  -ས  བསྒྱུར་བའོ  །།_༄༅།_།  དཔེ  མེད་པ  -ར  བསྟོད་པ  །༄༅༅།_།  རྒྱ  གར 
དཔེ  མེད་པ  -ར 	།_ 	བོད 	སྐད་དུ 	།_ 	དཔེ 	མེད་པ 	-ར 	བསྟོད་པ 	།_ 	འཇམ 	དཔལ་གཞོན 	bstod tshogs ka_.txt	།_  བོད  སྐད་དུ  །_  དཔེ  མེད་པ  -ར  བསྟོད་པ  །_  འཇམ  དཔལ་གཞོན 
དངོས་པོ  མེད་པ  -འི 	འདི་ལ 	ཕན 	བརྩོན་ཁྱོད 	།_། 	དངོས་པོ 	མེད་པ 	-འི 	དོན 	རིག་པས 	།_། 	དཔེ 	bstod tshogs ka_.txt	འདི་ལ  ཕན  བརྩོན་ཁྱོད  །_།  དངོས་པོ  མེད་པ  -འི  དོན  རིག་པས  །_།  དཔེ 
བླ་ན  མེད་པ  -འི 	མཉམ་པ 	ཉིད་ཀྱི 	ལྟ་བ་ཡིས 	།_། 	བླ་ན 	མེད་པ 	-འི 	གོ་འཕང་བརྙེས 	།_། 	འཁོར་བ 	སྤངས་པ 	bstod tshogs ka_.txt	མཉམ་པ  ཉིད་ཀྱི  ལྟ་བ་ཡིས  །_།  བླ་ན  མེད་པ  -འི  གོ་འཕང་བརྙེས  །_།  འཁོར་བ  སྤངས་པ 
-ར  མེད་པ  །_། 	དབྱིངས 	མངོན་པ 	-ར 	དབྱེ 	-ར 	མེད་པ 	།_། 	ཀུན་དུ 	རྣམ་པ 	-ར 	དག་པ 	bstod tshogs ka_.txt	དབྱིངས  མངོན་པ  -ར  དབྱེ  -ར  མེད་པ  །_།  ཀུན་དུ  རྣམ་པ  -ར  དག་པ 
སྨད་པ  མེད་པ  ཁྱོད་ཀྱིས་རྟོགས 	འཕོ་དང 	འཇིག་པ་རྣམ 	སྤངས་པ 	།_། 	སྨད་པ 	མེད་པ 	ཁྱོད་ཀྱིས་རྟོགས 	།_། 	རྟག་དང 	ཆད་པ་དང 	བྲལ་ཞིང 	bstod tshogs ka_.txt	འཕོ་དང  འཇིག་པ་རྣམ  སྤངས་པ  །_།  སྨད་པ  མེད་པ  ཁྱོད་ཀྱིས་རྟོགས  །_།  རྟག་དང  ཆད་པ་དང  བྲལ་ཞིང 
དཔེ  མེད་པ  -ར 	ཆོས་ཀྱི 	སྣོད 	གྱུར་ཅིག 	_། 	དཔེ 	མེད་པ 	-ར 	བསྟོད་པ 	སློབ་དཔོན 	འཕགས་པ 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	ཆོས་ཀྱི  སྣོད  གྱུར་ཅིག  _།  དཔེ  མེད་པ  -ར  བསྟོད་པ  སློབ་དཔོན  འཕགས་པ  ཀླུ་སྒྲུབ་ཀྱིས 
ཅན  མེད་པ  -ར 	ཙམ་ལས 	གྲོལ་བ་ཡི 	།_། 	སེམས 	ཅན 	མེད་པ 	-ར 	ཁྱོད 	བཞེད་ལ 	།_། 	སེམས 	bstod tshogs ka_.txt	ཙམ་ལས  གྲོལ་བ་ཡི  །_།  སེམས  ཅན  མེད་པ  -ར  ཁྱོད  བཞེད་ལ  །_།  སེམས 
དེ  མེད་པ  -ར་ནི 	རྒྱུ་ལ 	-ས 	བྱུང་བ་རྣམས 	།_། 	དེ 	མེད་པ 	-ར་ནི 	ཡོད 	མིན་པས 	།_། 	གཟུགས 	bstod tshogs ka_.txt	རྒྱུ་ལ  -ས  བྱུང་བ་རྣམས  །_།  དེ  མེད་པ  -ར་ནི  ཡོད  མིན་པས  །_།  གཟུགས 
བྱ  མེད་པ  -ར་དེ 	ཁྱོད་ཀྱིས 	དེ་ལྟར་གསུངས 	།_། 	ཚོར 	བྱ 	མེད་པ 	-ར་དེ 	མེད་པས 	།_། 	ཚོར་བ 	ཉིད་ནི 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  དེ་ལྟར་གསུངས  །_།  ཚོར  བྱ  མེད་པ  -ར་དེ  མེད་པས  །_།  ཚོར་བ  ཉིད་ནི 
 མེད་པ ས 						མེད་པ	ས 	།_། 	ཚོར་བ 	དེ་ཡང 	རང་བཞིན་གྱིས 	bstod tshogs ka_.txt	     མེད་པ ས  །_།  ཚོར་བ  དེ་ཡང  རང་བཞིན་གྱིས 
ཤེས་པ  མེད་པ  -ར 	ཚིག་གི 	བདག་པོ 	ཁྱོད་ཀྱིས་གསུང 	།_། 	ཤེས་པ 	མེད་པ 	-ར 	ཤེས་བྱ་མིན 	།_། 	དེ 	མེད 	bstod tshogs ka_.txt	ཚིག་གི  བདག་པོ  ཁྱོད་ཀྱིས་གསུང  །_།  ཤེས་པ  མེད་པ  -ར  ཤེས་བྱ་མིན  །_།  དེ  མེད 
མཚན་ཉིད  མེད་པ  -ར་འགྱུར 	ཉིད་ན 	།_། 	མཚོན 	བྱ 	མཚན་ཉིད 	མེད་པ 	-ར་འགྱུར 	།_། 	ཐ 	དད 	མིན 	bstod tshogs ka_.txt	ཉིད་ན  །_།  མཚོན  བྱ  མཚན་ཉིད  མེད་པ  -ར་འགྱུར  །_།  ཐ  དད  མིན 
།_།  མེད་པ  -འང 	དངོས་པོ 	ཡོད་པ 	ཉིད 	མི་སྐྱེ 	།_། 	མེད་པ 	-འང 	མ་ཡིན 	ཡོད་མེད་མིན 	།_། 	བདག 	bstod tshogs ka_.txt	དངོས་པོ  ཡོད་པ  ཉིད  མི་སྐྱེ  །_།  མེད་པ  -འང  མ་ཡིན  ཡོད་མེད་མིན  །_།  བདག 
།_།  མེད་པ  མི 	འཇིག 	པར 	འགྱུར་བ 	མ་ཡིན་ནོ 	།_། 	མེད་པ 	མི 	གནས་པ 	-ར 	རིགས་པས 	།_། 	bstod tshogs ka_.txt	འཇིག  པར  འགྱུར་བ  མ་ཡིན་ནོ  །_།  མེད་པ  མི  གནས་པ  -ར  རིགས་པས  །_། 
རྒྱུ  མེད་པ  -ར་ནི 	བྱས་དང་གཉིས 	ཀ 	-ས་བྱས 	།_། 	རྒྱུ 	མེད་པ 	-ར་ནི 	རྟོག་གེ་འདོད 	།_། 	ཁྱོད་ཀྱིས 	རྟེན་ནས 	bstod tshogs ka_.txt	བྱས་དང་གཉིས  ཀ  -ས་བྱས  །_།  རྒྱུ  མེད་པ  -ར་ནི  རྟོག་གེ་འདོད  །_།  ཁྱོད་ཀྱིས  རྟེན་ནས 
རྟོག  མེད་པ  ཐར་པ་ཡིན 	ཙམ 	ཉིད་དེ 	།_། 	རྣམ 	རྟོག 	མེད་པ 	ཐར་པ་ཡིན 	།_། 	དེ 	བས 	ཀུན་གྱིས 	bstod tshogs ka_.txt	ཙམ  ཉིད་དེ  །_།  རྣམ  རྟོག  མེད་པ  ཐར་པ་ཡིན  །_།  དེ  བས  ཀུན་གྱིས 
སྐྱེ་བ  མེད་པ  -འི 	ཆེན་པོ 	-ས 	བདག་གིས་བསྟོད 	།_། 	སྐྱེ་བ 	མེད་པ 	-འི 	ངོ་བོ་ཡིས 	།_། 	ཁྱོད་ལ 	སྐྱེ་བ 	bstod tshogs ka_.txt	ཆེན་པོ  -ས  བདག་གིས་བསྟོད  །_།  སྐྱེ་བ  མེད་པ  -འི  ངོ་བོ་ཡིས  །_།  ཁྱོད་ལ  སྐྱེ་བ 
ཚད  མེད་པ ་ཡི 	ཟླུམ་པ 	མ 	ལགས་ལ 	།_། 	ཚད 	མེད་པ	་ཡི 	དངོས 	བརྙེས་པ 	།_། 	ཚད 	bstod tshogs ka_.txt	ཟླུམ་པ  མ  ལགས་ལ  །_།  ཚད  མེད་པ ་ཡི  དངོས  བརྙེས་པ  །_།  ཚད 
དབུས  མེད་པ  །_། 	སྤངས་ཤིང 	།_། 	གང་ལ 	མཐའ་དང 	དབུས 	མེད་པ 	།_། 	གཟུང་དང 	འཛིན་པ 	མི 	མངའ་བ 	bstod tshogs ka_.txt	སྤངས་ཤིང  །_།  གང་ལ  མཐའ་དང  དབུས  མེད་པ  །_།  གཟུང་དང  འཛིན་པ  མི  མངའ་བ 
དངོས་པོ  མེད་པ  མ་ཡིན 	གྱུར་པ 	།_། 	དངོས 	མིན 	དངོས་པོ 	མེད་པ 	མ་ཡིན 	མཁའ 	ལྟར 	རོ་གཅིག 	རྟོགས་པ 	bstod tshogs ka_.txt	གྱུར་པ  །_།  དངོས  མིན  དངོས་པོ  མེད་པ  མ་ཡིན  མཁའ  ལྟར  རོ་གཅིག  རྟོགས་པ 
 མེད་པ  །_། 						མེད་པ 	།_། 	སོ་སོ 	རང་རིག 	རྒྱལ་བ 	རྣམས་ཀྱི 	bstod tshogs ka_.txt	     མེད་པ  །_།  སོ་སོ  རང་རིག  རྒྱལ་བ  རྣམས་ཀྱི 
འབྲེལ་པ  མེད་པ  དག་ལ་ནི་སོ 	བརྗོད་པ་དང 	།_ 	དགོས་པ་དང 	།_ 	འབྲེལ་པ 	མེད་པ 	དག་ལ་ནི་སོ 	སོར་རྟོག་པ་སྔོན་དུ 	གཏོང་བ 	དག 	ལེན་པ 	bstod tshogs ka_.txt	བརྗོད་པ་དང  །_  དགོས་པ་དང  །_  འབྲེལ་པ  མེད་པ  དག་ལ་ནི་སོ  སོར་རྟོག་པ་སྔོན་དུ  གཏོང་བ  དག  ལེན་པ 
ཐབས  མེད་པ  -ར 	ཕྱིར 	དགོས་པ 	བསྟན་ཏོ 	།_། 	ཐབས 	མེད་པ 	-ར 	དོགས་པ 	བསལ་བ 	-འི 	ཕྱིར 	bstod tshogs ka_.txt	ཕྱིར  དགོས་པ  བསྟན་ཏོ  །_།  ཐབས  མེད་པ  -ར  དོགས་པ  བསལ་བ  -འི  ཕྱིར 
 མེད་པ  དག་ལ 						མེད་པ 	དག་ལ 	ཇི་ལྟར 	འཇུག་པ 	-ར་འགྱུར 	།_། 	bstod tshogs ka_.txt	     མེད་པ  དག་ལ  ཇི་ལྟར  འཇུག་པ  -ར་འགྱུར  །_། 
གཉིས་ནི་གཉིས  མེད་པ  ཉིད་དོ 	དུ་མ་ནི 	གཅིག་དང 	དུ་མ་སྟེ 	།_ 	གཉིས་ནི་གཉིས 	མེད་པ 	ཉིད་དོ 	།_། 	དུ 	མ་ནི 	མང་པོ 	bstod tshogs ka_.txt	དུ་མ་ནི  གཅིག་དང  དུ་མ་སྟེ  །_  གཉིས་ནི་གཉིས  མེད་པ  ཉིད་དོ  །_།  དུ  མ་ནི  མང་པོ 
ཆད་པ  མེད་པ  -འི 	ནམ 	མཁའ 	ལྟར 	ཡོངས་སུ 	ཆད་པ 	མེད་པ 	-འི 	ངོ་བོ 	ཉིད་དོ 	།_། 	ཆོས 	bstod tshogs ka_.txt	ནམ  མཁའ  ལྟར  ཡོངས་སུ  ཆད་པ  མེད་པ  -འི  ངོ་བོ  ཉིད་དོ  །_།  ཆོས 
ཐ་མ  མེད་པ  སྟོང་པ 	བྲལ་བ 	-འི 	ངོ་བོ 	ཐོག་མ་དང 	ཐ་མ 	མེད་པ 	སྟོང་པ 	ཉིད་དུ 	བཤད་ན 	།_ 	ཇི 	bstod tshogs ka_.txt	བྲལ་བ  -འི  ངོ་བོ  ཐོག་མ་དང  ཐ་མ  མེད་པ  སྟོང་པ  ཉིད་དུ  བཤད་ན  །_  ཇི 
ཐ་མ  མེད་པ  -འི 	བག་ཆགས་དང 	ཆོས་ཀྱི 	དབྱིངས 	ཐོག་མ་དང 	ཐ་མ 	མེད་པ 	-འི 	ངོ་བོ 	དེ་ཡང 	མ་རིག་པ 	-འི 	bstod tshogs ka_.txt	བག་ཆགས་དང  ཆོས་ཀྱི  དབྱིངས  ཐོག་མ་དང  ཐ་མ  མེད་པ  -འི  ངོ་བོ  དེ་ཡང  མ་རིག་པ  -འི 
