 མེད་པ  -འང 						མེད་པ 	-འང 	_།_། 	འཁོར་བ 	-ར 	འོད་ནི 	bstod tshogs ka_.txt	     མེད་པ  -འང  _།_།  འཁོར་བ  -ར  འོད་ནི 
དེ  མེད་པ  -ར 	དངོས་པོ་ནི 	གཟུགས་སུ 	ཡོད་པའོ 	།_། 	དེ 	མེད་པ 	-ར 	གྱུར་པ་ནི 	དངོས་པོ 	མེད་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	དངོས་པོ་ནི  གཟུགས་སུ  ཡོད་པའོ  །_།  དེ  མེད་པ  -ར  གྱུར་པ་ནི  དངོས་པོ  མེད་པ་སྟེ  །_ 
ཡོད་པ་དང  མེད་པ ་དང 	མ་ཡིན 	།_། 	ཞེས 	བྱ་བ་སྟེ 	ཡོད་པ་དང 	མེད་པ	་དང 	དབུས་ལས 	འདས་པ 	-ར 	གྱུར་པའོ 	bstod tshogs ka_.txt	མ་ཡིན  །_།  ཞེས  བྱ་བ་སྟེ  ཡོད་པ་དང  མེད་པ ་དང  དབུས་ལས  འདས་པ  -ར  གྱུར་པའོ 
དངོས་པོ  མེད་པ  གཉི་ག་དང 	རང་བཞིན 	ཅན་ཏེ 	།_ 	དངོས་པོ་དང 	དངོས་པོ 	མེད་པ 	གཉི་ག་དང 	གཞན་ལས 	བཙལ་བ་དང 	བྲལ་བ 	ཉིད་དོ 	bstod tshogs ka_.txt	རང་བཞིན  ཅན་ཏེ  །_  དངོས་པོ་དང  དངོས་པོ  མེད་པ  གཉི་ག་དང  གཞན་ལས  བཙལ་བ་དང  བྲལ་བ  ཉིད་དོ 
 མེད་པ ་སྟེ 	།_། 	དེ 	བས་ན 	གོས་པ 		མེད་པ	་སྟེ 	།_ 	འདོད 	ཆགས་ལ 	སོགས་པ 	bstod tshogs ka_.txt	།_།  དེ  བས་ན  གོས་པ   མེད་པ ་སྟེ  །_  འདོད  ཆགས་ལ  སོགས་པ 
མཚུངས་པ  མེད་པ འོ 	གྱུར་པའོ 	།_། 	མི 	མཉམ་པ་ནི 	མཚུངས་པ 	མེད་པ	འོ 	།_། 	མཉམ་པ་ནི 	ཆོས 	ཐམས་ཅད་ཀྱི 	bstod tshogs ka_.txt	གྱུར་པའོ  །_།  མི  མཉམ་པ་ནི  མཚུངས་པ  མེད་པ འོ  །_།  མཉམ་པ་ནི  ཆོས  ཐམས་ཅད་ཀྱི 
སྤྲོས་པ  མེད་པ ་ནི 	སོང་བ 	-ར 	གྱུར་པའོ 	།_། 	སྤྲོས་པ 	མེད་པ	་ནི 	སྤྲོས་པ 	ཐམས་ཅད་དང 	བྲལ་བ 	-ར 	bstod tshogs ka_.txt	སོང་བ  -ར  གྱུར་པའོ  །_།  སྤྲོས་པ  མེད་པ ་ནི  སྤྲོས་པ  ཐམས་ཅད་དང  བྲལ་བ  -ར 
དཔེ  མེད་པ ་ནི 	བདེ་བ 	དྲིས་པ 	བཞིན་ནོ 	།_། 	དཔེ 	མེད་པ	་ནི 	དཔེ་ལས 	འདས་པ 	-ར 	གྱུར་པ་སྟེ 	bstod tshogs ka_.txt	བདེ་བ  དྲིས་པ  བཞིན་ནོ  །_།  དཔེ  མེད་པ ་ནི  དཔེ་ལས  འདས་པ  -ར  གྱུར་པ་སྟེ 
གཟུགས  མེད་པ ་སྟེ 	བྱ་བ་སྟེ 	།_ 	འདོད་པ་དང 	གཟུགས་དང 	གཟུགས 	མེད་པ	་སྟེ 	སྲིད་པ་གསུམ་གྱི 	སེམས་ཅན 	རྣམས་ཀྱི 	སྐྱེ་བ་ལ 	bstod tshogs ka_.txt	བྱ་བ་སྟེ  །_  འདོད་པ་དང  གཟུགས་དང  གཟུགས  མེད་པ ་སྟེ  སྲིད་པ་གསུམ་གྱི  སེམས་ཅན  རྣམས་ཀྱི  སྐྱེ་བ་ལ 
ཆད་པ  མེད་པ  -ར 	ལྡན་པའོ 	།_། 	དེ 	ཡོངས་སུ 	ཆད་པ 	མེད་པ 	-ར 	བསགས་པ་ནི 	དཔག་ཏུ 	མེད་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	ལྡན་པའོ  །_།  དེ  ཡོངས་སུ  ཆད་པ  མེད་པ  -ར  བསགས་པ་ནི  དཔག་ཏུ  མེད་པ་སྟེ  །_ 
དཔག་ཏུ  མེད་པ ་ལས 	ནམ 	-ས་དང 	ཡེ་ཤེས 	ཆེན་པོ 	དཔག་ཏུ 	མེད་པ	་ལས 	བྱུང་བ་ནི 	དེ་ལས 	སྐྱེས་པའོ 	།_། 	bstod tshogs ka_.txt	ནམ  -ས་དང  ཡེ་ཤེས  ཆེན་པོ  དཔག་ཏུ  མེད་པ ་ལས  བྱུང་བ་ནི  དེ་ལས  སྐྱེས་པའོ  །_། 
ལྷག་མ  མེད་པ  དག 	རེག་ནས 	འགྲོ་བ 	མ 	ལུས་ཤིང 	ལྷག་མ 	མེད་པ 	དག 	བྱང་ཆུབ་ཀྱི་ལམ་ལ 	འཛུད་པ་སྟེ 	།_ 	བྱང 	bstod tshogs ka_.txt	རེག་ནས  འགྲོ་བ  མ  ལུས་ཤིང  ལྷག་མ  མེད་པ  དག  བྱང་ཆུབ་ཀྱི་ལམ་ལ  འཛུད་པ་སྟེ  །_  བྱང 
སྐྱོ་བ  མེད་པ  -ར 	སྐྱོ 	ཐོས 	བགྱིད་ལ 	།_། 	སྐྱོ་བ 	མེད་པ 	-ར 	ལུས 	འདི་ལས་ནི 	སྙིང་པོ 	དག་ནི 	bstod tshogs ka_.txt	སྐྱོ  ཐོས  བགྱིད་ལ  །_།  སྐྱོ་བ  མེད་པ  -ར  ལུས  འདི་ལས་ནི  སྙིང་པོ  དག་ནི 
 མེད་པ འི 						མེད་པ	འི 	།_། 	བདག 	ཉིད 	ཆེན་པོ 	bstod tshogs ka_.txt	     མེད་པ འི  །_།  བདག  ཉིད  ཆེན་པོ 
 མེད་པ  །_། 						མེད་པ 	།_། 	ཀུན་གྱིས 	མ་སྨད་པ 	ཁྱོད་ཀྱི 	།_། 	bstod tshogs ka_.txt	     མེད་པ  །_།  ཀུན་གྱིས  མ་སྨད་པ  ཁྱོད་ཀྱི  །_། 
གཞན་དག  མེད་པ  -ར་ངེས 	-འི་ལམ 	།_། 	དེ 	ལྟར 	གཞན་དག 	མེད་པ 	-ར་ངེས 	།_། 	ལུས 	ཅན 	རྣམས་ལ 	bstod tshogs ka_.txt	-འི་ལམ  །_།  དེ  ལྟར  གཞན་དག  མེད་པ  -ར་ངེས  །_།  ལུས  ཅན  རྣམས་ལ 
ངོ་བོ  མེད་པ  ཉིད་དུ་གསུངས 	གང་ཞིག 	དངོས་པོ 	རྟེན་འབྱུང་རྣམས 	།_། 	ངོ་བོ 	མེད་པ 	ཉིད་དུ་གསུངས 	།_། 	ཡེ 	ཤེས 	མཉམ་མེད 	bstod tshogs ka_.txt	གང་ཞིག  དངོས་པོ  རྟེན་འབྱུང་རྣམས  །_།  ངོ་བོ  མེད་པ  ཉིད་དུ་གསུངས  །_།  ཡེ  ཤེས  མཉམ་མེད 
 མེད་པ  །_། 						མེད་པ 	།_། 	དེ 	ཚེ 	དངོས 	རྣམས 	bstod tshogs ka_.txt	     མེད་པ  །_།  དེ  ཚེ  དངོས  རྣམས 
ཉིད  མེད་པ  -ར 	ཁྱོད་ཀྱིས 	གཟུགས་ལ་སོགས 	།_། 	ངོ་བོ 	ཉིད 	མེད་པ 	-ར 	བསྟན་པ 	།_། 	དབུ 	བ་ཆུ 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  གཟུགས་ལ་སོགས  །_།  ངོ་བོ  ཉིད  མེད་པ  -ར  བསྟན་པ  །_།  དབུ  བ་ཆུ 
གཞི  མེད་པ ་དང 	ཀ 	མ་ཡིན 	ཅི་ཡང་མེད 	།_། 	གཞི 	མེད་པ	་དང 	མི 	གསལ་དང 	_།_། 	བསམ 	bstod tshogs ka_.txt	ཀ  མ་ཡིན  ཅི་ཡང་མེད  །_།  གཞི  མེད་པ ་དང  མི  གསལ་དང  _།_།  བསམ 
རྟག  མེད་པ  །_། 	འགག་དང 	_།_། 	ཆད་པ 	མེད་ཅིང 	རྟག 	མེད་པ 	།_། 	དེ་ནི 	ནམ་མཁའ 	འདྲ་བ་ལགས 	།_། 	bstod tshogs ka_.txt	འགག་དང  _།_།  ཆད་པ  མེད་ཅིང  རྟག  མེད་པ  །_།  དེ་ནི  ནམ་མཁའ  འདྲ་བ་ལགས  །_། 
དེ  མེད་པ  -ར་ཡང 	རྣམས་ལས 	སྟོང 	གཞན་མིན 	།_། 	དེ 	མེད་པ 	-ར་ཡང 	དངོས་པོ་མེད 	།_། 	དེ 	ཕྱིར 	bstod tshogs ka_.txt	རྣམས་ལས  སྟོང  གཞན་མིན  །_།  དེ  མེད་པ  -ར་ཡང  དངོས་པོ་མེད  །_།  དེ  ཕྱིར 
དངོས་པོ  མེད་པ ་ཉིད 	-འང་ལགས 	།_། 	བརྟགས་པ 	-འི 	དངོས་པོ 	མེད་པ	་ཉིད 	།_། 	གཞན་གྱི 	དབང་ནི 	ཡོད 	bstod tshogs ka_.txt	-འང་ལགས  །_།  བརྟགས་པ  -འི  དངོས་པོ  མེད་པ ་ཉིད  །_།  གཞན་གྱི  དབང་ནི  ཡོད 
ཉིད་ཀྱང  མེད་པ  -ར་བཤད 	-ས 	ཆད་པ་མེད 	།_། 	རྟག་པ 	ཉིད་ཀྱང 	མེད་པ 	-ར་བཤད 	།_། 	འགྲོ་བ 	དངོས་པོ 	-ས 	bstod tshogs ka_.txt	-ས  ཆད་པ་མེད  །_།  རྟག་པ  ཉིད་ཀྱང  མེད་པ  -ར་བཤད  །_།  འགྲོ་བ  དངོས་པོ  -ས 
རྟག་པ  མེད་པ  -ར་གསུངས 	ཐམས་ཅད་ཀྱང 	_།_། 	ཆད 	མེད 	རྟག་པ 	མེད་པ 	-ར་གསུངས 	།_། 	གང 	ལ་རྫས་ཤིག 	སྐྱེ 	bstod tshogs ka_.txt	ཐམས་ཅད་ཀྱང  _།_།  ཆད  མེད  རྟག་པ  མེད་པ  -ར་གསུངས  །_།  གང  ལ་རྫས་ཤིག  སྐྱེ 
ངོ་བོ  མེད་པ  ཉིད 	-འི 	ཆོས་ནི 	བསྟན་པ་ལགས 	།_། 	ངོ་བོ 	མེད་པ 	ཉིད 	བསྟན་པ 	།_། 	དེ་ནི 	ཡང་དག 	bstod tshogs ka_.txt	-འི  ཆོས་ནི  བསྟན་པ་ལགས  །_།  ངོ་བོ  མེད་པ  ཉིད  བསྟན་པ  །_།  དེ་ནི  ཡང་དག 
།_།  མེད་པ  ཉིད 	།_། 	ཁྱོད་ལ 	བརྟེན་ནས 	ཡོད་པ་དང 	།_། 	མེད་པ 	ཉིད 	ལ 	-འང 	རྟེན 	མ་ལགས 	bstod tshogs ka_.txt	།_།  ཁྱོད་ལ  བརྟེན་ནས  ཡོད་པ་དང  །_།  མེད་པ  ཉིད  ལ  -འང  རྟེན  མ་ལགས 
བླ་ན  མེད་པ  -འི 	ཞལ་སྔ་ནས 	མཛད་པ 	རྫོགས་སོ 	།།_།།༄༅།_། 	བླ་ན 	མེད་པ 	-འི 	བསྟོད་པ 	།༄༅༅།_། 	རྒྱ 	གར 	bstod tshogs ka_.txt	ཞལ་སྔ་ནས  མཛད་པ  རྫོགས་སོ  །།_།།༄༅།_།  བླ་ན  མེད་པ  -འི  བསྟོད་པ  །༄༅༅།_།  རྒྱ  གར 
བླ་ན  མེད་པ  -འི 	།_ 	བོད 	སྐད་དུ 	།_ 	བླ་ན 	མེད་པ 	-འི 	བསྟོད་པ 	།_ 	འཇམ 	དཔལ་གཞོན 	bstod tshogs ka_.txt	།_  བོད  སྐད་དུ  །_  བླ་ན  མེད་པ  -འི  བསྟོད་པ  །_  འཇམ  དཔལ་གཞོན 
 མེད་པ  །_། 						མེད་པ 	།_། 	བླ 	མེད་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     མེད་པ  །_།  བླ  མེད་དེ་ལ  ཕྱག  འཚལ་ལོ 
བླ་ན  མེད་པ  -འི 	མེད་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	བླ་ན 	མེད་པ 	-འི 	བསྟོད་པ 	སློབ་དཔོན 	ཆེན་པོ 	འཕགས་པ 	bstod tshogs ka_.txt	མེད་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།  བླ་ན  མེད་པ  -འི  བསྟོད་པ  སློབ་དཔོན  ཆེན་པོ  འཕགས་པ 
བླ་ན  མེད་པ  -ར་བབས 	ལྷ 	རྣམས 	གནས 	གཤེགས 	བླ་ན 	མེད་པ 	-ར་བབས 	།_། 	ཞབས་ལ 	ཚངས་དབང 	ཅོད་པན་གྱིས 	bstod tshogs ka_.txt	ལྷ  རྣམས  གནས  གཤེགས  བླ་ན  མེད་པ  -ར་བབས  །_།  ཞབས་ལ  ཚངས་དབང  ཅོད་པན་གྱིས 
 མེད་པ  -ར 						མེད་པ 	-ར 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	     མེད་པ  -ར  མཛད་ལ  ཕྱག  འཚལ་ལོ  །_། 
རྟེན  མེད་པ  །_། 	ཚེར་མ་ཡི 	།_། 	ལྗོན་ཤིང 	མང་པོ 	རྟེན 	མེད་པ 	།_། 	དེ་ན 	བདག་གིས་ལམ 	མ་མཐོང 	།_། 	bstod tshogs ka_.txt	ཚེར་མ་ཡི  །_།  ལྗོན་ཤིང  མང་པོ  རྟེན  མེད་པ  །_།  དེ་ན  བདག་གིས་ལམ  མ་མཐོང  །_། 
ཉེས་པ  མེད་པ  -ར 	གཤེགས 	ཀྱེ 	བདག་ལ་སྐྱོབས 	།_། 	ཉེས་པ 	མེད་པ 	-ར 	ཕྱུགས 	རྣམས་དང 	།_། 	རི 	bstod tshogs ka_.txt	གཤེགས  ཀྱེ  བདག་ལ་སྐྱོབས  །_།  ཉེས་པ  མེད་པ  -ར  ཕྱུགས  རྣམས་དང  །_།  རི 
 མེད་པ  -འི 						མེད་པ 	-འི 	འཁོར་བ་ཡི 	།_། 	རྒྱ 	མཚོ 	bstod tshogs ka_.txt	     མེད་པ  -འི  འཁོར་བ་ཡི  །_།  རྒྱ  མཚོ 
སྐྱོན་ནི  མེད་པ  -ར་གྲུབ 	མི 	སྨོད་ཕྱིར 	།_། 	ཐུབ་པ 	སྐྱོན་ནི 	མེད་པ 	-ར་གྲུབ 	།_། 	བདེ 	བར 	གྲགས་པ 	bstod tshogs ka_.txt	མི  སྨོད་ཕྱིར  །_།  ཐུབ་པ  སྐྱོན་ནི  མེད་པ  -ར་གྲུབ  །_།  བདེ  བར  གྲགས་པ 
སྙིང་རྗེ  མེད་པ ་ནི 	བྱ་བ་སྟེ 	ལེའུ་དང་པོའོ 	།།_།། 	བདེ་ནས 	སྙིང་རྗེ 	མེད་པ	་ནི 	།_། 	སྤྱོད་དམ 	མི 	སྤྱོད་རྣམ 	bstod tshogs ka_.txt	བྱ་བ་སྟེ  ལེའུ་དང་པོའོ  །།_།།  བདེ་ནས  སྙིང་རྗེ  མེད་པ ་ནི  །_།  སྤྱོད་དམ  མི  སྤྱོད་རྣམ 
འབྲེལ་པ  མེད་པ  -འི 	མ 	འདྲིས 	མཛའ་བཤེས་ཏེ 	།_། 	འབྲེལ་པ 	མེད་པ 	-འི 	གཉེན་འདུན་ལགས 	།_། 	སྦྱིན་པ 	-འི 	bstod tshogs ka_.txt	མ  འདྲིས  མཛའ་བཤེས་ཏེ  །_།  འབྲེལ་པ  མེད་པ  -འི  གཉེན་འདུན་ལགས  །_།  སྦྱིན་པ  -འི 
སེམས་ནི  མེད་པ ་སྟེ 	།_། 	སྙིང 	རྗེ 	-འི 	སེམས་ནི 	མེད་པ	་སྟེ 	།_། 	སྡུག 	བསྔལ 	འཇིགས་སམ་བདེ 	bstod tshogs ka_.txt	།_།  སྙིང  རྗེ  -འི  སེམས་ནི  མེད་པ ་སྟེ  །_།  སྡུག  བསྔལ  འཇིགས་སམ་བདེ 
ཕུན་ཚོགས  མེད་པ  -འི་ཕྱིར 	རྫོགས་དང 	།_། 	རང 	སྦྱོར 	ཕུན་ཚོགས 	མེད་པ 	-འི་ཕྱིར 	།_། 	བསམ་པ 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	རྫོགས་དང  །_།  རང  སྦྱོར  ཕུན་ཚོགས  མེད་པ  -འི་ཕྱིར  །_།  བསམ་པ  རྣམ་པ  -ར 
 མེད་པ  །_། 						མེད་པ 	།_། 	གང་གི 	ཤེས་རབ་ཀྱིས་ནི་བསལ 	།_། 	ཐུགས་ནི 	bstod tshogs ka_.txt	     མེད་པ  །_།  གང་གི  ཤེས་རབ་ཀྱིས་ནི་བསལ  །_།  ཐུགས་ནི 
གྲངས  མེད་པ  -ར་ནི 	ཅན 	བརྩོན་འགྲུས 	འཕགས་པ་ནི 	།_། 	གྲངས 	མེད་པ 	-ར་ནི 	གྱུར་པ་ཡང 	།_། 	སྤྱོད 	མེད 	bstod tshogs ka_.txt	ཅན  བརྩོན་འགྲུས  འཕགས་པ་ནི  །_།  གྲངས  མེད་པ  -ར་ནི  གྱུར་པ་ཡང  །_།  སྤྱོད  མེད 
བླ་ན  མེད་པ ་བརྙེས 	གྱུར་པས 	།_། 	གོ 	འཕང 	བླ་ན 	མེད་པ	་བརྙེས 	།_། 	སངས 	རྒྱས 	བཅོམ་ལྡན 	bstod tshogs ka_.txt	གྱུར་པས  །_།  གོ  འཕང  བླ་ན  མེད་པ ་བརྙེས  །_།  སངས  རྒྱས  བཅོམ་ལྡན 
 མེད་པ  །_། 						མེད་པ 	།_། 	སློང་ཞིང 	བདེ་བ 	མ 	མཆིས་ཏེ 	bstod tshogs ka_.txt	     མེད་པ  །_།  སློང་ཞིང  བདེ་བ  མ  མཆིས་ཏེ 
ཉམས  མེད་པ འི 	།_། 	སེམས 	ཅན 	རྣམས་ལ 	ཉམས 	མེད་པ	འི 	།_། 	ཉོན་མོངས 	མང་པོ 	སྤྱོད 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  རྣམས་ལ  ཉམས  མེད་པ འི  །_།  ཉོན་མོངས  མང་པོ  སྤྱོད 
གཞལ་དུ  མེད་པ  -འི 	ཉིད 	ལྟ་བུ 	-ར་གདའ 	།_། 	གཞལ་དུ 	མེད་པ 	-འི 	ཡོན་ཏན་རྣམས 	།_། 	དཔེ་ཡི 	ཚུལ་ཀྱིས 	bstod tshogs ka_.txt	ཉིད  ལྟ་བུ  -ར་གདའ  །_།  གཞལ་དུ  མེད་པ  -འི  ཡོན་ཏན་རྣམས  །_།  དཔེ་ཡི  ཚུལ་ཀྱིས 
ཐོག་མ  མེད་པ ་ནི 	མི 	བསྟེན་པ་ཡིས་ནི 	།_། 	འཁོར་བ 	ཐོག་མ 	མེད་པ	་ནི 	།_། 	ཁྱོད 	བདག་ཉིད་ཀྱིས 	དགྱེས་པ 	bstod tshogs ka_.txt	མི  བསྟེན་པ་ཡིས་ནི  །_།  འཁོར་བ  ཐོག་མ  མེད་པ ་ནི  །_།  ཁྱོད  བདག་ཉིད་ཀྱིས  དགྱེས་པ 
མིག་ནི  མེད་པ ་སྟེ 	མ 	གྱུར་པ 	།_། 	དེ་ལ 	མིག་ནི 	མེད་པ	་སྟེ 	།_། 	ཡང་ན 	ཡོད་ཀྱང 	དོན་མེད་པའོ 	bstod tshogs ka_.txt	མ  གྱུར་པ  །_།  དེ་ལ  མིག་ནི  མེད་པ ་སྟེ  །_།  ཡང་ན  ཡོད་ཀྱང  དོན་མེད་པའོ 
འབད་པ  མེད་པ  -ར་འཕྲུལ 	-ར 	གྱུར་པ་ན 	།_། 	གང་གི 	འབད་པ 	མེད་པ 	-ར་འཕྲུལ 	།_། 	རྟེན་གྱི 	ཡོན་ཏན 	དག་དང་ནི 	bstod tshogs ka_.txt	-ར  གྱུར་པ་ན  །_།  གང་གི  འབད་པ  མེད་པ  -ར་འཕྲུལ  །_།  རྟེན་གྱི  ཡོན་ཏན  དག་དང་ནི 
བརྩེ  མེད་པ ས 	བཟང་གི 	_། 	ཉིད་ཀྱི 	དོན་ལ 	བརྩེ 	མེད་པ	ས 	།_། 	མགོན་པོ 	ཁྱོད 	ཉིད 	bstod tshogs ka_.txt	བཟང་གི  _།  ཉིད་ཀྱི  དོན་ལ  བརྩེ  མེད་པ ས  །_།  མགོན་པོ  ཁྱོད  ཉིད 
བདག  མེད་པ ་གང 	གི 	-ར 	བྱ་བ 	།_། 	བདག 	མེད་པ	་གང 	དབྱེ 	-ར 	མེད་པས 	།_། 	bstod tshogs ka_.txt	གི  -ར  བྱ་བ  །_།  བདག  མེད་པ ་གང  དབྱེ  -ར  མེད་པས  །_། 
མ  མེད་པ  རྙེད 	མི 	མངའ་དང 	།_། 	མཚན 	མ 	མེད་པ 	རྙེད 	མཛད་པ 	།_། 	གང་དེ 	ཆགས་སྡང 	bstod tshogs ka_.txt	མི  མངའ་དང  །_།  མཚན  མ  མེད་པ  རྙེད  མཛད་པ  །_།  གང་དེ  ཆགས་སྡང 
 མེད་པ  -འི་ཕྱིར 						མེད་པ 	-འི་ཕྱིར 	།_། 	དཔའ་བོ 	ཁྱོད་ཀྱི 	བསྟན་པ་འདི 	bstod tshogs ka_.txt	     མེད་པ  -འི་ཕྱིར  །_།  དཔའ་བོ  ཁྱོད་ཀྱི  བསྟན་པ་འདི 
འཇིགས་པ  མེད་པ  -ར་མཛད 	བློ་གྲོས 	མཆོག་ཏུ་འགྱུར 	།_། 	བསྟེན་ན 	འཇིགས་པ 	མེད་པ 	-ར་མཛད 	།_། 	བསྙེན 	བཀུར 	བགྱིས་པ 	bstod tshogs ka_.txt	བློ་གྲོས  མཆོག་ཏུ་འགྱུར  །_།  བསྟེན་ན  འཇིགས་པ  མེད་པ  -ར་མཛད  །_།  བསྙེན  བཀུར  བགྱིས་པ 
སྡིག་པ  མེད་པ  -ས་ཡིད་དང་འཐད 	མིན 	འཇིག་རྟེན 	དོགས་པ་ཅན 	།_། 	སྡིག་པ 	མེད་པ 	-ས་ཡིད་དང་འཐད 	།_། 	སྐུ 	གསུང 	བཟང་བ 	bstod tshogs ka_.txt	མིན  འཇིག་རྟེན  དོགས་པ་ཅན  །_།  སྡིག་པ  མེད་པ  -ས་ཡིད་དང་འཐད  །_།  སྐུ  གསུང  བཟང་བ 
