 མེད་པ  -འང 						མེད་པ 	-འང 	_།_། 	འཁོར་བ 	-ར 	འོད་ནི 	bstod tshogs ka_.txt	     མེད་པ  -འང  _།_།  འཁོར་བ  -ར  འོད་ནི 
བོན  མེད་པ  -ར 	སླད 	དུ 	།_། 	ས 	བོན 	མེད་པ 	-ར 	སྤངས་པ 	-ར་མཛད 	།_། 	དུལ་བ 	bstod tshogs ka_.txt	སླད  དུ  །_།  ས  བོན  མེད་པ  -ར  སྤངས་པ  -ར་མཛད  །_།  དུལ་བ 
ས་བོན  མེད་པ  -ར་སྤངས 	ཁྱོད 	མཚང་འབྲུ 	།_། 	གང་ཞིག 	ས་བོན 	མེད་པ 	-ར་སྤངས 	།_། 	འོན་ཀྱང་དེ་ལ 	བཏང་སྙོམས་མིན 	།_། 	bstod tshogs ka_.txt	ཁྱོད  མཚང་འབྲུ  །_།  གང་ཞིག  ས་བོན  མེད་པ  -ར་སྤངས  །_།  འོན་ཀྱང་དེ་ལ  བཏང་སྙོམས་མིན  །_། 
དད  མེད་པ ་ཡིས 	-ར་མཛད 	།_། 	དེ་ལས 	ཐ 	དད 	མེད་པ	་ཡིས 	།_། 	རྒྱུ 	བཅས 	རྒྱུ་ནི 	bstod tshogs ka_.txt	-ར་མཛད  །_།  དེ་ལས  ཐ  དད  མེད་པ ་ཡིས  །_།  རྒྱུ  བཅས  རྒྱུ་ནི 
 མེད་པ ་ཡང 						མེད་པ	་ཡང 	།_། 	འཕགས་པ 	-འི་ལམ་ནས 	འགོད 	bstod tshogs ka_.txt	     མེད་པ ་ཡང  །_།  འཕགས་པ  -འི་ལམ་ནས  འགོད 
རྒྱུ་ནི  མེད་པ ་ལ 	དབྱེ་བ 	མི་མངའོ 	།_། 	གང་དུ 	རྒྱུ་ནི 	མེད་པ	་ལ 	།_། 	ཁྱོད་ཀྱིས 	བསྟན་པ 	-ར 	bstod tshogs ka_.txt	དབྱེ་བ  མི་མངའོ  །_།  གང་དུ  རྒྱུ་ནི  མེད་པ ་ལ  །_།  ཁྱོད་ཀྱིས  བསྟན་པ  -ར 
བརྩོན་འགྲུས  མེད་པ ་ལས 	མི་མཁས 	།_། 	ཐབས 	མཁས 	བརྩོན་འགྲུས 	མེད་པ	་ལས 	།_། 	འདྲེན 	མཛད 	མཆོག 	bstod tshogs ka_.txt	མི་མཁས  །_།  ཐབས  མཁས  བརྩོན་འགྲུས  མེད་པ ་ལས  །_།  འདྲེན  མཛད  མཆོག 
འཇིགས་པ  མེད་པ  -འི 	-འི 	རང་བཞིན 	མི་བཟད་བརྗོད 	།_། 	འཇིགས་པ 	མེད་པ 	-འི 	ཕྱོགས་ཀྱང་བསྟན 	།_། 	གལ་ཏེ 	གཞན་གྱིས 	bstod tshogs ka_.txt	-འི  རང་བཞིན  མི་བཟད་བརྗོད  །_།  འཇིགས་པ  མེད་པ  -འི  ཕྱོགས་ཀྱང་བསྟན  །_།  གལ་ཏེ  གཞན་གྱིས 
།_།  མེད་པ  སྐད་དུ 	།_། 	འདི་ནི 	ཕན་ཚུན 	བྱེད་པ་པོ 	།_། 	མེད་པ 	སྐད་དུ 	ངེས་པ 	-ར་གསུངས 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	།_།  འདི་ནི  ཕན་ཚུན  བྱེད་པ་པོ  །_།  མེད་པ  སྐད་དུ  ངེས་པ  -ར་གསུངས  །_།  ཁྱོད་ཀྱིས 
གཟུགས  མེད་པ འང 	བསམ་གཏན་རྒྱུ 	།_། 	དེའི 	འབྲས་གཟུགས་དང 	གཟུགས 	མེད་པ	འང 	།_། 	གང 	ཕྱིར 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	བསམ་གཏན་རྒྱུ  །_།  དེའི  འབྲས་གཟུགས་དང  གཟུགས  མེད་པ འང  །_།  གང  ཕྱིར  ཁྱོད་ཀྱིས 
བུ་ལོན  མེད་པ  -ར 	དད་པ་ལས 	སྤོབས་པ 	སྐྱེས་པ་ཞེས 	བྱ་བ་ལས 	བུ་ལོན 	མེད་པ 	-ར 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལེའུ 	བཅུ་གསུམ་པའོ 	bstod tshogs ka_.txt	དད་པ་ལས  སྤོབས་པ  སྐྱེས་པ་ཞེས  བྱ་བ་ལས  བུ་ལོན  མེད་པ  -ར  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལེའུ  བཅུ་གསུམ་པའོ 
སྒྲོ་འདོགས་པ  མེད་པ  -ར 	ཡོངས་སུ 	མི 	ཤེས་པ་དང 	_།_ 	སྒྲོ་འདོགས་པ 	མེད་པ 	-ར 	བྱ་བ་དང 	།_ 	ང 	རྒྱལ 	bstod tshogs ka_.txt	ཡོངས་སུ  མི  ཤེས་པ་དང  _།_  སྒྲོ་འདོགས་པ  མེད་པ  -ར  བྱ་བ་དང  །_  ང  རྒྱལ 
 མེད་པ  -ར 						མེད་པ 	-ར 	བྱ་བ་དང 	།_ 	འདོད་པ 	-འི 	bstod tshogs ka_.txt	     མེད་པ  -ར  བྱ་བ་དང  །_  འདོད་པ  -འི 
སྒྲོ་འདོགས་པ  མེད་པ  ཉིད་དོ 	བགྱིས་ཀྱང་ཞེས 	བྱ་བ 	འདི 	-ས་ནི 	སྒྲོ་འདོགས་པ 	མེད་པ 	ཉིད་དོ 	།_། 	རབ་ཏུ་ཆུང་ཡང་ཞེས 	བྱ་བ 	འདི 	bstod tshogs ka_.txt	བགྱིས་ཀྱང་ཞེས  བྱ་བ  འདི  -ས་ནི  སྒྲོ་འདོགས་པ  མེད་པ  ཉིད་དོ  །_།  རབ་ཏུ་ཆུང་ཡང་ཞེས  བྱ་བ  འདི 
 མེད་པ  ཉིད་དོ 	-ས་ནི 	ང་རྒྱལ 				མེད་པ 	ཉིད་དོ 	།_། 	དོན 	འདི 	-ར 	bstod tshogs ka_.txt	-ས་ནི  ང་རྒྱལ     མེད་པ  ཉིད་དོ  །_།  དོན  འདི  -ར 
ཅི་ཡང  མེད་པ  -འི 	སྐྱེ་བ་ལ 	མངའ་དབང 	མཛད་པའོ 	།_། 	ཅི་ཡང 	མེད་པ 	-འི 	སྐྱེ་མཆེད་ཀྱིས་ནི 	ཡུལ་ཅན 	ཕྲ་རྒྱས 	རྣམས 	bstod tshogs ka_.txt	སྐྱེ་བ་ལ  མངའ་དབང  མཛད་པའོ  །_།  ཅི་ཡང  མེད་པ  -འི  སྐྱེ་མཆེད་ཀྱིས་ནི  ཡུལ་ཅན  ཕྲ་རྒྱས  རྣམས 
ཅན  མེད་པ  སྒྲ 	བདག 	ཕྱག་འཚལ 	།_། 	སེམས 	ཅན 	མེད་པ 	སྒྲ 	སྒྲོགས 	མུ་སྟེགས 	རི 	དགས་འཇོམས 	bstod tshogs ka_.txt	བདག  ཕྱག་འཚལ  །_།  སེམས  ཅན  མེད་པ  སྒྲ  སྒྲོགས  མུ་སྟེགས  རི  དགས་འཇོམས 
ནུས་པ  མེད་པ  -འི 	-འི 	ཡོན་ཏན་དང 	བྲལ་བ 	ཉིད་ཀྱིས 	ནུས་པ 	མེད་པ 	-འི 	ཕྱིར 	བརྩེ་བ 	-འི 	འབྲས་བུ 	bstod tshogs ka_.txt	-འི  ཡོན་ཏན་དང  བྲལ་བ  ཉིད་ཀྱིས  ནུས་པ  མེད་པ  -འི  ཕྱིར  བརྩེ་བ  -འི  འབྲས་བུ 
མཉམ་པ  མེད་པ  -འང་ཡིན་ལ 	-ར 	དབྱེ་བ་ནི 	།_ 	དེ་ནི 	མཉམ་པ 	མེད་པ 	-འང་ཡིན་ལ 	མི་གཡོ་བ 	-འང 	ཡིན་པ 	-ས 	bstod tshogs ka_.txt	-ར  དབྱེ་བ་ནི  །_  དེ་ནི  མཉམ་པ  མེད་པ  -འང་ཡིན་ལ  མི་གཡོ་བ  -འང  ཡིན་པ  -ས 
མཉམ་པ  མེད་པ ་དང 	མི 	གཡོ་བའོ 	།_། 	དེ་ནི 	མཉམ་པ 	མེད་པ	་དང 	མི་གཡོ་བ 	-འང་ཡིན་ལ 	མཉམ་པ 	ཉིད་ཀྱང 	bstod tshogs ka_.txt	མི  གཡོ་བའོ  །_།  དེ་ནི  མཉམ་པ  མེད་པ ་དང  མི་གཡོ་བ  -འང་ཡིན་ལ  མཉམ་པ  ཉིད་ཀྱང 
མཉམ་པ  མེད་པ ་ནི 	ཉིད 	བསྟན་ཏོ 	།_། 	དེ་ལ 	མཉམ་པ 	མེད་པ	་ནི 	གློ་བུར་གྱི 	དྲི་མ 	མཐའ་དག་དང 	བྲལ་ཏེ 	bstod tshogs ka_.txt	ཉིད  བསྟན་ཏོ  །_།  དེ་ལ  མཉམ་པ  མེད་པ ་ནི  གློ་བུར་གྱི  དྲི་མ  མཐའ་དག་དང  བྲལ་ཏེ 
 མེད་པ  -འི 						མེད་པ 	-འི 	ཕྱིར་ཏེ 	།_ 	སུ་དང་ཡང 	མཉམ་ཞིང 	bstod tshogs ka_.txt	     མེད་པ  -འི  ཕྱིར་ཏེ  །_  སུ་དང་ཡང  མཉམ་ཞིང 
མཚུངས་པ  མེད་པ འམ 					མཚུངས་པ 	མེད་པ	འམ 	།_ 	འདི་དང 	མཉམ་ཞིང 	འདྲ་བ 	bstod tshogs ka_.txt	    མཚུངས་པ  མེད་པ འམ  །_  འདི་དང  མཉམ་ཞིང  འདྲ་བ 
འགའ་ཡང  མེད་པ  -ས 					འགའ་ཡང 	མེད་པ 	-ས 	ན་མཉམ 	མེད་དོ 	།_། 	འདིས་ནི 	bstod tshogs ka_.txt	    འགའ་ཡང  མེད་པ  -ས  ན་མཉམ  མེད་དོ  །_།  འདིས་ནི 
གཡོ་བ  མེད་པ  -ས་ནི 	གཡོ་བ་ནི 	གཞན་དུ 	འགྱུར་བའོ 	།_། 	གཡོ་བ 	མེད་པ 	-ས་ནི 	མ 	གཡོ་བ་སྟེ 	།_ 	དུས 	bstod tshogs ka_.txt	གཡོ་བ་ནི  གཞན་དུ  འགྱུར་བའོ  །_།  གཡོ་བ  མེད་པ  -ས་ནི  མ  གཡོ་བ་སྟེ  །_  དུས 
ཐམས་ཅད་དུ་གཉིས་སུ  མེད་པ  -འི 					ཐམས་ཅད་དུ་གཉིས་སུ 	མེད་པ 	-འི 	ཆོས་ཉིད 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	    ཐམས་ཅད་དུ་གཉིས་སུ  མེད་པ  -འི  ཆོས་ཉིད  ཤིན་ཏུ  རྣམ་པ  -ར 
-ས  མེད་པ ་དང་འདྲའོ 	-ས 	བསྒྲིབས་ཏེ 	མི 	གསལ་བ 	-ས 	མེད་པ	་དང་འདྲའོ 	།_། 	གང 	དག་ལ 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	-ས  བསྒྲིབས་ཏེ  མི  གསལ་བ  -ས  མེད་པ ་དང་འདྲའོ  །_།  གང  དག་ལ  ཐུགས་རྗེ 
བསྐལ་བ་གྲངས  མེད་པ  མི 	ཅན་ཏེ 	།_ 	དེ 	དག་གི་དེ་ནི 	བསྐལ་བ་གྲངས 	མེད་པ 	མི 	ཉུང་བ 	-ར 	རབ་ཏུ 	གུས་པ 	bstod tshogs ka_.txt	ཅན་ཏེ  །_  དེ  དག་གི་དེ་ནི  བསྐལ་བ་གྲངས  མེད་པ  མི  ཉུང་བ  -ར  རབ་ཏུ  གུས་པ 
 མེད་པ  དེ་དག་ནི 						མེད་པ 	དེ་དག་ནི 	མཉམ 	མཐའ་མེད་པའོ 	།_། 	དངོས 	bstod tshogs ka_.txt	     མེད་པ  དེ་དག་ནི  མཉམ  མཐའ་མེད་པའོ  །_།  དངོས 
སོར་ཚད  མེད་པ  གང་དག 	གཤེགས་པ 	-འི 	ཡོན་ཏན 	དཔེ་མེད་ཅིང་སོ 	སོར་ཚད 	མེད་པ 	གང་དག 	ཡིན་པ 	དེ་དག 	སྩོལ་བ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	གཤེགས་པ  -འི  ཡོན་ཏན  དཔེ་མེད་ཅིང་སོ  སོར་ཚད  མེད་པ  གང་དག  ཡིན་པ  དེ་དག  སྩོལ་བ་ཞེས  བྱ་བ 
རྫོགས  མེད་པ  -འི 	ཁ་ཅིག་ནི 	།_ 	ཡོན་ཏན 	ཀུན 	རྫོགས 	མེད་པ 	-འི 	དངོས་གྲུབ་སྩོལ 	།_། 	ཞེས 	འདོན་ཏོ 	bstod tshogs ka_.txt	ཁ་ཅིག་ནི  །_  ཡོན་ཏན  ཀུན  རྫོགས  མེད་པ  -འི  དངོས་གྲུབ་སྩོལ  །_།  ཞེས  འདོན་ཏོ 
དྲི་མ  མེད་པ ་ནི 	དེ་དག་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	དེ་ལ 	དྲི་མ 	མེད་པ	་ནི 	རྣམ་པ 	ཐམས་ཅད 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	དེ་དག་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  དེ་ལ  དྲི་མ  མེད་པ ་ནི  རྣམ་པ  ཐམས་ཅད  རྣམ་པ  -ར 
 མེད་པ  ཉིད་ཀྱི 						མེད་པ 	ཉིད་ཀྱི 	ཕྱིར་རོ 	།_། 	མཆོག་གཙོ་བོ 	།_། 	bstod tshogs ka_.txt	     མེད་པ  ཉིད་ཀྱི  ཕྱིར་རོ  །_།  མཆོག་གཙོ་བོ  །_། 
མཉམ་པ  མེད་པ ་ཡིན 	སོགས་པ 	-འི 	ཆོས 	རྣམས 	མཉམ་པ 	མེད་པ	་ཡིན 	།_ 	འདི 	ལྟར 	འདི་དག་དང 	bstod tshogs ka_.txt	སོགས་པ  -འི  ཆོས  རྣམས  མཉམ་པ  མེད་པ ་ཡིན  །_  འདི  ལྟར  འདི་དག་དང 
ཚད  མེད་པ  ཡོད་པ 	ནམ་མཁའ 	རང་བཞིན་གྱིས 	ཡོངས་སུ 	དག་པ 	ཚད 	མེད་པ 	ཡོད་པ 	-ས 	དེ་ཉིད་ཀྱིས 	འདི་དག་གི 	དཔེ 	bstod tshogs ka_.txt	ནམ་མཁའ  རང་བཞིན་གྱིས  ཡོངས་སུ  དག་པ  ཚད  མེད་པ  ཡོད་པ  -ས  དེ་ཉིད་ཀྱིས  འདི་དག་གི  དཔེ 
 མེད་པ  ཉིད 						མེད་པ 	ཉིད 	མི 	འགྲུབ་པོ 	ཞེ་ན 	།_ 	bstod tshogs ka_.txt	     མེད་པ  ཉིད  མི  འགྲུབ་པོ  ཞེ་ན  །_ 
ཉིད  མེད་པ  -འི 	འདི་ནི 	མཉམ་པ 	-འི 	དཔེ 	ཉིད 	མེད་པ 	-འི 	རྒྱུ་ཡིན་ནོ 	།_། 	ཇི 	ལྟར་དེ་དང་ཡང 	bstod tshogs ka_.txt	འདི་ནི  མཉམ་པ  -འི  དཔེ  ཉིད  མེད་པ  -འི  རྒྱུ་ཡིན་ནོ  །_།  ཇི  ལྟར་དེ་དང་ཡང 
 མེད་པ  ཅན་ཡིན་ནོ 						མེད་པ 	ཅན་ཡིན་ནོ 	།_། 	དེ 	དག་ལ 	རང་གི 	bstod tshogs ka_.txt	     མེད་པ  ཅན་ཡིན་ནོ  །_།  དེ  དག་ལ  རང་གི 
 མེད་པ  -འི 	ཡོན་ཏན 	ཡོངས་སུ 	གྲུབ་པ 	མཉམ་པ 		མེད་པ 	-འི 	མཐའ་མེད་པ 	ཡོད་པ 	-ས 	གཞན 	bstod tshogs ka_.txt	ཡོན་ཏན  ཡོངས་སུ  གྲུབ་པ  མཉམ་པ   མེད་པ  -འི  མཐའ་མེད་པ  ཡོད་པ  -ས  གཞན 
 མེད་པ  -འི 						མེད་པ 	-འི 	དངོས་གྲུབ 	སྩོལ་བ 	ཉིད་ཀྱིས 	དཔེ་མེད་པ 	bstod tshogs ka_.txt	     མེད་པ  -འི  དངོས་གྲུབ  སྩོལ་བ  ཉིད་ཀྱིས  དཔེ་མེད་པ 
ཚད  མེད་པ  ཡིན་ཡང་གང་གིས་ན 	མཁའ་འམ 	གཞན་ཡང 	རུང་སྟེ 	།_ 	ཚད 	མེད་པ 	ཡིན་ཡང་གང་གིས་ན 	བཅོམ་ལྡན 	འདས་ཀྱི 	དཔེ 	-ར 	bstod tshogs ka_.txt	མཁའ་འམ  གཞན་ཡང  རུང་སྟེ  །_  ཚད  མེད་པ  ཡིན་ཡང་གང་གིས་ན  བཅོམ་ལྡན  འདས་ཀྱི  དཔེ  -ར 
ཚད  མེད་པ  ཙམ་ཞིག་ཏུ 	-འི 	ཆོས་ཅན 	མ་ཡིན་གྱི 	།_། 	ཚད 	མེད་པ 	ཙམ་ཞིག་ཏུ 	མཚུངས་པ་ལ 	དགོངས་ནས 	མདོ་ལས 	།_ 	bstod tshogs ka_.txt	-འི  ཆོས་ཅན  མ་ཡིན་གྱི  །_།  ཚད  མེད་པ  ཙམ་ཞིག་ཏུ  མཚུངས་པ་ལ  དགོངས་ནས  མདོ་ལས  །_ 
དྲི་མ  མེད་པ  -འི 	ཅན་ཡིན་ན 	།_ 	དེས་ན 	ཇི་ལྟར 	དྲི་མ 	མེད་པ 	-འི 	ཆོས་ཅན་ཡིན 	།_ 	སྙིང 	རྗེ་ནི 	bstod tshogs ka_.txt	ཅན་ཡིན་ན  །_  དེས་ན  ཇི་ལྟར  དྲི་མ  མེད་པ  -འི  ཆོས་ཅན་ཡིན  །_  སྙིང  རྗེ་ནི 
དྲི་མ  མེད་པ ་སྟེ 	།_། 	རྟག་ཏུ 	དྲི་མེད་ནི 	རྟག་ཏུ 	དྲི་མ 	མེད་པ	་སྟེ 	།_ 	སྨོན་ལམ 	གྲུབ་པ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	།_།  རྟག་ཏུ  དྲི་མེད་ནི  རྟག་ཏུ  དྲི་མ  མེད་པ ་སྟེ  །_  སྨོན་ལམ  གྲུབ་པ་ཞེས  བྱ་བ 
ཆད་པ  མེད་པ  -ར 	ཉིད་ཀྱི 	རང་བཞིན་གང་ལ 	འགག་པ་སྟེ 	རྒྱུན 	ཆད་པ 	མེད་པ 	-ར 	ཡོད་པ་དེ་ནི 	མི 	འགག་པ 	ཆོས་ཉིད་དོ 	bstod tshogs ka_.txt	ཉིད་ཀྱི  རང་བཞིན་གང་ལ  འགག་པ་སྟེ  རྒྱུན  ཆད་པ  མེད་པ  -ར  ཡོད་པ་དེ་ནི  མི  འགག་པ  ཆོས་ཉིད་དོ 
རྟོག་པ  མེད་པ  -ར 	འབྲས་བུ 	སེམས་ཅན་གྱི 	རྣམ་པ 	-ར 	རྟོག་པ 	མེད་པ 	-ར 	འབྱུང་བ 	-ར 	འགྱུར་ཏེ 	།_ 	bstod tshogs ka_.txt	འབྲས་བུ  སེམས་ཅན་གྱི  རྣམ་པ  -ར  རྟོག་པ  མེད་པ  -ར  འབྱུང་བ  -ར  འགྱུར་ཏེ  །_ 
དམིགས་པ  མེད་པ  །_ 	།_། 	དེ 	དག་གི 	སྙིང་རྗེ་དེ་ནི 	དམིགས་པ 	མེད་པ 	།_ 	ཕྱིན་ཅི 	མ 	ལོག་པ 	-ས 	bstod tshogs ka_.txt	།_།  དེ  དག་གི  སྙིང་རྗེ་དེ་ནི  དམིགས་པ  མེད་པ  །_  ཕྱིན་ཅི  མ  ལོག་པ  -ས 
ཐམས་ཅད་དུ  མེད་པ  ཐམས་ཅད 	-ར 	མི་རྟོག་ཀྱང 	ཡུལ་དང 	དུས 	ཐམས་ཅད་དུ 	མེད་པ 	ཐམས་ཅད 	དུ་འགྲོ་བ 	མཐའ་དག་གི 	དོན 	མཛད་ཅིང 	bstod tshogs ka_.txt	-ར  མི་རྟོག་ཀྱང  ཡུལ་དང  དུས  ཐམས་ཅད་དུ  མེད་པ  ཐམས་ཅད  དུ་འགྲོ་བ  མཐའ་དག་གི  དོན  མཛད་ཅིང 
འགྲོ་བ  མེད་པ  -ར 	འདས་ན 	འདི 	ཐམས་ཅད་ཀྱང 	རྗེས་སུ 	འགྲོ་བ 	མེད་པ 	-ར 	རྒྱུན 	འཆད་དོ 	ཞེ་ན 	།_ 	bstod tshogs ka_.txt	འདས་ན  འདི  ཐམས་ཅད་ཀྱང  རྗེས་སུ  འགྲོ་བ  མེད་པ  -ར  རྒྱུན  འཆད་དོ  ཞེ་ན  །_ 
ཆད་པ  མེད་པ  ཡོད་པ 	དཔག་ཏུ 	མེད་ཅིང 	འདི་ཙམ་ཞེས 	ཡོངས་སུ 	ཆད་པ 	མེད་པ 	ཡོད་པ 	དེ་དག་ནི 	དཔག་མེད་དེ 	སངས་རྒྱས 	བཅོམ་ལྡན 	bstod tshogs ka_.txt	དཔག་ཏུ  མེད་ཅིང  འདི་ཙམ་ཞེས  ཡོངས་སུ  ཆད་པ  མེད་པ  ཡོད་པ  དེ་དག་ནི  དཔག་མེད་དེ  སངས་རྒྱས  བཅོམ་ལྡན 
དཔག་ཏུ  མེད་པ  དེ་དག 	དག་གིས་ཀྱང 	མི 	དཔོག་པ་སྟེ 	།_ 	དཔག་ཏུ 	མེད་པ 	དེ་དག 	ཁོ་ན 	ཕན་ཚུན 	འདི་དག་ནི 	ཡོན་ཏན 	bstod tshogs ka_.txt	དག་གིས་ཀྱང  མི  དཔོག་པ་སྟེ  །_  དཔག་ཏུ  མེད་པ  དེ་དག  ཁོ་ན  ཕན་ཚུན  འདི་དག་ནི  ཡོན་ཏན 
ལྷག་མ  མེད་པ  -འི 	ཡོད་པ་དེ་ནི་ལེགས 	རྫོགས་པ་སྟེ 	ཕུང་པོ 	-འི 	ལྷག་མ 	མེད་པ 	-འི 	མྱ་ངན་ལས 	འདས་པ 	ཉེ་བ 	-ར 	bstod tshogs ka_.txt	ཡོད་པ་དེ་ནི་ལེགས  རྫོགས་པ་སྟེ  ཕུང་པོ  -འི  ལྷག་མ  མེད་པ  -འི  མྱ་ངན་ལས  འདས་པ  ཉེ་བ  -ར 
འདས་པ  མེད་པ  -འི 	ཡ་མཚན 	མི་ཆེ་སྟེ 	།_ 	མྱ་ངན་ལས 	འདས་པ 	མེད་པ 	-འི 	ཕྱིར 	རོ 	།_། 	ལ 	bstod tshogs ka_.txt	ཡ་མཚན  མི་ཆེ་སྟེ  །_  མྱ་ངན་ལས  འདས་པ  མེད་པ  -འི  ཕྱིར  རོ  །_།  ལ 
ངེས་པ  མེད་པ  -འི 	བར 	འགྱུར་རོ 	།_། 	ཡང་ན 	ངེས་པ 	མེད་པ 	-འི 	ཕྱིར 	བརྡར 	བཏགས་པ 	-འི 	bstod tshogs ka_.txt	བར  འགྱུར་རོ  །_།  ཡང་ན  ངེས་པ  མེད་པ  -འི  ཕྱིར  བརྡར  བཏགས་པ  -འི 
ཐོགས་པ  མེད་པ  -འི 	འདས་པ་དང 	མ་འོངས་པ་དང 	ད་ལྟར 	དག་ལ 	ཐོགས་པ 	མེད་པ 	-འི 	ཡེ་ཤེས 	གཟིགས་པ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	འདས་པ་དང  མ་འོངས་པ་དང  ད་ལྟར  དག་ལ  ཐོགས་པ  མེད་པ  -འི  ཡེ་ཤེས  གཟིགས་པ་ཞེས  བྱ་བ  -འི 
ཕྱིར  མེད་པ  དེ་དག་ནི 	དག་ལ 	དེ་དག 	སྤངས་པ 	-འི 	ཕྱིར 	མེད་པ 	དེ་དག་ནི 	སྒྲིབ་པ 	མི 	མངའ་བ་སྟེ 	།_ 	bstod tshogs ka_.txt	དག་ལ  དེ་དག  སྤངས་པ  -འི  ཕྱིར  མེད་པ  དེ་དག་ནི  སྒྲིབ་པ  མི  མངའ་བ་སྟེ  །_ 