 ཀྱི  སྐུ་ལ 						ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང 
 ཀྱི  སྐུ་ལ 						ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང 
 ཀྱི  མཁྱེན་པ 						ཀྱི 	མཁྱེན་པ 	-ས 	ཤེས་བྱ་ཁྱབ 	།_། 	སེམས 	bstod tshogs ka_.txt	     ཀྱི  མཁྱེན་པ  -ས  ཤེས་བྱ་ཁྱབ  །_།  སེམས 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཉན 	ཐོས་དང་ནི 	རང 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཉན  ཐོས་དང་ནི  རང 
 ཀྱི  །_། 						ཀྱི 	།_། 	དོགས 	གཅོད 	ཁྱོད་ལ 	ཕྱག 	bstod tshogs ka_.txt	     ཀྱི  །_།  དོགས  གཅོད  ཁྱོད་ལ  ཕྱག 
 ཀྱི ས་མྱུར་དུ 						ཀྱི	ས་མྱུར་དུ 	རྟོགས་པ 	-ར་ཤོག 	_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི ས་མྱུར་དུ  རྟོགས་པ  -ར་ཤོག  _།  ཆོས་ཀྱི 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_།།_ 	རྒྱ 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_།།_  རྒྱ 
 ཀྱི  དབྱིངས་སུ 						ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	།༄༅།_། 	རྒྱ 	གར 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་སུ  བསྟོད་པ  །༄༅།_།  རྒྱ  གར 
 ཀྱི  དབྱིངས་སུ 						ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	།_ 	འཕགས་པ 	འཇམ་དཔལ་གཞོན 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་སུ  བསྟོད་པ  །_  འཕགས་པ  འཇམ་དཔལ་གཞོན 
 ཀྱི  དབྱིངས་ལ 						ཀྱི 	དབྱིངས་ལ 	ཕྱག 	འཚལ་འདུད 	།_། 	གང་ཞིག 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ལ  ཕྱག  འཚལ་འདུད  །_།  གང་ཞིག 
 ཀྱི  སྐུ་ཡང 						ཀྱི 	སྐུ་ཡང 	དེ་ཉིད་དོ 	།_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ཡང  དེ་ཉིད་དོ  །_།  ཇི  ལྟར 
 ཀྱི  དབྱིངས་ཀྱང 						ཀྱི 	དབྱིངས་ཀྱང 	མི 	མཐོང་ངོ 	_།_། 	ཇི་ལྟར 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ཀྱང  མི  མཐོང་ངོ  _།_།  ཇི་ལྟར 
 ཀྱི  དབྱིངས་ཀྱང 						ཀྱི 	དབྱིངས་ཀྱང 	མི 	མཐོང་ངོ 	_།_། 	ཕྱོགས་ནི 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ཀྱང  མི  མཐོང་ངོ  _།_།  ཕྱོགས་ནི 
 ཀྱི  རང་བཞིན 						ཀྱི 	རང་བཞིན 	འབྱུང་བ 	-ར་འགྱུར 	།_། 	གང 	bstod tshogs ka_.txt	     ཀྱི  རང་བཞིན  འབྱུང་བ  -ར་འགྱུར  །_།  གང 
 ཀྱི  དབྱིངས་ནི 						ཀྱི 	དབྱིངས་ནི 	སྐྱེ 	མ་ཡིན 	།_། 	ནམ་ཡང 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ནི  སྐྱེ  མ་ཡིན  །_།  ནམ་ཡང 
 ཀྱི ས 						ཀྱི	ས 	བསྒྲིབས་པའི 	།_། 	ཆོས 	དབྱིངས 	bstod tshogs ka_.txt	     ཀྱི ས  བསྒྲིབས་པའི  །_།  ཆོས  དབྱིངས 
 ཀྱི ས 						ཀྱི	ས 	གཡོགས་པས 	།_། 	དེ་ནི 	སངས་རྒྱས་ཞེས 	bstod tshogs ka_.txt	     ཀྱི ས  གཡོགས་པས  །_།  དེ་ནི  སངས་རྒྱས་ཞེས 
 ཀྱི  སྐུ 						ཀྱི 	སྐུ 	ཉིད 	རབ་ཏུ་གསལ 	།_། 	ཆུ་ཤིང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ  ཉིད  རབ་ཏུ་གསལ  །_།  ཆུ་ཤིང 
 ཀྱི ལ་ན 						ཀྱི	ལ་ན 	ཡོད་པ 	-འི་ཆུ 	།_། 	དྲི 	bstod tshogs ka_.txt	     ཀྱི ལ་ན  ཡོད་པ  -འི་ཆུ  །_།  དྲི 
 ཀྱི ས 						ཀྱི	ས 	ལྡོངས 	གདུལ་བྱ 	-འི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  ལྡོངས  གདུལ་བྱ  -འི་ཕྱིར  །_། 
 ཀྱི ས 						ཀྱི	ས 	གཡོགས་པའི 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ཀྱང 	bstod tshogs ka_.txt	     ཀྱི ས  གཡོགས་པའི  །_།  ཆོས་ཀྱི  དབྱིངས་ཀྱང 
 ཀྱི  སྨོན་ལམ་ཡང 						ཀྱི 	སྨོན་ལམ་ཡང 	_།_། 	སྣང་བ 	མེད་ཅིང 	མཚན་ཉིད་མེད 	bstod tshogs ka_.txt	     ཀྱི  སྨོན་ལམ་ཡང  _།_།  སྣང་བ  མེད་ཅིང  མཚན་ཉིད་མེད 
 ཀྱི  ཆུ 						ཀྱི 	ཆུ 	ནང་དུ 	།_། 	གཟུགས 	བརྙན 	bstod tshogs ka_.txt	     ཀྱི  ཆུ  ནང་དུ  །_།  གཟུགས  བརྙན 
 ཀྱི  དབྱིངས་ནི 						ཀྱི 	དབྱིངས་ནི 	རབ་ཏུ་ཤེས 	།_། 	སྒྲ་དང 	རྣ་བ་ལ 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ནི  རབ་ཏུ་ཤེས  །_།  སྒྲ་དང  རྣ་བ་ལ 
 ཀྱི ་དབྱིངས 						ཀྱི	་དབྱིངས 	།_། 	རྟོག 	དང་བཅས་པ 	-ས 	bstod tshogs ka_.txt	     ཀྱི ་དབྱིངས  །_།  རྟོག  དང་བཅས་པ  -ས 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ལ 	རྟོག་པ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཆོས་ཀྱི  དབྱིངས་ལ  རྟོག་པ 
 ཀྱི  དབྱིངས་ཀྱི 						ཀྱི 	དབྱིངས་ཀྱི 	ངོ་བོ་ཡིན 	།_། 	རྣམ 	པར 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ཀྱི  ངོ་བོ་ཡིན  །_།  རྣམ  པར 
 ཀྱི  ངོ་བོ་དང 						ཀྱི 	ངོ་བོ་དང 	_།_། 	རེག་བྱ 	-འི 	རྐྱེན་གྱི 	bstod tshogs ka_.txt	     ཀྱི  ངོ་བོ་དང  _།_།  རེག་བྱ  -འི  རྐྱེན་གྱི 
 ཀྱི  དབྱིངས་ཞེས 						ཀྱི 	དབྱིངས་ཞེས 	བརྗོད་པ 	-ར་བྱ 	།_། 	ཡིད་གཙོར 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ཞེས  བརྗོད་པ  -ར་བྱ  །_།  ཡིད་གཙོར 
 ཀྱི  དབྱིངས་སུ 						ཀྱི 	དབྱིངས་སུ 	བསྒོམ་པ 	-ར་བྱ 	།_། 	མཐོང་དང 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་སུ  བསྒོམ་པ  -ར་བྱ  །_།  མཐོང་དང 
 ཀྱི ས 						ཀྱི	ས 	བྱིས་པ་རྣམས 	།_། 	བྱིན 	རླབས 	bstod tshogs ka_.txt	     ཀྱི ས  བྱིས་པ་རྣམས  །_།  བྱིན  རླབས 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	རྒྱ 	མཚོ 	སྐམས 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  རྒྱ  མཚོ  སྐམས 
 ཀྱི ས་ཅི 						ཀྱི	ས་ཅི 	བགྱི 	-ར་མཆིས 	།_། 	ཇི 	bstod tshogs ka_.txt	     ཀྱི ས་ཅི  བགྱི  -ར་མཆིས  །_།  ཇི 
 ཀྱི ས 						ཀྱི	ས 	གསལ་ཞིང 	དཔལ་ལྡན་པའི 	།_། 	སུམ 	bstod tshogs ka_.txt	     ཀྱི ས  གསལ་ཞིང  དཔལ་ལྡན་པའི  །_།  སུམ 
 ཀྱི ་སྐུས 						ཀྱི	་སྐུས 	།_། 	བསྐལ་པ 	མང་པོ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ་སྐུས  །_།  བསྐལ་པ  མང་པོ  -ར 
 ཀྱི  ཡུལ་ནི 						ཀྱི 	ཡུལ་ནི 	ངེས 	རྟོགས་ནས 	།_། 	དེར་ནི 	bstod tshogs ka_.txt	     ཀྱི  ཡུལ་ནི  ངེས  རྟོགས་ནས  །_།  དེར་ནི 
 ཀྱི ་ཡང 						ཀྱི	་ཡང 	_།_། 	དཔག་ཏུ 	མེད་པ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ་ཡང  _།_།  དཔག་ཏུ  མེད་པ  -འི 
 ཀྱི  སྲོག་གནས་པའི 						ཀྱི 	སྲོག་གནས་པའི 	།_། 	རྒྱུ་གང 	མི་ཟད་པ་དེ་ཉིད 	།_། 	bstod tshogs ka_.txt	     ཀྱི  སྲོག་གནས་པའི  །_།  རྒྱུ་གང  མི་ཟད་པ་དེ་ཉིད  །_། 
 ཀྱི ས 						ཀྱི	ས 	གཡོགས་ནས 	།_། 	ཡེ 	ཤེས 	bstod tshogs ka_.txt	     ཀྱི ས  གཡོགས་ནས  །_།  ཡེ  ཤེས 
 ཀྱི  སྐུ་ནི 						ཀྱི 	སྐུ་ནི 	འབྱུང 	མ་ཡིན 	།_། 	བུར་ཤིང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ནི  འབྱུང  མ་ཡིན  །_།  བུར་ཤིང 
 ཀྱི ས 						ཀྱི	ས 	སྲུང་བ 	-ར་མཛད 	།_། 	ཇི 	bstod tshogs ka_.txt	     ཀྱི ས  སྲུང་བ  -ར་མཛད  །_།  ཇི 
 ཀྱི  སྐུ་ཡང 						ཀྱི 	སྐུ་ཡང 	རྫོགས་ཤིང་གསལ 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ཡང  རྫོགས་ཤིང་གསལ  །_།  སངས  རྒྱས 
 ཀྱི ས་གསལ 						ཀྱི	ས་གསལ 	།_། 	འདུ 	འཛི 	རྣམ་པ 	bstod tshogs ka_.txt	     ཀྱི ས་གསལ  །_།  འདུ  འཛི  རྣམ་པ 
 ཀྱི ས 						ཀྱི	ས 	རབ 	བསྐོར 	བས 	།_།_ 	bstod tshogs ka_.txt	     ཀྱི ས  རབ  བསྐོར  བས  །_།_ 
 ཀྱི  དྲ་བ 						ཀྱི 	དྲ་བ 	-ས 	རྩེ་བ་དང 	_།_། 	འཁོར་བ 	bstod tshogs ka_.txt	     ཀྱི  དྲ་བ  -ས  རྩེ་བ་དང  _།_།  འཁོར་བ 
 ཀྱི ས 						ཀྱི	ས 	ངེས 	འདི 	བཟུང་ཞིང 	_།_། 	bstod tshogs ka_.txt	     ཀྱི ས  ངེས  འདི  བཟུང་ཞིང  _།_། 
 ཀྱི  འཁོར་གྱིས 						ཀྱི 	འཁོར་གྱིས 	མི 	གཡོས་པའོ 	།_། 	སོ་སོ 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་གྱིས  མི  གཡོས་པའོ  །_།  སོ་སོ 
 ཀྱི  འཛིན་པ་ལས 						ཀྱི 	འཛིན་པ་ལས 	།_། 	ཆོས་ཀྱི 	སྤྲིན་ནི 	ཀུན་དུ 	bstod tshogs ka_.txt	     ཀྱི  འཛིན་པ་ལས  །_།  ཆོས་ཀྱི  སྤྲིན་ནི  ཀུན་དུ 
 ཀྱི  ཆོས་ཀྱི་གནས 						ཀྱི 	ཆོས་ཀྱི་གནས 	།_། 	སྤྱོད་པ 	-འི 	འབྲས་བུ 	bstod tshogs ka_.txt	     ཀྱི  ཆོས་ཀྱི་གནས  །_།  སྤྱོད་པ  -འི  འབྲས་བུ 
 ཀྱི  སྐུ་ཞེས 						ཀྱི 	སྐུ་ཞེས 	བརྗོད་པ་ཡིན 	།_། 	བག 	ཆགས་ལས 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ཞེས  བརྗོད་པ་ཡིན  །_།  བག  ཆགས་ལས 
 ཀྱི  ཤེས་པ 						ཀྱི 	ཤེས་པ 	-ས 	རྟོགས 	བྱ་བ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  ཤེས་པ  -ས  རྟོགས  བྱ་བ  །_། 
 ཀྱི ས 						ཀྱི	ས 	།_། 	སངས 	རྒྱས 	སྲས་པོ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  སངས  རྒྱས  སྲས་པོ 
 ཀྱི  སྤྲིན་གྱི 						ཀྱི 	སྤྲིན་གྱི 	ཡེ་ཤེས་ཀྱིས 	།_། 	ཆོས 	ཉིད 	bstod tshogs ka_.txt	     ཀྱི  སྤྲིན་གྱི  ཡེ་ཤེས་ཀྱིས  །_།  ཆོས  ཉིད 
 ཀྱི  ཐུ་བོ 						ཀྱི 	ཐུ་བོ 	-ར 	དབང 	བསྐུར་བས 	།_། 	bstod tshogs ka_.txt	     ཀྱི  ཐུ་བོ  -ར  དབང  བསྐུར་བས  །_། 
 ཀྱི ་སྐུ 						ཀྱི	་སྐུ 	།_། 	དྲི 	མ 	མེད་པ 	bstod tshogs ka_.txt	     ཀྱི ་སྐུ  །_།  དྲི  མ  མེད་པ 
 ཀྱི  དབྱིངས་སུ 						ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	སློབ་དཔོན 	ཆེན་པོ 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་སུ  བསྟོད་པ  སློབ་དཔོན  ཆེན་པོ  ཀླུ་སྒྲུབ་ཀྱིས 
 ཀྱི ས 						ཀྱི	ས 	ཅུང་ཞིག་ཀྱང 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	     ཀྱི ས  ཅུང་ཞིག་ཀྱང  །_།  སངས  རྒྱས 
 ཀྱི ས 						ཀྱི	ས 	གཟིགས་པ 	བླ་མེད་དེ 	།_། 	དེ 	bstod tshogs ka_.txt	     ཀྱི ས  གཟིགས་པ  བླ་མེད་དེ  །_།  དེ 
 ཀྱི ས་རྟོགས 						ཀྱི	ས་རྟོགས 	།_། 	ཁྱོད་ཀྱིས 	ཅུང་ཞིག 	མ 	bstod tshogs ka_.txt	     ཀྱི ས་རྟོགས  །_།  ཁྱོད་ཀྱིས  ཅུང་ཞིག  མ 
 ཀྱི  ལྟ་བ་ཡིས 						ཀྱི 	ལྟ་བ་ཡིས 	།_། 	བླ་ན 	མེད་པ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  ལྟ་བ་ཡིས  །_།  བླ་ན  མེད་པ  -འི 
 ཀྱི  །_། 						ཀྱི 	།_། 	འཁོར 	བ་མ 	དམིགས་པ 	ཉིད་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི  །_།  འཁོར  བ་མ  དམིགས་པ  ཉིད་ཀྱི 
 ཀྱི ས་རྟོགས 						ཀྱི	ས་རྟོགས 	།_། 	ཁྱོད་ཀྱིས 	ཀུན་ནས 	ཉོན་མོངས་དང 	bstod tshogs ka_.txt	     ཀྱི ས་རྟོགས  །_།  ཁྱོད་ཀྱིས  ཀུན་ནས  ཉོན་མོངས་དང 
 ཀྱི ས 						ཀྱི	ས 	འགའ་ཞིག་ཏུ 	།_། 	ཡི་གེ 	གཅིག་ཀྱང 	bstod tshogs ka_.txt	     ཀྱི ས  འགའ་ཞིག་ཏུ  །_།  ཡི་གེ  གཅིག་ཀྱང 
 ཀྱི  ཆ 						ཀྱི 	ཆ 	-ར་གྱིས 	ཚིམ་པ 	-ར་མཛད 	།_། 	bstod tshogs ka_.txt	     ཀྱི  ཆ  -ར་གྱིས  ཚིམ་པ  -ར་མཛད  །_། 
 ཀྱི ས 						ཀྱི	ས 	།_། 	འཇུག་པ 	ཀུན་དུ 	མི 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  འཇུག་པ  ཀུན་དུ  མི 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཐུགས་ནི 	ཆགས་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཐུགས་ནི  ཆགས་པ  -ར 
 ཀྱི ས 						ཀྱི	ས 	གཤེགས་པ 	-འང་ལགས 	།_། 	འགའ་རུ 	bstod tshogs ka_.txt	     ཀྱི ས  གཤེགས་པ  -འང་ལགས  །_།  འགའ་རུ 
 ཀྱི  བསམ 						ཀྱི 	བསམ 	མི་ཁྱབ 	།_། 	གཅིག་དང 	གཞན་པ 	bstod tshogs ka_.txt	     ཀྱི  བསམ  མི་ཁྱབ  །_།  གཅིག་དང  གཞན་པ 
 ཀྱི ས་རྟོགས 						ཀྱི	ས་རྟོགས 	།_། 	རྟག་དང 	ཆད་པ་དང 	བྲལ་ཞིང 	bstod tshogs ka_.txt	     ཀྱི ས་རྟོགས  །_།  རྟག་དང  ཆད་པ་དང  བྲལ་ཞིང 
 ཀྱི ས 						ཀྱི	ས 	ཉོན་མོངས 	སྡིག་པ་སྤངས 	།_། 	ཉོན་མོངས 	bstod tshogs ka_.txt	     ཀྱི ས  ཉོན་མོངས  སྡིག་པ་སྤངས  །_།  ཉོན་མོངས 
 ཀྱི  རང་བཞིན་ཡང 						ཀྱི 	རང་བཞིན་ཡང 	།_། 	ཁྱོད་ཀྱིས 	བདུད་རྩི 	ཉིད་དུ་བསྒྲུབས 	bstod tshogs ka_.txt	     ཀྱི  རང་བཞིན་ཡང  །_།  ཁྱོད་ཀྱིས  བདུད་རྩི  ཉིད་དུ་བསྒྲུབས 
 ཀྱི ས 						ཀྱི	ས 	གཟུགས 	རྣམས་ཀྱི 	།_། 	མཚན 	bstod tshogs ka_.txt	     ཀྱི ས  གཟུགས  རྣམས་ཀྱི  །_།  མཚན 
 ཀྱི  སྐུ་ལ་མེད 						ཀྱི 	སྐུ་ལ་མེད 	།_། 	ཤ 	དང་རུས་པ 	ཁྲག 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ་མེད  །_།  ཤ  དང་རུས་པ  ཁྲག 
 ཀྱི  སྐུ་ནི 						ཀྱི 	སྐུ་ནི 	སྟོན་པ 	-ར་མཛད 	།_། 	སྐུ་ལ 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ནི  སྟོན་པ  -ར་མཛད  །_།  སྐུ་ལ 
 ཀྱི  སྒྲིབ་པ 						ཀྱི 	སྒྲིབ་པ 	-འི 	སྐྱོན 	རྣམས་ནི 	།_། 	bstod tshogs ka_.txt	     ཀྱི  སྒྲིབ་པ  -འི  སྐྱོན  རྣམས་ནི  །_། 
 ཀྱི ས 						ཀྱི	ས 	ཀུན་སྤངས་ཀྱང 	།_། 	ཁྱོད་ཀྱིས 	སེམས་ཅན 	bstod tshogs ka_.txt	     ཀྱི ས  ཀུན་སྤངས་ཀྱང  །_།  ཁྱོད་ཀྱིས  སེམས་ཅན 
 ཀྱི  དབྱིངས་ལ 						ཀྱི 	དབྱིངས་ལ 	དབྱེ 	-ར 	མེད་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ལ  དབྱེ  -ར  མེད་ཕྱིར  །_། 
 ཀྱི  ཐེག་པ་གསུམ 						ཀྱི 	ཐེག་པ་གསུམ 	བསྟན་པ 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	     ཀྱི  ཐེག་པ་གསུམ  བསྟན་པ  །_།  སེམས  ཅན 
 ཀྱི  རང་བཞིན 						ཀྱི 	རང་བཞིན 	ཁྱོད་ཀྱི་སྐུ 	།_། 	རྒྱལ 	བས 	bstod tshogs ka_.txt	     ཀྱི  རང་བཞིན  ཁྱོད་ཀྱི་སྐུ  །_།  རྒྱལ  བས 
 ཀྱི  །_། 						ཀྱི 	།_། 	ཁྱོད་ལ 	གུས 	རྣམས་ཀྱིས་ཡང་མཐོང 	།_། 	bstod tshogs ka_.txt	     ཀྱི  །_།  ཁྱོད་ལ  གུས  རྣམས་ཀྱིས་ཡང་མཐོང  །_། 
 ཀྱི  སྣོད 						ཀྱི 	སྣོད 	གྱུར་ཅིག 	_། 	དཔེ 	མེད་པ 	bstod tshogs ka_.txt	     ཀྱི  སྣོད  གྱུར་ཅིག  _།  དཔེ  མེད་པ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	རྒྱ 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_།།  རྒྱ 
 ཀྱི  ཕུང་དེའང 						ཀྱི 	ཕུང་དེའང 	།_། 	སྒྱུ 	མ 	སྨིག 	bstod tshogs ka_.txt	     ཀྱི  ཕུང་དེའང  །_།  སྒྱུ  མ  སྨིག 
 ཀྱི ས 						ཀྱི	ས 	དེ་ལྟར་གསུངས 	།_། 	ཚོར 	བྱ 	bstod tshogs ka_.txt	     ཀྱི ས  དེ་ལྟར་གསུངས  །_།  ཚོར  བྱ 
 ཀྱི ས་བསྟན 						ཀྱི	ས་བསྟན 	།_། 	བྱེད་པོ 	རང་དབང 	ཉིད་ལས་ཀྱང 	bstod tshogs ka_.txt	     ཀྱི ས་བསྟན  །_།  བྱེད་པོ  རང་དབང  ཉིད་ལས་ཀྱང 
 ཀྱི ས་བསྟན 						ཀྱི	ས་བསྟན 	།_། 	ཕན 	ཚུན 	ལྟོས་པ 	bstod tshogs ka_.txt	     ཀྱི ས་བསྟན  །_།  ཕན  ཚུན  ལྟོས་པ 
 ཀྱི ས་གསུང 						ཀྱི	ས་གསུང 	།_། 	ཤེས་པ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ས་གསུང  །_།  ཤེས་པ  མེད་པ  -ར 
 ཀྱི ས་གསུང 						ཀྱི	ས་གསུང 	།_། 	མཚན 	ཉིད 	མཚོན་བྱ 	bstod tshogs ka_.txt	     ཀྱི ས་གསུང  །_།  མཚན  ཉིད  མཚོན་བྱ 
 ཀྱི ས 						ཀྱི	ས 	གསལ་པོ 	ཉིད་དུ་བསྟན 	།_། 	མཚན 	bstod tshogs ka_.txt	     ཀྱི ས  གསལ་པོ  ཉིད་དུ་བསྟན  །_།  མཚན 
 ཀྱི  ཡེ་ཤེས 						ཀྱི 	ཡེ་ཤེས 	སྤྱན 	ཉིད་ཀྱིས 	།_། 	འགྲོ་བ 	bstod tshogs ka_.txt	     ཀྱི  ཡེ་ཤེས  སྤྱན  ཉིད་ཀྱིས  །_།  འགྲོ་བ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	དེ 	ཕྱིར 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  དེ  ཕྱིར  ཁྱོད་ཀྱིས 
 ཀྱི ས 						ཀྱི	ས 	།_། 	འཁོར་བ 	རྨི་ལམ 	འདྲ་བ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  འཁོར་བ  རྨི་ལམ  འདྲ་བ 
 ཀྱི ས 						ཀྱི	ས 	རྟེན་ནས 	འབྱུང་བ 	-ར་གསུངས 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  རྟེན་ནས  འབྱུང་བ  -ར་གསུངས  །_། 
 ཀྱི  སེང་གེ 						ཀྱི 	སེང་གེ 	-འི་སྒྲས 	།_། 	ཀུན 	རྟོག 	bstod tshogs ka_.txt	     ཀྱི  སེང་གེ  -འི་སྒྲས  །_།  ཀུན  རྟོག 
 ཀྱི ས 						ཀྱི	ས 	ཤིན་ཏུ་སྨད 	།_། 	བེམས་པོ 	གཞན་དབང 	bstod tshogs ka_.txt	     ཀྱི ས  ཤིན་ཏུ་སྨད  །_།  བེམས་པོ  གཞན་དབང 
 ཀྱི ས 						ཀྱི	ས 	ཆོས 	ཀུན་གྱི 	།_། 	དངོས 	bstod tshogs ka_.txt	     ཀྱི ས  ཆོས  ཀུན་གྱི  །_།  དངོས 
