 ཀྱི  སྐུ་ལ 						ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང 
 ཀྱི ས 						ཀྱི	ས 	ཅུང་ཞིག 	མ 	བསྐྱེད་ཅིང 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  ཅུང་ཞིག  མ  བསྐྱེད་ཅིང  །_། 
 ཀྱི ས 						ཀྱི	ས 	བསྟན་པ་ཡི 	།_། 	བསྒོམ 	མ 	bstod tshogs ka_.txt	     ཀྱི ས  བསྟན་པ་ཡི  །_།  བསྒོམ  མ 
 ཀྱི ས 						ཀྱི	ས 	ཐེག་ཆེན་རྣམས 	།_། 	མ 	ལུས་པ 	bstod tshogs ka_.txt	     ཀྱི ས  ཐེག་ཆེན་རྣམས  །_།  མ  ལུས་པ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	རྒྱ 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_།།  རྒྱ 
 ཀྱི  རྡོ་རྗེ 						ཀྱི 	རྡོ་རྗེ 	-འི 	བསྟོད་པ 	།_༄༅༅།_། 	རྒྱ 	bstod tshogs ka_.txt	     ཀྱི  རྡོ་རྗེ  -འི  བསྟོད་པ  །_༄༅༅།_།  རྒྱ 
 ཀྱི  རྡོ་རྗེ 						ཀྱི 	རྡོ་རྗེ 	-འི 	བསྟོད་པ 	།_ 	འཇམ 	bstod tshogs ka_.txt	     ཀྱི  རྡོ་རྗེ  -འི  བསྟོད་པ  །_  འཇམ 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	བསལ 	མཛད་དེ 	།_། 	སེམས་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  བསལ  མཛད་དེ  །_།  སེམས་ཀྱི 
 ཀྱི  དྲ་བ་རུ 						ཀྱི 	དྲ་བ་རུ 	།_། 	དེ 	ཉིད 	གསུང་བ 	bstod tshogs ka_.txt	     ཀྱི  དྲ་བ་རུ  །_།  དེ  ཉིད  གསུང་བ 
 ཀྱི  རྡོ་རྗེ 						ཀྱི 	རྡོ་རྗེ 	བསྒོམ་པ 	-འི་ཕྱིར 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	     ཀྱི  རྡོ་རྗེ  བསྒོམ་པ  -འི་ཕྱིར  །_།  དེ་ནི 
 ཀྱི ས་བཅིངས 						ཀྱི	ས་བཅིངས 	།_། 	སེམས 	མེད 	ཁམས་ནི 	bstod tshogs ka_.txt	     ཀྱི ས་བཅིངས  །_།  སེམས  མེད  ཁམས་ནི 
 ཀྱི  རྡོ་རྗེ 						ཀྱི 	རྡོ་རྗེ 	-འི 	བསྟོད་པ 	སློབ་དཔོན 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	     ཀྱི  རྡོ་རྗེ  -འི  བསྟོད་པ  སློབ་དཔོན  ཀླུ་སྒྲུབ་ཀྱིས 
 ཀྱི  དབྱིངས་ཀྱི 						ཀྱི 	དབྱིངས་ཀྱི 	དངོས 	གྱུར་ཅིང 	།_། 	མཆོག་ཏུ 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ཀྱི  དངོས  གྱུར་ཅིང  །_།  མཆོག་ཏུ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	རྒྱ 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_།།  རྒྱ 
 ཀྱི  ཆོས་སྐུ 						ཀྱི 	ཆོས་སྐུ 	དཔེ་མེད 	གང་ཡིན་དེ་ལ 	བདག 	ཕྱག་འཚལ 	bstod tshogs ka_.txt	     ཀྱི  ཆོས་སྐུ  དཔེ་མེད  གང་ཡིན་དེ་ལ  བདག  ཕྱག་འཚལ 
 ཀྱི  དགའ་བ 						ཀྱི 	དགའ་བ 	བསྐྱེད 	ཕྱིར 	འཁོར་གྱི 	ནང་དུ 	bstod tshogs ka_.txt	     ཀྱི  དགའ་བ  བསྐྱེད  ཕྱིར  འཁོར་གྱི  ནང་དུ 
 ཀྱི  སྒྲ 						ཀྱི 	སྒྲ 	སྐད 	རྒྱ་ཆེན 	འཇིག་རྟེན 	ཀུན་དུ 	bstod tshogs ka_.txt	     ཀྱི  སྒྲ  སྐད  རྒྱ་ཆེན  འཇིག་རྟེན  ཀུན་དུ 
 ཀྱི  རྒྱལ་སྲིད 						ཀྱི 	རྒྱལ་སྲིད 	གནས་པ 	གང་ཡིན་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     ཀྱི  རྒྱལ་སྲིད  གནས་པ  གང་ཡིན་དེ་ལ  ཕྱག  འཚལ་ལོ 
 ཀྱི  འཁོར་ལོ 						ཀྱི 	འཁོར་ལོ 	རབ་ཏུ 	ཞི་བ 	-ར་གང 	སྣང་ལ 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ  རབ་ཏུ  ཞི་བ  -ར་གང  སྣང་ལ 
 ཀྱི  སྤྲུལ་སྐུ 						ཀྱི 	སྤྲུལ་སྐུ 	དོན་ཆེན 	གང་ཡིན་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     ཀྱི  སྤྲུལ་སྐུ  དོན་ཆེན  གང་ཡིན་དེ་ལ  ཕྱག  འཚལ་ལོ 
 ཀྱི  སྐུ་གསུམ་ཡིད་དང 						ཀྱི 	སྐུ་གསུམ་ཡིད་དང 	ཚིག་གི་ལམ་ལས 	རབ་ཏུ 	འདས་པ་ལ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་གསུམ་ཡིད་དང  ཚིག་གི་ལམ་ལས  རབ་ཏུ  འདས་པ་ལ  །_། 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	རྒྱ 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_།།  རྒྱ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	།_། 	གཞན་གྱི 	གསོལ་བ 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  །_།  གཞན་གྱི  གསོལ་བ 
 ཀྱི ས 						ཀྱི	ས 	སྐུ་གསུམ་གྱི 	དོན་དང 	བྱ་བ 	མཐའ 	bstod tshogs ka_.txt	     ཀྱི ས  སྐུ་གསུམ་གྱི  དོན་དང  བྱ་བ  མཐའ 
 ཀྱི  སྐུ 						ཀྱི 	སྐུ 	གང་ཡིན་པ་དེ་ལ 	བདག 	ཕྱག 	འཚལ་ལོ་ཞེས 	bstod tshogs ka_.txt	     ཀྱི  སྐུ  གང་ཡིན་པ་དེ་ལ  བདག  ཕྱག  འཚལ་ལོ་ཞེས 
 ཀྱི ས་ཀྱང 						ཀྱི	ས་ཀྱང 	སྟོང་ཞིང 	སྒྱུ་མ་དང 	འདྲ་བ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང  སྟོང་ཞིང  སྒྱུ་མ་དང  འདྲ་བ  -ར 
 ཀྱི  དབྱིངས 						ཀྱི 	དབྱིངས 	གཅིག་དང 	དུ་མ་དང 	བྲལ་བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས  གཅིག་དང  དུ་མ་དང  བྲལ་བ  -འི 
 ཀྱི  སྟོབས་ཀྱིས 						ཀྱི 	སྟོབས་ཀྱིས 	སྣོད་དང 	བཅུད་ཀྱི 	ཚུལ་དུ 	གནས་པ 	bstod tshogs ka_.txt	     ཀྱི  སྟོབས་ཀྱིས  སྣོད་དང  བཅུད་ཀྱི  ཚུལ་དུ  གནས་པ 
 ཀྱི  དབྱིངས 						ཀྱི 	དབྱིངས 	ཐོག་མ་དང 	ཐ་མ 	མེད་པ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས  ཐོག་མ་དང  ཐ་མ  མེད་པ  -འི 
 ཀྱི  ཆོས་ཉིད་ནི 						ཀྱི 	ཆོས་ཉིད་ནི 	དེ་ལྟ་བུའོ 	།_། 	དེ 	བས་ན 	bstod tshogs ka_.txt	     ཀྱི  ཆོས་ཉིད་ནི  དེ་ལྟ་བུའོ  །_།  དེ  བས་ན 
 ཀྱི  དྲི་མ་དང 						ཀྱི 	དྲི་མ་དང 	བྲལ་བ 	བཞིན་ཏེ 	།_ 	འདི་ལ 	bstod tshogs ka_.txt	     ཀྱི  དྲི་མ་དང  བྲལ་བ  བཞིན་ཏེ  །_  འདི་ལ 
 ཀྱི ས 						ཀྱི	ས 	ནམ་མཁའ 	ལྟར 	རོ་གཅིག་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	     ཀྱི ས  ནམ་མཁའ  ལྟར  རོ་གཅིག་པ་སྟེ  །_ 
 ཀྱི ས་ན 						ཀྱི	ས་ན 	རྟོགས་པ 	-ར 	དཀའ་བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས་ན  རྟོགས་པ  -ར  དཀའ་བ  -འི 
 ཀྱི ས་ན 						ཀྱི	ས་ན 	མི་འགྱུར་བ་སྟེ 	རང་གི 	ངོ་བོ 	ཉིད་ལ 	bstod tshogs ka_.txt	     ཀྱི ས་ན  མི་འགྱུར་བ་སྟེ  རང་གི  ངོ་བོ  ཉིད་ལ 
 ཀྱི  གཞི 						ཀྱི 	གཞི 	-ར 	མཚུངས་པ 	-ར 	གྱུར་པའོ 	bstod tshogs ka_.txt	     ཀྱི  གཞི  -ར  མཚུངས་པ  -ར  གྱུར་པའོ 
 ཀྱི ་སོ་སོ 						ཀྱི	་སོ་སོ 	རང་གིས 	རིག་པ 	-ར 	གྱུར་པ་གཞོན 	bstod tshogs ka_.txt	     ཀྱི ་སོ་སོ  རང་གིས  རིག་པ  -ར  གྱུར་པ་གཞོན 
 ཀྱི  སྐུ་སྟེ 						ཀྱི 	སྐུ་སྟེ 	ཆོས་ཀྱི 	ལུས་དེ་ལ 	བདག 	ཕྱག 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་སྟེ  ཆོས་ཀྱི  ལུས་དེ་ལ  བདག  ཕྱག 
 ཀྱི ས 						ཀྱི	ས 	ཕྱག 	འཚལ་ལོ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས  ཕྱག  འཚལ་ལོ་ཞེས  བྱ་བ  -འི 
 ཀྱི  དབང་ཕྱུག 						ཀྱི 	དབང་ཕྱུག 	ཆེན་པོ 	-འི 	མཚན་ཉིད་དོ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  དབང་ཕྱུག  ཆེན་པོ  -འི  མཚན་ཉིད་དོ  །_། 
 ཀྱི  ཡུལ་ལས 						ཀྱི 	ཡུལ་ལས 	རིང་དུ 	གྱུར་པའོ 	།_། 	ལེགས 	bstod tshogs ka_.txt	     ཀྱི  ཡུལ་ལས  རིང་དུ  གྱུར་པའོ  །_།  ལེགས 
 ཀྱི ་སྟེ 						ཀྱི	་སྟེ 	།_ 	བྱམས་པ་དང 	།_ 	མཐོང་བ 	bstod tshogs ka_.txt	     ཀྱི ་སྟེ  །_  བྱམས་པ་དང  །_  མཐོང་བ 
 ཀྱི  ནང་དུའོ 						ཀྱི 	ནང་དུའོ 	།_། 	སྣ 	ཚོགས་པ་ནི 	རྣམ་པ་དུ་མའོ 	bstod tshogs ka_.txt	     ཀྱི  ནང་དུའོ  །_།  སྣ  ཚོགས་པ་ནི  རྣམ་པ་དུ་མའོ 
 ཀྱི  སྒྲ 						ཀྱི 	སྒྲ 	སྐད 	རྒྱ་ཆེན 	འཇིག་རྟེན 	ཀུན་དུ 	bstod tshogs ka_.txt	     ཀྱི  སྒྲ  སྐད  རྒྱ་ཆེན  འཇིག་རྟེན  ཀུན་དུ 
 ཀྱི  གསུང་ངོ 						ཀྱི 	གསུང་ངོ 	།_། 	ཐམས་ཅད་དུ 	འཇུག་པ 	-ས་ན 	bstod tshogs ka_.txt	     ཀྱི  གསུང་ངོ  །_།  ཐམས་ཅད་དུ  འཇུག་པ  -ས་ན 
 ཀྱི ས་ན་དེ 						ཀྱི	ས་ན་དེ 	རྒྱུན 	མི་འཆད་པ 	-ར 	སྤྲོ་བ 	bstod tshogs ka_.txt	     ཀྱི ས་ན་དེ  རྒྱུན  མི་འཆད་པ  -ར  སྤྲོ་བ 
 ཀྱི ་དེ 						ཀྱི	་དེ 	ཁོ་ན་ཉིད་ཇི 	ལྟ་བ 	བཞིན་དུ 	བརྙེས་ཤིང 	bstod tshogs ka_.txt	     ཀྱི ་དེ  ཁོ་ན་ཉིད་ཇི  ལྟ་བ  བཞིན་དུ  བརྙེས་ཤིང 
 ཀྱི  རྒྱལ་སྲིད 						ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་ལ 	བཞུགས་པ 	གང་ཡིན་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་ལ  བཞུགས་པ  གང་ཡིན་ཞེས  བྱ་བ 
 ཀྱི  སྲིད་ཀྱང་ཡིན 						ཀྱི 	སྲིད་ཀྱང་ཡིན 	ལ་ཆེན་པོ་ཡང 	ཡིན་པ 	-ས་ན 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི  སྲིད་ཀྱང་ཡིན  ལ་ཆེན་པོ་ཡང  ཡིན་པ  -ས་ན  ཆོས་ཀྱི 
 ཀྱི  བདག་པོའོ 						ཀྱི 	བདག་པོའོ 	།_། 	དེ་ལ 	གནས་པ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  བདག་པོའོ  །_།  དེ་ལ  གནས་པ  -འི 
 ཀྱི ས 						ཀྱི	ས 	སྐུ 	རྣམ་པ་གཉིས་པོ 	-འི 	རང་གི 	bstod tshogs ka_.txt	     ཀྱི ས  སྐུ  རྣམ་པ་གཉིས་པོ  -འི  རང་གི 
 ཀྱི  འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར 						ཀྱི 	འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར 	དྲང་སྲོང 	སྨྲ་བ 	རི 	དགས་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར  དྲང་སྲོང  སྨྲ་བ  རི  དགས་ཀྱི 
 ཀྱི  ཉེ་འཁོར 						ཀྱི 	ཉེ་འཁོར 	ཤིང་སཱ་ལ 	ཟུང་གི 	ཚལ་དུ 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཀྱི  ཉེ་འཁོར  ཤིང་སཱ་ལ  ཟུང་གི  ཚལ་དུ  ཡོངས་སུ 
 ཀྱི ས་ཞེས 						ཀྱི	ས་ཞེས 	བྱ་བ་སྟེ 	།_ 	སངས 	རྒྱས་དང 	bstod tshogs ka_.txt	     ཀྱི ས་ཞེས  བྱ་བ་སྟེ  །_  སངས  རྒྱས་དང 
 ཀྱི  སྐྱེ་བ་ལ 						ཀྱི 	སྐྱེ་བ་ལ 	སོགས་པ 	-འི 	ཉེས་པ 	རིང་དུ 	bstod tshogs ka_.txt	     ཀྱི  སྐྱེ་བ་ལ  སོགས་པ  -འི  ཉེས་པ  རིང་དུ 
 ཀྱི  སྤྲུལ་སྐུ 						ཀྱི 	སྤྲུལ་སྐུ 	དོན་ཆེན་ཞེས 	བྱ་སྟེ 	།_ 	ཕྱོགས 	bstod tshogs ka_.txt	     ཀྱི  སྤྲུལ་སྐུ  དོན་ཆེན་ཞེས  བྱ་སྟེ  །_  ཕྱོགས 
 ཀྱི ས 						ཀྱི	ས 	གསུངས་པ་ཡིན་ནོ 	།_། 	དེ་ནི 	འདི་སྐད་དུ 	bstod tshogs ka_.txt	     ཀྱི ས  གསུངས་པ་ཡིན་ནོ  །_།  དེ་ནི  འདི་སྐད་དུ 
 ཀྱི ས 						ཀྱི	ས 	བསོད་ནམས་དང 	ཡེ་ཤེས་ཀྱི 	ཚོགས 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཀྱི ས  བསོད་ནམས་དང  ཡེ་ཤེས་ཀྱི  ཚོགས  ཡོངས་སུ 
 ཀྱི  མཆོག་དགའ 						ཀྱི 	མཆོག་དགའ 	ལྡན་གྱི 	གཞལ་ཡས་ཁང་ན 	བཞུགས་པ 	བྱང་ཆུབ 	bstod tshogs ka_.txt	     ཀྱི  མཆོག་དགའ  ལྡན་གྱི  གཞལ་ཡས་ཁང་ན  བཞུགས་པ  བྱང་ཆུབ 
 ཀྱི  རང་བཞིན་གྱིས 						ཀྱི 	རང་བཞིན་གྱིས 	བྱམས་པ་དང 	།_ 	སྙིང 	རྗེ་དང 	bstod tshogs ka_.txt	     ཀྱི  རང་བཞིན་གྱིས  བྱམས་པ་དང  །_  སྙིང  རྗེ་དང 
 ཀྱི ལ 						ཀྱི	ལ 	འཁོར 	རྣམ་པ 	བཞི 	-ར 	bstod tshogs ka_.txt	     ཀྱི ལ  འཁོར  རྣམ་པ  བཞི  -ར 
 ཀྱི  སྙིང་པོ 						ཀྱི 	སྙིང་པོ 	-ར 	གཤེགས་པ་དང 	_།_ 	བདུད 	bstod tshogs ka_.txt	     ཀྱི  སྙིང་པོ  -ར  གཤེགས་པ་དང  _།_  བདུད 
 ཀྱི  འཁོར་ལོ 						ཀྱི 	འཁོར་ལོ 	བསྐོར་བ་ནས 	ཇི་སྲིད་དུ 	ཡོངས་སུ 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ  བསྐོར་བ་ནས  ཇི་སྲིད་དུ  ཡོངས་སུ  མྱ་ངན་ལས 
 ཀྱི ས 						ཀྱི	ས 	ཕྱག 	འཚལ་ལོ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས  ཕྱག  འཚལ་ལོ་ཞེས  བྱ་བ  -འི 
 ཀྱི  ཕྱིར་ན 						ཀྱི 	ཕྱིར་ན 	།_ 	འོག 	མིན 	གནས་ནི 	bstod tshogs ka_.txt	     ཀྱི  ཕྱིར་ན  །_  འོག  མིན  གནས་ནི 
 ཀྱི  སྟེང 						ཀྱི 	སྟེང 	བཞུགས་ཏེ 	།_། 	ཡང 	དག 	bstod tshogs ka_.txt	     ཀྱི  སྟེང  བཞུགས་ཏེ  །_།  ཡང  དག 
 ཀྱི  འདོད་པ 						ཀྱི 	འདོད་པ 	-འི 	དོན 	རབ་ཏུ 	སྒྲུབ 	bstod tshogs ka_.txt	     ཀྱི  འདོད་པ  -འི  དོན  རབ་ཏུ  སྒྲུབ 
 ཀྱི  དོན 						ཀྱི 	དོན 	མཐའ 	-ར 	ཕྱིན་པ 	-ས་ན 	bstod tshogs ka_.txt	     ཀྱི  དོན  མཐའ  -ར  ཕྱིན་པ  -ས་ན 
 ཀྱི  སྐུ་གསུམ་ནི 						ཀྱི 	སྐུ་གསུམ་ནི 	ཆོས་ཀྱི 	སྐུ་དང 	།_ 	ལོངས 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་གསུམ་ནི  ཆོས་ཀྱི  སྐུ་དང  །_  ལོངས 
 ཀྱི  ཡུལ་ལས 						ཀྱི 	ཡུལ་ལས 	ཤིན་ཏུ 	འདས་པ 	-འི 	དོན་ཏོ 	bstod tshogs ka_.txt	     ཀྱི  ཡུལ་ལས  ཤིན་ཏུ  འདས་པ  -འི  དོན་ཏོ 
 ཀྱི  སེམས་ཞེས 						ཀྱི 	སེམས་ཞེས 	བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  སེམས་ཞེས  བྱ་བ  -འི  དོན་ཏོ  །_། 
 ཀྱི  ཚོགས 						ཀྱི 	ཚོགས 	གང་ཡིན་པ 	དེ 	-ས 	ཆོས་དང 	bstod tshogs ka_.txt	     ཀྱི  ཚོགས  གང་ཡིན་པ  དེ  -ས  ཆོས་དང 
 ཀྱི ་ལམ་ལ 						ཀྱི	་ལམ་ལ 	འཛུད་པ་སྟེ 	།_ 	བྱང 	ཆུབ་པ 	bstod tshogs ka_.txt	     ཀྱི ་ལམ་ལ  འཛུད་པ་སྟེ  །_  བྱང  ཆུབ་པ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	མཆོག་ཏུ 	མཁས་ཤིང 	དོན་གྱི 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  མཆོག་ཏུ  མཁས་ཤིང  དོན་གྱི 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	-འི 	སྐུ་གསུམ་ལ 	བསྟོད་པ་ཞེས 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  -འི  སྐུ་གསུམ་ལ  བསྟོད་པ་ཞེས 
 ཀྱི  ལོ་ཙཱ་བ་བནྡེ 						ཀྱི 	ལོ་ཙཱ་བ་བནྡེ 	རིན་ཆེན 	བཟང་པོ 	-ས 	གསའ 	bstod tshogs ka_.txt	     ཀྱི  ལོ་ཙཱ་བ་བནྡེ  རིན་ཆེན  བཟང་པོ  -ས  གསའ 
 ཀྱི  གཞན་གྱིས་མིན 						ཀྱི 	གཞན་གྱིས་མིན 	།_། 	གང་གིས 	སྙིང་རྗེ 	སེམས་ཅན་ལ་ནི 	bstod tshogs ka_.txt	     ཀྱི  གཞན་གྱིས་མིན  །_།  གང་གིས  སྙིང་རྗེ  སེམས་ཅན་ལ་ནི 
 ཀྱི ས 						ཀྱི	ས 	གནོད་པ 	-ར 	སེམས་དེ་གང་གི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  གནོད་པ  -ར  སེམས་དེ་གང་གི་ཕྱིར  །_། 
 ཀྱི ས 						ཀྱི	ས 	བདུད་ཀྱི 	སྟོབས་ཀྱང་བཅོམ 	།_། 	སེམས 	bstod tshogs ka_.txt	     ཀྱི ས  བདུད་ཀྱི  སྟོབས་ཀྱང་བཅོམ  །_།  སེམས 
 ཀྱི ས 						ཀྱི	ས 	བཟོད་པ 	ཡུན 	རིངས་བསྒོམས 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  བཟོད་པ  ཡུན  རིངས་བསྒོམས  །_། 
 ཀྱི  བདག་ཉིད 						ཀྱི 	བདག་ཉིད 	ཆེན་པོ 	ངོ་མཚར 	ཆེ་བ 	འཁོར་བ 	bstod tshogs ka_.txt	     ཀྱི  བདག་ཉིད  ཆེན་པོ  ངོ་མཚར  ཆེ་བ  འཁོར་བ 
 ཀྱི ས 						ཀྱི	ས 	གནས་པ 	-ར་གྱིས 	།_། 	ཐོས་པ 	bstod tshogs ka_.txt	     ཀྱི ས  གནས་པ  -ར་གྱིས  །_།  ཐོས་པ 
 ཀྱི ས 						ཀྱི	ས 	ཉན་ཐོས 	ཆེན་པོ 	བཅུ་དྲུག་ལ 	བཀའ 	bstod tshogs ka_.txt	     ཀྱི ས  ཉན་ཐོས  ཆེན་པོ  བཅུ་དྲུག་ལ  བཀའ 
 ཀྱི ས 						ཀྱི	ས 	ཚིགས་སུ 	བཅད་པ 	-འི 	སྒོ་ནས 	bstod tshogs ka_.txt	     ཀྱི ས  ཚིགས་སུ  བཅད་པ  -འི  སྒོ་ནས 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན 	མ 	-འི 	བསྟོད་པ 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན  མ  -འི  བསྟོད་པ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན 	མ 	-འི 	བསྟོད་པ 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན  མ  -འི  བསྟོད་པ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན 	མ་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན  མ་ལ  ཕྱག  འཚལ་ལོ 
 ཀྱི ས 						ཀྱི	ས 	གཟིགས 	མཛད་པ 	།_། 	དཔག 	bstod tshogs ka_.txt	     ཀྱི ས  གཟིགས  མཛད་པ  །_།  དཔག 
 ཀྱི  །_། 						ཀྱི 	།_། 	ཆོས་ཀྱི 	སྔོན་འགྲོ 	ཁྱོད 	བརྟན་ནས 	bstod tshogs ka_.txt	     ཀྱི  །_།  ཆོས་ཀྱི  སྔོན་འགྲོ  ཁྱོད  བརྟན་ནས 
 ཀྱི  །_། 						ཀྱི 	།_། 	དངོས 	གྲུབ 	ངེས་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི  །_།  དངོས  གྲུབ  ངེས་པ  -ར 
 ཀྱི  །_། 						ཀྱི 	།_། 	གསོ 	མཛད 	བསྐྱེད་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི  །_།  གསོ  མཛད  བསྐྱེད་པ  -ར 
 ཀྱི ་སྲས 						ཀྱི	་སྲས 	།_། 	དེ་ཡི 	སླད་དུ 	དགེ་མ་ཁྱོད 	bstod tshogs ka_.txt	     ཀྱི ་སྲས  །_།  དེ་ཡི  སླད་དུ  དགེ་མ་ཁྱོད 
 ཀྱི  །_། 						ཀྱི 	།_། 	དུས 	ཀུན 	རྗེས་སུ 	འབྲང 	bstod tshogs ka_.txt	     ཀྱི  །_།  དུས  ཀུན  རྗེས་སུ  འབྲང 
 ཀྱི ས 						ཀྱི	ས 	ཟླ་རིས་བཞིན 	།_། 	གདུལ 	བྱ 	bstod tshogs ka_.txt	     ཀྱི ས  ཟླ་རིས་བཞིན  །_།  གདུལ  བྱ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཁྱོད 	ཉིད 	གཅིག་པུ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཁྱོད  ཉིད  གཅིག་པུ 
