 ཀྱི  སྐུ་ལ 						ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང 
 ཀྱི  རྩོད་དང་སྐྱོན 						ཀྱི 	རྩོད་དང་སྐྱོན 	།_། 	ཁྱོད་དང 	མཇལ་ན 	འཇིག་པ 	bstod tshogs ka_.txt	     ཀྱི  རྩོད་དང་སྐྱོན  །_།  ཁྱོད་དང  མཇལ་ན  འཇིག་པ 
 ཀྱི ས 						ཀྱི	ས 	དམིགས 	མ་ལགས 	།_། 	གང 	bstod tshogs ka_.txt	     ཀྱི ས  དམིགས  མ་ལགས  །_།  གང 
 ཀྱི ས 						ཀྱི	ས 	ངེས 	བསྟེན་མ 	།_། 	ཁྱོད 	bstod tshogs ka_.txt	     ཀྱི ས  ངེས  བསྟེན་མ  །_།  ཁྱོད 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཁྱོད 	བསྟན་མ 	བསྟན་པ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཁྱོད  བསྟན་མ  བསྟན་པ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན 	མ 	-འི 	བསྟོད་པ 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན  མ  -འི  བསྟོད་པ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	ཁ་ཆེའི་པཎྜི 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_།།  ཁ་ཆེའི་པཎྜི 
 ཀྱི ས 						ཀྱི	ས 	བསྒྱུར་བའོ 	།།_༄༅།_། 	བསམ་གྱིས 	མི 	bstod tshogs ka_.txt	     ཀྱི ས  བསྒྱུར་བའོ  །།_༄༅།_།  བསམ་གྱིས  མི 
 ཀྱི ས 						ཀྱི	ས 	ཐེག་ཆེན་ལ 	།_། 	ཉིད་ཀྱིས 	ཆོས་ལ 	bstod tshogs ka_.txt	     ཀྱི ས  ཐེག་ཆེན་ལ  །_།  ཉིད་ཀྱིས  ཆོས་ལ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	ང་བོ 	ཉིད་ཀྱིས་དེ 	མ་སྐྱེས 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  ང་བོ  ཉིད་ཀྱིས་དེ  མ་སྐྱེས 
 ཀྱི ས 						ཀྱི	ས 	དེ་ལྟར་གསུངས 	།_། 	བྱིས་པ 	གང་དག་ཅི 	bstod tshogs ka_.txt	     ཀྱི ས  དེ་ལྟར་གསུངས  །_།  བྱིས་པ  གང་དག་ཅི 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	བློ 	ལྡན 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  བློ  ལྡན  ཁྱོད་ཀྱིས 
 ཀྱི ས་གང 						ཀྱི	ས་གང 	དམིགས་དེ 	།_། 	གལ་ཏེ 	ཡང་དག 	bstod tshogs ka_.txt	     ཀྱི ས་གང  དམིགས་དེ  །_།  གལ་ཏེ  ཡང་དག 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	གང་གིས་ཅི་ཞིག 	མ 	རྟོགས་པ 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  གང་གིས་ཅི་ཞིག  མ  རྟོགས་པ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	ཡོད 	ཅེས་པ་ནི 	རྟག་པ 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  ཡོད  ཅེས་པ་ནི  རྟག་པ 
 ཀྱི ས 						ཀྱི	ས 	བསྟན་པ་མཛད 	།_། 	དེས་ན 	ཆོས 	bstod tshogs ka_.txt	     ཀྱི ས  བསྟན་པ་མཛད  །_།  དེས་ན  ཆོས 
 ཀྱི ས 						ཀྱི	ས 	བཀའ 	སྩལ་ལགས 	།_། 	རྣམ 	bstod tshogs ka_.txt	     ཀྱི ས  བཀའ  སྩལ་ལགས  །_།  རྣམ 
 ཀྱི ས་གཟིགས 						ཀྱི	ས་གཟིགས 	།_། 	ཇི 	ལྟར 	རྒྱུ་ལ 	bstod tshogs ka_.txt	     ཀྱི ས་གཟིགས  །_།  ཇི  ལྟར  རྒྱུ་ལ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	དེ 	བཞིན 	སྐྱེས་དང 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  དེ  བཞིན  སྐྱེས་དང 
 ཀྱི ས 						ཀྱི	ས 	།_། 	སེམས 	ཅན 	དཔག་ཏུ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  སེམས  ཅན  དཔག་ཏུ 
 ཀྱི ས 						ཀྱི	ས 	གསལ་བ 	-ར་གསུངས 	།_། 	ཇི 	bstod tshogs ka_.txt	     ཀྱི ས  གསལ་བ  -ར་གསུངས  །_།  ཇི 
 ཀྱི ས 						ཀྱི	ས 	གསང་ནི 	བསྟོད་དེ་གསུངས 	།_། 	བརྗོད་པ་ལས་ནི 	bstod tshogs ka_.txt	     ཀྱི ས  གསང་ནི  བསྟོད་དེ་གསུངས  །_།  བརྗོད་པ་ལས་ནི 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	གང་གིས 	སྟོང་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  གང་གིས  སྟོང་པ  -ར 
 ཀྱི ས་བསྟན 						ཀྱི	ས་བསྟན 	།_། 	རྒྱུ་དང 	རྐྱེན་ལས 	བྱུང་བ 	bstod tshogs ka_.txt	     ཀྱི ས་བསྟན  །_།  རྒྱུ་དང  རྐྱེན་ལས  བྱུང་བ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	བྱས་པ 	ཆད་ནས 	མེད་ཅེས་པ 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  བྱས་པ  ཆད་ནས  མེད་ཅེས་པ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	ཡང 	དག 	ཤེས་པ 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  ཡང  དག  ཤེས་པ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	གསོ་བ་དེ་ནི 	བླ་ན་མེད 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  གསོ་བ་དེ་ནི  བླ་ན་མེད  །_། 
 ཀྱི  མཆོད་སྦྱིན་པ 						ཀྱི 	མཆོད་སྦྱིན་པ 	།_། 	མཆོད 	སྦྱིན 	རིམ་པ 	bstod tshogs ka_.txt	     ཀྱི  མཆོད་སྦྱིན་པ  །_།  མཆོད  སྦྱིན  རིམ་པ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	སྟོང་པ 	ཉིད་དང 	ཆེས་ཟབ་པའི 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  སྟོང་པ  ཉིད་དང  ཆེས་ཟབ་པའི 
 ཀྱི  རྔ་ཆེན 						ཀྱི 	རྔ་ཆེན 	བརྡུངས་པ་ལགས 	།_། 	ངོ་བོ 	ཉིད 	bstod tshogs ka_.txt	     ཀྱི  རྔ་ཆེན  བརྡུངས་པ་ལགས  །_།  ངོ་བོ  ཉིད 
 ཀྱི  དུང་ནི 						ཀྱི 	དུང་ནི 	བུས་པ་ལགས 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	     ཀྱི  དུང་ནི  བུས་པ་ལགས  །_།  སངས  རྒྱས 
 ཀྱི  རྫས་ནི 						ཀྱི 	རྫས་ནི 	གསུངས་པ་ལགས 	།_། 	ཆོས 	རྣམས 	bstod tshogs ka_.txt	     ཀྱི  རྫས་ནི  གསུངས་པ་ལགས  །_།  ཆོས  རྣམས 
 ཀྱི ས 						ཀྱི	ས 	བསྟན་པ་ལགས 	།_། 	ཤེས 	རབ 	bstod tshogs ka_.txt	     ཀྱི ས  བསྟན་པ་ལགས  །_།  ཤེས  རབ 
 ཀྱི  ཞལ་སྔ་ནས 						ཀྱི 	ཞལ་སྔ་ནས 	མཛད་པ 	རྫོགས་སོ 	།།_།།༄༅།_། 	བསྟོད་པ་ལས 	bstod tshogs ka_.txt	     ཀྱི  ཞལ་སྔ་ནས  མཛད་པ  རྫོགས་སོ  །།_།།༄༅།_།  བསྟོད་པ་ལས 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	བདག་གིས 	བསྟོད 	འདས 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  བདག་གིས  བསྟོད  འདས 
 ཀྱི  ཐུགས་རྗེ 						ཀྱི 	ཐུགས་རྗེ 	སེམས་ཅན་ལས 	།_། 	མ 	ལོག་པ་ནི 	bstod tshogs ka_.txt	     ཀྱི  ཐུགས་རྗེ  སེམས་ཅན་ལས  །_།  མ  ལོག་པ་ནི 
 ཀྱི ས 						ཀྱི	ས 	མ 	སྐྱེས་ཤིང 	།_། 	ཚིག་ལས 	bstod tshogs ka_.txt	     ཀྱི ས  མ  སྐྱེས་ཤིང  །_།  ཚིག་ལས 
 ཀྱི ས་གང 						ཀྱི	ས་གང 	བསྟན་པ 	།_། 	དེ་ནི 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི ས་གང  བསྟན་པ  །_།  དེ་ནི  ཁྱོད་ཀྱི 
 ཀྱི ས 						ཀྱི	ས 	བསྒྲགས་པ 	-ར 	མཛད 	ལགས་ཀྱང 	bstod tshogs ka_.txt	     ཀྱི ས  བསྒྲགས་པ  -ར  མཛད  ལགས་ཀྱང 
 ཀྱི ས་ཀྱང་ནི 						ཀྱི	ས་ཀྱང་ནི 	བཟློག 	པར་མཛད 	།_། 	གང་ཞིག 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང་ནི  བཟློག  པར་མཛད  །_།  གང་ཞིག 
 ཀྱི ས 						ཀྱི	ས 	ཤིན་ཏུ 	གཟིགས་པ་ལགས 	།_། 	དངོས་པོ 	bstod tshogs ka_.txt	     ཀྱི ས  ཤིན་ཏུ  གཟིགས་པ་ལགས  །_།  དངོས་པོ 
 ཀྱི ས་གཟིགས 						ཀྱི	ས་གཟིགས 	།_། 	གང་ནས་ཀྱང་ནི 	མཆི་མ་ལགས 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས་གཟིགས  །_།  གང་ནས་ཀྱང་ནི  མཆི་མ་ལགས  །_། 
 ཀྱི ས 						ཀྱི	ས 	སྟོང་པ་གསུངས 	།_། 	དེ་ཡང 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཀྱི ས  སྟོང་པ་གསུངས  །_།  དེ་ཡང  ཡོངས་སུ 
 ཀྱི ས 						ཀྱི	ས 	གསུང་ཆེན 	སྤྱོད་པ་ལགས 	།_། 	གཞན 	bstod tshogs ka_.txt	     ཀྱི ས  གསུང་ཆེན  སྤྱོད་པ་ལགས  །_།  གཞན 
 ཀྱི  །_། 						ཀྱི 	།_། 	རྒྱགས་པ 	བསལ་བ 	-ར 	གྱུར་པ་བཞིན 	bstod tshogs ka_.txt	     ཀྱི  །_།  རྒྱགས་པ  བསལ་བ  -ར  གྱུར་པ་བཞིན 
 ཀྱི ས 						ཀྱི	ས 	དགོངས་ནས 	གསུངས་པ་དང 	།_། 	གང 	bstod tshogs ka_.txt	     ཀྱི ས  དགོངས་ནས  གསུངས་པ་དང  །_།  གང 
 ཀྱི ས 						ཀྱི	ས 	དགོངས 	གསུངས་པ 	།_། 	ཕྱིར་ཞིང 	bstod tshogs ka_.txt	     ཀྱི ས  དགོངས  གསུངས་པ  །_།  ཕྱིར་ཞིང 
 ཀྱི  ཞལ་སྔ་ནས 						ཀྱི 	ཞལ་སྔ་ནས 	མཛད་པ 	རྫོགས་སོ 	།།_།།༄༅།_། 	བླ་ན 	bstod tshogs ka_.txt	     ཀྱི  ཞལ་སྔ་ནས  མཛད་པ  རྫོགས་སོ  །།_།།༄༅།_།  བླ་ན 
 ཀྱི ས་བསལ 						ཀྱི	ས་བསལ 	།_། 	བླ 	མེད་དེ་ལ 	ཕྱག 	bstod tshogs ka_.txt	     ཀྱི ས་བསལ  །_།  བླ  མེད་དེ་ལ  ཕྱག 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	གང་ཞིག 	ཐང་ལ 	མཆི་བ་ལྟར 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  གང་ཞིག  ཐང་ལ  མཆི་བ་ལྟར 
 ཀྱི  ཞལ་སྔ་ནས 						ཀྱི 	ཞལ་སྔ་ནས 	མཛད་པ 	རྫོགས་སོ 	།།_།།༄༅།_། 	འཕགས་པ 	bstod tshogs ka_.txt	     ཀྱི  ཞལ་སྔ་ནས  མཛད་པ  རྫོགས་སོ  །།_།།༄༅།_།  འཕགས་པ 
 ཀྱི ས 						ཀྱི	ས 	མ 	སྐྱེས་ཏེ 	།_། 	ཁྱོད་ལ 	bstod tshogs ka_.txt	     ཀྱི ས  མ  སྐྱེས་ཏེ  །_།  ཁྱོད་ལ 
 ཀྱི  །_། 						ཀྱི 	།_། 	དོན་དམ 	ཡང་དག 	མཚན 	བརྗོད་པའི 	bstod tshogs ka_.txt	     ཀྱི  །_།  དོན་དམ  ཡང་དག  མཚན  བརྗོད་པའི 
 ཀྱི  ཞལ་སྔ་ནས 						ཀྱི 	ཞལ་སྔ་ནས 	མཛད་པ 	རྫོགས་སོ 	།།༄༅།_། 	རྗེ་བཙུན 	bstod tshogs ka_.txt	     ཀྱི  ཞལ་སྔ་ནས  མཛད་པ  རྫོགས་སོ  །།༄༅།_།  རྗེ་བཙུན 
 ཀྱི ་ནི 						ཀྱི	་ནི 	།_། 	པདྨ 	ལྟ་བུ 	དག་པ 	bstod tshogs ka_.txt	     ཀྱི ་ནི  །_།  པདྨ  ལྟ་བུ  དག་པ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	འགྲོ་བ 	ཕན་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  འགྲོ་བ  ཕན་པ  -ར 
 ཀྱི ས་ཡིད 						ཀྱི	ས་ཡིད 	འཇིགས 	དབུགས 	འབྱིན 	མཛད་པ་ཡི 	bstod tshogs ka_.txt	     ཀྱི ས་ཡིད  འཇིགས  དབུགས  འབྱིན  མཛད་པ་ཡི 
 ཀྱི  སྙན་ནི 						ཀྱི 	སྙན་ནི 	མ 	ཉམས 	གཙང་བ་དག 	_། 	bstod tshogs ka_.txt	     ཀྱི  སྙན་ནི  མ  ཉམས  གཙང་བ་དག  _། 
 ཀྱི ས་ཀྱང་ནི 						ཀྱི	ས་ཀྱང་ནི 	ལུས་ལ 	སྡུག་བསྔལ་གྱིས 	།_། 	གཟིར་ཏེ 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང་ནི  ལུས་ལ  སྡུག་བསྔལ་གྱིས  །_།  གཟིར་ཏེ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	དམྱལ 	བར 	སོང་བ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  དམྱལ  བར  སོང་བ 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	ཐུགས 	རྗེ 	དེ་ཡང 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  ཐུགས  རྗེ  དེ་ཡང 
 ཀྱི  མཁྱེན་རབ་ཀྱིས 						ཀྱི 	མཁྱེན་རབ་ཀྱིས 	།_། 	ཅི་ཡི 	ཕྱིར་ན 	བདག་ལ 	bstod tshogs ka_.txt	     ཀྱི  མཁྱེན་རབ་ཀྱིས  །_།  ཅི་ཡི  ཕྱིར་ན  བདག་ལ 
 ཀྱི ས་གསུངས 						ཀྱི	ས་གསུངས 	།_། 	འགྲོ་ལ 	རྟག་ཏུ 	བུ 	bstod tshogs ka_.txt	     ཀྱི ས་གསུངས  །_།  འགྲོ་ལ  རྟག་ཏུ  བུ 
 ཀྱི ་གཞོན 						ཀྱི	་གཞོན 	ནུ 	-འི 	ལུས་སུ 	བདག 	bstod tshogs ka_.txt	     ཀྱི ་གཞོན  ནུ  -འི  ལུས་སུ  བདག 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_།།༄༅།_། 	གནས 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_།།༄༅།_།  གནས 
 ཀྱི  མཆོད་རྟེན་ལ 						ཀྱི 	མཆོད་རྟེན་ལ 	བསྟོད་པ 	།༄༅༅།_། 	རྒྱ 	གར 	bstod tshogs ka_.txt	     ཀྱི  མཆོད་རྟེན་ལ  བསྟོད་པ  །༄༅༅།_།  རྒྱ  གར 
 ཀྱི  མཆོད་རྟེན་ལ 						ཀྱི 	མཆོད་རྟེན་ལ 	བསྟོད་པ 	།_ 	འཇམ 	དཔལ་གཞོན 	bstod tshogs ka_.txt	     ཀྱི  མཆོད་རྟེན་ལ  བསྟོད་པ  །_  འཇམ  དཔལ་གཞོན 
 ཀྱི  འཁོར་ལོ 						ཀྱི 	འཁོར་ལོ 	རྣམ་གྲོལ 	རྨད་བྱུང་ནི 	།_། 	ཉོན་མོངས 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ  རྣམ་གྲོལ  རྨད་བྱུང་ནི  །_།  ཉོན་མོངས 
 ཀྱི  འོད་མ 						ཀྱི 	འོད་མ 	-འི་ཚལ 	།_། 	བྱམས 	ངོས 	bstod tshogs ka_.txt	     ཀྱི  འོད་མ  -འི་ཚལ  །_།  བྱམས  ངོས 
 ཀྱི  མཆོད་རྟེན་ལ 						ཀྱི 	མཆོད་རྟེན་ལ 	བསྟོད་པ 	།_ 	སློབ་དཔོན 	ཆེན་པོ 	bstod tshogs ka_.txt	     ཀྱི  མཆོད་རྟེན་ལ  བསྟོད་པ  །_  སློབ་དཔོན  ཆེན་པོ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_༄༅།_། 	གནས 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_༄༅།_།  གནས 
 ཀྱི  མཆོད་རྟེན་ལ 						ཀྱི 	མཆོད་རྟེན་ལ 	བསྟོད་པ 	།༄༅༅།_། 	རྒྱ 	གར 	bstod tshogs ka_.txt	     ཀྱི  མཆོད་རྟེན་ལ  བསྟོད་པ  །༄༅༅།_།  རྒྱ  གར 
 ཀྱི  མཆོད་རྟེན་ལ 						ཀྱི 	མཆོད་རྟེན་ལ 	བསྟོད་པ 	།_ 	འཇམ 	དཔལ་གཞོན 	bstod tshogs ka_.txt	     ཀྱི  མཆོད་རྟེན་ལ  བསྟོད་པ  །_  འཇམ  དཔལ་གཞོན 
 ཀྱི  གཞི 						ཀྱི 	གཞི 	-ར 	གྱུར 	སེར་སྐྱ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  གཞི  -ར  གྱུར  སེར་སྐྱ  -འི 
 ཀྱི ས 						ཀྱི	ས 	བཏུལ་ནས་ཀྱང 	_།_། 	གྲོང་ཁྱེར 	འདུལ 	bstod tshogs ka_.txt	     ཀྱི ས  བཏུལ་ནས་ཀྱང  _།_།  གྲོང་ཁྱེར  འདུལ 
 ཀྱི ས་བཏུལ 						ཀྱི	ས་བཏུལ 	།_། 	སྤྲུལ་པ 	-འི་གྲངས་ཀྱིས 	ལྷ 	bstod tshogs ka_.txt	     ཀྱི ས་བཏུལ  །_།  སྤྲུལ་པ  -འི་གྲངས་ཀྱིས  ལྷ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	བསྙེན 	བཀུར 	འབུལ་བ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  བསྙེན  བཀུར  འབུལ་བ 
 ཀྱི ས 						ཀྱི	ས 	ཡོངས 	བསྐོར་ཏེ 	།_། 	སྡོམ་དང 	bstod tshogs ka_.txt	     ཀྱི ས  ཡོངས  བསྐོར་ཏེ  །_།  སྡོམ་དང 
 ཀྱི  མཆོད་རྟེན་ལ 						ཀྱི 	མཆོད་རྟེན་ལ 	བསྟོད་པ 	།_། 	སློབ་དཔོན 	ཆེན་པོ 	bstod tshogs ka_.txt	     ཀྱི  མཆོད་རྟེན་ལ  བསྟོད་པ  །_།  སློབ་དཔོན  ཆེན་པོ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།_།_།།_༄༅།_། 	མཛད་པ 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །_།_།།_༄༅།_།  མཛད་པ 
 ཀྱི  ཚུལ་ལ 						ཀྱི 	ཚུལ་ལ 	བསྟོད་པ 	།༄༅༅།_། 	རྒྱ 	གར 	bstod tshogs ka_.txt	     ཀྱི  ཚུལ་ལ  བསྟོད་པ  །༄༅༅།_།  རྒྱ  གར 
 ཀྱི  ཚུལ་ལ 						ཀྱི 	ཚུལ་ལ 	བསྟོད་པ 	།_ 	སངས 	རྒྱས 	bstod tshogs ka_.txt	     ཀྱི  ཚུལ་ལ  བསྟོད་པ  །_  སངས  རྒྱས 
 ཀྱི  འཁོར་ལོ 						ཀྱི 	འཁོར་ལོ 	བསྐོར་ནས 	གདུལ་བྱ་རྣམས 	།_། 	ཐེག་པ་གསུམ་ལ 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ  བསྐོར་ནས  གདུལ་བྱ་རྣམས  །_།  ཐེག་པ་གསུམ་ལ 
 ཀྱི  སྤྱོད་དང 						ཀྱི 	སྤྱོད་དང 	མཚུངས་པ 	-ར་ཤོག 	_། 	མཛད་པ 	bstod tshogs ka_.txt	     ཀྱི  སྤྱོད་དང  མཚུངས་པ  -ར་ཤོག  _།  མཛད་པ 
 ཀྱི  ཚུལ་ལ 						ཀྱི 	ཚུལ་ལ 	བསྟོད་པ་ཞེས 	བྱ་བ 	སློབ་དཔོན 	ཆེན་པོ 	bstod tshogs ka_.txt	     ཀྱི  ཚུལ་ལ  བསྟོད་པ་ཞེས  བྱ་བ  སློབ་དཔོན  ཆེན་པོ 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_༄༅།_། 	ཕྱག 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_༄༅།_།  ཕྱག 
 ཀྱི ལ 						ཀྱི	ལ 	འཁོར་ཅན 	།_། 	གང་གིས 	སྟོབས་ནི 	bstod tshogs ka_.txt	     ཀྱི ལ  འཁོར་ཅན  །_།  གང་གིས  སྟོབས་ནི 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_༄༅།_། 	དམྱལ་བ་ནས 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_༄༅།_།  དམྱལ་བ་ནས 
 ཀྱི ས་སྤངས 						ཀྱི	ས་སྤངས 	།_། 	དེ 	བཞིན 	གཤེགས 	bstod tshogs ka_.txt	     ཀྱི ས་སྤངས  །_།  དེ  བཞིན  གཤེགས 
 ཀྱི ་ཕྱིར 						ཀྱི	་ཕྱིར 	།_། 	ལས་གང་ལེགས་དང 	ཉེས་བྱས་པ 	།_། 	bstod tshogs ka_.txt	     ཀྱི ་ཕྱིར  །_།  ལས་གང་ལེགས་དང  ཉེས་བྱས་པ  །_། 
 ཀྱི  སྲད་བུ 						ཀྱི 	སྲད་བུ 	-ས 	དཀྲིས་པ 	-ས་ན 	།_། 	bstod tshogs ka_.txt	     ཀྱི  སྲད་བུ  -ས  དཀྲིས་པ  -ས་ན  །_། 
 ཀྱི  སྨན་པ 						ཀྱི 	སྨན་པ 	-འི་རྒྱལ 	།_། 	ནད 	རྣམས 	bstod tshogs ka_.txt	     ཀྱི  སྨན་པ  -འི་རྒྱལ  །_།  ནད  རྣམས 
 ཀྱི ས 						ཀྱི	ས 	མཛད་པ 	རྫོགས་སོ 	།།_༄༅།_། 	དཀོན 	bstod tshogs ka_.txt	     ཀྱི ས  མཛད་པ  རྫོགས་སོ  །།_༄༅།_།  དཀོན 
 ཀྱི ་སྐུ 						ཀྱི	་སྐུ 	།_། 	ལོངས 	སྤྱོད 	རྫོགས་པ 	bstod tshogs ka_.txt	     ཀྱི ་སྐུ  །_།  ལོངས  སྤྱོད  རྫོགས་པ 
 ཀྱི ་དབྱིངས 						ཀྱི	་དབྱིངས 	།_། 	སྒྲུབ་པ 	-འི 	འཕགས་ལམ་བརྒྱད 	bstod tshogs ka_.txt	     ཀྱི ་དབྱིངས  །_།  སྒྲུབ་པ  -འི  འཕགས་ལམ་བརྒྱད 
 ཀྱི  སྐུ་དང་ནི 						ཀྱི 	སྐུ་དང་ནི 	།_། 	གསུང་དང 	ཐུགས་ཀྱི 	ཕྲིན་ལས་ལ 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་དང་ནི  །_།  གསུང་དང  ཐུགས་ཀྱི  ཕྲིན་ལས་ལ 
