 ཀྱི  སྐུ་ལ 						ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང 
 ཀྱི  གླགས་ལ 						ཀྱི 	གླགས་ལ 	དོགས 	བཅས་པ 	།_། 	བདག་གི 	bstod tshogs ka_.txt	     ཀྱི  གླགས་ལ  དོགས  བཅས་པ  །_།  བདག་གི 
 ཀྱི ས་གོ 						ཀྱི	ས་གོ 	།_། 	སྙིང་པོ 	ཅི་ཕྱིར 	བླང 	bstod tshogs ka_.txt	     ཀྱི ས་གོ  །_།  སྙིང་པོ  ཅི་ཕྱིར  བླང 
 ཀྱི ས 						ཀྱི	ས 	།_། 	རང་གི 	དོན་ལ 	གུས་པ་ཡིས 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  རང་གི  དོན་ལ  གུས་པ་ཡིས 
 ཀྱི  མཐུ་ཡིས་ནི 						ཀྱི 	མཐུ་ཡིས་ནི 	།_། 	སློབ་ལ 	སྨྲ་བ 	-ར 	bstod tshogs ka_.txt	     ཀྱི  མཐུ་ཡིས་ནི  །_།  སློབ་ལ  སྨྲ་བ  -ར 
 ཀྱི  །_། 						ཀྱི 	།_། 	མི 	སློབ་པ་ཡི 	མདུན་དུ་མིན 	།_། 	bstod tshogs ka_.txt	     ཀྱི  །_།  མི  སློབ་པ་ཡི  མདུན་དུ་མིན  །_། 
 ཀྱི  ཡོན་ཏན 						ཀྱི 	ཡོན་ཏན 	སླད་དུ་བདག 	_། 	བསོད 	ནམ 	bstod tshogs ka_.txt	     ཀྱི  ཡོན་ཏན  སླད་དུ་བདག  _།  བསོད  ནམ 
 ཀྱི ས 						ཀྱི	ས 	ཞལ་གྱིས་བཞེས 	།_། 	སྙིང 	རྗེ 	bstod tshogs ka_.txt	     ཀྱི ས  ཞལ་གྱིས་བཞེས  །_།  སྙིང  རྗེ 
 ཀྱི  ཤ་ཡང 						ཀྱི 	ཤ་ཡང 	སྩོལ 	མཛད་ན 	།_། 	དངོས་པོ 	bstod tshogs ka_.txt	     ཀྱི  ཤ་ཡང  སྩོལ  མཛད་ན  །_།  དངོས་པོ 
 ཀྱི  སྲོག་ཀྱང་ནི 						ཀྱི 	སྲོག་ཀྱང་ནི 	།_། 	སློང 	བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  སྲོག་ཀྱང་ནི  །_།  སློང  བ  -འི 
 ཀྱི  སྐུ་དང 						ཀྱི 	སྐུ་དང 	སྲོག 	དག་གིས 	།_། 	ལུས 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་དང  སྲོག  དག་གིས  །_།  ལུས 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ལུས་དང 	སྲོག་ཀྱང 	ཁྱོད་ཀྱིས་ནི 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ལུས་དང  སྲོག་ཀྱང  ཁྱོད་ཀྱིས་ནི 
 ཀྱི ས 						ཀྱི	ས 	ཚུལ་ཁྲིམས 	གོམས་པ 	-ར་མཛད 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  ཚུལ་ཁྲིམས  གོམས་པ  -ར་མཛད  །_། 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཁྱོད་ནི 	གཞི 	རྟེན 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཁྱོད་ནི  གཞི  རྟེན 
 ཀྱི ས 						ཀྱི	ས 	དགའ་བ 	-འི 	ཐུགས་ཀྱི་ནི 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  དགའ་བ  -འི  ཐུགས་ཀྱི་ནི  །_། 
 ཀྱི ས 						ཀྱི	ས 	གཞན་གྱི 	དོན 	སླད་དུ 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  གཞན་གྱི  དོན  སླད་དུ  །_། 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	རལ 	གྲི 	ཉིད་ཀྱིས 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  རལ  གྲི  ཉིད་ཀྱིས 
 ཀྱི  ཐུགས་ནི 						ཀྱི 	ཐུགས་ནི 	རིན་པོ་ཆེ 	།_། 	རྫོགས་པ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  ཐུགས་ནི  རིན་པོ་ཆེ  །_།  རྫོགས་པ  -འི 
 ཀྱི ས 						ཀྱི	ས 	བརྩོན་འགྲུས 	ལེགས་པ 	-ར་སྤེལ 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  བརྩོན་འགྲུས  ལེགས་པ  -ར་སྤེལ  །_། 
 ཀྱི  ཁྱད་པར་རྣམས 						ཀྱི 	ཁྱད་པར་རྣམས 	།_། 	ཐོག 	དྲུང 	རིམ་པ 	bstod tshogs ka_.txt	     ཀྱི  ཁྱད་པར་རྣམས  །_།  ཐོག  དྲུང  རིམ་པ 
 ཀྱི ས་ནི་བསལ 						ཀྱི	ས་ནི་བསལ 	།_། 	ཐུགས་ནི 	ཐུགས་རྗེ 	ཆེན་པོ་དང 	bstod tshogs ka_.txt	     ཀྱི ས་ནི་བསལ  །_།  ཐུགས་ནི  ཐུགས་རྗེ  ཆེན་པོ་དང 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	ངེས་ལེགས་འཐད 	།_། 	གཞན་ལ 	གཅིག་ཏུ 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  ངེས་ལེགས་འཐད  །_།  གཞན་ལ  གཅིག་ཏུ 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	ལོངས 	སྤྱོད 	དགག་པ 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  ལོངས  སྤྱོད  དགག་པ 
 ཀྱི  སྨན 						ཀྱི 	སྨན 	མ་མཆིས 	།_། 	ཁྱོད་ཀྱི 	ཤེས་རབ 	bstod tshogs ka_.txt	     ཀྱི  སྨན  མ་མཆིས  །_།  ཁྱོད་ཀྱི  ཤེས་རབ 
 ཀྱི  ཀུན 						ཀྱི 	ཀུན 	བཞེས 	ཐུགས་ལ་བཞག 	_། 	ཉེས 	bstod tshogs ka_.txt	     ཀྱི  ཀུན  བཞེས  ཐུགས་ལ་བཞག  _།  ཉེས 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ལེགས 	བཤད 	སྲོག་གིས 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ལེགས  བཤད  སྲོག་གིས 
 ཀྱི ་གང 						ཀྱི	་གང 	_།_། 	སྐྱེ་བོ 	-ས 	ཐོབ་པ 	bstod tshogs ka_.txt	     ཀྱི ་གང  _།_།  སྐྱེ་བོ  -ས  ཐོབ་པ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཁྱོད་ནི 	ཡོན་ཏན 	ཕ་མཐའ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཁྱོད་ནི  ཡོན་ཏན  ཕ་མཐའ 
 ཀྱི  ཞབས 						ཀྱི 	ཞབས 	རྡུལ་ཡང 	།_། 	བསོད 	ནམ 	bstod tshogs ka_.txt	     ཀྱི  ཞབས  རྡུལ་ཡང  །_།  བསོད  ནམ 
 ཀྱི  ལོངས 						ཀྱི 	ལོངས 	སྤྱད་པས 	།_། 	བདག 	ཉིད 	bstod tshogs ka_.txt	     ཀྱི  ལོངས  སྤྱད་པས  །_།  བདག  ཉིད 
 ཀྱི ས་ཀྱང་ནི 						ཀྱི	ས་ཀྱང་ནི 	།_། 	ཚེ 	རབས 	སྔ་མ 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང་ནི  །_།  ཚེ  རབས  སྔ་མ 
 ཀྱི ས 						ཀྱི	ས 	རབ་ཏུ་བཅོམ 	།_། 	གཞན་གྱི 	ཕུན་ཚོགས 	bstod tshogs ka_.txt	     ཀྱི ས  རབ་ཏུ་བཅོམ  །_།  གཞན་གྱི  ཕུན་ཚོགས 
 ཀྱི ས 						ཀྱི	ས 	བསགས 	བསགས་ནས 	།_། 	བདག 	bstod tshogs ka_.txt	     ཀྱི ས  བསགས  བསགས་ནས  །_།  བདག 
 ཀྱི ་རབ 						ཀྱི	་རབ 	།_། 	ཀུན་ཏུ 	མཚོ་དང 	དྲི་མ་གཅོད 	bstod tshogs ka_.txt	     ཀྱི ་རབ  །_།  ཀུན་ཏུ  མཚོ་དང  དྲི་མ་གཅོད 
 ཀྱི  ཡོན་ཏན 						ཀྱི 	ཡོན་ཏན 	བླ་མེད་ལ 	།_། 	གེགས 	བགྱིད 	bstod tshogs ka_.txt	     ཀྱི  ཡོན་ཏན  བླ་མེད་ལ  །_།  གེགས  བགྱིད 
 ཀྱི ས་ཀྱང 						ཀྱི	ས་ཀྱང 	།_། 	བསྐལ་པ 	རྣམས་ཀྱིས 	མ 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང  །_།  བསྐལ་པ  རྣམས་ཀྱིས  མ 
 ཀྱི  དགོངས 						ཀྱི 	དགོངས 	འདྲ 	ག་ལ་མཆིས 	།_། 	གང 	bstod tshogs ka_.txt	     ཀྱི  དགོངས  འདྲ  ག་ལ་མཆིས  །_།  གང 
 ཀྱི ས 						ཀྱི	ས 	དགོངས་པ 	-འི་དཀྱེལ 	།_། 	གཏིང་དང 	bstod tshogs ka_.txt	     ཀྱི ས  དགོངས་པ  -འི་དཀྱེལ  །_།  གཏིང་དང 
 ཀྱི  བཀའ་ནི 						ཀྱི 	བཀའ་ནི 	བརྟན 	བཅས་པ 	།_། 	སུ་ཞིག་གིས་ནི 	bstod tshogs ka_.txt	     ཀྱི  བཀའ་ནི  བརྟན  བཅས་པ  །_།  སུ་ཞིག་གིས་ནི 
 ཀྱི ས 						ཀྱི	ས 	བརྟན་པ 	མངོན 	བསམ་ན 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  བརྟན་པ  མངོན  བསམ་ན  །_། 
 ཀྱི  ཡེ་ཤེས་ཀྱི 						ཀྱི 	ཡེ་ཤེས་ཀྱི 	།_། 	སྣང 	བས 	མི 	bstod tshogs ka_.txt	     ཀྱི  ཡེ་ཤེས་ཀྱི  །_།  སྣང  བས  མི 
 ཀྱི  སྤྱོད་པ 						ཀྱི 	སྤྱོད་པ 	བསམ 	མིན་པས 	།_། 	སངས 	bstod tshogs ka_.txt	     ཀྱི  སྤྱོད་པ  བསམ  མིན་པས  །_།  སངས 
 ཀྱི  གསུང 						ཀྱི 	གསུང 	ཐུགས 	མཛད་སྤྱོད་རྣམས 	།_། 	དག་པ 	bstod tshogs ka_.txt	     ཀྱི  གསུང  ཐུགས  མཛད་སྤྱོད་རྣམས  །_།  དག་པ 
 ཀྱི ས 						ཀྱི	ས 	སུ 	-ས 	གཞལ་ནུས 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  སུ  -ས  གཞལ་ནུས  །_། 
 ཀྱི ས 						ཀྱི	ས 	།_། 	སངས 	རྒྱས 	ཆོས་ལ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  སངས  རྒྱས  ཆོས་ལ 
 ཀྱི  རྗེས་འགྲོ་སློབ 						ཀྱི 	རྗེས་འགྲོ་སློབ 	།_། 	གྲོལ་བ 	ཙམ་གྱིས 	ཁྱོད་དང་མཚུངས 	bstod tshogs ka_.txt	     ཀྱི  རྗེས་འགྲོ་སློབ  །_།  གྲོལ་བ  ཙམ་གྱིས  ཁྱོད་དང་མཚུངས 
 ཀྱི ས་མིན 						ཀྱི	ས་མིན 	།_། 	རིན་ཆེན 	ཆོས་གང 	བརྙེས་ནས་ཁྱོད 	bstod tshogs ka_.txt	     ཀྱི ས་མིན  །_།  རིན་ཆེན  ཆོས་གང  བརྙེས་ནས་ཁྱོད 
 ཀྱི ་ཉནཐོས་ཀྱིས་ཀྱང་ནི 						ཀྱི	་ཉནཐོས་ཀྱིས་ཀྱང་ནི 	།_། 	མཉམ 	གནས 	བདུད་ལས 	bstod tshogs ka_.txt	     ཀྱི ་ཉནཐོས་ཀྱིས་ཀྱང་ནི  །_།  མཉམ  གནས  བདུད་ལས 
 ཀྱི  བྲན་དང 						ཀྱི 	བྲན་དང 	མངག་གཞུག་རྣམས 	།_། 	སྡང 	བས 	bstod tshogs ka_.txt	     ཀྱི  བྲན་དང  མངག་གཞུག་རྣམས  །_།  སྡང  བས 
 ཀྱི ས 						ཀྱི	ས 	དགྱེས་པ 	-ར་མཛད 	།_། 	གང 	bstod tshogs ka_.txt	     ཀྱི ས  དགྱེས་པ  -ར་མཛད  །_།  གང 
 ཀྱི ས 						ཀྱི	ས 	མུ་སྟེགས་ལས 	།_། 	རྒྱལ 	བར 	bstod tshogs ka_.txt	     ཀྱི ས  མུ་སྟེགས་ལས  །_།  རྒྱལ  བར 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	རྒོལ 	བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  རྒོལ  བ  -འི 
 ཀྱི  ཐུགས་ནི 						ཀྱི 	ཐུགས་ནི 	མི 	འགྱུར་ན 	།_། 	ཁྱོད་ལ 	bstod tshogs ka_.txt	     ཀྱི  ཐུགས་ནི  མི  འགྱུར་ན  །_།  ཁྱོད་ལ 
 ཀྱི ས 						ཀྱི	ས 	མི 	དགོངས་ན 	།_། 	གཟིགས་པ་དང་ནི 	bstod tshogs ka_.txt	     ཀྱི ས  མི  དགོངས་ན  །_།  གཟིགས་པ་དང་ནི 
 ཀྱི ས 						ཀྱི	ས 	མ 	གཟིགས 	མ 	གསན་བཞིན 	bstod tshogs ka_.txt	     ཀྱི ས  མ  གཟིགས  མ  གསན་བཞིན 
 ཀྱི  ཐུགས 						ཀྱི 	ཐུགས 	སྟོབས་ནི 	།_། 	རབ་དང 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཀྱི  ཐུགས  སྟོབས་ནི  །_།  རབ་དང  ཡོངས་སུ 
 ཀྱི ས་ཀྱང 						ཀྱི	ས་ཀྱང 	ཤིན་ཏུ་བསྒྲིབས 	།_། 	དབང་པོ 	རྣམས་ནི 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང  ཤིན་ཏུ་བསྒྲིབས  །_།  དབང་པོ  རྣམས་ནི 
 ཀྱི  བློ་གྲོས 						ཀྱི 	བློ་གྲོས 	དགོངས་པ་དག 	_། 	རྣམ 	དག 	bstod tshogs ka_.txt	     ཀྱི  བློ་གྲོས  དགོངས་པ་དག  _།  རྣམ  དག 
 ཀྱི  སྐུ 						ཀྱི 	སྐུ 	མཐོང་བས 	།_། 	སེམས་ནི 	དང་བ 	bstod tshogs ka_.txt	     ཀྱི  སྐུ  མཐོང་བས  །_།  སེམས་ནི  དང་བ 
 ཀྱི  སྐུ་དེ་གང་གིས་ནི 						ཀྱི 	སྐུ་དེ་གང་གིས་ནི 	།_། 	ལན 	བརྒྱ 	མཐོང་དང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་དེ་གང་གིས་ནི  །_།  ལན  བརྒྱ  མཐོང་དང 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	ཁྱོད་ཀྱི 	སྐུ་ནི 	མཛེས་པ 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  ཁྱོད་ཀྱི  སྐུ་ནི  མཛེས་པ 
 ཀྱི  སྐུ་དང་ནི 						ཀྱི 	སྐུ་དང་ནི 	།_། 	ཡོན་ཏན 	ཕུན་ཚོགས 	མཆོག་དང་ལྡན 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་དང་ནི  །_།  ཡོན་ཏན  ཕུན་ཚོགས  མཆོག་དང་ལྡན 
 ཀྱི  སྐུ 						ཀྱི 	སྐུ 	ལས་མ 	གཏོགས་པ 	།_། 	དེ 	bstod tshogs ka_.txt	     ཀྱི  སྐུ  ལས་མ  གཏོགས་པ  །_།  དེ 
 ཀྱི ས་བཅིངས 						ཀྱི	ས་བཅིངས 	།_། 	ཁྱོད་ནི 	འགྲོ་བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས་བཅིངས  །_།  ཁྱོད་ནི  འགྲོ་བ  -འི 
 ཀྱི  ཐུགས་རྗེ་ཡིས 						ཀྱི 	ཐུགས་རྗེ་ཡིས 	།_། 	དགོན་པ 	ཞི་གནས 	གྲོང་གི་མཐར 	bstod tshogs ka_.txt	     ཀྱི  ཐུགས་རྗེ་ཡིས  །_།  དགོན་པ  ཞི་གནས  གྲོང་གི་མཐར 
 ཀྱི  ཞབས་ཀྱིས 						ཀྱི 	ཞབས་ཀྱིས 	འདོར་བ 	-ར་མཛད 	།_། 	དོན 	bstod tshogs ka_.txt	     ཀྱི  ཞབས་ཀྱིས  འདོར་བ  -ར་མཛད  །_།  དོན 
 ཀྱི  ཡོན་ཏན 						ཀྱི 	ཡོན་ཏན 	བརྗོད་པ་གང 	།_། 	དེ་ནི 	བཞེད 	bstod tshogs ka_.txt	     ཀྱི  ཡོན་ཏན  བརྗོད་པ་གང  །_།  དེ་ནི  བཞེད 
 ཀྱི  ཐུགས་རྗེ 						ཀྱི 	ཐུགས་རྗེ 	བསྟན་པ་ལགས 	།_། 	གལ་ཏེ 	སེམས་ཅན 	bstod tshogs ka_.txt	     ཀྱི  ཐུགས་རྗེ  བསྟན་པ་ལགས  །_།  གལ་ཏེ  སེམས་ཅན 
 ཀྱི  དོན་ལ 						ཀྱི 	དོན་ལ 	བརྩེ 	མེད་པས 	།_། 	མགོན་པོ 	bstod tshogs ka_.txt	     ཀྱི  དོན་ལ  བརྩེ  མེད་པས  །_།  མགོན་པོ 
 ཀྱི ས 						ཀྱི	ས 	ཉིད 	དོན་ལས 	ལྷག་པར 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  ཉིད  དོན་ལས  ལྷག་པར  །_། 
 ཀྱི  བཞེད་པ 						ཀྱི 	བཞེད་པ 	ཁོ་ན་དང 	།_། 	མཐུན 	འཇུག་པ་ནི 	bstod tshogs ka_.txt	     ཀྱི  བཞེད་པ  ཁོ་ན་དང  །_།  མཐུན  འཇུག་པ་ནི 
 ཀྱི  གསུང་ནི 						ཀྱི 	གསུང་ནི 	དེ་ལྟ་བུ 	།_། 	ཁྱོད་ཀྱི 	དགྲ་བོ 	bstod tshogs ka_.txt	     ཀྱི  གསུང་ནི  དེ་ལྟ་བུ  །_།  ཁྱོད་ཀྱི  དགྲ་བོ 
 ཀྱི  གསུང་ནི 						ཀྱི 	གསུང་ནི 	དོན་གྲུབ་པས 	།_། 	ཐམས་ཅད 	ལེགས་གསུང 	bstod tshogs ka_.txt	     ཀྱི  གསུང་ནི  དོན་གྲུབ་པས  །_།  ཐམས་ཅད  ལེགས་གསུང 
 ཀྱི  གསུང་ནི་རྣམ 						ཀྱི 	གསུང་ནི་རྣམ 	བརྟགས་ན 	།_། 	གང་ཞིག 	འཇམ་དང 	bstod tshogs ka_.txt	     ཀྱི  གསུང་ནི་རྣམ  བརྟགས་ན  །_།  གང་ཞིག  འཇམ་དང 
 ཀྱི  །_། 						ཀྱི 	།_། 	སྣོད 	འདི 	འདྲ་བ 	འདི 	bstod tshogs ka_.txt	     ཀྱི  །_།  སྣོད  འདི  འདྲ་བ  འདི 
 ཀྱི  སྐྱོན་དང 						ཀྱི 	སྐྱོན་དང 	འབྲེལ་པ 	-ས་ན 	།_། 	རྣ 	bstod tshogs ka_.txt	     ཀྱི  སྐྱོན་དང  འབྲེལ་པ  -ས་ན  །_།  རྣ 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	ཁྱོད་ཀྱི 	གསུང་ནི 	འདོད་ཆགས་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  ཁྱོད་ཀྱི  གསུང་ནི  འདོད་ཆགས་ཀྱི 
 ཀྱི ་བདེན 						ཀྱི	་བདེན 	གསུང 	སུ 	-ས 	རྟོགས་འགྱུར 	bstod tshogs ka_.txt	     ཀྱི ་བདེན  གསུང  སུ  -ས  རྟོགས་འགྱུར 
 ཀྱི  གསུང་ནི་ལེགས་གསུམ་ལྡན 						ཀྱི 	གསུང་ནི་ལེགས་གསུམ་ལྡན 	།_། 	ཟབ་པ་དང་ནི 	སྙན་པ་དང 	།_། 	bstod tshogs ka_.txt	     ཀྱི  གསུང་ནི་ལེགས་གསུམ་ལྡན  །_།  ཟབ་པ་དང་ནི  སྙན་པ་དང  །_། 
 ཀྱི ་གསུང 						ཀྱི	་གསུང 	།_། 	ཉན་པ 	རྣམས་ཀྱི 	ཡིད་འཕྲོག་མཛད 	bstod tshogs ka_.txt	     ཀྱི ་གསུང  །_།  ཉན་པ  རྣམས་ཀྱི  ཡིད་འཕྲོག་མཛད 
 ཀྱི  དབུགས 						ཀྱི 	དབུགས 	འབྱིན་ཅིང 	།_། 	བག 	མེད 	bstod tshogs ka_.txt	     ཀྱི  དབུགས  འབྱིན་ཅིང  །_།  བག  མེད 
 ཀྱི  བློ་ཡང་སྤེལ 						ཀྱི 	བློ་ཡང་སྤེལ 	།_། 	ཐ 	མ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  བློ་ཡང་སྤེལ  །_།  ཐ  མ  -འི 
 ཀྱི ་གསུང 						ཀྱི	་གསུང 	།_། 	ཡོན་ཏན 	རྣམས་ཀྱི 	ཆ 	bstod tshogs ka_.txt	     ཀྱི ་གསུང  །_།  ཡོན་ཏན  རྣམས་ཀྱི  ཆ 
 ཀྱི ས 						ཀྱི	ས 	ལུང་བསྟན་ཀུན 	།_། 	ཐམས་ཅད་ལ་ཡང 	སླུ 	bstod tshogs ka_.txt	     ཀྱི ས  ལུང་བསྟན་ཀུན  །_།  ཐམས་ཅད་ལ་ཡང  སླུ 
 ཀྱི  ཉན་ཐོས 						ཀྱི 	ཉན་ཐོས 	མཆོག 	རྣམས་ཀྱི 	།_། 	རིགས་དང 	bstod tshogs ka_.txt	     ཀྱི  ཉན་ཐོས  མཆོག  རྣམས་ཀྱི  །_།  རིགས་དང 
 ཀྱི  བསྟན 						ཀྱི 	བསྟན 	འདྲ 	གཞན་ལ་མེད 	།_། 	གཞན 	bstod tshogs ka_.txt	     ཀྱི  བསྟན  འདྲ  གཞན་ལ་མེད  །_།  གཞན 
 ཀྱི  གཞུང་ལུགས 						ཀྱི 	གཞུང་ལུགས 	དེ་ལྟ་བུ 	།_། 	གཅིག་པུ 	ཕོངས་ལ 	bstod tshogs ka_.txt	     ཀྱི  གཞུང་ལུགས  དེ་ལྟ་བུ  །_།  གཅིག་པུ  ཕོངས་ལ 
 ཀྱི  བསྟན་པ་ཅི 						ཀྱི 	བསྟན་པ་ཅི 	སྨོས་ཏེ 	།_། 	མགོ་ལ 	ཞུགས་ནི 	bstod tshogs ka_.txt	     ཀྱི  བསྟན་པ་ཅི  སྨོས་ཏེ  །_།  མགོ་ལ  ཞུགས་ནི 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཁྱོད་ཀྱི 	བསྟན་པ 	-ས 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཁྱོད་ཀྱི  བསྟན་པ  -ས 
 ཀྱི  ཡོན་ཏན 						ཀྱི 	ཡོན་ཏན 	བསྔགས་པ་དང 	།_། 	ལེགས་པ 	བཞི་པོ 	bstod tshogs ka_.txt	     ཀྱི  ཡོན་ཏན  བསྔགས་པ་དང  །_།  ལེགས་པ  བཞི་པོ 
 ཀྱི  བསྟན་པ་འདི 						ཀྱི 	བསྟན་པ་འདི 	།_། 	མུ 	སྟེགས 	ཐམས་ཅད 	bstod tshogs ka_.txt	     ཀྱི  བསྟན་པ་འདི  །_།  མུ  སྟེགས  ཐམས་ཅད 
 ཀྱི  བསྟན་པ 						ཀྱི 	བསྟན་པ 	-ས 	ཟིལ་གྱིས་མནན 	།_། 	སྐྱེས་ནས 	bstod tshogs ka_.txt	     ཀྱི  བསྟན་པ  -ས  ཟིལ་གྱིས་མནན  །_།  སྐྱེས་ནས 
 ཀྱི ས་ཀྱང 						ཀྱི	ས་ཀྱང 	དབང 	ཐོབ་ཕྱིར 	།_། 	དེ་ལས 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང  དབང  ཐོབ་ཕྱིར  །_།  དེ་ལས 
 ཀྱི  བསྟན་པ 						ཀྱི 	བསྟན་པ 	-འི 	ལུགས 	འཚལ་བ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  བསྟན་པ  -འི  ལུགས  འཚལ་བ  །_། 
 ཀྱི ས 						ཀྱི	ས 	མི 	རྫི་བ 	།_། 	དེར་ཡང 	bstod tshogs ka_.txt	     ཀྱི ས  མི  རྫི་བ  །_།  དེར་ཡང 
 ཀྱི ་ནི 						ཀྱི	་ནི 	།_། 	བསྟན་ལས 	གཞན་ལ 	མཆིས 	bstod tshogs ka_.txt	     ཀྱི ་ནི  །_།  བསྟན་ལས  གཞན་ལ  མཆིས 
 ཀྱི ་བསྟན 						ཀྱི	་བསྟན 	།_། 	དེ 	ལྟར 	ལེགས་པ 	bstod tshogs ka_.txt	     ཀྱི ་བསྟན  །_།  དེ  ལྟར  ལེགས་པ 
