 ཀྱི  སྐུ་ལ 						ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང 
 ཀྱི  སྲ 						ཀྱི 	སྲ 	-ས་ཀྱིས 	མགུ་བ 	-ར་འགྱུར 	།_། 	bstod tshogs ka_.txt	     ཀྱི  སྲ  -ས་ཀྱིས  མགུ་བ  -ར་འགྱུར  །_། 
 ཀྱི ས 						ཀྱི	ས 	།_། 	ཡོན་ཏན 	དྲན་པ 	གསལ་བ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  ཡོན་ཏན  དྲན་པ  གསལ་བ 
 ཀྱི  དྲུང་དུ 						ཀྱི 	དྲུང་དུ 	ཉེར 	མཆིས་ན 	།_། 	ཕྱི་ནས 	bstod tshogs ka_.txt	     ཀྱི  དྲུང་དུ  ཉེར  མཆིས་ན  །_།  ཕྱི་ནས 
 ཀྱི  འདྲེན་པ་ལགས 						ཀྱི 	འདྲེན་པ་ལགས 	།_། 	མེ 	ཏོག 	གཅིག་ནི 	bstod tshogs ka_.txt	     ཀྱི  འདྲེན་པ་ལགས  །_།  མེ  ཏོག  གཅིག་ནི 
 ཀྱི ་མཆོག 						ཀྱི	་མཆོག 	_། 	ཞིང 	གཤིན 	འབྲས་བུ 	bstod tshogs ka_.txt	     ཀྱི ་མཆོག  _།  ཞིང  གཤིན  འབྲས་བུ 
 ཀྱི  ཕུལ་ཡང 						ཀྱི 	ཕུལ་ཡང 	ཁྱོད 	ལགས་སོ 	།_། 	གང་ཞིག་གིས 	bstod tshogs ka_.txt	     ཀྱི  ཕུལ་ཡང  ཁྱོད  ལགས་སོ  །_།  གང་ཞིག་གིས 
 ཀྱི  དགྲ་བོ 						ཀྱི 	དགྲ་བོ 	ལྟར 	གྱུར་ཅིང 	།_། 	གཡང 	bstod tshogs ka_.txt	     ཀྱི  དགྲ་བོ  ལྟར  གྱུར་ཅིང  །_།  གཡང 
 ཀྱི ས 						ཀྱི	ས 	ཤེས་རབ 	སྣང་བ 	-ར་མཛད 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  ཤེས་རབ  སྣང་བ  -ར་མཛད  །_། 
 ཀྱི  འཇིག་རྟེན་ལ 						ཀྱི 	འཇིག་རྟེན་ལ 	སྟོན་མཛད 	།_། 	ཡུལ 	ལ་ཉེ 	bstod tshogs ka_.txt	     ཀྱི  འཇིག་རྟེན་ལ  སྟོན་མཛད  །_།  ཡུལ  ལ་ཉེ 
 ཀྱི  །_། 						ཀྱི 	།_། 	ཁྱོད་ཀྱི 	ལོངས་སྤྱོད 	ཐུན་མོང་བས 	།_། 	bstod tshogs ka_.txt	     ཀྱི  །_།  ཁྱོད་ཀྱི  ལོངས་སྤྱོད  ཐུན་མོང་བས  །_། 
 ཀྱི ས 						ཀྱི	ས 	བསྟན་པ 	-ར 	རབ 	བཙུད་ན 	bstod tshogs ka_.txt	     ཀྱི ས  བསྟན་པ  -ར  རབ  བཙུད་ན 
 ཀྱི ས 						ཀྱི	ས 	སྐྱེ་བ་དང 	།_། 	ན 	ཚོད 	bstod tshogs ka_.txt	     ཀྱི ས  སྐྱེ་བ་དང  །_།  ན  ཚོད 
 ཀྱི  སྐྱོན་མེད 						ཀྱི 	སྐྱོན་མེད 	ཆོས 	རྣམས་ཀྱིས 	།_། 	འདི 	bstod tshogs ka_.txt	     ཀྱི  སྐྱོན་མེད  ཆོས  རྣམས་ཀྱིས  །_།  འདི 
 ཀྱི  ལྟོས་པ 						ཀྱི 	ལྟོས་པ 	བསལ་ནས་ནི 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	     ཀྱི  ལྟོས་པ  བསལ་ནས་ནི  །_།  དེ  ལྟར 
 ཀྱི  ཉན་ཐོས 						ཀྱི 	ཉན་ཐོས 	སྲེད 	བྲལ་ཞིང 	།_། 	ཡ 	bstod tshogs ka_.txt	     ཀྱི  ཉན་ཐོས  སྲེད  བྲལ་ཞིང  །_།  ཡ 
 ཀྱི  །_། 						ཀྱི 	།_། 	སྨོན 	པར 	བྱ་བ 	ཉིད་དུ་གྱུར 	bstod tshogs ka_.txt	     ཀྱི  །_།  སྨོན  པར  བྱ་བ  ཉིད་དུ་གྱུར 
 ཀྱི ས 						ཀྱི	ས 	སྡུག་བསྔལ 	མི 	དགོངས་སོ 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  སྡུག་བསྔལ  མི  དགོངས་སོ  །_། 
 ཀྱི ས 						ཀྱི	ས 	བརྩོན་པ 	མཛད་པ་གང 	།_། 	སངས 	bstod tshogs ka_.txt	     ཀྱི ས  བརྩོན་པ  མཛད་པ་གང  །_།  སངས 
 ཀྱི  སངས་རྒྱས་ཀྱི 						ཀྱི 	སངས་རྒྱས་ཀྱི 	།_། 	ཆོས 	ཉིད 	བཅོམ་ལྡན་དེ 	bstod tshogs ka_.txt	     ཀྱི  སངས་རྒྱས་ཀྱི  །_།  ཆོས  ཉིད  བཅོམ་ལྡན་དེ 
 ཀྱི ས 						ཀྱི	ས 	ཞི་གནས 	ཐོབ་པ་ཡང 	།_། 	སྤངས་པ 	bstod tshogs ka_.txt	     ཀྱི ས  ཞི་གནས  ཐོབ་པ་ཡང  །_།  སྤངས་པ 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	མི 	འགྲང་བའི 	།_། 	མི 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  མི  འགྲང་བའི  །_།  མི 
 ཀྱི  ཆེ་བ་ལགས 						ཀྱི 	ཆེ་བ་ལགས 	།_། 	དེ་ལ 	མངོན་འདོད 	དོན་ལ་ཡང 	bstod tshogs ka_.txt	     ཀྱི  ཆེ་བ་ལགས  །_།  དེ་ལ  མངོན་འདོད  དོན་ལ་ཡང 
 ཀྱི  སྒྲུབ་པ 						ཀྱི 	སྒྲུབ་པ 	བཟང་པོ་ལས 	།_། 	འདའ 	བར 	bstod tshogs ka_.txt	     ཀྱི  སྒྲུབ་པ  བཟང་པོ་ལས  །_།  འདའ  བར 
 ཀྱི  ཉེས་པ 						ཀྱི 	ཉེས་པ 	མཐོང་བ་ལ 	།_། 	ཁྱོད་ནི 	གནོད 	bstod tshogs ka_.txt	     ཀྱི  ཉེས་པ  མཐོང་བ་ལ  །_།  ཁྱོད་ནི  གནོད 
 ཀྱི  ལོག་རྟོག་པས 						ཀྱི 	ལོག་རྟོག་པས 	།_། 	མི 	བསྐྱོད་དེ་ལ 	ཕན 	bstod tshogs ka_.txt	     ཀྱི  ལོག་རྟོག་པས  །_།  མི  བསྐྱོད་དེ་ལ  ཕན 
 ཀྱི ས 						ཀྱི	ས 	།_། 	མི 	སྙན 	སྨྲ་ལ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  མི  སྙན  སྨྲ་ལ 
 ཀྱི ས 						ཀྱི	ས 	སྡང་བ 	བྱམས་པ 	-ས་བཏུལ 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  སྡང་བ  བྱམས་པ  -ས་བཏུལ  །_། 
 ཀྱི ས་ཀྱང་ནི 						ཀྱི	ས་ཀྱང་ནི 	རྟག་ཏུ་བཏུལ 	།_། 	བཟློག་ལ 	ཡང་དག 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང་ནི  རྟག་ཏུ་བཏུལ  །_།  བཟློག་ལ  ཡང་དག 
 ཀྱི ས 						ཀྱི	ས 	ངན་སོང་རྣམ 	བཟློག་ནས 	།_། 	སྐད་ཅིག 	bstod tshogs ka_.txt	     ཀྱི ས  ངན་སོང་རྣམ  བཟློག་ནས  །_།  སྐད་ཅིག 
 ཀྱི  ཐབས་མཁས་ལགས 						ཀྱི 	ཐབས་མཁས་ལགས 	།_། 	རང 	རིག 	རྗེས་སུ 	bstod tshogs ka_.txt	     ཀྱི  ཐབས་མཁས་ལགས  །_།  རང  རིག  རྗེས་སུ 
 ཀྱི  ཆོས་ཀྱིས 						ཀྱི 	ཆོས་ཀྱིས 	རོ 	-ས 	ཚིམ་པས 	།_། 	bstod tshogs ka_.txt	     ཀྱི  ཆོས་ཀྱིས  རོ  -ས  ཚིམ་པས  །_། 
 ཀྱི ས 						ཀྱི	ས 	དུས་དང 	བསམ 	མཁྱེན་པས 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  དུས་དང  བསམ  མཁྱེན་པས  །_། 
 ཀྱི ས 						ཀྱི	ས 	གང་ཞིག 	མ 	སྩལ་བའི 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  གང་ཞིག  མ  སྩལ་བའི  །_། 
 ཀྱི ས་མཛད 						ཀྱི	ས་མཛད 	།_། 	གཞན་གྱི 	ཆ་ལུགས 	སྣ་ཚོགས་ནི 	bstod tshogs ka_.txt	     ཀྱི ས་མཛད  །_།  གཞན་གྱི  ཆ་ལུགས  སྣ་ཚོགས་ནི 
 ཀྱི  སྤྱོད་པ་ནི 						ཀྱི 	སྤྱོད་པ་ནི 	།_། 	གཞན 	གསོད་པ་དང 	སྨོད་པ་སྟེ 	bstod tshogs ka_.txt	     ཀྱི  སྤྱོད་པ་ནི  །_།  གཞན  གསོད་པ་དང  སྨོད་པ་སྟེ 
 ཀྱི  །_། 						ཀྱི 	།_། 	བདེན 	པར 	གསུང་བ 	ཁྱེད་ལ་ནི 	bstod tshogs ka_.txt	     ཀྱི  །_།  བདེན  པར  གསུང་བ  ཁྱེད་ལ་ནི 
 ཀྱི ས 						ཀྱི	ས 	འགྲོ་བ 	-འི 	དཔལ་ཞིང་མཛད 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  འགྲོ་བ  -འི  དཔལ་ཞིང་མཛད  །_། 
 ཀྱི ་ནི 						ཀྱི	་ནི 	།_། 	འབའ་ཞིག 	ཁྱོད་ནི 	སྨད 	bstod tshogs ka_.txt	     ཀྱི ་ནི  །_།  འབའ་ཞིག  ཁྱོད་ནི  སྨད 
 ཀྱི  ཆོས་ལ 						ཀྱི 	ཆོས་ལ 	གནས་དེ་དག 	_། 	རང 	དོན 	bstod tshogs ka_.txt	     ཀྱི  ཆོས་ལ  གནས་དེ་དག  _།  རང  དོན 
 ཀྱི ་ནི 						ཀྱི	་ནི 	།_། 	གྲོགས 	བཟང 	བག 	bstod tshogs ka_.txt	     ཀྱི ་ནི  །_།  གྲོགས  བཟང  བག 
 ཀྱི ས 						ཀྱི	ས 	ཉོན་མོངས 	གཞོམ་པ་བཤད 	།_། 	བདུད་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི ས  ཉོན་མོངས  གཞོམ་པ་བཤད  །_།  བདུད་ཀྱི 
 ཀྱི  །_། 						ཀྱི 	།_། 	ཉོན་མོངས 	བདུད་ལས 	རྒྱལ 	གྱུར་པ 	bstod tshogs ka_.txt	     ཀྱི  །_།  ཉོན་མོངས  བདུད་ལས  རྒྱལ  གྱུར་པ 
 ཀྱི ས 						ཀྱི	ས 	མ 	མཛད་པ 	།_། 	གཞན་གོ་ཅི་ཞིག 	bstod tshogs ka_.txt	     ཀྱི ས  མ  མཛད་པ  །_།  གཞན་གོ་ཅི་ཞིག 
 ཀྱི ་ནི 						ཀྱི	་ནི 	།_། 	ལྷ 	སྦྱིན་ལ 	བརྟེན 	bstod tshogs ka_.txt	     ཀྱི ་ནི  །_།  ལྷ  སྦྱིན་ལ  བརྟེན 
 ཀྱི  མཛད་པ 						ཀྱི 	མཛད་པ 	-ར 	མི 	སྤྱོད་གང 	།_། 	bstod tshogs ka_.txt	     ཀྱི  མཛད་པ  -ར  མི  སྤྱོད་གང  །_། 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	།_། 	འདི་ནི 	ཕན་ཚུན 	བྱེད་པ་པོ 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  །_།  འདི་ནི  ཕན་ཚུན  བྱེད་པ་པོ 
 ཀྱི ས 						ཀྱི	ས 	མི 	སྤྱོད་པ་ཡིས་ཀྱང 	།_། 	གང 	bstod tshogs ka_.txt	     ཀྱི ས  མི  སྤྱོད་པ་ཡིས་ཀྱང  །_།  གང 
 ཀྱི  སྐུ་ཡིས 						ཀྱི 	སྐུ་ཡིས 	མ 	ལུས་པའི 	།_། 	འགྲོ་བ 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ཡིས  མ  ལུས་པའི  །_།  འགྲོ་བ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	སློབ་དཔོན 	ཁུ་ཚུར 	བཅིང 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  སློབ་དཔོན  ཁུ་ཚུར  བཅིང 
 ཀྱི ས 						ཀྱི	ས 	ཤིན་ཏུ་ནི 	།_། 	དཀའ 	སྤྱད 	bstod tshogs ka_.txt	     ཀྱི ས  ཤིན་ཏུ་ནི  །_།  དཀའ  སྤྱད 
 ཀྱི ་བདེ་ལ 						ཀྱི	་བདེ་ལ 	ཆགས 	མི་མངའ 	།_། 	དེ་ལ 	bstod tshogs ka_.txt	     ཀྱི ་བདེ་ལ  ཆགས  མི་མངའ  །_།  དེ་ལ 
 ཀྱི  སྐུ་དང 						ཀྱི 	སྐུ་དང 	ཆོས 	འདི་དག 	_། 	གཞན 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་དང  ཆོས  འདི་དག  _།  གཞན 
 ཀྱི ས 						ཀྱི	ས 	མྱ་ངན 	འདས་པ་བསྟན 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	     ཀྱི ས  མྱ་ངན  འདས་པ་བསྟན  །_།  དེ་ནི 
 ཀྱི ས 						ཀྱི	ས 	མ 	ཉམས 	ཉིད་དུ་འཁུམས 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  མ  ཉམས  ཉིད་དུ་འཁུམས  །_། 
 ཀྱི  མཆོག་ལ 						ཀྱི 	མཆོག་ལ 	གཏད 	མཛད་དེ 	།_། 	གཟུགས 	bstod tshogs ka_.txt	     ཀྱི  མཆོག་ལ  གཏད  མཛད་དེ  །_།  གཟུགས 
 ཀྱི ས 						ཀྱི	ས 	།_། 	སེམས 	ཅན 	དོན་ལ 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  སེམས  ཅན  དོན་ལ 
 ཀྱི ་ནི 						ཀྱི	་ནི 	ཆོས 	རྣམས་ལ 	།_། 	ཡ 	bstod tshogs ka_.txt	     ཀྱི ་ནི  ཆོས  རྣམས་ལ  །_།  ཡ 
 ཀྱི ས 						ཀྱི	ས 	མ 	དགོངས་ཏེ 	།_། 	དེ 	bstod tshogs ka_.txt	     ཀྱི ས  མ  དགོངས་ཏེ  །_།  དེ 
 ཀྱི ་ཚོགས 						ཀྱི	་ཚོགས 	།_། 	ཁྱོད་ལ 	སེམས་ཅན་གང 	འདུད་པ 	bstod tshogs ka_.txt	     ཀྱི ་ཚོགས  །_།  ཁྱོད་ལ  སེམས་ཅན་གང  འདུད་པ 
 ཀྱི  ཞབས 						ཀྱི 	ཞབས 	རྡུལ་གྱིས 	བརྒྱན་པའི 	།_། 	ཡུལ 	bstod tshogs ka_.txt	     ཀྱི  ཞབས  རྡུལ་གྱིས  བརྒྱན་པའི  །_།  ཡུལ 
 ཀྱི ས་མིན 						ཀྱི	ས་མིན 	།_། 	ཉན 	ཐོས་མཆོག 	གཙོ་བོ 	bstod tshogs ka_.txt	     ཀྱི ས་མིན  །_།  ཉན  ཐོས་མཆོག  གཙོ་བོ 
 ཀྱི ས 						ཀྱི	ས 	།_། 	རྟོགས 	མི 	འགྱུར་ན 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  རྟོགས  མི  འགྱུར་ན 
 ཀྱི  རང་གི 						ཀྱི 	རང་གི 	ངོ་བོ་ཉིད 	།_། 	ཚད 	མ 	bstod tshogs ka_.txt	     ཀྱི  རང་གི  ངོ་བོ་ཉིད  །_།  ཚད  མ 
 ཀྱི ས 						ཀྱི	ས 	མཁྱེན 	ལགས་གྲང 	།_། 	བསམ 	bstod tshogs ka_.txt	     ཀྱི ས  མཁྱེན  ལགས་གྲང  །_།  བསམ 
 ཀྱི  །_། 						ཀྱི 	།_། 	ཡོན་ཏན 	ཆ་ཙམ 	བརྗོད་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི  །_།  ཡོན་ཏན  ཆ་ཙམ  བརྗོད་པ  -ར 
 ཀྱི  ཡོན་ཏན 						ཀྱི 	ཡོན་ཏན 	ཆ་ཙམ 	མ 	སྒྲོགས་ཀྱང 	།_། 	bstod tshogs ka_.txt	     ཀྱི  ཡོན་ཏན  ཆ་ཙམ  མ  སྒྲོགས་ཀྱང  །_། 
 ཀྱི  གླང་པོ 						ཀྱི 	གླང་པོ 	དག་གི 	ཞལ་སྔ་ནས 	མཛད་པ 	རྫོགས་སོ 	bstod tshogs ka_.txt	     ཀྱི  གླང་པོ  དག་གི  ཞལ་སྔ་ནས  མཛད་པ  རྫོགས་སོ 
 ཀྱི  སྙིང་པོ་ལ 						ཀྱི 	སྙིང་པོ་ལ 	འདུག་པ 	-འི 	བར 	དག་ཡིན་ནོ 	bstod tshogs ka_.txt	     ཀྱི  སྙིང་པོ་ལ  འདུག་པ  -འི  བར  དག་ཡིན་ནོ 
 ཀྱི  འཁོར་ལོ 						ཀྱི 	འཁོར་ལོ 	བསྐོར་བ་ལ 	སོགས་པ 	བསྟན་པ་ནས 	ནུབ་པ་ལ 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ  བསྐོར་བ་ལ  སོགས་པ  བསྟན་པ་ནས  ནུབ་པ་ལ 
 ཀྱི  སྨོན་ལམ 						ཀྱི 	སྨོན་ལམ 	དེ 	-འི 	རྒྱུ 	བཞི་སྟེ 	bstod tshogs ka_.txt	     ཀྱི  སྨོན་ལམ  དེ  -འི  རྒྱུ  བཞི་སྟེ 
 ཀྱི ས 						ཀྱི	ས 	མི་ལྡོག་པ 	།_། 	རྒྱུ 	བཞི 	bstod tshogs ka_.txt	     ཀྱི ས  མི་ལྡོག་པ  །_།  རྒྱུ  བཞི 
 ཀྱི ས 						ཀྱི	ས 	སྨས་པ 	-འི 	སེམས་ཅན་ལ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     ཀྱི ས  སྨས་པ  -འི  སེམས་ཅན་ལ་ཞེས  བྱ་བ 
 ཀྱི  སྨོན་ལམ་ཡིན་ནོ 						ཀྱི 	སྨོན་ལམ་ཡིན་ནོ 	།_། 	དེའི 	རྒྱུ་ཡང 	རྣམ་པ 	bstod tshogs ka_.txt	     ཀྱི  སྨོན་ལམ་ཡིན་ནོ  །_།  དེའི  རྒྱུ་ཡང  རྣམ་པ 
 ཀྱི  ལེའུ་སྟེ་དང་པོའོ 						ཀྱི 	ལེའུ་སྟེ་དང་པོའོ 	།།_།། 	སྦྱོར 	བ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  ལེའུ་སྟེ་དང་པོའོ  །།_།།  སྦྱོར  བ  -འི 
 ཀྱི ་དང 						ཀྱི	་དང 	།_ 	ས 	ཐོབ་པ 	རྣམས་ཀྱིའོ 	bstod tshogs ka_.txt	     ཀྱི ་དང  །_  ས  ཐོབ་པ  རྣམས་ཀྱིའོ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ་ནི 	བཅུ་སྟེ 	།_ 	འདི 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ་ནི  བཅུ་སྟེ  །_  འདི 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	དག་གོ 	།_། 	དེ་ལ 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  དག་གོ  །_།  དེ་ལ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	གང 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  གང 
 ཀྱི  མི་དགེའི་ལས་ཀྱང་ཞེས 						ཀྱི 	མི་དགེའི་ལས་ཀྱང་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	མི་མཐུན་པ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  མི་དགེའི་ལས་ཀྱང་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  མི་མཐུན་པ  -འི 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	སྦྱིན 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  སྦྱིན 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	སྲིད་དང 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  སྲིད་དང 
 ཀྱི ས 						ཀྱི	ས 	བརྒལ་བ་དང 	།_ 	ལན 	དང་བཅས་པ 	bstod tshogs ka_.txt	     ཀྱི ས  བརྒལ་བ་དང  །_  ལན  དང་བཅས་པ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	དུས 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  དུས 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	འཇིག 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  འཇིག 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	མོས་པ 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  མོས་པ 
 ཀྱི  སྦྱོར་བ 						ཀྱི 	སྦྱོར་བ 	-འི 	གནས་སྐབས་ཏེ 	ལེའུ་གཉིས་པའོ 	།།_།། 	bstod tshogs ka_.txt	     ཀྱི  སྦྱོར་བ  -འི  གནས་སྐབས་ཏེ  ལེའུ་གཉིས་པའོ  །།_།། 
 ཀྱི  སྦྱིན་པ་ནི 						ཀྱི 	སྦྱིན་པ་ནི 	ཕུན 	སུམ 	ཚོགས་པ 	རྫོགས་པ 	bstod tshogs ka_.txt	     ཀྱི  སྦྱིན་པ་ནི  ཕུན  སུམ  ཚོགས་པ  རྫོགས་པ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པའོ 	།_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པའོ  །_།  ཇི  ལྟར 
 ཀྱི ས 						ཀྱི	ས 	རྟག་ཏུ 	ཡོན་ཏན 	ནོར 	ལྷག 	bstod tshogs ka_.txt	     ཀྱི ས  རྟག་ཏུ  ཡོན་ཏན  ནོར  ལྷག 
 ཀྱི ས 						ཀྱི	ས 	རྒྱས་པ 	-འི 	བརྩོན་འགྲུས་ཀྱི 	ཕ་རོལ་ཏུ 	bstod tshogs ka_.txt	     ཀྱི ས  རྒྱས་པ  -འི  བརྩོན་འགྲུས་ཀྱི  ཕ་རོལ་ཏུ 
 ཀྱི  བློ་གྲོས་ཞེས 						ཀྱི 	བློ་གྲོས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཐབས 	དང་བཅས་པ 	bstod tshogs ka_.txt	     ཀྱི  བློ་གྲོས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཐབས  དང་བཅས་པ 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པའོ 	།_། 	ཕྲིན་ལས 	མངའ་བ 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པའོ  །_།  ཕྲིན་ལས  མངའ་བ 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	བརྒལ་བ་དང 	ལན 	དང་བཅས་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  བརྒལ་བ་དང  ལན  དང་བཅས་པ  -ར 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པའོ 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པའོ  །_།  དེ  ལྟར 
 ཀྱི  ཕ་རོལ་ཏུ 						ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ་བདུན 	བསྟན་པ་ཡིན 	ནོ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ་བདུན  བསྟན་པ་ཡིན  ནོ  །_། 
 ཀྱི  སྦྱོར་བ 						ཀྱི 	སྦྱོར་བ 	-འི 	གནས་སྐབས་ཏེ 	ལེའུ་གསུམ་པའོ 	།།_།། 	bstod tshogs ka_.txt	     ཀྱི  སྦྱོར་བ  -འི  གནས་སྐབས་ཏེ  ལེའུ་གསུམ་པའོ  །།_།། 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	ཡུལ་ཅན 	ཕྲ་རྒྱས 	རྣམས 	བཅོམ་ནས 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  ཡུལ་ཅན  ཕྲ་རྒྱས  རྣམས  བཅོམ་ནས 
