 ཀྱི  སྐུ་ལ 						ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང 
 ཀྱི ས་ཞེས 						ཀྱི	ས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	དེ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  དེ  -འི 
 ཀྱི ས་ནི 						ཀྱི	ས་ནི 	སྐྱོབ་པ 	-འི 	འབྲས་བུ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས་ནི  སྐྱོབ་པ  -འི  འབྲས་བུ  -འི 
 ཀྱི  བསྟོད་པ 						ཀྱི 	བསྟོད་པ 	བསྟན་ཏོ 	།_། 	འབྲས 	བུ 	bstod tshogs ka_.txt	     ཀྱི  བསྟོད་པ  བསྟན་ཏོ  །_།  འབྲས  བུ 
 ཀྱི ལ་ན་ཞེས 						ཀྱི	ལ་ན་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཆོས་ཀྱི 	འཁོར་ལོ 	bstod tshogs ka_.txt	     ཀྱི ལ་ན་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཆོས་ཀྱི  འཁོར་ལོ 
 ཀྱི  ལེའུ་སྟེ་དྲུག་པའོ 						ཀྱི 	ལེའུ་སྟེ་དྲུག་པའོ 	།།_།། 	ཐ 	མས་ནི 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཀྱི  ལེའུ་སྟེ་དྲུག་པའོ  །།_།།  ཐ  མས་ནི  ཡོངས་སུ 
 ཀྱི  སྨོན་ལམ 						ཀྱི 	སྨོན་ལམ 	ཇི་སྲིད 	བར 	ཡོངས་སུ 	མྱ་ངན 	bstod tshogs ka_.txt	     ཀྱི  སྨོན་ལམ  ཇི་སྲིད  བར  ཡོངས་སུ  མྱ་ངན 
 ཀྱི  གླང་པོ 						ཀྱི 	གླང་པོ 	-ས 	མཛད་པ 	རྫོགས་སོ 	།།_༄༅།_། 	bstod tshogs ka_.txt	     ཀྱི  གླང་པོ  -ས  མཛད་པ  རྫོགས་སོ  །།_༄༅།_། 
 ཀྱི ས 						ཀྱི	ས 	།_། 	དེའི 	རྒྱུ 	བཞི 	bstod tshogs ka_.txt	     ཀྱི ས  །_།  དེའི  རྒྱུ  བཞི 
 ཀྱི ་རྒྱུ 						ཀྱི	་རྒྱུ 	།_། 	དེ 	མིན 	དེ་ཉིད 	bstod tshogs ka_.txt	     ཀྱི ་རྒྱུ  །_།  དེ  མིན  དེ་ཉིད 
 ཀྱི ས 						ཀྱི	ས 	གཅིག་ཡིན་གསུམ་གྱིས་གཞན 	།_། 	དང་པོ 	-འི 	bstod tshogs ka_.txt	     ཀྱི ས  གཅིག་ཡིན་གསུམ་གྱིས་གཞན  །_།  དང་པོ  -འི 
 ཀྱི ས་སོ 						ཀྱི	ས་སོ 	།_། 	ཉོན་མོངས་པ་དང 	སྐྱེ་དང་ལས 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས་སོ  །_།  ཉོན་མོངས་པ་དང  སྐྱེ་དང་ལས  །_། 
 ཀྱི  གླང་པོ 						ཀྱི 	གླང་པོ 	-ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	bstod tshogs ka_.txt	     ཀྱི  གླང་པོ  -ས  མཛད་པ  རྫོགས་སོ  །།_།། 
 ཀྱི  འཁོར་ལོ་བསྐོར 						ཀྱི 	འཁོར་ལོ་བསྐོར 	།_། 	སཱ 	ལ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ་བསྐོར  །_།  སཱ  ལ  -འི 
།_།  ཀྱི ་ཧུད 	མྱ་ངན 	འདས 	གྱུར་དེ 	བསྟོད་པ 	།_། 	ཀྱི	་ཧུད 	སྙིང་རྗེ 	ལྡན་མགོན 	རྒྱལ་བ 	-འི 	bstod tshogs ka_.txt	མྱ་ངན  འདས  གྱུར་དེ  བསྟོད་པ  །_།  ཀྱི ་ཧུད  སྙིང་རྗེ  ལྡན་མགོན  རྒྱལ་བ  -འི 
 ཀྱི ་ཧུད 	སྡིག་པ་ཞི 	།_། 				ཀྱི	་ཧུད 	སེམས་ཅན 	མཉེས་གཤིན 	ཁ་ལོ 	-ས 	bstod tshogs ka_.txt	སྡིག་པ་ཞི  །_།     ཀྱི ་ཧུད  སེམས་ཅན  མཉེས་གཤིན  ཁ་ལོ  -ས 
 ཀྱི ་ཧུད 	སྒྱུར 	བཟང་མཆོག 	_། 			ཀྱི	་ཧུད 	དེད་དཔོན 	ཞི་བ 	-འི་ལམ 	གྱུར 	bstod tshogs ka_.txt	སྒྱུར  བཟང་མཆོག  _།    ཀྱི ་ཧུད  དེད་དཔོན  ཞི་བ  -འི་ལམ  གྱུར 
 ཀྱི ་ཧུད 	སྟོན་པ་པོ 	།_། 				ཀྱི	་ཧུད 	སྡུག་དང 	མི་སྡུག 	ཐུགས 	སྙོམས 	bstod tshogs ka_.txt	སྟོན་པ་པོ  །_།     ཀྱི ་ཧུད  སྡུག་དང  མི་སྡུག  ཐུགས  སྙོམས 
 ཀྱི ་ཧུད 	འཇིག་རྟེན་གཉེན 	།_། 				ཀྱི	་ཧུད 	མུན་ནག་གིས 	བསྒྲིབས 	མིག་ཅན 	འཇིག་རྟེན་སྤྱན 	bstod tshogs ka_.txt	འཇིག་རྟེན་གཉེན  །_།     ཀྱི ་ཧུད  མུན་ནག་གིས  བསྒྲིབས  མིག་ཅན  འཇིག་རྟེན་སྤྱན 
།_།  ཀྱི ་ཧུད 					།_། 	ཀྱི	་ཧུད 	ཐུབ་ཆེན 	གྲུ་ཡིས 	འཇིག་རྟེན 	སྒྲོལ 	bstod tshogs ka_.txt	    །_།  ཀྱི ་ཧུད  ཐུབ་ཆེན  གྲུ་ཡིས  འཇིག་རྟེན  སྒྲོལ 
 ཀྱི ་ཧུད 	མཛད་པ 	།_། 				ཀྱི	་ཧུད 	སཱ་ལ 	-འི 	ཚལ་དུ 	ཅི་ཕྱིར 	bstod tshogs ka_.txt	མཛད་པ  །_།     ཀྱི ་ཧུད  སཱ་ལ  -འི  ཚལ་དུ  ཅི་ཕྱིར 
།_།  ཀྱི ་ཧུད 	རྫོགས་པ 	སུ 	-ས 	མཐོང་འགྱུར 	།_། 	ཀྱི	་ཧུད 	འོད 	འདྲ 	-འི 	གཟུགས་མཆོག 	bstod tshogs ka_.txt	རྫོགས་པ  སུ  -ས  མཐོང་འགྱུར  །_།  ཀྱི ་ཧུད  འོད  འདྲ  -འི  གཟུགས་མཆོག 
 ཀྱི  དོན་དང 						ཀྱི 	དོན་དང 	འགྲོ་བ 	ཆེན་པོ 	-འི 	གཞན་དོན་མཛད 	bstod tshogs ka_.txt	     ཀྱི  དོན་དང  འགྲོ་བ  ཆེན་པོ  -འི  གཞན་དོན་མཛད 
།_།  ཀྱི ་ཧུད 	བརྒྱ་ཕྲག 	མང་པོ 	ཐར་དང 	མཐོ་རིས་བཀོད 	།_། 	ཀྱི	་ཧུད 	མི་རྟག 	མེ 	ཚོགས 	དག་གིས 	bstod tshogs ka_.txt	བརྒྱ་ཕྲག  མང་པོ  ཐར་དང  མཐོ་རིས་བཀོད  །_།  ཀྱི ་ཧུད  མི་རྟག  མེ  ཚོགས  དག་གིས 
 ཀྱི  ཆུ་སྲིན 						ཀྱི 	ཆུ་སྲིན 	དུར་པ 	-ས་ཁྱབ 	།_། 	དགེ 	bstod tshogs ka_.txt	     ཀྱི  ཆུ་སྲིན  དུར་པ  -ས་ཁྱབ  །_།  དགེ 
།_།  ཀྱི ་ཧུད 	ཚོགས 	བརྒྱ་ཡིས 	ཉེ་བ 	-ར་བསྟེན 	།_། 	ཀྱི	་ཧུད 	བདེ་འགྲོ 	-འི 	འབབ་སྟེགས 	སྐམ་ལ 	bstod tshogs ka_.txt	ཚོགས  བརྒྱ་ཡིས  ཉེ་བ  -ར་བསྟེན  །_།  ཀྱི ་ཧུད  བདེ་འགྲོ  -འི  འབབ་སྟེགས  སྐམ་ལ 
།_།  ཀྱི ་ཧུད 	-ས 	མཆོག 	གཡུ 	-ར་ཟ 	།_། 	ཀྱི	་ཧུད 	བདེ་གཤེགས་ཤིང 	འགྱེལ 	གྱུར་ལ 	བདག 	bstod tshogs ka_.txt	-ས  མཆོག  གཡུ  -ར་ཟ  །_།  ཀྱི ་ཧུད  བདེ་གཤེགས་ཤིང  འགྱེལ  གྱུར་ལ  བདག 
 ཀྱི ལ 						ཀྱི	ལ 	འཁོར་སྐར 	མ་ཅན 	།_། 	འཕགས་ལམ 	bstod tshogs ka_.txt	     ཀྱི ལ  འཁོར་སྐར  མ་ཅན  །_།  འཕགས་ལམ 
།_།  ཀྱི ་ཧུད 	སྐྱེད་བྱེད 	བློ་མིག 	ཡིད་འོང 	ཟླ་ཟེར་ཅན 	།_། 	ཀྱི	་ཧུད 	བདེ་གཤེགས 	ཟླ་བ 	ནུབ་ལ 	བདག 	bstod tshogs ka_.txt	སྐྱེད་བྱེད  བློ་མིག  ཡིད་འོང  ཟླ་ཟེར་ཅན  །_།  ཀྱི ་ཧུད  བདེ་གཤེགས  ཟླ་བ  ནུབ་ལ  བདག 
 ཀྱི ་རྫིང་གི་པདྨ 						ཀྱི	་རྫིང་གི་པདྨ 	ཁ 	འབྱེད་ཅིང 	།_། 	ལྟ་བ་དྲུག 	bstod tshogs ka_.txt	     ཀྱི ་རྫིང་གི་པདྨ  ཁ  འབྱེད་ཅིང  །_།  ལྟ་བ་དྲུག 
།_།  ཀྱི ་ཧུད 	དྲི་མ 	-འི 	འདམ 	སྐེམས་མཛད 	།_། 	ཀྱི	་ཧུད 	བདེ་གཤེགས 	ཉི་མ 	ནུབ་ལ 	བདག 	bstod tshogs ka_.txt	དྲི་མ  -འི  འདམ  སྐེམས་མཛད  །_།  ཀྱི ་ཧུད  བདེ་གཤེགས  ཉི་མ  ནུབ་ལ  བདག 
།_།  ཀྱི ་ཧུད 	རྣམ་དག 	གྲོལ་བ 	-འི 	འགྲོས་ཀྱིས་བཞུད 	།_། 	ཀྱི	་ཧུད 	བདེ་གཤེགས 	གླང་ཆེན 	ཞི 	-ར 	bstod tshogs ka_.txt	རྣམ་དག  གྲོལ་བ  -འི  འགྲོས་ཀྱིས་བཞུད  །_།  ཀྱི ་ཧུད  བདེ་གཤེགས  གླང་ཆེན  ཞི  -ར 
།_།  ཀྱི ་ཧུད 	རྣོ 	ཚུལ་ཁྲིམས 	དགེ་བ 	-འི་ཞབས 	།_། 	ཀྱི	་ཧུད 	བདེ་གཤེགས 	སེང་གེ 	ཞི 	-ར 	bstod tshogs ka_.txt	རྣོ  ཚུལ་ཁྲིམས  དགེ་བ  -འི་ཞབས  །_།  ཀྱི ་ཧུད  བདེ་གཤེགས  སེང་གེ  ཞི  -ར 
 ཀྱི  གྲགས་པ 						ཀྱི 	གྲགས་པ 	-ས 	མཛད་པ 	རྫོགས་སོ 	།།༄༅།_། 	bstod tshogs ka_.txt	     ཀྱི  གྲགས་པ  -ས  མཛད་པ  རྫོགས་སོ  །།༄༅།_། 
 ཀྱི  རྒྱ་ཆེར 						ཀྱི 	རྒྱ་ཆེར 	བཤད་པ 	།_༄༅༅།_། 	རྒྱ 	གར 	bstod tshogs ka_.txt	     ཀྱི  རྒྱ་ཆེར  བཤད་པ  །_༄༅༅།_།  རྒྱ  གར 
 ཀྱི  རྒྱ་ཆེར 						ཀྱི 	རྒྱ་ཆེར 	བཤད་པ 	།_ 	འཇམ་པ 	-འི་མགོན་ལ 	bstod tshogs ka_.txt	     ཀྱི  རྒྱ་ཆེར  བཤད་པ  །_  འཇམ་པ  -འི་མགོན་ལ 
 ཀྱི  བློ་གྲོས་དང 						ཀྱི 	བློ་གྲོས་དང 	།_། 	ཚིག་གིས 	འདོད་པ 	-འི 	bstod tshogs ka_.txt	     ཀྱི  བློ་གྲོས་དང  །_།  ཚིག་གིས  འདོད་པ  -འི 
 ཀྱི ས 						ཀྱི	ས 	ནུས་པ 	མེད་པ 	-འི 	ཕྱིར 	bstod tshogs ka_.txt	     ཀྱི ས  ནུས་པ  མེད་པ  -འི  ཕྱིར 
 ཀྱི  དེ་བཞིན 						ཀྱི 	དེ་བཞིན 	ཉིད་ཀྱི 	ཆོས་ཀྱི 	སྐུ 	ཉིད 	bstod tshogs ka_.txt	     ཀྱི  དེ་བཞིན  ཉིད་ཀྱི  ཆོས་ཀྱི  སྐུ  ཉིད 
 ཀྱི  ངོ་བོ་ནི 						ཀྱི 	ངོ་བོ་ནི 	མཉམ་ཉིད་དེ 	།_ 	དངོས་པོ 	འགའ་ཡང 	bstod tshogs ka_.txt	     ཀྱི  ངོ་བོ་ནི  མཉམ་ཉིད་དེ  །_  དངོས་པོ  འགའ་ཡང 
 ཀྱི  རང་བཞིན 						ཀྱི 	རང་བཞིན 	ལས་མི་འདའོ 	།_། 	དེའི 	ཕྱིར 	bstod tshogs ka_.txt	     ཀྱི  རང་བཞིན  ལས་མི་འདའོ  །_།  དེའི  ཕྱིར 
 ཀྱི  ཕྱིར 						ཀྱི 	ཕྱིར 	ཆོས་ཀྱང་ཡིན་ནོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ན 	bstod tshogs ka_.txt	     ཀྱི  ཕྱིར  ཆོས་ཀྱང་ཡིན་ནོ  །_།  རྣམ་པ  གཅིག་ཏུ་ན 
 ཀྱི  མཆོག་སྟེ 						ཀྱི 	མཆོག་སྟེ 	།_ 	དེ་ནི 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི  མཆོག་སྟེ  །_  དེ་ནི  རྣམ་པ  -ར 
 ཀྱི  སྐུ་ཞེས 						ཀྱི 	སྐུ་ཞེས 	བྱ 	ཞེ་ན 	།_ 	ཤིན་ཏུ 	bstod tshogs ka_.txt	     ཀྱི  སྐུ་ཞེས  བྱ  ཞེ་ན  །_  ཤིན་ཏུ 
 ཀྱི ས 						ཀྱི	ས 	དེ་དག་གི 	རྒྱུད 	ཁོ་ན་ལ 	གསལ་བ 	bstod tshogs ka_.txt	     ཀྱི ས  དེ་དག་གི  རྒྱུད  ཁོ་ན་ལ  གསལ་བ 
 ཀྱི  ཡན་ལག་ལ 						ཀྱི 	ཡན་ལག་ལ 	སོགས་པ 	-འི 	ཡོན་ཏན 	གང་དག 	bstod tshogs ka_.txt	     ཀྱི  ཡན་ལག་ལ  སོགས་པ  -འི  ཡོན་ཏན  གང་དག 
 ཀྱི  ཕྱིར 						ཀྱི 	ཕྱིར 	ཁ་ཅིག་ནི 	།_ 	ཡོན་ཏན 	ཀུན 	bstod tshogs ka_.txt	     ཀྱི  ཕྱིར  ཁ་ཅིག་ནི  །_  ཡོན་ཏན  ཀུན 
 ཀྱི ས་སམ 						ཀྱི	ས་སམ 	།_ 	འཁོར་བ 	ཇི་སྲིད 	པར 	bstod tshogs ka_.txt	     ཀྱི ས་སམ  །_  འཁོར་བ  ཇི་སྲིད  པར 
 ཀྱི  ཕྱིར་རོ 						ཀྱི 	ཕྱིར་རོ 	།_། 	མཆོག་གཙོ་བོ 	།_། 	འཇིག 	bstod tshogs ka_.txt	     ཀྱི  ཕྱིར་རོ  །_།  མཆོག་གཙོ་བོ  །_།  འཇིག 
 ཀྱི  རབ་ནི 						ཀྱི 	རབ་ནི 	མཆོག་རབ་སྟེ 	།_ 	མ 	འདྲེས་པ 	bstod tshogs ka_.txt	     ཀྱི  རབ་ནི  མཆོག་རབ་སྟེ  །_  མ  འདྲེས་པ 
 ཀྱི ་ཡང 						ཀྱི	་ཡང 	གཙོ་བོ་ཞེས 	བཤད་པ་ཡིན་ནོ 	།_། 	ཡང་ན 	bstod tshogs ka_.txt	     ཀྱི ་ཡང  གཙོ་བོ་ཞེས  བཤད་པ་ཡིན་ནོ  །_།  ཡང་ན 
 ཀྱི  དབྱིངས 						ཀྱི 	དབྱིངས 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	དག་པ་ལ 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས  ཤིན་ཏུ  རྣམ་པ  -ར  དག་པ་ལ 
 ཀྱི ས 						ཀྱི	ས 	མཆོག་གི 	གྲུབ་པ 	བདག་ལ 	སྩོལ་ཅིག 	bstod tshogs ka_.txt	     ཀྱི ས  མཆོག་གི  གྲུབ་པ  བདག་ལ  སྩོལ་ཅིག 
 ཀྱི ས 						ཀྱི	ས 	འདི་དག་གི 	དཔེ 	-ར 	བྱས་ཏེ 	bstod tshogs ka_.txt	     ཀྱི ས  འདི་དག་གི  དཔེ  -ར  བྱས་ཏེ 
 ཀྱི  གནས་སྐབས་ན 						ཀྱི 	གནས་སྐབས་ན 	ཡོད་པ 	-འི 	ཡོན་ཏན 	ཐམས་ཅད་ཀྱི 	bstod tshogs ka_.txt	     ཀྱི  གནས་སྐབས་ན  ཡོད་པ  -འི  ཡོན་ཏན  ཐམས་ཅད་ཀྱི 
 ཀྱི  སེམས 						ཀྱི 	སེམས 	སྐྱེ་བ 	ཐམས་ཅད་དོ 	།_། 	ཆ་དེ་དང་ཡང 	bstod tshogs ka_.txt	     ཀྱི  སེམས  སྐྱེ་བ  ཐམས་ཅད་དོ  །_།  ཆ་དེ་དང་ཡང 
 ཀྱི  ཡན་ལག་ལ 						ཀྱི 	ཡན་ལག་ལ 	སོགས་པ 	-འི 	ཡོན་ཏན་ནོ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  ཡན་ལག་ལ  སོགས་པ  -འི  ཡོན་ཏན་ནོ  །_། 
 ཀྱི ས 						ཀྱི	ས 	དཔེ་མེད་པ 	ཉིད་དུ 	བརྗོད་པ 	-ར 	bstod tshogs ka_.txt	     ཀྱི ས  དཔེ་མེད་པ  ཉིད་དུ  བརྗོད་པ  -ར 
 ཀྱི  ཡོན་ཏན་ནི 						ཀྱི 	ཡོན་ཏན་ནི 	གལ་ཏེ 	ཆ་ཤས 	དང་བཅས་པ་ཞིག་ཏུ 	གྱུར་ན 	bstod tshogs ka_.txt	     ཀྱི  ཡོན་ཏན་ནི  གལ་ཏེ  ཆ་ཤས  དང་བཅས་པ་ཞིག་ཏུ  གྱུར་ན 
 ཀྱི ས་ཀྱང 						ཀྱི	ས་ཀྱང 	རྟག་ཏུ 	སེམས་ཅན་གྱི 	ཁམས་ལ 	མཆོག་གི 	bstod tshogs ka_.txt	     ཀྱི ས་ཀྱང  རྟག་ཏུ  སེམས་ཅན་གྱི  ཁམས་ལ  མཆོག་གི 
 ཀྱི  དཔེ 						ཀྱི 	དཔེ 	-ར 	འགྱུར་བ 	དེ་ལྟ 	བུ 	bstod tshogs ka_.txt	     ཀྱི  དཔེ  -ར  འགྱུར་བ  དེ་ལྟ  བུ 
 ཀྱི  ཕྱིར 						ཀྱི 	ཕྱིར 	འདི་ནི 	བདེ་བ 	འགོག་པ 	-ས་ན 	bstod tshogs ka_.txt	     ཀྱི  ཕྱིར  འདི་ནི  བདེ་བ  འགོག་པ  -ས་ན 
 ཀྱི  རང་བཞིན་གང་ལ 						ཀྱི 	རང་བཞིན་གང་ལ 	འགག་པ་སྟེ 	རྒྱུན 	ཆད་པ 	མེད་པ 	bstod tshogs ka_.txt	     ཀྱི  རང་བཞིན་གང་ལ  འགག་པ་སྟེ  རྒྱུན  ཆད་པ  མེད་པ 
 ཀྱི ས 						ཀྱི	ས 	མཚམས་སོ་སོ 	-ར 	ངེས་པ་ཞིག་ཡིན་ནམ 	ཞེ་ན 	bstod tshogs ka_.txt	     ཀྱི ས  མཚམས་སོ་སོ  -ར  ངེས་པ་ཞིག་ཡིན་ནམ  ཞེ་ན 
 ཀྱི  འོད་ཟེར་གྱི 						ཀྱི 	འོད་ཟེར་གྱི 	དྲ་བ 	འགྱེད་པ་ལ 	སོགས་པ 	-ས 	bstod tshogs ka_.txt	     ཀྱི  འོད་ཟེར་གྱི  དྲ་བ  འགྱེད་པ་ལ  སོགས་པ  -ས 
 ཀྱི ས 						ཀྱི	ས 	བདག་ཉིད 	ཆེ་བ 	ཡོད་པ 	དེ་དག་ལ 	bstod tshogs ka_.txt	     ཀྱི ས  བདག་ཉིད  ཆེ་བ  ཡོད་པ  དེ་དག་ལ 
 ཀྱི ས 						ཀྱི	ས 	འཕན་པ 	-ར 	བྱེད་པ་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  འཕན་པ  -ར  བྱེད་པ་ཡིན་ནོ  །_། 
 ཀྱི  མིང་དང 						ཀྱི 	མིང་དང 	མཐུན་པ 	-ར 	སྙིང་རྗེ་ཞེས་ཀྱང་བྱའོ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  མིང་དང  མཐུན་པ  -ར  སྙིང་རྗེ་ཞེས་ཀྱང་བྱའོ  །_། 
 ཀྱི  སྤྱོད་ཡུལ 						ཀྱི 	སྤྱོད་ཡུལ 	མ་ཡིན་ཏེ 	།_ 	མི 	བརྗོད་དུ 	bstod tshogs ka_.txt	     ཀྱི  སྤྱོད་ཡུལ  མ་ཡིན་ཏེ  །_  མི  བརྗོད་དུ 
 ཀྱི  འཁོར་ལོ 						ཀྱི 	འཁོར་ལོ 	བསྐོར་བ 	ཡིད་བཞིན་གྱི 	ནོར་བུ 	རིན་པོ་ཆེ 	bstod tshogs ka_.txt	     ཀྱི  འཁོར་ལོ  བསྐོར་བ  ཡིད་བཞིན་གྱི  ནོར་བུ  རིན་པོ་ཆེ 
 ཀྱི  ཆོས་ལ 						ཀྱི 	ཆོས་ལ 	སོགས་པའོ 	།_། 	གྲུབ་པ་ནི 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཀྱི  ཆོས་ལ  སོགས་པའོ  །_།  གྲུབ་པ་ནི  ཡོངས་སུ 
 ཀྱི  རྐྱེན་ཡིན་ནོ 						ཀྱི 	རྐྱེན་ཡིན་ནོ 	།_། 	དེ 	ཉིད་བདེ 	གནས་ཡིན་ཏེ 	bstod tshogs ka_.txt	     ཀྱི  རྐྱེན་ཡིན་ནོ  །_།  དེ  ཉིད་བདེ  གནས་ཡིན་ཏེ 
 ཀྱི  ཆོས་ཉིད 						ཀྱི 	ཆོས་ཉིད 	རང་བཞིན་ནི 	ཤིན་ཏུ 	རྨད་དུ 	བྱུང་བ 	bstod tshogs ka_.txt	     ཀྱི  ཆོས་ཉིད  རང་བཞིན་ནི  ཤིན་ཏུ  རྨད་དུ  བྱུང་བ 
 ཀྱི  ས 						ཀྱི 	ས 	ཀུན་དུ 	འོད་ཡིན་ནོ 	།_། 	སྦྱིན་པ 	bstod tshogs ka_.txt	     ཀྱི  ས  ཀུན་དུ  འོད་ཡིན་ནོ  །_།  སྦྱིན་པ 
 ཀྱི ས 						ཀྱི	ས 	གནས་ཀྱི 	མཆོག་ཉིད་ཀྱི་ནི 	སྦྱིན 	མཆོག་ཉིད 	bstod tshogs ka_.txt	     ཀྱི ས  གནས་ཀྱི  མཆོག་ཉིད་ཀྱི་ནི  སྦྱིན  མཆོག་ཉིད 
 ཀྱི  ཚོགས 						ཀྱི 	ཚོགས 	ཡོངས་སུ 	དག་པ 	-འི 	རྒྱུས 	bstod tshogs ka_.txt	     ཀྱི  ཚོགས  ཡོངས་སུ  དག་པ  -འི  རྒྱུས 
 ཀྱི  ནང་ན 						ཀྱི 	ནང་ན 	མཆོག 	སྒྲུབ་པ 	གང་ཡིན་པ 	དག་ནི 	bstod tshogs ka_.txt	     ཀྱི  ནང་ན  མཆོག  སྒྲུབ་པ  གང་ཡིན་པ  དག་ནི 
 ཀྱི  ཆོས 						ཀྱི 	ཆོས 	རྣམས་ཀྱི 	དངོས་གྲུབ 	ཡོངས་སུ 	གྲུབ་པ་དེ 	bstod tshogs ka_.txt	     ཀྱི  ཆོས  རྣམས་ཀྱི  དངོས་གྲུབ  ཡོངས་སུ  གྲུབ་པ་དེ 
 ཀྱི  མཆོག་ནི 						ཀྱི 	མཆོག་ནི 	།_ 	རྣམ་པ 	ཐམས་ཅད 	མཁྱེན་པ 	bstod tshogs ka_.txt	     ཀྱི  མཆོག་ནི  །_  རྣམ་པ  ཐམས་ཅད  མཁྱེན་པ 
 ཀྱི  ནང་ན 						ཀྱི 	ནང་ན 	མཆོག་གི 	དངོས་གྲུབ་སྟེ 	།_ 	དེ 	bstod tshogs ka_.txt	     ཀྱི  ནང་ན  མཆོག་གི  དངོས་གྲུབ་སྟེ  །_  དེ 
 ཀྱི  རྒྱ་ཆེར 						ཀྱི 	རྒྱ་ཆེར 	བཤད་པ་མང་དུ 	ཐོས་པ 	-འི 	སློབ་དཔོན 	bstod tshogs ka_.txt	     ཀྱི  རྒྱ་ཆེར  བཤད་པ་མང་དུ  ཐོས་པ  -འི  སློབ་དཔོན 
 ཀྱི ་པདྨའི 						ཀྱི	་པདྨའི 	རྡུལ་ལ 	བརྟེན་པ 	-ས 	མཛད་པ 	bstod tshogs ka_.txt	     ཀྱི ་པདྨའི  རྡུལ་ལ  བརྟེན་པ  -ས  མཛད་པ 
 ཀྱི ས 						ཀྱི	ས 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པ 	bstod tshogs ka_.txt	     ཀྱི ས  བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པ 
 ཀྱི  བློ་གྲོས 						ཀྱི 	བློ་གྲོས 	གཏིང་དཔག 	དཀའ་བ 	-འི་ཚུལ 	།_། 	bstod tshogs ka_.txt	     ཀྱི  བློ་གྲོས  གཏིང་དཔག  དཀའ་བ  -འི་ཚུལ  །_། 
 ཀྱི  དབྱིངས་ལ 						ཀྱི 	དབྱིངས་ལ 	རོལ 	མཛད་ཅིང 	།_། 	ཤེས 	bstod tshogs ka_.txt	     ཀྱི  དབྱིངས་ལ  རོལ  མཛད་ཅིང  །_།  ཤེས 
 ཀྱི ས 						ཀྱི	ས 	འགྲོ་བ 	སྒྲོལ 	མཛད་པ 	།_། 	bstod tshogs ka_.txt	     ཀྱི ས  འགྲོ་བ  སྒྲོལ  མཛད་པ  །_། 
 ཀྱི  གཉེན་པོ 						ཀྱི 	གཉེན་པོ 	ཕྱག 	གཡའ 	-ས 	ཨ་རུ་ར 	bstod tshogs ka_.txt	     ཀྱི  གཉེན་པོ  ཕྱག  གཡའ  -ས  ཨ་རུ་ར 
 ཀྱི  དཔུང 						ཀྱི 	དཔུང 	འཇོམས་པ 	།_། 	གསེར་གྱི 	ལྷུན་པོ 	bstod tshogs ka_.txt	     ཀྱི  དཔུང  འཇོམས་པ  །_།  གསེར་གྱི  ལྷུན་པོ 