ཡོན་ཏན  འདི ་ལ 	།_། 	ཆོས 	སྐུ་ལ 	གནས 	ཡོན་ཏན 	འདི	་ལ 	བདག་གིས 	རབ 	བསྟོད་པས 	།_། 	bstod tshogs ka_.txt	།_།  ཆོས  སྐུ་ལ  གནས  ཡོན་ཏན  འདི ་ལ  བདག་གིས  རབ  བསྟོད་པས  །_། 
།_།  འདི  ཉིད 	།_། 	སྐྱེ 	མཆེད་དྲུག་པོ 	རྣམ་དག་པ 	།_། 	འདི 	ཉིད 	དེ་ཉིད 	མཚན་ཉིད་དོ 	།_། 	སེམས 	bstod tshogs ka_.txt	།_།  སྐྱེ  མཆེད་དྲུག་པོ  རྣམ་དག་པ  །_།  འདི  ཉིད  དེ་ཉིད  མཚན་ཉིད་དོ  །_།  སེམས 
ལུས  འདི ་ཉིད་ལ 	མི 	ཤེས་པ 	དག་ལས 	།_། 	ལུས 	འདི	་ཉིད་ལ 	ཐམས་ཅད་དེ 	།_། 	རང་གི 	རྣམ་པ 	bstod tshogs ka_.txt	མི  ཤེས་པ  དག་ལས  །_།  ལུས  འདི ་ཉིད་ལ  ཐམས་ཅད་དེ  །_།  རང་གི  རྣམ་པ 
གྱུར  འདི ་ཉིད་ལ 	མ་ཡིན་ཞིང 	_།_། 	ཉོན་མོངས 	གཟེབ 	གྱུར 	འདི	་ཉིད་ལ 	།_། 	མཐོང་བ་དང་ནི 	མ 	མཐོང་ཡིན 	bstod tshogs ka_.txt	མ་ཡིན་ཞིང  _།_།  ཉོན་མོངས  གཟེབ  གྱུར  འདི ་ཉིད་ལ  །_།  མཐོང་བ་དང་ནི  མ  མཐོང་ཡིན 
ལུས  འདི  -ར 	གཡོགས་ནས 	།_། 	ཡེ 	ཤེས 	ལུས 	འདི 	-ར 	གཅིག་གནས་ཀྱང 	_།_། 	རྣལ་འབྱོར་པ་ཡིས 	ཡེ་ཤེས་ལེན 	bstod tshogs ka_.txt	གཡོགས་ནས  །_།  ཡེ  ཤེས  ལུས  འདི  -ར  གཅིག་གནས་ཀྱང  _།_།  རྣལ་འབྱོར་པ་ཡིས  ཡེ་ཤེས་ལེན 
གསུམ་པོ  འདི  -ས་ནི 	ཕན 	བྱེད 	བཟོད་པ་སྟེ 	།_། 	གསུམ་པོ 	འདི 	-ས་ནི 	ཁམས 	རྒྱས་འགྱུར 	།_། 	ཆོས 	bstod tshogs ka_.txt	ཕན  བྱེད  བཟོད་པ་སྟེ  །_།  གསུམ་པོ  འདི  -ས་ནི  ཁམས  རྒྱས་འགྱུར  །_།  ཆོས 
།_།  འདི ་ཡང 	_།_། 	རྟག་ཏུ 	ཤེས་རབ 	བསྟེན་པ་སྟེ 	།_། 	འདི	་ཡང 	བྱང་ཆུབ 	རྒྱས་བྱེད་ཡིན 	།_། 	ཐབས 	bstod tshogs ka_.txt	_།_།  རྟག་ཏུ  ཤེས་རབ  བསྟེན་པ་སྟེ  །_།  འདི ་ཡང  བྱང་ཆུབ  རྒྱས་བྱེད་ཡིན  །_།  ཐབས 
ངེས  འདི  བཟུང་ཞིང 	སོང་ཞེས་བྱ 	།_། 	སངས 	རྒྱས་ཀྱིས 	ངེས 	འདི 	བཟུང་ཞིང 	_།_། 	ཡེ་ཤེས 	རྒྱ་མཚོ 	-ར 	bstod tshogs ka_.txt	སོང་ཞེས་བྱ  །_།  སངས  རྒྱས་ཀྱིས  ངེས  འདི  བཟུང་ཞིང  _།_།  ཡེ་ཤེས  རྒྱ་མཚོ  -ར 
རང་བཞིན  འདི ་ཡི་སྐུ 	བློ་གྲོས་འདོད 	།_། 	ཡེ 	ཤེས 	རང་བཞིན 	འདི	་ཡི་སྐུ 	།_། 	དྲི 	མེད 	ནམ་མཁའ་དང 	bstod tshogs ka_.txt	བློ་གྲོས་འདོད  །_།  ཡེ  ཤེས  རང་བཞིན  འདི ་ཡི་སྐུ  །_།  དྲི  མེད  ནམ་མཁའ་དང 
།_།  འདི ར་ནི 	མེད 	མྱ་ངན 	འདས་པ 	-ར་འདོད 	།_། 	འདི	ར་ནི 	མྱ་ངན 	འདས་པ་ཉིད 	།_། 	དྲི 	bstod tshogs ka_.txt	མེད  མྱ་ངན  འདས་པ  -ར་འདོད  །_།  འདི ར་ནི  མྱ་ངན  འདས་པ་ཉིད  །_།  དྲི 
རྟེན  འདི ་ལ 	-ས 	ཕོངས་པ་ཡི 	།_། 	འཇིག 	རྟེན 	འདི	་ལ 	ཕན 	བརྩོན་ཁྱོད 	།_། 	དངོས་པོ 	bstod tshogs ka_.txt	-ས  ཕོངས་པ་ཡི  །_།  འཇིག  རྟེན  འདི ་ལ  ཕན  བརྩོན་ཁྱོད  །_།  དངོས་པོ 
གྱུར་པ  འདི ་ནི 	བརྒྱན་པ་ལས 	བསོད་ནམས་གང 	ཐོབ་པར 	།_། 	གྱུར་པ 	འདི	་ནི 	སེམས་ཅན 	མ་ལུས་པ 	འདི་དག 	_། 	bstod tshogs ka_.txt	བརྒྱན་པ་ལས  བསོད་ནམས་གང  ཐོབ་པར  །_།  གྱུར་པ  འདི ་ནི  སེམས་ཅན  མ་ལུས་པ  འདི་དག  _། 
འགྲོ་བ  འདི ་དག 	ཡེ་ཤེས 	སྤྱན 	ཉིད་ཀྱིས 	།_། 	འགྲོ་བ 	འདི	་དག 	ཞི་བ 	-ར་མཛད 	།_། 	དངོས་པོ 	bstod tshogs ka_.txt	ཡེ་ཤེས  སྤྱན  ཉིད་ཀྱིས  །_།  འགྲོ་བ  འདི ་དག  ཞི་བ  -ར་མཛད  །_།  དངོས་པོ 
འགྲོ  འདི ་དག 	།_། 	དེ 	ཕྱིར 	ཁྱོད་ཀྱིས 	འགྲོ 	འདི	་དག 	_། 	ཡོངས་སུ 	བརྟགས་པ་ལས 	བྱུང་བར 	bstod tshogs ka_.txt	།_།  དེ  ཕྱིར  ཁྱོད་ཀྱིས  འགྲོ  འདི ་དག  _།  ཡོངས་སུ  བརྟགས་པ་ལས  བྱུང་བར 
 འདི  །_། 						འདི 	།_། 	རྣམ 	པར 	ཤེས་པ 	-ར 	bstod tshogs ka_.txt	     འདི  །_།  རྣམ  པར  ཤེས་པ  -ར 
ཡང་ན  འདི  -ར་ནི་ཅི་ཞིག་བསྟོད 	བསྟོད་པ 	-ས 	བསྟོད་བགྱིའམ 	།_། 	ཡང་ན 	འདི 	-ར་ནི་ཅི་ཞིག་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཐམས་ཅད 	bstod tshogs ka_.txt	བསྟོད་པ  -ས  བསྟོད་བགྱིའམ  །_།  ཡང་ན  འདི  -ར་ནི་ཅི་ཞིག་བསྟོད  །_།  ཆོས  རྣམས  ཐམས་ཅད 
།_།  འདི ར་ནི 	གཟུང་དང 	འཛིན་པ 	མི 	མངའ་བ 	།_། 	འདི	ར་ནི 	ཁྱོད 	བསྟོད 	ནུས་པ་གང 	།_། 	bstod tshogs ka_.txt	གཟུང་དང  འཛིན་པ  མི  མངའ་བ  །_།  འདི ར་ནི  ཁྱོད  བསྟོད  ནུས་པ་གང  །_། 
འགྲོ་བ  འདི ་དག 	གང་ཡིན་དེས 	།_། 	སྐུ་གསུམ 	ཐོབ་ནས 	འགྲོ་བ 	འདི	་དག 	མ 	ལུས 	བྱང་ཆུབ་ལམ་ལ 	ངེས་པ 	bstod tshogs ka_.txt	གང་ཡིན་དེས  །_།  སྐུ་གསུམ  ཐོབ་ནས  འགྲོ་བ  འདི ་དག  མ  ལུས  བྱང་ཆུབ་ལམ་ལ  ངེས་པ 
ཕྱིར  འདི  -ར་ཅི་ཞིག 	མི 	འགྱུར་རོ 	།_། 	དེའི 	ཕྱིར 	འདི 	-ར་ཅི་ཞིག 	འཆད་པ 	-ར 	འགྱུར་ཞེས 	འདི་ལ 	bstod tshogs ka_.txt	མི  འགྱུར་རོ  །_།  དེའི  ཕྱིར  འདི  -ར་ཅི་ཞིག  འཆད་པ  -ར  འགྱུར་ཞེས  འདི་ལ 
དེ་ལ  འདི  -ར 	ཇི་ལྟར 	འཇུག་པ 	-ར་འགྱུར 	།_། 	དེ་ལ 	འདི 	-ར 	སྐུ་གསུམ་ནི 	བརྗོད་པ 	-ར 	བྱ་བའོ 	bstod tshogs ka_.txt	ཇི་ལྟར  འཇུག་པ  -ར་འགྱུར  །_།  དེ་ལ  འདི  -ར  སྐུ་གསུམ་ནི  བརྗོད་པ  -ར  བྱ་བའོ 
བཅད་པ  འདི  བྱས་སོ 	བཤད་པ 	-འི 	ཕྱིར 	ཚིགས་སུ 	བཅད་པ 	འདི 	བྱས་སོ 	།_། 	དེ 	བས་ན 	དགོས་པ་དང 	bstod tshogs ka_.txt	བཤད་པ  -འི  ཕྱིར  ཚིགས་སུ  བཅད་པ  འདི  བྱས་སོ  །_།  དེ  བས་ན  དགོས་པ་དང 
།_  འདི ་ནི 	-ར 	ཤེས་པ 	-ར 	བྱ་སྟེ 	།_ 	འདི	་ནི 	རེ་ཞིག 	དོན་གྱི 	སྤྱི་ཡིན 	ནོ 	bstod tshogs ka_.txt	-ར  ཤེས་པ  -ར  བྱ་སྟེ  །_  འདི ་ནི  རེ་ཞིག  དོན་གྱི  སྤྱི་ཡིན  ནོ 
།_  འདི  ལྟར 	ཞེ་ན 	།_ 	ཉེས་པ 	མེད་དེ 	།_ 	འདི 	ལྟར 	མ་རིག་པ 	-འི 	བག་ཆགས་ཀྱི 	སྟོབས་ཀྱིས 	bstod tshogs ka_.txt	ཞེ་ན  །_  ཉེས་པ  མེད་དེ  །_  འདི  ལྟར  མ་རིག་པ  -འི  བག་ཆགས་ཀྱི  སྟོབས་ཀྱིས 
།_  འདི ་ལ 	ཟངས་ཀྱི 	དྲི་མ་དང 	བྲལ་བ 	བཞིན་ཏེ 	།_ 	འདི	་ལ 	ཡོན་ཏན་དང 	ཉེས་པ 	ལེན་ཅིང 	སྤོང་བ 	bstod tshogs ka_.txt	ཟངས་ཀྱི  དྲི་མ་དང  བྲལ་བ  བཞིན་ཏེ  །_  འདི ་ལ  ཡོན་ཏན་དང  ཉེས་པ  ལེན་ཅིང  སྤོང་བ 
།_  འདི ་ལ 	ཙམ་དུ 	ཟད་དེ 	།_ 	དེའི་ཕྱིར 	།_ 	འདི	་ལ 	བསལ 	བྱ 	ཅི་ཡང་མེད 	།_། 	bstod tshogs ka_.txt	ཙམ་དུ  ཟད་དེ  །_  དེའི་ཕྱིར  །_  འདི ་ལ  བསལ  བྱ  ཅི་ཡང་མེད  །_། 
གསུངས་པ་གང  འདི ་ལྟར 	རྣམ་པ 	-ར་གྲོལ 	།_། 	ཞེས 	གསུངས་པ་གང 	འདི	་ལྟར 	རྐྱེན་དང 	ལྡན་པ་ནི 	ཀུན་ནས 	ཉོན་མོངས 	bstod tshogs ka_.txt	རྣམ་པ  -ར་གྲོལ  །_།  ཞེས  གསུངས་པ་གང  འདི ་ལྟར  རྐྱེན་དང  ལྡན་པ་ནི  ཀུན་ནས  ཉོན་མོངས 
དེ་ནི  འདི ་སྐད་དུ 	སློབ་དཔོན 	ཀླུ་སྒྲུབ་ཀྱིས 	གསུངས་པ་ཡིན་ནོ 	།_། 	དེ་ནི 	འདི	་སྐད་དུ 	སྟོན་པ 	-ར 	འགྱུར་ཏེ 	།_ 	bstod tshogs ka_.txt	སློབ་དཔོན  ཀླུ་སྒྲུབ་ཀྱིས  གསུངས་པ་ཡིན་ནོ  །_།  དེ་ནི  འདི ་སྐད་དུ  སྟོན་པ  -ར  འགྱུར་ཏེ  །_ 
དག་ནི  འདི  -ར 	-ར 	སངས་རྒྱས 	།_། 	སྤྲུལ་པ 	དག་ནི 	འདི 	-ར 	སངས་རྒྱས 	།_། 	ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	-ར  སངས་རྒྱས  །_།  སྤྲུལ་པ  དག་ནི  འདི  -ར  སངས་རྒྱས  །_།  ཞེས  བྱ་བ 
བདག་གིས  འདི  -ར་ནི 	དོན་གྱི 	ཚོགས 	སྦས་པ 	།_། 	བདག་གིས 	འདི 	-ར་ནི 	ལོ་འདབ 	རྩེ 	ཙམ 	བླངས་ནས 	bstod tshogs ka_.txt	དོན་གྱི  ཚོགས  སྦས་པ  །_།  བདག་གིས  འདི  -ར་ནི  ལོ་འདབ  རྩེ  ཙམ  བླངས་ནས 
འབྲང  འདི  -ར་ནི 	མཆོག་ཏུ 	མཁས་ཤིང 	དོན་གྱི 	རྗེས 	འབྲང 	འདི 	-ར་ནི 	ཚད་མ་ཡིན 	།_། 	སློབ་དཔོན 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	མཆོག་ཏུ  མཁས་ཤིང  དོན་གྱི  རྗེས  འབྲང  འདི  -ར་ནི  ཚད་མ་ཡིན  །_།  སློབ་དཔོན  ཀླུ་སྒྲུབ་ཀྱིས 
གྲུབ  འདི  བརྙེས་པ་སྟེ 	ཕན 	འདོགས 	གྱུར་པ 	-ས 	གྲུབ 	འདི 	བརྙེས་པ་སྟེ 	།_། 	སེམས 	ཅན 	ཁོ་ན 	bstod tshogs ka_.txt	ཕན  འདོགས  གྱུར་པ  -ས  གྲུབ  འདི  བརྙེས་པ་སྟེ  །_།  སེམས  ཅན  ཁོ་ན 
 འདི  ཡང་དག་བཟུང 	-འི 	དོན་དུ 	ང་ཡིས 	སྐུ 		འདི 	ཡང་དག་བཟུང 	།_། 	སེམས 	ཅན 	རྣམས་ལ་ཡིད་ཀྱིས 	bstod tshogs ka_.txt	-འི  དོན་དུ  ང་ཡིས  སྐུ   འདི  ཡང་དག་བཟུང  །_།  སེམས  ཅན  རྣམས་ལ་ཡིད་ཀྱིས 
དངོས་པོ་གང་ལ  འདི  -ར་ནི 	སྲོག་ཆགས 	མེད 	གྱུར་ན 	།_། 	དངོས་པོ་གང་ལ 	འདི 	-ར་ནི 	སྙིང་རྗེ 	བྱམས་ལས 	དམིགས་པ 	ངེས་པ 	bstod tshogs ka_.txt	སྲོག་ཆགས  མེད  གྱུར་ན  །_།  དངོས་པོ་གང་ལ  འདི  -ར་ནི  སྙིང་རྗེ  བྱམས་ལས  དམིགས་པ  ངེས་པ 
དོན  འདི ་བསྒྲུབས 	བསྲུང 	མ 	བྱས་ན་གང་གི 	དོན་དུ 	དོན 	འདི	་བསྒྲུབས 	།_། 	གལ་ཏེ 	སེམས་ཅན 	མེད་ན 	bstod tshogs ka_.txt	བསྲུང  མ  བྱས་ན་གང་གི  དོན་དུ  དོན  འདི ་བསྒྲུབས  །_།  གལ་ཏེ  སེམས་ཅན  མེད་ན 
ཕན  འདི ་བསྒྲུབས 	གནོད་པ 	མཚུངས་པ 	མེད་ལས་གང་ལ 	བརྟེན་ནས 	ཕན 	འདི	་བསྒྲུབས 	།_། 	བདེ 	བར 	གཤེགས་ཀྱི 	bstod tshogs ka_.txt	གནོད་པ  མཚུངས་པ  མེད་ལས་གང་ལ  བརྟེན་ནས  ཕན  འདི ་བསྒྲུབས  །_།  བདེ  བར  གཤེགས་ཀྱི 
 འདི  །_། 						འདི 	།_། 	གལ་ཏེ 	ང་ལ 	སེམས་ཅན 	རྣམས་ལ 	bstod tshogs ka_.txt	     འདི  །_།  གལ་ཏེ  ང་ལ  སེམས་ཅན  རྣམས་ལ 
ཕན་པ  འདི  -ར་ནི 	ང་ཡི 	བསྟན་པ 	འགྲོ་བ 	རྣམས་ལ 	ཕན་པ 	འདི 	-ར་ནི 	འབར 	གྱུར་པ 	།_། 	དེ 	bstod tshogs ka_.txt	ང་ཡི  བསྟན་པ  འགྲོ་བ  རྣམས་ལ  ཕན་པ  འདི  -ར་ནི  འབར  གྱུར་པ  །_།  དེ 
ལུས  འདི ་ལས་ནི 	།_། 	སྐྱོ་བ 	མེད་པ 	-ར 	ལུས 	འདི	་ལས་ནི 	སྙིང་པོ 	དག་ནི 	བླང་བ 	-ར་གྱིས 	bstod tshogs ka_.txt	།_།  སྐྱོ་བ  མེད་པ  -ར  ལུས  འདི ་ལས་ནི  སྙིང་པོ  དག་ནི  བླང་བ  -ར་གྱིས 
དེ  འདི  -ར 	།_། 	བསྒྲུབས་པ་ལས་ནི 	རྣམ་གྲོལ་བ 	།_། 	དེ 	འདི 	-ར 	རྨད་བྱུང 	ཆེན་པོ་ལགས 	།_། 	ཁྱོད 	bstod tshogs ka_.txt	།_།  བསྒྲུབས་པ་ལས་ནི  རྣམ་གྲོལ་བ  །_།  དེ  འདི  -ར  རྨད་བྱུང  ཆེན་པོ་ལགས  །_།  ཁྱོད 
།_།  འདི ར 	ཁྱོད 	བསྟན་མ 	བསྟན་པ 	-ར་ཡང་གདའ 	།_། 	འདི	ར 	ཁྱོད 	བསྟོད་པ 	-ར 	སུ 	bstod tshogs ka_.txt	ཁྱོད  བསྟན་མ  བསྟན་པ  -ར་ཡང་གདའ  །_།  འདི ར  ཁྱོད  བསྟོད་པ  -ར  སུ 
ངག་ལམ  འདི  འདྲ་བས 	ཀུན་རྫོབ་ཏུ 	།_། 	བདག 	ཅག 	ངག་ལམ 	འདི 	འདྲ་བས 	།_། 	ཁྱོད་ནི 	བསྟོད 	བྱར 	bstod tshogs ka_.txt	ཀུན་རྫོབ་ཏུ  །_།  བདག  ཅག  ངག་ལམ  འདི  འདྲ་བས  །_།  ཁྱོད་ནི  བསྟོད  བྱར 
ལྟར  འདི ་ན 	-ར 	རབ་ཏུ་བསྟན 	།_། 	ཇི 	ལྟར 	འདི	་ན 	སྒྲ 	བརྟེན་ནས 	།_། 	བྲག 	bstod tshogs ka_.txt	-ར  རབ་ཏུ་བསྟན  །_།  ཇི  ལྟར  འདི ་ན  སྒྲ  བརྟེན་ནས  །_།  བྲག 
།_།  འདི  དག 	བྱེད་པ་པོ 	-ར་ནི 	ཐལ་བ 	-ར་འགྱུར 	།_། 	འདི 	དག 	ཐམས་ཅད 	མིང་ཙམ་ཞེས 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	བྱེད་པ་པོ  -ར་ནི  ཐལ་བ  -ར་འགྱུར  །_།  འདི  དག  ཐམས་ཅད  མིང་ཙམ་ཞེས  །_།  ཁྱོད་ཀྱིས 
།_།  འདི  ལྟར 	བྱས་པ 	-འི 	སྐྱོན 	ལགས་པར 	།_། 	འདི 	ལྟར 	སྟོན་པ 	ཁྱོད་ཀྱིས་གཟིགས 	།_། 	གང་ནས་ཀྱང་ནི 	bstod tshogs ka_.txt	བྱས་པ  -འི  སྐྱོན  ལགས་པར  །_།  འདི  ལྟར  སྟོན་པ  ཁྱོད་ཀྱིས་གཟིགས  །_།  གང་ནས་ཀྱང་ནི 
-ས  འདི ་ཡིས 	བརྗོད་པའི 	།_། 	བསོད 	ནམ 	-ས 	འདི	་ཡིས 	འཇིག་རྟེན་འདི 	།_། 	བདེ 	བར 	bstod tshogs ka_.txt	བརྗོད་པའི  །_།  བསོད  ནམ  -ས  འདི ་ཡིས  འཇིག་རྟེན་འདི  །_།  བདེ  བར 
ཕོངས་པ  འདི ་དག 	འགྲོ་བ 	མ 	ལུས་པ 	།_། 	ཕོངས་པ 	འདི	་དག 	ཀུན་ལས 	ཁྱེད 	སྐྱོབ་མཛད 	།_། 	bstod tshogs ka_.txt	འགྲོ་བ  མ  ལུས་པ  །_།  ཕོངས་པ  འདི ་དག  ཀུན་ལས  ཁྱེད  སྐྱོབ་མཛད  །_། 
རོལ་པ  འདི  མངའ་ན 	།_། 	ཁྱོད་ལ་གཞོན 	ནུ 	-འི 	རོལ་པ 	འདི 	མངའ་ན 	།_། 	གང 	འདི 	-ར 	bstod tshogs ka_.txt	།_།  ཁྱོད་ལ་གཞོན  ནུ  -འི  རོལ་པ  འདི  མངའ་ན  །_།  གང  འདི  -ར 
།_།  འདི ་ན 	མཛད 	སྡིག་ཅན 	བསམ་པ 	-ས་ཉེས 	།_། 	འདི	་ན 	སྡུག་བསྔལ 	ཅན་ནི 	གང་ཡིན་ཞེས 	།_། 	bstod tshogs ka_.txt	མཛད  སྡིག་ཅན  བསམ་པ  -ས་ཉེས  །_།  འདི ་ན  སྡུག་བསྔལ  ཅན་ནི  གང་ཡིན་ཞེས  །_། 
།_།  འདི  ལྟར 	རྟག་ཏུ 	སྤྱི 	-ས 	ཕྱག་འཚལ 	།_། 	འདི 	ལྟར 	སྤྲོས་པ 	ཀུན 	བྲལ 	དཔེ་མེད 	bstod tshogs ka_.txt	རྟག་ཏུ  སྤྱི  -ས  ཕྱག་འཚལ  །_།  འདི  ལྟར  སྤྲོས་པ  ཀུན  བྲལ  དཔེ་མེད 
