ཡོན་ཏན  འདི ་ལ 	།_། 	ཆོས 	སྐུ་ལ 	གནས 	ཡོན་ཏན 	འདི	་ལ 	བདག་གིས 	རབ 	བསྟོད་པས 	།_། 	bstod tshogs ka_.txt	།_།  ཆོས  སྐུ་ལ  གནས  ཡོན་ཏན  འདི ་ལ  བདག་གིས  རབ  བསྟོད་པས  །_། 
བྱ་བ  འདི ་དག་ནི 	སྨད་པ 	-འི 	གནས་སྐབས 	དག་ཏུ་ཞེས 	བྱ་བ 	འདི	་དག་ནི 	རིགས 	ཡོད་པ 	ཉིད་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	སྨད་པ  -འི  གནས་སྐབས  དག་ཏུ་ཞེས  བྱ་བ  འདི ་དག་ནི  རིགས  ཡོད་པ  ཉིད་ཡིན་ནོ  །_། 
བྱ་བ  འདི ་དག་ནི 	སླད 	གལ་ཏེ 	རང་ལ 	རག་ལས་ཞེས 	བྱ་བ 	འདི	་དག་ནི 	དགེ་བ 	-འི 	བཤེས་གཉེན་ལ 	བརྟེན་པའོ 	bstod tshogs ka_.txt	སླད  གལ་ཏེ  རང་ལ  རག་ལས་ཞེས  བྱ་བ  འདི ་དག་ནི  དགེ་བ  -འི  བཤེས་གཉེན་ལ  བརྟེན་པའོ 
ཅེས་བྱ་བ  འདི ་དག་ནི 	ཉོན་མོངས 	ཆུ་བོ 	རབ 	འཁྲུག 	ཅེས་བྱ་བ 	འདི	་དག་ནི 	སྙིང་རྗེ་ཡིན་ནོ 	།_། 	འཇིག 	རྟེན 	bstod tshogs ka_.txt	ཉོན་མོངས  ཆུ་བོ  རབ  འཁྲུག  ཅེས་བྱ་བ  འདི ་དག་ནི  སྙིང་རྗེ་ཡིན་ནོ  །_།  འཇིག  རྟེན 
བྱ་བ  འདི ་དག་ནི 	འདི་དག 	རང 	ལ 	-འང་ཞེས 	བྱ་བ 	འདི	་དག་ནི 	སྡུག་བསྔལ་གྱིས 	མི་ལྡོག་པ་ཡིན་ཏེ 	།_ 	དེ 	bstod tshogs ka_.txt	འདི་དག  རང  ལ  -འང་ཞེས  བྱ་བ  འདི ་དག་ནི  སྡུག་བསྔལ་གྱིས  མི་ལྡོག་པ་ཡིན་ཏེ  །_  དེ 
།_  འདི  ལྟར 	རྣམས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ་ནི 	བཅུ་སྟེ 	།_ 	འདི 	ལྟར 	སྦྱིན་པ་དང 	།_ 	ཚུལ 	ཁྲིམས་དང 	bstod tshogs ka_.txt	རྣམས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ་ནི  བཅུ་སྟེ  །_  འདི  ལྟར  སྦྱིན་པ་དང  །_  ཚུལ  ཁྲིམས་དང 
བྱ་བ  འདི ་དག་གིས་ནི 	ལྡན 	མཐོང་ན་ཡང 	།_། 	ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	སྦྱིན་པ 	-འི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	bstod tshogs ka_.txt	ལྡན  མཐོང་ན་ཡང  །_།  ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  སྦྱིན་པ  -འི  ཕ་རོལ་ཏུ  ཕྱིན་པ 
བྱ་བ  འདི ་དག་གིས་ནི 	ལྡན་པ 	-འི 	ཚིག 	སྨྲ་ཡང་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཚུལ་ཁྲིམས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	ལྡན་པ  -འི  ཚིག  སྨྲ་ཡང་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཚུལ་ཁྲིམས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
བྱ་བ  འདི ་དག་གིས་ནི 	སླད 	མཁས་པ 	རྣམས་ཀྱི 	མི་དགེའི་ལས་ཀྱང་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	མི་མཐུན་པ 	-འི 	ཕྱོགས 	སྤངས་པ 	bstod tshogs ka_.txt	སླད  མཁས་པ  རྣམས་ཀྱི  མི་དགེའི་ལས་ཀྱང་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  མི་མཐུན་པ  -འི  ཕྱོགས  སྤངས་པ 
ཅེས་བྱ་བ  འདི ་དག་གིས་ནི 	ཞི་བ 	-ར 	བགྱི 	སླད 	ཅེས་བྱ་བ 	འདི	་དག་གིས་ནི 	བརྩོན་འགྲུས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	ཞི་བ  -ར  བགྱི  སླད  ཅེས་བྱ་བ  འདི ་དག་གིས་ནི  བརྩོན་འགྲུས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
བྱ་བ  འདི ་དག་གིས་ནི 	པར 	བཞེད་པ 	མ 	སྤངས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	མི་མཐུན་པ 	-འི 	ཕྱོགས 	སྤངས་པ 	bstod tshogs ka_.txt	པར  བཞེད་པ  མ  སྤངས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  མི་མཐུན་པ  -འི  ཕྱོགས  སྤངས་པ 
བྱ་བ  འདི ་དག་གིས་ནི 	བདག 	བསྟོད 	མ 	མཛད་ལ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	མི་མཐུན་པ 	-འི 	ཕྱོགས 	སྤངས་པ 	bstod tshogs ka_.txt	བདག  བསྟོད  མ  མཛད་ལ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  མི་མཐུན་པ  -འི  ཕྱོགས  སྤངས་པ 
བྱ་བ  འདི ་དག་དང 	སྲིད་དང 	ཉོན་མོངས 	སྐྱོ་བ 	-ས་ཞེས 	བྱ་བ 	འདི	་དག་དང 	།_ 	ཤེས 	རབ་ལ 	སོགས 	bstod tshogs ka_.txt	སྲིད་དང  ཉོན་མོངས  སྐྱོ་བ  -ས་ཞེས  བྱ་བ  འདི ་དག་དང  །_  ཤེས  རབ་ལ  སོགས 
བཅད་པ  འདི ་གཉིས་ཀྱིས 	ཡོན་ཏན་ཞེས 	བྱ་བ 	-འི 	ཚིགས་སུ 	བཅད་པ 	འདི	་གཉིས་ཀྱིས 	བརྒལ་བ་དང 	།_ 	ལན 	དང་བཅས་པ 	bstod tshogs ka_.txt	ཡོན་ཏན་ཞེས  བྱ་བ  -འི  ཚིགས་སུ  བཅད་པ  འདི ་གཉིས་ཀྱིས  བརྒལ་བ་དང  །_  ལན  དང་བཅས་པ 
བྱ་བ  འདི ་དག་གིས་ནི 	འགའ་འང 	བྱུང 	མ 	གྱུར་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཕུན 	སུམ 	ཚོགས་པ 	རྫོགས་པ 	bstod tshogs ka_.txt	འགའ་འང  བྱུང  མ  གྱུར་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཕུན  སུམ  ཚོགས་པ  རྫོགས་པ 
བྱ་བ  འདི ་དག་གིས་ནི 	མཚན་མོ 	སྟོན་ཀ 	-འི 	ཟླ་བ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	སྟོབས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	མཚན་མོ  སྟོན་ཀ  -འི  ཟླ་བ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  སྟོབས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
བྱ་བ  འདི ་དག་གིས་ནི 	དག་གིས 	སྨ 	-ས 	ཚེ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཡེ་ཤེས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	དག་གིས  སྨ  -ས  ཚེ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཡེ་ཤེས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
བྱ་བ  འདི ་དག་གིས་ནི 	ཚོགས་པའོ 	།_། 	ཕྱུག་ཅིང 	འབྱོར་པ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	བསམ་པ 	ཕུན 	སུམ 	ཚོགས་པ 	bstod tshogs ka_.txt	ཚོགས་པའོ  །_།  ཕྱུག་ཅིང  འབྱོར་པ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  བསམ་པ  ཕུན  སུམ  ཚོགས་པ 
བྱ་བ  འདི ་དག་གིས་ནི 	པར 	སྤྲོ 	མ 	མཆིས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	སྦྱོར་བ 	ཕུན 	སུམ 	ཚོགས་པའོ 	bstod tshogs ka_.txt	པར  སྤྲོ  མ  མཆིས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  སྦྱོར་བ  ཕུན  སུམ  ཚོགས་པའོ 
བྱ་བ  འདི ་དག་གིས་ནི 	དག་ཏུ 	བྱ 	རྣམས 	ལྟ་བུ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ལེན་པ་པོ 	ཕུན 	སུམ 	ཚོགས་པའོ 	bstod tshogs ka_.txt	དག་ཏུ  བྱ  རྣམས  ལྟ་བུ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ལེན་པ་པོ  ཕུན  སུམ  ཚོགས་པའོ 
བྱ་བ  འདི ་དག་གིས་ནི 	དཔལ 	འབྱོར 	འབངས་དང 	བཙུན་མོ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	སྦྱིན་པ 	-ར 	བྱ་བ 	ཕུན 	bstod tshogs ka_.txt	དཔལ  འབྱོར  འབངས་དང  བཙུན་མོ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  སྦྱིན་པ  -ར  བྱ་བ  ཕུན 
རྟེན  འདི ་ལ 	ཕ་རོལ་ཏུ 	ཕྱིན་པའོ 	།_། 	འཇིག 	རྟེན 	འདི	་ལ 	གནོད་པ 	སྐྱེ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	bstod tshogs ka_.txt	ཕ་རོལ་ཏུ  ཕྱིན་པའོ  །_།  འཇིག  རྟེན  འདི ་ལ  གནོད་པ  སྐྱེ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི 
བྱ་བ  འདི ་དག་གིས་ནི 	ལྟར 	སྨན་པ 	གདོན་གྱིས 	ཟིན་ལ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	རྣམ་པ 	-ར 	རྟོག་པ་དང 	བྲལ་བ 	bstod tshogs ka_.txt	ལྟར  སྨན་པ  གདོན་གྱིས  ཟིན་ལ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  རྣམ་པ  -ར  རྟོག་པ་དང  བྲལ་བ 
བྱ་བ  འདི ་དག་གིས་ནི 	ལྷག 	རྣམས་ལ 	གུས་པ 	-ས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཐབས་ཀྱིས 	རྒྱས་པ 	-འི 	བརྩོན་འགྲུས་ཀྱི 	bstod tshogs ka_.txt	ལྷག  རྣམས་ལ  གུས་པ  -ས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཐབས་ཀྱིས  རྒྱས་པ  -འི  བརྩོན་འགྲུས་ཀྱི 
བྱ་བ  འདི ་དག་གིས་ནི 	ལྟར 	མ་མ 	རང 	ལུས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	སྐྱེ་བ 	-ས 	སྟོང་པ 	-འི 	bstod tshogs ka_.txt	ལྟར  མ་མ  རང  ལུས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  སྐྱེ་བ  -ས  སྟོང་པ  -འི 
བྱ་བ  འདི ་དག་གིས་ནི 	བསྟན་ཏོ 	།_། 	ཁྱོད་ཀྱི 	བློ་གྲོས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཐབས 	དང་བཅས་པ 	-འི 	བརྩོན་པ 	bstod tshogs ka_.txt	བསྟན་ཏོ  །_།  ཁྱོད་ཀྱི  བློ་གྲོས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཐབས  དང་བཅས་པ  -འི  བརྩོན་པ 
ཅེས་བྱ་བ  འདི ་དག་དང་གང 	མངའ་བ 	-ར 	མི 	བཞེད 	ཅེས་བྱ་བ 	འདི	་དག་དང་གང 	སླད 	ཤེས་རབ 	དོན་དམ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	མངའ་བ  -ར  མི  བཞེད  ཅེས་བྱ་བ  འདི ་དག་དང་གང  སླད  ཤེས་རབ  དོན་དམ་ཞེས  བྱ་བ 
 འདི ་གཉིས་ཀྱིས་ནི 	-འི 	ཚིགས་སུ 	བཅད་པ 			འདི	་གཉིས་ཀྱིས་ནི 	བརྒལ་བ་དང 	ལན 	དང་བཅས་པ 	-ར 	bstod tshogs ka_.txt	-འི  ཚིགས་སུ  བཅད་པ    འདི ་གཉིས་ཀྱིས་ནི  བརྒལ་བ་དང  ལན  དང་བཅས་པ  -ར 
ཅེས་བྱ་བ  འདི ་དག་གིས་ནི 	ཉོན་མོངས 	བས་པ 	-ས 	བྱང་ཆུབ 	ཅེས་བྱ་བ 	འདི	་དག་གིས་ནི 	ཉོན་མོངས་པ་ལ 	མངའ་དབང 	མཛད་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	ཉོན་མོངས  བས་པ  -ས  བྱང་ཆུབ  ཅེས་བྱ་བ  འདི ་དག་གིས་ནི  ཉོན་མོངས་པ་ལ  མངའ་དབང  མཛད་པ  བསྟན་ཏོ 
བྱ་བ  འདི ་དག་གིས་ནི 	མཁྱེན་པ 	-ས 	གཟུང་བ 	-ས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	དེ 	-འི 	དགོས་པའོ 	།_། 	bstod tshogs ka_.txt	མཁྱེན་པ  -ས  གཟུང་བ  -ས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  དེ  -འི  དགོས་པའོ  །_། 
 འདི ་དག་གིས་ནི 	འགྲོ་བ 	ཉོན་མོངས 	གྱུར་ཞེས 	བྱ་བ 		འདི	་དག་གིས་ནི 	སྐྱེ་བ་ལ 	མངའ་དབང 	མཛད་པའོ 	།_། 	bstod tshogs ka_.txt	འགྲོ་བ  ཉོན་མོངས  གྱུར་ཞེས  བྱ་བ   འདི ་དག་གིས་ནི  སྐྱེ་བ་ལ  མངའ་དབང  མཛད་པའོ  །_། 
བྱ་བ  འདི ་དག་གིས 	།_། 	སྔོན་གྱི 	མི་དགེའི 	ཕྲིན་ལས་ཞེས 	བྱ་བ 	འདི	་དག་གིས 	ནི་ལ 	-ས་ལ 	མངའ་དབང 	མཛད་པའོ 	bstod tshogs ka_.txt	།_།  སྔོན་གྱི  མི་དགེའི  ཕྲིན་ལས་ཞེས  བྱ་བ  འདི ་དག་གིས  ནི་ལ  -ས་ལ  མངའ་དབང  མཛད་པའོ 
བྱ་བ  འདི ་དག་གིས་ནི 	།_། 	དེ 	བཞིན་དུ 	མི་དགེའི་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	དེ 	-འི 	དགོས་པའོ 	།_། 	bstod tshogs ka_.txt	།_།  དེ  བཞིན་དུ  མི་དགེའི་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  དེ  -འི  དགོས་པའོ  །_། 
བྱ་བ  འདི ་དག་གིས་ནི 	ཐུགས་རྗེ 	དག་དང 	མ 	བྲལ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཐབས་ལ 	མངའ་དབང 	མཛད་པའོ 	།_། 	bstod tshogs ka_.txt	ཐུགས་རྗེ  དག་དང  མ  བྲལ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཐབས་ལ  མངའ་དབང  མཛད་པའོ  །_། 
བྱ་བ  འདི ་དག་གིས་ནི 	གང 	སླད 	སྣ་ཚོགས 	ཐབས་ཀྱིས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	དེ 	-འི 	དགོས་པའོ 	།_། 	bstod tshogs ka_.txt	གང  སླད  སྣ་ཚོགས  ཐབས་ཀྱིས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  དེ  -འི  དགོས་པའོ  །_། 
བྱ་བ  འདི ་དག་གིས་ནི 	བྱང་ཆུབ་གསུམ་ལ 	བློ་གྲོས་ཅི 	རིགས 	ཞུགས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	སེམས་ཅན 	ཡོངས་སུ 	སྨིན་པ 	-ར 	bstod tshogs ka_.txt	བྱང་ཆུབ་གསུམ་ལ  བློ་གྲོས་ཅི  རིགས  ཞུགས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  སེམས་ཅན  ཡོངས་སུ  སྨིན་པ  -ར 
བྱ་བ  འདི ་དག་གིས་ནི 	ངེས 	པར 	ཐར 	འཚལ་བ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	དེ 	-འི 	དགོས་པའོ 	།_། 	bstod tshogs ka_.txt	ངེས  པར  ཐར  འཚལ་བ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  དེ  -འི  དགོས་པའོ  །_། 
བྱ་བ  འདི ་དག་གིས་ནི 	འགྲོ་བ 	-འི 	སྐྱེ་བ 	བཅད་དང་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	རྒྱུ 	ཡོངས་སུ 	རྫོགས་པའོ 	།_། 	bstod tshogs ka_.txt	འགྲོ་བ  -འི  སྐྱེ་བ  བཅད་དང་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  རྒྱུ  ཡོངས་སུ  རྫོགས་པའོ  །_། 
བྱ་བ  འདི ་དག་གིས་ནི་ལམ་གྱི 	ལྡོངས 	གྱུར་ལ 	།_ 	ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི་ལམ་གྱི 	ཡེ་ཤེས 	བསྐྱེད་པ 	བསྟན་ཏོ 	།_། 	bstod tshogs ka_.txt	ལྡོངས  གྱུར་ལ  །_  ཞེས  བྱ་བ  འདི ་དག་གིས་ནི་ལམ་གྱི  ཡེ་ཤེས  བསྐྱེད་པ  བསྟན་ཏོ  །_། 
བྱ་བ  འདི ་དག་གིས་ནི 	ཉི 	མ 	དུ་མ 	-ས་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཉོན་མོངས་པ 	སྤངས་པའོ 	།_། 	ལྷན་ཅིག 	bstod tshogs ka_.txt	ཉི  མ  དུ་མ  -ས་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཉོན་མོངས་པ  སྤངས་པའོ  །_།  ལྷན་ཅིག 
 འདི ་དག་གིས་ནི 	གནས་པ 	-ར 	འགལ་བ་ཞེས 	བྱ་བ 		འདི	་དག་གིས་ནི 	ཡོན་ཏན 	བརྙེས་པ 	བསྟན་ཏོ 	།_། 	bstod tshogs ka_.txt	གནས་པ  -ར  འགལ་བ་ཞེས  བྱ་བ   འདི ་དག་གིས་ནི  ཡོན་ཏན  བརྙེས་པ  བསྟན་ཏོ  །_། 
 འདི  དག 						འདི 	དག 	རྣམས་ཀྱིས་ནི 	སྐྱོབ་པ 	-འི 	འབྲས་བུ 	bstod tshogs ka_.txt	     འདི  དག  རྣམས་ཀྱིས་ནི  སྐྱོབ་པ  -འི  འབྲས་བུ 
བྱ་བ  འདི ་དག་གིས་ནི 	།།_།། 	དེ་ལ 	ནམ་མཁའ 	-འི་དཀྱིལ་ན་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཆོས་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ 	ཡང་དག 	bstod tshogs ka_.txt	།།_།།  དེ་ལ  ནམ་མཁའ  -འི་དཀྱིལ་ན་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཆོས་ཀྱི  འཁོར་ལོ  བསྐོར་བ  ཡང་དག 
ཁྱབ་པ  འདི ་ཡིན་ཞེས 	བསྟན་ཏོ 	།_། 	སྡུག 	བསྔལ 	ཁྱབ་པ 	འདི	་ཡིན་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཆོས་སྟོན་པ 	-འི 	bstod tshogs ka_.txt	བསྟན་ཏོ  །_།  སྡུག  བསྔལ  ཁྱབ་པ  འདི ་ཡིན་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཆོས་སྟོན་པ  -འི 
བྱ་བ  འདི ་དག་གིས་ནི 	སྲིད 	ཉི་མ 	-འི 	སྣང་བ་ཞེས 	བྱ་བ 	འདི	་དག་གིས་ནི 	ཡུན་དུ 	གནས་པ 	ཡང་དག 	པར 	bstod tshogs ka_.txt	སྲིད  ཉི་མ  -འི  སྣང་བ་ཞེས  བྱ་བ  འདི ་དག་གིས་ནི  ཡུན་དུ  གནས་པ  ཡང་དག  པར 
།_།  འདི ར་ནི 	དེ་ཉིད 	ས 	-ར 	གནས་པས 	།_། 	འདི	ར་ནི 	སྦྱོར་བ་རྣམ་གཉིས་བྱས 	།_། 	སྔ 	མ 	bstod tshogs ka_.txt	དེ་ཉིད  ས  -ར  གནས་པས  །_།  འདི ར་ནི  སྦྱོར་བ་རྣམ་གཉིས་བྱས  །_།  སྔ  མ 
