ཡོན་ཏན  འདི ་ལ 	།_། 	ཆོས 	སྐུ་ལ 	གནས 	ཡོན་ཏན 	འདི	་ལ 	བདག་གིས 	རབ 	བསྟོད་པས 	།_། 	bstod tshogs ka_.txt	།_།  ཆོས  སྐུ་ལ  གནས  ཡོན་ཏན  འདི ་ལ  བདག་གིས  རབ  བསྟོད་པས  །_། 
གཟུགས་མཆོག  འདི  མ 	ཀྱི་ཧུད 	འོད 	འདྲ 	-འི 	གཟུགས་མཆོག 	འདི 	མ 	མཐོང་བ 	-ས 	སྡུག་བསྔལ་ལོ 	།_། 	bstod tshogs ka_.txt	ཀྱི་ཧུད  འོད  འདྲ  -འི  གཟུགས་མཆོག  འདི  མ  མཐོང་བ  -ས  སྡུག་བསྔལ་ལོ  །_། 
།_  འདི  ལྟར 	-འི 	བསྟོད་པ་ནི་གཙོར 	གསོལ་བ 	གདབ་པ་ཡང་ཡིན་ཏེ 	།_ 	འདི 	ལྟར 	མཇུག་ཏུ 	།_། 	ཀུན་གྱི 	དམ་ཚིག་གསུམ 	bstod tshogs ka_.txt	-འི  བསྟོད་པ་ནི་གཙོར  གསོལ་བ  གདབ་པ་ཡང་ཡིན་ཏེ  །_  འདི  ལྟར  མཇུག་ཏུ  །_།  ཀུན་གྱི  དམ་ཚིག་གསུམ 
བྱ་བ  འདི  གསུངས་སོ 	མཉམ་ཉིད 	ཆོས་མཆོག་ཅན 	།_། 	ཞེས 	བྱ་བ 	འདི 	གསུངས་སོ 	།_། 	བརྩེ 	བ 	-འི 	bstod tshogs ka_.txt	མཉམ་ཉིད  ཆོས་མཆོག་ཅན  །_།  ཞེས  བྱ་བ  འདི  གསུངས་སོ  །_།  བརྩེ  བ  -འི 
ཅེས་བྱ་བ  འདི  གསུངས་སོ 	ཐུགས 	རྗེ 	-འི 	བདག་ཉིད 	ཅེས་བྱ་བ 	འདི 	གསུངས་སོ 	།_། 	ཐུགས 	རྗེ 	-འི 	bstod tshogs ka_.txt	ཐུགས  རྗེ  -འི  བདག་ཉིད  ཅེས་བྱ་བ  འདི  གསུངས་སོ  །_།  ཐུགས  རྗེ  -འི 
བྱ་བ  འདི  གསུངས་སོ 	མཐའ་མེད 	དངོས་གྲུབ་སྩོལ 	།_། 	ཞེས 	བྱ་བ 	འདི 	གསུངས་སོ 	།_། 	བརྩེ 	བ 	-འི 	bstod tshogs ka_.txt	མཐའ་མེད  དངོས་གྲུབ་སྩོལ  །_།  ཞེས  བྱ་བ  འདི  གསུངས་སོ  །_།  བརྩེ  བ  -འི 
བྱ་བ  འདི  གསུངས་ཏེ 	མཉམ་མེད 	མཆོག་རབ་ཆོས 	།_། 	ཞེས 	བྱ་བ 	འདི 	གསུངས་ཏེ 	།_ 	འདི་ནི 	བསྡུས་པ 	-འི 	bstod tshogs ka_.txt	མཉམ་མེད  མཆོག་རབ་ཆོས  །_།  ཞེས  བྱ་བ  འདི  གསུངས་ཏེ  །_  འདི་ནི  བསྡུས་པ  -འི 
།_  འདི ས་ནི 	ཡོད་པ 	དེ་དག་ལ 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	།_ 	འདི	ས་ནི 	དེ་བཞིན 	གཤེགས་པ 	རྣམས་ཀྱི 	དེ་བཞིན 	bstod tshogs ka_.txt	ཡོད་པ  དེ་དག་ལ  དེ་སྐད་ཅེས  བྱ་སྟེ  །_  འདི ས་ནི  དེ་བཞིན  གཤེགས་པ  རྣམས་ཀྱི  དེ་བཞིན 
།_  འདི ་དང 	སུ་དང་ཡང 	མཉམ་ཞིང 	མཚུངས་པ 	མེད་པའམ 	།_ 	འདི	་དང 	མཉམ་ཞིང 	འདྲ་བ 	འགའ་ཡང 	མེད་པ 	bstod tshogs ka_.txt	སུ་དང་ཡང  མཉམ་ཞིང  མཚུངས་པ  མེད་པའམ  །_  འདི ་དང  མཉམ་ཞིང  འདྲ་བ  འགའ་ཡང  མེད་པ 
 འདི ས་ནི 	-ས 	ན་མཉམ 	མེད་དོ 	།_། 		འདི	ས་ནི 	དེ་བཞིན 	ཉིད 	ཕྱིན་ཅི 	མ 	bstod tshogs ka_.txt	-ས  ན་མཉམ  མེད་དོ  །_།   འདི ས་ནི  དེ་བཞིན  ཉིད  ཕྱིན་ཅི  མ 
།_།  འདི ས་ནི 	འདའ་བ་ཞེས 	བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	འདི	ས་ནི 	མི་འགྱུར་བ 	-ས 	ཡོངས་སུ 	གྲུབ་པ 	bstod tshogs ka_.txt	འདའ་བ་ཞེས  བྱ་བ  -འི  དོན་ཏོ  །_།  འདི ས་ནི  མི་འགྱུར་བ  -ས  ཡོངས་སུ  གྲུབ་པ 
རང་བཞིན  འདི  -ས 	ལས་མི་འདའོ 	།_། 	དེའི 	ཕྱིར 	རང་བཞིན 	འདི 	-ས 	ཆོས 	ཐམས་ཅད 	སྟོང་ཉིད་དུ 	རོ་གཅིག་ཅིང 	bstod tshogs ka_.txt	ལས་མི་འདའོ  །_།  དེའི  ཕྱིར  རང་བཞིན  འདི  -ས  ཆོས  ཐམས་ཅད  སྟོང་ཉིད་དུ  རོ་གཅིག་ཅིང 
 འདི ་ནི 	མཉམ་མོ 	།_། 				འདི	་ནི 	མཆོག་ཀྱང་ཡིན་ལ 	ཆོས་ཀྱང 	ཡིན་པ 	-ས 	bstod tshogs ka_.txt	མཉམ་མོ  །_།     འདི ་ནི  མཆོག་ཀྱང་ཡིན་ལ  ཆོས་ཀྱང  ཡིན་པ  -ས 
།_།  འདི ་ནི 	དངོས་གྲུབ་སྩོལ 	།_། 	ཞེས 	འདོན་ཏོ 	།_། 	འདི	་ནི 	གཞན 	བསྒྲིམ 	མི 	དགོས་པ 	bstod tshogs ka_.txt	དངོས་གྲུབ་སྩོལ  །_།  ཞེས  འདོན་ཏོ  །_།  འདི ་ནི  གཞན  བསྒྲིམ  མི  དགོས་པ 
།_  འདི ར 	གྱུར་པ 	-འི 	ཕྱིར་རོ་ཞེས 	ཟེར་ཏེ 	།_ 	འདི	ར 	ཚིག་གི 	མདོ་ནི 	དེ་ལྟ 	བུ 	bstod tshogs ka_.txt	གྱུར་པ  -འི  ཕྱིར་རོ་ཞེས  ཟེར་ཏེ  །_  འདི ར  ཚིག་གི  མདོ་ནི  དེ་ལྟ  བུ 
ཐ་མ  འདི ་གཉིས 	།_ 	ཚིགས་སུ 	བཅད་པ 	དང་པོ་དང 	ཐ་མ 	འདི	་གཉིས 	ཁོ་ན 	-ར 	མངོན་པ 	-ར 	bstod tshogs ka_.txt	།_  ཚིགས་སུ  བཅད་པ  དང་པོ་དང  ཐ་མ  འདི ་གཉིས  ཁོ་ན  -ར  མངོན་པ  -ར 
།_།  འདི ་ལས 	ཐམས་ཅད 	རྫོགས་པ 	ཉིད་དུ 	བསྟན་ཏོ 	།_། 	འདི	་ལས 	གཞན 	ཚིགས་སུ 	བཅད་པ་གསུམ་ནི 	ཀླན་ཀ 	bstod tshogs ka_.txt	ཐམས་ཅད  རྫོགས་པ  ཉིད་དུ  བསྟན་ཏོ  །_།  འདི ་ལས  གཞན  ཚིགས་སུ  བཅད་པ་གསུམ་ནི  ཀླན་ཀ 
ངན་པ་ནི  འདི ་ཡིན་ཏེ 	ཆེད་ཡིན་ནོ 	།_། 	དེ་ལ 	ཀླན་ཀ 	ངན་པ་ནི 	འདི	་ཡིན་ཏེ 	།_ 	ཇི 	ལྟར 	ན་མཉམ་པ 	bstod tshogs ka_.txt	ཆེད་ཡིན་ནོ  །_།  དེ་ལ  ཀླན་ཀ  ངན་པ་ནི  འདི ་ཡིན་ཏེ  །_  ཇི  ལྟར  ན་མཉམ་པ 
།_  འདི  ལྟར 	ཆོས 	རྣམས 	མཉམ་པ 	མེད་པ་ཡིན 	།_ 	འདི 	ལྟར 	འདི་དག་དང 	མཉམ་པ 	ནམ་མཁའ 	རང་བཞིན་གྱིས 	bstod tshogs ka_.txt	ཆོས  རྣམས  མཉམ་པ  མེད་པ་ཡིན  །_  འདི  ལྟར  འདི་དག་དང  མཉམ་པ  ནམ་མཁའ  རང་བཞིན་གྱིས 
དེ་ཉིད་ཀྱིས  འདི ་དག་གི 	ཚད 	མེད་པ 	ཡོད་པ 	-ས 	དེ་ཉིད་ཀྱིས 	འདི	་དག་གི 	དཔེ 	-ར 	བྱས་ཏེ 	།_ 	bstod tshogs ka_.txt	ཚད  མེད་པ  ཡོད་པ  -ས  དེ་ཉིད་ཀྱིས  འདི ་དག་གི  དཔེ  -ར  བྱས་ཏེ  །_ 
།_།  འདི ་ཡང 	ཡེ 	ཤེས 	རྣམ་གྲོལ 	ཡེ་ཤེས་གཟིགས 	།_། 	འདི	་ཡང 	དེ་ཙམ 	ཁོ་ན 	-ར་བཤད 	།_། 	bstod tshogs ka_.txt	ཡེ  ཤེས  རྣམ་གྲོལ  ཡེ་ཤེས་གཟིགས  །_།  འདི ་ཡང  དེ་ཙམ  ཁོ་ན  -ར་བཤད  །_། 
སོགས་པ  འདི  གསུངས་སོ 	མེད་དེ 	།_། 	ཞེས 	བྱ་བ་ལ 	སོགས་པ 	འདི 	གསུངས་སོ 	།_། 	ནམ 	མཁའ་ནི 	ནམ་མཁའ་སྟེ་དེ 	bstod tshogs ka_.txt	མེད་དེ  །_།  ཞེས  བྱ་བ་ལ  སོགས་པ  འདི  གསུངས་སོ  །_།  ནམ  མཁའ་ནི  ནམ་མཁའ་སྟེ་དེ 
།_  འདི ་ནི 	མཚུངས་པ 	མ་ཡིན་ཞིང 	འདྲ་བ 	མ་ཡིན་ཏེ 	།_ 	འདི	་ནི 	མཉམ་པ 	-འི 	དཔེ 	ཉིད 	bstod tshogs ka_.txt	མཚུངས་པ  མ་ཡིན་ཞིང  འདྲ་བ  མ་ཡིན་ཏེ  །_  འདི ་ནི  མཉམ་པ  -འི  དཔེ  ཉིད 
།_  འདི  ལྟར 	ནམ་མཁའ 	མཚུངས་པ 	མ་ཡིན 	ཞེ་ན 	།_ 	འདི 	ལྟར 	སངས་རྒྱས 	བཅོམ་ལྡན 	འདས 	རྣམས་ནི 	bstod tshogs ka_.txt	ནམ་མཁའ  མཚུངས་པ  མ་ཡིན  ཞེ་ན  །_  འདི  ལྟར  སངས་རྒྱས  བཅོམ་ལྡན  འདས  རྣམས་ནི 
།_  འདི  ལྟར 	དེ་དག 	དེ་ལྟ 	བུ་ཡིན 	ཞེ་ན 	།_ 	འདི 	ལྟར 	དེ་དག་ནི 	དངོས་གྲུབ 	མཉམ་དང 	མཐའ་མེད་པ 	bstod tshogs ka_.txt	དེ་དག  དེ་ལྟ  བུ་ཡིན  ཞེ་ན  །_  འདི  ལྟར  དེ་དག་ནི  དངོས་གྲུབ  མཉམ་དང  མཐའ་མེད་པ 
།_།  འདི ་ནི 	།_། 	ཞེས 	བཤད་པ 	ལྟ་བུའོ 	།_། 	འདི	་ནི 	བཅོམ་ལྡན 	འདས 	རྣམས 	ཡོན་ཏན 	bstod tshogs ka_.txt	།_།  ཞེས  བཤད་པ  ལྟ་བུའོ  །_།  འདི ་ནི  བཅོམ་ལྡན  འདས  རྣམས  ཡོན་ཏན 
འདྲ་བ  འདི  མན་ཆད 	-འང་མེད 	།_། 	ཅེས 	ནམ་མཁའ་དང 	འདྲ་བ 	འདི 	མན་ཆད 	དེ་སྐད་དུ 	གསུངས་པ 	-ར 	ཟད་དོ 	bstod tshogs ka_.txt	-འང་མེད  །_།  ཅེས  ནམ་མཁའ་དང  འདྲ་བ  འདི  མན་ཆད  དེ་སྐད་དུ  གསུངས་པ  -ར  ཟད་དོ 
ཕྱིར  འདི ་ནི 	སྐབས་མེད་དོ 	།_། 	དེ 	ཉིད་ཀྱི 	ཕྱིར 	འདི	་ནི 	བདེ་བ 	འགོག་པ 	-ས་ན 	སྙིང་རྗེ་ཞེས་བྱའོ 	bstod tshogs ka_.txt	སྐབས་མེད་དོ  །_།  དེ  ཉིད་ཀྱི  ཕྱིར  འདི ་ནི  བདེ་བ  འགོག་པ  -ས་ན  སྙིང་རྗེ་ཞེས་བྱའོ 
 འདི ར 						འདི	ར 	།_ 	རྟག་ཏུ 	དྲི་མེད 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	     འདི ར  །_  རྟག་ཏུ  དྲི་མེད  ཐུགས་རྗེ 
ཚིག  འདི  ཐུགས་རྗེ 	རྣམ་སྣང་ཞེས 	འབྱུང་ངོ 	།_། 	དེར་ནི 	ཚིག 	འདི 	ཐུགས་རྗེ 	-འི 	ཤུགས་ལས 	བྱུང་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	རྣམ་སྣང་ཞེས  འབྱུང་ངོ  །_།  དེར་ནི  ཚིག  འདི  ཐུགས་རྗེ  -འི  ཤུགས་ལས  བྱུང་ཞེས  བྱ་བ 
 འདི ་ཉིད་ནི 						འདི	་ཉིད་ནི 	མཇུག 	སྡུད་པ་ཡིན་ཏེ 	།_ 	གང 	bstod tshogs ka_.txt	     འདི ་ཉིད་ནི  མཇུག  སྡུད་པ་ཡིན་ཏེ  །_  གང 
།_།  འདི ར 	ཆེ་བ 	ཡོད་པ 	དེ་དག་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	འདི	ར 	བསྡུས་པ 	-འི 	དོན་གྱི་དེ 	ཁོ་ན་ཉིད་ནི 	bstod tshogs ka_.txt	ཆེ་བ  ཡོད་པ  དེ་དག་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  འདི ར  བསྡུས་པ  -འི  དོན་གྱི་དེ  ཁོ་ན་ཉིད་ནི 
 འདི ་ཡིན་ཏེ 						འདི	་ཡིན་ཏེ 	།_ 	བྱང 	ཆུབ 	སེམས་དཔའ 	bstod tshogs ka_.txt	     འདི ་ཡིན་ཏེ  །_  བྱང  ཆུབ  སེམས་དཔའ 
-འང  འདི  -ར 	མི 	བརྗོད་དུ 	མི 	རུང་བ 	-འང 	འདི 	-ར 	འདི་སྐད་ཅེས 	གང་ཞིག 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	མི  བརྗོད་དུ  མི  རུང་བ  -འང  འདི  -ར  འདི་སྐད་ཅེས  གང་ཞིག  རྣམ་པ  -ར 
།_།  འདི  ཉིད་ལ 	-ར 	བྱ་བ 	-ར 	ཟད་དོ 	།_། 	འདི 	ཉིད་ལ 	གླན 	ཀ 	ངན་པ 	ཇི་ལྟར་ན 	bstod tshogs ka_.txt	-ར  བྱ་བ  -ར  ཟད་དོ  །_།  འདི  ཉིད་ལ  གླན  ཀ  ངན་པ  ཇི་ལྟར་ན 
 འདི  སྨོན་ལམ 						འདི 	སྨོན་ལམ 	གྲུབ་པ 	མི 	འགག 	ཆོས་ཉིད 	bstod tshogs ka_.txt	     འདི  སྨོན་ལམ  གྲུབ་པ  མི  འགག  ཆོས་ཉིད 
།_  འདི  ལྟར 	-འི 	ཐུགས་རྗེ 	རྟག 	རྣམ་སྣང་བ་ཡིན་ཏེ 	།_ 	འདི 	ལྟར 	སྐྱོབ་པ 	རྣམས 	ཡོངས་སུ 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	-འི  ཐུགས་རྗེ  རྟག  རྣམ་སྣང་བ་ཡིན་ཏེ  །_  འདི  ལྟར  སྐྱོབ་པ  རྣམས  ཡོངས་སུ  མྱ་ངན་ལས 
འདས་ན  འདི  ཐམས་ཅད་ཀྱང 					འདས་ན 	འདི 	ཐམས་ཅད་ཀྱང 	རྗེས་སུ 	འགྲོ་བ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	    འདས་ན  འདི  ཐམས་ཅད་ཀྱང  རྗེས་སུ  འགྲོ་བ  མེད་པ  -ར 
།_  འདི  ལྟར་དེ་ནི 	ཅིའི 	ཕྱིར 	མི 	འགག་ཅེ་ན 	།_ 	འདི 	ལྟར་དེ་ནི 	མི་གཡོ་བ་སྟེ 	།_ 	བཅོམ 	ལྡན 	bstod tshogs ka_.txt	ཅིའི  ཕྱིར  མི  འགག་ཅེ་ན  །_  འདི  ལྟར་དེ་ནི  མི་གཡོ་བ་སྟེ  །_  བཅོམ  ལྡན 
མེད་ཅིང  འདི ་ཙམ་ཞེས 	ཡོན་ཏན་གྱི 	ཚོགས 	ཡོངས་སུ 	དཔག་ཏུ 	མེད་ཅིང 	འདི	་ཙམ་ཞེས 	ཡོངས་སུ 	ཆད་པ 	མེད་པ 	ཡོད་པ 	bstod tshogs ka_.txt	ཡོན་ཏན་གྱི  ཚོགས  ཡོངས་སུ  དཔག་ཏུ  མེད་ཅིང  འདི ་ཙམ་ཞེས  ཡོངས་སུ  ཆད་པ  མེད་པ  ཡོད་པ 
ཕན་ཚུན  འདི ་དག་ནི 	དཔག་ཏུ 	མེད་པ 	དེ་དག 	ཁོ་ན 	ཕན་ཚུན 	འདི	་དག་ནི 	ཡོན་ཏན 	ཕུན 	སུམ 	ཚོགས་པ 	bstod tshogs ka_.txt	དཔག་ཏུ  མེད་པ  དེ་དག  ཁོ་ན  ཕན་ཚུན  འདི ་དག་ནི  ཡོན་ཏན  ཕུན  སུམ  ཚོགས་པ 
 འདི ་ཙམ་དང 						འདི	་ཙམ་དང 	ལྡན་ནོ་ཞེས 	བྱ་བ 	མི 	དཔོགས་པ 	bstod tshogs ka_.txt	     འདི ་ཙམ་དང  ལྡན་ནོ་ཞེས  བྱ་བ  མི  དཔོགས་པ 
།_།  འདི ར་ཡང 	-ར 	སྟོན་པ 	-འི 	གནས་སྐབས་སོ 	།_། 	འདི	ར་ཡང 	རང་གི 	དོན 	ཉིད་ཀྱི 	རྐྱེན་ཡིན་ནོ 	bstod tshogs ka_.txt	-ར  སྟོན་པ  -འི  གནས་སྐབས་སོ  །_།  འདི ར་ཡང  རང་གི  དོན  ཉིད་ཀྱི  རྐྱེན་ཡིན་ནོ 
 འདི ་ལ 	།_། 	དེ 	ཉིད་བདེ 	གནས་ཡིན་ཏེ 		འདི	་ལ 	གཞན་ལ 	ཕན་པ 	མཛད་པ 	-འི 	bstod tshogs ka_.txt	།_།  དེ  ཉིད་བདེ  གནས་ཡིན་ཏེ   འདི ་ལ  གཞན་ལ  ཕན་པ  མཛད་པ  -འི 
 འདི  ལྟར 	སྤྱོད་པ 	ཡོད་པ 	-ས་སོ 	།_། 		འདི 	ལྟར 	མྱ་ངན་ལས 	འདས་པ 	ཉེ་བ 	-ར 	bstod tshogs ka_.txt	སྤྱོད་པ  ཡོད་པ  -ས་སོ  །_།   འདི  ལྟར  མྱ་ངན་ལས  འདས་པ  ཉེ་བ  -ར 
།_།  འདི ་ནི 	སྐྱོ་བ 	བསྐྱེད་པ 	-ས 	བཏུལ་ལོ 	།_། 	འདི	་ནི 	འདི་ལྟར 	མྱ་ངན་ལས 	འདས་པ 	རྣམས་ཀྱང 	bstod tshogs ka_.txt	སྐྱོ་བ  བསྐྱེད་པ  -ས  བཏུལ་ལོ  །_།  འདི ་ནི  འདི་ལྟར  མྱ་ངན་ལས  འདས་པ  རྣམས་ཀྱང 
།_།  འདི ་ཡང 	སྩོལ་བ 	-ས་ན 	མཆོག 	སྩོལ་ལོ 	།_། 	འདི	་ཡང 	གསོལ་བ 	གདབ་པ 	-འི 	རྒྱུ་ཡིན་ཏེ 	bstod tshogs ka_.txt	སྩོལ་བ  -ས་ན  མཆོག  སྩོལ་ལོ  །_།  འདི ་ཡང  གསོལ་བ  གདབ་པ  -འི  རྒྱུ་ཡིན་ཏེ 
།_  འདི  ལྟར 	ཅི 	-འི 	ཕྱིར 	ཞེ་ན 	།_ 	འདི 	ལྟར 	དེ་དག་ནི 	སྒྲིབ་པ 	མི 	མངའ་བའོ 	bstod tshogs ka_.txt	ཅི  -འི  ཕྱིར  ཞེ་ན  །_  འདི  ལྟར  དེ་དག་ནི  སྒྲིབ་པ  མི  མངའ་བའོ 
།_  འདི ་ནི 	དེ་དག་ནི 	སྒྲིབ་པ 	མི 	མངའ་བ་སྟེ 	།_ 	འདི	་ནི 	བདེ་བ 	-ར 	གཤེགས་པ 	-འི 	bstod tshogs ka_.txt	དེ་དག་ནི  སྒྲིབ་པ  མི  མངའ་བ་སྟེ  །_  འདི ་ནི  བདེ་བ  -ར  གཤེགས་པ  -འི 
བྱ་བ  འདི ་དག་ཡིན་ཏེ 	ཤེས་པ 	བཙལ་བ་སྤྱད 	།_། 	ཅེས 	བྱ་བ 	འདི	་དག་ཡིན་ཏེ 	།_ 	རྒྱུད 	འདི་ཉིད་ལས 	བྱར་རུང་བ 	bstod tshogs ka_.txt	ཤེས་པ  བཙལ་བ་སྤྱད  །_།  ཅེས  བྱ་བ  འདི ་དག་ཡིན་ཏེ  །_  རྒྱུད  འདི་ཉིད་ལས  བྱར་རུང་བ 
དེ་ལ  འདི ་ནི 	ཆགས་པ 	མེད 	གྱུར་པ 	།_། 	དེ་ལ 	འདི	་ནི 	ངེས 	འགྲུབ་སྟེ 	།_། 	ཐེ 	bstod tshogs ka_.txt	ཆགས་པ  མེད  གྱུར་པ  །_།  དེ་ལ  འདི ་ནི  ངེས  འགྲུབ་སྟེ  །_།  ཐེ 
བསྟོད་པ  འདི  ལྟ་བུ་ཡིས 	-འི 	མཆོག་ལ 	བརྟེན་ནས་ནི 	།_། 	བསྟོད་པ 	འདི 	ལྟ་བུ་ཡིས 	སྣོད་དུ 	རབ 	གྱུར་ཅིག 	_། 	bstod tshogs ka_.txt	-འི  མཆོག་ལ  བརྟེན་ནས་ནི  །_།  བསྟོད་པ  འདི  ལྟ་བུ་ཡིས  སྣོད་དུ  རབ  གྱུར་ཅིག  _། 