དེ  ཉིད  སྦྱང་བ 	རྒྱུ 	-ར 	གྱུར་པ 	།_། 	དེ 	ཉིད 	སྦྱང་བ 	བྱས་པ་ལས 	།_། 	དག་པ 	དེ་ཉིད 	bstod tshogs ka_.txt	རྒྱུ  -ར  གྱུར་པ  །_།  དེ  ཉིད  སྦྱང་བ  བྱས་པ་ལས  །_།  དག་པ  དེ་ཉིད 
མ  ཉིད ་ནས 	དོན་གྱི 	ཐེག་པ་ཅི་ཞིག་མཆིས 	།_། 	གདོད 	མ 	ཉིད	་ནས 	མཉམ 	གྱུར་པ 	།_། 	རང 	bstod tshogs ka_.txt	དོན་གྱི  ཐེག་པ་ཅི་ཞིག་མཆིས  །_།  གདོད  མ  ཉིད ་ནས  མཉམ  གྱུར་པ  །_།  རང 
ངོ་བོ  ཉིད  མེད་པ 	ལྡན 	ཁྱོད་ཀྱིས 	གཟུགས་ལ་སོགས 	།_། 	ངོ་བོ 	ཉིད 	མེད་པ 	-ར 	བསྟན་པ 	།_། 	དབུ 	bstod tshogs ka_.txt	ལྡན  ཁྱོད་ཀྱིས  གཟུགས་ལ་སོགས  །_།  ངོ་བོ  ཉིད  མེད་པ  -ར  བསྟན་པ  །_།  དབུ 
ཚད་མ  ཉིད ་ཀྱང 	།_། 	དབང་པོ 	རྣམས་ནི་བེམས་པོ་དང 	_།_། 	ཚད་མ 	ཉིད	་ཀྱང 	མ་ཡིན་དང 	_།_། 	ལུང 	མ 	bstod tshogs ka_.txt	།_།  དབང་པོ  རྣམས་ནི་བེམས་པོ་དང  _།_།  ཚད་མ  ཉིད ་ཀྱང  མ་ཡིན་དང  _།_།  ལུང  མ 
བསྟན་པ  ཉིད ་དང་ནི 					བསྟན་པ 	ཉིད	་དང་ནི 	།_། 	ལོག 	པར 	ཡོངས་ཤེས 	bstod tshogs ka_.txt	    བསྟན་པ  ཉིད ་དང་ནི  །_།  ལོག  པར  ཡོངས་ཤེས 
སྐྱེས་པ  ཉིད  ན 	།_། 	དོན་དུ་གཟོད་ནས 	ཞི་བ་ཉིད 	།_། 	སྐྱེས་པ 	ཉིད 	ན 	-འང 	མ 	སྐྱེས་པ 	།_། 	bstod tshogs ka_.txt	།_།  དོན་དུ་གཟོད་ནས  ཞི་བ་ཉིད  །_།  སྐྱེས་པ  ཉིད  ན  -འང  མ  སྐྱེས་པ  །_། 
བཞིན  ཉིད ་དང 	དེ་ཉིད 	དོན་དང་ནི 	།_། 	དེ 	བཞིན 	ཉིད	་དང 	རྫས་སུ་བཞེད 	།_། 	དེ་ནི 	ཡང་དག 	bstod tshogs ka_.txt	དེ་ཉིད  དོན་དང་ནི  །_།  དེ  བཞིན  ཉིད ་དང  རྫས་སུ་བཞེད  །_།  དེ་ནི  ཡང་དག 
བདག  ཉིད ་དང་ནི 	དོན་དུ 	ཐ 	མི་དད 	།_། 	བདག 	ཉིད	་དང་ནི 	གཞན 	རྣམས་དང 	_།_། 	དེས་ན 	bstod tshogs ka_.txt	དོན་དུ  ཐ  མི་དད  །_།  བདག  ཉིད ་དང་ནི  གཞན  རྣམས་དང  _།_།  དེས་ན 
ངོ་བོ  ཉིད ་དང 	-འི 	དོན་ནི 	བཅོས་མ་ཡིན 	།_། 	ངོ་བོ 	ཉིད	་དང 	རང་བཞིན་དང 	_།_། 	ཡང་དག 	རྫས 	bstod tshogs ka_.txt	-འི  དོན་ནི  བཅོས་མ་ཡིན  །_།  ངོ་བོ  ཉིད ་དང  རང་བཞིན་དང  _།_།  ཡང་དག  རྫས 
 ཉིད  །_། 						ཉིད 	།_། 	གཞན་གྱི 	དབང་ནི 	ཡོད 	མ་ལགས 	bstod tshogs ka_.txt	     ཉིད  །_།  གཞན་གྱི  དབང་ནི  ཡོད  མ་ལགས 
རྟག་པ  ཉིད ་ཀྱང 	ཤེས་པ 	-ས 	ཆད་པ་མེད 	།_། 	རྟག་པ 	ཉིད	་ཀྱང 	མེད་པ 	-ར་བཤད 	།_། 	འགྲོ་བ 	bstod tshogs ka_.txt	ཤེས་པ  -ས  ཆད་པ་མེད  །_།  རྟག་པ  ཉིད ་ཀྱང  མེད་པ  -ར་བཤད  །_།  འགྲོ་བ 
མེད་པ  ཉིད  བསྟན་པ 	ཆོས་ནི 	བསྟན་པ་ལགས 	།_། 	ངོ་བོ 	མེད་པ 	ཉིད 	བསྟན་པ 	།_། 	དེ་ནི 	ཡང་དག 	དམ་པ་ལགས 	bstod tshogs ka_.txt	ཆོས་ནི  བསྟན་པ་ལགས  །_།  ངོ་བོ  མེད་པ  ཉིད  བསྟན་པ  །_།  དེ་ནི  ཡང་དག  དམ་པ་ལགས 
སྟོང་པ  ཉིད ་དང 	རྨད 	བྱུང་དེ་ནི 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	སྟོང་པ 	ཉིད	་དང 	ཆེས་ཟབ་པའི 	།_། 	ཆོས་ཀྱི 	རྔ་ཆེན 	bstod tshogs ka_.txt	རྨད  བྱུང་དེ་ནི  ཁྱོད་ཀྱིས་གསུངས  །_།  སྟོང་པ  ཉིད ་དང  ཆེས་ཟབ་པའི  །_།  ཆོས་ཀྱི  རྔ་ཆེན 
 ཉིད  མེད 	བརྡུངས་པ་ལགས 	།_། 	ངོ་བོ 			ཉིད 	མེད 	སྒྲ་བོ་ཆེའི 	།_། 	ཆོས་ཀྱི 	དུང་ནི 	bstod tshogs ka_.txt	བརྡུངས་པ་ལགས  །_།  ངོ་བོ    ཉིད  མེད  སྒྲ་བོ་ཆེའི  །_།  ཆོས་ཀྱི  དུང་ནི 
 ཉིད  །_། 						ཉིད 	།_། 	ངེས་པ 	-འི 	དོན་ཏོ་ཞེས་ཀྱང་བསྟན 	།_། 	bstod tshogs ka_.txt	     ཉིད  །_།  ངེས་པ  -འི  དོན་ཏོ་ཞེས་ཀྱང་བསྟན  །_། 
ངོ་བོ  ཉིད ་ཀྱིས 	མ 	ལོག་པ་ནི 	ངོ་མཚར་ལགས 	།_། 	ངོ་བོ 	ཉིད	་ཀྱིས 	མ 	སྐྱེས་ཤིང 	།_། 	ཚིག་ལས 	bstod tshogs ka_.txt	མ  ལོག་པ་ནི  ངོ་མཚར་ལགས  །_།  ངོ་བོ  ཉིད ་ཀྱིས  མ  སྐྱེས་ཤིང  །_།  ཚིག་ལས 
གཞན  ཉིད  སྤངས་པ 	མིན་གཉིས 	མིན་ཞེས་ཀྱང་གསུངས 	།_། 	གཅིག་དང 	གཞན 	ཉིད 	སྤངས་པ 	-ས་ན 	།_། 	ཇི 	ལྟ་བུ 	bstod tshogs ka_.txt	མིན་གཉིས  མིན་ཞེས་ཀྱང་གསུངས  །_།  གཅིག་དང  གཞན  ཉིད  སྤངས་པ  -ས་ན  །_།  ཇི  ལྟ་བུ 
 ཉིད  མཆིས་པ 						ཉིད 	མཆིས་པ 	-ར་འགྱུར 	།_། 	དེ 	དག་གི་ཡང 	bstod tshogs ka_.txt	     ཉིད  མཆིས་པ  -ར་འགྱུར  །_།  དེ  དག་གི་ཡང 
ཁྱོད  ཉིད  གསུངས་ན 	སེང་གེ 	-ས 	དེ་སྐད་དུ 	།_། 	ཁྱོད 	ཉིད 	གསུངས་ན 	སེང་གེ་ཡིས 	།_། 	འབིགས 	བྱེད 	bstod tshogs ka_.txt	སེང་གེ  -ས  དེ་སྐད་དུ  །_།  ཁྱོད  ཉིད  གསུངས་ན  སེང་གེ་ཡིས  །_།  འབིགས  བྱེད 
མེད་པ  ཉིད  ལ 	ཁྱོད་ལ 	བརྟེན་ནས 	ཡོད་པ་དང 	།_། 	མེད་པ 	ཉིད 	ལ 	-འང 	རྟེན 	མ་ལགས 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ལ  བརྟེན་ནས  ཡོད་པ་དང  །_།  མེད་པ  ཉིད  ལ  -འང  རྟེན  མ་ལགས  །_། 
དེ  ཉིད  རིག་པ 	ཡང་དག 	རིག་པ 	-འི་མཆོག 	_། 	དེ 	ཉིད 	རིག་པ 	ཁྱོད 	བསྟོད་པའི 	།_། 	བདག་གིས 	bstod tshogs ka_.txt	ཡང་དག  རིག་པ  -འི་མཆོག  _།  དེ  ཉིད  རིག་པ  ཁྱོད  བསྟོད་པའི  །_།  བདག་གིས 
 ཉིད ་ལས 						ཉིད	་ལས 	རིང་བ 	།_། 	དངོས་དང 	དངོས་པོ 	bstod tshogs ka_.txt	     ཉིད ་ལས  རིང་བ  །_།  དངོས་དང  དངོས་པོ 
ངོ་བོ  ཉིད ་ཀྱིས 	གུས་པ 	-ས 	བླ་མ་བསྟོད 	།_། 	ངོ་བོ 	ཉིད	་ཀྱིས 	མ 	སྐྱེས་ཏེ 	།_། 	ཁྱོད་ལ 	bstod tshogs ka_.txt	གུས་པ  -ས  བླ་མ་བསྟོད  །_།  ངོ་བོ  ཉིད ་ཀྱིས  མ  སྐྱེས་ཏེ  །_།  ཁྱོད་ལ 
ཟབ་པ  ཉིད  བརྟེན་པ 	-ར 	ཐུགས་སུ་ཆུད 	།_། 	མཆོག་ཏུ 	ཟབ་པ 	ཉིད 	བརྟེན་པ 	།_། 	ཟབ་པ 	ཁྱོད་ལ 	ཕྱག 	bstod tshogs ka_.txt	-ར  ཐུགས་སུ་ཆུད  །_།  མཆོག་ཏུ  ཟབ་པ  ཉིད  བརྟེན་པ  །_།  ཟབ་པ  ཁྱོད་ལ  ཕྱག 
གདུངས་པ  ཉིད ་དུ 	ཞེན་ན་ཡང 	།_། 	ཕོངས་པ 	-ས 	གདུངས་པ 	ཉིད	་དུ 	ཅི་ཕྱིར་འགྱུར 	།_། 	ཐུགས 	རྗེ 	bstod tshogs ka_.txt	ཞེན་ན་ཡང  །_།  ཕོངས་པ  -ས  གདུངས་པ  ཉིད ་དུ  ཅི་ཕྱིར་འགྱུར  །_།  ཐུགས  རྗེ 
 ཉིད  ལྡན་པ 						ཉིད 	ལྡན་པ 	ཁྱེད་ཀྱི་ནི 	།_། 	པདྨ 	ལྟ་བུ 	bstod tshogs ka_.txt	     ཉིད  ལྡན་པ  ཁྱེད་ཀྱི་ནི  །_།  པདྨ  ལྟ་བུ 
སྣང  ཉིད ་དུ་འགྱུར 	།_། 	ཐག 	རིང་དུ་ནི 	མི 	སྣང 	ཉིད	་དུ་འགྱུར 	།_། 	ཁྱེད་ཀྱི 	སྙན་ནི 	མ 	bstod tshogs ka_.txt	།_།  ཐག  རིང་དུ་ནི  མི  སྣང  ཉིད ་དུ་འགྱུར  །_།  ཁྱེད་ཀྱི  སྙན་ནི  མ 
བདག་པོ  ཉིད  གྱུར་ཅིག 	གྱུར་ཅིང 	།_། 	སྐྱེ་བ 	ཀུན་དུ 	བདག་པོ 	ཉིད 	གྱུར་ཅིག 	_། 	རྗེ་བཙུན 	འཕགས་པ 	འཇམ་དཔལ་གྱི 	bstod tshogs ka_.txt	གྱུར་ཅིང  །_།  སྐྱེ་བ  ཀུན་དུ  བདག་པོ  ཉིད  གྱུར་ཅིག  _།  རྗེ་བཙུན  འཕགས་པ  འཇམ་དཔལ་གྱི 
 ཉིད  །_། 						ཉིད 	།_། 	སངས 	རྒྱས 	ཆོས་སྐུ 	མཁའ 	bstod tshogs ka_.txt	     ཉིད  །_།  སངས  རྒྱས  ཆོས་སྐུ  མཁའ 
དྲུང་དུ  ཉིད ་ལ་ཉིད 	།_། 	མཆོད 	རྟེན 	རྣམ་དག 	དྲུང་དུ 	ཉིད	་ལ་ཉིད 	།_། 	རབ་ཏུ 	བྱུང་བ 	-ར 	bstod tshogs ka_.txt	།_།  མཆོད  རྟེན  རྣམ་དག  དྲུང་དུ  ཉིད ་ལ་ཉིད  །_།  རབ་ཏུ  བྱུང་བ  -ར 
དག  ཉིད ་དུ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཡང 	དག 	ཉིད	་དུ 	འཇིག་པ 	མེད 	ཕྱིར་དང 	།_། 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  ཡང  དག  ཉིད ་དུ  འཇིག་པ  མེད  ཕྱིར་དང  །_། 
དེ  ཉིད ་དུ་ནི 	ཐོབ 	བྱ 	-འི་ཕྱིར 	།_། 	དེ 	ཉིད	་དུ་ནི 	རིང་བསྲེལ་མང 	སྤྲུལ་ནས 	།_། 	ཆ 	bstod tshogs ka_.txt	ཐོབ  བྱ  -འི་ཕྱིར  །_།  དེ  ཉིད ་དུ་ནི  རིང་བསྲེལ་མང  སྤྲུལ་ནས  །_།  ཆ 
གཤེགས  ཉིད ་ཀྱི 	ཀུན་གྱི 	སྤྱོད་པ་ཡང 	།_། 	བདེ 	གཤེགས 	ཉིད	་ཀྱི 	སྤྱོད་དང 	མཚུངས་པ 	-ར་ཤོག 	_། 	bstod tshogs ka_.txt	ཀུན་གྱི  སྤྱོད་པ་ཡང  །_།  བདེ  གཤེགས  ཉིད ་ཀྱི  སྤྱོད་དང  མཚུངས་པ  -ར་ཤོག  _། 
དེ  ཉིད ་ལ་ནི 	གལ་ཏེ 	སེམས་ཤིག 	ཡོད་ན་ནི 	།_། 	དེ 	ཉིད	་ལ་ནི 	སྐྱབས་འགྲོ་ཞིང 	།_། 	དེ 	བསྟོད་དེ་ནི 	bstod tshogs ka_.txt	གལ་ཏེ  སེམས་ཤིག  ཡོད་ན་ནི  །_།  དེ  ཉིད ་ལ་ནི  སྐྱབས་འགྲོ་ཞིང  །_།  དེ  བསྟོད་དེ་ནི 
མི  ཉིད  བདག་གིས 	ཆོས 	དགའ་སྟོན་ཆེར 	བཅས་པའི 	།_། 	མི 	ཉིད 	བདག་གིས 	ཐོབ་ནས་ནི 	།_། 	མང་དུ 	བཅད་པ 	bstod tshogs ka_.txt	ཆོས  དགའ་སྟོན་ཆེར  བཅས་པའི  །_།  མི  ཉིད  བདག་གིས  ཐོབ་ནས་ནི  །_།  མང་དུ  བཅད་པ 
རྟག  ཉིད ་དང 	བསླུས་པ 	-ར་གྱུར 	།_། 	མི 	རྟག 	ཉིད	་དང 	རྗེས 	འབྲང་ཞིང 	།_། 	ལས་ཀྱི 	bstod tshogs ka_.txt	བསླུས་པ  -ར་གྱུར  །_།  མི  རྟག  ཉིད ་དང  རྗེས  འབྲང་ཞིང  །_།  ལས་ཀྱི 
 ཉིད ་ཀྱིས་གོ 						ཉིད	་ཀྱིས་གོ 	།_། 	སྙིང་པོ 	ཅི་ཕྱིར 	བླང 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས་གོ  །_།  སྙིང་པོ  ཅི་ཕྱིར  བླང 
དེ  ཉིད ་དང་ནི 	བདེ་བ 	-ས 	གཞན་དབང་ཕྱིར 	།_། 	དེ 	ཉིད	་དང་ནི 	ངེས་པ 	-ར་སྦྱར 	།_། 	སྤྱོད་དམ 	bstod tshogs ka_.txt	བདེ་བ  -ས  གཞན་དབང་ཕྱིར  །_།  དེ  ཉིད ་དང་ནི  ངེས་པ  -ར་སྦྱར  །_།  སྤྱོད་དམ 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	ཞལ་གྱིས་བཞེས 	།_། 	སྙིང 	རྗེ 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  ཞལ་གྱིས་བཞེས  །_།  སྙིང  རྗེ 
།_།  ཉིད ་ཀྱི 	བ 	སྤུ 	དུ་མ 	ལྡང་དང་བཅས 	།_། 	ཉིད	་ཀྱི 	ཤ་ཡང 	སྩོལ 	མཛད་ན 	།_། 	bstod tshogs ka_.txt	བ  སྤུ  དུ་མ  ལྡང་དང་བཅས  །_།  ཉིད ་ཀྱི  ཤ་ཡང  སྩོལ  མཛད་ན  །_། 
 ཉིད  སྤངས་ནས་ནི 						ཉིད 	སྤངས་ནས་ནི 	།_། 	གཞན་ལ 	བདག་ཉིད 	བླངས་པ 	bstod tshogs ka_.txt	     ཉིད  སྤངས་ནས་ནི  །_།  གཞན་ལ  བདག་ཉིད  བླངས་པ 
།_།  ཉིད ་ཀྱི 	།_། 	དགྱེས་པ 	མི 	ཉམས་ལྡན་པ་ཡིས 	།_། 	ཉིད	་ཀྱི 	སྐུ་དང 	སྲོག 	དག་གིས 	།_། 	bstod tshogs ka_.txt	།_།  དགྱེས་པ  མི  ཉམས་ལྡན་པ་ཡིས  །_།  ཉིད ་ཀྱི  སྐུ་དང  སྲོག  དག་གིས  །_། 
གཞན  ཉིད ་རང 	འོངས 	སྡུག་བསྔལ 	བསྙེངས་པ་ཡིས 	།_། 	གཞན 	ཉིད	་རང 	ཉིད 	ལ་ཉེ 	-ས་པས 	།_། 	bstod tshogs ka_.txt	འོངས  སྡུག་བསྔལ  བསྙེངས་པ་ཡིས  །_།  གཞན  ཉིད ་རང  ཉིད  ལ་ཉེ  -ས་པས  །_། 
བྱས་པ  ཉིད ་ནི 	ཕ་རོལ 	ཕྱིན 	འདོད་ཕྱིར 	།_། 	བྱས་པ 	ཉིད	་ནི 	རྗེས 	ལྟ་བས 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	ཕ་རོལ  ཕྱིན  འདོད་ཕྱིར  །_།  བྱས་པ  ཉིད ་ནི  རྗེས  ལྟ་བས  །_།  ཁྱོད་ཀྱིས 
གཤེད་མ  ཉིད ་ཀྱིས་ནི 	-ར 	གྱུར་པ་གང 	།_། 	གང་ཡང 	གཤེད་མ 	ཉིད	་ཀྱིས་ནི 	།_། 	རལ 	གྲི 	ཉིད་ཀྱིས 	bstod tshogs ka_.txt	-ར  གྱུར་པ་གང  །_།  གང་ཡང  གཤེད་མ  ཉིད ་ཀྱིས་ནི  །_།  རལ  གྲི  ཉིད་ཀྱིས 
 ཉིད  གྱུར་པ་ཡང 						ཉིད 	གྱུར་པ་ཡང 	།_། 	སེམས 	ཅན 	རྟག་ཏུ 	bstod tshogs ka_.txt	     ཉིད  གྱུར་པ་ཡང  །_།  སེམས  ཅན  རྟག་ཏུ 
སླད  ཉིད  ལ 	མི 	འཐོབ་ཅེས 	།_། 	དེ 	སླད 	ཉིད 	ལ 	-འང 	མ 	གཟིགས་པར 	།_། 	bstod tshogs ka_.txt	མི  འཐོབ་ཅེས  །_།  དེ  སླད  ཉིད  ལ  -འང  མ  གཟིགས་པར  །_། 
གཅིག་ཏུ  ཉིད ་ཀྱིས་ནི 	སྤྱོད་ཀྱིས་ནི 	ངེས་ལེགས་འཐད 	།_། 	གཞན་ལ 	གཅིག་ཏུ 	ཉིད	་ཀྱིས་ནི 	།_། 	ལོངས 	སྤྱོད 	དགག་པ 	bstod tshogs ka_.txt	སྤྱོད་ཀྱིས་ནི  ངེས་ལེགས་འཐད  །_།  གཞན་ལ  གཅིག་ཏུ  ཉིད ་ཀྱིས་ནི  །_།  ལོངས  སྤྱོད  དགག་པ 
 ཉིད  །_། 						ཉིད 	།_། 	སྙིང་པོ 	སྐྱོན་མེད 	ཉི 	ཚེ་ཞིག 	bstod tshogs ka_.txt	     ཉིད  །_།  སྙིང་པོ  སྐྱོན་མེད  ཉི  ཚེ་ཞིག 
ཁྱོད  ཉིད  གཅིག་པུ 	རྗེས་སུ 	མཆི 	མི་བགྱིད 	།_། 	ཁྱོད 	ཉིད 	གཅིག་པུ 	-ས 	རྣམ་མཁྱེན་མཛད 	།_། 	རིན་ཆེན 	bstod tshogs ka_.txt	རྗེས་སུ  མཆི  མི་བགྱིད  །_།  ཁྱོད  ཉིད  གཅིག་པུ  -ས  རྣམ་མཁྱེན་མཛད  །_།  རིན་ཆེན 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	།_། 	ཁྱོད་ནི 	ཡོན་ཏན 	ཕ་མཐའ 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  །_།  ཁྱོད་ནི  ཡོན་ཏན  ཕ་མཐའ 
 ཉིད ་ནི 	-ར་ཕྱིན 	།_། 	ཐུབ 	དབང 		ཉིད	་ནི 	དཀའ་བ 	-ས་གྲུབ 	།_། 	དེ 	bstod tshogs ka_.txt	-ར་ཕྱིན  །_།  ཐུབ  དབང   ཉིད ་ནི  དཀའ་བ  -ས་གྲུབ  །_།  དེ 
བདག  ཉིད  རབ་ཏུ 	ཁྱོད་ཀྱི 	ལོངས 	སྤྱད་པས 	།_། 	བདག 	ཉིད 	རབ་ཏུ 	བསྐྲུན་པ་མཛད 	།_། 	འཇིག 	རྟེན་པ་ཡི 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  ལོངས  སྤྱད་པས  །_།  བདག  ཉིད  རབ་ཏུ  བསྐྲུན་པ་མཛད  །_།  འཇིག  རྟེན་པ་ཡི 
བདག  ཉིད ་ལ་ནི 	ཁྱོད་ཀྱིས 	བསགས 	བསགས་ནས 	།_། 	བདག 	ཉིད	་ལ་ནི 	ཡོན་ཏན་བསྒྲུབ 	།_། 	ཆུང་དང 	དམན་དང 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  བསགས  བསགས་ནས  །_།  བདག  ཉིད ་ལ་ནི  ཡོན་ཏན་བསྒྲུབ  །_།  ཆུང་དང  དམན་དང 
ཟབ་པ  ཉིད ་ཀྱང་ནི 	བརྟགས་ན 	།_། 	རྒྱ 	མཚོ 	ཟབ་པ 	ཉིད	་ཀྱང་ནི 	།_། 	གནག 	རྗེས 	ལྟ་བུ 	bstod tshogs ka_.txt	བརྟགས་ན  །_།  རྒྱ  མཚོ  ཟབ་པ  ཉིད ་ཀྱང་ནི  །_།  གནག  རྗེས  ལྟ་བུ 
བརྟན་པ  ཉིད ་ཀྱང་ནི 	མངོན 	བསམ་ན 	།_། 	ས་ཡི 	བརྟན་པ 	ཉིད	་ཀྱང་ནི 	།_། 	ཤིར 	ཤ 	-འི 	bstod tshogs ka_.txt	མངོན  བསམ་ན  །_།  ས་ཡི  བརྟན་པ  ཉིད ་ཀྱང་ནི  །_།  ཤིར  ཤ  -འི 
རྒྱས  ཉིད ་ནི 	བསམ 	མིན་པས 	།_། 	སངས 	རྒྱས 	ཉིད	་ནི 	སུ 	-ས 	བསམ་ནུས 	།_། 	bstod tshogs ka_.txt	བསམ  མིན་པས  །_།  སངས  རྒྱས  ཉིད ་ནི  སུ  -ས  བསམ་ནུས  །_། 
ཅན  ཉིད  ལྟ་བུ 	དག་པ་རྣམས 	།_། 	དྲི 	མ 	ཅན 	ཉིད 	ལྟ་བུ 	-ར་གདའ 	།_། 	གཞལ་དུ 	མེད་པ 	bstod tshogs ka_.txt	དག་པ་རྣམས  །_།  དྲི  མ  ཅན  ཉིད  ལྟ་བུ  -ར་གདའ  །_།  གཞལ་དུ  མེད་པ 
ཡོན་ཏན  ཉིད ་ཀྱིས་མིན 	ཁྱོད་དང་མཚུངས 	།_། 	རྨད 	བྱུང 	ཡོན་ཏན 	ཉིད	་ཀྱིས་མིན 	།_། 	རིན་ཆེན 	ཆོས་གང 	བརྙེས་ནས་ཁྱོད 	bstod tshogs ka_.txt	ཁྱོད་དང་མཚུངས  །_།  རྨད  བྱུང  ཡོན་ཏན  ཉིད ་ཀྱིས་མིན  །_།  རིན་ཆེན  ཆོས་གང  བརྙེས་ནས་ཁྱོད 
 ཉིད ་དང 						ཉིད	་དང 	།_། 	ཁྱོད་དུ 	བསྒྲུན་ཞིང་དེ་དང་ནི 	།_། 	bstod tshogs ka_.txt	     ཉིད ་དང  །_།  ཁྱོད་དུ  བསྒྲུན་ཞིང་དེ་དང་ནི  །_། 
 ཉིད  རྗེས 						ཉིད 	རྗེས 	བསམས་ནས 	།_། 	ཆེན་པོ 	ལྟར་གང 	bstod tshogs ka_.txt	     ཉིད  རྗེས  བསམས་ནས  །_།  ཆེན་པོ  ལྟར་གང 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	དགྱེས་པ 	-ར་མཛད 	།_། 	གང 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  དགྱེས་པ  -ར་མཛད  །_།  གང 
དེ  ཉིད  རྨད་དུ 	ཉོན་མོངས 	ཤིན་ཏུ་ཆེ 	སྤངས་པ 	།_། 	དེ 	ཉིད 	རྨད་དུ 	བྱུང་བ་ལགས 	།_། 	གང་གི 	དེ་ལྟར 	bstod tshogs ka_.txt	ཉོན་མོངས  ཤིན་ཏུ་ཆེ  སྤངས་པ  །_།  དེ  ཉིད  རྨད་དུ  བྱུང་བ་ལགས  །_།  གང་གི  དེ་ལྟར 
དེ  ཉིད ་དང་ནི 	སྡང 	གཏི་མུག 	བཅས་པ་དང 	།_། 	དེ 	ཉིད	་དང་ནི 	འགྲོ་བ་སྲིད 	།_། 	ཕྲ 	རྒྱས 	bstod tshogs ka_.txt	སྡང  གཏི་མུག  བཅས་པ་དང  །_།  དེ  ཉིད ་དང་ནི  འགྲོ་བ་སྲིད  །_།  ཕྲ  རྒྱས 
