དེ  ཉིད  སྦྱང་བ 	རྒྱུ 	-ར 	གྱུར་པ 	།_། 	དེ 	ཉིད 	སྦྱང་བ 	བྱས་པ་ལས 	།_། 	དག་པ 	དེ་ཉིད 	bstod tshogs ka_.txt	རྒྱུ  -ར  གྱུར་པ  །_།  དེ  ཉིད  སྦྱང་བ  བྱས་པ་ལས  །_།  དག་པ  དེ་ཉིད 
ཆོས  ཉིད ་ལ་ནི 	མི 	རིགས་པ་ནི 	རྩོད་པ་ཡིས 	།_། 	ཆོས 	ཉིད	་ལ་ནི 	གེགས་བྱེད་ལ 	།_། 	དགྲ 	བཅོམ་པ་དང 	bstod tshogs ka_.txt	མི  རིགས་པ་ནི  རྩོད་པ་ཡིས  །_།  ཆོས  ཉིད ་ལ་ནི  གེགས་བྱེད་ལ  །_།  དགྲ  བཅོམ་པ་དང 
རྒྱས  ཉིད ་ནི 	དཀའ 	སྤྱོད་མིན 	།_། 	སངས 	རྒྱས 	ཉིད	་ནི 	བརྙེས་པ་ཡིས 	།_། 	ཞི 	གནས་བདག 	bstod tshogs ka_.txt	དཀའ  སྤྱོད་མིན  །_།  སངས  རྒྱས  ཉིད ་ནི  བརྙེས་པ་ཡིས  །_།  ཞི  གནས་བདག 
 ཉིད  སྤངས་ནས་ཀྱང 						ཉིད 	སྤངས་ནས་ཀྱང 	།_། 	རྫུ 	འཕྲུལ 	སེང་གེ 	bstod tshogs ka_.txt	     ཉིད  སྤངས་ནས་ཀྱང  །_།  རྫུ  འཕྲུལ  སེང་གེ 
 ཉིད ་ཀྱི 	-འི 	སྒྲ་དང་ནི 	།_། 			ཉིད	་ཀྱི 	ཡོན་ཏན 	བརྗོད་པ་གང 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	-འི  སྒྲ་དང་ནི  །_།    ཉིད ་ཀྱི  ཡོན་ཏན  བརྗོད་པ་གང  །_།  དེ་ནི 
_།  ཉིད ་ཀྱི 	གཞན་གྱི 	དོན་དུ 	རབ 	བཟང་གི 	_། 	ཉིད	་ཀྱི 	དོན་ལ 	བརྩེ 	མེད་པས 	།_། 	bstod tshogs ka_.txt	གཞན་གྱི  དོན་དུ  རབ  བཟང་གི  _།  ཉིད ་ཀྱི  དོན་ལ  བརྩེ  མེད་པས  །_། 
 ཉིད  འབའ་ཞིག་ལ 	མགོན་པོ 	ཁྱོད 				ཉིད 	འབའ་ཞིག་ལ 	།_། 	ཐུགས 	རྗེས 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	མགོན་པོ  ཁྱོད     ཉིད  འབའ་ཞིག་ལ  །_།  ཐུགས  རྗེས  ཐུགས་རྗེ 
ཁྱོད  ཉིད  དཀའ་བ་རྣམས 	མཛད 	མ་གྱུར 	།_། 	ཡང་ན 	ཁྱོད 	ཉིད 	དཀའ་བ་རྣམས 	།_། 	སྤྱོད་པ 	མ 	ཉམས 	bstod tshogs ka_.txt	མཛད  མ་གྱུར  །_།  ཡང་ན  ཁྱོད  ཉིད  དཀའ་བ་རྣམས  །_།  སྤྱོད་པ  མ  ཉམས 
 ཉིད  དོན་ལས 	དེ 	-ས་ནི་མཛད 	།_། 	ཁྱོད་ཀྱིས 		ཉིད 	དོན་ལས 	ལྷག་པར 	།_། 	གཞན 	དོན 	bstod tshogs ka_.txt	དེ  -ས་ནི་མཛད  །_།  ཁྱོད་ཀྱིས   ཉིད  དོན་ལས  ལྷག་པར  །_།  གཞན  དོན 
དེ  ཉིད ་དེ་ནི 	-འང 	དྲང་བ 	-ར་མཛད 	།_། 	དེ 	ཉིད	་དེ་ནི 	མི 	འཐད་དོ 	།_། 	དེ 	bstod tshogs ka_.txt	-འང  དྲང་བ  -ར་མཛད  །_།  དེ  ཉིད ་དེ་ནི  མི  འཐད་དོ  །_།  དེ 
རོ་གཅིག  ཉིད ་དུ་འགྱུར 	གང་ཡང་དེ་གཉིས 	ལྡན་པ་དག 	_། 	ཐམས་ཅད 	རོ་གཅིག 	ཉིད	་དུ་འགྱུར 	།_། 	ཡུན 	རིང 	འཕེལ་བ 	bstod tshogs ka_.txt	གང་ཡང་དེ་གཉིས  ལྡན་པ་དག  _།  ཐམས་ཅད  རོ་གཅིག  ཉིད ་དུ་འགྱུར  །_།  ཡུན  རིང  འཕེལ་བ 
རྟོགས  ཉིད  ཕུན་ཚོགས་པའི 	སངས་རྒྱས་དང 	།_། 	དེ 	ལྟར 	རྟོགས 	ཉིད 	ཕུན་ཚོགས་པའི 	།_། 	ཁྱོད་ཀྱི་བདེན 	གསུང 	སུ 	bstod tshogs ka_.txt	སངས་རྒྱས་དང  །_།  དེ  ལྟར  རྟོགས  ཉིད  ཕུན་ཚོགས་པའི  །_།  ཁྱོད་ཀྱི་བདེན  གསུང  སུ 
སྟོང་པ  ཉིད ་ནི 	བཞི་པོ 	འདི 	ཀུན་ཐོབ 	།_། 	སྟོང་པ 	ཉིད	་ནི 	གསུང་བ་དང 	_།_། 	སྲིད་པ 	-ར 	bstod tshogs ka_.txt	བཞི་པོ  འདི  ཀུན་ཐོབ  །_།  སྟོང་པ  ཉིད ་ནི  གསུང་བ་དང  _།_།  སྲིད་པ  -ར 
 ཉིད  སྐྱོབ་པ་སྟེ 						ཉིད 	སྐྱོབ་པ་སྟེ 	།_། 	སྲིད་པ 	-འི 	འཇིགས་པ 	bstod tshogs ka_.txt	     ཉིད  སྐྱོབ་པ་སྟེ  །_།  སྲིད་པ  -འི  འཇིགས་པ 
མ  ཉིད  གྱུར 	ཕན 	འདོགས་པས 	།_། 	བླ 	མ 	ཉིད 	གྱུར 	སྨོས་ཅི་འཚལ 	།_། 	ཐར་པ 	-འི 	bstod tshogs ka_.txt	ཕན  འདོགས་པས  །_།  བླ  མ  ཉིད  གྱུར  སྨོས་ཅི་འཚལ  །_།  ཐར་པ  -འི 
།_།  ཉིད ་ཀྱི 	རང་གི 	དོན་ལ 	མི 	ལྟ་བས 	།_། 	ཉིད	་ཀྱི 	དགྲ་བོ 	ལྟར 	གྱུར་ཅིང 	།_། 	bstod tshogs ka_.txt	རང་གི  དོན་ལ  མི  ལྟ་བས  །_།  ཉིད ་ཀྱི  དགྲ་བོ  ལྟར  གྱུར་ཅིང  །_། 
 ཉིད ་བཞིན 						ཉིད	་བཞིན 	།_། 	ཁྱོད་ཀྱི 	ཉན་ཐོས 	སྲེད 	bstod tshogs ka_.txt	     ཉིད ་བཞིན  །_།  ཁྱོད་ཀྱི  ཉན་ཐོས  སྲེད 
བདག  ཉིད  འཇིགས་པ 	ཆེ་བ 	ལྟ་བུ 	-ར་མཆོད 	།_། 	བདག 	ཉིད 	འཇིགས་པ 	-ས་བདེ 	ཐོབ་པའི 	།_། 	ཡུལ 	bstod tshogs ka_.txt	ཆེ་བ  ལྟ་བུ  -ར་མཆོད  །_།  བདག  ཉིད  འཇིགས་པ  -ས་བདེ  ཐོབ་པའི  །_།  ཡུལ 
བྱ་བ  ཉིད ་དུ་གྱུར 	རྣམས་ཀྱི 	།_། 	སྨོན 	པར 	བྱ་བ 	ཉིད	་དུ་གྱུར 	།_། 	སངས 	རྒྱས 	བཅོམ་ལྡན 	bstod tshogs ka_.txt	རྣམས་ཀྱི  །_།  སྨོན  པར  བྱ་བ  ཉིད ་དུ་གྱུར  །_།  སངས  རྒྱས  བཅོམ་ལྡན 
ཆོས  ཉིད  བཅོམ་ལྡན་དེ 	རྒྱས 	རྣམས་ཀྱི 	སངས་རྒྱས་ཀྱི 	།_། 	ཆོས 	ཉིད 	བཅོམ་ལྡན་དེ 	རྨད་དོ 	།_། 	ཞི 	གནས 	bstod tshogs ka_.txt	རྒྱས  རྣམས་ཀྱི  སངས་རྒྱས་ཀྱི  །_།  ཆོས  ཉིད  བཅོམ་ལྡན་དེ  རྨད་དོ  །_།  ཞི  གནས 
དེ  ཉིད ་ཀྱིས་ནི 	གཞན 	རྣམས་ལ་ནི 	ཕན་པ་མཛད 	།_། 	དེ 	ཉིད	་ཀྱིས་ནི 	མི 	འགྲང་བའི 	།_། 	མི 	bstod tshogs ka_.txt	གཞན  རྣམས་ལ་ནི  ཕན་པ་མཛད  །_།  དེ  ཉིད ་ཀྱིས་ནི  མི  འགྲང་བའི  །_།  མི 
 ཉིད ་ལ 						ཉིད	་ལ 	།_། 	མངའ 	མ 	མཆིས་པ 	bstod tshogs ka_.txt	     ཉིད ་ལ  །_།  མངའ  མ  མཆིས་པ 
།_།  ཉིད ་ཀྱི 	སྐད 	སྐུལ་ཡང 	མི 	སྤོང་སྟེ 	།_། 	ཉིད	་ཀྱི 	སྒྲུབ་པ 	བཟང་པོ་ལས 	།_། 	འདའ 	bstod tshogs ka_.txt	སྐད  སྐུལ་ཡང  མི  སྤོང་སྟེ  །_།  ཉིད ་ཀྱི  སྒྲུབ་པ  བཟང་པོ་ལས  །_།  འདའ 
སྐད་ཅིག  ཉིད ་ལ 	ཁྱོད་ཀྱིས 	ངན་སོང་རྣམ 	བཟློག་ནས 	།_། 	སྐད་ཅིག 	ཉིད	་ལ 	ཡོངས་སུ་བསྒྱུར 	།_། 	ཤིན་ཏུ 	བཟང 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  ངན་སོང་རྣམ  བཟློག་ནས  །_།  སྐད་ཅིག  ཉིད ་ལ  ཡོངས་སུ་བསྒྱུར  །_།  ཤིན་ཏུ  བཟང 
བདག  ཉིད  དག་པ 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	བདག 	ཉིད 	དག་པ 	འབའ་ཞིག་གིས 	།_། 	ཁྱོད་ཀྱིས 	འགྲོ་བ 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_།  བདག  ཉིད  དག་པ  འབའ་ཞིག་གིས  །_།  ཁྱོད་ཀྱིས  འགྲོ་བ 
 ཉིད ་ལོག་པས 						ཉིད	་ལོག་པས 	།_། 	རྒྱུད་ལ 	གཟིགས་པ 	-འི 	bstod tshogs ka_.txt	     ཉིད ་ལོག་པས  །_།  རྒྱུད་ལ  གཟིགས་པ  -འི 
མཛད  ཉིད  གཟིགས་ནས 	།_། 	སེམས 	ཅན 	དོན 	མཛད 	ཉིད 	གཟིགས་ནས 	།_། 	ཉིད་ཀྱི་བདེ་ལ 	ཆགས 	མི་མངའ 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  དོན  མཛད  ཉིད  གཟིགས་ནས  །_།  ཉིད་ཀྱི་བདེ་ལ  ཆགས  མི་མངའ 
 ཉིད  །_། 						ཉིད 	།_། 	གང་ཞིག 	ཐོག་མ 	དབུས 	མཐའ 	bstod tshogs ka_.txt	     ཉིད  །_།  གང་ཞིག  ཐོག་མ  དབུས  མཐའ 
ཉམས  ཉིད ་དུ་འཁུམས 	-ར་ཡང 	།_། 	ཁྱོད་ཀྱིས 	མ 	ཉམས 	ཉིད	་དུ་འཁུམས 	།_། 	དེ 	སླད 	ཆོས་སྐུ 	bstod tshogs ka_.txt	-ར་ཡང  །_།  ཁྱོད་ཀྱིས  མ  ཉམས  ཉིད ་དུ་འཁུམས  །_།  དེ  སླད  ཆོས་སྐུ 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	།_། 	སེམས 	ཅན 	དོན་ལ 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  །_།  སེམས  ཅན  དོན་ལ 
 ཉིད  །_། 						ཉིད 	།_། 	ཚད 	མ 	མཆིས་ལ 	བསམ 	bstod tshogs ka_.txt	     ཉིད  །_།  ཚད  མ  མཆིས་ལ  བསམ 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	མཁྱེན 	ལགས་གྲང 	།_། 	བསམ 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  མཁྱེན  ལགས་གྲང  །_།  བསམ 
མེད་པ  ཉིད ་དོ 	བྱ་བ 	འདི 	-ས་ནི 	སྒྲོ་འདོགས་པ 	མེད་པ 	ཉིད	་དོ 	།_། 	རབ་ཏུ་ཆུང་ཡང་ཞེས 	བྱ་བ 	འདི 	bstod tshogs ka_.txt	བྱ་བ  འདི  -ས་ནི  སྒྲོ་འདོགས་པ  མེད་པ  ཉིད ་དོ  །_།  རབ་ཏུ་ཆུང་ཡང་ཞེས  བྱ་བ  འདི 
 ཉིད ་དོ 	-ས་ནི 	ང་རྒྱལ 	མེད་པ 			ཉིད	་དོ 	།_། 	དོན 	འདི 	-ར 	bstod tshogs ka_.txt	-ས་ནི  ང་རྒྱལ  མེད་པ    ཉིད ་དོ  །_།  དོན  འདི  -ར 
ཡོད་པ  ཉིད ་ཡིན་ནོ 	དག་ཏུ་ཞེས 	བྱ་བ 	འདི་དག་ནི 	རིགས 	ཡོད་པ 	ཉིད	་ཡིན་ནོ 	།_། 	གང 	སླད 	གལ་ཏེ 	bstod tshogs ka_.txt	དག་ཏུ་ཞེས  བྱ་བ  འདི་དག་ནི  རིགས  ཡོད་པ  ཉིད ་ཡིན་ནོ  །_།  གང  སླད  གལ་ཏེ 
བདག  ཉིད  ཞི་བ 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	བདག 	ཉིད 	ཞི་བ 	-ར 	བགྱི 	སླད 	ཅེས་བྱ་བ 	bstod tshogs ka_.txt	ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ  །_།  བདག  ཉིད  ཞི་བ  -ར  བགྱི  སླད  ཅེས་བྱ་བ 
ཚོགས་པ  ཉིད ་དོ 	འདི་དག་གིས་ནི 	བསམ་པ 	ཕུན 	སུམ 	ཚོགས་པ 	ཉིད	་དོ 	།_། 	སྦྱིན 	པར 	སྤྲོ 	bstod tshogs ka_.txt	འདི་དག་གིས་ནི  བསམ་པ  ཕུན  སུམ  ཚོགས་པ  ཉིད ་དོ  །_།  སྦྱིན  པར  སྤྲོ 
དོན  ཉིད ་བསྟན 	།_། 	འབྲས 	བུ 	སེམས་ཅན 	དོན 	ཉིད	་བསྟན 	།_། 	བསྟན་པ 	སྦྱོར་བ 	དབང 	bstod tshogs ka_.txt	།_།  འབྲས  བུ  སེམས་ཅན  དོན  ཉིད ་བསྟན  །_།  བསྟན་པ  སྦྱོར་བ  དབང 
 ཉིད  ས 						ཉིད 	ས 	-ར 	གནས་པས 	།_། 	འདིར་ནི 	bstod tshogs ka_.txt	     ཉིད  ས  -ར  གནས་པས  །_།  འདིར་ནི 
སྐུ  ཉིད ་ཀྱང 	རྒྱས་པ 	ལྟ་བུ 	-འི 	སྤྱན་ལྡན 	སྐུ 	ཉིད	་ཀྱང 	།_། 	གསེར་གྱི 	རི 	འདྲ 	bstod tshogs ka_.txt	རྒྱས་པ  ལྟ་བུ  -འི  སྤྱན་ལྡན  སྐུ  ཉིད ་ཀྱང  །_།  གསེར་གྱི  རི  འདྲ 
།_།  ཉིད ་ཀྱི 	རྒྱ་ཆེན་ལམ་གྱི 	རང་བཞིན 	གཟིངས 	བཅས་ཏེ 	།_། 	ཉིད	་ཀྱི 	དོན་དང 	འགྲོ་བ 	ཆེན་པོ 	-འི 	bstod tshogs ka_.txt	རྒྱ་ཆེན་ལམ་གྱི  རང་བཞིན  གཟིངས  བཅས་ཏེ  །_།  ཉིད ་ཀྱི  དོན་དང  འགྲོ་བ  ཆེན་པོ  -འི 
 ཉིད  ཆོས་མཆོག་ཅན 						ཉིད 	ཆོས་མཆོག་ཅན 	།_ 	ཞེས 	བྱ་བ་ལ 	སོགས་པ 	bstod tshogs ka_.txt	     ཉིད  ཆོས་མཆོག་ཅན  །_  ཞེས  བྱ་བ་ལ  སོགས་པ 
 ཉིད  ཅན 						ཉིད 	ཅན 	བརྩེ་བ 	ཆེན་པོ 	-འི 	དབང་དུ 	bstod tshogs ka_.txt	     ཉིད  ཅན  བརྩེ་བ  ཆེན་པོ  -འི  དབང་དུ 
 ཉིད  ཅན 						ཉིད 	ཅན 	རྣམས་ནི 	རང་ལ 	ཕན་པ 	-འང 	bstod tshogs ka_.txt	     ཉིད  ཅན  རྣམས་ནི  རང་ལ  ཕན་པ  -འང 
 ཉིད  ཅན 						ཉིད 	ཅན 	ཡིན་ཡང 	སྙིང་རྗེ 	ཆེན་པོ་དང 	བྲལ་ན 	bstod tshogs ka_.txt	     ཉིད  ཅན  ཡིན་ཡང  སྙིང་རྗེ  ཆེན་པོ་དང  བྲལ་ན 
བྲལ་བ  ཉིད ་ཀྱིས 	འབྲས་བུ་དང 	མཐུན་པ 	-འི 	ཡོན་ཏན་དང 	བྲལ་བ 	ཉིད	་ཀྱིས 	ནུས་པ 	མེད་པ 	-འི 	ཕྱིར 	bstod tshogs ka_.txt	འབྲས་བུ་དང  མཐུན་པ  -འི  ཡོན་ཏན་དང  བྲལ་བ  ཉིད ་ཀྱིས  ནུས་པ  མེད་པ  -འི  ཕྱིར 
 ཉིད  རྡོས 						ཉིད 	རྡོས 	ནོན་པ 	དབྱུང་བ 	-འི་ཕྱིར 	།_ 	bstod tshogs ka_.txt	     ཉིད  རྡོས  ནོན་པ  དབྱུང་བ  -འི་ཕྱིར  །_ 
ཅན  ཉིད  ཤེས་པ 	ཡོངས་སུ 	དག་པ 	-འི 	བདག་ཉིད 	ཅན 	ཉིད 	ཤེས་པ 	-ར 	བྱ་བ 	-འི་ཕྱིར 	།_ 	bstod tshogs ka_.txt	ཡོངས་སུ  དག་པ  -འི  བདག་ཉིད  ཅན  ཉིད  ཤེས་པ  -ར  བྱ་བ  -འི་ཕྱིར  །_ 
 ཉིད  ཆོས་མཆོག་ཅན 						ཉིད 	ཆོས་མཆོག་ཅན 	།_། 	ཞེས 	བྱ་བ 	འདི 	bstod tshogs ka_.txt	     ཉིད  ཆོས་མཆོག་ཅན  །_།  ཞེས  བྱ་བ  འདི 
གྱུར་པ  ཉིད  བསྟན་པ 	བརྩེ 	བ 	-འི 	ངང་དུ 	གྱུར་པ 	ཉིད 	བསྟན་པ 	-འི་ཕྱིར 	།_ 	ཐུགས 	རྗེ 	bstod tshogs ka_.txt	བརྩེ  བ  -འི  ངང་དུ  གྱུར་པ  ཉིད  བསྟན་པ  -འི་ཕྱིར  །_  ཐུགས  རྗེ 
 ཉིད  ཅེས་བྱ་བ 						ཉིད 	ཅེས་བྱ་བ 	འདི 	གསུངས་སོ 	།_། 	ཐུགས 	bstod tshogs ka_.txt	     ཉིད  ཅེས་བྱ་བ  འདི  གསུངས་སོ  །_།  ཐུགས 
 ཉིད  བརྗོད་པ 	རྗེ 	-འི 	འབྲས་བུ་གཉིས 	མཛད་པ 		ཉིད 	བརྗོད་པ 	-འི་ཕྱིར 	།_ 	འགྲོ 	བ 	bstod tshogs ka_.txt	རྗེ  -འི  འབྲས་བུ་གཉིས  མཛད་པ   ཉིད  བརྗོད་པ  -འི་ཕྱིར  །_  འགྲོ  བ 
ལྡན་པ  ཉིད  རབ་ཏུ 	འབྲས་བུ་གཉིས་དང 	མཐུན་པ 	-འི 	ཡོན་ཏན་དང 	ལྡན་པ 	ཉིད 	རབ་ཏུ 	བསྟན་པ 	-འི་ཕྱིར 	།_། 	དྲི 	bstod tshogs ka_.txt	འབྲས་བུ་གཉིས་དང  མཐུན་པ  -འི  ཡོན་ཏན་དང  ལྡན་པ  ཉིད  རབ་ཏུ  བསྟན་པ  -འི་ཕྱིར  །_།  དྲི 
མཉམ་པ  ཉིད ་ཀྱང 	མཉམ་པ 	མེད་པ་དང 	མི་གཡོ་བ 	-འང་ཡིན་ལ 	མཉམ་པ 	ཉིད	་ཀྱང 	ཡིན་པ 	-ས 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	bstod tshogs ka_.txt	མཉམ་པ  མེད་པ་དང  མི་གཡོ་བ  -འང་ཡིན་ལ  མཉམ་པ  ཉིད ་ཀྱང  ཡིན་པ  -ས  དེ་སྐད་ཅེས  བྱ་སྟེ 
 ཉིད  དེ་ལྟ 	།_ 	མཉམ་པ 				ཉིད 	དེ་ལྟ 	བུ 	དེ་ཉིད 	མཆོག 	ཆོས་ཡིན་ནོ 	bstod tshogs ka_.txt	།_  མཉམ་པ     ཉིད  དེ་ལྟ  བུ  དེ་ཉིད  མཆོག  ཆོས་ཡིན་ནོ 
དེ་བཞིན  ཉིད ་ཀྱི 	འདིས་ནི 	དེ་བཞིན 	གཤེགས་པ 	རྣམས་ཀྱི 	དེ་བཞིན 	ཉིད	་ཀྱི 	ཆོས་ཀྱི 	སྐུ 	ཉིད 	བསྟན་ཏོ 	bstod tshogs ka_.txt	འདིས་ནི  དེ་བཞིན  གཤེགས་པ  རྣམས་ཀྱི  དེ་བཞིན  ཉིད ་ཀྱི  ཆོས་ཀྱི  སྐུ  ཉིད  བསྟན་ཏོ 
དེ་བཞིན  ཉིད  ཕྱིན་ཅི 	ན་མཉམ 	མེད་དོ 	།_། 	འདིས་ནི 	དེ་བཞིན 	ཉིད 	ཕྱིན་ཅི 	མ 	ལོག་པ 	-ར 	ཡོངས་སུ 	bstod tshogs ka_.txt	ན་མཉམ  མེད་དོ  །_།  འདིས་ནི  དེ་བཞིན  ཉིད  ཕྱིན་ཅི  མ  ལོག་པ  -ར  ཡོངས་སུ 
 ཉིད  ཤིན་ཏུ 						ཉིད 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	དག་པ 	ལས་མི 	bstod tshogs ka_.txt	     ཉིད  ཤིན་ཏུ  རྣམ་པ  -ར  དག་པ  ལས་མི 
སྟོང་པ  ཉིད ་ཀྱི 	མཉམ་ཉིད་དེ 	།_ 	དངོས་པོ 	འགའ་ཡང 	སྟོང་པ 	ཉིད	་ཀྱི 	རང་བཞིན 	ལས་མི་འདའོ 	།_། 	དེའི 	bstod tshogs ka_.txt	མཉམ་ཉིད་དེ  །_  དངོས་པོ  འགའ་ཡང  སྟོང་པ  ཉིད ་ཀྱི  རང་བཞིན  ལས་མི་འདའོ  །_།  དེའི 
 ཉིད ་དུ 						ཉིད	་དུ 	རོ་གཅིག་ཅིང 	མཉམ་མོ 	།_། 	འདི་ནི 	bstod tshogs ka_.txt	     ཉིད ་དུ  རོ་གཅིག་ཅིང  མཉམ་མོ  །_།  འདི་ནི 
བཞིན  ཉིད  རིགས་པ་དང 	ཡིན་པ 	-འི་ཕྱིར 	།_ 	དེ 	བཞིན 	ཉིད 	རིགས་པ་དང 	མ 	བྲལ་བ་ཡིན་ནོ 	།_། 	དེ་ཇི 	bstod tshogs ka_.txt	ཡིན་པ  -འི་ཕྱིར  །_  དེ  བཞིན  ཉིད  རིགས་པ་དང  མ  བྲལ་བ་ཡིན་ནོ  །_།  དེ་ཇི 
བྲལ་བ  ཉིད  འཛིན་པ 	-ར 	བྱེད་པ 	-འི 	མཚན་ཉིད་དང 	བྲལ་བ 	ཉིད 	འཛིན་པ 	-འི 	ཕྱིར་ཏེ 	།_ 	དེ 	bstod tshogs ka_.txt	-ར  བྱེད་པ  -འི  མཚན་ཉིད་དང  བྲལ་བ  ཉིད  འཛིན་པ  -འི  ཕྱིར་ཏེ  །_  དེ 
འཛིན་པ  ཉིད ་ཀྱི 					འཛིན་པ 	ཉིད	་ཀྱི 	ཕྱིར 	ཆོས་ཀྱང་ཡིན་ནོ 	།_། 	རྣམ་པ 	bstod tshogs ka_.txt	    འཛིན་པ  ཉིད ་ཀྱི  ཕྱིར  ཆོས་ཀྱང་ཡིན་ནོ  །_།  རྣམ་པ 
སྟོང་པ  ཉིད ་ནི 	-ར 	བྱེད་དོ 	།_། 	ཡང 	སྟོང་པ 	ཉིད	་ནི 	སེམས་ཅན་གྱི 	ཚོགས 	ཐམས་ཅད 	ལ 	bstod tshogs ka_.txt	-ར  བྱེད་དོ  །_།  ཡང  སྟོང་པ  ཉིད ་ནི  སེམས་ཅན་གྱི  ཚོགས  ཐམས་ཅད  ལ 
དག་པ  ཉིད ་ཀྱིས 	།_ 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	དག་པ 	ཉིད	་ཀྱིས 	དེ་དག་གི 	རྒྱུད 	ཁོ་ན་ལ 	གསལ་བ 	bstod tshogs ka_.txt	།_  ཤིན་ཏུ  རྣམ་པ  -ར  དག་པ  ཉིད ་ཀྱིས  དེ་དག་གི  རྒྱུད  ཁོ་ན་ལ  གསལ་བ 
ངོ་བོ  ཉིད  ཡོད་པ 	དག་ལ 	ཐུགས་རྗེ 	-འི 	བདག་ཉིད 	ངོ་བོ 	ཉིད 	ཡོད་པ 	དེ་དག་ནི 	ཐུགས་རྗེ 	-འི 	བདག་ཉིད 	bstod tshogs ka_.txt	དག་ལ  ཐུགས་རྗེ  -འི  བདག་ཉིད  ངོ་བོ  ཉིད  ཡོད་པ  དེ་དག་ནི  ཐུགས་རྗེ  -འི  བདག་ཉིད 
