དེ  ཉིད  སྦྱང་བ 	རྒྱུ 	-ར 	གྱུར་པ 	།_། 	དེ 	ཉིད 	སྦྱང་བ 	བྱས་པ་ལས 	།_། 	དག་པ 	དེ་ཉིད 	bstod tshogs ka_.txt	རྒྱུ  -ར  གྱུར་པ  །_།  དེ  ཉིད  སྦྱང་བ  བྱས་པ་ལས  །_།  དག་པ  དེ་ཉིད 
དེ  ཉིད ་ཀྱི 	ཐོབ་པ 	-འི 	ཕྱིར་རོ 	།_། 	དེ 	ཉིད	་ཀྱི 	ཕྱིར 	ཁ་ཅིག་ནི 	།_ 	ཡོན་ཏན 	bstod tshogs ka_.txt	ཐོབ་པ  -འི  ཕྱིར་རོ  །_།  དེ  ཉིད ་ཀྱི  ཕྱིར  ཁ་ཅིག་ནི  །_  ཡོན་ཏན 
གྲུབ་པ  ཉིད ་དུ 	བསྒྲིམ 	མི 	དགོས་པ 	-ར 	གྲུབ་པ 	ཉིད	་དུ 	བསྟན་པ 	-འི 	ཕྱིར 	ཕན་པ 	bstod tshogs ka_.txt	བསྒྲིམ  མི  དགོས་པ  -ར  གྲུབ་པ  ཉིད ་དུ  བསྟན་པ  -འི  ཕྱིར  ཕན་པ 
སྒྱུར་བ  ཉིད ་ལ 	-འི 	ངོ་བོ 	འཁོར་ལོ 	-ས 	སྒྱུར་བ 	ཉིད	་ལ 	སོགས་པ 	ཕན་པ 	གཞན་ཡང 	སྩོལ་བ 	bstod tshogs ka_.txt	-འི  ངོ་བོ  འཁོར་ལོ  -ས  སྒྱུར་བ  ཉིད ་ལ  སོགས་པ  ཕན་པ  གཞན་ཡང  སྩོལ་བ 
 ཉིད ་དོ 	-ར 	མཛད་པ 				ཉིད	་དོ 	།_། 	དྲི 	མེད 	མི 	bstod tshogs ka_.txt	-ར  མཛད་པ     ཉིད ་དོ  །_།  དྲི  མེད  མི 
 ཉིད ་ཀྱིས་སམ 						ཉིད	་ཀྱིས་སམ 	།_ 	འཁོར་བ 	ཇི་སྲིད 	པར 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས་སམ  །_  འཁོར་བ  ཇི་སྲིད  པར 
དཔེ་མེད་པ  ཉིད ་ཀྱི 	།_། 	མཉམ་པ་ནི 	སྔ་མ 	བཞིན་དུ 	དཔེ་མེད་པ 	ཉིད	་ཀྱི 	ཕྱིར་རོ 	།_། 	མཆོག་གཙོ་བོ 	།_། 	bstod tshogs ka_.txt	།_།  མཉམ་པ་ནི  སྔ་མ  བཞིན་དུ  དཔེ་མེད་པ  ཉིད ་ཀྱི  ཕྱིར་རོ  །_།  མཆོག་གཙོ་བོ  །_། 
རྫོགས་པ  ཉིད ་དུ 	-འི 	དོན་གྱི་དེ 	ཁོ་ན་ཉིད 	ཐམས་ཅད 	རྫོགས་པ 	ཉིད	་དུ 	བསྟན་ཏོ 	།_། 	འདི་ལས 	གཞན 	bstod tshogs ka_.txt	-འི  དོན་གྱི་དེ  ཁོ་ན་ཉིད  ཐམས་ཅད  རྫོགས་པ  ཉིད ་དུ  བསྟན་ཏོ  །_།  འདི་ལས  གཞན 
ན་མཉམ་པ  ཉིད ་དང 	འདི་ཡིན་ཏེ 	།_ 	ཇི 	ལྟར 	ན་མཉམ་པ 	ཉིད	་དང 	།_ 	སོ་སོ 	ཡང་དག 	པར 	bstod tshogs ka_.txt	འདི་ཡིན་ཏེ  །_  ཇི  ལྟར  ན་མཉམ་པ  ཉིད ་དང  །_  སོ་སོ  ཡང་དག  པར 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	འདི་དག་གི 	དཔེ 	-ར 	བྱས་ཏེ 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  འདི་དག་གི  དཔེ  -ར  བྱས་ཏེ 
དཔེ་མེད་པ  ཉིད  མི 	ལྟ་བུ་ཡིན་ནོ 	།_། 	དེ 	བས་ན 	དཔེ་མེད་པ 	ཉིད 	མི 	འགྲུབ་པོ 	ཞེ་ན 	།_ 	དེའི་ཕྱིར 	bstod tshogs ka_.txt	ལྟ་བུ་ཡིན་ནོ  །_།  དེ  བས་ན  དཔེ་མེད་པ  ཉིད  མི  འགྲུབ་པོ  ཞེ་ན  །_  དེའི་ཕྱིར 
 ཉིད  ནམ་མཁའ་ལ 	།_ 	མཉམ་པ 	-འི 	དཔེ 		ཉིད 	ནམ་མཁའ་ལ 	མེད་དེ 	།_། 	ཞེས 	བྱ་བ་ལ 	bstod tshogs ka_.txt	།_  མཉམ་པ  -འི  དཔེ   ཉིད  ནམ་མཁའ་ལ  མེད་དེ  །_།  ཞེས  བྱ་བ་ལ 
དཔེ  ཉིད ་དུ 	།_། 	ནམ 	མཁའ་ནི 	ནམ་མཁའ་སྟེ་དེ 	དཔེ 	ཉིད	་དུ 	བརྗོད་པ 	-ར 	འདོད་ན་ཡང 	བཅོམ་ལྡན 	bstod tshogs ka_.txt	།_།  ནམ  མཁའ་ནི  ནམ་མཁའ་སྟེ་དེ  དཔེ  ཉིད ་དུ  བརྗོད་པ  -ར  འདོད་ན་ཡང  བཅོམ་ལྡན 
དཔེ  ཉིད ་དོ 	འདས 	རྣམས་ལ 	མཉམ་པ 	-འི 	དཔེ 	ཉིད	་དོ 	།_། 	གང 	དག 	མཉམ་པ 	bstod tshogs ka_.txt	འདས  རྣམས་ལ  མཉམ་པ  -འི  དཔེ  ཉིད ་དོ  །_།  གང  དག  མཉམ་པ 
དཔེ  ཉིད ་དོ 	དག་གི 	ངོ་བོ་ནི 	མཉམ་པ 	-འི 	དཔེ 	ཉིད	་དོ 	།_། 	རེ་ཞིག 	དེ་ཡང 	མེད་ན 	bstod tshogs ka_.txt	དག་གི  ངོ་བོ་ནི  མཉམ་པ  -འི  དཔེ  ཉིད ་དོ  །_།  རེ་ཞིག  དེ་ཡང  མེད་ན 
 ཉིད  ལྟ་ཞིག 	ལྷག་པ 	-འི 	དཔེ 			ཉིད 	ལྟ་ཞིག 	ག་ལ་ཡོད 	།_ 	དམན་པ 	-འི 	bstod tshogs ka_.txt	ལྷག་པ  -འི  དཔེ    ཉིད  ལྟ་ཞིག  ག་ལ་ཡོད  །_  དམན་པ  -འི 
དཔེ  ཉིད ་ནི 					དཔེ 	ཉིད	་ནི 	མི 	དགག་གོ 	།_། 	ནམ 	bstod tshogs ka_.txt	    དཔེ  ཉིད ་ནི  མི  དགག་གོ  །_།  ནམ 
རྒྱས  ཉིད ་ཀྱི 	མི 	ནུས་པའོ 	།_། 	སངས 	རྒྱས 	ཉིད	་ཀྱི 	གནས་སྐབས་ན 	ཡོད་པ 	-འི 	ཡོན་ཏན 	bstod tshogs ka_.txt	མི  ནུས་པའོ  །_།  སངས  རྒྱས  ཉིད ་ཀྱི  གནས་སྐབས་ན  ཡོད་པ  -འི  ཡོན་ཏན 
དཔེ  ཉིད  མེད་པ 	།_ 	འདི་ནི 	མཉམ་པ 	-འི 	དཔེ 	ཉིད 	མེད་པ 	-འི 	རྒྱུ་ཡིན་ནོ 	།_། 	ཇི 	bstod tshogs ka_.txt	།_  འདི་ནི  མཉམ་པ  -འི  དཔེ  ཉིད  མེད་པ  -འི  རྒྱུ་ཡིན་ནོ  །_།  ཇི 
སྩོལ་བ  ཉིད ་ཀྱིས 	མཉམ་པ་དང 	མཐའ་མེད་པ 	-འི 	དངོས་གྲུབ 	སྩོལ་བ 	ཉིད	་ཀྱིས 	དཔེ་མེད་པ 	ཉིད་དུ 	བརྗོད་པ 	-ར 	bstod tshogs ka_.txt	མཉམ་པ་དང  མཐའ་མེད་པ  -འི  དངོས་གྲུབ  སྩོལ་བ  ཉིད ་ཀྱིས  དཔེ་མེད་པ  ཉིད་དུ  བརྗོད་པ  -ར 
འགྱུར་བ  ཉིད ་ན 	མཆོག་གི 	དངོས་གྲུབ 	སྩོལ་བ 	-ར 	འགྱུར་བ 	ཉིད	་ན 	།_ 	རྒྱུ་དང 	འབྲས་བུ 	-འི 	bstod tshogs ka_.txt	མཆོག་གི  དངོས་གྲུབ  སྩོལ་བ  -ར  འགྱུར་བ  ཉིད ་ན  །_  རྒྱུ་དང  འབྲས་བུ  -འི 
 ཉིད  ཅན་ཡིན་ན 						ཉིད 	ཅན་ཡིན་ན 	།_ 	དེས་ན 	ཇི་ལྟར 	དྲི་མ 	bstod tshogs ka_.txt	     ཉིད  ཅན་ཡིན་ན  །_  དེས་ན  ཇི་ལྟར  དྲི་མ 
 ཉིད  ཡིན་པ 						ཉིད 	ཡིན་པ 	-ས་དེ་དང 	ལྡན་ན 	སྐབས་མེད་དོ 	།_། 	bstod tshogs ka_.txt	     ཉིད  ཡིན་པ  -ས་དེ་དང  ལྡན་ན  སྐབས་མེད་དོ  །_། 
དེ  ཉིད ་ཀྱི 					དེ 	ཉིད	་ཀྱི 	ཕྱིར 	འདི་ནི 	བདེ་བ 	འགོག་པ 	bstod tshogs ka_.txt	    དེ  ཉིད ་ཀྱི  ཕྱིར  འདི་ནི  བདེ་བ  འགོག་པ 
འབྱུང་བ  ཉིད ་དོ 	བར 	མ 	ཆད་པ 	-ར 	འབྱུང་བ 	ཉིད	་དོ 	།_། 	དེ་ལས 	བྱུང་བ་ནི 	ཡང་དག 	bstod tshogs ka_.txt	བར  མ  ཆད་པ  -ར  འབྱུང་བ  ཉིད ་དོ  །_།  དེ་ལས  བྱུང་བ་ནི  ཡང་དག 
མཁྱེན་པ  ཉིད ་དོ 	དེ 	གྲུབ་པ་ནི 	འབྲས་བུ་སྟེ 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད	་དོ 	།_། 	དེ 	ལྟ་བུ་ཞིག་ཅི 	ཞེ་ན 	bstod tshogs ka_.txt	དེ  གྲུབ་པ་ནི  འབྲས་བུ་སྟེ  ཐམས་ཅད  མཁྱེན་པ  ཉིད ་དོ  །_།  དེ  ལྟ་བུ་ཞིག་ཅི  ཞེ་ན 
ཆོས  ཉིད ་ཀྱི 	མི 	འགག 	ཆོས་ཉིད་དེ 	།_ 	ཆོས 	ཉིད	་ཀྱི 	རང་བཞིན་གང་ལ 	འགག་པ་སྟེ 	རྒྱུན 	ཆད་པ 	bstod tshogs ka_.txt	མི  འགག  ཆོས་ཉིད་དེ  །_  ཆོས  ཉིད ་ཀྱི  རང་བཞིན་གང་ལ  འགག་པ་སྟེ  རྒྱུན  ཆད་པ 
 ཉིད ་དོ 						ཉིད	་དོ 	།_། 	སྨོན་ལམ 	གྲུབ་པ་གང་ལ 	མི 	bstod tshogs ka_.txt	     ཉིད ་དོ  །_།  སྨོན་ལམ  གྲུབ་པ་གང་ལ  མི 
 ཉིད  ཡོད་པ་དེ་ལ 						ཉིད 	ཡོད་པ་དེ་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	སྨོན་ལམ 	གྲུབ་པ 	bstod tshogs ka_.txt	     ཉིད  ཡོད་པ་དེ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  སྨོན་ལམ  གྲུབ་པ 
ངོ་བོ  ཉིད ་དམ 	ཐུགས་རྗེ 	ཆེན་པོ 	-འི 	བདག 	ངོ་བོ 	ཉིད	་དམ 	རྒྱུ 	ཡོད་པ 	དེ་དག་ལ 	དེ་སྐད་ཅེས་བྱའོ 	bstod tshogs ka_.txt	ཐུགས་རྗེ  ཆེན་པོ  -འི  བདག  ངོ་བོ  ཉིད ་དམ  རྒྱུ  ཡོད་པ  དེ་དག་ལ  དེ་སྐད་ཅེས་བྱའོ 
 ཉིད  ཆེན་པོ 						ཉིད 	ཆེན་པོ 	-འི 	ཐུགས་རྗེ 	རྟག 	རྣམ་སྣང་ཞེས 	bstod tshogs ka_.txt	     ཉིད  ཆེན་པོ  -འི  ཐུགས་རྗེ  རྟག  རྣམ་སྣང་ཞེས 
 ཉིད ་ནི 						ཉིད	་ནི 	མཇུག 	སྡུད་པ་ཡིན་ཏེ 	།_ 	གང 	bstod tshogs ka_.txt	     ཉིད ་ནི  མཇུག  སྡུད་པ་ཡིན་ཏེ  །_  གང 
གཅོད་པ  ཉིད ་ཀྱིས 	ཕན་པ 	མཛད་པ 	རྒྱུན 	མི 	གཅོད་པ 	ཉིད	་ཀྱིས 	བདག་ཉིད 	ཆེ་བ 	ཡོད་པ 	དེ་དག་ལ 	bstod tshogs ka_.txt	ཕན་པ  མཛད་པ  རྒྱུན  མི  གཅོད་པ  ཉིད ་ཀྱིས  བདག་ཉིད  ཆེ་བ  ཡོད་པ  དེ་དག་ལ 
 ཉིད ་ནི 						ཉིད	་ནི 	འདི་ཡིན་ཏེ 	།_ 	བྱང 	ཆུབ 	bstod tshogs ka_.txt	     ཉིད ་ནི  འདི་ཡིན་ཏེ  །_  བྱང  ཆུབ 
མཁྱེན་པ  ཉིད ་ཀྱིས 	མ་ལུས་པ་དང 	བྲལ་བ 	རྣམ་པ 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད	་ཀྱིས 	འཕན་པ 	-ར 	བྱེད་པ་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	མ་ལུས་པ་དང  བྲལ་བ  རྣམ་པ  ཐམས་ཅད  མཁྱེན་པ  ཉིད ་ཀྱིས  འཕན་པ  -ར  བྱེད་པ་ཡིན་ནོ  །_། 
 ཉིད ་ཅེས་བྱའོ 						ཉིད	་ཅེས་བྱའོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ནི 	རྣམ་པ 	bstod tshogs ka_.txt	     ཉིད ་ཅེས་བྱའོ  །_།  རྣམ་པ  གཅིག་ཏུ་ནི  རྣམ་པ 
 ཉིད  བསྒོམ་པ 						ཉིད 	བསྒོམ་པ 	མཆོག་གིས 	གོམས་པ་དང 	ལྡན་པ 	-ས 	bstod tshogs ka_.txt	     ཉིད  བསྒོམ་པ  མཆོག་གིས  གོམས་པ་དང  ལྡན་པ  -ས 
 ཉིད ་ཅེས་ཀྱང 						ཉིད	་ཅེས་ཀྱང 	བྱ་བ་ལ 	།_ 	དེ་ནི་དེ 	འཕེན་པ 	bstod tshogs ka_.txt	     ཉིད ་ཅེས་ཀྱང  བྱ་བ་ལ  །_  དེ་ནི་དེ  འཕེན་པ 
འདི  ཉིད ་ལ 	བྱ་བ 	-ར 	ཟད་དོ 	།_། 	འདི 	ཉིད	་ལ 	གླན 	ཀ 	ངན་པ 	ཇི་ལྟར་ན 	bstod tshogs ka_.txt	བྱ་བ  -ར  ཟད་དོ  །_།  འདི  ཉིད ་ལ  གླན  ཀ  ངན་པ  ཇི་ལྟར་ན 
 ཉིད  ཅན་ཡིན 						ཉིད 	ཅན་ཡིན 	།_ 	ཇི 	ལྟར་ན 	མཐའ་ཡས་པ 	bstod tshogs ka_.txt	     ཉིད  ཅན་ཡིན  །_  ཇི  ལྟར་ན  མཐའ་ཡས་པ 
 ཉིད  ཆེན་པོ 						ཉིད 	ཆེན་པོ 	-འི 	ཐུགས་རྗེ 	རྟག 	རྣམ་སྣང་བ་ཡིན་ཏེ 	bstod tshogs ka_.txt	     ཉིད  ཆེན་པོ  -འི  ཐུགས་རྗེ  རྟག  རྣམ་སྣང་བ་ཡིན་ཏེ 
འགག  ཉིད  མི 	འཆད་དོ 	ཞེ་ན 	།_ 	དེའི 	འགག 	ཉིད 	མི 	འགྱུར་ཞེས 	བྱ་བ་ལ 	སོགས་པ 	སྨོས་སོ 	bstod tshogs ka_.txt	འཆད་དོ  ཞེ་ན  །_  དེའི  འགག  ཉིད  མི  འགྱུར་ཞེས  བྱ་བ་ལ  སོགས་པ  སྨོས་སོ 
འགག་པ  ཉིད  འགག 	འགག་པ་ནི 	རྒྱུན 	འཆད་པའོ 	།_། 	འགག་པ 	ཉིད 	འགག 	ཉིད་དོ 	།_། 	འགྱུར་བ་ནི 	འགྲོ་བ་སྟེ 	bstod tshogs ka_.txt	འགག་པ་ནི  རྒྱུན  འཆད་པའོ  །_།  འགག་པ  ཉིད  འགག  ཉིད་དོ  །_།  འགྱུར་བ་ནི  འགྲོ་བ་སྟེ 
མཁྱེན་པ  ཉིད ་དོ 	སྤྱོད་པ་ནི 	སྤྱོད་པ་སྟེ 	དེ་ཉིད 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད	་དོ 	།_། 	ཅིའི 	ཕྱིར 	མི 	bstod tshogs ka_.txt	སྤྱོད་པ་ནི  སྤྱོད་པ་སྟེ  དེ་ཉིད  ཐམས་ཅད  མཁྱེན་པ  ཉིད ་དོ  །_།  ཅིའི  ཕྱིར  མི 
སྟོན་པ  ཉིད ་དོ 	སྐྱེ་བ་ལ 	སོགས་པ 	ཉེ་བ 	-ར 	སྟོན་པ 	ཉིད	་དོ 	།_། 	ཇི 	ལྟ་བུ་ཞིག་ཅེ་ན 	།_ 	bstod tshogs ka_.txt	སྐྱེ་བ་ལ  སོགས་པ  ཉེ་བ  -ར  སྟོན་པ  ཉིད ་དོ  །_།  ཇི  ལྟ་བུ་ཞིག་ཅེ་ན  །_ 
གནས  ཉིད ་ལེགས 	-ར 	མི 	འགྱུར་རོ 	།_། 	གནས 	ཉིད	་ལེགས 	རྫོགས་པ 	།_ 	བདེ 	གནས 	bstod tshogs ka_.txt	-ར  མི  འགྱུར་རོ  །_།  གནས  ཉིད ་ལེགས  རྫོགས་པ  །_  བདེ  གནས 
དོན  ཉིད ་ཀྱི 	གནས་སྐབས་སོ 	།_། 	འདིར་ཡང 	རང་གི 	དོན 	ཉིད	་ཀྱི 	རྐྱེན་ཡིན་ནོ 	།_། 	དེ 	ཉིད་བདེ 	bstod tshogs ka_.txt	གནས་སྐབས་སོ  །_།  འདིར་ཡང  རང་གི  དོན  ཉིད ་ཀྱི  རྐྱེན་ཡིན་ནོ  །_།  དེ  ཉིད་བདེ 
 ཉིད  བཟང་ཞེས 						ཉིད 	བཟང་ཞེས 	བྱ་བ 	གསུངས་སོ 	།_། 	དེ 	bstod tshogs ka_.txt	     ཉིད  བཟང་ཞེས  བྱ་བ  གསུངས་སོ  །_།  དེ 
 ཉིད  རང་བཞིན་ནི 						ཉིད 	རང་བཞིན་ནི 	ཤིན་ཏུ 	རྨད་དུ 	བྱུང་བ 	-འི 	bstod tshogs ka_.txt	     ཉིད  རང་བཞིན་ནི  ཤིན་ཏུ  རྨད་དུ  བྱུང་བ  -འི 
གནས་མཆོག  ཉིད ་བརྙེས 	ཞེ་ན 	།_ 	སྦྱིན 	མཆོག་ཉིད 	གནས་མཆོག 	ཉིད	་བརྙེས 	།_། 	ཞེས 	བྱ་བ 	གསུངས་སོ 	bstod tshogs ka_.txt	ཞེ་ན  །_  སྦྱིན  མཆོག་ཉིད  གནས་མཆོག  ཉིད ་བརྙེས  །_།  ཞེས  བྱ་བ  གསུངས་སོ 
ངོ་བོ  ཉིད ་ནི 	ཅན་ནོ 	།_། 	དེ 	དག་གི 	ངོ་བོ 	ཉིད	་ནི 	སྦྱིན 	མཆོག་ཉིད་དོ 	།_། 	གང 	bstod tshogs ka_.txt	ཅན་ནོ  །_།  དེ  དག་གི  ངོ་བོ  ཉིད ་ནི  སྦྱིན  མཆོག་ཉིད་དོ  །_།  གང 
གནས་མཆོག  ཉིད ་དོ 	།_། 	དེ 	དག་གི 	ངོ་བོ་ནི 	གནས་མཆོག 	ཉིད	་དོ 	།_། 	དེ 	ཉིད 	ཐམས་ཅད 	bstod tshogs ka_.txt	།_།  དེ  དག་གི  ངོ་བོ་ནི  གནས་མཆོག  ཉིད ་དོ  །_།  དེ  ཉིད  ཐམས་ཅད 
མཁྱེན་པ  ཉིད ་དེ 					མཁྱེན་པ 	ཉིད	་དེ 	སངས་རྒྱས་ཀྱི 	ས 	ཀུན་དུ 	འོད་ཡིན་ནོ 	bstod tshogs ka_.txt	    མཁྱེན་པ  ཉིད ་དེ  སངས་རྒྱས་ཀྱི  ས  ཀུན་དུ  འོད་ཡིན་ནོ 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	གནས་ཀྱི 	མཆོག་ཉིད་ཀྱི་ནི 	སྦྱིན 	མཆོག་ཉིད 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  གནས་ཀྱི  མཆོག་ཉིད་ཀྱི་ནི  སྦྱིན  མཆོག་ཉིད 
གནས་མཆོག  ཉིད ་དོ 					གནས་མཆོག 	ཉིད	་དོ 	།_། 	དེ 	བརྙེས་པ་ནི 	དེ 	bstod tshogs ka_.txt	    གནས་མཆོག  ཉིད ་དོ  །_།  དེ  བརྙེས་པ་ནི  དེ 
 ཉིད ་དུ 						ཉིད	་དུ 	བསྒྲུབས་པ 	-ས 	ཐོབ་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	     ཉིད ་དུ  བསྒྲུབས་པ  -ས  ཐོབ་པ་སྟེ  །_ 
སངས་རྒྱས  ཉིད  བསྒྲུབས་པ་དང 	ཡོངས་སུ 	དག་པ 	-འི 	རྒྱུས 	སངས་རྒྱས 	ཉིད 	བསྒྲུབས་པ་དང 	ལྡན་པ་ཞེས 	བྱ་བ 	-འི 	དོན་ཏོ 	bstod tshogs ka_.txt	ཡོངས་སུ  དག་པ  -འི  རྒྱུས  སངས་རྒྱས  ཉིད  བསྒྲུབས་པ་དང  ལྡན་པ་ཞེས  བྱ་བ  -འི  དོན་ཏོ 
གནས་མཆོག  ཉིད  སྐྱེས་པ་སྟེ 	དོན་གྱི 	རྐྱེན་ཡིན་ནོ 	།_། 	དེས 	གནས་མཆོག 	ཉིད 	སྐྱེས་པ་སྟེ 	གནས་ལ 	ཕན་པ 	བྱས་པ 	ཁོ་ན 	bstod tshogs ka_.txt	དོན་གྱི  རྐྱེན་ཡིན་ནོ  །_།  དེས  གནས་མཆོག  ཉིད  སྐྱེས་པ་སྟེ  གནས་ལ  ཕན་པ  བྱས་པ  ཁོ་ན 
 ཉིད  འབྱུང་བ་དེ་ནི 						ཉིད 	འབྱུང་བ་དེ་ནི 	དམ་ཚིག་གསུམ་པའོ 	།_། 	ཡང་ན 	དམ་ཚིག་གསུམ་ནི 	bstod tshogs ka_.txt	     ཉིད  འབྱུང་བ་དེ་ནི  དམ་ཚིག་གསུམ་པའོ  །_།  ཡང་ན  དམ་ཚིག་གསུམ་ནི 
དེ  ཉིད  ཤེས་པ 	-འི 	བརྟུལ་ཞུགས 	བརྟན་པ་དང 	།_། 	དེ 	ཉིད 	ཤེས་པ 	བཙལ་བ་སྤྱད 	།_། 	ཅེས 	བྱ་བ 	bstod tshogs ka_.txt	-འི  བརྟུལ་ཞུགས  བརྟན་པ་དང  །_།  དེ  ཉིད  ཤེས་པ  བཙལ་བ་སྤྱད  །_།  ཅེས  བྱ་བ 
བྱར་རུང་བ  ཉིད ་དུ 	འདི་དག་ཡིན་ཏེ 	།_ 	རྒྱུད 	འདི་ཉིད་ལས 	བྱར་རུང་བ 	ཉིད	་དུ 	།_། 	གང་གི 	བྱང་ཆུབ 	སེམས 	bstod tshogs ka_.txt	འདི་དག་ཡིན་ཏེ  །_  རྒྱུད  འདི་ཉིད་ལས  བྱར་རུང་བ  ཉིད ་དུ  །_།  གང་གི  བྱང་ཆུབ  སེམས 
ཚོམ  ཉིད ་ནི 	ངེས 	འགྲུབ་སྟེ 	།_། 	ཐེ 	ཚོམ 	ཉིད	་ནི 	མི་བྱའོ 	།_། 	ཞེས 	གསུངས་པ 	bstod tshogs ka_.txt	ངེས  འགྲུབ་སྟེ  །_།  ཐེ  ཚོམ  ཉིད ་ནི  མི་བྱའོ  །_།  ཞེས  གསུངས་པ 
མཁྱེན་པ  ཉིད  ཕུན 	མཆོག་ནི 	།_ 	རྣམ་པ 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད 	ཕུན 	སུམ 	ཚོགས་པའོ 	།_། 	ཡང་ན 	bstod tshogs ka_.txt	མཆོག་ནི  །_  རྣམ་པ  ཐམས་ཅད  མཁྱེན་པ  ཉིད  ཕུན  སུམ  ཚོགས་པའོ  །_།  ཡང་ན 
སྒྱུར་བ  ཉིད ་ལ 	སྔགས་འཆང་དང 	།_ 	འཁོར 	ལོས 	སྒྱུར་བ 	ཉིད	་ལ 	སོགས་པ 	-འི 	དངོས་གྲུབ 	ཐམས་ཅད་ཀྱི 	bstod tshogs ka_.txt	སྔགས་འཆང་དང  །_  འཁོར  ལོས  སྒྱུར་བ  ཉིད ་ལ  སོགས་པ  -འི  དངོས་གྲུབ  ཐམས་ཅད་ཀྱི 
དེ  ཉིད  ཐམས་ཅད 	ནང་ན 	མཆོག་གི 	དངོས་གྲུབ་སྟེ 	།_ 	དེ 	ཉིད 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་དོ 	།_། 	དེ 	bstod tshogs ka_.txt	ནང་ན  མཆོག་གི  དངོས་གྲུབ་སྟེ  །_  དེ  ཉིད  ཐམས་ཅད  མཁྱེན་པ  ཉིད་དོ  །_།  དེ 
བྱར་རུང་བ  ཉིད ་དུ 	གྲུབ་པ་ནི 	ཡོངས་སུ 	གྲུབ་པ་སྟེ 	མངོན་སུམ་དུ 	བྱར་རུང་བ 	ཉིད	་དུ 	སྒྲུབ་པ་དེ 	བདག་ལ་མྱུར་དུ 	སྩོལ་ཅིག་པའོ 	།_། 	bstod tshogs ka_.txt	གྲུབ་པ་ནི  ཡོངས་སུ  གྲུབ་པ་སྟེ  མངོན་སུམ་དུ  བྱར་རུང་བ  ཉིད ་དུ  སྒྲུབ་པ་དེ  བདག་ལ་མྱུར་དུ  སྩོལ་ཅིག་པའོ  །_། 
 ཉིད  །_། 						ཉིད 	།_། 	རྣམ 	པར 	ཕྱེ་ལས 	བསོད་ནམས 	bstod tshogs ka_.txt	     ཉིད  །_།  རྣམ  པར  ཕྱེ་ལས  བསོད་ནམས 