 ཡང  །_། 						ཡང 	།_། 	མཉམ 	པར 	གཞག་ཅིང 	འདྲི 	bstod tshogs ka_.txt	     ཡང  །_།  མཉམ  པར  གཞག་ཅིང  འདྲི 
 ཡང  །_། 						ཡང 	།_། 	ཀུན 	མཁྱེན 	མ 	ལགས 	bstod tshogs ka_.txt	     ཡང  །_།  ཀུན  མཁྱེན  མ  ལགས 
 ཡང ་དག 	སྤྱོད 	མི་མངའ 	།_། 	ཁྱོད་ནི 		ཡང	་དག 	དོན་དུ་ན 	།_། 	ཀུན 	མཁྱེན 	bstod tshogs ka_.txt	སྤྱོད  མི་མངའ  །_།  ཁྱོད་ནི   ཡང ་དག  དོན་དུ་ན  །_།  ཀུན  མཁྱེན 
 ཡང  དེ་ཉིད་དོ 						ཡང 	དེ་ཉིད་དོ 	།_། 	ཇི 	ལྟར 	འོ་མ་དང 	bstod tshogs ka_.txt	     ཡང  དེ་ཉིད་དོ  །_།  ཇི  ལྟར  འོ་མ་དང 
 ཡང  འགག་པ 						ཡང 	འགག་པ 	-ར 	འགྱུར་བ་མེད 	།_། 	དུས 	bstod tshogs ka_.txt	     ཡང  འགག་པ  -ར  འགྱུར་བ་མེད  །_།  དུས 
 ཡང  _།_། 						ཡང 	_།_། 	རྡོ་ཡི 	ནང་ན 	གནས 	གྱུར་ན 	bstod tshogs ka_.txt	     ཡང  _།_།  རྡོ་ཡི  ནང་ན  གནས  གྱུར་ན 
 ཡང  _།_། 						ཡང 	_།_། 	སྤྲིན་དང 	ཁུག་རྣ 	དུ་བ་དང 	_།_། 	bstod tshogs ka_.txt	     ཡང  _།_།  སྤྲིན་དང  ཁུག་རྣ  དུ་བ་དང  _།_། 
 ཡང  _།_། 						ཡང 	_།_། 	འབྱུང་དང 	འབྱུང་ལས 	གྱུར་པ 	-ས་སོ 	bstod tshogs ka_.txt	     ཡང  _།_།  འབྱུང་དང  འབྱུང་ལས  གྱུར་པ  -ས་སོ 
 ཡང  _།_། 						ཡང 	_།_། 	སྣང་བ 	མེད་ཅིང 	མཚན་ཉིད་མེད 	།_། 	bstod tshogs ka_.txt	     ཡང  _།_།  སྣང་བ  མེད་ཅིང  མཚན་ཉིད་མེད  །_། 
 ཡང  དམིགས 						ཡང 	དམིགས 	མ་ཡིན 	།_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	     ཡང  དམིགས  མ་ཡིན  །_།  ཇི  ལྟར 
 ཡང  _།_། 						ཡང 	_།_། 	དཔག་ཏུ 	མེད་པ 	-འི 	བསྐལ་པ 	bstod tshogs ka_.txt	     ཡང  _།_།  དཔག་ཏུ  མེད་པ  -འི  བསྐལ་པ 
 ཡང ་གང་གིས 						ཡང	་གང་གིས 	བསྲུངས 	གྱུར་ཅིང 	_།_། 	སྲོག་ཆགས 	bstod tshogs ka_.txt	     ཡང ་གང་གིས  བསྲུངས  གྱུར་ཅིང  _།_།  སྲོག་ཆགས 
 ཡང ་ནི 						ཡང	་ནི 	བསམ 	མི་བྱ 	།_། 	ཡུལ་དྲུག 	bstod tshogs ka_.txt	     ཡང ་ནི  བསམ  མི་བྱ  །_།  ཡུལ་དྲུག 
 ཡང  དག 	སྣང་བ 	མེད་པ 	-ར་ནི 	།_། 		ཡང 	དག 	ཇི་བཞིན 	རིག 	གྱུར་པའོ 	།_། 	bstod tshogs ka_.txt	སྣང་བ  མེད་པ  -ར་ནི  །_།   ཡང  དག  ཇི་བཞིན  རིག  གྱུར་པའོ  །_། 
 ཡང  བྱང་ཆུབ 						ཡང 	བྱང་ཆུབ 	རྒྱས་བྱེད་ཡིན 	།_། 	ཐབས 	དང་བཅས་པ 	bstod tshogs ka_.txt	     ཡང  བྱང་ཆུབ  རྒྱས་བྱེད་ཡིན  །_།  ཐབས  དང་བཅས་པ 
 ཡང  རྫོགས་ཤིང་གསལ 						ཡང 	རྫོགས་ཤིང་གསལ 	།_། 	སངས 	རྒྱས 	ཆོས་དང 	bstod tshogs ka_.txt	     ཡང  རྫོགས་ཤིང་གསལ  །_།  སངས  རྒྱས  ཆོས་དང 
 ཡང  དག 						ཡང 	དག 	སྐྱེད 	བྱས་ནས 	།_། 	ཕྱིར 	bstod tshogs ka_.txt	     ཡང  དག  སྐྱེད  བྱས་ནས  །_།  ཕྱིར 
 ཡང ་ཡང 	མི་ལྡོག 	པར 				ཡང	་ཡང 	འབྱུང 	_།_། 	ནག་པོ 	-འི 	bstod tshogs ka_.txt	མི་ལྡོག  པར     ཡང ་ཡང  འབྱུང  _།_།  ནག་པོ  -འི 
སོ་སོ  ཡང ་དག 	འཁོར་གྱིས 	མི 	གཡོས་པའོ 	།_། 	སོ་སོ 	ཡང	་དག 	རིག 	ཀུན་ལ 	།_། 	ཆོས 	bstod tshogs ka_.txt	འཁོར་གྱིས  མི  གཡོས་པའོ  །_།  སོ་སོ  ཡང ་དག  རིག  ཀུན་ལ  །_།  ཆོས 
 ཡང  རུང་ལ 						ཡང 	རུང་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	རིམ་གྱིས 	bstod tshogs ka_.txt	     ཡང  རུང་ལ  ཕྱག  འཚལ་བསྟོད  །_།  རིམ་གྱིས 
 ཡང ་དེ 						ཡང	་དེ 	སྤྱོད་ཡུལ 	།_། 	དེ 	མཐོང 	bstod tshogs ka_.txt	     ཡང ་དེ  སྤྱོད་ཡུལ  །_།  དེ  མཐོང 
 ཡང  །_། 						ཡང 	།_། 	སྡུག 	བསྔལ 	གྱུར་པ 	-འི 	bstod tshogs ka_.txt	     ཡང  །_།  སྡུག  བསྔལ  གྱུར་པ  -འི 
 ཡང  །_། 						ཡང 	།_། 	ཁྱོད་ཀྱིས 	བདུད་རྩི 	ཉིད་དུ་བསྒྲུབས 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  ཁྱོད་ཀྱིས  བདུད་རྩི  ཉིད་དུ་བསྒྲུབས  །_། 
 ཡང  །_། 						ཡང 	།_། 	མཐོང་ངོ་ཞེས་ནི 	རྗོད་པ 	-ར་བྱེད 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  མཐོང་ངོ་ཞེས་ནི  རྗོད་པ  -ར་བྱེད  །_། 
 ཡང  རབ་ཏུ་བསྟན 						ཡང 	རབ་ཏུ་བསྟན 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ལ 	དབྱེ 	bstod tshogs ka_.txt	     ཡང  རབ་ཏུ་བསྟན  །_།  ཆོས་ཀྱི  དབྱིངས་ལ  དབྱེ 
 ཡང ་མཐོང 						ཡང	་མཐོང 	།_། 	མགོན་པོ 	སེམས་པ 	མི 	bstod tshogs ka_.txt	     ཡང ་མཐོང  །_།  མགོན་པོ  སེམས་པ  མི 
 ཡང  །_། 						ཡང 	།_། 	ཁྱོད 	ཉིད 	ངང་གིས 	འཇིག་རྟེན་ལ 	bstod tshogs ka_.txt	     ཡང  །_།  ཁྱོད  ཉིད  ངང་གིས  འཇིག་རྟེན་ལ 
 ཡང  རང་བཞིན་གྱིས 						ཡང 	རང་བཞིན་གྱིས 	།_། 	ཡོད་པ 	མིན་པ 	-ར 	bstod tshogs ka_.txt	     ཡང  རང་བཞིན་གྱིས  །_།  ཡོད་པ  མིན་པ  -ར 
 ཡང  བཀག་པ 						ཡང 	བཀག་པ 	མ 	མཆིས་ལ 	།_། 	སྔོན་གྱི 	bstod tshogs ka_.txt	     ཡང  བཀག་པ  མ  མཆིས་ལ  །_།  སྔོན་གྱི 
 ཡང  །_། 						ཡང 	།_། 	དེ 	ཀུན 	སེམས་ཀྱི 	དྲ་བ་རུ 	bstod tshogs ka_.txt	     ཡང  །_།  དེ  ཀུན  སེམས་ཀྱི  དྲ་བ་རུ 
 ཡང  གང་འདྲ་བས 						ཡང 	གང་འདྲ་བས 	།_། 	དེ 	བཞིན 	ཉིད 	bstod tshogs ka_.txt	     ཡང  གང་འདྲ་བས  །_།  དེ  བཞིན  ཉིད 
།_།  ཡང ་ན 	-འི 	བསྟོད་པ 	-ས 	བསྟོད་བགྱིའམ 	།_། 	ཡང	་ན 	འདི 	-ར་ནི་ཅི་ཞིག་བསྟོད 	།_། 	ཆོས 	bstod tshogs ka_.txt	-འི  བསྟོད་པ  -ས  བསྟོད་བགྱིའམ  །_།  ཡང ་ན  འདི  -ར་ནི་ཅི་ཞིག་བསྟོད  །_།  ཆོས 
 ཡང ་ནི 						ཡང	་ནི 	རྫོགས་པ 	-ར 	བྱང་ཆུབ 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     ཡང ་ནི  རྫོགས་པ  -ར  བྱང་ཆུབ  ཆོས་ཀྱི 
 ཡང  དགོས་པ 						ཡང 	དགོས་པ 	བརྗོད་པ 	-ར 	བྱ་སྟེ 	།_ 	bstod tshogs ka_.txt	     ཡང  དགོས་པ  བརྗོད་པ  -ར  བྱ་སྟེ  །_ 
འདི་ལ  ཡང ་དག 	-ར་ཅི་ཞིག 	འཆད་པ 	-ར 	འགྱུར་ཞེས 	འདི་ལ 	ཡང	་དག 	པར 	རྨོངས་པ 	དག 	དྲན་པ 	bstod tshogs ka_.txt	-ར་ཅི་ཞིག  འཆད་པ  -ར  འགྱུར་ཞེས  འདི་ལ  ཡང ་དག  པར  རྨོངས་པ  དག  དྲན་པ 
 ཡང  དགོས་པ 						ཡང 	དགོས་པ 	ཡིན་པ 	-ར 	ཤེས་པ 	-ར 	bstod tshogs ka_.txt	     ཡང  དགོས་པ  ཡིན་པ  -ར  ཤེས་པ  -ར 
 ཡང  མ་ཡིན 						ཡང 	མ་ཡིན 	ཞེ་ན 	།_ 	དེའི 	ཕྱིར 	bstod tshogs ka_.txt	     ཡང  མ་ཡིན  ཞེ་ན  །_  དེའི  ཕྱིར 
 ཡང  ཁྱད་པར་དུ 						ཡང 	ཁྱད་པར་དུ 	བྱ་བ 	-འི 	ཕྱིར 	བདག་དང 	bstod tshogs ka_.txt	     ཡང  ཁྱད་པར་དུ  བྱ་བ  -འི  ཕྱིར  བདག་དང 
 ཡང  མ་རིག་པ 						ཡང 	མ་རིག་པ 	-འི 	བག་ཆགས་སུ 	གྱུར་པ་ནི 	གླ་རྩི་ལ 	bstod tshogs ka_.txt	     ཡང  མ་རིག་པ  -འི  བག་ཆགས་སུ  གྱུར་པ་ནི  གླ་རྩི་ལ 
 ཡང  དགེ་བ 						ཡང 	དགེ་བ 	-འི 	བཤེས་གཉེན་དང 	ཕྲད་ཅིང 	ལམ་བཟང་པོ 	bstod tshogs ka_.txt	     ཡང  དགེ་བ  -འི  བཤེས་གཉེན་དང  ཕྲད་ཅིང  ལམ་བཟང་པོ 
།_།  ཡང  དག་པ 	ཅི 	-འི 	ཕྱིར 	ཞེ་ན 	།_། 	ཡང 	དག་པ 	-འི 	དོན 	རྟོགས་པ 	ཁོ་ན 	bstod tshogs ka_.txt	ཅི  -འི  ཕྱིར  ཞེ་ན  །_།  ཡང  དག་པ  -འི  དོན  རྟོགས་པ  ཁོ་ན 
 ཡང ་མེད 						ཡང	་མེད 	།_། 	གཞལ 	བར 	བྱ་བ 	bstod tshogs ka_.txt	     ཡང ་མེད  །_།  གཞལ  བར  བྱ་བ 
ཉིད་ལ  ཡང ་དག་ལྟ 	གང་ཡང་མེད 	།_། 	ཡང 	དག 	ཉིད་ལ 	ཡང	་དག་ལྟ 	།_། 	ཡང 	དག 	མཐོང་ན 	bstod tshogs ka_.txt	གང་ཡང་མེད  །_།  ཡང  དག  ཉིད་ལ  ཡང ་དག་ལྟ  །_།  ཡང  དག  མཐོང་ན 
 ཡང  ཁྱད་པར་དུ 						ཡང 	ཁྱད་པར་དུ 	བྱ་བ 	-འི་ཕྱིར 	།_ 	དངོས 	bstod tshogs ka_.txt	     ཡང  ཁྱད་པར་དུ  བྱ་བ  -འི་ཕྱིར  །_  དངོས 
 ཡང ་སོ་སོ 						ཡང	་སོ་སོ 	རང་རིག 	ཅེས་བྱ་བ་སྟེ 	།_ 	སེམས 	bstod tshogs ka_.txt	     ཡང ་སོ་སོ  རང་རིག  ཅེས་བྱ་བ་སྟེ  །_  སེམས 
 ཡང  །_ 						ཡང 	།_ 	མཚུངས་པ 	འགའ་ཡང 	ཡོད 	མིན་ཏེ 	bstod tshogs ka_.txt	     ཡང  །_  མཚུངས་པ  འགའ་ཡང  ཡོད  མིན་ཏེ 
 ཡང  གང་ཞིག་ཡོད 						ཡང 	གང་ཞིག་ཡོད 	།_། 	ཅུང 	ཟད 	ཉེ་བ 	bstod tshogs ka_.txt	     ཡང  གང་ཞིག་ཡོད  །_།  ཅུང  ཟད  ཉེ་བ 
 ཡང  ཡོད་པ 						ཡང 	ཡོད་པ 	མ་ཡིན་ནོ 	།_། 	འདྲེན་པ 	མཉམ་པ 	bstod tshogs ka_.txt	     ཡང  ཡོད་པ  མ་ཡིན་ནོ  །_།  འདྲེན་པ  མཉམ་པ 
 ཡང  ཆོས་ཀྱི 						ཡང 	ཆོས་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་ལ 	བཞུགས་པ 	གང་ཡིན་ཞེས 	bstod tshogs ka_.txt	     ཡང  ཆོས་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་ལ  བཞུགས་པ  གང་ཡིན་ཞེས 
 ཡང  ཡིན་པ 						ཡང 	ཡིན་པ 	-ས་ན 	ཆོས་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་སྟེ 	bstod tshogs ka_.txt	     ཡང  ཡིན་པ  -ས་ན  ཆོས་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་སྟེ 
 ཡང  ཁྱད་པར་དུ 						ཡང 	ཁྱད་པར་དུ 	བྱ་བ 	-འི 	ཕྱིར 	ཕྱོགས 	bstod tshogs ka_.txt	     ཡང  ཁྱད་པར་དུ  བྱ་བ  -འི  ཕྱིར  ཕྱོགས 
-ས  ཡང ་དག 	རྣམ་པ 	ལྔ 	-འི 	རིམ་པ 	-ས 	ཡང	་དག 	པར 	སངས་རྒྱས་སོ 	།_། 	དེ་ནས 	bstod tshogs ka_.txt	རྣམ་པ  ལྔ  -འི  རིམ་པ  -ས  ཡང ་དག  པར  སངས་རྒྱས་སོ  །_།  དེ་ནས 
 ཡང  དགའ་ལྡན་གྱི 						ཡང 	དགའ་ལྡན་གྱི 	གནས་མཆོག་ཏུ 	བཞུགས་པ 	-འི 	དམ་པ 	bstod tshogs ka_.txt	     ཡང  དགའ་ལྡན་གྱི  གནས་མཆོག་ཏུ  བཞུགས་པ  -འི  དམ་པ 
།_།  ཡང  དག 	-འི 	གནས་ཀྱི 	སྟེང 	བཞུགས་ཏེ 	།_། 	ཡང 	དག 	སངས་རྒྱས 	དེ 	-ར 	སངས་རྒྱས 	bstod tshogs ka_.txt	-འི  གནས་ཀྱི  སྟེང  བཞུགས་ཏེ  །_།  ཡང  དག  སངས་རྒྱས  དེ  -ར  སངས་རྒྱས 
 ཡང  སྨོན་ལམ 						ཡང 	སྨོན་ལམ 	བྱེད་པ 	-ར 	འདོད་པ 	-འི 	bstod tshogs ka_.txt	     ཡང  སྨོན་ལམ  བྱེད་པ  -ར  འདོད་པ  -འི 
།_།  ཡང ་ན 	-ས་ན 	བདེ་བ 	-ར 	གཤེགས་པའོ 	།_། 	ཡང	་ན 	ཉིད་ཀྱི 	དོན 	མཐའ 	-ར 	bstod tshogs ka_.txt	-ས་ན  བདེ་བ  -ར  གཤེགས་པའོ  །_།  ཡང ་ན  ཉིད་ཀྱི  དོན  མཐའ  -ར 
 ཡང  མཉེས 						ཡང 	མཉེས 	བྱས 	དེ 	-ས་ནི 	བསྟན་པ 	bstod tshogs ka_.txt	     ཡང  མཉེས  བྱས  དེ  -ས་ནི  བསྟན་པ 
 ཡང ་བཟུང 						ཡང	་བཟུང 	།_། 	ཚུལ 	ཁྲིམས 	ཐོས་པ 	bstod tshogs ka_.txt	     ཡང ་བཟུང  །_།  ཚུལ  ཁྲིམས  ཐོས་པ 
འདི  ཡང ་དག་བཟུང 	-འི 	དོན་དུ 	ང་ཡིས 	སྐུ 	འདི 	ཡང	་དག་བཟུང 	།_། 	སེམས 	ཅན 	རྣམས་ལ་ཡིད་ཀྱིས 	bstod tshogs ka_.txt	-འི  དོན་དུ  ང་ཡིས  སྐུ  འདི  ཡང ་དག་བཟུང  །_།  སེམས  ཅན  རྣམས་ལ་ཡིད་ཀྱིས 
 ཡང  དེ 						ཡང 	དེ 	-ས་ནི 	མཆོད་པ 	འབྱུང་འགྱུར་ཏེ 	།_། 	bstod tshogs ka_.txt	     ཡང  དེ  -ས་ནི  མཆོད་པ  འབྱུང་འགྱུར་ཏེ  །_། 
 ཡང  ཉེ་བ 						ཡང 	ཉེ་བ 	-ར 	གྱུར་པ 	-ས 	ང་ཡིས 	bstod tshogs ka_.txt	     ཡང  ཉེ་བ  -ར  གྱུར་པ  -ས  ང་ཡིས 
 ཡང  བསམ 						ཡང 	བསམ 	དག་པས 	།_། 	ཁྱོད་ལ 	ཚུལ་བཞིན 	bstod tshogs ka_.txt	     ཡང  བསམ  དག་པས  །_།  ཁྱོད་ལ  ཚུལ་བཞིན 
 ཡང  །_། 						ཡང 	།_། 	མངོན 	པར 	ཆགས་པ 	མངའ 	bstod tshogs ka_.txt	     ཡང  །_།  མངོན  པར  ཆགས་པ  མངའ 
 ཡང ་ནི 						ཡང	་ནི 	མི 	གཤེགས་པས 	།_། 	གནས་ནི 	bstod tshogs ka_.txt	     ཡང ་ནི  མི  གཤེགས་པས  །_།  གནས་ནི 
 ཡང  །_། 						ཡང 	།_། 	མཁས་པ 	རྣམས་ཀྱིས 	དམིགས 	མ་ལགས 	bstod tshogs ka_.txt	     ཡང  །_།  མཁས་པ  རྣམས་ཀྱིས  དམིགས  མ་ལགས 
 ཡང  འཆིང་བ 						ཡང 	འཆིང་བ 	-ར་འགྱུར 	།_། 	ཁྱོད 	ཉིད 	bstod tshogs ka_.txt	     ཡང  འཆིང་བ  -ར་འགྱུར  །_།  ཁྱོད  ཉིད 
 ཡང  གྲོལ་བ 						ཡང 	གྲོལ་བ 	-ར་འགྱུར 	།_། 	ཨེ 	མ 	bstod tshogs ka_.txt	     ཡང  གྲོལ་བ  -ར་འགྱུར  །_།  ཨེ  མ 
 ཡང ་ལགས 						ཡང	་ལགས 	།_། 	སངས 	རྒྱས 	རང 	bstod tshogs ka_.txt	     ཡང ་ལགས  །_།  སངས  རྒྱས  རང 
 ཡང ་གདའ 						ཡང	་གདའ 	།_། 	འདིར 	ཁྱོད 	བསྟོད་པ 	bstod tshogs ka_.txt	     ཡང ་གདའ  །_།  འདིར  ཁྱོད  བསྟོད་པ 
 ཡང  རྟེན 						ཡང 	རྟེན 	མི་མངའ 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	     ཡང  རྟེན  མི་མངའ  །_།  དེ  ལྟར 
 ཡང  ཀུན་རྫོབ་ཏུ 						ཡང 	ཀུན་རྫོབ་ཏུ 	།_། 	བདག 	ཅག 	ངག་ལམ 	bstod tshogs ka_.txt	     ཡང  ཀུན་རྫོབ་ཏུ  །_།  བདག  ཅག  ངག་ལམ 
 ཡང  _།_། 						ཡང 	_།_། 	དེ་བཞིན 	སྲིད་པ 	ཀུན་དུ 	འབྱུང 	bstod tshogs ka_.txt	     ཡང  _།_།  དེ་བཞིན  སྲིད་པ  ཀུན་དུ  འབྱུང 
 ཡང  ཇི་ལྟར་ལྟོས 						ཡང 	ཇི་ལྟར་ལྟོས 	།_། 	རང་ལས 	དངོས་པ 	སྐྱེ་བ་མེད 	bstod tshogs ka_.txt	     ཡང  ཇི་ལྟར་ལྟོས  །_།  རང་ལས  དངོས་པ  སྐྱེ་བ་མེད 
།_།  ཡང  དག 	།_། 	ཉོན་མོངས 	རྣམས་ཀྱང 	དེ་བཞིན་ཏེ 	།_། 	ཡང 	དག 	ལོག་པ 	-འང 	རང་ལས་ཅི 	།_། 	bstod tshogs ka_.txt	།_།  ཉོན་མོངས  རྣམས་ཀྱང  དེ་བཞིན་ཏེ  །_།  ཡང  དག  ལོག་པ  -འང  རང་ལས་ཅི  །_། 
།_།  ཡང  དག་པ 	།_། 	རང 	བཞིན་གྱིས་ཀྱང 	མྱ་ངན་འདས 	།_། 	ཡང 	དག་པ 	-ར་ནི 	མ 	སྐྱེས་ལགས 	།_། 	bstod tshogs ka_.txt	།_།  རང  བཞིན་གྱིས་ཀྱང  མྱ་ངན་འདས  །_།  ཡང  དག་པ  -ར་ནི  མ  སྐྱེས་ལགས  །_། 
གལ་ཏེ  ཡང ་དག 	དབང་པོ 	རྣམས་ཀྱིས་གང 	དམིགས་དེ 	།_། 	གལ་ཏེ 	ཡང	་དག 	མཆིས 	གྱུར་ན 	།_། 	བྱིས་པ 	bstod tshogs ka_.txt	དབང་པོ  རྣམས་ཀྱིས་གང  དམིགས་དེ  །_།  གལ་ཏེ  ཡང ་དག  མཆིས  གྱུར་ན  །_།  བྱིས་པ 
-ས  ཡང ་དག 					-ས 	ཡང	་དག 	རིག་པ 	-ར་འགྱུར 	།_། 	གང 	bstod tshogs ka_.txt	    -ས  ཡང ་དག  རིག་པ  -ར་འགྱུར  །_།  གང 
ཚེ  ཡང ་དག 					ཚེ 	ཡང	་དག 	ཤེས་པ 	-ས་ཅི 	།_། 	དབང་པོ 	bstod tshogs ka_.txt	    ཚེ  ཡང ་དག  ཤེས་པ  -ས་ཅི  །_།  དབང་པོ 
།_།  ཡང  དག 	།_། 	གང་གིས་ཅི་ཞིག 	མ 	རྟོགས་པ 	།_། 	ཡང 	དག 	ཇི་བཞིན 	ཐུགས་ཆུད་ནས 	།_། 	དེས་ན 	bstod tshogs ka_.txt	།_།  གང་གིས་ཅི་ཞིག  མ  རྟོགས་པ  །_།  ཡང  དག  ཇི་བཞིན  ཐུགས་ཆུད་ནས  །_།  དེས་ན 
 ཡང  _།_། 						ཡང 	_།_། 	རྨི་ལམ 	འདྲ་བ 	-ར 	ཁྱོད་ཀྱིས་གསུངས 	bstod tshogs ka_.txt	     ཡང  _།_།  རྨི་ལམ  འདྲ་བ  -ར  ཁྱོད་ཀྱིས་གསུངས 
 ཡང  _།_། 						ཡང 	_།_། 	དེ་བཞིན 	བཅིངས 	གྲོལ 	ཡེ་ཤེས་ལ 	bstod tshogs ka_.txt	     ཡང  _།_།  དེ་བཞིན  བཅིངས  གྲོལ  ཡེ་ཤེས་ལ 
 ཡང ་དག 	།_། 	གཉིས 	འདོད 			ཡང	་དག 	རིག་མ་ལགས 	།_། 	གང་ལས 	སྐྱེས་པ 	bstod tshogs ka_.txt	།_།  གཉིས  འདོད    ཡང ་དག  རིག་མ་ལགས  །_།  གང་ལས  སྐྱེས་པ 
།_།  ཡང  དག་པ 	དེ 	བཞིན 	ཐམས་ཅད 	སྐྱེས་པའམ 	།_། 	ཡང 	དག་པ 	-ར་ནི 	མ 	སྐྱེས་ལགས 	།_། 	bstod tshogs ka_.txt	དེ  བཞིན  ཐམས་ཅད  སྐྱེས་པའམ  །_།  ཡང  དག་པ  -ར་ནི  མ  སྐྱེས་ལགས  །_། 
 ཡང ་གང་གིས 						ཡང	་གང་གིས 	མ 	བཀྲོལ་ཞེས 	།_། 	དེ 	bstod tshogs ka_.txt	     ཡང ་གང་གིས  མ  བཀྲོལ་ཞེས  །_།  དེ 
 ཡང  གཞན་གྱིས་བགྱིས 						ཡང 	གཞན་གྱིས་བགྱིས 	།_། 	བྱས་པ 	ཅན་དུ 	འགྱུར་བ་ལགས 	bstod tshogs ka_.txt	     ཡང  གཞན་གྱིས་བགྱིས  །_།  བྱས་པ  ཅན་དུ  འགྱུར་བ་ལགས 
།_།  ཡང ་ན་དེ་ཡི 					།_། 	ཡང	་ན་དེ་ཡི 	བྱ་བ་བྱེད 	།_། 	བྱེད་པ་པོ 	-ར་ནི 	bstod tshogs ka_.txt	    །_།  ཡང ་ན་དེ་ཡི  བྱ་བ་བྱེད  །_།  བྱེད་པ་པོ  -ར་ནི 
 ཡང ་ནི 						ཡང	་ནི 	མེད་ཅེས་གསུངས 	།_། 	དངོས་དང 	དངོས་མེད་གཉིས 	bstod tshogs ka_.txt	     ཡང ་ནི  མེད་ཅེས་གསུངས  །_།  དངོས་དང  དངོས་མེད་གཉིས 
 ཡང ་ལགས 						ཡང	་ལགས 	།_། 	ཤེས་པ 	མེད་ཅིང 	ཤེས་བྱ 	bstod tshogs ka_.txt	     ཡང ་ལགས  །_།  ཤེས་པ  མེད་ཅིང  ཤེས་བྱ 
 ཡང  གཅིག 						ཡང 	གཅིག 	མིན 	དུ་མ 	-འང་མིན 	།_། 	bstod tshogs ka_.txt	     ཡང  གཅིག  མིན  དུ་མ  -འང་མིན  །_། 
 ཡང ་མེད 						ཡང	་མེད 	།_། 	གཞི 	མེད་པ་དང 	མི 	bstod tshogs ka_.txt	     ཡང ་མེད  །_།  གཞི  མེད་པ་དང  མི 
