 ཡང  །_། 						ཡང 	།_། 	མཉམ 	པར 	གཞག་ཅིང 	འདྲི 	bstod tshogs ka_.txt	     ཡང  །_།  མཉམ  པར  གཞག་ཅིང  འདྲི 
 ཡང  མི 						ཡང 	མི 	སྐྱེ 	མི 	འགག་དང 	_།_། 	bstod tshogs ka_.txt	     ཡང  མི  སྐྱེ  མི  འགག་དང  _།_། 
དེ་ནི  ཡང ་དག 	བཞིན 	ཉིད་དང 	རྫས་སུ་བཞེད 	།_། 	དེ་ནི 	ཡང	་དག 	མི 	སླུ་བ 	།_། 	དེ 	bstod tshogs ka_.txt	བཞིན  ཉིད་དང  རྫས་སུ་བཞེད  །_།  དེ་ནི  ཡང ་དག  མི  སླུ་བ  །_།  དེ 
 ཡང  དངོས་པོ་མེད 						ཡང 	དངོས་པོ་མེད 	།_། 	དེ 	ཕྱིར 	རྟེན་ཅིང 	bstod tshogs ka_.txt	     ཡང  དངོས་པོ་མེད  །_།  དེ  ཕྱིར  རྟེན་ཅིང 
_།_།  ཡང ་དག 	།_། 	ངོ་བོ 	ཉིད་དང 	རང་བཞིན་དང 	_།_། 	ཡང	་དག 	རྫས 	དངོས་ཡོད་པ 	-འང་ལགས 	།_། 	bstod tshogs ka_.txt	།_།  ངོ་བོ  ཉིད་དང  རང་བཞིན་དང  _།_།  ཡང ་དག  རྫས  དངོས་ཡོད་པ  -འང་ལགས  །_། 
།_།  ཡང  དག 	ཆད་པ 	ལགས 	པར 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	ཡང 	དག 	ཤེས་པ 	-ས 	ཆད་པ་མེད 	།_། 	bstod tshogs ka_.txt	ཆད་པ  ལགས  པར  ཁྱོད་ཀྱིས་གསུངས  །_།  ཡང  དག  ཤེས་པ  -ས  ཆད་པ་མེད  །_། 
 ཡང  འགྱུར་བ་ལགས 						ཡང 	འགྱུར་བ་ལགས 	།_། 	ཤེས་པ 	ཡོད་པ 	-ས 	bstod tshogs ka_.txt	     ཡང  འགྱུར་བ་ལགས  །_།  ཤེས་པ  ཡོད་པ  -ས 
དེ་ནི  ཡང ་དག 	མེད་པ 	ཉིད 	བསྟན་པ 	།_། 	དེ་ནི 	ཡང	་དག 	དམ་པ་ལགས 	།_། 	དངོས་པོ 	-འི 	bstod tshogs ka_.txt	མེད་པ  ཉིད  བསྟན་པ  །_།  དེ་ནི  ཡང ་དག  དམ་པ་ལགས  །_།  དངོས་པོ  -འི 
 ཡང  སྐྱེ་དང 						ཡང 	སྐྱེ་དང 	འགག་ལ་སོགས 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	     ཡང  སྐྱེ་དང  འགག་ལ་སོགས  །_།  སེམས  ཅན 
 ཡང ་ནི 						ཡང	་ནི 	མཆིས 	མ་ལགས 	།_། 	དངོས་པོ 	bstod tshogs ka_.txt	     ཡང ་ནི  མཆིས  མ་ལགས  །_།  དངོས་པོ 
 ཡང  ཡོངས་སུ 						ཡང 	ཡོངས་སུ 	བཏགས་པ་སྟེ 	།_། 	དངོས་སུ 	མགོན་པོ 	bstod tshogs ka_.txt	     ཡང  ཡོངས་སུ  བཏགས་པ་སྟེ  །_།  དངོས་སུ  མགོན་པོ 
 ཡང  དངོས 						ཡང 	དངོས 	མ་མཆིས 	།_། 	གལ་ཏེ 	སྐྱེ 	bstod tshogs ka_.txt	     ཡང  དངོས  མ་མཆིས  །_།  གལ་ཏེ  སྐྱེ 
 ཡང  སྐྱེ་ལ་སོགས 						ཡང 	སྐྱེ་ལ་སོགས 	།_། 	གསུམ་པ 	ཐ 	དད 	bstod tshogs ka_.txt	     ཡང  སྐྱེ་ལ་སོགས  །_།  གསུམ་པ  ཐ  དད 
 ཡང ་ནི 						ཡང	་ནི 	མཆིས 	མ་ལགས 	།_། 	དེ 	bstod tshogs ka_.txt	     ཡང ་ནི  མཆིས  མ་ལགས  །_།  དེ 
ལྟར  ཡང ་དག 	འབྱུང་བ 	-ར་འགྱུར 	།_། 	དེ 	ལྟར 	ཡང	་དག 	རིག་པ 	-འི་མཆོག 	_། 	དེ 	bstod tshogs ka_.txt	འབྱུང་བ  -ར་འགྱུར  །_།  དེ  ལྟར  ཡང ་དག  རིག་པ  -འི་མཆོག  _།  དེ 
རྟེན  ཡང ་དག 	བསོད་ནམས 	གང་ཡིན་དེས 	།_། 	འཇིག 	རྟེན 	ཡང	་དག 	རིག 	མཆོག་ཤོག 	_། 	བསྟོད་པ་ལས 	bstod tshogs ka_.txt	བསོད་ནམས  གང་ཡིན་དེས  །_།  འཇིག  རྟེན  ཡང ་དག  རིག  མཆོག་ཤོག  _།  བསྟོད་པ་ལས 
ལྕི་བ་དང་ནི  ཡང ་བ 	གང་ཞིག 	རགས་དང 	ཕྲ་བ་དང 	།_། 	ལྕི་བ་དང་ནི 	ཡང	་བ 	-འི་རྡུལ 	།_། 	སྦྲུལ་གྱི 	རྐང་པ 	bstod tshogs ka_.txt	གང་ཞིག  རགས་དང  ཕྲ་བ་དང  །_།  ལྕི་བ་དང་ནི  ཡང ་བ  -འི་རྡུལ  །_།  སྦྲུལ་གྱི  རྐང་པ 
དོན་དམ  ཡང ་དག 	མ 	མགོན་པོ 	འཇམ་དབྱངས་ཀྱི 	།_། 	དོན་དམ 	ཡང	་དག 	མཚན 	བརྗོད་པའི 	།_། 	བསོད 	bstod tshogs ka_.txt	མ  མགོན་པོ  འཇམ་དབྱངས་ཀྱི  །_།  དོན་དམ  ཡང ་དག  མཚན  བརྗོད་པའི  །_།  བསོད 
 ཡང  མ 						ཡང 	མ 	སྩལ་བས 	།_། 	དེ 	ཕྱིར 	bstod tshogs ka_.txt	     ཡང  མ  སྩལ་བས  །_།  དེ  ཕྱིར 
 ཡང  །_། 						ཡང 	།_། 	ཕོངས་པ 	-ས 	གདུངས་པ 	ཉིད་དུ 	bstod tshogs ka_.txt	     ཡང  །_།  ཕོངས་པ  -ས  གདུངས་པ  ཉིད་དུ 
 ཡང  །_། 						ཡང 	།_། 	སྐལ 	ཉེས་པ་ཡི 	ཚ་བ 	-ས 	bstod tshogs ka_.txt	     ཡང  །_།  སྐལ  ཉེས་པ་ཡི  ཚ་བ  -ས 
 ཡང ་ནི 						ཡང	་ནི 	།_། 	ཐག 	རིང་དུ་ནི 	མི 	bstod tshogs ka_.txt	     ཡང ་ནི  །_།  ཐག  རིང་དུ་ནི  མི 
 ཡང  བརྩེ་བ 						ཡང 	བརྩེ་བ 	མི 	མངའ་གྱུར 	།_། 	འཇིག 	bstod tshogs ka_.txt	     ཡང  བརྩེ་བ  མི  མངའ་གྱུར  །_།  འཇིག 
 ཡང  སྐུ་ཚེ 						ཡང 	སྐུ་ཚེ 	བྱིན 	བརླབས་པ 	།_། 	རྣམ 	bstod tshogs ka_.txt	     ཡང  སྐུ་ཚེ  བྱིན  བརླབས་པ  །_།  རྣམ 
གྲོལ  ཡང ས་པ 					གྲོལ 	ཡང	ས་པ 	ཅན་གྱི་ནི 	།_། 	བྱིན 	བརླབས 	bstod tshogs ka_.txt	    གྲོལ  ཡང ས་པ  ཅན་གྱི་ནི  །_།  བྱིན  བརླབས 
ཁྱབ  ཡང ་དག 	ཆོས་སྐུ 	མཁའ 	ལྟར 	འགྲོ་བ་ལ 	ཁྱབ 	ཡང	་དག 	ཕྱག 	འཚལ་བས 	།_། 	བསོད 	bstod tshogs ka_.txt	ཆོས་སྐུ  མཁའ  ལྟར  འགྲོ་བ་ལ  ཁྱབ  ཡང ་དག  ཕྱག  འཚལ་བས  །_།  བསོད 
།_།  ཡང  དག 	-ར 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཡང 	དག 	ཉིད་དུ 	འཇིག་པ 	མེད 	ཕྱིར་དང 	bstod tshogs ka_.txt	-ར  མཛད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཡང  དག  ཉིད་དུ  འཇིག་པ  མེད  ཕྱིར་དང 
 ཡང  །_། 						ཡང 	།_། 	བདེ 	གཤེགས 	ཉིད་ཀྱི 	སྤྱོད་དང 	bstod tshogs ka_.txt	     ཡང  །_།  བདེ  གཤེགས  ཉིད་ཀྱི  སྤྱོད་དང 
།_།  ཡང  དག 	བྱུང 	སངས་རྒྱས 	བདག 	ཕྱག་འཚལ 	།_། 	ཡང 	དག 	ཐུགས་ཆུད 	རྫོགས 	སངས་རྒྱས 	།_། 	bstod tshogs ka_.txt	བྱུང  སངས་རྒྱས  བདག  ཕྱག་འཚལ  །_།  ཡང  དག  ཐུགས་ཆུད  རྫོགས  སངས་རྒྱས  །_། 
-ར  ཡང ་དག་ལྡན 	འབར་བ་ཡི 	།_། 	བསོད་དང 	དུལ་བ 	-ར 	ཡང	་དག་ལྡན 	།_། 	ཐུབ་པ 	-འི 	དབང་པོ 	bstod tshogs ka_.txt	འབར་བ་ཡི  །_།  བསོད་དང  དུལ་བ  -ར  ཡང ་དག་ལྡན  །_།  ཐུབ་པ  -འི  དབང་པོ 
 ཡང  དག 	མཆོག་གྱུར་པ 	།_། 				ཡང 	དག 	བྱང་ཆུབ 	བརྙེས་པ་ལ 	།_། 	ཆེས 	bstod tshogs ka_.txt	མཆོག་གྱུར་པ  །_།     ཡང  དག  བྱང་ཆུབ  བརྙེས་པ་ལ  །_།  ཆེས 
_།  ཡང  དག 	དོན 	ཕྱིར 	སྙིང་རྗེ 	-ས་འཇུག 	_། 	ཡང 	དག 	དོན་ལ 	ཞུགས 	གྱུར་པས 	།_། 	bstod tshogs ka_.txt	དོན  ཕྱིར  སྙིང་རྗེ  -ས་འཇུག  _།  ཡང  དག  དོན་ལ  ཞུགས  གྱུར་པས  །_། 
 ཡང  ཡོད 						ཡང 	ཡོད 	མ་མཆིས 	།_། 	གང་ལ 	སྐྱབས་སུ 	bstod tshogs ka_.txt	     ཡང  ཡོད  མ་མཆིས  །_།  གང་ལ  སྐྱབས་སུ 
ཅིར  ཡང ་སྤྲུལ 	སྤྱོད 	རྫོགས་པ 	-འི་སྐུ 	།_། 	ཅིར 	ཡང	་སྤྲུལ 	སྐུ་ལ 	།_། 	གུས་པ 	-ས 	bstod tshogs ka_.txt	སྤྱོད  རྫོགས་པ  -འི་སྐུ  །_།  ཅིར  ཡང ་སྤྲུལ  སྐུ་ལ  །_།  གུས་པ  -ས 
 ཡང  ཉམས 						ཡང 	ཉམས 	མི་མངའ 	།_། 	ཉེས་པ 	བག་ཆགས 	bstod tshogs ka_.txt	     ཡང  ཉམས  མི་མངའ  །_།  ཉེས་པ  བག་ཆགས 
 ཡང  །_། 						ཡང 	།_། 	སྐྱོབ་པ 	གཅིག་པུ་ལ 	མི་མངའ 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  སྐྱོབ་པ  གཅིག་པུ་ལ  མི་མངའ  །_། 
 ཡང  བསྐལ་པ 						ཡང 	བསྐལ་པ 	-འི 	སྐྱོན་གྱིས་གནས 	།_། 	ལྕེ་ནི 	bstod tshogs ka_.txt	     ཡང  བསྐལ་པ  -འི  སྐྱོན་གྱིས་གནས  །_།  ལྕེ་ནི 
 ཡང  སྩོལ 						ཡང 	སྩོལ 	མཛད་ན 	།_། 	དངོས་པོ 	གཞན 	bstod tshogs ka_.txt	     ཡང  སྩོལ  མཛད་ན  །_།  དངོས་པོ  གཞན 
 ཡང  །_། 						ཡང 	།_། 	མ 	འོངས 	སྡུག་བསྔལ 	བསྙེངས་པ་ཡིས 	bstod tshogs ka_.txt	     ཡང  །_།  མ  འོངས  སྡུག་བསྔལ  བསྙེངས་པ་ཡིས 
 ཡང  །_། 						ཡང 	།_། 	ཉེས་པ 	རྣམས་ནི 	མི 	སེམས་པ 	bstod tshogs ka_.txt	     ཡང  །_།  ཉེས་པ  རྣམས་ནི  མི  སེམས་པ 
 ཡང  གཤེད་མ 						ཡང 	གཤེད་མ 	ཉིད་ཀྱིས་ནི 	།_། 	རལ 	གྲི 	bstod tshogs ka_.txt	     ཡང  གཤེད་མ  ཉིད་ཀྱིས་ནི  །_།  རལ  གྲི 
 ཡང  །_། 						ཡང 	།_། 	སེམས 	ཅན 	རྟག་ཏུ 	སྡུག་བསྔལ་ཅན 	bstod tshogs ka_.txt	     ཡང  །_།  སེམས  ཅན  རྟག་ཏུ  སྡུག་བསྔལ་ཅན 
 ཡང  །_། 						ཡང 	།_། 	ཐུགས་ནི 	ཀུན་དུ 	མི 	བསྙེལ་ཏེ 	bstod tshogs ka_.txt	     ཡང  །_།  ཐུགས་ནི  ཀུན་དུ  མི  བསྙེལ་ཏེ 
 ཡང  །_། 						ཡང 	།_། 	དམ་པ 	-འི 	སྤྱོད 	ལྡན 	bstod tshogs ka_.txt	     ཡང  །_།  དམ་པ  -འི  སྤྱོད  ལྡན 
 ཡང  །_། 						ཡང 	།_། 	གང་ཞིག 	ཡེ་ཤེས 	རྣམ་དག་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  གང་ཞིག  ཡེ་ཤེས  རྣམ་དག་ཕྱིར  །_། 
 ཡང  །_། 						ཡང 	།_། 	གང་ཞིག 	ཤེས་རབ་རྣམ 	འཕེལ་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  གང་ཞིག  ཤེས་རབ་རྣམ  འཕེལ་ཕྱིར  །_། 
 ཡང  །_། 						ཡང 	།_། 	སྤྱོད 	མེད 	ཞ་བོ 	རྣམས་ཀྱི་གང 	bstod tshogs ka_.txt	     ཡང  །_།  སྤྱོད  མེད  ཞ་བོ  རྣམས་ཀྱི་གང 
 ཡང  མནལ 						ཡང 	མནལ 	མི་མངའ 	།_། 	ཉེ 	བར 	bstod tshogs ka_.txt	     ཡང  མནལ  མི་མངའ  །_།  ཉེ  བར 
།_།  ཡང  དག 	མངོན 	དགྱེས 	འབྲས་བུ 	རྣམས་ལ་མིན 	།_། 	ཡང 	དག 	སྒྲུབ་པ 	དེ་ཉིད་ཀྱིས 	།_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	མངོན  དགྱེས  འབྲས་བུ  རྣམས་ལ་མིན  །_།  ཡང  དག  སྒྲུབ་པ  དེ་ཉིད་ཀྱིས  །_།  ཁྱོད་ནི 
 ཡང  །_། 						ཡང 	།_། 	བསོད 	ནམ 	-ས 	སྐྱེ་བ 	bstod tshogs ka_.txt	     ཡང  །_།  བསོད  ནམ  -ས  སྐྱེ་བ 
ཁྱོད་ནི  ཡང ་དག 	-འི 	མཐའ 	-ར་ཡང་ནི 	།_། 	ཁྱོད་ནི 	ཡང	་དག 	བྱུང་བ་ཡིས 	།_། 	ཉེས་པ 	ཉམས 	bstod tshogs ka_.txt	-འི  མཐའ  -ར་ཡང་ནི  །_།  ཁྱོད་ནི  ཡང ་དག  བྱུང་བ་ཡིས  །_།  ཉེས་པ  ཉམས 
 ཡང  མི 						ཡང 	མི 	གདའ་བ 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	     ཡང  མི  གདའ་བ  །_།  དེ  ལྟར 
 ཡང  །_། 						ཡང 	།_། 	མེ 	ཁྱེར 	ཙམ་དུ 	མི 	bstod tshogs ka_.txt	     ཡང  །_།  མེ  ཁྱེར  ཙམ་དུ  མི 
 ཡང  ཉེས་པ 						ཡང 	ཉེས་པ 	མི 	མངའ་ལ 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	     ཡང  ཉེས་པ  མི  མངའ་ལ  །_།  ཁྱོད་ཀྱི 
 ཡང ་ནི 						ཡང	་ནི 	མང་པོ་ཡིན 	།_། 	འཇིག 	རྟེན 	bstod tshogs ka_.txt	     ཡང ་ནི  མང་པོ་ཡིན  །_།  འཇིག  རྟེན 
 ཡང  ཁྱོད་ཀྱི 						ཡང 	ཁྱོད་ཀྱི 	རྗེས་འགྲོ་སློབ 	།_། 	གྲོལ་བ 	ཙམ་གྱིས 	bstod tshogs ka_.txt	     ཡང  ཁྱོད་ཀྱི  རྗེས་འགྲོ་སློབ  །_།  གྲོལ་བ  ཙམ་གྱིས 
།_།  ཡང ་ན 	ཁྱོད་དང 	བསྒྲུན་ལྡོན 	ཁོ་ན 	-ར་བས 	།_། 	ཡང	་ན 	དེ་ཡང 	ཁྱོད 	མཚུངས་མིན 	།_། 	bstod tshogs ka_.txt	ཁྱོད་དང  བསྒྲུན་ལྡོན  ཁོ་ན  -ར་བས  །_།  ཡང ་ན  དེ་ཡང  ཁྱོད  མཚུངས་མིན  །_། 
 ཡང  །_། 						ཡང 	།_། 	བདག་གི 	ཆོས་ཉིད 	རྗེས 	བསམས་ནས 	bstod tshogs ka_.txt	     ཡང  །_།  བདག་གི  ཆོས་ཉིད  རྗེས  བསམས་ནས 
 ཡང  །_། 						ཡང 	།_། 	གང་གིས 	རྒྱལ་བ 	-ར 	བྱ་བ 	bstod tshogs ka_.txt	     ཡང  །_།  གང་གིས  རྒྱལ་བ  -ར  བྱ་བ 
 ཡང  །_། 						ཡང 	།_། 	གཞན་ལ 	མི 	བསྟེན་པ་ཡིས་ནི 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  གཞན་ལ  མི  བསྟེན་པ་ཡིས་ནི  །_། 
 ཡང  །_། 						ཡང 	།_། 	ལྷག 	པར 	ཉོན་མོངས་ལས 	རྒྱལ་གྱུར 	bstod tshogs ka_.txt	     ཡང  །_།  ལྷག  པར  ཉོན་མོངས་ལས  རྒྱལ་གྱུར 
 ཡང  །_། 						ཡང 	།_། 	ཉེས 	ཟད 	ཤིན་ཏུ 	མ 	bstod tshogs ka_.txt	     ཡང  །_།  ཉེས  ཟད  ཤིན་ཏུ  མ 
།_།  ཡང ་ན 	།_། 	དེ་ལ 	མིག་ནི 	མེད་པ་སྟེ 	།_། 	ཡང	་ན 	ཡོད་ཀྱང 	དོན་མེད་པའོ 	།_། 	ཉེ 	bstod tshogs ka_.txt	།_།  དེ་ལ  མིག་ནི  མེད་པ་སྟེ  །_།  ཡང ་ན  ཡོད་ཀྱང  དོན་མེད་པའོ  །_།  ཉེ 
 ཡང  ལྟ་དང 						ཡང 	ལྟ་དང 	ཞི་བའམ 	།_། 	ཡུལ་ནི 	ཤིན་ཏུ 	bstod tshogs ka_.txt	     ཡང  ལྟ་དང  ཞི་བའམ  །_།  ཡུལ་ནི  ཤིན་ཏུ 
 ཡང  །_། 						ཡང 	།_། 	མཐོང 	བས 	ངོམས་པ 	ཅི 	bstod tshogs ka_.txt	     ཡང  །_།  མཐོང  བས  ངོམས་པ  ཅི 
 ཡང  །_། 						ཡང 	།_། 	གང་ཞིག་ཡི 	དགས 	རྣམས་ཀྱིས་ནི 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  གང་ཞིག་ཡི  དགས  རྣམས་ཀྱིས་ནི  །_། 
 ཡང  །_། 						ཡང 	།_། 	འགྲོ་བ 	འདི་དག 	ཐམས་ཅད་ནི 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  འགྲོ་བ  འདི་དག  ཐམས་ཅད་ནི  །_། 
 ཡང  བཟོད་པ 						ཡང 	བཟོད་པ 	-ར་མཛད 	།_། 	དབེན་པ 	-འི 	bstod tshogs ka_.txt	     ཡང  བཟོད་པ  -ར་མཛད  །_།  དབེན་པ  -འི 
།_།  ཡང ་ན 	རྗེ་བཙུན 	མོས 	མི 	བྱ་མེད 	།_། 	ཡང	་ན 	ཁྱོད་ནི་དེ 	ཆགས་པས 	།_། 	རང་དང 	bstod tshogs ka_.txt	རྗེ་བཙུན  མོས  མི  བྱ་མེད  །_།  ཡང ་ན  ཁྱོད་ནི་དེ  ཆགས་པས  །_།  རང་དང 
 ཡང  །_། 						ཡང 	།_། 	ཁྱོད་ཀྱི 	ཞབས་ཀྱིས 	འདོར་བ 	-ར་མཛད 	bstod tshogs ka_.txt	     ཡང  །_།  ཁྱོད་ཀྱི  ཞབས་ཀྱིས  འདོར་བ  -ར་མཛད 
།_།  ཡང ་ན 	རྗེས 	ཐུགས་རྗེ 	མཛད 	མ་གྱུར 	།_། 	ཡང	་ན 	ཁྱོད 	ཉིད 	དཀའ་བ་རྣམས 	།_། 	bstod tshogs ka_.txt	རྗེས  ཐུགས་རྗེ  མཛད  མ་གྱུར  །_།  ཡང ་ན  ཁྱོད  ཉིད  དཀའ་བ་རྣམས  །_། 
 ཡང  །_། 						ཡང 	།_། 	རྗེས་སུ 	མཐུན 	མིན 	གཏོང་བ་ཡང 	bstod tshogs ka_.txt	     ཡང  །_།  རྗེས་སུ  མཐུན  མིན  གཏོང་བ་ཡང 
 ཡང  །_། 						ཡང 	།_། 	དངོས་པོ 	ཤེས་ན 	རྗེས་སུ་མཐུན 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  དངོས་པོ  ཤེས་ན  རྗེས་སུ་མཐུན  །_། 
 ཡང  །_། 						ཡང 	།_། 	ཁྱོད་ཀྱི 	གསུང་ནི 	དེ་ལྟ་བུ 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  ཁྱོད་ཀྱི  གསུང་ནི  དེ་ལྟ་བུ  །_། 
 ཡང  །_། 						ཡང 	།_། 	ཐམས་ཅད 	མཁྱེན་པ 	ལགས་སོ་ཞེས 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  ཐམས་ཅད  མཁྱེན་པ  ལགས་སོ་ཞེས  །_། 
 ཡང ་དེ་གཉིས 						ཡང	་དེ་གཉིས 	ལྡན་པ་དག 	_། 	ཐམས་ཅད 	རོ་གཅིག 	bstod tshogs ka_.txt	     ཡང ་དེ་གཉིས  ལྡན་པ་དག  _།  ཐམས་ཅད  རོ་གཅིག 
དགོངས་པ  ཡང ་དག 	རྗེ 	བརྩོན་འགྲུས 	ཕུན་ཚོགས་པས 	།_། 	དགོངས་པ 	ཡང	་དག 	ཤེས་རབ་ཀྱང 	།_། 	ཐམས་ཅད་ལ་ནི 	བརྩོན་དང་ལྡན 	bstod tshogs ka_.txt	རྗེ  བརྩོན་འགྲུས  ཕུན་ཚོགས་པས  །_།  དགོངས་པ  ཡང ་དག  ཤེས་རབ་ཀྱང  །_།  ཐམས་ཅད་ལ་ནི  བརྩོན་དང་ལྡན 
 ཡང  །_། 						ཡང 	།_། 	སྤྱོད་པ 	-འི 	གཉེན་པོ 	-འི 	bstod tshogs ka_.txt	     ཡང  །_།  སྤྱོད་པ  -འི  གཉེན་པོ  -འི 
 ཡང  རྟེན་ཅིང 						ཡང 	རྟེན་ཅིང 	འབྲེལ 	འབྱུང་བའི 	།_། 	རྣམ་པ 	bstod tshogs ka_.txt	     ཡང  རྟེན་ཅིང  འབྲེལ  འབྱུང་བའི  །_།  རྣམ་པ 
།_།  ཡང ་དང་ཡང་དུ 	མེད་པ་གང 	དབྱེ 	-ར 	མེད་པས 	།_། 	ཡང	་དང་ཡང་དུ 	མི 	ཤེས་པའི 	།_། 	རབ་རིབ 	bstod tshogs ka_.txt	མེད་པ་གང  དབྱེ  -ར  མེད་པས  །_།  ཡང ་དང་ཡང་དུ  མི  ཤེས་པའི  །_།  རབ་རིབ 
 ཡང ་བདེན 						ཡང	་བདེན 	དོན་ཕྱིར 	།_། 	རེ་ཞིག 	དང་པོ 	bstod tshogs ka_.txt	     ཡང ་བདེན  དོན་ཕྱིར  །_།  རེ་ཞིག  དང་པོ 
 ཡང  །_། 						ཡང 	།_། 	གཞན་ཡང 	འགྲོ་བ 	གཞན་དབང་ལ 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  གཞན་ཡང  འགྲོ་བ  གཞན་དབང་ལ  །_། 
 ཡང ་སྤེལ 						ཡང	་སྤེལ 	།_། 	ཐ 	མ 	-འི 	bstod tshogs ka_.txt	     ཡང ་སྤེལ  །_།  ཐ  མ  -འི 
 ཡང ་འབེབས 						ཡང	་འབེབས 	།_། 	འདུལ 	བ 	-འི 	bstod tshogs ka_.txt	     ཡང ་འབེབས  །_།  འདུལ  བ  -འི 
 ཡང  སླུ 						ཡང 	སླུ 	མི་མངའ 	།_། 	ཁྱོད་ཀྱི 	ཉན་ཐོས 	bstod tshogs ka_.txt	     ཡང  སླུ  མི་མངའ  །_།  ཁྱོད་ཀྱི  ཉན་ཐོས 
 ཡང ་ནི 						ཡང	་ནི 	དེ་བཞིན་བཞུགས 	།_། 	འགྲོ་བ་ཡི་ནི 	དོན 	bstod tshogs ka_.txt	     ཡང ་ནི  དེ་བཞིན་བཞུགས  །_།  འགྲོ་བ་ཡི་ནི  དོན 
 ཡང  །_། 						ཡང 	།_། 	གནས 	པར 	བགྱི་བ་ལ 	ཐུག་ན 	bstod tshogs ka_.txt	     ཡང  །_།  གནས  པར  བགྱི་བ་ལ  ཐུག་ན 
 ཡང ་ལས 						ཡང	་ལས 	རྣམས་ལའང 	།_། 	བྱས་པ 	གཟོ་བ 	bstod tshogs ka_.txt	     ཡང ་ལས  རྣམས་ལའང  །_།  བྱས་པ  གཟོ་བ 
 ཡང  གནས་ལ 						ཡང 	གནས་ལ 	།_། 	གང་དུ 	བདུད་ཀྱིས 	མི 	bstod tshogs ka_.txt	     ཡང  གནས་ལ  །_།  གང་དུ  བདུད་ཀྱིས  མི 
