ཅན  རྣམས ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	ཐུགས 	བརྩེ་བ 	།_། 	ཕྲད་དང 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  སེམས  ཅན  རྣམས ་ལ  ཐུགས  བརྩེ་བ  །_།  ཕྲད་དང 
ཅན  རྣམས ་ལ 	ཐེག་པ 	ཆེན་པོ་ལ 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	སླུ་བ་ཡི 	།_། 	བདུད 	འཇོམས 	bstod tshogs ka_.txt	ཐེག་པ  ཆེན་པོ་ལ  །_།  སེམས  ཅན  རྣམས ་ལ  སླུ་བ་ཡི  །_།  བདུད  འཇོམས 
འགྲོ་བ  རྣམས ་ཀྱིས་མྱུར་དུ 	-ར་ནི 	།_། 	བདག 	སོགས 	འགྲོ་བ 	རྣམས	་ཀྱིས་མྱུར་དུ 	རྟོགས་པ 	-ར་ཤོག 	_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	-ར་ནི  །_།  བདག  སོགས  འགྲོ་བ  རྣམས ་ཀྱིས་མྱུར་དུ  རྟོགས་པ  -ར་ཤོག  _།  ཆོས་ཀྱི 
དུས  རྣམས  ཀུན་དུ 	འགག་པ 	-ར 	འགྱུར་བ་མེད 	།_། 	དུས 	རྣམས 	ཀུན་དུ 	ཉོན་མོངས་མེད 	།_། 	ཐོག 	མ 	bstod tshogs ka_.txt	འགག་པ  -ར  འགྱུར་བ་མེད  །_།  དུས  རྣམས  ཀུན་དུ  ཉོན་མོངས་མེད  །_།  ཐོག  མ 
དུས  རྣམས  ཀུན་དུ 	ཇི 	ལྟར 	རིན་ཆེན་བཻཌཱུརྱ 	།_། 	དུས 	རྣམས 	ཀུན་དུ 	འོད་གསལ་ཡང 	_།_། 	རྡོ་ཡི 	ནང་ན 	bstod tshogs ka_.txt	ཇི  ལྟར  རིན་ཆེན་བཻཌཱུརྱ  །_།  དུས  རྣམས  ཀུན་དུ  འོད་གསལ་ཡང  _།_།  རྡོ་ཡི  ནང་ན 
ཆོས  རྣམས  ཀུན་གྱི 	བོན 	གྱུར་པ 	ཁམས་དེ་ཉིད 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	རྟེན་དུ་འདོད 	།_། 	རིམ་གྱིས 	སྦྱངས་པ 	bstod tshogs ka_.txt	བོན  གྱུར་པ  ཁམས་དེ་ཉིད  །_།  ཆོས  རྣམས  ཀུན་གྱི  རྟེན་དུ་འདོད  །_།  རིམ་གྱིས  སྦྱངས་པ 
རྒྱས  རྣམས ་ཀྱི 	གྱུར་པ 	-ས་སོ 	།_། 	སངས 	རྒྱས 	རྣམས	་ཀྱི 	སྨོན་ལམ་ཡང 	_།_། 	སྣང་བ 	མེད་ཅིང 	bstod tshogs ka_.txt	གྱུར་པ  -ས་སོ  །_།  སངས  རྒྱས  རྣམས ་ཀྱི  སྨོན་ལམ་ཡང  _།_།  སྣང་བ  མེད་ཅིང 
ཆོས  རྣམས  ཐམས་ཅད་ཀྱང 	མེད་པ་ལྟར 	།_། 	དེ 	བཞིན 	ཆོས 	རྣམས 	ཐམས་ཅད་ཀྱང 	_།_། 	བརྟགས་པ 	ཉིད་དེ 	ཡོད 	bstod tshogs ka_.txt	མེད་པ་ལྟར  །_།  དེ  བཞིན  ཆོས  རྣམས  ཐམས་ཅད་ཀྱང  _།_།  བརྟགས་པ  ཉིད་དེ  ཡོད 
ཆོས  རྣམས ་ཉིད 	།_། 	ཇི 	ལྟར 	བདེ་གཤེགས 	ཆོས 	རྣམས	་ཉིད 	།_། 	དབུ 	མ 	ཉིད་དུ 	bstod tshogs ka_.txt	།_།  ཇི  ལྟར  བདེ་གཤེགས  ཆོས  རྣམས ་ཉིད  །_།  དབུ  མ  ཉིད་དུ 
ཆོས  རྣམས ་ལ 	།_། 	ཡིད་གཙོར 	གྱུར་པ 	-འི 	ཆོས 	རྣམས	་ལ 	།_། 	རྟོག་དང 	བརྟག་པ་རྣམ 	སྤངས་ནས 	bstod tshogs ka_.txt	།_།  ཡིད་གཙོར  གྱུར་པ  -འི  ཆོས  རྣམས ་ལ  །_།  རྟོག་དང  བརྟག་པ་རྣམ  སྤངས་ནས 
 རྣམས  རང་བཞིན 	།_། 	ཆོས 				རྣམས 	རང་བཞིན 	མེད་པ་ཉིད 	།_། 	ཆོས་ཀྱི 	དབྱིངས་སུ 	bstod tshogs ka_.txt	།_།  ཆོས     རྣམས  རང་བཞིན  མེད་པ་ཉིད  །_།  ཆོས་ཀྱི  དབྱིངས་སུ 
ཆོས  རྣམས  དེ་ལྟར 	རེག་པ 	-ར 	གྱུར་པ་དང 	_།_། 	ཆོས 	རྣམས 	དེ་ལྟར 	རྣལ་འབྱོར་པས 	།_། 	ཤེས་ན 	མཚན་ཉིད 	bstod tshogs ka_.txt	རེག་པ  -ར  གྱུར་པ་དང  _།_།  ཆོས  རྣམས  དེ་ལྟར  རྣལ་འབྱོར་པས  །_།  ཤེས་ན  མཚན་ཉིད 
 རྣམས  །_། 						རྣམས 	།_། 	བྱིན 	རླབས 	ཟླ་བ 	ཚེས་པ་བཞིན 	bstod tshogs ka_.txt	     རྣམས  །_།  བྱིན  རླབས  ཟླ་བ  ཚེས་པ་བཞིན 
ཡི་དྭགས  རྣམས ་ཀྱིས་ནི 	མི 	མཐོང་ངོ 	_།_། 	ཇི་ལྟར 	ཡི་དྭགས 	རྣམས	་ཀྱིས་ནི 	།_། 	རྒྱ 	མཚོ 	སྐམས 	bstod tshogs ka_.txt	མི  མཐོང་ངོ  _།_།  ཇི་ལྟར  ཡི་དྭགས  རྣམས ་ཀྱིས་ནི  །_།  རྒྱ  མཚོ  སྐམས 
རྒྱས  རྣམས ་ནི 	-ས 	བསྒྲིབས་པས 	།_། 	སངས 	རྒྱས 	རྣམས	་ནི 	མེད་པ 	-ར་བརྟགས 	།_། 	དམན་དང 	bstod tshogs ka_.txt	-ས  བསྒྲིབས་པས  །_།  སངས  རྒྱས  རྣམས ་ནི  མེད་པ  -ར་བརྟགས  །_།  དམན་དང 
བྱས  རྣམས ་ལ 	།_། 	སེམས 	ཅན 	བསོད་ནམས 	བྱས 	རྣམས	་ལ 	།_། 	འོད་ཀྱིས 	གསལ་ཞིང 	དཔལ་ལྡན་པའི 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  བསོད་ནམས  བྱས  རྣམས ་ལ  །_།  འོད་ཀྱིས  གསལ་ཞིང  དཔལ་ལྡན་པའི 
གདུལ་བྱ  རྣམས ་ནི 	མང་པོ 	-ར 	བཞུགས་ནས་ཀྱང 	_།_། 	གདུལ་བྱ 	རྣམས	་ནི 	གདུལ་བ 	-འི་ཕྱིར 	།_། 	དབྱིངས 	bstod tshogs ka_.txt	མང་པོ  -ར  བཞུགས་ནས་ཀྱང  _།_།  གདུལ་བྱ  རྣམས ་ནི  གདུལ་བ  -འི་ཕྱིར  །_།  དབྱིངས 
ས  རྣམས ་དེ་ཡི 	སོ་སོ 	རང་རིག 	རྣམ་དག་ན 	།_། 	ས 	རྣམས	་དེ་ཡི 	བདག་ཉིད་གནས 	།_། 	དབང 	ཕྱུག 	bstod tshogs ka_.txt	སོ་སོ  རང་རིག  རྣམ་དག་ན  །_།  ས  རྣམས ་དེ་ཡི  བདག་ཉིད་གནས  །_།  དབང  ཕྱུག 
སྲོག་ཆགས  རྣམས ་ཀྱི 	ཚེ་ཡང་གང་གིས 	བསྲུངས 	གྱུར་ཅིང 	_།_། 	སྲོག་ཆགས 	རྣམས	་ཀྱི 	སྲོག་གནས་པའི 	།_། 	རྒྱུ་གང 	མི་ཟད་པ་དེ་ཉིད 	bstod tshogs ka_.txt	ཚེ་ཡང་གང་གིས  བསྲུངས  གྱུར་ཅིང  _།_།  སྲོག་ཆགས  རྣམས ་ཀྱི  སྲོག་གནས་པའི  །_།  རྒྱུ་གང  མི་ཟད་པ་དེ་ཉིད 
ཆོས  རྣམས  ཀུན་ལ 	-ས་ནི 	ཁམས 	རྒྱས་འགྱུར 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	བརྩོན་འགྲུས་དང 	_།_། 	བསམ་གཏན་ལ 	སེམས 	bstod tshogs ka_.txt	-ས་ནི  ཁམས  རྒྱས་འགྱུར  །_།  ཆོས  རྣམས  ཀུན་ལ  བརྩོན་འགྲུས་དང  _།_།  བསམ་གཏན་ལ  སེམས 
ཧྭགས  རྣམས ་ནི 	བསྒྲུབས་པ་ལས 	།_། 	བུ་རམ 	ཁ་ར 	ཧྭགས 	རྣམས	་ནི 	།_། 	དེ་ལས 	འབྱུང་བ 	-ར 	bstod tshogs ka_.txt	བསྒྲུབས་པ་ལས  །_།  བུ་རམ  ཁ་ར  ཧྭགས  རྣམས ་ནི  །_།  དེ་ལས  འབྱུང་བ  -ར 
 རྣམས  །_། 						རྣམས 	།_། 	དེ་ལས 	སྐྱེ་ཞིང 	འབྱུང་བ 	-ར་འགྱུར 	bstod tshogs ka_.txt	     རྣམས  །_།  དེ་ལས  སྐྱེ་ཞིང  འབྱུང་བ  -ར་འགྱུར 
མོས  རྣམས  ལ 	།_། 	དེ 	བཞིན 	ཐེག་མཆོག 	མོས 	རྣམས 	ལ 	-འང 	_།_། 	འདྲེན་པ 	རྣམས་ཀྱིས 	bstod tshogs ka_.txt	།_།  དེ  བཞིན  ཐེག་མཆོག  མོས  རྣམས  ལ  -འང  _།_།  འདྲེན་པ  རྣམས་ཀྱིས 
མོས  རྣམས  ལ 	།_། 	དེ 	བཞིན 	ཐེག་མཆོག 	མོས 	རྣམས 	ལ 	-འང 	_།_། 	སངས་རྒྱས 	སྐུ་ནི 	bstod tshogs ka_.txt	།_།  དེ  བཞིན  ཐེག་མཆོག  མོས  རྣམས  ལ  -འང  _།_།  སངས་རྒྱས  སྐུ་ནི 
ཞུགས  རྣམས ་ཀྱང 	མཐོང 	_།_། 	དེ་བཞིན 	ས་ལ 	ཞུགས 	རྣམས	་ཀྱང 	_།_། 	རིམ་གྱིས 	རིམ་གྱིས 	འཕེལ་བ 	bstod tshogs ka_.txt	མཐོང  _།_།  དེ་བཞིན  ས་ལ  ཞུགས  རྣམས ་ཀྱང  _།_།  རིམ་གྱིས  རིམ་གྱིས  འཕེལ་བ 
རྒྱས  རྣམས ་ཀྱི 	ནམ་མཁའ་དང 	མཉམ་པ 	།_། 	སངས 	རྒྱས 	རྣམས	་ཀྱི 	འཛིན་པ་ལས 	།_། 	ཆོས་ཀྱི 	སྤྲིན་ནི 	bstod tshogs ka_.txt	ནམ་མཁའ་དང  མཉམ་པ  །_།  སངས  རྒྱས  རྣམས ་ཀྱི  འཛིན་པ་ལས  །_།  ཆོས་ཀྱི  སྤྲིན་ནི 
 རྣམས ་ཀྱི 	ཀུན་དུ 	འབྱུང 	_།_། 	སངས་རྒྱས 		རྣམས	་ཀྱི 	ཆོས་ཀྱི་གནས 	།_། 	སྤྱོད་པ 	-འི 	bstod tshogs ka_.txt	ཀུན་དུ  འབྱུང  _།_།  སངས་རྒྱས   རྣམས ་ཀྱི  ཆོས་ཀྱི་གནས  །_།  སྤྱོད་པ  -འི 
 རྣམས  །_། 						རྣམས 	།_། 	ཆོས་ཀྱི 	སྤྲིན་གྱི 	ཡེ་ཤེས་ཀྱིས 	།_། 	bstod tshogs ka_.txt	     རྣམས  །_།  ཆོས་ཀྱི  སྤྲིན་གྱི  ཡེ་ཤེས་ཀྱིས  །_། 
མེད  རྣམས ་ལས 	-འི 	སངས་རྒྱས་ཆོས 	།_། 	སྤྲོས 	མེད 	རྣམས	་ལས 	ཉམས 	མི་མངའ 	།_། 	ལེགས 	bstod tshogs ka_.txt	-འི  སངས་རྒྱས་ཆོས  །_།  སྤྲོས  མེད  རྣམས ་ལས  ཉམས  མི་མངའ  །_།  ལེགས 
 རྣམས  །_། 						རྣམས 	།_། 	སྡུག 	བསྔལ་གྱིས 	གཡེངས 	འཇིགས་པ་ལ 	bstod tshogs ka_.txt	     རྣམས  །_།  སྡུག  བསྔལ་གྱིས  གཡེངས  འཇིགས་པ་ལ 
 རྣམས  །_། 						རྣམས 	།_། 	འབད་པ 	མེད་པ 	-ར 	འབྱུང་འགྱུར་ཏེ 	bstod tshogs ka_.txt	     རྣམས  །_།  འབད་པ  མེད་པ  -ར  འབྱུང་འགྱུར་ཏེ 
སྒོ  རྣམས  འབྱེད 	མུན་པ 	-ར 	ཞུགས་དེ་ཡི 	།_། 	སྒོ 	རྣམས 	འབྱེད 	པར 	མཛད་པ་ཡིན 	།_། 	ལྷག 	bstod tshogs ka_.txt	མུན་པ  -ར  ཞུགས་དེ་ཡི  །_།  སྒོ  རྣམས  འབྱེད  པར  མཛད་པ་ཡིན  །_།  ལྷག 
 རྣམས  །_། 						རྣམས 	།_། 	ལྷག 	མེད 	མྱ་ངན 	འདས་པ 	bstod tshogs ka_.txt	     རྣམས  །_།  ལྷག  མེད  མྱ་ངན  འདས་པ 
སངས་རྒྱས  རྣམས ་ཀྱིས་རྟོགས 	རྟོགས་དཀའ་བའི 	།_། 	ཆོས 	ཉིད 	སངས་རྒྱས 	རྣམས	་ཀྱིས་རྟོགས 	།_། 	ཁྱོད་ཀྱིས 	ཅུང་ཞིག 	མ 	bstod tshogs ka_.txt	རྟོགས་དཀའ་བའི  །_།  ཆོས  ཉིད  སངས་རྒྱས  རྣམས ་ཀྱིས་རྟོགས  །_།  ཁྱོད་ཀྱིས  ཅུང་ཞིག  མ 
 རྣམས  བཀག་པ 	བསྐྱེད་ཅིང 	།_། 	ཆོས 			རྣམས 	བཀག་པ 	-འང 	མ 	ལགས་ལ 	།_། 	bstod tshogs ka_.txt	བསྐྱེད་ཅིང  །_།  ཆོས    རྣམས  བཀག་པ  -འང  མ  ལགས་ལ  །_། 
ཆོས  རྣམས  ཀུན་ལ 	གྱུར་པ 	མི 	མངའ་བས 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	བརྟེན 	མ་ལགས 	།_། 	མགོན 	bstod tshogs ka_.txt	གྱུར་པ  མི  མངའ་བས  །_།  ཆོས  རྣམས  ཀུན་ལ  བརྟེན  མ་ལགས  །_།  མགོན 
ཆོས  རྣམས ་གང 	-ར 	གྱུར 	མ་ལགས 	།_། 	ཆོས 	རྣམས	་གང 	དུ 	-འང 	འགྲོ་འོང་མེད 	།_། 	bstod tshogs ka_.txt	-ར  གྱུར  མ་ལགས  །_།  ཆོས  རྣམས ་གང  དུ  -འང  འགྲོ་འོང་མེད  །_། 
སྐུ  རྣམས ་ཀྱང 	ལགས་ལ 	།_། 	སྐྱེ་དང 	ཆོས་དང 	སྐུ 	རྣམས	་ཀྱང 	།_། 	ཐུབ་ཆེན 	ཁྱོད་ཀྱི 	བསམ 	bstod tshogs ka_.txt	ལགས་ལ  །_།  སྐྱེ་དང  ཆོས་དང  སྐུ  རྣམས ་ཀྱང  །_།  ཐུབ་ཆེན  ཁྱོད་ཀྱི  བསམ 
 རྣམས  སྤངས་པ 	མི་ཁྱབ 	།_། 	གཅིག་དང 	གཞན་པ 		རྣམས 	སྤངས་པ 	།_། 	བྲག 	ཅ 	ལྟ་བུ 	bstod tshogs ka_.txt	མི་ཁྱབ  །_།  གཅིག་དང  གཞན་པ   རྣམས  སྤངས་པ  །_།  བྲག  ཅ  ལྟ་བུ 
 རྣམས  །_། 						རྣམས 	།_། 	འཕོ་དང 	འཇིག་པ་རྣམ 	སྤངས་པ 	།_། 	bstod tshogs ka_.txt	     རྣམས  །_།  འཕོ་དང  འཇིག་པ་རྣམ  སྤངས་པ  །_། 
གཟུགས  རྣམས ་ཀྱི 	ཉིད་དུ་བསྒྲུབས 	།_། 	དཔའ་བོ 	ཁྱོད་ཀྱིས 	གཟུགས 	རྣམས	་ཀྱི 	།_། 	མཚན 	མ 	མེད 	bstod tshogs ka_.txt	ཉིད་དུ་བསྒྲུབས  །_།  དཔའ་བོ  ཁྱོད་ཀྱིས  གཟུགས  རྣམས ་ཀྱི  །_།  མཚན  མ  མེད 
སྐྱོན  རྣམས ་ནི 	།_། 	ལས་ཀྱི 	སྒྲིབ་པ 	-འི 	སྐྱོན 	རྣམས	་ནི 	།_། 	སྡིག 	མེད 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	།_།  ལས་ཀྱི  སྒྲིབ་པ  -འི  སྐྱོན  རྣམས ་ནི  །_།  སྡིག  མེད  ཁྱོད་ཀྱིས 
ཁམས  རྣམས ་སུ 	།_། 	གྲངས 	མེད 	འཇིག་རྟེན 	ཁམས 	རྣམས	་སུ 	།_། 	འདས་དང 	བལྟམས་དང 	མངོན་བྱང་ཆུབ 	bstod tshogs ka_.txt	།_།  གྲངས  མེད  འཇིག་རྟེན  ཁམས  རྣམས ་སུ  །_།  འདས་དང  བལྟམས་དང  མངོན་བྱང་ཆུབ 
མོས  རྣམས ་ཀྱི 	བ 	-འང 	ཐར་པ 	-ར 	མོས 	རྣམས	་ཀྱི 	།_། 	ཁྱོད་ལ 	གུས 	རྣམས་ཀྱིས་ཡང་མཐོང 	bstod tshogs ka_.txt	བ  -འང  ཐར་པ  -ར  མོས  རྣམས ་ཀྱི  །_།  ཁྱོད་ལ  གུས  རྣམས་ཀྱིས་ཡང་མཐོང 
ལྡན  རྣམས ་ལ 	རྨི་ལམ 	ཇི་བཞིན་དུ 	།_། 	བློ 	ལྡན 	རྣམས	་ལ 	རབ་ཏུ་བསྟན 	།_། 	གང 	དག 	bstod tshogs ka_.txt	རྨི་ལམ  ཇི་བཞིན་དུ  །_།  བློ  ལྡན  རྣམས ་ལ  རབ་ཏུ་བསྟན  །_།  གང  དག 
 རྣམས  །_། 						རྣམས 	།_། 	དེ 	མེད་པ 	-ར་ནི 	ཡོད 	bstod tshogs ka_.txt	     རྣམས  །_།  དེ  མེད་པ  -ར་ནི  ཡོད 
འཕགས་པ  རྣམས ་ཀྱིས 	བཞིན 	ཉིད་ནི 	ཐུགས་སུ་ཆུད 	།_། 	འཕགས་པ 	རྣམས	་ཀྱིས 	བསྟན་པ་ཡི 	།_། 	བསྒོམ 	མ 	bstod tshogs ka_.txt	བཞིན  ཉིད་ནི  ཐུགས་སུ་ཆུད  །_།  འཕགས་པ  རྣམས ་ཀྱིས  བསྟན་པ་ཡི  །_།  བསྒོམ  མ 
 རྣམས  །_། 						རྣམས 	།_། 	མ 	ལུས་པ 	-ར་ནི 	དེ་ཉིད་བསྟན 	bstod tshogs ka_.txt	     རྣམས  །_།  མ  ལུས་པ  -ར་ནི  དེ་ཉིད་བསྟན 
 རྣམས  །_། 						རྣམས 	།_། 	མཚན 	མ 	-འི 	འཆིང་ལས 	bstod tshogs ka_.txt	     རྣམས  །_།  མཚན  མ  -འི  འཆིང་ལས 
 རྣམས  །_། 						རྣམས 	།_། 	ཐ 	དད 	ལྷ་ཡི 	དམིགས་པ་ལ 	bstod tshogs ka_.txt	     རྣམས  །_།  ཐ  དད  ལྷ་ཡི  དམིགས་པ་ལ 
 རྣམས  །_། 						རྣམས 	།_། 	ཅུང 	ཟད 	བསྒོམ་པ 	-འི 	bstod tshogs ka_.txt	     རྣམས  །_།  ཅུང  ཟད  བསྒོམ་པ  -འི 
ཆོས  རྣམས  ཀུན་ལ 	མངའ་ལ 	ཕྱག 	འཚལ་འདུད 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	མི 	གནས་པས 	།_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	མངའ་ལ  ཕྱག  འཚལ་འདུད  །_།  ཆོས  རྣམས  ཀུན་ལ  མི  གནས་པས  །_།  ཆོས་ཀྱི 
ཆོས  རྣམས  ཐམས་ཅད 	ཡང་ན 	འདི 	-ར་ནི་ཅི་ཞིག་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཐམས་ཅད 	སྟོང་པ་ལ 	།_། 	གང་ལ 	བསྟོད་ཅིང་གང་གིས་བསྟོད 	bstod tshogs ka_.txt	ཡང་ན  འདི  -ར་ནི་ཅི་ཞིག་བསྟོད  །_།  ཆོས  རྣམས  ཐམས་ཅད  སྟོང་པ་ལ  །_།  གང་ལ  བསྟོད་ཅིང་གང་གིས་བསྟོད 
 རྣམས  །_། 						རྣམས 	།_། 	བདེ 	གཤེགས 	གནས་སུ 	འགྲོ་བ 	bstod tshogs ka_.txt	     རྣམས  །_།  བདེ  གཤེགས  གནས་སུ  འགྲོ་བ 
རྒྱལ་བ  རྣམས ་ཀྱི 	སྤྲོས་མེད་པ 	།_། 	སོ་སོ 	རང་རིག 	རྒྱལ་བ 	རྣམས	་ཀྱི 	ཆོས་སྐུ 	དཔེ་མེད 	གང་ཡིན་དེ་ལ 	བདག 	bstod tshogs ka_.txt	སྤྲོས་མེད་པ  །_།  སོ་སོ  རང་རིག  རྒྱལ་བ  རྣམས ་ཀྱི  ཆོས་སྐུ  དཔེ་མེད  གང་ཡིན་དེ་ལ  བདག 
ཅན  རྣམས ་ཀྱི 	མཛད་བརྒྱ་ཡི 	འབྲས་བུ་ནི 	།_། 	བློ 	ཅན 	རྣམས	་ཀྱི 	དགའ་བ 	བསྐྱེད 	ཕྱིར 	འཁོར་གྱི 	bstod tshogs ka_.txt	མཛད་བརྒྱ་ཡི  འབྲས་བུ་ནི  །_།  བློ  ཅན  རྣམས ་ཀྱི  དགའ་བ  བསྐྱེད  ཕྱིར  འཁོར་གྱི 
ཅན  རྣམས ་ནི 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	ཅན 	རྣམས	་ནི 	སྨིན་པ 	-ར 	མཛད 	ཕྱིར 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  སེམས  ཅན  རྣམས ་ནི  སྨིན་པ  -ར  མཛད  ཕྱིར 
