ཅན  རྣམས ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	ཐུགས 	བརྩེ་བ 	།_། 	ཕྲད་དང 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  སེམས  ཅན  རྣམས ་ལ  ཐུགས  བརྩེ་བ  །_།  ཕྲད་དང 
ཐུབ་པ  རྣམས ་ཀྱི 	ཕྱོགས 	བཅུར 	ཆུབ 	མཛད 	ཐུབ་པ 	རྣམས	་ཀྱི 	སྤྲུལ་སྐུ 	དོན་ཆེན 	གང་ཡིན་དེ་ལ 	ཕྱག 	bstod tshogs ka_.txt	ཕྱོགས  བཅུར  ཆུབ  མཛད  ཐུབ་པ  རྣམས ་ཀྱི  སྤྲུལ་སྐུ  དོན་ཆེན  གང་ཡིན་དེ་ལ  ཕྱག 
གཤེགས་པ  རྣམས ་ཀྱི 	བྱུང་བའི 	།_། 	བདེ 	བར 	གཤེགས་པ 	རྣམས	་ཀྱི 	སྐུ་གསུམ་ཡིད་དང 	ཚིག་གི་ལམ་ལས 	རབ་ཏུ 	འདས་པ་ལ 	bstod tshogs ka_.txt	བྱུང་བའི  །_།  བདེ  བར  གཤེགས་པ  རྣམས ་ཀྱི  སྐུ་གསུམ་ཡིད་དང  ཚིག་གི་ལམ་ལས  རབ་ཏུ  འདས་པ་ལ 
དངོས་པོ  རྣམས ་ཀྱི 	-ས 	བསྒོས་པ 	བཞིན་ཏེ 	།_ 	དངོས་པོ 	རྣམས	་ཀྱི 	ཆོས་ཉིད་ནི 	དེ་ལྟ་བུའོ 	།_། 	དེ 	bstod tshogs ka_.txt	-ས  བསྒོས་པ  བཞིན་ཏེ  །_  དངོས་པོ  རྣམས ་ཀྱི  ཆོས་ཉིད་ནི  དེ་ལྟ་བུའོ  །_།  དེ 
ཅན  རྣམས ་ཀྱི་སོ་སོ 	རང་རིག 	ཅེས་བྱ་བ་སྟེ 	།_ 	སེམས 	ཅན 	རྣམས	་ཀྱི་སོ་སོ 	རང་གིས 	རིག་པ 	-ར 	གྱུར་པ་གཞོན 	bstod tshogs ka_.txt	རང་རིག  ཅེས་བྱ་བ་སྟེ  །_  སེམས  ཅན  རྣམས ་ཀྱི་སོ་སོ  རང་གིས  རིག་པ  -ར  གྱུར་པ་གཞོན 
རྒྱལ་བ  རྣམས ་ཏེ 	ཇི 	ལྟ་བུ་སུ་ལ 	ཞེ་ན 	།_ 	རྒྱལ་བ 	རྣམས	་ཏེ 	ཤེས་བྱ 	མ་ལུས་པ 	ཐུགས་སུ 	ཆུད་པ 	bstod tshogs ka_.txt	ཇི  ལྟ་བུ་སུ་ལ  ཞེ་ན  །_  རྒྱལ་བ  རྣམས ་ཏེ  ཤེས་བྱ  མ་ལུས་པ  ཐུགས་སུ  ཆུད་པ 
ཕྱིན་པ  རྣམས  ཡུན་རིང་པོ 	སྦྱིན་པ་ལ 	སོགས 	པ་ཕ 	རོལ་ཏུ 	ཕྱིན་པ 	རྣམས 	ཡུན་རིང་པོ 	-ར 	ཉེ་བ 	-ར 	བསགས་པ་ལས 	bstod tshogs ka_.txt	སྦྱིན་པ་ལ  སོགས  པ་ཕ  རོལ་ཏུ  ཕྱིན་པ  རྣམས  ཡུན་རིང་པོ  -ར  ཉེ་བ  -ར  བསགས་པ་ལས 
ཅན  རྣམས ་ཀྱི་སྟེ 	གང་གི 	ཞེ་ན 	།_ 	བློ 	ཅན 	རྣམས	་ཀྱི་སྟེ 	།_ 	བྱམས་པ་དང 	།_ 	མཐོང་བ 	bstod tshogs ka_.txt	གང་གི  ཞེ་ན  །_  བློ  ཅན  རྣམས ་ཀྱི་སྟེ  །_  བྱམས་པ་དང  །_  མཐོང་བ 
ཚོགས་ཏེ་དེ  རྣམས ་ཀྱི 	འཁོར་ནི 	བྱང་ཆུབ 	སེམས་དཔའ 	-འི 	ཚོགས་ཏེ་དེ 	རྣམས	་ཀྱི 	ནང་དུའོ 	།_། 	སྣ 	ཚོགས་པ་ནི 	bstod tshogs ka_.txt	འཁོར་ནི  བྱང་ཆུབ  སེམས་དཔའ  -འི  ཚོགས་ཏེ་དེ  རྣམས ་ཀྱི  ནང་དུའོ  །_།  སྣ  ཚོགས་པ་ནི 
སེམས་དཔའ  རྣམས ་ལ 	བཅུ 	-འི 	དབང་ཕྱུག་གི 	བྱང་ཆུབ 	སེམས་དཔའ 	རྣམས	་ལ 	རྣམ་པ 	སྣ་ཚོགས་པ 	-འི 	ཆོས་སྟོན་པ་ལ 	bstod tshogs ka_.txt	བཅུ  -འི  དབང་ཕྱུག་གི  བྱང་ཆུབ  སེམས་དཔའ  རྣམས ་ལ  རྣམ་པ  སྣ་ཚོགས་པ  -འི  ཆོས་སྟོན་པ་ལ 
ཅན  རྣམས ་ནི 	བསྟན་པ 	-འི་ཕྱིར 	།_ 	སེམས 	ཅན 	རྣམས	་ནི 	སྨིན་པ 	-ར 	མཛད 	ཕྱིར 	bstod tshogs ka_.txt	བསྟན་པ  -འི་ཕྱིར  །_  སེམས  ཅན  རྣམས ་ནི  སྨིན་པ  -ར  མཛད  ཕྱིར 
ཅན  རྣམས ་ནི་སྲོགས 	སོགས་པ 	སྨོས་ཏེ 	།_ 	སེམས 	ཅན 	རྣམས	་ནི་སྲོགས 	སྲོག་ཆགས 	རྣམས་སོ 	།_། 	ཅིའི 	bstod tshogs ka_.txt	སོགས་པ  སྨོས་ཏེ  །_  སེམས  ཅན  རྣམས ་ནི་སྲོགས  སྲོག་ཆགས  རྣམས་སོ  །_།  ཅིའི 
ཐབས་ཚུལ  རྣམས ་ཀྱིས་ཞེས 	པར་ཅི་ཞིག་ཅེ་ན 	།_ 	སྣ 	ཚོགས 	ཐབས་ཚུལ 	རྣམས	་ཀྱིས་ཞེས 	བྱ་བ་སྟེ 	།_ 	སངས 	རྒྱས་དང 	bstod tshogs ka_.txt	པར་ཅི་ཞིག་ཅེ་ན  །_  སྣ  ཚོགས  ཐབས་ཚུལ  རྣམས ་ཀྱིས་ཞེས  བྱ་བ་སྟེ  །_  སངས  རྒྱས་དང 
སེམས་ཅན  རྣམས ་ཀྱི 	གཟུགས་དང 	གཟུགས 	མེད་པ་སྟེ 	སྲིད་པ་གསུམ་གྱི 	སེམས་ཅན 	རྣམས	་ཀྱི 	སྐྱེ་བ་ལ 	སོགས་པ 	-འི 	ཉེས་པ 	bstod tshogs ka_.txt	གཟུགས་དང  གཟུགས  མེད་པ་སྟེ  སྲིད་པ་གསུམ་གྱི  སེམས་ཅན  རྣམས ་ཀྱི  སྐྱེ་བ་ལ  སོགས་པ  -འི  ཉེས་པ 
ཐུབ་པ  རྣམས ་ཀྱི 	ཕྱོགས 	བཅུར 	ཆུབ 	མཛད 	ཐུབ་པ 	རྣམས	་ཀྱི 	སྤྲུལ་སྐུ 	དོན་ཆེན་ཞེས 	བྱ་སྟེ 	།_ 	bstod tshogs ka_.txt	ཕྱོགས  བཅུར  ཆུབ  མཛད  ཐུབ་པ  རྣམས ་ཀྱི  སྤྲུལ་སྐུ  དོན་ཆེན་ཞེས  བྱ་སྟེ  །_ 
བཅུ་པོ  རྣམས ་སུ 	ཆུབ་པ 	-ར 	མཛད་པ་ནི 	ཕྱོགས 	བཅུ་པོ 	རྣམས	་སུ 	རྗེས་སུ 	ཁྱབ་པའོ 	།_། 	ཐུབ་པ་ནི 	bstod tshogs ka_.txt	ཆུབ་པ  -ར  མཛད་པ་ནི  ཕྱོགས  བཅུ་པོ  རྣམས ་སུ  རྗེས་སུ  ཁྱབ་པའོ  །_།  ཐུབ་པ་ནི 
སྲོག་ཆགས  རྣམས ་ཀྱི 	།_ 	སེམས 	ཅན་གྱི 	དོན་ནི 	སྲོག་ཆགས 	རྣམས	་ཀྱི 	འདོད་པ 	-འི 	དོན 	རབ་ཏུ 	bstod tshogs ka_.txt	།_  སེམས  ཅན་གྱི  དོན་ནི  སྲོག་ཆགས  རྣམས ་ཀྱི  འདོད་པ  -འི  དོན  རབ་ཏུ 
།_།  རྣམས ་ཀྱི 	-ས་ན 	བདེ་བ 	-ར 	གཤེགས་པའོ 	།_། 	རྣམས	་ཀྱི 	སྐུ་གསུམ་ནི 	ཆོས་ཀྱི 	སྐུ་དང 	།_ 	bstod tshogs ka_.txt	-ས་ན  བདེ་བ  -ར  གཤེགས་པའོ  །_།  རྣམས ་ཀྱི  སྐུ་གསུམ་ནི  ཆོས་ཀྱི  སྐུ་དང  །_ 
ཅན  རྣམས ་ལ་ཡིད་ཀྱིས 	འདི 	ཡང་དག་བཟུང 	།_། 	སེམས 	ཅན 	རྣམས	་ལ་ཡིད་ཀྱིས 	གནོད་པ 	-ར 	སེམས་དེ་གང་གི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	འདི  ཡང་དག་བཟུང  །_།  སེམས  ཅན  རྣམས ་ལ་ཡིད་ཀྱིས  གནོད་པ  -ར  སེམས་དེ་གང་གི་ཕྱིར  །_། 
ཤ  རྣམས ་དང་ནི 	འབྱོར་དང 	རྒྱལ་སྲིད 	ཆེན་པོ་དང 	།_། 	ཤ 	རྣམས	་དང་ནི 	ཁྲག་དང 	ཚིལ་དང 	མིག་དང 	ལུས 	bstod tshogs ka_.txt	འབྱོར་དང  རྒྱལ་སྲིད  ཆེན་པོ་དང  །_།  ཤ  རྣམས ་དང་ནི  ཁྲག་དང  ཚིལ་དང  མིག་དང  ལུས 
 རྣམས ་ཀྱང 						རྣམས	་ཀྱང 	།_། 	གང་ལ 	བརྩེ་བ 	-འི 	bstod tshogs ka_.txt	     རྣམས ་ཀྱང  །_།  གང་ལ  བརྩེ་བ  -འི 
ཅན  རྣམས ་ལ 	མྱོང་བ 	-ས་ན 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	འཚེ་བ 	-ར 	བྱེད་དེ 	ང་ཡི 	bstod tshogs ka_.txt	མྱོང་བ  -ས་ན  །_།  སེམས  ཅན  རྣམས ་ལ  འཚེ་བ  -ར  བྱེད་དེ  ང་ཡི 
ཅན  རྣམས ་ལ 	སློབ་མ 	ཇི་ལྟར་ཡིན 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	བརྟེན་ནས 	སངས་རྒྱས 	མཉེས་དང 	དགེ་བ་བྱས 	bstod tshogs ka_.txt	སློབ་མ  ཇི་ལྟར་ཡིན  །_།  སེམས  ཅན  རྣམས ་ལ  བརྟེན་ནས  སངས་རྒྱས  མཉེས་དང  དགེ་བ་བྱས 
ཅན  རྣམས ་ལ 	བདུད་ཀྱི 	སྟོབས་ཀྱང་བཅོམ 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	དེ་ལྟ 	དེ་ལྟར 	སྤྱད་པ 	དེས་ན 	bstod tshogs ka_.txt	བདུད་ཀྱི  སྟོབས་ཀྱང་བཅོམ  །_།  སེམས  ཅན  རྣམས ་ལ  དེ་ལྟ  དེ་ལྟར  སྤྱད་པ  དེས་ན 
སེམས་ཅན  རྣམས  ཉིད 	།_། 	གླང་པོ་ལ 	སོགས 	འགྲོ་བ 	སེམས་ཅན 	རྣམས 	ཉིད 	དུ་མ 	ང་ཡིས 	སྦྱིན་པ་བྱས 	།_། 	bstod tshogs ka_.txt	།_།  གླང་པོ་ལ  སོགས  འགྲོ་བ  སེམས་ཅན  རྣམས  ཉིད  དུ་མ  ང་ཡིས  སྦྱིན་པ་བྱས  །_། 
 རྣམས  ཉིད 	སེམས 	ཅན 				རྣམས 	ཉིད 	སྣོད 	ཉིད་དུ་ཡང 	ཉེ་བ 	-ར 	bstod tshogs ka_.txt	སེམས  ཅན     རྣམས  ཉིད  སྣོད  ཉིད་དུ་ཡང  ཉེ་བ  -ར 
ཅན  རྣམས  ཉིད 	སྦྱིན་པ 	-ས་བསྡུས 	།_། 	སེམས 	ཅན 	རྣམས 	ཉིད 	སྣ་ཚོགས 	དངོས་པོ 	-ར 	གྱུར་པ 	bstod tshogs ka_.txt	སྦྱིན་པ  -ས་བསྡུས  །_།  སེམས  ཅན  རྣམས  ཉིད  སྣ་ཚོགས  དངོས་པོ  -ར  གྱུར་པ 
སེམས་ཅན  རྣམས  ཉིད 	འཕེལ་བ 	-ར་གྱུར 	།_། 	གལ་ཏེ 	སེམས་ཅན 	རྣམས 	ཉིད 	བསྲུང 	མ 	བྱས་ན་གང་གི 	དོན་དུ 	bstod tshogs ka_.txt	འཕེལ་བ  -ར་གྱུར  །_།  གལ་ཏེ  སེམས་ཅན  རྣམས  ཉིད  བསྲུང  མ  བྱས་ན་གང་གི  དོན་དུ 
སེམས་ཅན  རྣམས ་ལ 	གྱུར་འདི 	།_། 	གལ་ཏེ 	ང་ལ 	སེམས་ཅན 	རྣམས	་ལ 	བརྩེ 	མེད 	གྱུར་ན་གང་གི 	དོན་དུ 	bstod tshogs ka_.txt	གྱུར་འདི  །_།  གལ་ཏེ  ང་ལ  སེམས་ཅན  རྣམས ་ལ  བརྩེ  མེད  གྱུར་ན་གང་གི  དོན་དུ 
འགྲོ་བ  རྣམས ་ལ 	ཇི 	སྲིད 	ང་ཡི 	བསྟན་པ 	འགྲོ་བ 	རྣམས	་ལ 	ཕན་པ 	འདི 	-ར་ནི 	འབར 	bstod tshogs ka_.txt	ཇི  སྲིད  ང་ཡི  བསྟན་པ  འགྲོ་བ  རྣམས ་ལ  ཕན་པ  འདི  -ར་ནི  འབར 
མེད  རྣམས ་ཀྱིས 	ཀུན 	ཉེས་མེད་ལ 	།_། 	ཉེས 	མེད 	རྣམས	་ཀྱིས 	གཟིགས 	མཛད་པ 	།_། 	དཔག 	bstod tshogs ka_.txt	ཀུན  ཉེས་མེད་ལ  །_།  ཉེས  མེད  རྣམས ་ཀྱིས  གཟིགས  མཛད་པ  །_།  དཔག 
 རྣམས  །_། 						རྣམས 	།_། 	ཁྱད 	པར 	ཡོད་པ 	-ར 	bstod tshogs ka_.txt	     རྣམས  །_།  ཁྱད  པར  ཡོད་པ  -ར 
ཅན  རྣམས  ཁྱོད་ཀྱི་སྲས 	འཇིག་རྟེན་གཙོ 	།_། 	ཐུགས 	རྗེ 	ཅན 	རྣམས 	ཁྱོད་ཀྱི་སྲས 	།_། 	དེ་ཡི 	སླད་དུ 	དགེ་མ་ཁྱོད 	bstod tshogs ka_.txt	འཇིག་རྟེན་གཙོ  །_།  ཐུགས  རྗེ  ཅན  རྣམས  ཁྱོད་ཀྱི་སྲས  །_།  དེ་ཡི  སླད་དུ  དགེ་མ་ཁྱོད 
-ར  རྣམས ་ཀྱིས 	ལགས་པ 	།_། 	རྒྱུ 	སྐ 	-ར 	རྣམས	་ཀྱིས 	ཟླ་རིས་བཞིན 	།_། 	གདུལ 	བྱ 	bstod tshogs ka_.txt	ལགས་པ  །_།  རྒྱུ  སྐ  -ར  རྣམས ་ཀྱིས  ཟླ་རིས་བཞིན  །_།  གདུལ  བྱ 
གཤེགས  རྣམས ་ཀྱིས 	བརྟེན་ནས 	།_། 	དེ་དང 	དེ་བཞིན 	གཤེགས 	རྣམས	་ཀྱིས 	།_། 	ཁྱོད 	ཉིད 	གཅིག་པུ 	bstod tshogs ka_.txt	བརྟེན་ནས  །_།  དེ་དང  དེ་བཞིན  གཤེགས  རྣམས ་ཀྱིས  །_།  ཁྱོད  ཉིད  གཅིག་པུ 
 རྣམས  །_། 						རྣམས 	།_། 	ཉི 	མ 	-འི 	འོད་དང 	bstod tshogs ka_.txt	     རྣམས  །_།  ཉི  མ  -འི  འོད་དང 
 རྣམས ་ཀྱི 	མཇལ་བ་བཞིན 	།_། 	རྒོལ་བ 			རྣམས	་ཀྱི 	རྩོད་དང་སྐྱོན 	།_། 	ཁྱོད་དང 	མཇལ་ན 	bstod tshogs ka_.txt	མཇལ་བ་བཞིན  །_།  རྒོལ་བ    རྣམས ་ཀྱི  རྩོད་དང་སྐྱོན  །_།  ཁྱོད་དང  མཇལ་ན 
བྱིས་པ  རྣམས ་ལ་ནི 	-ར་འགྱུར 	།_། 	ཁྱོད 	ཉིད 	བྱིས་པ 	རྣམས	་ལ་ནི 	།_། 	སྐྲག 	བྱེད 	མཐོང་ན 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  ཁྱོད  ཉིད  བྱིས་པ  རྣམས ་ལ་ནི  །_།  སྐྲག  བྱེད  མཐོང་ན 
 རྣམས ་ལ 	འཇིགས་པ་དང 	།_། 	མཁས་པ 			རྣམས	་ལ 	དབུགས 	འབྱིན་པ 	།_། 	སྐྱེད་པ 	bstod tshogs ka_.txt	འཇིགས་པ་དང  །_།  མཁས་པ    རྣམས ་ལ  དབུགས  འབྱིན་པ  །_།  སྐྱེད་པ 
མཁས་པ  རྣམས ་ཀྱིས 	གནས་ནི 	ཐམས་ཅད 	དག་ཏུ་ཡང 	།_། 	མཁས་པ 	རྣམས	་ཀྱིས 	དམིགས 	མ་ལགས 	།_། 	གང 	bstod tshogs ka_.txt	གནས་ནི  ཐམས་ཅད  དག་ཏུ་ཡང  །_།  མཁས་པ  རྣམས ་ཀྱིས  དམིགས  མ་ལགས  །_།  གང 
སངས་རྒྱས  རྣམས ་དང 	།_། 	སངས 	རྒྱས 	རང 	སངས་རྒྱས 	རྣམས	་དང 	།_། 	ཉན 	ཐོས 	རྣམས་ཀྱིས 	bstod tshogs ka_.txt	།_།  སངས  རྒྱས  རང  སངས་རྒྱས  རྣམས ་དང  །_།  ཉན  ཐོས  རྣམས་ཀྱིས 
ཅན  རྣམས ་ལ 	མེད་པ 	-ར་ངེས 	།_། 	ལུས 	ཅན 	རྣམས	་ལ 	ཕན་དོན་དུ 	།_། 	ཐ 	སྙད 	bstod tshogs ka_.txt	མེད་པ  -ར་ངེས  །_།  ལུས  ཅན  རྣམས ་ལ  ཕན་དོན་དུ  །_།  ཐ  སྙད 
འཇིག་རྟེན་མགོན  རྣམས ་ཀྱིས 	མཛད་ནས་ནི 	།_། 	བརྩེ 	བས 	འཇིག་རྟེན་མགོན 	རྣམས	་ཀྱིས 	།_། 	ཁྱོད 	བསྟན་མ 	བསྟན་པ 	bstod tshogs ka_.txt	མཛད་ནས་ནི  །_།  བརྩེ  བས  འཇིག་རྟེན་མགོན  རྣམས ་ཀྱིས  །_།  ཁྱོད  བསྟན་མ  བསྟན་པ 
 རྣམས  །_། 						རྣམས 	།_། 	ངོ་བོ 	མེད་པ 	ཉིད་དུ་གསུངས 	།_། 	bstod tshogs ka_.txt	     རྣམས  །_།  ངོ་བོ  མེད་པ  ཉིད་དུ་གསུངས  །_། 
ལྡན  རྣམས ་ལ 	།_། 	དེ 	བཞིན 	བློ་དང 	ལྡན 	རྣམས	་ལ 	།_། 	ཐུགས 	རྗེ 	-འི 	bstod tshogs ka_.txt	།_།  དེ  བཞིན  བློ་དང  ལྡན  རྣམས ་ལ  །_།  ཐུགས  རྗེ  -འི 
 རྣམས ་ལས་ནི 	དབང་གིས 	བསྟན་པ་མཛད 	།_། 	རྐྱེན 		རྣམས	་ལས་ནི 	འབྲེལ 	འབྱུང་བ 	།_། 	མ 	bstod tshogs ka_.txt	དབང་གིས  བསྟན་པ་མཛད  །_།  རྐྱེན   རྣམས ་ལས་ནི  འབྲེལ  འབྱུང་བ  །_།  མ 
ཉོན་མོངས  རྣམས ་ཀྱང 	མ 	འོངས་ལ 	སོགས་པ 	།_། 	ཉོན་མོངས 	རྣམས	་ཀྱང 	དེ་བཞིན་ཏེ 	།_། 	ཡང 	དག 	bstod tshogs ka_.txt	མ  འོངས་ལ  སོགས་པ  །_།  ཉོན་མོངས  རྣམས ་ཀྱང  དེ་བཞིན་ཏེ  །_།  ཡང  དག 
དངོས  རྣམས  རང་བཞིན་མེད 	དངོས་མེད་པ 	།_། 	དེ 	ཚེ 	དངོས 	རྣམས 	རང་བཞིན་མེད 	།_། 	དེ 	ཚེ 	གཞན 	bstod tshogs ka_.txt	དངོས་མེད་པ  །_།  དེ  ཚེ  དངོས  རྣམས  རང་བཞིན་མེད  །_།  དེ  ཚེ  གཞན 
ཆོས  རྣམས  ཁྱོད་ཀྱིས་གསུངས 	སྐྱེས་ལགས 	།_། 	དེ 	སླད 	ཆོས 	རྣམས 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	བློ 	ལྡན 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	སྐྱེས་ལགས  །_།  དེ  སླད  ཆོས  རྣམས  ཁྱོད་ཀྱིས་གསུངས  །_།  བློ  ལྡན  ཁྱོད་ཀྱིས 
དབང་པོ  རྣམས ་ཀྱིས་གང 	རྒྱུ 	ཆུ་ཤིང 	འདྲ་བ་ལགས 	།_། 	དབང་པོ 	རྣམས	་ཀྱིས་གང 	དམིགས་དེ 	།_། 	གལ་ཏེ 	ཡང་དག 	bstod tshogs ka_.txt	རྒྱུ  ཆུ་ཤིང  འདྲ་བ་ལགས  །_།  དབང་པོ  རྣམས ་ཀྱིས་གང  དམིགས་དེ  །_།  གལ་ཏེ  ཡང་དག 
དབང་པོ  རྣམས ་ནི་བེམས་པོ་དང 	ཡང་དག 	ཤེས་པ 	-ས་ཅི 	།_། 	དབང་པོ 	རྣམས	་ནི་བེམས་པོ་དང 	_།_། 	ཚད་མ 	ཉིད་ཀྱང 	མ་ཡིན་དང 	bstod tshogs ka_.txt	ཡང་དག  ཤེས་པ  -ས་ཅི  །_།  དབང་པོ  རྣམས ་ནི་བེམས་པོ་དང  _།_།  ཚད་མ  ཉིད་ཀྱང  མ་ཡིན་དང 
ཆོས  རྣམས  མུ་བཞི་དང 	ཁྱོད་ཀྱིས 	བསྟན་པ་མཛད 	།_། 	དེས་ན 	ཆོས 	རྣམས 	མུ་བཞི་དང 	_།_། 	བྲལ་བ 	-ར 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  བསྟན་པ་མཛད  །_།  དེས་ན  ཆོས  རྣམས  མུ་བཞི་དང  _།_།  བྲལ་བ  -ར  ཁྱོད་ཀྱིས 
 རྣམས  །_། 						རྣམས 	།_། 	རང 	ལས་མ 	སྐྱེས་དེ་ཡི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     རྣམས  །_།  རང  ལས་མ  སྐྱེས་དེ་ཡི་ཕྱིར  །_། 
ཆོས  རྣམས  ཐམས་ཅད་ནི 	མ་མཆིས 	།_། 	དེ 	ཕྱིར 	ཆོས 	རྣམས 	ཐམས་ཅད་ནི 	།_། 	རྟོག་པ 	ཙམ་ཞེས 	ཁྱོད་ཀྱིས་གསུངས 	bstod tshogs ka_.txt	མ་མཆིས  །_།  དེ  ཕྱིར  ཆོས  རྣམས  ཐམས་ཅད་ནི  །_།  རྟོག་པ  ཙམ་ཞེས  ཁྱོད་ཀྱིས་གསུངས 
རྒྱས  རྣམས ་དང 	-ས་ན 	སངས་རྒྱས་བརྗོད 	།_། 	སངས 	རྒྱས 	རྣམས	་དང 	ཆོས་དབྱིངས་དང 	_།_། 	དེས་ན 	དོན་དུ 	bstod tshogs ka_.txt	-ས་ན  སངས་རྒྱས་བརྗོད  །_།  སངས  རྒྱས  རྣམས ་དང  ཆོས་དབྱིངས་དང  _།_།  དེས་ན  དོན་དུ 
