ཅན  རྣམས ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	ཐུགས 	བརྩེ་བ 	།_། 	ཕྲད་དང 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  སེམས  ཅན  རྣམས ་ལ  ཐུགས  བརྩེ་བ  །_།  ཕྲད་དང 
གཞན  རྣམས ་དང 	མི་དད 	།_། 	བདག 	ཉིད་དང་ནི 	གཞན 	རྣམས	་དང 	_།_། 	དེས་ན 	མཉམ་པ 	-ར 	bstod tshogs ka_.txt	མི་དད  །_།  བདག  ཉིད་དང་ནི  གཞན  རྣམས ་དང  _།_།  དེས་ན  མཉམ་པ  -ར 
 རྣམས ་ལས 	ཁྱོད 	བཞེད་ལགས 	།_། 	དངོས་པོ 		རྣམས	་ལས 	སྟོང 	གཞན་མིན 	།_། 	དེ 	bstod tshogs ka_.txt	ཁྱོད  བཞེད་ལགས  །_།  དངོས་པོ   རྣམས ་ལས  སྟོང  གཞན་མིན  །_།  དེ 
ཟིན  རྣམས ་ཀྱིས 	།_། 	དངོས་པོ 	-འི 	གདོན་གྱིས 	ཟིན 	རྣམས	་ཀྱིས 	།_། 	གསོ་བ་དེ་ནི 	བླ་ན་མེད 	།_། 	bstod tshogs ka_.txt	།_།  དངོས་པོ  -འི  གདོན་གྱིས  ཟིན  རྣམས ་ཀྱིས  །_།  གསོ་བ་དེ་ནི  བླ་ན་མེད  །_། 
ཆོས  རྣམས  ཀུན་གྱི 	ཆོས་ཀྱི 	རྫས་ནི 	གསུངས་པ་ལགས 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	ངོ་བོ་ཉིད 	།_། 	ངེས་པ 	-འི 	bstod tshogs ka_.txt	ཆོས་ཀྱི  རྫས་ནི  གསུངས་པ་ལགས  །_།  ཆོས  རྣམས  ཀུན་གྱི  ངོ་བོ་ཉིད  །_།  ངེས་པ  -འི 
ཆོས  རྣམས  ཁྱོད་ཀྱིས་གང 	འདས་པ 	-འི 	སྤྱོད་ཡུལ་གྱི 	།_། 	ཆོས 	རྣམས 	ཁྱོད་ཀྱིས་གང 	བསྟན་པ 	།_། 	དེ་ནི 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	འདས་པ  -འི  སྤྱོད་ཡུལ་གྱི  །_།  ཆོས  རྣམས  ཁྱོད་ཀྱིས་གང  བསྟན་པ  །_།  དེ་ནི  ཁྱོད་ཀྱི 
 རྣམས  །_། 						རྣམས 	།_། 	ཁྱོད་ཀྱིས 	བསྒྲགས་པ 	-ར 	མཛད 	bstod tshogs ka_.txt	     རྣམས  །_།  ཁྱོད་ཀྱིས  བསྒྲགས་པ  -ར  མཛད 
དངོས  རྣམས  རྐྱེན་ལས 	གང་ཞིག 	རྐྱེན་ལས་དེ 	མ་མཆིས 	།_། 	དངོས 	རྣམས 	རྐྱེན་ལས 	ཇི་ལྟར་སྐྱེ 	།_། 	དེ 	སྐད 	bstod tshogs ka_.txt	གང་ཞིག  རྐྱེན་ལས་དེ  མ་མཆིས  །_།  དངོས  རྣམས  རྐྱེན་ལས  ཇི་ལྟར་སྐྱེ  །_།  དེ  སྐད 
སྤྲོས་པ  རྣམས ་ནི 	མཁས་པ 	ཁྱོད 	གསུངས་པས 	།_། 	སྤྲོས་པ 	རྣམས	་ནི 	བཅད་པ་ལགས 	།_། 	གང 	དག 	bstod tshogs ka_.txt	མཁས་པ  ཁྱོད  གསུངས་པས  །_།  སྤྲོས་པ  རྣམས ་ནི  བཅད་པ་ལགས  །_།  གང  དག 
 རྣམས  །_། 						རྣམས 	།_། 	ཕྲད 	པར་ཡང་ནི 	མཆིས 	མ་ལགས 	bstod tshogs ka_.txt	     རྣམས  །_།  ཕྲད  པར་ཡང་ནི  མཆིས  མ་ལགས 
སྨྲ  རྣམས ་ཀྱི 	།_། 	འབིགས 	བྱེད 	གླང་ཆེན 	སྨྲ 	རྣམས	་ཀྱི 	།_། 	རྒྱགས་པ 	བསལ་བ 	-ར 	bstod tshogs ka_.txt	།_།  འབིགས  བྱེད  གླང་ཆེན  སྨྲ  རྣམས ་ཀྱི  །_།  རྒྱགས་པ  བསལ་བ  -ར 
ཆོས  རྣམས  ཀུན་ལ 	ཁྱོད་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	མི 	གནས་ཤིང 	།_། 	ཆོས 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་བསྟོད  །_།  ཆོས  རྣམས  ཀུན་ལ  མི  གནས་ཤིང  །_།  ཆོས 
ཆོས  རྣམས  ཐམས་ཅད 	གཞན་དུ 	ཁྱོད་ལ 	ཇི་ལྟར་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཐམས་ཅད 	སྟོང་པ་ལ 	།_། 	སུ་ལ 	བསྟོད་ཅིང་སུ་ཡིས་བསྟོད 	bstod tshogs ka_.txt	གཞན་དུ  ཁྱོད་ལ  ཇི་ལྟར་བསྟོད  །_།  ཆོས  རྣམས  ཐམས་ཅད  སྟོང་པ་ལ  །_།  སུ་ལ  བསྟོད་ཅིང་སུ་ཡིས་བསྟོད 
མ་ལུས་པ  རྣམས  རབ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཉེས་པ 	མ་ལུས་པ 	རྣམས 	རབ 	བསལ་ཞིང 	།_། 	ཐུབ་པ 	-འི 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  ཉེས་པ  མ་ལུས་པ  རྣམས  རབ  བསལ་ཞིང  །_།  ཐུབ་པ  -འི 
མཆོད་རྟེན  རྣམས ་ལ 	བརྒྱན་པ་ཡི 	།_། 	བདེ 	གཤེགས 	མཆོད་རྟེན 	རྣམས	་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	མ 	bstod tshogs ka_.txt	བརྒྱན་པ་ཡི  །_།  བདེ  གཤེགས  མཆོད་རྟེན  རྣམས ་ལ  ཕྱག  འཚལ་ལོ  །_།  མ 
ལྷ  རྣམས  གནས 	དམ་པ 	མཆོག་ནི 	གསལ་ལྡན་དུ 	།_། 	ལྷ 	རྣམས 	གནས 	གཤེགས 	བླ་ན 	མེད་པ 	-ར་བབས 	bstod tshogs ka_.txt	དམ་པ  མཆོག་ནི  གསལ་ལྡན་དུ  །_།  ལྷ  རྣམས  གནས  གཤེགས  བླ་ན  མེད་པ  -ར་བབས 
 རྣམས  །_། 						རྣམས 	།_། 	དགེ་བ་ལ་ནི 	སྦྱོར 	མཛད་ཅིང 	།_། 	bstod tshogs ka_.txt	     རྣམས  །_།  དགེ་བ་ལ་ནི  སྦྱོར  མཛད་ཅིང  །_། 
གཞན  རྣམས ་ན 	_། 	ཕྱོགས 	བཅུ 	གཞན་དང 	གཞན 	རྣམས	་ན 	།_། 	བཞུགས་པ 	-འི 	ཆོས་སྐུ 	bstod tshogs ka_.txt	_།  ཕྱོགས  བཅུ  གཞན་དང  གཞན  རྣམས ་ན  །_།  བཞུགས་པ  -འི  ཆོས་སྐུ 
 རྣམས  །_། 						རྣམས 	།_། 	ཕྱག་གི 	སོར་མོ 	-འི 	སྟོབས་ཀྱིས 	bstod tshogs ka_.txt	     རྣམས  །_།  ཕྱག་གི  སོར་མོ  -འི  སྟོབས་ཀྱིས 
ཚོགས  རྣམས ་ཀྱིས 	།_། 	དགའ་བོ་ལ 	སོགས 	ཀླུ་ཡི 	ཚོགས 	རྣམས	་ཀྱིས 	།_། 	བསྙེན 	བཀུར 	འབུལ་བ 	bstod tshogs ka_.txt	།_།  དགའ་བོ་ལ  སོགས  ཀླུ་ཡི  ཚོགས  རྣམས ་ཀྱིས  །_།  བསྙེན  བཀུར  འབུལ་བ 
སངས་རྒྱས  རྣམས ་དང 	བྱང 	ཆུབ 	སེམས་དང 	རང 	སངས་རྒྱས 	རྣམས	་དང 	_།_། 	ཉན་ཐོས་དགྲ 	བཅོམ 	ཚོགས་ཀྱིས 	bstod tshogs ka_.txt	བྱང  ཆུབ  སེམས་དང  རང  སངས་རྒྱས  རྣམས ་དང  _།_།  ཉན་ཐོས་དགྲ  བཅོམ  ཚོགས་ཀྱིས 
ལྷ  རྣམས  འདུལ 	བདག་གིས 	བསྟོད་པ 	-ར་བགྱི 	།_། 	ལྷ 	རྣམས 	འདུལ 	མཛད 	འདུལ་བ 	-འི 	དུས་མཁྱེན་ནས 	bstod tshogs ka_.txt	བདག་གིས  བསྟོད་པ  -ར་བགྱི  །_།  ལྷ  རྣམས  འདུལ  མཛད  འདུལ་བ  -འི  དུས་མཁྱེན་ནས 
ཅན  རྣམས  ཚར 	སྒྱུ་རྩལ་བསྟན 	།_། 	སྐྱེ་བོ 	དྲེགས་པ 	ཅན 	རྣམས 	ཚར 	བཅད་ནས 	།_། 	འགྲན 	ཟླ་མེད་པ 	bstod tshogs ka_.txt	སྒྱུ་རྩལ་བསྟན  །_།  སྐྱེ་བོ  དྲེགས་པ  ཅན  རྣམས  ཚར  བཅད་ནས  །_།  འགྲན  ཟླ་མེད་པ 
 རྣམས  །_། 						རྣམས 	།_། 	ཐེག་པ་གསུམ་ལ 	འགོད 	མཛད 	ཕྱག 	bstod tshogs ka_.txt	     རྣམས  །_།  ཐེག་པ་གསུམ་ལ  འགོད  མཛད  ཕྱག 
བདུད  རྣམས ་བཏུལ 	།_། 	འཁོར་མོ 	འཇིག་གི 	ཡུལ་དུ 	བདུད 	རྣམས	་བཏུལ 	།_། 	ཐུབ་པ 	གཡུལ་ལས 	རྒྱལ 	bstod tshogs ka_.txt	།_།  འཁོར་མོ  འཇིག་གི  ཡུལ་དུ  བདུད  རྣམས ་བཏུལ  །_།  ཐུབ་པ  གཡུལ་ལས  རྒྱལ 
ཅན  རྣམས ་མྱུར་དུ 	ཕྱག 	འཚལ་ལོ 	།_། 	ལེ་ལོ 	ཅན 	རྣམས	་མྱུར་དུ 	བསྐུལ 	བྱ 	-འི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  ལེ་ལོ  ཅན  རྣམས ་མྱུར་དུ  བསྐུལ  བྱ  -འི་ཕྱིར  །_། 
འཁོར་འདབ  རྣམས ་ཀྱི་ཕྱིར 	།_། 	བདག 	འདི 	-ར 	འཁོར་འདབ 	རྣམས	་ཀྱི་ཕྱིར 	།_། 	ལས་གང་ལེགས་དང 	ཉེས་བྱས་པ 	།_། 	bstod tshogs ka_.txt	།_།  བདག  འདི  -ར  འཁོར་འདབ  རྣམས ་ཀྱི་ཕྱིར  །_།  ལས་གང་ལེགས་དང  ཉེས་བྱས་པ  །_། 
དག  རྣམས ་སུ 	།_། 	གཏིང 	མེད 	རྒྱ་མཚོ 	དག 	རྣམས	་སུ 	།_། 	མགོན་པོ 	བདག 	ཅག 	bstod tshogs ka_.txt	།_།  གཏིང  མེད  རྒྱ་མཚོ  དག  རྣམས ་སུ  །_།  མགོན་པོ  བདག  ཅག 
ཕྱུགས  རྣམས ་དང 	།_། 	ཉེས་པ 	མེད་པ 	-ར 	ཕྱུགས 	རྣམས	་དང 	།_། 	རི 	དགས 	མང་པོ 	bstod tshogs ka_.txt	།_།  ཉེས་པ  མེད་པ  -ར  ཕྱུགས  རྣམས ་དང  །_།  རི  དགས  མང་པོ 
སྨན་པ  རྣམས ་ཀྱི 	སྐྱོབ་པ 	-ར 	སུ་ཞིག་འགྱུར 	།_། 	སྨན་པ 	རྣམས	་ཀྱི 	སྨན་པ 	-འི་རྒྱལ 	།_། 	ནད 	bstod tshogs ka_.txt	སྐྱོབ་པ  -ར  སུ་ཞིག་འགྱུར  །_།  སྨན་པ  རྣམས ་ཀྱི  སྨན་པ  -འི་རྒྱལ  །_།  ནད 
 རྣམས  ཐམས་ཅད 						རྣམས 	ཐམས་ཅད 	གསོ 	མཛད་པ 	།_། 	ཁམས་གསུམ 	bstod tshogs ka_.txt	     རྣམས  ཐམས་ཅད  གསོ  མཛད་པ  །_།  ཁམས་གསུམ 
སེམས  རྣམས ་དང 	འཚལ་ལོ 	།_། 	བྱང 	ཆུབ 	སེམས 	རྣམས	་དང 	།_། 	དགྲ 	བཅོམ 	དག་ལ་སོགས 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  བྱང  ཆུབ  སེམས  རྣམས ་དང  །_།  དགྲ  བཅོམ  དག་ལ་སོགས 
 རྣམས ་ལ 	།_། 	རང 	སངས་རྒྱས 			རྣམས	་ལ 	།_། 	གུས་པ 	-ས 	ཕྱག 	bstod tshogs ka_.txt	།_།  རང  སངས་རྒྱས    རྣམས ་ལ  །_།  གུས་པ  -ས  ཕྱག 
སྐྱེ་བོ  རྣམས ་ལ་བཏང 	།_། 	སློང 	བ 	-འི 	སྐྱེ་བོ 	རྣམས	་ལ་བཏང 	།_། 	བདག་ལ 	བདག་ཉིད 	སྤངས་ནས་ནི 	bstod tshogs ka_.txt	།_།  སློང  བ  -འི  སྐྱེ་བོ  རྣམས ་ལ་བཏང  །_།  བདག་ལ  བདག་ཉིད  སྤངས་ནས་ནི 
ཟིན  རྣམས ་ཀྱིས 	ལུས 	ཅན 	གཤེད་མ 	-ས 	ཟིན 	རྣམས	་ཀྱིས 	།_། 	ལུས་དང 	སྲོག་ཀྱང 	ཁྱོད་ཀྱིས་ནི 	bstod tshogs ka_.txt	ལུས  ཅན  གཤེད་མ  -ས  ཟིན  རྣམས ་ཀྱིས  །_།  ལུས་དང  སྲོག་ཀྱང  ཁྱོད་ཀྱིས་ནི 
བརྟན  རྣམས ་ནི 	གྱ་གྱུ་རྣམ 	སྤངས་ཤིང 	།_། 	དྲང 	བརྟན 	རྣམས	་ནི 	རྟག 	བསྟེན་པས 	།_། 	ཡོངས་སུ 	bstod tshogs ka_.txt	གྱ་གྱུ་རྣམ  སྤངས་ཤིང  །_།  དྲང  བརྟན  རྣམས ་ནི  རྟག  བསྟེན་པས  །_།  ཡོངས་སུ 
 རྣམས ་ཀྱིས 	དག་པ 	-འི་ལས 				རྣམས	་ཀྱིས 	།_། 	ཁྱོད་ནི 	གཞི 	རྟེན 	bstod tshogs ka_.txt	དག་པ  -འི་ལས     རྣམས ་ཀྱིས  །_།  ཁྱོད་ནི  གཞི  རྟེན 
ཉོན་མོངས  རྣམས ་ནི 	དགའ་བ 	-འི 	ཐུགས་ཀྱི་ནི 	།_། 	ཉོན་མོངས 	རྣམས	་ནི 	སྲན 	བཙུགས་ནས 	།_། 	སྐྱེ་བོ 	bstod tshogs ka_.txt	དགའ་བ  -འི  ཐུགས་ཀྱི་ནི  །_།  ཉོན་མོངས  རྣམས ་ནི  སྲན  བཙུགས་ནས  །_།  སྐྱེ་བོ 
གྱུར་པ  རྣམས ་ལ་ཡང 	ཅན་ལ་བརྩེ 	།_། 	གཟིར 	བར 	གྱུར་པ 	རྣམས	་ལ་ཡང 	།_། 	ཉེས་པ 	རྣམས་ནི 	མི 	bstod tshogs ka_.txt	ཅན་ལ་བརྩེ  །_།  གཟིར  བར  གྱུར་པ  རྣམས ་ལ་ཡང  །_།  ཉེས་པ  རྣམས་ནི  མི 
སོས་པ  རྣམས  ལ 	འདྲ 	སྲོག་ཆགས 	འགུམ་པ་ལས 	།_། 	སོས་པ 	རྣམས 	ལ 	-འང 	བྱུང 	མ་གྱུར 	།_། 	bstod tshogs ka_.txt	འདྲ  སྲོག་ཆགས  འགུམ་པ་ལས  །_།  སོས་པ  རྣམས  ལ  -འང  བྱུང  མ་གྱུར  །_། 
ཆོས  རྣམས ་ལ 	།_། 	ཇི 	ལྟར 	སངས་རྒྱས 	ཆོས 	རྣམས	་ལ 	།_། 	སོ་སོ 	-ར 	བརྟགས་ནས 	bstod tshogs ka_.txt	།_།  ཇི  ལྟར  སངས་རྒྱས  ཆོས  རྣམས ་ལ  །_།  སོ་སོ  -ར  བརྟགས་ནས 
 རྣམས  །_། 						རྣམས 	།_། 	ཐོག 	དྲུང 	རིམ་པ 	-ར 	bstod tshogs ka_.txt	     རྣམས  །_།  ཐོག  དྲུང  རིམ་པ  -ར 
མུ་སྟེགས་པ  རྣམས ་ནི 	ཁྱོད 	མ་ཆགས 	།_། 	ཁ་ཅིག 	མུ་སྟེགས་པ 	རྣམས	་ནི 	།_། 	ལོངས 	སྤྱོད་ཀྱིས་ནི 	ངེས་ལེགས་འཐད 	bstod tshogs ka_.txt	ཁྱོད  མ་ཆགས  །_།  ཁ་ཅིག  མུ་སྟེགས་པ  རྣམས ་ནི  །_།  ལོངས  སྤྱོད་ཀྱིས་ནི  ངེས་ལེགས་འཐད 
དུ་མ  རྣམས ་ལ་ཡང 	མིན་ཏེ 	།_། 	དུད 	འགྲོ 	དུ་མ 	རྣམས	་ལ་ཡང 	།_། 	གང་ཞིག 	ཡེ་ཤེས 	རྣམ་དག་ཕྱིར 	bstod tshogs ka_.txt	མིན་ཏེ  །_།  དུད  འགྲོ  དུ་མ  རྣམས ་ལ་ཡང  །_།  གང་ཞིག  ཡེ་ཤེས  རྣམ་དག་ཕྱིར 
ཞ་བོ  རྣམས ་ཀྱི་གང 	གྱུར་པ་ཡང 	།_། 	སྤྱོད 	མེད 	ཞ་བོ 	རྣམས	་ཀྱི་གང 	_།_། 	སྐྱེ་བོ 	-ས 	ཐོབ་པ 	bstod tshogs ka_.txt	གྱུར་པ་ཡང  །_།  སྤྱོད  མེད  ཞ་བོ  རྣམས ་ཀྱི་གང  _།_།  སྐྱེ་བོ  -ས  ཐོབ་པ 
རྒྱུ  རྣམས ་ལ 	ཤིན་ཏུ་ཆུང 	།_། 	ཁྱོད་ནི 	ཡོན་ཏན 	རྒྱུ 	རྣམས	་ལ 	།_། 	མངོན 	དགྱེས 	འབྲས་བུ 	bstod tshogs ka_.txt	ཤིན་ཏུ་ཆུང  །_།  ཁྱོད་ནི  ཡོན་ཏན  རྒྱུ  རྣམས ་ལ  །_།  མངོན  དགྱེས  འབྲས་བུ 
 རྣམས ་ལ་མིན 						རྣམས	་ལ་མིན 	།_། 	ཡང 	དག 	སྒྲུབ་པ 	bstod tshogs ka_.txt	     རྣམས ་ལ་མིན  །_།  ཡང  དག  སྒྲུབ་པ 
 རྣམས  །_། 						རྣམས 	།_། 	སྙིང 	རྗེ 	ཕོངས་པ 	-ས 	bstod tshogs ka_.txt	     རྣམས  །_།  སྙིང  རྗེ  ཕོངས་པ  -ས 
ཅན  རྣམས ་ལ 	མ 	མཆིས་ཏེ 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	ཉམས 	མེད་པའི 	།_། 	ཉོན་མོངས 	bstod tshogs ka_.txt	མ  མཆིས་ཏེ  །_།  སེམས  ཅན  རྣམས ་ལ  ཉམས  མེད་པའི  །_།  ཉོན་མོངས 
མཆོག  རྣམས ་ཀྱིས་ཀྱང 	།_། 	ཉན 	ཐོས 	བློ 	མཆོག 	རྣམས	་ཀྱིས་ཀྱང 	།_། 	བསྐལ་པ 	རྣམས་ཀྱིས 	མ 	bstod tshogs ka_.txt	།_།  ཉན  ཐོས  བློ  མཆོག  རྣམས ་ཀྱིས་ཀྱང  །_།  བསྐལ་པ  རྣམས་ཀྱིས  མ 
ཆོས  རྣམས  ཀུན་གྱི 	སུ་ཞིག་གིས་ནི 	མཇལ་བ 	-ར་ནུས 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	མི 	བསྐྱོད་པ 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	སུ་ཞིག་གིས་ནི  མཇལ་བ  -ར་ནུས  །_།  ཆོས  རྣམས  ཀུན་གྱི  མི  བསྐྱོད་པ  །_།  ཁྱོད་ཀྱིས 
 རྣམས  །_། 						རྣམས 	།_། 	དག་པ 	-འི 	གན་ན 	སྟོན་ཟླ་དང 	bstod tshogs ka_.txt	     རྣམས  །_།  དག་པ  -འི  གན་ན  སྟོན་ཟླ་དང 
 རྣམས  །_། 						རྣམས 	།_། 	དྲི 	མ 	ཅན 	ཉིད 	bstod tshogs ka_.txt	     རྣམས  །_།  དྲི  མ  ཅན  ཉིད 
 རྣམས  །_། 						རྣམས 	།_། 	དཔེ་ཡི 	ཚུལ་ཀྱིས 	སུ 	-ས 	bstod tshogs ka_.txt	     རྣམས  །_།  དཔེ་ཡི  ཚུལ་ཀྱིས  སུ  -ས 
ཆོས  རྣམས ་ཀྱིས 	བས་ཏེ 	།_། 	ཉོན་མོངས 	འཇིག་རྟེན 	ཆོས 	རྣམས	་ཀྱིས 	།_། 	སངས 	རྒྱས 	ཆོས་ལ 	bstod tshogs ka_.txt	བས་ཏེ  །_།  ཉོན་མོངས  འཇིག་རྟེན  ཆོས  རྣམས ་ཀྱིས  །_།  སངས  རྒྱས  ཆོས་ལ 
 རྣམས  །_། 						རྣམས 	།_། 	སྡང 	བས 	གོལ 	པར 	bstod tshogs ka_.txt	     རྣམས  །_།  སྡང  བས  གོལ  པར 
བདུད  རྣམས  མངོན 	-ར་མཛད 	།_། 	གང 	ཚེ 	བདུད 	རྣམས 	མངོན 	བཏུལ་བ 	།_། 	དེ་ཡི 	ནུབ་མོ 	bstod tshogs ka_.txt	-ར་མཛད  །_།  གང  ཚེ  བདུད  རྣམས  མངོན  བཏུལ་བ  །_།  དེ་ཡི  ནུབ་མོ 
སྤངས་པ  རྣམས ་ཀྱིས་ནི 	འགྲོ་བ་སྲིད 	།_། 	ཕྲ 	རྒྱས 	སྤངས་པ 	རྣམས	་ཀྱིས་ནི 	།_། 	རྒོལ 	བ 	-འི 	bstod tshogs ka_.txt	འགྲོ་བ་སྲིད  །_།  ཕྲ  རྒྱས  སྤངས་པ  རྣམས ་ཀྱིས་ནི  །_།  རྒོལ  བ  -འི 
ཡོན་ཏན  རྣམས  ལ 	གཟིགས 	མ 	གསན་བཞིན 	།_། 	ཡོན་ཏན 	རྣམས 	ལ 	-འང 	མ 	ཆགས་ལ 	།_། 	bstod tshogs ka_.txt	གཟིགས  མ  གསན་བཞིན  །_།  ཡོན་ཏན  རྣམས  ལ  -འང  མ  ཆགས་ལ  །_། 
དབང་པོ  རྣམས ་ནི 	རེ 	དོགས་ཀྱིས་ཀྱང 	ཤིན་ཏུ་བསྒྲིབས 	།_། 	དབང་པོ 	རྣམས	་ནི 	རབ་དང་བ 	།_། 	དུས 	རྣམས 	bstod tshogs ka_.txt	རེ  དོགས་ཀྱིས་ཀྱང  ཤིན་ཏུ་བསྒྲིབས  །_།  དབང་པོ  རྣམས ་ནི  རབ་དང་བ  །_།  དུས  རྣམས 
