ཅན  རྣམས ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	ཐུགས 	བརྩེ་བ 	།_། 	ཕྲད་དང 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  སེམས  ཅན  རྣམས ་ལ  ཐུགས  བརྩེ་བ  །_།  ཕྲད་དང 
དགས  རྣམས ་ཀྱིས་ནི 	པར་ལ 	མཁས་མ་ཡིན་ཡང 	།_། 	གང་ཞིག་ཡི 	དགས 	རྣམས	་ཀྱིས་ནི 	།_། 	ཁྱོད་ཀྱི 	སྐུ་ནི 	མཛེས་པ 	bstod tshogs ka_.txt	པར་ལ  མཁས་མ་ཡིན་ཡང  །_།  གང་ཞིག་ཡི  དགས  རྣམས ་ཀྱིས་ནི  །_།  ཁྱོད་ཀྱི  སྐུ་ནི  མཛེས་པ 
ཡོན་ཏན  རྣམས ་ཀྱང་སླར 	གསུང 	གསུང་ལྟར 	།_། 	དེ་ཡི 	ཡོན་ཏན 	རྣམས	་ཀྱང་སླར 	།_། 	ངེད་ལེགས 	བཀོད་ཅེས 	གསུང་བ་འདྲ 	bstod tshogs ka_.txt	གསུང  གསུང་ལྟར  །_།  དེ་ཡི  ཡོན་ཏན  རྣམས ་ཀྱང་སླར  །_།  ངེད་ལེགས  བཀོད་ཅེས  གསུང་བ་འདྲ 
ཉོན་མོངས  རྣམས ་ཀྱིས་བཅིངས 	ཐམས་ཅད་ནི 	།_། 	ཁྱད 	མེད 	ཉོན་མོངས 	རྣམས	་ཀྱིས་བཅིངས 	།_། 	ཁྱོད་ནི 	འགྲོ་བ 	-འི 	bstod tshogs ka_.txt	ཐམས་ཅད་ནི  །_།  ཁྱད  མེད  ཉོན་མོངས  རྣམས ་ཀྱིས་བཅིངས  །_།  ཁྱོད་ནི  འགྲོ་བ  -འི 
ཅན  རྣམས ་ལ་རྣམ 	བྱུང་ལ 	གུས་པ་ཡིས 	།_། 	སེམས 	ཅན 	རྣམས	་ལ་རྣམ 	དཔྱད་ནས 	།_། 	རིག་པ་ཡི་ནི 	མཚོ 	bstod tshogs ka_.txt	བྱུང་ལ  གུས་པ་ཡིས  །_།  སེམས  ཅན  རྣམས ་ལ་རྣམ  དཔྱད་ནས  །_།  རིག་པ་ཡི་ནི  མཚོ 
 རྣམས  །_། 						རྣམས 	།_། 	སྤྱོད་པ 	མ 	ཉམས 	དེ 	bstod tshogs ka_.txt	     རྣམས  །_།  སྤྱོད་པ  མ  ཉམས  དེ 
ཕྲིན་ལས  རྣམས ་ཀྱང 	-འོ 	ཤིན་ཏུ 	ཡོངས་དག་པའི 	།_། 	ཕྲིན་ལས 	རྣམས	་ཀྱང 	རབ་ཏུ་བཟོ 	།_། 	དེ་ཡིས 	རིན་ཆེན 	bstod tshogs ka_.txt	-འོ  ཤིན་ཏུ  ཡོངས་དག་པའི  །_།  ཕྲིན་ལས  རྣམས ་ཀྱང  རབ་ཏུ་བཟོ  །_།  དེ་ཡིས  རིན་ཆེན 
གསུང  རྣམས ་ཀྱི 					གསུང 	རྣམས	་ཀྱི 	།_། 	སྣོད 	འདི 	འདྲ་བ 	bstod tshogs ka_.txt	    གསུང  རྣམས ་ཀྱི  །_།  སྣོད  འདི  འདྲ་བ 
ཉན་པ  རྣམས ་ཀྱི 	དང་པོ 	-ར 	ཁྱོད་ཀྱི་གསུང 	།_། 	ཉན་པ 	རྣམས	་ཀྱི 	ཡིད་འཕྲོག་མཛད 	།_། 	དེ་ནས་ཡིད་ལ 	བསམས 	bstod tshogs ka_.txt	དང་པོ  -ར  ཁྱོད་ཀྱི་གསུང  །_།  ཉན་པ  རྣམས ་ཀྱི  ཡིད་འཕྲོག་མཛད  །_།  དེ་ནས་ཡིད་ལ  བསམས 
ཕོངས་པ  རྣམས ་ཀྱི 	འབྱུང་བ 	སྟོན་པ 	-ར་མཛད 	།_། 	ཕོངས་པ 	རྣམས	་ཀྱི 	དབུགས 	འབྱིན་ཅིང 	།_། 	བག 	bstod tshogs ka_.txt	འབྱུང་བ  སྟོན་པ  -ར་མཛད  །_།  ཕོངས་པ  རྣམས ་ཀྱི  དབུགས  འབྱིན་ཅིང  །_།  བག 
མེད  རྣམས ་ནི 					མེད 	རྣམས	་ནི 	སྐྲག་པ 	-ར་མཛད 	།_། 	བདེ་བ 	bstod tshogs ka_.txt	    མེད  རྣམས ་ནི  སྐྲག་པ  -ར་མཛད  །_།  བདེ་བ 
མཁས་པ  རྣམས ་ནི 	ཐོས 	བསམ 	རང་བཞིན་གྱིས་ཀྱང་ནི 	།_། 	མཁས་པ 	རྣམས	་ནི 	དགའ་བ་བསྐྱེད 	།_། 	བར 	མ 	bstod tshogs ka_.txt	ཐོས  བསམ  རང་བཞིན་གྱིས་ཀྱང་ནི  །_།  མཁས་པ  རྣམས ་ནི  དགའ་བ་བསྐྱེད  །_།  བར  མ 
 རྣམས ་ཀྱི 						རྣམས	་ཀྱི 	བློ་ཡང་སྤེལ 	།_། 	ཐ 	མ 	bstod tshogs ka_.txt	     རྣམས ་ཀྱི  བློ་ཡང་སྤེལ  །_།  ཐ  མ 
ཡོན་ཏན  རྣམས ་ཀྱི 	སེལ 	མཛད 	ཁྱོད་ཀྱི་གསུང 	།_། 	ཡོན་ཏན 	རྣམས	་ཀྱི 	ཆ 	-ར་ཡང་འབེབས 	།_། 	འདུལ 	bstod tshogs ka_.txt	སེལ  མཛད  ཁྱོད་ཀྱི་གསུང  །_།  ཡོན་ཏན  རྣམས ་ཀྱི  ཆ  -ར་ཡང་འབེབས  །_།  འདུལ 
ཅན  རྣམས  ལ་དོན་དམ་པ 	གསུང་བ 	-འི་ཕྱིར 	།_། 	སྐལ 	ཅན 	རྣམས 	ལ་དོན་དམ་པ 	།_། 	ཤིན་ཏུ 	མ 	འདས་པ་ཡིས་ཀྱང 	bstod tshogs ka_.txt	གསུང་བ  -འི་ཕྱིར  །_།  སྐལ  ཅན  རྣམས  ལ་དོན་དམ་པ  །_།  ཤིན་ཏུ  མ  འདས་པ་ཡིས་ཀྱང 
མཆོག  རྣམས ་ཀྱི 	མི་མངའ 	།_། 	ཁྱོད་ཀྱི 	ཉན་ཐོས 	མཆོག 	རྣམས	་ཀྱི 	།_། 	རིགས་དང 	སྨིན་དང 	མོས་པ་ཡིས 	bstod tshogs ka_.txt	མི་མངའ  །_།  ཁྱོད་ཀྱི  ཉན་ཐོས  མཆོག  རྣམས ་ཀྱི  །_།  རིགས་དང  སྨིན་དང  མོས་པ་ཡིས 
མིན  རྣམས ་སུ 	ཡུལ 	མིན་དང 	།_། 	སྣོད 	མིན 	རྣམས	་སུ 	མི 	འཇུག་པ 	།_། 	དེ 	bstod tshogs ka_.txt	ཡུལ  མིན་དང  །_།  སྣོད  མིན  རྣམས ་སུ  མི  འཇུག་པ  །_།  དེ 
གཞན  རྣམས ་ཀྱང་ནི 	བསྟན 	འདྲ 	གཞན་ལ་མེད 	།_། 	གཞན 	རྣམས	་ཀྱང་ནི 	ཐར 	དོན་མིན 	།_། 	དཀའ 	bstod tshogs ka_.txt	བསྟན  འདྲ  གཞན་ལ་མེད  །_།  གཞན  རྣམས ་ཀྱང་ནི  ཐར  དོན་མིན  །_།  དཀའ 
དམྱལ་བ་ཡི་ཡང་ལས  རྣམས ་ལའང 	བདག་པོ 	-འི 	བཀའ་ལུང་གིས 	།_། 	དམྱལ་བ་ཡི་ཡང་ལས 	རྣམས	་ལའང 	།_། 	བྱས་པ 	གཟོ་བ 	-ས 	bstod tshogs ka_.txt	བདག་པོ  -འི  བཀའ་ལུང་གིས  །_།  དམྱལ་བ་ཡི་ཡང་ལས  རྣམས ་ལའང  །_།  བྱས་པ  གཟོ་བ  -ས 
མཁས  རྣམས ་ཀྱིས 	འགྲོལ་ཕྱིར 	།_། 	བྱིས་པ 	སློབ་དང 	མཁས 	རྣམས	་ཀྱིས 	།_། 	ཁྱོད་ཀྱི 	བསྟན་པ 	-ས 	bstod tshogs ka_.txt	འགྲོལ་ཕྱིར  །_།  བྱིས་པ  སློབ་དང  མཁས  རྣམས ་ཀྱིས  །_།  ཁྱོད་ཀྱི  བསྟན་པ  -ས 
མི  རྣམས  དབུགས་ཀྱང་འབྱིན 	ཁོང་ཆུད 	མཛད་ཅིང 	།_། 	ལྷ་དང 	མི 	རྣམས 	དབུགས་ཀྱང་འབྱིན 	།_། 	བདག་ཏུ 	ལྟ་བ 	-ས 	bstod tshogs ka_.txt	ཁོང་ཆུད  མཛད་ཅིང  །_།  ལྷ་དང  མི  རྣམས  དབུགས་ཀྱང་འབྱིན  །_།  བདག་ཏུ  ལྟ་བ  -ས 
འགྲོ་བ  རྣམས ་ལ 	ཡང་ན 	མཐོང་དང 	ཐོས་པ་ཡང 	།_། 	འགྲོ་བ 	རྣམས	་ལ 	སྨོན 	མཛད་པ 	།_། 	དེ 	bstod tshogs ka_.txt	ཡང་ན  མཐོང་དང  ཐོས་པ་ཡང  །_།  འགྲོ་བ  རྣམས ་ལ  སྨོན  མཛད་པ  །_།  དེ 
དགུ  རྣམས  ལ་སྨན 	གནས་སྐབས 	ཐམས་ཅད་དུ 	།_། 	སྐྱེ 	དགུ 	རྣམས 	ལ་སྨན 	མཛད་པའི 	།_། 	ཆོས 	བསྟན་པ 	bstod tshogs ka_.txt	གནས་སྐབས  ཐམས་ཅད་དུ  །_།  སྐྱེ  དགུ  རྣམས  ལ་སྨན  མཛད་པའི  །_།  ཆོས  བསྟན་པ 
སྐྱེ་དགུ  རྣམས ་ཀྱང་དགའ 	-ར་འགྱུར 	།_། 	འཕེལ 	བས 	སྐྱེ་དགུ 	རྣམས	་ཀྱང་དགའ 	།_། 	གཤེགས་པ་ན་ནི 	ཕན 	འདོགས་མཛད 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  འཕེལ  བས  སྐྱེ་དགུ  རྣམས ་ཀྱང་དགའ  །_།  གཤེགས་པ་ན་ནི  ཕན  འདོགས་མཛད 
མི་བཟད  རྣམས ་སུ་ཡང 	རིན་ཆེན 	འབྱུང་གནས་ལགས 	།_། 	འཇིགས་པ 	མི་བཟད 	རྣམས	་སུ་ཡང 	།_། 	ཁྱོད་ནི 	དྲན་པ 	ཙམ་གྱིས་གང 	bstod tshogs ka_.txt	རིན་ཆེན  འབྱུང་གནས་ལགས  །_།  འཇིགས་པ  མི་བཟད  རྣམས ་སུ་ཡང  །_།  ཁྱོད་ནི  དྲན་པ  ཙམ་གྱིས་གང 
འཚལ  རྣམས ་ཀྱི 	ཉེན་པ 	-འི་སྐྱབས 	།_། 	ཐར 	འཚལ 	རྣམས	་ཀྱི 	འདྲེན་པ་ལགས 	།_། 	མེ 	ཏོག 	bstod tshogs ka_.txt	ཉེན་པ  -འི་སྐྱབས  །_།  ཐར  འཚལ  རྣམས ་ཀྱི  འདྲེན་པ་ལགས  །_།  མེ  ཏོག 
ཅན  རྣམས ་རྣལ་དུ་འགོད 	བགྱིད་པ 	ཚར་ཡང་གཅོད 	།_། 	གྱ་གྱུ 	ཅན 	རྣམས	་རྣལ་དུ་འགོད 	།_། 	དལ 	བུས 	བགྱིད་ལ 	bstod tshogs ka_.txt	བགྱིད་པ  ཚར་ཡང་གཅོད  །_།  གྱ་གྱུ  ཅན  རྣམས ་རྣལ་དུ་འགོད  །_།  དལ  བུས  བགྱིད་ལ 
དུལ་བ  རྣམས ་ནི་ལམ་ལ་སྦྱོར 	-ར 	སྤངས་པ 	-ར་མཛད 	།_། 	དུལ་བ 	རྣམས	་ནི་ལམ་ལ་སྦྱོར 	།_། 	དམུ 	རྒོད 	རྣམས་ལ 	bstod tshogs ka_.txt	-ར  སྤངས་པ  -ར་མཛད  །_།  དུལ་བ  རྣམས ་ནི་ལམ་ལ་སྦྱོར  །_།  དམུ  རྒོད  རྣམས་ལ 
ཉམ་ཐག  རྣམས ་ལ་བརྩེ 	གཞེས་པ 	-ར་མཛད 	།_། 	ཁྱོད་ནི 	ཉམ་ཐག 	རྣམས	་ལ་བརྩེ 	།_། 	བདེ 	བར་གནས་ལ 	ཕན་པ 	bstod tshogs ka_.txt	གཞེས་པ  -ར་མཛད  །_།  ཁྱོད་ནི  ཉམ་ཐག  རྣམས ་ལ་བརྩེ  །_།  བདེ  བར་གནས་ལ  ཕན་པ 
གྲོགས  རྣམས ་ལ་ནི་བཞིན 	བྱས 	འཇོམས་པའི 	།_། 	གཉེན་དང 	གྲོགས 	རྣམས	་ལ་ནི་བཞིན 	།_། 	ཁྱོད་ནི 	དགྲ་བོ 	རྣམས 	bstod tshogs ka_.txt	བྱས  འཇོམས་པའི  །_།  གཉེན་དང  གྲོགས  རྣམས ་ལ་ནི་བཞིན  །_།  ཁྱོད་ནི  དགྲ་བོ  རྣམས 
གཏུམ་པོ  རྣམས ་ལ 	གྱུར་ལ 	ཕན 	འདོགས་མཛད 	།_། 	གཏུམ་པོ 	རྣམས	་ལ 	ཐུགས 	བརྩེ་བས 	།_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	གྱུར་ལ  ཕན  འདོགས་མཛད  །_།  གཏུམ་པོ  རྣམས ་ལ  ཐུགས  བརྩེ་བས  །_།  ཁྱོད་ནི 
དེ  རྣམས  དགེ་བ་ལ 	-འི 	ས་བོན 	ཇི་ལྟར་ཡང 	།_། 	དེ 	རྣམས 	དགེ་བ་ལ 	བཙུད་ནས 	།_། 	དུས 	གཅིག 	bstod tshogs ka_.txt	-འི  ས་བོན  ཇི་ལྟར་ཡང  །_།  དེ  རྣམས  དགེ་བ་ལ  བཙུད་ནས  །_།  དུས  གཅིག 
གནས  རྣམས  ལ 	གཡང 	ས 	-འི 	མུ་ན 	གནས 	རྣམས 	ལ 	།_།_ 	-ར་བ 	ལྟ་བུ 	-ར 	bstod tshogs ka_.txt	གཡང  ས  -འི  མུ་ན  གནས  རྣམས  ལ  །_།_  -ར་བ  ལྟ་བུ  -ར 
ཆོས  རྣམས ་ཀྱིས 	ཡུལ་དང་ནི 	།_། 	དུས་ཀྱི 	སྐྱོན་མེད 	ཆོས 	རྣམས	་ཀྱིས 	།_། 	འདི 	དག 	ཀུན 	bstod tshogs ka_.txt	ཡུལ་དང་ནི  །_།  དུས་ཀྱི  སྐྱོན་མེད  ཆོས  རྣམས ་ཀྱིས  །_།  འདི  དག  ཀུན 
མེད  རྣམས  ལ 	།_། 	ཡ 	མཚན 	འཛིན་པ 	མེད 	རྣམས 	ལ 	-འང 	_།_། 	ལྷ 	རྣམས 	bstod tshogs ka_.txt	།_།  ཡ  མཚན  འཛིན་པ  མེད  རྣམས  ལ  -འང  _།_།  ལྷ  རྣམས 
ལྷ  རྣམས ་ཀྱི 	བྱུང་བ་བརྗིད 	།_། 	དེས་ན 	མི་ཡང 	ལྷ 	རྣམས	་ཀྱི 	།_། 	སྨོན 	པར 	བྱ་བ 	bstod tshogs ka_.txt	བྱུང་བ་བརྗིད  །_།  དེས་ན  མི་ཡང  ལྷ  རྣམས ་ཀྱི  །_།  སྨོན  པར  བྱ་བ 
རྒྱས  རྣམས ་ཀྱི 	བརྩོན་པ 	མཛད་པ་གང 	།_། 	སངས 	རྒྱས 	རྣམས	་ཀྱི 	སངས་རྒྱས་ཀྱི 	།_། 	ཆོས 	ཉིད 	bstod tshogs ka_.txt	བརྩོན་པ  མཛད་པ་གང  །_།  སངས  རྒྱས  རྣམས ་ཀྱི  སངས་རྒྱས་ཀྱི  །_།  ཆོས  ཉིད 
གཞན  རྣམས ་ལ་ནི 	སླར་ཡང 	ཕྱག་གི 	བདུད་རྩི་ཡིས 	།_། 	གཞན 	རྣམས	་ལ་ནི 	ཕན་པ་མཛད 	།_། 	དེ 	ཉིད་ཀྱིས་ནི 	bstod tshogs ka_.txt	སླར་ཡང  ཕྱག་གི  བདུད་རྩི་ཡིས  །_།  གཞན  རྣམས ་ལ་ནི  ཕན་པ་མཛད  །_།  དེ  ཉིད་ཀྱིས་ནི 
བྱ  རྣམས ་ལ 	གྱུར 	ལགས་ཀྱང 	།_། 	གདུལ 	བྱ 	རྣམས	་ལ 	བྱམས 	སླད་དུ 	།_། 	སྐུ 	bstod tshogs ka_.txt	གྱུར  ལགས་ཀྱང  །_།  གདུལ  བྱ  རྣམས ་ལ  བྱམས  སླད་དུ  །_།  སྐུ 
ཅན  རྣམས ་ཀྱི 	ཕན་ཚུན 	འགལ་བ་ཅན 	།_། 	སེམས 	ཅན 	རྣམས	་ཀྱི 	ལོག་རྟོག་པས 	།_། 	མི 	བསྐྱོད་དེ་ལ 	bstod tshogs ka_.txt	ཕན་ཚུན  འགལ་བ་ཅན  །_།  སེམས  ཅན  རྣམས ་ཀྱི  ལོག་རྟོག་པས  །_།  མི  བསྐྱོད་དེ་ལ 
དགྲ  རྣམས ་ལ་ནི 	སྡང་བ 	བྱམས་པ 	-ས་བཏུལ 	།_། 	དགྲ 	རྣམས	་ལ་ནི 	འབད 	མིན་པས 	།_། 	ཐུགས་ཀྱིས་ཀྱང་ནི 	bstod tshogs ka_.txt	སྡང་བ  བྱམས་པ  -ས་བཏུལ  །_།  དགྲ  རྣམས ་ལ་ནི  འབད  མིན་པས  །_།  ཐུགས་ཀྱིས་ཀྱང་ནི 
འཇུངས་པ  རྣམས ་ནི 	རྩུབ་པོ་དང 	འཇམ 	བགྱིད་པ་དང 	།_། 	འཇུངས་པ 	རྣམས	་ནི 	གཏོང་ཕོད་དང 	།_། 	གཏུམ་པ 	དེས་པ 	bstod tshogs ka_.txt	རྩུབ་པོ་དང  འཇམ  བགྱིད་པ་དང  །_།  འཇུངས་པ  རྣམས ་ནི  གཏོང་ཕོད་དང  །_།  གཏུམ་པ  དེས་པ 
རྒོད  རྣམས ་ནི 	མཛད 	སླད་དུ 	།_། 	དམུ 	རྒོད 	རྣམས	་ནི 	བདེ་བ་ཡིས 	།_། 	ཤིན་ཏུ 	ངོ་མཚར 	bstod tshogs ka_.txt	མཛད  སླད་དུ  །_།  དམུ  རྒོད  རྣམས ་ནི  བདེ་བ་ཡིས  །_།  ཤིན་ཏུ  ངོ་མཚར 
བརྟན  རྣམས ་བསོད 	བ 	-འི 	གནས་མལ་དུ 	།_། 	བརྟན 	རྣམས	་བསོད 	ཉམས 	ཉལ་བ 	-ར་བགྱིད 	།_། 	bstod tshogs ka_.txt	བ  -འི  གནས་མལ་དུ  །_།  བརྟན  རྣམས ་བསོད  ཉམས  ཉལ་བ  -ར་བགྱིད  །_། 
མི  རྣམས ་ལ་ནི 	མཆོད་འོས་དང 	།_། 	བརྗིད་དང 	ལྷ 	མི 	རྣམས	་ལ་ནི 	།_། 	སྨན 	འདོགས 	བཀུར་བ 	bstod tshogs ka_.txt	མཆོད་འོས་དང  །_།  བརྗིད་དང  ལྷ  མི  རྣམས ་ལ་ནི  །_།  སྨན  འདོགས  བཀུར་བ 
 རྣམས ་ཀྱི 	ཤ་སྟག་ལགས 	།_། 	ཕྱི 	རོལ 		རྣམས	་ཀྱི 	སྤྱོད་པ་ནི 	།_། 	གཞན 	གསོད་པ་དང 	bstod tshogs ka_.txt	ཤ་སྟག་ལགས  །_།  ཕྱི  རོལ   རྣམས ་ཀྱི  སྤྱོད་པ་ནི  །_།  གཞན  གསོད་པ་དང 
བྱེད  རྣམས ་ཀྱི་ནི 	མ་ལགས 	།_། 	གལ་ཏེ 	དབྱེ 	བྱེད 	རྣམས	་ཀྱི་ནི 	།_། 	འབའ་ཞིག 	ཁྱོད་ནི 	སྨད 	bstod tshogs ka_.txt	མ་ལགས  །_།  གལ་ཏེ  དབྱེ  བྱེད  རྣམས ་ཀྱི་ནི  །_།  འབའ་ཞིག  ཁྱོད་ནི  སྨད 
གྱུར་པ  རྣམས ་ཀྱི་ནི 	ཞུགས་ཙེ་བ 	།_། 	བག 	མེད 	གྱུར་པ 	རྣམས	་ཀྱི་ནི 	།_། 	གྲོགས 	བཟང 	བག 	bstod tshogs ka_.txt	ཞུགས་ཙེ་བ  །_།  བག  མེད  གྱུར་པ  རྣམས ་ཀྱི་ནི  །_།  གྲོགས  བཟང  བག 
རྒྱུད  རྣམས ་ཀྱི 	ཕྱོགས་ཀྱང་བསྟན 	།_། 	གལ་ཏེ 	གཞན་གྱིས 	རྒྱུད 	རྣམས	་ཀྱི 	།_། 	ཉོན་མོངས 	བདུད་ལས 	རྒྱལ 	bstod tshogs ka_.txt	ཕྱོགས་ཀྱང་བསྟན  །_།  གལ་ཏེ  གཞན་གྱིས  རྒྱུད  རྣམས ་ཀྱི  །_།  ཉོན་མོངས  བདུད་ལས  རྒྱལ 
ཅན  རྣམས ་ལ 	ཐུགས་རྗེ 	ཅན་གྱིས་ནི 	།_། 	སེམས 	ཅན 	རྣམས	་ལ 	བགྱི 	འཚལ་བ 	།_། 	གང་ཞིག 	bstod tshogs ka_.txt	ཐུགས་རྗེ  ཅན་གྱིས་ནི  །_།  སེམས  ཅན  རྣམས ་ལ  བགྱི  འཚལ་བ  །_།  གང་ཞིག 
རྟེན  རྣམས ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	འཇིག 	རྟེན 	རྣམས	་ལ 	ཐུགས 	བརྩེ་བས 	།_། 	ཡུན 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  འཇིག  རྟེན  རྣམས ་ལ  ཐུགས  བརྩེ་བས  །_།  ཡུན 
ཆོས  རྣམས ་ལ 	-འོ་སྐུ 	།_། 	སངས 	རྒྱས་ཀྱི་ནི 	ཆོས 	རྣམས	་ལ 	།_། 	ཡ 	མཚན 	མི་ཆེ 	bstod tshogs ka_.txt	-འོ་སྐུ  །_།  སངས  རྒྱས་ཀྱི་ནི  ཆོས  རྣམས ་ལ  །_།  ཡ  མཚན  མི་ཆེ 
བྱ་བ  རྣམས  བསྟན་ཏོ 	-འི 	དོན 	བསྒྲུབ་པ 	-ར 	བྱ་བ 	རྣམས 	བསྟན་ཏོ 	།_། 	དེ་ལ 	དང་པོ 	-ས་ནི 	bstod tshogs ka_.txt	-འི  དོན  བསྒྲུབ་པ  -ར  བྱ་བ  རྣམས  བསྟན་ཏོ  །_།  དེ་ལ  དང་པོ  -ས་ནི 
གནས་སྐབས  རྣམས ་དང 	ཅན་གྱི 	དོན 	བྱེད་པ 	-འི 	གནས་སྐབས 	རྣམས	་དང 	ལྡན་པ་ཡིན་ནོ 	།_། 	དེ་ལ 	རྒྱུ 	bstod tshogs ka_.txt	ཅན་གྱི  དོན  བྱེད་པ  -འི  གནས་སྐབས  རྣམས ་དང  ལྡན་པ་ཡིན་ནོ  །_།  དེ་ལ  རྒྱུ 
གནས་སྐབས  རྣམས ་སོ 	།_ 	དབང 	མཛད་པ 	-འི 	གནས་སྐབས 	རྣམས	་སོ 	།_། 	བསམ་པ 	-འི 	གནས་སྐབས་ནི 	bstod tshogs ka_.txt	།_  དབང  མཛད་པ  -འི  གནས་སྐབས  རྣམས ་སོ  །_།  བསམ་པ  -འི  གནས་སྐབས་ནི 
བསྔལ  རྣམས ་ཀྱིས 	དགེ་བཤེས 	སྙིང་རྗེ་དང 	།_། 	སྡུག 	བསྔལ 	རྣམས	་ཀྱིས 	མི་ལྡོག་པ 	།_། 	རྒྱུ 	བཞི 	bstod tshogs ka_.txt	དགེ་བཤེས  སྙིང་རྗེ་དང  །_།  སྡུག  བསྔལ  རྣམས ་ཀྱིས  མི་ལྡོག་པ  །_།  རྒྱུ  བཞི 
