མཁྱེན  འོ ངས་པ་དང 	དེ་དག་གི 	།_། 	ཚིག་དང 	སྤྱོད 	མཁྱེན 	འོ	ངས་པ་དང 	།_། 	འགྲོ་དང 	ངེས་འབྱུང 	སེམས་ཅན་ལ 	bstod tshogs ka_.txt	དེ་དག་གི  །_།  ཚིག་དང  སྤྱོད  མཁྱེན  འོ ངས་པ་དང  །_།  འགྲོ་དང  ངེས་འབྱུང  སེམས་ཅན་ལ 
ལྟར  འོ ་མ་དང 	སྐུ་ཡང 	དེ་ཉིད་དོ 	།_། 	ཇི 	ལྟར 	འོ	་མ་དང 	འདྲེས་པས 	།_། 	མར་གྱི 	སྙིང་པོ 	bstod tshogs ka_.txt	སྐུ་ཡང  དེ་ཉིད་དོ  །_།  ཇི  ལྟར  འོ ་མ་དང  འདྲེས་པས  །_།  མར་གྱི  སྙིང་པོ 
ཇི་ལྟར  འོ ་མ་རྣམ 	དབྱིངས་ཀྱང 	མི 	མཐོང་ངོ 	_།_། 	ཇི་ལྟར 	འོ	་མ་རྣམ 	སྦྱངས་པས 	།_། 	མར་གྱི 	སྙིང་པོ 	bstod tshogs ka_.txt	དབྱིངས་ཀྱང  མི  མཐོང་ངོ  _།_།  ཇི་ལྟར  འོ ་མ་རྣམ  སྦྱངས་པས  །_།  མར་གྱི  སྙིང་པོ 
།_།  འོ ད་ཀྱི 	།_། 	དེ་དང་དེ་ཡི 	ཕྱོགས 	ཉིད་ནས 	།_། 	འོ	ད་ཀྱི 	རང་བཞིན 	འབྱུང་བ 	-ར་འགྱུར 	།_། 	bstod tshogs ka_.txt	།_།  དེ་དང་དེ་ཡི  ཕྱོགས  ཉིད་ནས  །_།  འོ ད་ཀྱི  རང་བཞིན  འབྱུང་བ  -ར་འགྱུར  །_། 
ཀུན་དུ  འོ ད་གསལ་ཡང 	རིན་ཆེན་བཻཌཱུརྱ 	།_། 	དུས 	རྣམས 	ཀུན་དུ 	འོ	ད་གསལ་ཡང 	_།_། 	རྡོ་ཡི 	ནང་ན 	གནས 	bstod tshogs ka_.txt	རིན་ཆེན་བཻཌཱུརྱ  །_།  དུས  རྣམས  ཀུན་དུ  འོ ད་གསལ་ཡང  _།_།  རྡོ་ཡི  ནང་ན  གནས 
 འོ ད་ནི 	གྱུར་ན 	།_། 	དེ་ཡི 			འོ	ད་ནི 	གསལ 	མ་ཡིན 	།_། 	དེ 	bstod tshogs ka_.txt	གྱུར་ན  །_།  དེ་ཡི    འོ ད་ནི  གསལ  མ་ཡིན  །_།  དེ 
-ར  འོ ད་ནི 	དྲི་མེད་པ 	-འང 	_།_། 	འཁོར་བ 	-ར 	འོ	ད་ནི 	གསལ 	མ་ཡིན 	།_། 	མྱ་ངན 	bstod tshogs ka_.txt	དྲི་མེད་པ  -འང  _།_།  འཁོར་བ  -ར  འོ ད་ནི  གསལ  མ་ཡིན  །_།  མྱ་ངན 
འདས་ན  འོ ད་གསལ་འགྱུར 					འདས་ན 	འོ	ད་གསལ་འགྱུར 	།_། 	ཁམས 	ཡོད་ན 	ནི་ལ 	bstod tshogs ka_.txt	    འདས་ན  འོ ད་གསལ་འགྱུར  །_།  ཁམས  ཡོད་ན  ནི་ལ 
བཞིན  འོ ད་གསལ་བ་ཡི་སེམས 	བསྒྲིབས་པ 	-ར་གྱུར 	།_། 	དེ 	བཞིན 	འོ	ད་གསལ་བ་ཡི་སེམས 	།_། 	འདོད་དང 	གནོད་སེམས 	ལེ་ལོ་དང 	bstod tshogs ka_.txt	བསྒྲིབས་པ  -ར་གྱུར  །_།  དེ  བཞིན  འོ ད་གསལ་བ་ཡི་སེམས  །_།  འདོད་དང  གནོད་སེམས  ལེ་ལོ་དང 
བཞིན  འོ ད་གསལ་བ་ཡི་སེམས 	གོས 	མིན་ལྟར 	།_། 	དེ 	བཞིན 	འོ	ད་གསལ་བ་ཡི་སེམས 	།_། 	འདོད 	ཆགས་ལ 	སོགས 	bstod tshogs ka_.txt	གོས  མིན་ལྟར  །_།  དེ  བཞིན  འོ ད་གསལ་བ་ཡི་སེམས  །_།  འདོད  ཆགས་ལ  སོགས 
ཉིད  འོ ད་གསལ 	མེ་ཡིས 	ཉོན་མོངས་བསྲེག 	_། 	དེ 	ཉིད 	འོ	ད་གསལ 	མ་ཡིན་ནོ 	།_། 	སྟོང་པ 	ཉིད་ནི 	bstod tshogs ka_.txt	མེ་ཡིས  ཉོན་མོངས་བསྲེག  _།  དེ  ཉིད  འོ ད་གསལ  མ་ཡིན་ནོ  །_།  སྟོང་པ  ཉིད་ནི 
 འོ ་ཞེས་ནི 						འོ	་ཞེས་ནི 	རྗོད་པ 	-ར་བྱེད 	།_། 	དེ 	bstod tshogs ka_.txt	     འོ ་ཞེས་ནི  རྗོད་པ  -ར་བྱེད  །_།  དེ 
མིན  འོ ང་བ 	རིང་མིན 	ཉེ་བ་མིན 	།_། 	འགྲོ 	མིན 	འོ	ང་བ 	མ་ཡིན་ཞིང 	_།_། 	ཉོན་མོངས 	གཟེབ 	bstod tshogs ka_.txt	རིང་མིན  ཉེ་བ་མིན  །_།  འགྲོ  མིན  འོ ང་བ  མ་ཡིན་ཞིང  _།_།  ཉོན་མོངས  གཟེབ 
།_།  འོ ད་ཀྱིས 	ཅན 	བསོད་ནམས 	བྱས 	རྣམས་ལ 	།_། 	འོ	ད་ཀྱིས 	གསལ་ཞིང 	དཔལ་ལྡན་པའི 	།_། 	སུམ 	bstod tshogs ka_.txt	ཅན  བསོད་ནམས  བྱས  རྣམས་ལ  །_།  འོ ད་ཀྱིས  གསལ་ཞིང  དཔལ་ལྡན་པའི  །_།  སུམ 
_།_།  འོ ག་མིན 	ཕྱུག 	ཆེན་པོ 	-འི 	གནས་མཆོག་དང 	_།_། 	འོ	ག་མིན 	ཉིད་དེ་རྣམ 	མཛེས་པ 	།_། 	ཤེས་པ་གསུམ་པོ 	bstod tshogs ka_.txt	ཕྱུག  ཆེན་པོ  -འི  གནས་མཆོག་དང  _།_།  འོ ག་མིན  ཉིད་དེ་རྣམ  མཛེས་པ  །_།  ཤེས་པ་གསུམ་པོ 
 འོ  །_། 						འོ 	།_། 	བྱིས་པ 	-འི 	ནང་ན 	ཡོངས 	bstod tshogs ka_.txt	     འོ  །_།  བྱིས་པ  -འི  ནང་ན  ཡོངས 
ལྟར  འོ ་མ་དང 	རིག 	གྱུར་པའོ 	།_། 	ཇི 	ལྟར 	འོ	་མ་དང 	འདྲེས་ཆུ 	།_། 	སྣོད 	གཅིག་ན་ནི 	bstod tshogs ka_.txt	རིག  གྱུར་པའོ  །_།  ཇི  ལྟར  འོ ་མ་དང  འདྲེས་ཆུ  །_།  སྣོད  གཅིག་ན་ནི 
 འོ ་མ 	གནས་པ་ལས 	།_། 	ངང་པ 			འོ	་མ 	འཐུང་བྱེད་ཅིང 	_།_། 	ཆུ་ནི 	མ་ཡིན 	bstod tshogs ka_.txt	གནས་པ་ལས  །_།  ངང་པ    འོ ་མ  འཐུང་བྱེད་ཅིང  _།_།  ཆུ་ནི  མ་ཡིན 
 འོ  །_། 						འོ 	།_། 	བྱང 	ཆུབ 	སེམས 	ཕྱག 	bstod tshogs ka_.txt	     འོ  །_།  བྱང  ཆུབ  སེམས  ཕྱག 
-ས  འོ ད་བྱེད་པའོ 	_། 	སེལ 	བར 	བྱེད་པ 	-ས 	འོ	ད་བྱེད་པའོ 	།_། 	རྟག་ཏུ 	དག་པ 	-འི 	bstod tshogs ka_.txt	_།  སེལ  བར  བྱེད་པ  -ས  འོ ད་བྱེད་པའོ  །_།  རྟག་ཏུ  དག་པ  -འི 
 འོ ད་ཀྱིས་གསལ 						འོ	ད་ཀྱིས་གསལ 	།_། 	འདུ 	འཛི 	རྣམ་པ 	bstod tshogs ka_.txt	     འོ ད་ཀྱིས་གསལ  །_།  འདུ  འཛི  རྣམ་པ 
ཤེས  འོ ད་ཀྱིས 	-ར 	སྤངས་པ་ཡི 	།_། 	ཡེ 	ཤེས 	འོ	ད་ཀྱིས 	རབ 	བསྐོར 	བས 	།_།_ 	bstod tshogs ka_.txt	-ར  སྤངས་པ་ཡི  །_།  ཡེ  ཤེས  འོ ད་ཀྱིས  རབ  བསྐོར  བས  །_།_ 
-ས་དེ  འོ ད་འཕྲོ 					-ས་དེ 	འོ	ད་འཕྲོ 	ཅན་དུ་འདོད 	།_། 	རིག་དང 	སྒྱུ་རྩལ 	bstod tshogs ka_.txt	    -ས་དེ  འོ ད་འཕྲོ  ཅན་དུ་འདོད  །_།  རིག་དང  སྒྱུ་རྩལ 
།_།  འོ ད་ཀྱི 	ལོ 	-འི 	བཀོད་པ 	རྣམ་ཀུན་དུ 	།_། 	འོ	ད་ཀྱི 	དྲ་བ 	-ས 	རྩེ་བ་དང 	_།_། 	bstod tshogs ka_.txt	ལོ  -འི  བཀོད་པ  རྣམ་ཀུན་དུ  །_།  འོ ད་ཀྱི  དྲ་བ  -ས  རྩེ་བ་དང  _།_། 
 འོ  །_། 						འོ 	།_། 	སོ་སོ 	ཡང་དག 	རིག 	ཀུན་ལ 	bstod tshogs ka_.txt	     འོ  །_།  སོ་སོ  ཡང་དག  རིག  ཀུན་ལ 
 འོ ད 						འོ	ད 	།_། 	འདོད 	པར 	བྱ་བ 	bstod tshogs ka_.txt	     འོ ད  །_།  འདོད  པར  བྱ་བ 
སྐུ་ལས  འོ ད་ཟེར་རྣམས 	གཟིགས 	གྱུར་ནས 	།_། 	དེ་ཡི 	སྐུ་ལས 	འོ	ད་ཟེར་རྣམས 	།_། 	འབད་པ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	གཟིགས  གྱུར་ནས  །_།  དེ་ཡི  སྐུ་ལས  འོ ད་ཟེར་རྣམས  །_།  འབད་པ  མེད་པ  -ར 
 འོ  །_། 						འོ 	།_། 	སེམས 	ཅན 	ཀུན་གྱི 	དངོས་མེད་པའི 	bstod tshogs ka_.txt	     འོ  །_།  སེམས  ཅན  ཀུན་གྱི  དངོས་མེད་པའི 
 འོ  །།_༄༅།_། 						འོ 	།།_༄༅།_། 	དཔེ 	མེད་པ 	-ར 	བསྟོད་པ 	bstod tshogs ka_.txt	     འོ  །།_༄༅།_།  དཔེ  མེད་པ  -ར  བསྟོད་པ 
 འོ  མཆོག་ཏུ 						འོ 	མཆོག་ཏུ 	རྟོགས་དཀའ་བའི 	།_། 	ཆོས 	ཉིད 	bstod tshogs ka_.txt	     འོ  མཆོག་ཏུ  རྟོགས་དཀའ་བའི  །_།  ཆོས  ཉིད 
 འོ ང་མེད 						འོ	ང་མེད 	།_། 	དེ 	བཞིན 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	     འོ ང་མེད  །_།  དེ  བཞིན  ཁྱོད་ཀྱིས 
 འོ  །།_ 						འོ 	།།_ 	འཇིག 	རྟེན་ལས 	འདས་པ 	-ར 	bstod tshogs ka_.txt	     འོ  །།_  འཇིག  རྟེན་ལས  འདས་པ  -ར 
 འོ  །།_།།_༄༅།_། 						འོ 	།།_།།_༄༅།_། 	སེམས་ཀྱི 	རྡོ་རྗེ 	-འི 	བསྟོད་པ 	bstod tshogs ka_.txt	     འོ  །།_།།_༄༅།_།  སེམས་ཀྱི  རྡོ་རྗེ  -འི  བསྟོད་པ 
 འོ  །_། 						འོ 	།_། 	སེམས་ཀྱི 	རྡོ་རྗེ 	བསྒོམ་པ 	-འི་ཕྱིར 	bstod tshogs ka_.txt	     འོ  །_།  སེམས་ཀྱི  རྡོ་རྗེ  བསྒོམ་པ  -འི་ཕྱིར 
 འོ  །།_།།༄༅།_། 						འོ 	།།_།།༄༅།_། 	སྐུ་གསུམ་ལ 	བསྟོད་པ 	།_༄༅༅།_། 	རྒྱ 	bstod tshogs ka_.txt	     འོ  །།_།།༄༅།_།  སྐུ་གསུམ་ལ  བསྟོད་པ  །_༄༅༅།_།  རྒྱ 
 འོ  །།_།།༄༅།_ 						འོ 	།།_།།༄༅།_ 	སྐུ་གསུམ་ལ 	བསྟོད་པ་ཞེས 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	     འོ  །།_།།༄༅།_  སྐུ་གསུམ་ལ  བསྟོད་པ་ཞེས  བྱ་བ  -འི 
 འོ  །_། 						འོ 	།_། 	དེའི 	རང་གི 	ངོ་བོ 	ཉིད 	bstod tshogs ka_.txt	     འོ  །_།  དེའི  རང་གི  ངོ་བོ  ཉིད 
 འོ  །_། 						འོ 	།_། 	དེ་ནས 	འབད་པ་དང 	རྩོལ་བ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  དེ་ནས  འབད་པ་དང  རྩོལ་བ  -འི 
 འོ ་ཞེས 						འོ	་ཞེས 	འབྱུང་བ 	-ས་ན་གང 	ཐོག་མ 	ཉིད་ནས 	bstod tshogs ka_.txt	     འོ ་ཞེས  འབྱུང་བ  -ས་ན་གང  ཐོག་མ  ཉིད་ནས 
 འོ  །_། 						འོ 	།_། 	དེ 	བཞིན་དུ 	སྟོང་པ 	ཉིད་ལས 	bstod tshogs ka_.txt	     འོ  །_།  དེ  བཞིན་དུ  སྟོང་པ  ཉིད་ལས 
 འོ  །_། 						འོ 	།_། 	དེ 	བས་ན 	བདག་དང 	གཞན་ལ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  བས་ན  བདག་དང  གཞན་ལ 
 འོ  །_། 						འོ 	།_། 	དེ 	མེད་པ 	-ར 	གྱུར་པ་ནི 	bstod tshogs ka_.txt	     འོ  །_།  དེ  མེད་པ  -ར  གྱུར་པ་ནི 
 འོ  །_། 						འོ 	།_། 	དེ 	ཉིད་ཀྱིས 	ནམ་མཁའ 	ལྟར 	bstod tshogs ka_.txt	     འོ  །_།  དེ  ཉིད་ཀྱིས  ནམ་མཁའ  ལྟར 
 འོ  །_། 						འོ 	།_། 	དེ 	ཉིད་ཀྱིས་ན 	རྟོགས་པ 	-ར 	bstod tshogs ka_.txt	     འོ  །_།  དེ  ཉིད་ཀྱིས་ན  རྟོགས་པ  -ར 
 འོ  །_། 						འོ 	།_། 	ཞི་བ་ནི 	ཉོན་མོངས་པ 	ཐམས་ཅད 	ཞི་བ 	bstod tshogs ka_.txt	     འོ  །_།  ཞི་བ་ནི  ཉོན་མོངས་པ  ཐམས་ཅད  ཞི་བ 
 འོ  །_། 						འོ 	།_། 	མི 	མཉམ་པ་ནི 	མཚུངས་པ 	མེད་པའོ 	bstod tshogs ka_.txt	     འོ  །_།  མི  མཉམ་པ་ནི  མཚུངས་པ  མེད་པའོ 
 འོ  །_། 						འོ 	།_། 	ཁྱབ་པ 	ཅན་ནི 	ཐམས་ཅད་དུ 	སོང་བ 	bstod tshogs ka_.txt	     འོ  །_།  ཁྱབ་པ  ཅན་ནི  ཐམས་ཅད་དུ  སོང་བ 
 འོ  །_། 						འོ 	།_། 	སྤྲོས་པ 	མེད་པ་ནི 	སྤྲོས་པ 	ཐམས་ཅད་དང 	bstod tshogs ka_.txt	     འོ  །_།  སྤྲོས་པ  མེད་པ་ནི  སྤྲོས་པ  ཐམས་ཅད་དང 
 འོ  །_། 						འོ 	།_། 	ཁྱད 	པར་དུ 	བྱ་བ 	གཞན་ཡང་སོ་སོ 	bstod tshogs ka_.txt	     འོ  །_།  ཁྱད  པར་དུ  བྱ་བ  གཞན་ཡང་སོ་སོ 
 འོ  །_། 						འོ 	།_། 	བསམ་གྱིས 	མི 	ཁྱབ་པ་ནི 	སེམས་ཀྱི 	bstod tshogs ka_.txt	     འོ  །_།  བསམ་གྱིས  མི  ཁྱབ་པ་ནི  སེམས་ཀྱི 
 འོ  །_། 						འོ 	།_། 	ལེགས 	མཛད་བརྒྱ་ཡི 	འབྲས་བུ་ཞེས 	བྱ་བ་ནི 	bstod tshogs ka_.txt	     འོ  །_།  ལེགས  མཛད་བརྒྱ་ཡི  འབྲས་བུ་ཞེས  བྱ་བ་ནི 
 འོ  །_། 						འོ 	།_། 	གང་གི 	ཞེ་ན 	།_ 	བློ 	bstod tshogs ka_.txt	     འོ  །_།  གང་གི  ཞེ་ན  །_  བློ 
 འོ  །_། 						འོ 	།_། 	ཅིའི 	ཕྱིར 	ཞེ་ན 	།_ 	bstod tshogs ka_.txt	     འོ  །_།  ཅིའི  ཕྱིར  ཞེ་ན  །_ 
 འོ  །_། 						འོ 	།_། 	སྣ 	ཚོགས་པ་ནི 	རྣམ་པ་དུ་མའོ 	།_། 	bstod tshogs ka_.txt	     འོ  །_།  སྣ  ཚོགས་པ་ནི  རྣམ་པ་དུ་མའོ  །_། 
 འོ  །_། 						འོ 	།_། 	སེམས 	ཅན 	མོས་པ 	སྣ་ཚོགས་པ 	bstod tshogs ka_.txt	     འོ  །_།  སེམས  ཅན  མོས་པ  སྣ་ཚོགས་པ 
 འོ  །_། 						འོ 	།_། 	རྟག་ཏུ 	དམ་པ 	-འི 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     འོ  །_།  རྟག་ཏུ  དམ་པ  -འི  ཆོས་ཀྱི 
 འོ  །_། 						འོ 	།_། 	དེ 	ཉིད་ཀྱིས་ན་དེ 	རྒྱུན 	མི་འཆད་པ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  ཉིད་ཀྱིས་ན་དེ  རྒྱུན  མི་འཆད་པ 
 འོ  །_། 						འོ 	།_། 	སངས 	རྒྱས་ཞེས 	བྱ་བ་ནི 	ཆོས་ཀྱི་དེ 	bstod tshogs ka_.txt	     འོ  །_།  སངས  རྒྱས་ཞེས  བྱ་བ་ནི  ཆོས་ཀྱི་དེ 
 འོ  །_། 						འོ 	།_། 	ལོངས 	སྤྱོད 	རྫོགས 	སྐུ་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  ལོངས  སྤྱོད  རྫོགས  སྐུ་ཞེས 
 འོ  །_། 						འོ 	།_། 	དེའི 	ཕྱིར 	ཁྱད་པར 	གཞན་ཡང 	bstod tshogs ka_.txt	     འོ  །_།  དེའི  ཕྱིར  ཁྱད་པར  གཞན་ཡང 
 འོ  །_། 						འོ 	།_། 	དེ་ལ 	གནས་པ 	-འི 	སྐུ 	bstod tshogs ka_.txt	     འོ  །_།  དེ་ལ  གནས་པ  -འི  སྐུ 
 འོ  །_། 						འོ 	།_། 	དེ 	ལྟར 	ཚིགས་སུ 	བཅད་པ་གཉིས་ཀྱིས 	bstod tshogs ka_.txt	     འོ  །_།  དེ  ལྟར  ཚིགས་སུ  བཅད་པ་གཉིས་ཀྱིས 
 འོ  །_། 						འོ 	།_། 	གང་གིས 	དུས 	ལ་ལ 	དག་ཏུ 	bstod tshogs ka_.txt	     འོ  །_།  གང་གིས  དུས  ལ་ལ  དག་ཏུ 
སྣང་ཞིང  འོ ད་དང 	བཞིན་དུ 	ཀུན་ནས 	འབར་བ 	-ར 	སྣང་ཞིང 	འོ	ད་དང 	ལྡན་པ 	-ས 	རབ་ཏུ 	འབར་བ 	bstod tshogs ka_.txt	བཞིན་དུ  ཀུན་ནས  འབར་བ  -ར  སྣང་ཞིང  འོ ད་དང  ལྡན་པ  -ས  རབ་ཏུ  འབར་བ 
 འོ  །_། 						འོ 	།_། 	གནས་གང་དུ 	སྣང 	ཞེ་ན 	།_ 	bstod tshogs ka_.txt	     འོ  །_།  གནས་གང་དུ  སྣང  ཞེ་ན  །_ 
 འོ  །_། 						འོ 	།_། 	ཆོས་ཀྱི 	འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར 	དྲང་སྲོང 	སྨྲ་བ 	bstod tshogs ka_.txt	     འོ  །_།  ཆོས་ཀྱི  འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར  དྲང་སྲོང  སྨྲ་བ 
 འོ  །_། 						འོ 	།_། 	རབ་ཏུ 	ཞི་བ 	-ར་གང 	སྣང་ལ 	bstod tshogs ka_.txt	     འོ  །_།  རབ་ཏུ  ཞི་བ  -ར་གང  སྣང་ལ 
 འོ  །_། 						འོ 	།_། 	ཁྱད 	པར་ཅི་ཞིག་ཅེ་ན 	།_ 	སྣ 	bstod tshogs ka_.txt	     འོ  །_།  ཁྱད  པར་ཅི་ཞིག་ཅེ་ན  །_  སྣ 
 འོ  །_། 						འོ 	།_། 	བྱེ 	བྲག་ཇི 	ལྟ་བུ 	ཞེ་ན 	bstod tshogs ka_.txt	     འོ  །_།  བྱེ  བྲག་ཇི  ལྟ་བུ  ཞེ་ན 
 འོ  །_། 						འོ 	།_། 	ཁྱད 	པར་ཅི་ཞིག་ཅེ་ན 	།_ 	སྲིད་པ་གསུམ་གྱི 	bstod tshogs ka_.txt	     འོ  །_།  ཁྱད  པར་ཅི་ཞིག་ཅེ་ན  །_  སྲིད་པ་གསུམ་གྱི 
 འོ  །_། 						འོ 	།_། 	གཞན་ཡང 	ཁྱད་པར་དུ 	བྱ་བ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  གཞན་ཡང  ཁྱད་པར་དུ  བྱ་བ  -འི 
 འོ  །_། 						འོ 	།_། 	ཐུབ་པ་ནི 	སྐུ་དང 	གསུང 	ཐུབ་པ་དང 	bstod tshogs ka_.txt	     འོ  །_།  ཐུབ་པ་ནི  སྐུ་དང  གསུང  ཐུབ་པ་དང 
 འོ ག 						འོ	ག 	མིན་དུ 	མངོན་པ 	-ར 	བྱང་ཆུབ་པ 	bstod tshogs ka_.txt	     འོ ག  མིན་དུ  མངོན་པ  -ར  བྱང་ཆུབ་པ 
།_  འོ ག 	།_། 	དེ 	ཉིད་ཀྱི 	ཕྱིར་ན 	།_ 	འོ	ག 	མིན 	གནས་ནི 	ཉམས 	དགའ་བར 	bstod tshogs ka_.txt	།_།  དེ  ཉིད་ཀྱི  ཕྱིར་ན  །_  འོ ག  མིན  གནས་ནི  ཉམས  དགའ་བར 
 འོ  །_། 						འོ 	།_། 	དེ 	ཡོངས་སུ 	ཆད་པ 	མེད་པ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  ཡོངས་སུ  ཆད་པ  མེད་པ 
