མཁྱེན  འོ ངས་པ་དང 	དེ་དག་གི 	།_། 	ཚིག་དང 	སྤྱོད 	མཁྱེན 	འོ	ངས་པ་དང 	།_། 	འགྲོ་དང 	ངེས་འབྱུང 	སེམས་ཅན་ལ 	bstod tshogs ka_.txt	དེ་དག་གི  །_།  ཚིག་དང  སྤྱོད  མཁྱེན  འོ ངས་པ་དང  །_།  འགྲོ་དང  ངེས་འབྱུང  སེམས་ཅན་ལ 
 འོ  །_། 						འོ 	།_། 	དེ 	སུ་ཞིག་ཅེ་ན 	།_ 	བདེ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  སུ་ཞིག་ཅེ་ན  །_  བདེ 
 འོ  །_། 						འོ 	།_། 	ཡང་ན 	ཉིད་ཀྱི 	དོན 	མཐའ 	bstod tshogs ka_.txt	     འོ  །_།  ཡང་ན  ཉིད་ཀྱི  དོན  མཐའ 
 འོ  །_། 						འོ 	།_། 	རྣམས་ཀྱི 	སྐུ་གསུམ་ནི 	ཆོས་ཀྱི 	སྐུ་དང 	bstod tshogs ka_.txt	     འོ  །_།  རྣམས་ཀྱི  སྐུ་གསུམ་ནི  ཆོས་ཀྱི  སྐུ་དང 
 འོ  །_། 						འོ 	།_། 	དེ 	བས་ན 	དེ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  དེ  བས་ན  དེ  -འི 
 འོ  །_། 						འོ 	།_། 	དེས་ན 	དེ 	-འི 	བསོད་ནམས་ཀྱི 	bstod tshogs ka_.txt	     འོ  །_།  དེས་ན  དེ  -འི  བསོད་ནམས་ཀྱི 
 འོ  །།_།།༄༅།_། 						འོ 	།།_།།༄༅།_། 	ཤེས 	རབ་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན 	bstod tshogs ka_.txt	     འོ  །།_།།༄༅།_།  ཤེས  རབ་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན 
 འོ ད་བཞིན 						འོ	ད་བཞིན 	།_། 	གུས་ལ 	བྱམས་མ 	སངས་རྒྱས་ཀྱི 	bstod tshogs ka_.txt	     འོ ད་བཞིན  །_།  གུས་ལ  བྱམས་མ  སངས་རྒྱས་ཀྱི 
-འི  འོ ད་དང 	ཐིགས་པ་རྣམས 	།_། 	ཉི 	མ 	-འི 	འོ	ད་དང 	མཇལ་བ་བཞིན 	།_། 	རྒོལ་བ 	རྣམས་ཀྱི 	bstod tshogs ka_.txt	ཐིགས་པ་རྣམས  །_།  ཉི  མ  -འི  འོ ད་དང  མཇལ་བ་བཞིན  །_།  རྒོལ་བ  རྣམས་ཀྱི 
ཡ་མཚན་ཆེར  འོ ང་མ 	-ར་འགྱུར 	།_། 	ཨེ 	མ 	ཡ་མཚན་ཆེར 	འོ	ང་མ 	།_། 	གྲགས 	ལྡན 	མ 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  ཨེ  མ  ཡ་མཚན་ཆེར  འོ ང་མ  །_།  གྲགས  ལྡན  མ 
 འོ  །།_༄༅།_། 						འོ 	།།_༄༅།_། 	བསམ་གྱིས 	མི 	ཁྱབ་པ 	-ར 	bstod tshogs ka_.txt	     འོ  །།_༄༅།_།  བསམ་གྱིས  མི  ཁྱབ་པ  -ར 
མ  འོ ངས་པ་ཡང 	-ས་ན 	འདས་པ 	-ར་འགྱུར 	།_། 	མ 	འོ	ངས་པ་ཡང 	ཇི་ལྟར་ལྟོས 	།_། 	རང་ལས 	དངོས་པ 	bstod tshogs ka_.txt	-ས་ན  འདས་པ  -ར་འགྱུར  །_།  མ  འོ ངས་པ་ཡང  ཇི་ལྟར་ལྟོས  །_།  རང་ལས  དངོས་པ 
མ  འོ ངས་ལ 	མ 	མཆིས་པ 	།_། 	འདས་དང 	མ 	འོ	ངས་ལ 	སོགས་པ 	།_། 	ཉོན་མོངས 	རྣམས་ཀྱང 	bstod tshogs ka_.txt	མ  མཆིས་པ  །_།  འདས་དང  མ  འོ ངས་ལ  སོགས་པ  །_།  ཉོན་མོངས  རྣམས་ཀྱང 
_།_།  འོ ངས་པ་དང་ནི 	བཞིན 	སྐྱེས་དང 	མ 	སྐྱེས་དང 	_།_། 	འོ	ངས་པ་དང་ནི 	སོང་བ་ཡང 	_།_། 	དེ་བཞིན 	བཅིངས 	bstod tshogs ka_.txt	བཞིན  སྐྱེས་དང  མ  སྐྱེས་དང  _།_།  འོ ངས་པ་དང་ནི  སོང་བ་ཡང  _།_།  དེ་བཞིན  བཅིངས 
།_།  འོ ན་ཀྱང 	།_། 	མགོན་པོ 	ཁྱོད་ལ 	ཇི་ལྟར་བསྟོད 	།_། 	འོ	ན་ཀྱང 	འཇིག་རྟེན 	བཏགས 	རྟེན་གྱིས 	།_། 	bstod tshogs ka_.txt	།_།  མགོན་པོ  ཁྱོད་ལ  ཇི་ལྟར་བསྟོད  །_།  འོ ན་ཀྱང  འཇིག་རྟེན  བཏགས  རྟེན་གྱིས  །_། 
-ར  འོ ་དོད 	སྡུག་བསྔལ་གྱིས 	།_། 	གཟིར་ཏེ 	སྤྱན་སྔ 	-ར 	འོ	་དོད 	འབོད 	གྱུར་ཀྱང 	།_། 	བདག་གི 	bstod tshogs ka_.txt	སྡུག་བསྔལ་གྱིས  །_།  གཟིར་ཏེ  སྤྱན་སྔ  -ར  འོ ་དོད  འབོད  གྱུར་ཀྱང  །_།  བདག་གི 
ཁབ་ཀྱི  འོ ད་མ 	མཐུན་པ 	།_། 	རྒྱལ་པོ 	-འི 	ཁབ་ཀྱི 	འོ	ད་མ 	-འི་ཚལ 	།_། 	བྱམས 	ངོས 	bstod tshogs ka_.txt	མཐུན་པ  །_།  རྒྱལ་པོ  -འི  ཁབ་ཀྱི  འོ ད་མ  -འི་ཚལ  །_།  བྱམས  ངོས 
-ས  འོ ་མ་དྲངས 	བཀུར 	འབུལ་བ 	-འི 	བུ་མོ 	-ས 	འོ	་མ་དྲངས 	།_། 	བཀའ་དང 	འཇིག་རྟེན 	མ 	bstod tshogs ka_.txt	བཀུར  འབུལ་བ  -འི  བུ་མོ  -ས  འོ ་མ་དྲངས  །_།  བཀའ་དང  འཇིག་རྟེན  མ 
མ  འོ ངས 	འཇིག་པ 	མེད 	ཕྱིར་དང 	།_། 	མ 	འོ	ངས 	སེམས་ཅན 	བསོད་ནམས 	ཐོབ 	བྱ 	bstod tshogs ka_.txt	འཇིག་པ  མེད  ཕྱིར་དང  །_།  མ  འོ ངས  སེམས་ཅན  བསོད་ནམས  ཐོབ  བྱ 
 འོ  །།_།། 						འོ 	།།_།། 	བདེ་ནས 	སྙིང་རྗེ 	མེད་པ་ནི 	།_། 	bstod tshogs ka_.txt	     འོ  །།_།།  བདེ་ནས  སྙིང་རྗེ  མེད་པ་ནི  །_། 
མ  འོ ངས 	དབང་གིས 	མཆོད 	བྱ་ཡང 	།_། 	མ 	འོ	ངས 	སྡུག་བསྔལ 	བསྙེངས་པ་ཡིས 	།_། 	གཞན 	bstod tshogs ka_.txt	དབང་གིས  མཆོད  བྱ་ཡང  །_།  མ  འོ ངས  སྡུག་བསྔལ  བསྙེངས་པ་ཡིས  །_།  གཞན 
 འོ ལ 						འོ	ལ 	མི་མཆིས 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	     འོ ལ  མི་མཆིས  །_།  དེ  ལྟར 
 འོ  །།_།། 						འོ 	།།_།། 	ཡོན་ཏན 	ཐམས་ཅད 	ཅུང་ཟད་གཟིགས 	།_། 	bstod tshogs ka_.txt	     འོ  །།_།།  ཡོན་ཏན  ཐམས་ཅད  ཅུང་ཟད་གཟིགས  །_། 
 འོ  །།_།། 						འོ 	།།_།། 	འགྲོ་ལས 	བདུད་ལས 	རྣམ་པ 	-ར་རྒྱལ 	bstod tshogs ka_.txt	     འོ  །།_།།  འགྲོ་ལས  བདུད་ལས  རྣམ་པ  -ར་རྒྱལ 
།_།  འོ ད 	མུ 	སྟེགས་ལས 	རྒྱལ་དེ 	སྨོས་ཅི 	།_། 	འོ	ད 	ཟེར 	ཕྲེང་བ 	སྟོང 	ལྡན་པའི 	bstod tshogs ka_.txt	མུ  སྟེགས་ལས  རྒྱལ་དེ  སྨོས་ཅི  །_།  འོ ད  ཟེར  ཕྲེང་བ  སྟོང  ལྡན་པའི 
 འོ  ཁྱོད་ཀྱི 						འོ 	ཁྱོད་ཀྱི 	ཐུགས 	སྟོབས་ནི 	།_། 	རབ་དང 	bstod tshogs ka_.txt	     འོ  ཁྱོད་ཀྱི  ཐུགས  སྟོབས་ནི  །_།  རབ་དང 
 འོ  །།_།། 						འོ 	།།_།། 	གང་གིས 	ཁྱོད་ཀྱི 	སྐུ 	མཐོང་བས 	bstod tshogs ka_.txt	     འོ  །།_།།  གང་གིས  ཁྱོད་ཀྱི  སྐུ  མཐོང་བས 
 འོ  །_། 						འོ 	།_། 	ཉེ 	བར 	ཞི་ལ་ཡིད་དུ་འོང 	།_། 	bstod tshogs ka_.txt	     འོ  །_།  ཉེ  བར  ཞི་ལ་ཡིད་དུ་འོང  །_། 
 འོ  །།_།། 						འོ 	།།_།། 	གསོད་དང 	བཀྲེས་སྐོམ 	གྲང་དྲོ་དང 	།_། 	bstod tshogs ka_.txt	     འོ  །།_།།  གསོད་དང  བཀྲེས་སྐོམ  གྲང་དྲོ་དང  །_། 
།_།  འོ ན་ཏེ་གང་གིས 	-ར 	ཁྱོད་ལ 	ཕྱག 	བགྱི་འམ 	།_། 	འོ	ན་ཏེ་གང་གིས 	འཁོར་བ 	-ར་ཁྱོད 	།_། 	སྐྱོན 	bstod tshogs ka_.txt	-ར  ཁྱོད་ལ  ཕྱག  བགྱི་འམ  །_།  འོ ན་ཏེ་གང་གིས  འཁོར་བ  -ར་ཁྱོད  །_།  སྐྱོན 
མ  འོ ངས 	རྟེན 	སྤྱོད་པ 	འདྲ་བ་མང 	།_། 	མ 	འོ	ངས 	བདེ་བ་ལ 	བརྟེན་ནས 	།_། 	ད 	bstod tshogs ka_.txt	རྟེན  སྤྱོད་པ  འདྲ་བ་མང  །_།  མ  འོ ངས  བདེ་བ་ལ  བརྟེན་ནས  །_།  ད 
 འོ  །།_།། 						འོ 	།།_།། 	ཚིག 	བཟང་བ་དང 	དོན་ཆེ་དང 	།_། 	bstod tshogs ka_.txt	     འོ  །།_།།  ཚིག  བཟང་བ་དང  དོན་ཆེ་དང  །_། 
 འོ  ཤིན་ཏུ 						འོ 	ཤིན་ཏུ 	ཡོངས་དག་པའི 	།_། 	ཕྲིན་ལས 	རྣམས་ཀྱང 	bstod tshogs ka_.txt	     འོ  ཤིན་ཏུ  ཡོངས་དག་པའི  །_།  ཕྲིན་ལས  རྣམས་ཀྱང 
དེ  འོ ག་དབང་པོ 	བདེན་པ 	སྐྱེད་པ 	-ར་མཛད 	།_། 	དེ 	འོ	ག་དབང་པོ 	-འི 	དབྱེ་བ་ཡིས 	།_། 	བསྒོམ་པ་དང་ནི 	bstod tshogs ka_.txt	བདེན་པ  སྐྱེད་པ  -ར་མཛད  །_།  དེ  འོ ག་དབང་པོ  -འི  དབྱེ་བ་ཡིས  །_།  བསྒོམ་པ་དང་ནི 
 འོ  །།_།། 						འོ 	།།_།། 	བགྲོད་པ 	གཅིག་དང 	ཐབས་བདེ་དང 	།_། 	bstod tshogs ka_.txt	     འོ  །།_།།  བགྲོད་པ  གཅིག་དང  ཐབས་བདེ་དང  །_། 
།_།  འོ ན་ཏེ 	ངེས་པ 	-ར 	འཇིག་པ 	-འི་ཕྱིར 	།_། 	འོ	ན་ཏེ 	ཉོན་མོངས 	བཞིན 	འཆི་འཕོ 	།_། 	bstod tshogs ka_.txt	ངེས་པ  -ར  འཇིག་པ  -འི་ཕྱིར  །_།  འོ ན་ཏེ  ཉོན་མོངས  བཞིན  འཆི་འཕོ  །_། 
 འོ  །།_།། 						འོ 	།།_།། 	གང་ཞིག 	སྔ་མ 	-ར 	སྨོན་ལམ་མཛད 	bstod tshogs ka_.txt	     འོ  །།_།།  གང་ཞིག  སྔ་མ  -ར  སྨོན་ལམ་མཛད 
 འོ  གནས་སྐབས 						འོ 	གནས་སྐབས 	ཐམས་ཅད་དུ 	།_། 	སྐྱེ 	དགུ 	bstod tshogs ka_.txt	     འོ  གནས་སྐབས  ཐམས་ཅད་དུ  །_།  སྐྱེ  དགུ 
-ར  འོ ས 	།_། 	ཁྱོད 	སྐུ 	བལྟ 	-ར 	འོ	ས 	རིན་ཆེན་ཏེ 	།_། 	ལེགས 	གསུངས 	bstod tshogs ka_.txt	།_།  ཁྱོད  སྐུ  བལྟ  -ར  འོ ས  རིན་ཆེན་ཏེ  །_།  ལེགས  གསུངས 
མཉན  འོ ས 					མཉན 	འོ	ས 	རིན་ཆེན་ལགས 	།_། 	ཆོས་ནི 	སྤྱད 	bstod tshogs ka_.txt	    མཉན  འོ ས  རིན་ཆེན་ལགས  །_།  ཆོས་ནི  སྤྱད 
 འོ ས 						འོ	ས 	རིན་ཆེན་པས 	།_། 	ཁྱོད་ནི 	རིན་ཆེན 	bstod tshogs ka_.txt	     འོ ས  རིན་ཆེན་པས  །_།  ཁྱོད་ནི  རིན་ཆེན 
 འོ ང 						འོ	ང 	།_། 	ཡོན་ཏན 	ཀུན 	མངའ 	bstod tshogs ka_.txt	     འོ ང  །_།  ཡོན་ཏན  ཀུན  མངའ 
 འོ ས་ཁྱོད 						འོ	ས་ཁྱོད 	།_། 	གང་ཞིག 	མཐོང་བ 	ཙམ་གྱིས་ནི 	bstod tshogs ka_.txt	     འོ ས་ཁྱོད  །_།  གང་ཞིག  མཐོང་བ  ཙམ་གྱིས་ནི 
 འོ  །།_།། 						འོ 	།།_།། 	སྔ 	ཕྱིར 	སེམས 	གནས 	bstod tshogs ka_.txt	     འོ  །།_།།  སྔ  ཕྱིར  སེམས  གནས 
།_།  འོ ན་ཀྱང་དེ་ལ 	གང་ཞིག 	ས་བོན 	མེད་པ 	-ར་སྤངས 	།_། 	འོ	ན་ཀྱང་དེ་ལ 	བཏང་སྙོམས་མིན 	།_། 	ཕན་པ 	-འི 	bstod tshogs ka_.txt	གང་ཞིག  ས་བོན  མེད་པ  -ར་སྤངས  །_།  འོ ན་ཀྱང་དེ་ལ  བཏང་སྙོམས་མིན  །_།  ཕན་པ  -འི 
 འོ  །_། 						འོ 	།_། 	གང་དུ 	རྒྱུ་ནི 	མེད་པ་ལ 	།_། 	bstod tshogs ka_.txt	     འོ  །_།  གང་དུ  རྒྱུ་ནི  མེད་པ་ལ  །_། 
 འོ  སངས་རྒྱས 						འོ 	སངས་རྒྱས 	འཁོར་བ་ཡི 	།_། 	ཉིང 	ཁུར 	bstod tshogs ka_.txt	     འོ  སངས་རྒྱས  འཁོར་བ་ཡི  །_།  ཉིང  ཁུར 
 འོ  །།_།། 						འོ 	།།_།། 	མཉེལ་དང 	ཞི་བདེ 	ཉམས 	གྱུར་དང 	bstod tshogs ka_.txt	     འོ  །།_།།  མཉེལ་དང  ཞི་བདེ  ཉམས  གྱུར་དང 
 འོ ས་ལ 						འོ	ས་ལ 	།_། 	རྟག་ཏུ 	བདག་ནི 	ཕྱག 	bstod tshogs ka_.txt	     འོ ས་ལ  །_།  རྟག་ཏུ  བདག་ནི  ཕྱག 
 འོ  །།_།། 						འོ 	།།_།། 	རྩུབ་པོ་དང 	འཇམ 	བགྱིད་པ་དང 	།_། 	bstod tshogs ka_.txt	     འོ  །།_།།  རྩུབ་པོ་དང  འཇམ  བགྱིད་པ་དང  །_། 
 འོ ས་དང 						འོ	ས་དང 	།_། 	བརྗིད་དང 	ལྷ 	མི 	bstod tshogs ka_.txt	     འོ ས་དང  །_།  བརྗིད་དང  ལྷ  མི 
 འོ  །།_།། 						འོ 	།།_།། 	གང 	ཕྱིར 	མྱ་ངན་གྱིས 	ཉམས་པས 	bstod tshogs ka_.txt	     འོ  །།_།།  གང  ཕྱིར  མྱ་ངན་གྱིས  ཉམས་པས 
སླད་དུ  འོ ་བརྒྱལ་གང 	བགྱིད་པ 	-ར་བས 	།_། 	དེ་ཡི 	སླད་དུ 	འོ	་བརྒྱལ་གང 	།_། 	དེ་ལ 	ལན་གོ་ཅི་ཞིག་ལོན 	།_། 	bstod tshogs ka_.txt	བགྱིད་པ  -ར་བས  །_།  དེ་ཡི  སླད་དུ  འོ ་བརྒྱལ་གང  །_།  དེ་ལ  ལན་གོ་ཅི་ཞིག་ལོན  །_། 
 འོ  གནས་པ 						འོ 	གནས་པ 	ཨེ 	མ 	-འོ་ཚུལ 	།_། 	bstod tshogs ka_.txt	     འོ  གནས་པ  ཨེ  མ  -འོ་ཚུལ  །_། 
 འོ  ཡོན་ཏན 						འོ 	ཡོན་ཏན 	ཨེ 	མ 	-འོ་སྐུ 	།_། 	bstod tshogs ka_.txt	     འོ  ཡོན་ཏན  ཨེ  མ  -འོ་སྐུ  །_། 
 འོ  ན 						འོ 	ན 	-འང 	བདག་ནི 	མི 	ཤེས་པ་ཡིས་སྤེལ 	bstod tshogs ka_.txt	     འོ  ན  -འང  བདག་ནི  མི  ཤེས་པ་ཡིས་སྤེལ 
 འོ  །།_།། 						འོ 	།།_།། 	སྤེལ 	མར 	བསྟོད་པ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     འོ  །།_།།  སྤེལ  མར  བསྟོད་པ་ཞེས  བྱ་བ 
 འོ  །།༄༅།_། 						འོ 	།།༄༅།_། 	ཡོན་ཏན 	མཐའ་ཡས་པ 	-ར 	བསྟོད་པ 	bstod tshogs ka_.txt	     འོ  །།༄༅།_།  ཡོན་ཏན  མཐའ་ཡས་པ  -ར  བསྟོད་པ 
 འོ  །_། 						འོ 	།_། 	དེ་ཡང 	གནས་སྐབས་གསུམ་པོ 	རྒྱུ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  དེ་ཡང  གནས་སྐབས་གསུམ་པོ  རྒྱུ  -འི 
 འོ  །_། 						འོ 	།_། 	དེའི 	ཉེ་བ 	-ར 	བསྟན་པ་ཡང 	bstod tshogs ka_.txt	     འོ  །_།  དེའི  ཉེ་བ  -ར  བསྟན་པ་ཡང 
 འོ  །_། 						འོ 	།_། 	བྱང 	ཆུབ་ཀྱི 	སྨོན་ལམ 	དེ 	bstod tshogs ka_.txt	     འོ  །_།  བྱང  ཆུབ་ཀྱི  སྨོན་ལམ  དེ 
 འོ  །_། 						འོ 	།_། 	མ 	རིག 	ལྡོངས་པ 	-ས་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  མ  རིག  ལྡོངས་པ  -ས་ཞེས 
 འོ  །_། 						འོ 	།_། 	སྔོན 	ཆད 	འཁོར་བ 	-ར་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  སྔོན  ཆད  འཁོར་བ  -ར་ཞེས 
 འོ  །_། 						འོ 	།_། 	ལོངས 	སྤྱད 	འདས 	དགོངས་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  ལོངས  སྤྱད  འདས  དགོངས་ཞེས 
 འོ  །_། 						འོ 	།_། 	གང 	སླད 	འགྲོ་བ 	མྱ་ངན 	bstod tshogs ka_.txt	     འོ  །_།  གང  སླད  འགྲོ་བ  མྱ་ངན 
 འོ  །_། 						འོ 	།_། 	ཉོན་མོངས 	ཆུ་བོ 	རབ 	འཁྲུག 	bstod tshogs ka_.txt	     འོ  །_།  ཉོན་མོངས  ཆུ་བོ  རབ  འཁྲུག 
 འོ  །།_།། 						འོ 	།།_།། 	སྦྱོར 	བ 	-འི 	གནས་སྐབས་ཞེས 	bstod tshogs ka_.txt	     འོ  །།_།།  སྦྱོར  བ  -འི  གནས་སྐབས་ཞེས 
 འོ  །_། 						འོ 	།_། 	དེ་ལ 	རེ་ཞིག 	མོས་པ 	-ས 	bstod tshogs ka_.txt	     འོ  །_།  དེ་ལ  རེ་ཞིག  མོས་པ  -ས 
 འོ  །།_།། 						འོ 	།།_།། 	ས 	ཐོབ་པ 	རྣམས་ཀྱི 	སྦྱིན་པ་ནི 	bstod tshogs ka_.txt	     འོ  །།_།།  ས  ཐོབ་པ  རྣམས་ཀྱི  སྦྱིན་པ་ནི 
 འོ  །_། 						འོ 	།_། 	ཕྱུག་ཅིང 	འབྱོར་པ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	bstod tshogs ka_.txt	     འོ  །_།  ཕྱུག་ཅིང  འབྱོར་པ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི 
 འོ  །_། 						འོ 	།_། 	རི 	ངོས 	ལྗོན་ཤིང 	འབྲས་བུ 	bstod tshogs ka_.txt	     འོ  །_།  རི  ངོས  ལྗོན་ཤིང  འབྲས་བུ 
 འོ  །_། 						འོ 	།_། 	དཔལ 	འབྱོར 	འབངས་དང 	བཙུན་མོ་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  དཔལ  འབྱོར  འབངས་དང  བཙུན་མོ་ཞེས 
 འོ  །_། 						འོ 	།_། 	འཇིག 	རྟེན 	འདི་ལ 	གནོད་པ 	bstod tshogs ka_.txt	     འོ  །_།  འཇིག  རྟེན  འདི་ལ  གནོད་པ 
 འོ  །_། 						འོ 	།_། 	ཇི 	ལྟར 	སྨན་པ 	གདོན་གྱིས 	bstod tshogs ka_.txt	     འོ  །_།  ཇི  ལྟར  སྨན་པ  གདོན་གྱིས 
 འོ  །_། 						འོ 	།_། 	ཁྱོད་ཀྱིས 	རྟག་ཏུ 	ཡོན་ཏན 	ནོར 	bstod tshogs ka_.txt	     འོ  །_།  ཁྱོད་ཀྱིས  རྟག་ཏུ  ཡོན་ཏན  ནོར 
 འོ  །_། 						འོ 	།_། 	ཇི 	ལྟར 	མ་མ 	རང 	bstod tshogs ka_.txt	     འོ  །_།  ཇི  ལྟར  མ་མ  རང 
 འོ  །_། 						འོ 	།_། 	ཕྲིན་ལས 	མངའ་བ 	-ར 	མི 	bstod tshogs ka_.txt	     འོ  །_།  ཕྲིན་ལས  མངའ་བ  -ར  མི 
 འོ  །_། 						འོ 	།_། 	དེ 	ལྟར 	ཚིགས་སུ 	བཅད་པ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  ལྟར  ཚིགས་སུ  བཅད་པ 
