མཁྱེན  འོ ངས་པ་དང 	དེ་དག་གི 	།_། 	ཚིག་དང 	སྤྱོད 	མཁྱེན 	འོ	ངས་པ་དང 	།_། 	འགྲོ་དང 	ངེས་འབྱུང 	སེམས་ཅན་ལ 	bstod tshogs ka_.txt	དེ་དག་གི  །_།  ཚིག་དང  སྤྱོད  མཁྱེན  འོ ངས་པ་དང  །_།  འགྲོ་དང  ངེས་འབྱུང  སེམས་ཅན་ལ 
 འོ  །།_།། 						འོ 	།།_།། 	དེ་ལ 	མངའ་དབང 	མཛད་པ་ནི 	ལྔ་སྟེ 	bstod tshogs ka_.txt	     འོ  །།_།།  དེ་ལ  མངའ་དབང  མཛད་པ་ནི  ལྔ་སྟེ 
 འོ  །_། 						འོ 	།_། 	འགྲོ་བ 	ཉོན་མོངས 	གྱུར་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     འོ  །_།  འགྲོ་བ  ཉོན་མོངས  གྱུར་ཞེས  བྱ་བ 
 འོ  །_། 						འོ 	།_། 	ཅི་ཡང 	མེད་པ 	-འི 	སྐྱེ་མཆེད་ཀྱིས་ནི 	bstod tshogs ka_.txt	     འོ  །_།  ཅི་ཡང  མེད་པ  -འི  སྐྱེ་མཆེད་ཀྱིས་ནི 
 འོ  །_། 						འོ 	།_། 	སྔོན་གྱི 	མི་དགེའི 	ཕྲིན་ལས་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     འོ  །_།  སྔོན་གྱི  མི་དགེའི  ཕྲིན་ལས་ཞེས  བྱ་བ 
 འོ  །_། 						འོ 	།_། 	དེ 	བཞིན་དུ 	མི་དགེའི་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  བཞིན་དུ  མི་དགེའི་ཞེས  བྱ་བ 
 འོ  །_། 						འོ 	།_། 	མ 	བཞིན 	རེས་འགའ 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	     འོ  །_།  མ  བཞིན  རེས་འགའ  ཐུགས་རྗེ 
 འོ  །_། 						འོ 	།_། 	གང 	སླད 	སྣ་ཚོགས 	ཐབས་ཀྱིས་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  གང  སླད  སྣ་ཚོགས  ཐབས་ཀྱིས་ཞེས 
 འོ  །_། 						འོ 	།_། 	ཁ་ཅིག 	བྱང་ཆུབ་གསུམ་ལ 	བློ་གྲོས་ཅི 	རིགས 	bstod tshogs ka_.txt	     འོ  །_།  ཁ་ཅིག  བྱང་ཆུབ་གསུམ་ལ  བློ་གྲོས་ཅི  རིགས 
 འོ  །_། 						འོ 	།_། 	ངེས 	པར 	ཐར 	འཚལ་བ་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  ངེས  པར  ཐར  འཚལ་བ་ཞེས 
 འོ  །_། 						འོ 	།_། 	གང 	སླད 	ཁྱོད་ནི 	འགྲོ་བ 	bstod tshogs ka_.txt	     འོ  །_།  གང  སླད  ཁྱོད་ནི  འགྲོ་བ 
 འོ  །_། 						འོ 	།_། 	མངའ 	དབང 	མཛད་པ 	བསྟན་པ 	bstod tshogs ka_.txt	     འོ  །_།  མངའ  དབང  མཛད་པ  བསྟན་པ 
 འོ  །།_།། 						འོ 	།།_།། 	འཇིག 	རྟེན 	མ་རིག 	ལྡོངས 	bstod tshogs ka_.txt	     འོ  །།_།།  འཇིག  རྟེན  མ་རིག  ལྡོངས 
 འོ  །_། 						འོ 	།_། 	ལྷན་ཅིག 	གནས་པ 	-ར 	འགལ་བ་ཞེས 	bstod tshogs ka_.txt	     འོ  །_།  ལྷན་ཅིག  གནས་པ  -ར  འགལ་བ་ཞེས 
 འོ  །།_།། 						འོ 	།།_།། 	དེ་ལ 	ནམ་མཁའ 	-འི་དཀྱིལ་ན་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     འོ  །།_།།  དེ་ལ  ནམ་མཁའ  -འི་དཀྱིལ་ན་ཞེས  བྱ་བ 
 འོ  །།_།། 						འོ 	།།_།། 	ཐ 	མས་ནི 	ཡོངས་སུ 	བསྔོ་བ 	bstod tshogs ka_.txt	     འོ  །།_།།  ཐ  མས་ནི  ཡོངས་སུ  བསྔོ་བ 
 འོ  །_། 						འོ 	།_། 	དང་པོ 	ལྔ་ནི 	རེ་རེ་ཡིས 	།_། 	bstod tshogs ka_.txt	     འོ  །_།  དང་པོ  ལྔ་ནི  རེ་རེ་ཡིས  །_། 
 འོ  །_། 						འོ 	།_། 	གཞན 	དོན་གསུམ་སྟེ 	ཆོས 	བསྟན་དང 	bstod tshogs ka_.txt	     འོ  །_།  གཞན  དོན་གསུམ་སྟེ  ཆོས  བསྟན་དང 
 འོ  །།_༄༅༅།_། 						འོ 	།།_༄༅༅།_། 	རྒྱ 	གར 	སྐད་དུ 	།_ 	bstod tshogs ka_.txt	     འོ  །།_༄༅༅།_།  རྒྱ  གར  སྐད་དུ  །_ 
ཀྱི་ཧུད  འོ ད 	སུ 	-ས 	མཐོང་འགྱུར 	།_། 	ཀྱི་ཧུད 	འོ	ད 	འདྲ 	-འི 	གཟུགས་མཆོག 	འདི 	bstod tshogs ka_.txt	སུ  -ས  མཐོང་འགྱུར  །_།  ཀྱི་ཧུད  འོ ད  འདྲ  -འི  གཟུགས་མཆོག  འདི 
 འོ ང 						འོ	ང 	ཟླ་ཟེར་ཅན 	།_། 	ཀྱི་ཧུད 	བདེ་གཤེགས 	bstod tshogs ka_.txt	     འོ ང  ཟླ་ཟེར་ཅན  །_།  ཀྱི་ཧུད  བདེ་གཤེགས 
ཡོན་ཏན  འོ ད་ཟེར་ལྡན 	མུག 	མུན་ནག 	སེལ 	མཛད 	ཡོན་ཏན 	འོ	ད་ཟེར་ལྡན 	།_། 	གདུལ 	བྱ 	-འི 	bstod tshogs ka_.txt	མུག  མུན་ནག  སེལ  མཛད  ཡོན་ཏན  འོ ད་ཟེར་ལྡན  །_།  གདུལ  བྱ  -འི 
-ར  འོ ས་པ 	མཆོག་གི 	དངོས་གྲུབ 	གསོལ་བ 	གདབ་པ 	-ར 	འོ	ས་པ 	དེ་དག་ཀྱང་གང 	ཞེ་ན 	།_ 	གང 	bstod tshogs ka_.txt	མཆོག་གི  དངོས་གྲུབ  གསོལ་བ  གདབ་པ  -ར  འོ ས་པ  དེ་དག་ཀྱང་གང  ཞེ་ན  །_  གང 
 འོ  །_། 						འོ 	།_། 	དེ་ནི 	མཉམ་པ 	མེད་པ་དང 	མི་གཡོ་བ 	bstod tshogs ka_.txt	     འོ  །_།  དེ་ནི  མཉམ་པ  མེད་པ་དང  མི་གཡོ་བ 
 འོ  །_། 						འོ 	།_། 	གཡོ་བ 	མེད་པ 	-ས་ནི 	མ 	bstod tshogs ka_.txt	     འོ  །_།  གཡོ་བ  མེད་པ  -ས་ནི  མ 
 འོ  །_། 						འོ 	།_། 	དེའི 	ཕྱིར 	རང་བཞིན 	འདི 	bstod tshogs ka_.txt	     འོ  །_།  དེའི  ཕྱིར  རང་བཞིན  འདི 
 འོ  །_། 						འོ 	།_། 	གང 	དག་ལ 	ཐུགས་རྗེ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  གང  དག་ལ  ཐུགས་རྗེ  -འི 
 འོ  །_། 						འོ 	།_། 	སྡུག 	བསྔལ་ནི 	ཅི་ཡང 	རུང་སྟེ 	bstod tshogs ka_.txt	     འོ  །_།  སྡུག  བསྔལ་ནི  ཅི་ཡང  རུང་སྟེ 
 འོ  །_། 						འོ 	།_། 	མཐའ་ནི 	མཐར་ཐུག་པའོ 	།_། 	སྟོབས་དང 	bstod tshogs ka_.txt	     འོ  །_།  མཐའ་ནི  མཐར་ཐུག་པའོ  །_།  སྟོབས་དང 
 འོ  །_། 						འོ 	།_། 	དངོས 	གྲུབ་ནི 	ཡོངས་སུ 	གྲུབ་པའོ 	bstod tshogs ka_.txt	     འོ  །_།  དངོས  གྲུབ་ནི  ཡོངས་སུ  གྲུབ་པའོ 
 འོ  །_། 						འོ 	།_། 	དེ་ལ 	དྲི་མ 	མེད་པ་ནི 	རྣམ་པ 	bstod tshogs ka_.txt	     འོ  །_།  དེ་ལ  དྲི་མ  མེད་པ་ནི  རྣམ་པ 
 འོ  །_། 						འོ 	།_། 	རབ་ནི 	ཐམས་ཅད་པ 	-ས 	ཕུལ་དུ 	bstod tshogs ka_.txt	     འོ  །_།  རབ་ནི  ཐམས་ཅད་པ  -ས  ཕུལ་དུ 
 འོ  །_། 						འོ 	།_། 	དེ 	དག་གི 	ངོ་བོ་ནི 	མཉམ་པ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  དག་གི  ངོ་བོ་ནི  མཉམ་པ 
 འོ  །_། 						འོ 	།_། 	དེའི 	ཡང་ཆ་ནི་གང 	ཕན་ཆད 	བློ 	bstod tshogs ka_.txt	     འོ  །_།  དེའི  ཡང་ཆ་ནི་གང  ཕན་ཆད  བློ 
 འོ  །_། 						འོ 	།_། 	སངས 	རྒྱས 	ཉིད་ཀྱི 	གནས་སྐབས་ན 	bstod tshogs ka_.txt	     འོ  །_།  སངས  རྒྱས  ཉིད་ཀྱི  གནས་སྐབས་ན 
 འོ  །_། 						འོ 	།_། 	སངས 	རྒྱས 	ཐམས་ཅད 	འདུ་བ 	bstod tshogs ka_.txt	     འོ  །_།  སངས  རྒྱས  ཐམས་ཅད  འདུ་བ 
 འོ  །_། 						འོ 	།_། 	འདི་ནི 	བཅོམ་ལྡན 	འདས 	རྣམས 	bstod tshogs ka_.txt	     འོ  །_།  འདི་ནི  བཅོམ་ལྡན  འདས  རྣམས 
 འོ  །_། 						འོ 	།_། 	རྣམ 	པར 	རྟོག་པ་ཡང 	ཐམས་ཅད 	bstod tshogs ka_.txt	     འོ  །_།  རྣམ  པར  རྟོག་པ་ཡང  ཐམས་ཅད 
 འོ  །_། 						འོ 	།_། 	སྨོན་ལམ་ནི 	བྱང་ཆུབ 	སེམས་དཔའ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  སྨོན་ལམ་ནི  བྱང་ཆུབ  སེམས་དཔའ  -འི 
 འོ  །_། 						འོ 	།_། 	དེ 	གྲུབ་པ་ནི 	འབྲས་བུ་སྟེ 	ཐམས་ཅད 	bstod tshogs ka_.txt	     འོ  །_།  དེ  གྲུབ་པ་ནི  འབྲས་བུ་སྟེ  ཐམས་ཅད 
 འོ  །_། 						འོ 	།_། 	སྨོན་ལམ 	གྲུབ་པ 	དེ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  སྨོན་ལམ  གྲུབ་པ  དེ  -འི 
 འོ  །_། 						འོ 	།_། 	དེ 	བསྒྲུབ་པ་ནི 	འགྲུབ་པའོ 	།_། 	bstod tshogs ka_.txt	     འོ  །_།  དེ  བསྒྲུབ་པ་ནི  འགྲུབ་པའོ  །_། 
 འོ  །_། 						འོ 	།_། 	ཅི་དེ 	ཡུལ་དང 	།_ 	དུས་ཀྱིས 	bstod tshogs ka_.txt	     འོ  །_།  ཅི་དེ  ཡུལ་དང  །_  དུས་ཀྱིས 
 འོ  །_། 						འོ 	།_། 	འགྲོ 	བ 	-འི 	དོན 	bstod tshogs ka_.txt	     འོ  །_།  འགྲོ  བ  -འི  དོན 
 འོ  །_། 						འོ 	།_། 	གང 	དག་ལ 	ཐུགས་རྗེ 	ཆེན་པོ 	bstod tshogs ka_.txt	     འོ  །_།  གང  དག་ལ  ཐུགས་རྗེ  ཆེན་པོ 
 འོ  །_། 						འོ 	།_། 	དེ 	ལྟ་བུ་དེ་ནི 	རྟག་ཏུ 	སྤྲུལ་པ 	bstod tshogs ka_.txt	     འོ  །_།  དེ  ལྟ་བུ་དེ་ནི  རྟག་ཏུ  སྤྲུལ་པ 
སྣ་ཚོགས་ཀྱི  འོ ད་ཟེར་གྱི 					སྣ་ཚོགས་ཀྱི 	འོ	ད་ཟེར་གྱི 	དྲ་བ 	འགྱེད་པ་ལ 	སོགས་པ 	-ས 	bstod tshogs ka_.txt	    སྣ་ཚོགས་ཀྱི  འོ ད་ཟེར་གྱི  དྲ་བ  འགྱེད་པ་ལ  སོགས་པ  -ས 
 འོ  །_། 						འོ 	།_། 	སངས 	རྒྱས 	ཐམས་ཅད 	འདུ་བ་ལས་ནི 	bstod tshogs ka_.txt	     འོ  །_།  སངས  རྒྱས  ཐམས་ཅད  འདུ་བ་ལས་ནི 
 འོ  །_། 						འོ 	།_། 	འདིར 	བསྡུས་པ 	-འི 	དོན་གྱི་དེ 	bstod tshogs ka_.txt	     འོ  །_།  འདིར  བསྡུས་པ  -འི  དོན་གྱི་དེ 
 འོ  །_། 						འོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ནི 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	     འོ  །_།  རྣམ་པ  གཅིག་ཏུ་ནི  རྣམ་པ  -ར 
 འོ  །_། 						འོ 	།_། 	གནས 	སྐབས 	དེས་ན་ནི 	མཚན་མ 	bstod tshogs ka_.txt	     འོ  །_།  གནས  སྐབས  དེས་ན་ནི  མཚན་མ 
 འོ  །_། 						འོ 	།_། 	འགག་པ 	ཉིད 	འགག 	ཉིད་དོ 	bstod tshogs ka_.txt	     འོ  །_།  འགག་པ  ཉིད  འགག  ཉིད་དོ 
 འོ  །_། 						འོ 	།_། 	སྤྱོད་པ་ནི 	སྤྱོད་པ་སྟེ 	དེ་ཉིད 	ཐམས་ཅད 	bstod tshogs ka_.txt	     འོ  །_།  སྤྱོད་པ་ནི  སྤྱོད་པ་སྟེ  དེ་ཉིད  ཐམས་ཅད 
 འོ  །_། 						འོ 	།_། 	མཆོག་ནི 	སངས་རྒྱས་ཀྱི 	ཆོས་ལ 	སོགས་པའོ 	bstod tshogs ka_.txt	     འོ  །_།  མཆོག་ནི  སངས་རྒྱས་ཀྱི  ཆོས་ལ  སོགས་པའོ 
 འོ  །_། 						འོ 	།_། 	གང 	དག་ཏུ 	འགག་པ 	-ར 	bstod tshogs ka_.txt	     འོ  །_།  གང  དག་ཏུ  འགག་པ  -ར 
 འོ  ཆོས་ཉིད 						འོ 	ཆོས་ཉིད 	བཟང་ཞེས 	བྱ་བ 	གསུངས་སོ 	།_། 	bstod tshogs ka_.txt	     འོ  ཆོས་ཉིད  བཟང་ཞེས  བྱ་བ  གསུངས་སོ  །_། 
 འོ  །_། 						འོ 	།_། 	དེ་ནི 	གསོལ་བ 	གདབ་པ 	མཆོག 	bstod tshogs ka_.txt	     འོ  །_།  དེ་ནི  གསོལ་བ  གདབ་པ  མཆོག 
ཀུན་དུ  འོ ད་ཡིན་ནོ 	མཁྱེན་པ 	ཉིད་དེ 	སངས་རྒྱས་ཀྱི 	ས 	ཀུན་དུ 	འོ	ད་ཡིན་ནོ 	།_། 	སྦྱིན་པ 	མཆོག་ཉིད་ཀྱིས 	གནས་ཀྱི 	bstod tshogs ka_.txt	མཁྱེན་པ  ཉིད་དེ  སངས་རྒྱས་ཀྱི  ས  ཀུན་དུ  འོ ད་ཡིན་ནོ  །_།  སྦྱིན་པ  མཆོག་ཉིད་ཀྱིས  གནས་ཀྱི 
 འོ  །_། 						འོ 	།_། 	མཆོག 	སྦྱིན་ཞེས 	སྤྱིར 	སྨོས་པ 	bstod tshogs ka_.txt	     འོ  །_།  མཆོག  སྦྱིན་ཞེས  སྤྱིར  སྨོས་པ 
 འོ  །_། 						འོ 	།_། 	འབྲས 	བུ 	མཆོག 	སྒྲུབ་ཅིང 	bstod tshogs ka_.txt	     འོ  །_།  འབྲས  བུ  མཆོག  སྒྲུབ་ཅིང 
 འོ  །_། 						འོ 	།_། 	དམ་པ 	སྩོལ་བ 	ས་བཅུ་པ 	-འི 	bstod tshogs ka_.txt	     འོ  །_།  དམ་པ  སྩོལ་བ  ས་བཅུ་པ  -འི 
 འོ  །_། 						འོ 	།_། 	བདེ 	གཤེགས་ནི 	རབ་ཏུ 	ཞི་བ 	bstod tshogs ka_.txt	     འོ  །_།  བདེ  གཤེགས་ནི  རབ་ཏུ  ཞི་བ 
 འོ ངས་པ་དང 						འོ	ངས་པ་དང 	ད་ལྟར 	དག་ལ 	ཐོགས་པ 	མེད་པ 	bstod tshogs ka_.txt	     འོ ངས་པ་དང  ད་ལྟར  དག་ལ  ཐོགས་པ  མེད་པ 
 འོ  །_། 						འོ 	།_། 	སྒྲིབ་པ་ནི 	ཆོད་ཅིང 	སྒྲིབ་པ 	-ར 	bstod tshogs ka_.txt	     འོ  །_།  སྒྲིབ་པ་ནི  ཆོད་ཅིང  སྒྲིབ་པ  -ར 
 འོ  །_། 						འོ 	།_། 	གང 	དག་ལ 	དེ་དག 	སྤངས་པ 	bstod tshogs ka_.txt	     འོ  །_།  གང  དག་ལ  དེ་དག  སྤངས་པ 
 འོ  །_། 						འོ 	།_། 	ཀུན་གྱི་ཞེས 	བྱ་བ་ནི 	ཕྱོགས 	བཅུ 	bstod tshogs ka_.txt	     འོ  །_།  ཀུན་གྱི་ཞེས  བྱ་བ་ནི  ཕྱོགས  བཅུ 
 འོ  །_། 						འོ 	།_། 	རྒྱུད་གང 	ལས་དམ 	ཚིག་སྟེ 	ངེས་པ་གསུམ་པོ 	bstod tshogs ka_.txt	     འོ  །_།  རྒྱུད་གང  ལས་དམ  ཚིག་སྟེ  ངེས་པ་གསུམ་པོ 
 འོ  །_། 						འོ 	།_། 	ཡང་ན 	དམ་ཚིག་གསུམ་ནི 	།_ 	དོན 	bstod tshogs ka_.txt	     འོ  །_།  ཡང་ན  དམ་ཚིག་གསུམ་ནི  །_  དོན 
 འོ  །_། 						འོ 	།_། 	ཞེས 	གསུངས་པ 	ལྟ་བུའོ 	།_། 	bstod tshogs ka_.txt	     འོ  །_།  ཞེས  གསུངས་པ  ལྟ་བུའོ  །_། 
 འོ  །_། 						འོ 	།_། 	ཡང་ན 	རིག 	སྔགས་འཆང་དང 	།_ 	bstod tshogs ka_.txt	     འོ  །_།  ཡང་ན  རིག  སྔགས་འཆང་དང  །_ 
 འོ  །_། 						འོ 	།_། 	གསང 	སྔགས 	བདག་པོ 	-ས 	bstod tshogs ka_.txt	     འོ  །_།  གསང  སྔགས  བདག་པོ  -ས 
སྐུ་ཡི  འོ ད་ཀྱིས 	-འི 	སྐུ 	མངའ་ཞིང 	།_། 	སྐུ་ཡི 	འོ	ད་ཀྱིས 	འགྲོ་བ 	སྒྲོལ 	མཛད་པ 	།_། 	bstod tshogs ka_.txt	-འི  སྐུ  མངའ་ཞིང  །_།  སྐུ་ཡི  འོ ད་ཀྱིས  འགྲོ་བ  སྒྲོལ  མཛད་པ  །_། 
བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ 	སེལ 	སངས་རྒྱས 	སྨན་གྱི་བླ 	།_། 	བཻ་ཌཱུཪྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཉི 	bstod tshogs ka_.txt	སེལ  སངས་རྒྱས  སྨན་གྱི་བླ  །_།  བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཉི 
བཻ་ཌཱུརྻ་ཡི  འོ ད་ལ 	སེལ 	སངས་རྒྱས 	སྨན་གྱི་བླ 	།_། 	བཻ་ཌཱུརྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ལྷ 	bstod tshogs ka_.txt	སེལ  སངས་རྒྱས  སྨན་གྱི་བླ  །_།  བཻ་ཌཱུརྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  ལྷ 
བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ 	སེལ 	སངས་རྒྱས 	སྨན་གྱི་བླ 	།_། 	བཻ་ཌཱུཪྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	སེལ  སངས་རྒྱས  སྨན་གྱི་བླ  །_།  བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཁྱོད་ནི 
བཻཌཱུཪྻ་ཡི  འོ ད་ལ 	ཅན 	ཐམས་ཅད་བདེ་ལ 	རབ་ཏུ་འགོད 	།_། 	བཻཌཱུཪྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཡེ 	bstod tshogs ka_.txt	ཅན  ཐམས་ཅད་བདེ་ལ  རབ་ཏུ་འགོད  །_།  བཻཌཱུཪྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཡེ 
བཻཌཱུཪྻ་ཡི  འོ ད་ལ 	སེལ 	སངས་རྒྱས 	སྨན་གྱི་བླ 	།_། 	བཻཌཱུཪྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	རླུང་དང 	bstod tshogs ka_.txt	སེལ  སངས་རྒྱས  སྨན་གྱི་བླ  །_།  བཻཌཱུཪྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  རླུང་དང 
བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ 	སེལ 	སངས་རྒྱས 	སྨན་གྱི་བླ 	།_། 	བཻ་ཌཱུཪྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཉེས་པ 	bstod tshogs ka_.txt	སེལ  སངས་རྒྱས  སྨན་གྱི་བླ  །_།  བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཉེས་པ 
བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ 	ལྷ 	-ར 	གྱུར་པ 	།_། 	བཻ་ཌཱུཪྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སྨོན 	bstod tshogs ka_.txt	ལྷ  -ར  གྱུར་པ  །_།  བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  སྨོན 
བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ 	སེལ 	སངས་རྒྱས 	སྨན་གྱི་བླ 	།_། 	བཻ་ཌཱུཪྻ་ཡི 	འོ	ད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཐབས 	bstod tshogs ka_.txt	སེལ  སངས་རྒྱས  སྨན་གྱི་བླ  །_།  བཻ་ཌཱུཪྻ་ཡི  འོ ད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཐབས 