༄༅།_།  ཆོས ་ཀྱི 					༄༅།_། 	ཆོས	་ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	bstod tshogs ka_.txt	    ༄༅།_།  ཆོས ་ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན 
 ཆོས ་ཀྱི 	ཐུན་མོང 	མ་ཡིན་པ་ལ 	བསྟོད་པ 	།_༄༅༅།_། 		ཆོས	་ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	bstod tshogs ka_.txt	ཐུན་མོང  མ་ཡིན་པ་ལ  བསྟོད་པ  །_༄༅༅།_།   ཆོས ་ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན 
མངའ  ཆོས  ཀུན་ལ 	མི་མངའ 	།_། 	གཡོ་བ 	མི 	མངའ 	ཆོས 	ཀུན་ལ 	།_། 	མ 	སྤྲོས 	ཁྱོད་ལ 	bstod tshogs ka_.txt	མི་མངའ  །_།  གཡོ་བ  མི  མངའ  ཆོས  ཀུན་ལ  །_།  མ  སྤྲོས  ཁྱོད་ལ 
 ཆོས  སྐུ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 			ཆོས 	སྐུ་ལ 	གནས 	ཡོན་ཏན 	འདི་ལ 	བདག་གིས 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།    ཆོས  སྐུ་ལ  གནས  ཡོན་ཏན  འདི་ལ  བདག་གིས 
_།  ཆོས ་ཀྱི 	འགྲོ་བ 	རྣམས་ཀྱིས་མྱུར་དུ 	རྟོགས་པ 	-ར་ཤོག 	_། 	ཆོས	་ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	bstod tshogs ka_.txt	འགྲོ་བ  རྣམས་ཀྱིས་མྱུར་དུ  རྟོགས་པ  -ར་ཤོག  _།  ཆོས ་ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན 
།།_།།༄༅།_།  ཆོས ་ཀྱི 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པ 	།།_།།༄༅།_། 	ཆོས	་ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	།༄༅།_། 	རྒྱ 	bstod tshogs ka_.txt	བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པ  །།_།།༄༅།_།  ཆོས ་ཀྱི  དབྱིངས་སུ  བསྟོད་པ  །༄༅།_།  རྒྱ 
།_  ཆོས ་ཀྱི 	དྷརྨ་དྷཱ་ཏུ་སྟ་བཾ 	།_ 	བོད 	སྐད་དུ 	།_ 	ཆོས	་ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	།_ 	འཕགས་པ 	bstod tshogs ka_.txt	དྷརྨ་དྷཱ་ཏུ་སྟ་བཾ  །_  བོད  སྐད་དུ  །_  ཆོས ་ཀྱི  དབྱིངས་སུ  བསྟོད་པ  །_  འཕགས་པ 
།_།  ཆོས ་ཀྱི 	སེམས 	ཅན 	ཀུན་ལ 	ངེས་གནས་པའི 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ལ 	ཕྱག 	འཚལ་འདུད 	།_། 	bstod tshogs ka_.txt	སེམས  ཅན  ཀུན་ལ  ངེས་གནས་པའི  །_།  ཆོས ་ཀྱི  དབྱིངས་ལ  ཕྱག  འཚལ་འདུད  །_། 
།_།  ཆོས ་ཀྱི 	།_། 	དག་པ 	དེ་ཉིད 	མྱ་ངན་འདས 	།_། 	ཆོས	་ཀྱི 	སྐུ་ཡང 	དེ་ཉིད་དོ 	།_། 	ཇི 	bstod tshogs ka_.txt	།_།  དག་པ  དེ་ཉིད  མྱ་ངན་འདས  །_།  ཆོས ་ཀྱི  སྐུ་ཡང  དེ་ཉིད་དོ  །_།  ཇི 
།_།  ཆོས ་ཀྱི 	དེ 	བཞིན 	ཉོན་མོངས་དང 	འདྲེས་པས 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ཀྱང 	མི 	མཐོང་ངོ 	_།_། 	bstod tshogs ka_.txt	དེ  བཞིན  ཉོན་མོངས་དང  འདྲེས་པས  །_།  ཆོས ་ཀྱི  དབྱིངས་ཀྱང  མི  མཐོང་ངོ  _།_། 
།_།  ཆོས  དབྱིངས 	དེ 	བཞིན 	ཉོན་མོངས་རྣམ 	སྦྱངས་པས 	།_། 	ཆོས 	དབྱིངས 	ཤིན་ཏུ 	དྲི་མེད་འགྱུར 	།_། 	ཇི 	bstod tshogs ka_.txt	དེ  བཞིན  ཉོན་མོངས་རྣམ  སྦྱངས་པས  །_།  ཆོས  དབྱིངས  ཤིན་ཏུ  དྲི་མེད་འགྱུར  །_།  ཇི 
།_།  ཆོས ་ཀྱི 	དེ 	བཞིན 	ཉོན་མོངས་བུམ 	ནང་གནས 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ཀྱང 	མི 	མཐོང་ངོ 	_།_། 	bstod tshogs ka_.txt	དེ  བཞིན  ཉོན་མོངས་བུམ  ནང་གནས  །_།  ཆོས ་ཀྱི  དབྱིངས་ཀྱང  མི  མཐོང་ངོ  _།_། 
།_།  ཆོས ་ཀྱི 	ཐུག 	བར་དུ 	སྣང་བ 	-ར་བྱེད 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ནི 	སྐྱེ 	མ་ཡིན 	།_། 	bstod tshogs ka_.txt	ཐུག  བར་དུ  སྣང་བ  -ར་བྱེད  །_།  ཆོས ་ཀྱི  དབྱིངས་ནི  སྐྱེ  མ་ཡིན  །_། 
།_།  ཆོས  དབྱིངས 	དེ 	བཞིན 	ཉོན་མོངས་ཀྱིས 	བསྒྲིབས་པའི 	།_། 	ཆོས 	དབྱིངས 	ཤིན་ཏུ 	དྲི་མེད་པ 	-འང 	_།_། 	bstod tshogs ka_.txt	དེ  བཞིན  ཉོན་མོངས་ཀྱིས  བསྒྲིབས་པའི  །_།  ཆོས  དབྱིངས  ཤིན་ཏུ  དྲི་མེད་པ  -འང  _།_། 
།_།  ཆོས ་ཀྱི 	དེ 	བཞིན 	ཉོན་མོངས་ལས 	གྲོལ་ན 	།_། 	ཆོས	་ཀྱི 	སྐུ 	ཉིད 	རབ་ཏུ་གསལ 	།_། 	bstod tshogs ka_.txt	དེ  བཞིན  ཉོན་མོངས་ལས  གྲོལ་ན  །_།  ཆོས ་ཀྱི  སྐུ  ཉིད  རབ་ཏུ་གསལ  །_། 
།_།  ཆོས  རྣམས 	-ས 	བོན 	གྱུར་པ 	ཁམས་དེ་ཉིད 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	རྟེན་དུ་འདོད 	།_། 	རིམ་གྱིས 	bstod tshogs ka_.txt	-ས  བོན  གྱུར་པ  ཁམས་དེ་ཉིད  །_།  ཆོས  རྣམས  ཀུན་གྱི  རྟེན་དུ་འདོད  །_།  རིམ་གྱིས 
།_།  ཆོས  དབྱིངས་གང 	དེ་བཞིན 	དྲི་མ 	མེད་པ 	-ར་གནས 	།_། 	ཆོས 	དབྱིངས་གང 	ཕྱིར 	བདག 	མ་ཡིན 	།_། 	bstod tshogs ka_.txt	དེ་བཞིན  དྲི་མ  མེད་པ  -ར་གནས  །_།  ཆོས  དབྱིངས་གང  ཕྱིར  བདག  མ་ཡིན  །_། 
-འི  ཆོས  ཀུན་ལ 	པར་བྱ 	།_། 	ཆགས་པ 	མེད་པ 	-འི 	ཆོས 	ཀུན་ལ 	།_། 	བུད 	མེད 	སྐྱེས་པ 	bstod tshogs ka_.txt	པར་བྱ  །_།  ཆགས་པ  མེད་པ  -འི  ཆོས  ཀུན་ལ  །_།  བུད  མེད  སྐྱེས་པ 
།_།  ཆོས ་ནི 	།_། 	མཆོག་ཏུ 	སེམས་ནི 	སྦྱོང་བྱེད་པའི 	།_། 	ཆོས	་ནི 	རང་བཞིན 	མེད་པ་ཡིན 	།_། 	ཇི 	bstod tshogs ka_.txt	།_།  མཆོག་ཏུ  སེམས་ནི  སྦྱོང་བྱེད་པའི  །_།  ཆོས ་ནི  རང་བཞིན  མེད་པ་ཡིན  །_།  ཇི 
།_།  ཆོས ་ཀྱི 	དེ 	བཞིན 	ཉོན་མོངས་ཀྱིས 	གཡོགས་པའི 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ཀྱང 	མཐོང 	མ་ཡིན 	།_། 	bstod tshogs ka_.txt	དེ  བཞིན  ཉོན་མོངས་ཀྱིས  གཡོགས་པའི  །_།  ཆོས ་ཀྱི  དབྱིངས་ཀྱང  མཐོང  མ་ཡིན  །_། 
-འི  ཆོས ་ཉིད་ཅན 	།_། 	སངས 	རྒྱས 	རྟག་པ 	-འི 	ཆོས	་ཉིད་ཅན 	།_། 	ཇི 	ལྟར 	རི་བོང 	bstod tshogs ka_.txt	།_།  སངས  རྒྱས  རྟག་པ  -འི  ཆོས ་ཉིད་ཅན  །_།  ཇི  ལྟར  རི་བོང 
བཞིན  ཆོས  རྣམས 	ཉིད་དེ 	མེད་པ་ལྟར 	།_། 	དེ 	བཞིན 	ཆོས 	རྣམས 	ཐམས་ཅད་ཀྱང 	_།_། 	བརྟགས་པ 	ཉིད་དེ 	bstod tshogs ka_.txt	ཉིད་དེ  མེད་པ་ལྟར  །_།  དེ  བཞིན  ཆོས  རྣམས  ཐམས་ཅད་ཀྱང  _།_།  བརྟགས་པ  ཉིད་དེ 
བདེ་གཤེགས  ཆོས  རྣམས་ཉིད 	གླང་རྭ་ཡི་དཔེས 	།_། 	ཇི 	ལྟར 	བདེ་གཤེགས 	ཆོས 	རྣམས་ཉིད 	།_། 	དབུ 	མ 	ཉིད་དུ 	bstod tshogs ka_.txt	གླང་རྭ་ཡི་དཔེས  །_།  ཇི  ལྟར  བདེ་གཤེགས  ཆོས  རྣམས་ཉིད  །_།  དབུ  མ  ཉིད་དུ 
།_།  ཆོས ་ཀྱི 	མེད 	འགག་པ 	མེད 	ཉིད་ལས 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ནི 	རབ་ཏུ་ཤེས 	།_། 	སྒྲ་དང 	bstod tshogs ka_.txt	མེད  འགག་པ  མེད  ཉིད་ལས  །_།  ཆོས ་ཀྱི  དབྱིངས་ནི  རབ་ཏུ་ཤེས  །_།  སྒྲ་དང 
-འི  ཆོས ་ཀྱི་དབྱིངས 	།_། 	མཚན 	ཉིད 	མེད་པ 	-འི 	ཆོས	་ཀྱི་དབྱིངས 	།_། 	རྟོག 	དང་བཅས་པ 	-ས 	bstod tshogs ka_.txt	།_།  མཚན  ཉིད  མེད་པ  -འི  ཆོས ་ཀྱི་དབྱིངས  །_།  རྟོག  དང་བཅས་པ  -ས 
།_།  ཆོས ་ཀྱི 	དེ 	བཞིན 	སྣ་ཡི 	རྣམ་ཤེས་ཀྱིས 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ལ 	རྟོག་པ 	-ར་བྱེད 	།_། 	bstod tshogs ka_.txt	དེ  བཞིན  སྣ་ཡི  རྣམ་ཤེས་ཀྱིས  །_།  ཆོས ་ཀྱི  དབྱིངས་ལ  རྟོག་པ  -ར་བྱེད  །_། 
།_།  ཆོས ་ཀྱི 	།_། 	རོ་ཡི 	ཁམས་ཀྱང 	དབེན་པ་སྟེ 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ཀྱི 	ངོ་བོ་ཡིན 	།_། 	རྣམ 	bstod tshogs ka_.txt	།_།  རོ་ཡི  ཁམས་ཀྱང  དབེན་པ་སྟེ  །_།  ཆོས ་ཀྱི  དབྱིངས་ཀྱི  ངོ་བོ་ཡིན  །_།  རྣམ 
།_།  ཆོས ་ཀྱི 	རྐྱེན 	དག་ལས་ནི 	གྲོལ 	གྱུར་པ 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ཞེས 	བརྗོད་པ 	-ར་བྱ 	།_། 	bstod tshogs ka_.txt	རྐྱེན  དག་ལས་ནི  གྲོལ  གྱུར་པ  །_།  ཆོས ་ཀྱི  དབྱིངས་ཞེས  བརྗོད་པ  -ར་བྱ  །_། 
 ཆོས  རྣམས་ལ 	ཡིད་གཙོར 	གྱུར་པ 	-འི 			ཆོས 	རྣམས་ལ 	།_། 	རྟོག་དང 	བརྟག་པ་རྣམ 	སྤངས་ནས 	bstod tshogs ka_.txt	ཡིད་གཙོར  གྱུར་པ  -འི    ཆོས  རྣམས་ལ  །_།  རྟོག་དང  བརྟག་པ་རྣམ  སྤངས་ནས 
།_།  ཆོས  རྣམས 					།_། 	ཆོས 	རྣམས 	རང་བཞིན 	མེད་པ་ཉིད 	།_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	    །_།  ཆོས  རྣམས  རང་བཞིན  མེད་པ་ཉིད  །_།  ཆོས་ཀྱི 
_།_།  ཆོས  རྣམས 	མྱངས་དང 	རེག་པ 	-ར 	གྱུར་པ་དང 	_།_། 	ཆོས 	རྣམས 	དེ་ལྟར 	རྣལ་འབྱོར་པས 	།_། 	ཤེས་ན 	bstod tshogs ka_.txt	མྱངས་དང  རེག་པ  -ར  གྱུར་པ་དང  _།_།  ཆོས  རྣམས  དེ་ལྟར  རྣལ་འབྱོར་པས  །_།  ཤེས་ན 
།_།  ཆོས  རྣམས 	འདི 	-ས་ནི 	ཁམས 	རྒྱས་འགྱུར 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	བརྩོན་འགྲུས་དང 	_།_། 	བསམ་གཏན་ལ 	bstod tshogs ka_.txt	འདི  -ས་ནི  ཁམས  རྒྱས་འགྱུར  །_།  ཆོས  རྣམས  ཀུན་ལ  བརྩོན་འགྲུས་དང  _།_།  བསམ་གཏན་ལ 
-འི  ཆོས ་བཞིའོ 	ཡེ་ཤེས་ཏེ 	།_། 	ཁམས 	རྒྱས་བྱེད་པ 	-འི 	ཆོས	་བཞིའོ 	།_། 	བྱང 	ཆུབ 	སེམས 	bstod tshogs ka_.txt	ཡེ་ཤེས་ཏེ  །_།  ཁམས  རྒྱས་བྱེད་པ  -འི  ཆོས ་བཞིའོ  །_།  བྱང  ཆུབ  སེམས 
།_།  ཆོས ་ཀྱི 	ཆུབ 	སེམས་དཔའ 	མ 	བྱུང་བར 	།_། 	ཆོས	་ཀྱི 	སྐུ་ནི 	འབྱུང 	མ་ཡིན 	།_། 	bstod tshogs ka_.txt	ཆུབ  སེམས་དཔའ  མ  བྱུང་བར  །_།  ཆོས ་ཀྱི  སྐུ་ནི  འབྱུང  མ་ཡིན  །_། 
།_།  ཆོས ་ཀྱི 	དེ 	བཞིན 	ས་ཡི 	མཐར་ཐུག་ན 	།_། 	ཆོས	་ཀྱི 	སྐུ་ཡང 	རྫོགས་ཤིང་གསལ 	།_། 	སངས 	bstod tshogs ka_.txt	དེ  བཞིན  ས་ཡི  མཐར་ཐུག་ན  །_།  ཆོས ་ཀྱི  སྐུ་ཡང  རྫོགས་ཤིང་གསལ  །_།  སངས 
རྒྱས  ཆོས ་དང 					རྒྱས 	ཆོས	་དང 	དགེ་འདུན་ལ 	།_། 	རྟག་ཏུ 	མོས་པ 	bstod tshogs ka_.txt	    རྒྱས  ཆོས ་དང  དགེ་འདུན་ལ  །_།  རྟག་ཏུ  མོས་པ 
།_།  ཆོས  སྟོན་པ་ཡི 	སོ་སོ 	ཡང་དག 	རིག 	ཀུན་ལ 	།_། 	ཆོས 	སྟོན་པ་ཡི 	འབེལ་བ 	-འི་གཏམ 	།_། 	རྣལ 	bstod tshogs ka_.txt	སོ་སོ  ཡང་དག  རིག  ཀུན་ལ  །_།  ཆོས  སྟོན་པ་ཡི  འབེལ་བ  -འི་གཏམ  །_།  རྣལ 
།_།  ཆོས ་ཀྱི 	སངས 	རྒྱས 	རྣམས་ཀྱི 	འཛིན་པ་ལས 	།_། 	ཆོས	་ཀྱི 	སྤྲིན་ནི 	ཀུན་དུ 	འབྱུང 	_།_། 	bstod tshogs ka_.txt	སངས  རྒྱས  རྣམས་ཀྱི  འཛིན་པ་ལས  །_།  ཆོས ་ཀྱི  སྤྲིན་ནི  ཀུན་དུ  འབྱུང  _།_། 
 ཆོས ་ཀྱི་གནས 	སངས་རྒྱས 	རྣམས་ཀྱི 				ཆོས	་ཀྱི་གནས 	།_། 	སྤྱོད་པ 	-འི 	འབྲས་བུ 	bstod tshogs ka_.txt	སངས་རྒྱས  རྣམས་ཀྱི     ཆོས ་ཀྱི་གནས  །_།  སྤྱོད་པ  -འི  འབྲས་བུ 
།_།  ཆོས ་ཀྱི 	།_། 	གནས་ནི 	ཡོངས་སུ 	གྱུར་པ་དེ 	།_། 	ཆོས	་ཀྱི 	སྐུ་ཞེས 	བརྗོད་པ་ཡིན 	།_། 	བག 	bstod tshogs ka_.txt	།_།  གནས་ནི  ཡོངས་སུ  གྱུར་པ་དེ  །_།  ཆོས ་ཀྱི  སྐུ་ཞེས  བརྗོད་པ་ཡིན  །_།  བག 
།_།  ཆོས ་ཀྱི 	སངས 	རྒྱས 	སྲས་པོ 	གྲགས་ཆེན་རྣམས 	།_། 	ཆོས	་ཀྱི 	སྤྲིན་གྱི 	ཡེ་ཤེས་ཀྱིས 	།_། 	ཆོས 	bstod tshogs ka_.txt	སངས  རྒྱས  སྲས་པོ  གྲགས་ཆེན་རྣམས  །_།  ཆོས ་ཀྱི  སྤྲིན་གྱི  ཡེ་ཤེས་ཀྱིས  །_།  ཆོས 
 ཆོས  །_། 						ཆོས 	།_། 	སྤྲོས 	མེད 	རྣམས་ལས 	ཉམས 	bstod tshogs ka_.txt	     ཆོས  །_།  སྤྲོས  མེད  རྣམས་ལས  ཉམས 
དྲི་མེད  ཆོས ་ཀྱི་སྐུ 	སེམས 	དབང་པོ 	།_། 	ཤིན་ཏུ 	དྲི་མེད 	ཆོས	་ཀྱི་སྐུ 	།_། 	དྲི 	མ 	མེད་པ 	bstod tshogs ka_.txt	སེམས  དབང་པོ  །_།  ཤིན་ཏུ  དྲི་མེད  ཆོས ་ཀྱི་སྐུ  །_།  དྲི  མ  མེད་པ 
-འི  ཆོས ་སྐུ་ལ 					-འི 	ཆོས	་སྐུ་ལ 	།_། 	ཡེ 	ཤེས་རྒྱ 	མཚོ 	bstod tshogs ka_.txt	    -འི  ཆོས ་སྐུ་ལ  །_།  ཡེ  ཤེས་རྒྱ  མཚོ 
།_།  ཆོས ་ཀྱི 	དེ་ལས 	སེམས་ཅན 	དོན 	རབ་མཛད 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	སློབ་དཔོན 	ཆེན་པོ 	bstod tshogs ka_.txt	དེ་ལས  སེམས་ཅན  དོན  རབ་མཛད  །_།  ཆོས ་ཀྱི  དབྱིངས་སུ  བསྟོད་པ  སློབ་དཔོན  ཆེན་པོ 
།_།  ཆོས  ཉིད 	མ 	-འོ 	མཆོག་ཏུ 	རྟོགས་དཀའ་བའི 	།_། 	ཆོས 	ཉིད 	སངས་རྒྱས 	རྣམས་ཀྱིས་རྟོགས 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	མ  -འོ  མཆོག་ཏུ  རྟོགས་དཀའ་བའི  །_།  ཆོས  ཉིད  སངས་རྒྱས  རྣམས་ཀྱིས་རྟོགས  །_།  ཁྱོད་ཀྱིས 
 ཆོས  རྣམས 	ཅུང་ཞིག 	མ 	བསྐྱེད་ཅིང 	།_། 		ཆོས 	རྣམས 	བཀག་པ 	-འང 	མ 	ལགས་ལ 	bstod tshogs ka_.txt	ཅུང་ཞིག  མ  བསྐྱེད་ཅིང  །_།   ཆོས  རྣམས  བཀག་པ  -འང  མ  ལགས་ལ 
།_།  ཆོས  དབྱིངས 	བྱང 	རོ་གཅིག 	གྱུར 	རིག་པས 	།_། 	ཆོས 	དབྱིངས 	མངོན་པ 	-ར 	དབྱེ 	-ར 	bstod tshogs ka_.txt	བྱང  རོ་གཅིག  གྱུར  རིག་པས  །_།  ཆོས  དབྱིངས  མངོན་པ  -ར  དབྱེ  -ར 
།_།  ཆོས ་ཀྱི 	-འི 	འགྲོ་བ 	མ 	ལུས་པ 	།_། 	ཆོས	་ཀྱི 	ཆ 	-ར་གྱིས 	ཚིམ་པ 	-ར་མཛད 	bstod tshogs ka_.txt	-འི  འགྲོ་བ  མ  ལུས་པ  །_།  ཆོས ་ཀྱི  ཆ  -ར་གྱིས  ཚིམ་པ  -ར་མཛད 
།_།  ཆོས  རྣམས 	པར 	གྱུར་པ 	མི 	མངའ་བས 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	བརྟེན 	མ་ལགས 	།_། 	bstod tshogs ka_.txt	པར  གྱུར་པ  མི  མངའ་བས  །_།  ཆོས  རྣམས  ཀུན་ལ  བརྟེན  མ་ལགས  །_། 
།_།  ཆོས  རྣམས་གང 	ཆགས་པ 	-ར 	གྱུར 	མ་ལགས 	།_། 	ཆོས 	རྣམས་གང 	དུ 	-འང 	འགྲོ་འོང་མེད 	།_། 	bstod tshogs ka_.txt	ཆགས་པ  -ར  གྱུར  མ་ལགས  །_།  ཆོས  རྣམས་གང  དུ  -འང  འགྲོ་འོང་མེད  །_། 
སྐྱེ་དང  ཆོས ་དང 	-འང 	མ 	ལགས་ལ 	།_། 	སྐྱེ་དང 	ཆོས	་དང 	སྐུ 	རྣམས་ཀྱང 	།_། 	ཐུབ་ཆེན 	bstod tshogs ka_.txt	-འང  མ  ལགས་ལ  །_།  སྐྱེ་དང  ཆོས ་དང  སྐུ  རྣམས་ཀྱང  །_།  ཐུབ་ཆེན 
།_།  ཆོས  མཐོང་བ 	།_། 	མཐོང་ངོ་ཞེས་ནི 	རྗོད་པ 	-ར་བྱེད 	།_། 	ཆོས 	མཐོང་བ 	-ས་ནི་ཤིན་དུ་ཏུ་མཐོང 	།_། 	ཆོས 	ཉིད 	bstod tshogs ka_.txt	།_།  མཐོང་ངོ་ཞེས་ནི  རྗོད་པ  -ར་བྱེད  །_།  ཆོས  མཐོང་བ  -ས་ནི་ཤིན་དུ་ཏུ་མཐོང  །_།  ཆོས  ཉིད 
།_།  ཆོས ་ཀྱི 	ལས 	སྤངས་པ 	-ར་ཡང 	རབ་ཏུ་བསྟན 	།_། 	ཆོས	་ཀྱི 	དབྱིངས་ལ 	དབྱེ 	-ར 	མེད་ཕྱིར 	bstod tshogs ka_.txt	ལས  སྤངས་པ  -ར་ཡང  རབ་ཏུ་བསྟན  །_།  ཆོས ་ཀྱི  དབྱིངས་ལ  དབྱེ  -ར  མེད་ཕྱིར 
།_།  ཆོས ་ཀྱི 	།_། 	རྟག་ཅིང 	བརྟན་ལ 	ཞི་བ་ཡི 	།_། 	ཆོས	་ཀྱི 	རང་བཞིན 	ཁྱོད་ཀྱི་སྐུ 	།_། 	རྒྱལ 	bstod tshogs ka_.txt	།_།  རྟག་ཅིང  བརྟན་ལ  ཞི་བ་ཡི  །_།  ཆོས ་ཀྱི  རང་བཞིན  ཁྱོད་ཀྱི་སྐུ  །_།  རྒྱལ 
-འི  ཆོས ་ཀྱི 	_། 	མཆོག་ཏུ 	རྟོགས་དཀའ 	ཐུབ་པ 	-འི 	ཆོས	་ཀྱི 	སྣོད 	གྱུར་ཅིག 	_། 	དཔེ 	bstod tshogs ka_.txt	_།  མཆོག་ཏུ  རྟོགས་དཀའ  ཐུབ་པ  -འི  ཆོས ་ཀྱི  སྣོད  གྱུར་ཅིག  _།  དཔེ 
ཁྱོད་ཀྱིས  ཆོས  ཀུན་གྱི 	རྐྱེན 	འབྱུང་བར 	།_། 	མགོན་པོ 	ཁྱོད་ཀྱིས 	ཆོས 	ཀུན་གྱི 	།_། 	དངོས 	མེད 	གོམས་པ 	bstod tshogs ka_.txt	རྐྱེན  འབྱུང་བར  །_།  མགོན་པོ  ཁྱོད་ཀྱིས  ཆོས  ཀུན་གྱི  །_།  དངོས  མེད  གོམས་པ 
།_།  ཆོས  རྣམས 	མི 	མངའ་ལ 	ཕྱག 	འཚལ་འདུད 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	མི 	གནས་པས 	།_། 	bstod tshogs ka_.txt	མི  མངའ་ལ  ཕྱག  འཚལ་འདུད  །_།  ཆོས  རྣམས  ཀུན་ལ  མི  གནས་པས  །_། 
 ཆོས ་ཀྱི 						ཆོས	་ཀྱི 	དབྱིངས་ཀྱི 	དངོས 	གྱུར་ཅིང 	།_། 	bstod tshogs ka_.txt	     ཆོས ་ཀྱི  དབྱིངས་ཀྱི  དངོས  གྱུར་ཅིང  །_། 
།_།  ཆོས  རྣམས 	།_། 	ཡང་ན 	འདི 	-ར་ནི་ཅི་ཞིག་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཐམས་ཅད 	སྟོང་པ་ལ 	།_། 	གང་ལ 	bstod tshogs ka_.txt	།_།  ཡང་ན  འདི  -ར་ནི་ཅི་ཞིག་བསྟོད  །_།  ཆོས  རྣམས  ཐམས་ཅད  སྟོང་པ་ལ  །_།  གང་ལ 
རྣམས་ཀྱི  ཆོས ་སྐུ 	།_། 	སོ་སོ 	རང་རིག 	རྒྱལ་བ 	རྣམས་ཀྱི 	ཆོས	་སྐུ 	དཔེ་མེད 	གང་ཡིན་དེ་ལ 	བདག 	ཕྱག་འཚལ 	bstod tshogs ka_.txt	།_།  སོ་སོ  རང་རིག  རྒྱལ་བ  རྣམས་ཀྱི  ཆོས ་སྐུ  དཔེ་མེད  གང་ཡིན་དེ་ལ  བདག  ཕྱག་འཚལ 
