གཤེགས་པ  ཐམས་ཅད ་ལ 	བསྟོད་པ 	།_ 	དེ 	བཞིན 	གཤེགས་པ 	ཐམས་ཅད	་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	bstod tshogs ka_.txt	བསྟོད་པ  །_  དེ  བཞིན  གཤེགས་པ  ཐམས་ཅད ་ལ  ཕྱག  འཚལ་ལོ  །_།  སེམས 
སེམས་ཅན  ཐམས་ཅད ་ཀྱི 	བརྙེས 	གྱུར་པ 	།_། 	ཀུན་དུ 	སེམས་ཅན 	ཐམས་ཅད	་ཀྱི 	།_། 	དོགས 	གཅོད 	ཁྱོད་ལ 	bstod tshogs ka_.txt	བརྙེས  གྱུར་པ  །_།  ཀུན་དུ  སེམས་ཅན  ཐམས་ཅད ་ཀྱི  །_།  དོགས  གཅོད  ཁྱོད་ལ 
ས་བོན  ཐམས་ཅད ་ལས 	-ར་འགྱུར 	།_། 	དེ 	བཞིན 	ས་བོན 	ཐམས་ཅད	་ལས 	།_། 	རྒྱུ་དང 	འདྲ་བ 	-འི 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  དེ  བཞིན  ས་བོན  ཐམས་ཅད ་ལས  །_།  རྒྱུ་དང  འདྲ་བ  -འི 
རྣམས  ཐམས་ཅད ་ཀྱང 	།_། 	དེ 	བཞིན 	ཆོས 	རྣམས 	ཐམས་ཅད	་ཀྱང 	_།_། 	བརྟགས་པ 	ཉིད་དེ 	ཡོད 	bstod tshogs ka_.txt	།_།  དེ  བཞིན  ཆོས  རྣམས  ཐམས་ཅད ་ཀྱང  _།_།  བརྟགས་པ  ཉིད་དེ  ཡོད 
འདི་ཉིད་ལ  ཐམས་ཅད ་དེ 	ཤེས་པ 	དག་ལས 	།_། 	ལུས 	འདི་ཉིད་ལ 	ཐམས་ཅད	་དེ 	།_། 	རང་གི 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	ཤེས་པ  དག་ལས  །_།  ལུས  འདི་ཉིད་ལ  ཐམས་ཅད ་དེ  །_།  རང་གི  རྣམ་པ  -ར 
རྟོག  ཐམས་ཅད  སྤང་པ 	སེང་གེ 	-འི་སྒྲས 	།_། 	ཀུན 	རྟོག 	ཐམས་ཅད 	སྤང་པ 	-འི་ཕྱིར 	།_། 	སྟོང 	ཉིད 	bstod tshogs ka_.txt	སེང་གེ  -འི་སྒྲས  །_།  ཀུན  རྟོག  ཐམས་ཅད  སྤང་པ  -འི་ཕྱིར  །_།  སྟོང  ཉིད 
རྣམས  ཐམས་ཅད  སྟོང་པ་ལ 	འདི 	-ར་ནི་ཅི་ཞིག་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཐམས་ཅད 	སྟོང་པ་ལ 	།_། 	གང་ལ 	བསྟོད་ཅིང་གང་གིས་བསྟོད 	།_། 	bstod tshogs ka_.txt	འདི  -ར་ནི་ཅི་ཞིག་བསྟོད  །_།  ཆོས  རྣམས  ཐམས་ཅད  སྟོང་པ་ལ  །_།  གང་ལ  བསྟོད་ཅིང་གང་གིས་བསྟོད  །_། 
ཆོས  ཐམས་ཅད ་ཀྱང 	-འི 	ངོ་བོ 	ཉིད་དོ 	།_། 	ཆོས 	ཐམས་ཅད	་ཀྱང 	དེ་བཞིན 	ཉིད་ལས 	བྱུང་བ 	-ས་ན 	bstod tshogs ka_.txt	-འི  ངོ་བོ  ཉིད་དོ  །_།  ཆོས  ཐམས་ཅད ་ཀྱང  དེ་བཞིན  ཉིད་ལས  བྱུང་བ  -ས་ན 
རྒྱལ་བ  ཐམས་ཅད ་ཀྱིས་ཀྱང 	རྟོག་པ 	མ་ལུས་པ་དང 	བྲལ་བ 	-འི 	རྒྱལ་བ 	ཐམས་ཅད	་ཀྱིས་ཀྱང 	སྟོང་ཞིང 	སྒྱུ་མ་དང 	འདྲ་བ 	-ར 	bstod tshogs ka_.txt	རྟོག་པ  མ་ལུས་པ་དང  བྲལ་བ  -འི  རྒྱལ་བ  ཐམས་ཅད ་ཀྱིས་ཀྱང  སྟོང་ཞིང  སྒྱུ་མ་དང  འདྲ་བ  -ར 
ཉོན་མོངས་པ  ཐམས་ཅད  ཞི་བ 	མི 	འཕོ་བའོ 	།_། 	ཞི་བ་ནི 	ཉོན་མོངས་པ 	ཐམས་ཅད 	ཞི་བ 	-ར 	གྱུར་པའོ 	།_། 	མི 	bstod tshogs ka_.txt	མི  འཕོ་བའོ  །_།  ཞི་བ་ནི  ཉོན་མོངས་པ  ཐམས་ཅད  ཞི་བ  -ར  གྱུར་པའོ  །_།  མི 
ཆོས  ཐམས་ཅད ་ཀྱི 	མཚུངས་པ 	མེད་པའོ 	།_། 	མཉམ་པ་ནི 	ཆོས 	ཐམས་ཅད	་ཀྱི 	གཞི 	-ར 	མཚུངས་པ 	-ར 	bstod tshogs ka_.txt	མཚུངས་པ  མེད་པའོ  །_།  མཉམ་པ་ནི  ཆོས  ཐམས་ཅད ་ཀྱི  གཞི  -ར  མཚུངས་པ  -ར 
 ཐམས་ཅད ་དུ 	གྱུར་པའོ 	།_། 	ཁྱབ་པ 	ཅན་ནི 		ཐམས་ཅད	་དུ 	སོང་བ 	-ར 	གྱུར་པའོ 	།_། 	bstod tshogs ka_.txt	གྱུར་པའོ  །_།  ཁྱབ་པ  ཅན་ནི   ཐམས་ཅད ་དུ  སོང་བ  -ར  གྱུར་པའོ  །_། 
 ཐམས་ཅད ་དང 	སྤྲོས་པ 	མེད་པ་ནི 	སྤྲོས་པ 			ཐམས་ཅད	་དང 	བྲལ་བ 	-ར 	གྱུར་པའོ 	།_། 	bstod tshogs ka_.txt	སྤྲོས་པ  མེད་པ་ནི  སྤྲོས་པ    ཐམས་ཅད ་དང  བྲལ་བ  -ར  གྱུར་པའོ  །_། 
ཁམས་གསུམ་པ  ཐམས་ཅད ་ཀྱི 	དོན་ཏོ 	།_། 	རང་གི 	འབྱོར་བ་ནི 	ཁམས་གསུམ་པ 	ཐམས་ཅད	་ཀྱི 	དབང་ཕྱུག 	ཆེན་པོ 	-འི 	མཚན་ཉིད་དོ 	bstod tshogs ka_.txt	དོན་ཏོ  །_།  རང་གི  འབྱོར་བ་ནི  ཁམས་གསུམ་པ  ཐམས་ཅད ་ཀྱི  དབང་ཕྱུག  ཆེན་པོ  -འི  མཚན་ཉིད་དོ 
སོང  ཐམས་ཅད  སྤོང་བ་དང 	མཐོང་བ 	དོན་ཡོད་དང 	།_ 	ངན 	སོང 	ཐམས་ཅད 	སྤོང་བ་དང 	།_ 	མྱ་ངན 	ཐམས་ཅད 	ངེས་པ 	bstod tshogs ka_.txt	མཐོང་བ  དོན་ཡོད་དང  །_  ངན  སོང  ཐམས་ཅད  སྤོང་བ་དང  །_  མྱ་ངན  ཐམས་ཅད  ངེས་པ 
།_།  ཐམས་ཅད ་དུ 	དམ་པ 	-འི 	ཆོས་ཀྱི 	གསུང་ངོ 	།_། 	ཐམས་ཅད	་དུ 	འཇུག་པ 	-ས་ན 	རྒྱ་ཆེ་བའོ 	།_། 	bstod tshogs ka_.txt	དམ་པ  -འི  ཆོས་ཀྱི  གསུང་ངོ  །_།  ཐམས་ཅད ་དུ  འཇུག་པ  -ས་ན  རྒྱ་ཆེ་བའོ  །_། 
ཁམས་གསུམ་པ  ཐམས་ཅད ་ཀྱི 	-ས་ན 	ཆོས་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་སྟེ 	ཁམས་གསུམ་པ 	ཐམས་ཅད	་ཀྱི 	བདག་པོའོ 	།_། 	དེ་ལ 	གནས་པ 	bstod tshogs ka_.txt	-ས་ན  ཆོས་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་སྟེ  ཁམས་གསུམ་པ  ཐམས་ཅད ་ཀྱི  བདག་པོའོ  །_།  དེ་ལ  གནས་པ 
གཤེགས་པ  ཐམས་ཅད  ལོངས་སྤྱོད 	སྤྲུལ་པ 	-འི 	སྐུས 	དེ་བཞིན 	གཤེགས་པ 	ཐམས་ཅད 	ལོངས་སྤྱོད 	རྫོགས་པ 	-འི 	སྐུས 	བཞུགས་པ་དང 	bstod tshogs ka_.txt	སྤྲུལ་པ  -འི  སྐུས  དེ་བཞིན  གཤེགས་པ  ཐམས་ཅད  ལོངས་སྤྱོད  རྫོགས་པ  -འི  སྐུས  བཞུགས་པ་དང 
དག་ནི  ཐམས་ཅད ་ཀྱི 	-འི 	བདག་ཉིད་ཅན 	།_། 	དཔའ་བོ 	དག་ནི 	ཐམས་ཅད	་ཀྱི 	།_། 	གསོ 	མཛད 	བསྐྱེད་པ 	bstod tshogs ka_.txt	-འི  བདག་ཉིད་ཅན  །_།  དཔའ་བོ  དག་ནི  ཐམས་ཅད ་ཀྱི  །_།  གསོ  མཛད  བསྐྱེད་པ 
གནས་ནི  ཐམས་ཅད  དག་ཏུ་ཡང 	གང་དུ་ཡང་ནི 	མི 	གཤེགས་པས 	།_། 	གནས་ནི 	ཐམས་ཅད 	དག་ཏུ་ཡང 	།_། 	མཁས་པ 	རྣམས་ཀྱིས 	དམིགས 	bstod tshogs ka_.txt	གང་དུ་ཡང་ནི  མི  གཤེགས་པས  །_།  གནས་ནི  ཐམས་ཅད  དག་ཏུ་ཡང  །_།  མཁས་པ  རྣམས་ཀྱིས  དམིགས 
ཚེ  ཐམས་ཅད ་ཅི་ཞིག་མཆིས 	ལས་མ 	མཆིས་ན 	།_། 	དེ 	ཚེ 	ཐམས་ཅད	་ཅི་ཞིག་མཆིས 	།_། 	གཞན་ཞེས 	བརྗོད་པ་གང 	ལགས་ཏེ 	bstod tshogs ka_.txt	ལས་མ  མཆིས་ན  །_།  དེ  ཚེ  ཐམས་ཅད ་ཅི་ཞིག་མཆིས  །_།  གཞན་ཞེས  བརྗོད་པ་གང  ལགས་ཏེ 
དངོས་པོ  ཐམས་ཅད  འབྱུང་བ་བཞིན 	འབྱུང་བ 	མཐོང་བ 	དེ་བཞིན་དུ 	།_། 	དངོས་པོ 	ཐམས་ཅད 	འབྱུང་བ་བཞིན 	།_། 	འཇིག་པ 	-འང 	དེ་བཞིན 	bstod tshogs ka_.txt	འབྱུང་བ  མཐོང་བ  དེ་བཞིན་དུ  །_།  དངོས་པོ  ཐམས་ཅད  འབྱུང་བ་བཞིན  །_།  འཇིག་པ  -འང  དེ་བཞིན 
བཞིན  ཐམས་ཅད  སྐྱེས་པའམ 	གླང་པོ 	ཇི་བཞིན་བཞེད 	།_། 	དེ 	བཞིན 	ཐམས་ཅད 	སྐྱེས་པའམ 	།_། 	ཡང 	དག་པ 	-ར་ནི 	bstod tshogs ka_.txt	གླང་པོ  ཇི་བཞིན་བཞེད  །_།  དེ  བཞིན  ཐམས་ཅད  སྐྱེས་པའམ  །_།  ཡང  དག་པ  -ར་ནི 
བྱས་པ  ཐམས་ཅད  དངོས 	དངོས་པོ 	སྟོང་པ 	དེ་བཞིན་དུ 	།_། 	བྱས་པ 	ཐམས་ཅད 	དངོས 	སྟོང་གཞན 	།_། 	ཁྱོད 	གསུང 	bstod tshogs ka_.txt	དངོས་པོ  སྟོང་པ  དེ་བཞིན་དུ  །_།  བྱས་པ  ཐམས་ཅད  དངོས  སྟོང་གཞན  །_།  ཁྱོད  གསུང 
དག  ཐམས་ཅད  མིང་ཙམ་ཞེས 	ཐལ་བ 	-ར་འགྱུར 	།_། 	འདི 	དག 	ཐམས་ཅད 	མིང་ཙམ་ཞེས 	།_། 	ཁྱོད་ཀྱིས 	གསང་ནི 	བསྟོད་དེ་གསུངས 	bstod tshogs ka_.txt	ཐལ་བ  -ར་འགྱུར  །_།  འདི  དག  ཐམས་ཅད  མིང་ཙམ་ཞེས  །_།  ཁྱོད་ཀྱིས  གསང་ནི  བསྟོད་དེ་གསུངས 
རྣམས  ཐམས་ཅད ་ནི 	།_། 	དེ 	ཕྱིར 	ཆོས 	རྣམས 	ཐམས་ཅད	་ནི 	།_། 	རྟོག་པ 	ཙམ་ཞེས 	ཁྱོད་ཀྱིས་གསུངས 	bstod tshogs ka_.txt	།_།  དེ  ཕྱིར  ཆོས  རྣམས  ཐམས་ཅད ་ནི  །_།  རྟོག་པ  ཙམ་ཞེས  ཁྱོད་ཀྱིས་གསུངས 
འགྲོ་བ  ཐམས་ཅད ་ཀྱང 	མ་ཡིན 	།_། 	དེ 	བཞིན 	འགྲོ་བ 	ཐམས་ཅད	་ཀྱང 	_།_། 	ཆད 	མེད 	རྟག་པ 	bstod tshogs ka_.txt	མ་ཡིན  །_།  དེ  བཞིན  འགྲོ་བ  ཐམས་ཅད ་ཀྱང  _།_།  ཆད  མེད  རྟག་པ 
ལྟ་བ  ཐམས་ཅད  འགོག 	མཆོག་གིས 	གསལ 	བསྟན་ནས 	།_། 	ལྟ་བ 	ཐམས་ཅད 	འགོག 	བྱེད་པའི 	།_། 	དམ་པ 	-འི 	bstod tshogs ka_.txt	མཆོག་གིས  གསལ  བསྟན་ནས  །_།  ལྟ་བ  ཐམས་ཅད  འགོག  བྱེད་པའི  །_།  དམ་པ  -འི 
དངོས་པོ  ཐམས་ཅད  གཟུགས་བརྙན་དང 	གང་དུ་ཡང་ནི 	མཆིས 	མ་ལགས 	།_། 	དངོས་པོ 	ཐམས་ཅད 	གཟུགས་བརྙན་དང 	།_། 	མཚུངས 	པར 	ཁྱེད་ནི 	bstod tshogs ka_.txt	གང་དུ་ཡང་ནི  མཆིས  མ་ལགས  །_།  དངོས་པོ  ཐམས་ཅད  གཟུགས་བརྙན་དང  །_།  མཚུངས  པར  ཁྱེད་ནི 
 ཐམས་ཅད  སྤང་བ 	བཞེད་པ་ལགས 	།_། 	ལྟ་བ 			ཐམས་ཅད 	སྤང་བ 	-འི་ཕྱིར 	།_། 	མགོན་པོ 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	བཞེད་པ་ལགས  །_།  ལྟ་བ    ཐམས་ཅད  སྤང་བ  -འི་ཕྱིར  །_།  མགོན་པོ  ཁྱོད་ཀྱིས 
།_།  ཐམས་ཅད  མཁྱེན་པ 	དོན 	སྟོང 	མིན་ཏེ་གཉིས 	ཀ་སྤངས 	།_། 	ཐམས་ཅད 	མཁྱེན་པ 	དབང་ཕྱུག་གཙོ 	།_། 	བླ 	མེད་དེ་ལ 	bstod tshogs ka_.txt	དོན  སྟོང  མིན་ཏེ་གཉིས  ཀ་སྤངས  །_།  ཐམས་ཅད  མཁྱེན་པ  དབང་ཕྱུག་གཙོ  །_།  བླ  མེད་དེ་ལ 
རྣམས  ཐམས་ཅད  སྟོང་པ་ལ 	ཁྱོད་ལ 	ཇི་ལྟར་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཐམས་ཅད 	སྟོང་པ་ལ 	།_། 	སུ་ལ 	བསྟོད་ཅིང་སུ་ཡིས་བསྟོད 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཇི་ལྟར་བསྟོད  །_།  ཆོས  རྣམས  ཐམས་ཅད  སྟོང་པ་ལ  །_།  སུ་ལ  བསྟོད་ཅིང་སུ་ཡིས་བསྟོད  །_། 
-ར  ཐམས་ཅད ་ལ 	བཅོམ 	ལྡན 	ཁྱོད་ནི 	རྟག་པ 	-ར 	ཐམས་ཅད	་ལ 	།_། 	རྣམ་པ 	ཀུན་དུ 	ཐམས་ཅད 	bstod tshogs ka_.txt	བཅོམ  ལྡན  ཁྱོད་ནི  རྟག་པ  -ར  ཐམས་ཅད ་ལ  །_།  རྣམ་པ  ཀུན་དུ  ཐམས་ཅད 
གཤེགས་པ  ཐམས་ཅད ་ལ 	བྱ་བ 	།_ 	དེ 	བཞིན 	གཤེགས་པ 	ཐམས་ཅད	་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གནོད 	bstod tshogs ka_.txt	བྱ་བ  །_  དེ  བཞིན  གཤེགས་པ  ཐམས་ཅད ་ལ  ཕྱག  འཚལ་ལོ  །_།  གནོད 
སེམས་ཅན  ཐམས་ཅད ་ཀྱང 	བདག་གིས་གང 	བསགས་པ 	།_། 	དེས་ནི 	སེམས་ཅན 	ཐམས་ཅད	་ཀྱང 	།_། 	བྱང 	ཆུབ 	ཁོང་དུ 	bstod tshogs ka_.txt	བདག་གིས་གང  བསགས་པ  །_།  དེས་ནི  སེམས་ཅན  ཐམས་ཅད ་ཀྱང  །_།  བྱང  ཆུབ  ཁོང་དུ 
རྣམས  ཐམས་ཅད  གསོ 	སྨན་པ 	-འི་རྒྱལ 	།_། 	ནད 	རྣམས 	ཐམས་ཅད 	གསོ 	མཛད་པ 	།_། 	ཁམས་གསུམ 	རྒྱུ་དང 	bstod tshogs ka_.txt	སྨན་པ  -འི་རྒྱལ  །_།  ནད  རྣམས  ཐམས་ཅད  གསོ  མཛད་པ  །_།  ཁམས་གསུམ  རྒྱུ་དང 
།_  ཐམས་ཅད  མཁྱེན་པ་ལ 	སྤེལ 	མར 	བསྟོད་པ་ཞེས 	བྱ་བ 	།_ 	ཐམས་ཅད 	མཁྱེན་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གཏིང 	bstod tshogs ka_.txt	སྤེལ  མར  བསྟོད་པ་ཞེས  བྱ་བ  །_  ཐམས་ཅད  མཁྱེན་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གཏིང 
རྣམ་པ  ཐམས་ཅད ་དུ 	མི 	མངའ་ཞིང 	།_། 	གང་ལ་འང 	རྣམ་པ 	ཐམས་ཅད	་དུ 	།_། 	ཡོན་ཏན 	ཐམས་ཅད 	གནས 	bstod tshogs ka_.txt	མི  མངའ་ཞིང  །_།  གང་ལ་འང  རྣམ་པ  ཐམས་ཅད ་དུ  །_།  ཡོན་ཏན  ཐམས་ཅད  གནས 
།_།  ཐམས་ཅད  མཁྱེན་ལ 	།_། 	འཚོ་བ 	རང་དོན 	ཡོན་ཏན་ནོ 	།_། 	ཐམས་ཅད 	མཁྱེན་ལ 	ཡོན་ཏན་ཀུན 	།_། 	མངའ་ལ 	དེ་ཡང 	bstod tshogs ka_.txt	།_།  འཚོ་བ  རང་དོན  ཡོན་ཏན་ནོ  །_།  ཐམས་ཅད  མཁྱེན་ལ  ཡོན་ཏན་ཀུན  །_།  མངའ་ལ  དེ་ཡང 
ཡོན་ཏན  ཐམས་ཅད  ཅུང་ཟད་གཟིགས 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལེའུ་གཉིས་པའོ 	།།_།། 	ཡོན་ཏན 	ཐམས་ཅད 	ཅུང་ཟད་གཟིགས 	།_། 	གསོལ་པ་ན་ཡང 	མནལ 	མི་མངའ 	bstod tshogs ka_.txt	བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལེའུ་གཉིས་པའོ  །།_།།  ཡོན་ཏན  ཐམས་ཅད  ཅུང་ཟད་གཟིགས  །_།  གསོལ་པ་ན་ཡང  མནལ  མི་མངའ 
རྣམ་པ  ཐམས་ཅད ་དུ 	ལུས་པ 	།_། 	དེ 	ལྟར 	རྣམ་པ 	ཐམས་ཅད	་དུ 	།_། 	ཉེས་པ 	ཁྱོད་ཀྱིས 	རབ་ཏུ་བཅོམ 	bstod tshogs ka_.txt	ལུས་པ  །_།  དེ  ལྟར  རྣམ་པ  ཐམས་ཅད ་དུ  །_།  ཉེས་པ  ཁྱོད་ཀྱིས  རབ་ཏུ་བཅོམ 
།_།  ཐམས་ཅད  སྔོ 	རྟེན 	ལེགས་པ 	གང་ཅི 	-འང་རུང 	།_། 	ཐམས་ཅད 	སྔོ 	ན 	-འང 	དེ 	-ར 	bstod tshogs ka_.txt	རྟེན  ལེགས་པ  གང་ཅི  -འང་རུང  །_།  ཐམས་ཅད  སྔོ  ན  -འང  དེ  -ར 
།_།  ཐམས་ཅད  ཆགས་དང 	།_། 	ཡུལ་ནི 	ཤིན་ཏུ 	རྙེད་པ་ན 	།_། 	ཐམས་ཅད 	ཆགས་དང 	བྲལ 	འགྱུར་ཞིང 	།_། 	འདི་ནི 	bstod tshogs ka_.txt	།_།  ཡུལ་ནི  ཤིན་ཏུ  རྙེད་པ་ན  །_།  ཐམས་ཅད  ཆགས་དང  བྲལ  འགྱུར་ཞིང  །_།  འདི་ནི 
འདི་དག  ཐམས་ཅད ་ནི 	སོང་གི་ནི 	སྡུག་བསྔལ་ཡང 	།_། 	འགྲོ་བ 	འདི་དག 	ཐམས་ཅད	་ནི 	།_། 	ཁྱད 	མེད 	ཉོན་མོངས 	bstod tshogs ka_.txt	སོང་གི་ནི  སྡུག་བསྔལ་ཡང  །_།  འགྲོ་བ  འདི་དག  ཐམས་ཅད ་ནི  །_།  ཁྱད  མེད  ཉོན་མོངས 
