གཤེགས་པ  ཐམས་ཅད ་ལ 	བསྟོད་པ 	།_ 	དེ 	བཞིན 	གཤེགས་པ 	ཐམས་ཅད	་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	bstod tshogs ka_.txt	བསྟོད་པ  །_  དེ  བཞིན  གཤེགས་པ  ཐམས་ཅད ་ལ  ཕྱག  འཚལ་ལོ  །_།  སེམས 
།_།  ཐམས་ཅད  མཁྱེན་པ 	ཁྱོད་ཀྱི 	དགྲ་བོ 	-ས 	ཐོས་ན་ཡང 	།_། 	ཐམས་ཅད 	མཁྱེན་པ 	ལགས་སོ་ཞེས 	།_། 	སུ་ཞིག 	ངེས་པ 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  དགྲ་བོ  -ས  ཐོས་ན་ཡང  །_།  ཐམས་ཅད  མཁྱེན་པ  ལགས་སོ་ཞེས  །_།  སུ་ཞིག  ངེས་པ 
།_།  ཐམས་ཅད ་ལ་ནི 	སྐྱུག་པ 	-ར 	མཛད་པ 	-འི་ཕྱིར 	།_། 	ཐམས་ཅད	་ལ་ནི 	ཐུགས 	མཉམ་མངའ 	།_། 	མང་པོ 	bstod tshogs ka_.txt	སྐྱུག་པ  -ར  མཛད་པ  -འི་ཕྱིར  །_།  ཐམས་ཅད ་ལ་ནི  ཐུགས  མཉམ་མངའ  །_།  མང་པོ 
།_།  ཐམས་ཅད  ལེགས་གསུང 	།_། 	ཁྱོད་ཀྱི 	གསུང་ནི 	དོན་གྲུབ་པས 	།_། 	ཐམས་ཅད 	ལེགས་གསུང 	ཁོ་ན་ལགས 	།_། 	མོས 	ཁམས 	bstod tshogs ka_.txt	།_།  ཁྱོད་ཀྱི  གསུང་ནི  དོན་གྲུབ་པས  །_།  ཐམས་ཅད  ལེགས་གསུང  ཁོ་ན་ལགས  །_།  མོས  ཁམས 
_།  ཐམས་ཅད  རོ་གཅིག 	རྩུབ་པ་དང 	།_། 	གང་ཡང་དེ་གཉིས 	ལྡན་པ་དག 	_། 	ཐམས་ཅད 	རོ་གཅིག 	ཉིད་དུ་འགྱུར 	།_། 	ཡུན 	རིང 	bstod tshogs ka_.txt	རྩུབ་པ་དང  །_།  གང་ཡང་དེ་གཉིས  ལྡན་པ་དག  _།  ཐམས་ཅད  རོ་གཅིག  ཉིད་དུ་འགྱུར  །_།  ཡུན  རིང 
།_།  ཐམས་ཅད ་ལ་ནི 	།_། 	དགོངས་པ 	ཡང་དག 	ཤེས་རབ་ཀྱང 	།_། 	ཐམས་ཅད	་ལ་ནི 	བརྩོན་དང་ལྡན 	།_། 	ཨེ 	མ 	bstod tshogs ka_.txt	།_།  དགོངས་པ  ཡང་དག  ཤེས་རབ་ཀྱང  །_།  ཐམས་ཅད ་ལ་ནི  བརྩོན་དང་ལྡན  །_།  ཨེ  མ 
།_།  ཐམས་ཅད ་ལ་ཡང 	དེ 	སླད 	ཁྱོད་ཀྱིས 	ལུང་བསྟན་ཀུན 	།_། 	ཐམས་ཅད	་ལ་ཡང 	སླུ 	མི་མངའ 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	དེ  སླད  ཁྱོད་ཀྱིས  ལུང་བསྟན་ཀུན  །_།  ཐམས་ཅད ་ལ་ཡང  སླུ  མི་མངའ  །_།  ཁྱོད་ཀྱི 
སྟེགས  ཐམས་ཅད  སྐྲག 	ཁྱོད་ཀྱི 	བསྟན་པ་འདི 	།_། 	མུ 	སྟེགས 	ཐམས་ཅད 	སྐྲག 	མཛད་ལ 	།_། 	བདུད་ནི 	སེམས 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  བསྟན་པ་འདི  །_།  མུ  སྟེགས  ཐམས་ཅད  སྐྲག  མཛད་ལ  །_།  བདུད་ནི  སེམས 
གནས་སྐབས  ཐམས་ཅད ་དུ 	།_། 	ཀྱེ 	མ 	-འོ 	གནས་སྐབས 	ཐམས་ཅད	་དུ 	།_། 	སྐྱེ 	དགུ 	རྣམས 	bstod tshogs ka_.txt	།_།  ཀྱེ  མ  -འོ  གནས་སྐབས  ཐམས་ཅད ་དུ  །_།  སྐྱེ  དགུ  རྣམས 
།_།  ཐམས་ཅད ་དུ་ནི 	རྒྱུ 	མིན 	མཁས་པ 	མ་ཡིན་ཕྱིར 	།_། 	ཐམས་ཅད	་དུ་ནི 	ཚིག 	མི་འགྲུབ 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	རྒྱུ  མིན  མཁས་པ  མ་ཡིན་ཕྱིར  །_།  ཐམས་ཅད ་དུ་ནི  ཚིག  མི་འགྲུབ  །_།  དེ་ནི 
གནས་སྐབས  ཐམས་ཅད ་དུ 	འཐད་ན 	།_། 	དེ 	ཕྱིར 	གནས་སྐབས 	ཐམས་ཅད	་དུ 	།_། 	ལྟ 	བཅས 	ཁྱོད་ལ 	bstod tshogs ka_.txt	འཐད་ན  །_།  དེ  ཕྱིར  གནས་སྐབས  ཐམས་ཅད ་དུ  །_།  ལྟ  བཅས  ཁྱོད་ལ 
ཡོན་ཏན  ཐམས་ཅད  སྤངས་ཤིང 	ཡེ་ཤེས 	བསྐྱེད་པ་དང 	།_ 	སྐྱོན་དང 	ཡོན་ཏན 	ཐམས་ཅད 	སྤངས་ཤིང 	བརྙེས་པ 	-འི 	གནས་སྐབས་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	ཡེ་ཤེས  བསྐྱེད་པ་དང  །_  སྐྱོན་དང  ཡོན་ཏན  ཐམས་ཅད  སྤངས་ཤིང  བརྙེས་པ  -འི  གནས་སྐབས་ཡིན་ནོ  །_། 
རྣམས  ཐམས་ཅད ་བསྡུས 	།_། 	བསྟོད་པ 	-འི 	དོན 	རྣམས 	ཐམས་ཅད	་བསྡུས 	།_། 	དེ་ལ 	དང་པོ 	བྱང་ཆུབ་རྒྱུ 	bstod tshogs ka_.txt	།_།  བསྟོད་པ  -འི  དོན  རྣམས  ཐམས་ཅད ་བསྡུས  །_།  དེ་ལ  དང་པོ  བྱང་ཆུབ་རྒྱུ 
དུས  ཐམས་ཅད ་དུ་གཉིས་སུ 	-ས་ནི 	མ 	གཡོ་བ་སྟེ 	།_ 	དུས 	ཐམས་ཅད	་དུ་གཉིས་སུ 	མེད་པ 	-འི 	ཆོས་ཉིད 	ཤིན་ཏུ 	bstod tshogs ka_.txt	-ས་ནི  མ  གཡོ་བ་སྟེ  །_  དུས  ཐམས་ཅད ་དུ་གཉིས་སུ  མེད་པ  -འི  ཆོས་ཉིད  ཤིན་ཏུ 
ཆོས  ཐམས་ཅད  སྟོང་ཉིད་དུ 	ཕྱིར 	རང་བཞིན 	འདི 	-ས 	ཆོས 	ཐམས་ཅད 	སྟོང་ཉིད་དུ 	རོ་གཅིག་ཅིང 	མཉམ་མོ 	།_། 	འདི་ནི 	bstod tshogs ka_.txt	ཕྱིར  རང་བཞིན  འདི  -ས  ཆོས  ཐམས་ཅད  སྟོང་ཉིད་དུ  རོ་གཅིག་ཅིང  མཉམ་མོ  །_།  འདི་ནི 
སྒྲིབ་པ  ཐམས་ཅད  སྤོང་བ 	དེ་ནི 	རྣམ་པ 	-ར 	བསྒོམས་ན 	སྒྲིབ་པ 	ཐམས་ཅད 	སྤོང་བ 	-འི 	ཕུན 	སུམ 	ཚོགས་པ 	bstod tshogs ka_.txt	དེ་ནི  རྣམ་པ  -ར  བསྒོམས་ན  སྒྲིབ་པ  ཐམས་ཅད  སྤོང་བ  -འི  ཕུན  སུམ  ཚོགས་པ 
ཚོགས  ཐམས་ཅད  ལ 	ཡང 	སྟོང་པ 	ཉིད་ནི 	སེམས་ཅན་གྱི 	ཚོགས 	ཐམས་ཅད 	ལ 	-འང 	ཁྱབ་ན 	།_ 	ཅིའི 	bstod tshogs ka_.txt	ཡང  སྟོང་པ  ཉིད་ནི  སེམས་ཅན་གྱི  ཚོགས  ཐམས་ཅད  ལ  -འང  ཁྱབ་ན  །_  ཅིའི 
རྣམ་པ  ཐམས་ཅད  རྣམ་པ 	།_། 	དེ་ལ 	དྲི་མ 	མེད་པ་ནི 	རྣམ་པ 	ཐམས་ཅད 	རྣམ་པ 	-ར 	དག་པ་དང 	ལྡན་པ 	-འི 	bstod tshogs ka_.txt	།_།  དེ་ལ  དྲི་མ  མེད་པ་ནི  རྣམ་པ  ཐམས་ཅད  རྣམ་པ  -ར  དག་པ་དང  ལྡན་པ  -འི 
རབ་ནི  ཐམས་ཅད ་པ 	གཉེར་བ 	-ར 	བྱ་བའོ 	།_། 	རབ་ནི 	ཐམས་ཅད	་པ 	-ས 	ཕུལ་དུ 	གྱུར་པ 	-འི 	bstod tshogs ka_.txt	གཉེར་བ  -ར  བྱ་བའོ  །_།  རབ་ནི  ཐམས་ཅད ་པ  -ས  ཕུལ་དུ  གྱུར་པ  -འི 
ཁོ་ན་ཉིད  ཐམས་ཅད  རྫོགས་པ 	-ར 	འདོད་པ 	-འི 	དོན་གྱི་དེ 	ཁོ་ན་ཉིད 	ཐམས་ཅད 	རྫོགས་པ 	ཉིད་དུ 	བསྟན་ཏོ 	།_། 	འདི་ལས 	bstod tshogs ka_.txt	-ར  འདོད་པ  -འི  དོན་གྱི་དེ  ཁོ་ན་ཉིད  ཐམས་ཅད  རྫོགས་པ  ཉིད་དུ  བསྟན་ཏོ  །_།  འདི་ལས 
ཡོན་ཏན  ཐམས་ཅད ་ཀྱི 	ཉིད་ཀྱི 	གནས་སྐབས་ན 	ཡོད་པ 	-འི 	ཡོན་ཏན 	ཐམས་ཅད	་ཀྱི 	ཤས་ནི 	ཆེ་བ་དང 	།_ 	མི 	bstod tshogs ka_.txt	ཉིད་ཀྱི  གནས་སྐབས་ན  ཡོད་པ  -འི  ཡོན་ཏན  ཐམས་ཅད ་ཀྱི  ཤས་ནི  ཆེ་བ་དང  །_  མི 
སྐྱེ་བ  ཐམས་ཅད ་དོ 	བསྡུས་པ 	-འི 	བྱང་ཆུབ་ཀྱི 	སེམས 	སྐྱེ་བ 	ཐམས་ཅད	་དོ 	།_། 	ཆ་དེ་དང་ཡང 	མཚུངས་པ 	མ་ཡིན་ཞིང 	bstod tshogs ka_.txt	བསྡུས་པ  -འི  བྱང་ཆུབ་ཀྱི  སེམས  སྐྱེ་བ  ཐམས་ཅད ་དོ  །_།  ཆ་དེ་དང་ཡང  མཚུངས་པ  མ་ཡིན་ཞིང 
རྒྱས  ཐམས་ཅད  འདུ་བ 	དེ་དག་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	སངས 	རྒྱས 	ཐམས་ཅད 	འདུ་བ 	-འི 	རྒྱུད་ལས་ནི 	།_། 	སེམས 	bstod tshogs ka_.txt	དེ་དག་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  སངས  རྒྱས  ཐམས་ཅད  འདུ་བ  -འི  རྒྱུད་ལས་ནི  །_།  སེམས 
ཡོན་ཏན  ཐམས་ཅད  མཉམ་པ་དང 	འདི་ནི 	བཅོམ་ལྡན 	འདས 	རྣམས 	ཡོན་ཏན 	ཐམས་ཅད 	མཉམ་པ་དང 	མཐའ་མེད་པ 	-འི 	དངོས་གྲུབ 	སྩོལ་བ 	bstod tshogs ka_.txt	འདི་ནི  བཅོམ་ལྡན  འདས  རྣམས  ཡོན་ཏན  ཐམས་ཅད  མཉམ་པ་དང  མཐའ་མེད་པ  -འི  དངོས་གྲུབ  སྩོལ་བ 
རྟོག་པ་ཡང  ཐམས་ཅད  རང་གི 	སྙིང་རྗེ་ཞེས་བྱའོ 	།_། 	རྣམ 	པར 	རྟོག་པ་ཡང 	ཐམས་ཅད 	རང་གི 	རྣམ་པ་ལ 	ཕྱི་རོལ་གྱི 	ངོ་བོ 	-ར 	bstod tshogs ka_.txt	སྙིང་རྗེ་ཞེས་བྱའོ  །_།  རྣམ  པར  རྟོག་པ་ཡང  ཐམས་ཅད  རང་གི  རྣམ་པ་ལ  ཕྱི་རོལ་གྱི  ངོ་བོ  -ར 
འབྲས་བུ་སྟེ  ཐམས་ཅད  མཁྱེན་པ 	སྨོན་པའོ 	།_། 	དེ 	གྲུབ་པ་ནི 	འབྲས་བུ་སྟེ 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་དོ 	།_། 	དེ 	ལྟ་བུ་ཞིག་ཅི 	bstod tshogs ka_.txt	སྨོན་པའོ  །_།  དེ  གྲུབ་པ་ནི  འབྲས་བུ་སྟེ  ཐམས་ཅད  མཁྱེན་པ  ཉིད་དོ  །_།  དེ  ལྟ་བུ་ཞིག་ཅི 
སྡུག་བསྔལ  ཐམས་ཅད  ལྡོག་པའོ 	།_ 	འགྲོ 	བ 	-འི 	སྡུག་བསྔལ 	ཐམས་ཅད 	ལྡོག་པའོ 	།_། 	དེ 	བསྒྲུབ་པ་ནི 	འགྲུབ་པའོ 	bstod tshogs ka_.txt	།_  འགྲོ  བ  -འི  སྡུག་བསྔལ  ཐམས་ཅད  ལྡོག་པའོ  །_།  དེ  བསྒྲུབ་པ་ནི  འགྲུབ་པའོ 
ཕྱོགས  ཐམས་ཅད ་དུ་ཡང་ཞེས 	བྱ་བ་ནི 	ཉེ་བ 	-ར 	མཚོན་པ་སྟེ 	ཕྱོགས 	ཐམས་ཅད	་དུ་ཡང་ཞེས 	བྱ་བ 	-ར་ཡང 	ཁོང་དུ 	ཆུད་པ 	bstod tshogs ka_.txt	བྱ་བ་ནི  ཉེ་བ  -ར  མཚོན་པ་སྟེ  ཕྱོགས  ཐམས་ཅད ་དུ་ཡང་ཞེས  བྱ་བ  -ར་ཡང  ཁོང་དུ  ཆུད་པ 
 ཐམས་ཅད  འདུ་བ་ལས་ནི 	-ར་བྱའོ 	།_། 	སངས 	རྒྱས 		ཐམས་ཅད 	འདུ་བ་ལས་ནི 	བདག་ཉིད 	ཆེན་པོ 	-འི 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	-ར་བྱའོ  །_།  སངས  རྒྱས   ཐམས་ཅད  འདུ་བ་ལས་ནི  བདག་ཉིད  ཆེན་པོ  -འི  ཐུགས་རྗེ 
སེམས་ཅན  ཐམས་ཅད  སྡུག་བསྔལ་ལས 	གནས་སྐབས་ན 	ཡོད་པ 	-འི 	སྙིང་རྗེ 	སེམས་ཅན 	ཐམས་ཅད 	སྡུག་བསྔལ་ལས 	ཡོངས་སུ 	བསྐྱབ་པ 	-ར 	འདོད་པ 	bstod tshogs ka_.txt	གནས་སྐབས་ན  ཡོད་པ  -འི  སྙིང་རྗེ  སེམས་ཅན  ཐམས་ཅད  སྡུག་བསྔལ་ལས  ཡོངས་སུ  བསྐྱབ་པ  -ར  འདོད་པ 
རྣམ་པ  ཐམས་ཅད  མཁྱེན་པ 	-འི 	དྲ་བ 	མ་ལུས་པ་དང 	བྲལ་བ 	རྣམ་པ 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་ཀྱིས 	འཕན་པ 	-ར 	བྱེད་པ་ཡིན་ནོ 	bstod tshogs ka_.txt	-འི  དྲ་བ  མ་ལུས་པ་དང  བྲལ་བ  རྣམ་པ  ཐམས་ཅད  མཁྱེན་པ  ཉིད་ཀྱིས  འཕན་པ  -ར  བྱེད་པ་ཡིན་ནོ 
མཚན་མ  ཐམས་ཅད ་དང 	།_། 	གནས 	སྐབས 	དེས་ན་ནི 	མཚན་མ 	ཐམས་ཅད	་དང 	བྲལ་བ 	-འི 	ཕྱིར 	ཚིག 	bstod tshogs ka_.txt	།_།  གནས  སྐབས  དེས་ན་ནི  མཚན་མ  ཐམས་ཅད ་དང  བྲལ་བ  -འི  ཕྱིར  ཚིག 
 ཐམས་ཅད ་ཀྱི 						ཐམས་ཅད	་ཀྱི 	སྤྱོད་ཡུལ 	མ་ཡིན་ཏེ 	།_ 	མི 	bstod tshogs ka_.txt	     ཐམས་ཅད ་ཀྱི  སྤྱོད་ཡུལ  མ་ཡིན་ཏེ  །_  མི 
དུས  ཐམས་ཅད ་དུ 	རྣམ་པ 	-ར 	མི་རྟོག་ཀྱང 	ཡུལ་དང 	དུས 	ཐམས་ཅད	་དུ 	མེད་པ 	ཐམས་ཅད 	དུ་འགྲོ་བ 	མཐའ་དག་གི 	bstod tshogs ka_.txt	རྣམ་པ  -ར  མི་རྟོག་ཀྱང  ཡུལ་དང  དུས  ཐམས་ཅད ་དུ  མེད་པ  ཐམས་ཅད  དུ་འགྲོ་བ  མཐའ་དག་གི 
འདི  ཐམས་ཅད ་ཀྱང 	རྣམས 	ཡོངས་སུ 	མྱ་ངན་ལས 	འདས་ན 	འདི 	ཐམས་ཅད	་ཀྱང 	རྗེས་སུ 	འགྲོ་བ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	རྣམས  ཡོངས་སུ  མྱ་ངན་ལས  འདས་ན  འདི  ཐམས་ཅད ་ཀྱང  རྗེས་སུ  འགྲོ་བ  མེད་པ  -ར 
དེ་ཉིད  ཐམས་ཅད  མཁྱེན་པ 	རྣམ་པ་གཉིས་ཀའིའོ 	།_། 	སྤྱོད་པ་ནི 	སྤྱོད་པ་སྟེ 	དེ་ཉིད 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་དོ 	།_། 	ཅིའི 	ཕྱིར 	bstod tshogs ka_.txt	རྣམ་པ་གཉིས་ཀའིའོ  །_།  སྤྱོད་པ་ནི  སྤྱོད་པ་སྟེ  དེ་ཉིད  ཐམས་ཅད  མཁྱེན་པ  ཉིད་དོ  །_།  ཅིའི  ཕྱིར 
ཕྱིན་པ  ཐམས་ཅད ་དོ 	ཡིན་པ 	-འི 	ཕྱིར 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	ཐམས་ཅད	་དོ 	།_། 	གང 	དག་ལ 	འཁོར་གསུམ 	bstod tshogs ka_.txt	ཡིན་པ  -འི  ཕྱིར  ཕ་རོལ་ཏུ  ཕྱིན་པ  ཐམས་ཅད ་དོ  །_།  གང  དག་ལ  འཁོར་གསུམ 
ཉིད  ཐམས་ཅད  མཁྱེན་པ 	གནས་མཆོག 	ཉིད་དོ 	།_། 	དེ 	ཉིད 	ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་དེ 	སངས་རྒྱས་ཀྱི 	ས 	ཀུན་དུ 	bstod tshogs ka_.txt	གནས་མཆོག  ཉིད་དོ  །_།  དེ  ཉིད  ཐམས་ཅད  མཁྱེན་པ  ཉིད་དེ  སངས་རྒྱས་ཀྱི  ས  ཀུན་དུ 
རྒྱས  ཐམས་ཅད  འདུ་བ་ལས་ནི 	མཆོག 	སྒྲུབ་པ་ཡིན་ནོ 	།_། 	སངས 	རྒྱས 	ཐམས་ཅད 	འདུ་བ་ལས་ནི 	མཆོག་གི 	དངོས་གྲུབ 	སྩོལ་ཞེས 	འབྱུང་སྟེ 	bstod tshogs ka_.txt	མཆོག  སྒྲུབ་པ་ཡིན་ནོ  །_།  སངས  རྒྱས  ཐམས་ཅད  འདུ་བ་ལས་ནི  མཆོག་གི  དངོས་གྲུབ  སྩོལ་ཞེས  འབྱུང་སྟེ 
ཚོགས་པ  ཐམས་ཅད ་ཀྱི 	འདས་པ 	-འི 	ཕུན 	སུམ 	ཚོགས་པ 	ཐམས་ཅད	་ཀྱི 	མཆོག་ནི 	།_ 	རྣམ་པ 	ཐམས་ཅད 	bstod tshogs ka_.txt	འདས་པ  -འི  ཕུན  སུམ  ཚོགས་པ  ཐམས་ཅད ་ཀྱི  མཆོག་ནི  །_  རྣམ་པ  ཐམས་ཅད 
དངོས་གྲུབ  ཐམས་ཅད ་ཀྱི 	སྒྱུར་བ 	ཉིད་ལ 	སོགས་པ 	-འི 	དངོས་གྲུབ 	ཐམས་ཅད	་ཀྱི 	ནང་ན 	མཆོག་གི 	དངོས་གྲུབ་སྟེ 	།_ 	bstod tshogs ka_.txt	སྒྱུར་བ  ཉིད་ལ  སོགས་པ  -འི  དངོས་གྲུབ  ཐམས་ཅད ་ཀྱི  ནང་ན  མཆོག་གི  དངོས་གྲུབ་སྟེ  །_ 
 ཐམས་ཅད  མཁྱེན་པ 	དེ 	ཉིད 				ཐམས་ཅད 	མཁྱེན་པ 	ཉིད་དོ 	།_། 	དེ 	གྲུབ་པ་ནི 	bstod tshogs ka_.txt	དེ  ཉིད     ཐམས་ཅད  མཁྱེན་པ  ཉིད་དོ  །_།  དེ  གྲུབ་པ་ནི 
གཤེགས་པ  ཐམས་ཅད ་ལ 	བསྟོད་པ 	།_ 	དེ 	བཞིན 	གཤེགས་པ 	ཐམས་ཅད	་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	མཚན་གྱི 	bstod tshogs ka_.txt	བསྟོད་པ  །_  དེ  བཞིན  གཤེགས་པ  ཐམས་ཅད ་ལ  ཕྱག  འཚལ་ལོ  །_།  མཚན་གྱི 
ཅན  ཐམས་ཅད ་བདེ་ལ 	གཏི་མུག 	རྩད་ནས་གཅོད 	།_། 	སེམས 	ཅན 	ཐམས་ཅད	་བདེ་ལ 	རབ་ཏུ་འགོད 	།_། 	བཻཌཱུཪྻ་ཡི 	འོད་ལ 	bstod tshogs ka_.txt	གཏི་མུག  རྩད་ནས་གཅོད  །_།  སེམས  ཅན  ཐམས་ཅད ་བདེ་ལ  རབ་ཏུ་འགོད  །_།  བཻཌཱུཪྻ་ཡི  འོད་ལ 
།_།  ཐམས་ཅད  མཁྱེན་པ 	ཡོན་ཏན 	རྒྱ་མཚོ 	དག་གི 	ཕ་རོལ་བྱོན 	།_། 	ཐམས་ཅད 	མཁྱེན་པ 	ལྷ་ཡི 	ལྷ 	-ར 	གྱུར་པ 	bstod tshogs ka_.txt	ཡོན་ཏན  རྒྱ་མཚོ  དག་གི  ཕ་རོལ་བྱོན  །_།  ཐམས་ཅད  མཁྱེན་པ  ལྷ་ཡི  ལྷ  -ར  གྱུར་པ 