 དོན ་ལ 						དོན	་ལ 	མུ་སྟེགས་གཞན 	།_། 	མི 	ཚུགས 	bstod tshogs ka_.txt	     དོན ་ལ  མུ་སྟེགས་གཞན  །_།  མི  ཚུགས 
ཡང་དག  དོན ་དུ་ན 	སྤྱོད 	མི་མངའ 	།_། 	ཁྱོད་ནི 	ཡང་དག 	དོན	་དུ་ན 	།_། 	ཀུན 	མཁྱེན 	ཁྱོད་ལ 	bstod tshogs ka_.txt	སྤྱོད  མི་མངའ  །_།  ཁྱོད་ནི  ཡང་དག  དོན ་དུ་ན  །_།  ཀུན  མཁྱེན  ཁྱོད་ལ 
ཀུན་གྱི  དོན  མཛད་པ 	འཚལ་ལོ 	།_། 	སེམས 	ཅན 	ཀུན་གྱི 	དོན 	མཛད་པ 	།_། 	ཁྱོན་ནི 	དུས་ལས 	ཡོང 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  སེམས  ཅན  ཀུན་གྱི  དོན  མཛད་པ  །_།  ཁྱོན་ནི  དུས་ལས  ཡོང 
རབ  དོན ་དུ 	-འི 	བྱེ་བྲག་གིས 	།_། 	ཤེས 	རབ 	དོན	་དུ 	རབ་ཏུ་འཇུག 	_། 	བྱང 	ཆུབ 	bstod tshogs ka_.txt	-འི  བྱེ་བྲག་གིས  །_།  ཤེས  རབ  དོན ་དུ  རབ་ཏུ་འཇུག  _།  བྱང  ཆུབ 
སེམས་ཅན  དོན  སྡུད 	སྣ་ཚོགས 	སྦྱིན་པ་དང 	_།_། 	ཚུལ་ཁྲིམས 	སེམས་ཅན 	དོན 	སྡུད 	དང 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	སྣ་ཚོགས  སྦྱིན་པ་དང  _།_།  ཚུལ་ཁྲིམས  སེམས་ཅན  དོན  སྡུད  དང  །_།  སེམས  ཅན 
སེམས་ཅན  དོན  རབ་མཛད 	ནོར་བུ 	ཇི་བཞིན་དུ 	།_། 	དེ་ལས 	སེམས་ཅན 	དོན 	རབ་མཛད 	།_། 	ཆོས་ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	bstod tshogs ka_.txt	ནོར་བུ  ཇི་བཞིན་དུ  །_།  དེ་ལས  སེམས་ཅན  དོན  རབ་མཛད  །_།  ཆོས་ཀྱི  དབྱིངས་སུ  བསྟོད་པ 
-འི  དོན  རིག་པས 	བརྩོན་ཁྱོད 	།_། 	དངོས་པོ 	མེད་པ 	-འི 	དོན 	རིག་པས 	།_། 	དཔེ 	མེད 	ཁྱོད་ལ 	bstod tshogs ka_.txt	བརྩོན་ཁྱོད  །_།  དངོས་པོ  མེད་པ  -འི  དོན  རིག་པས  །_།  དཔེ  མེད  ཁྱོད་ལ 
ཉིད  དོན ་ནི 	གཟིགས་པ 	བླ་མེད་དེ 	།_། 	དེ 	ཉིད 	དོན	་ནི 	རིག་པ་ལགས 	།_། 	དོན 	དམ་པ་ཡི 	bstod tshogs ka_.txt	གཟིགས་པ  བླ་མེད་དེ  །_།  དེ  ཉིད  དོན ་ནི  རིག་པ་ལགས  །_།  དོན  དམ་པ་ཡི 
ཕྱིར  དོན ་དམ 	མ 	མཆིས་པ 	།_། 	དེ 	ཕྱིར 	དོན	་དམ 	རིག་པ 	-འང་ལགས 	།_། 	ཀུན་གྱི 	bstod tshogs ka_.txt	མ  མཆིས་པ  །_།  དེ  ཕྱིར  དོན ་དམ  རིག་པ  -འང་ལགས  །_།  ཀུན་གྱི 
མིང་དང  དོན ་དག 	-ར 	ཁྱོད 	ཉིད་བཞེད 	།_། 	མིང་དང 	དོན	་དག 	ཐ 	དད་མིན 	།_། 	མེ་ཡིས 	bstod tshogs ka_.txt	-ར  ཁྱོད  ཉིད་བཞེད  །_།  མིང་དང  དོན ་དག  ཐ  དད་མིན  །_།  མེ་ཡིས 
།།_༄༅།_།  དོན  དམ་པ 	སློབ་དཔོན 	ཀླུ་སྒྲུབ་ཀྱིས 	མཛད་པ 	རྫོགས་སོ 	།།_༄༅།_། 	དོན 	དམ་པ 	-ར 	བསྟོད་པ 	།༄༅༅།_། 	རྒྱ 	bstod tshogs ka_.txt	སློབ་དཔོན  ཀླུ་སྒྲུབ་ཀྱིས  མཛད་པ  རྫོགས་སོ  །།_༄༅།_།  དོན  དམ་པ  -ར  བསྟོད་པ  །༄༅༅།_།  རྒྱ 
།_  དོན  དམ་པ 	ར་མ་ཨརྠ་སྟ་བཾ 	།_ 	བོད 	སྐད་དུ 	།_ 	དོན 	དམ་པ 	-ར 	བསྟོད་པ 	།_ 	འཇམ 	bstod tshogs ka_.txt	ར་མ་ཨརྠ་སྟ་བཾ  །_  བོད  སྐད་དུ  །_  དོན  དམ་པ  -ར  བསྟོད་པ  །_  འཇམ 
ཉིད  དོན  སྤྱོད་ཡུལ་གྱི 	གང་འདྲ་བས 	།_། 	དེ 	བཞིན 	ཉིད 	དོན 	སྤྱོད་ཡུལ་གྱི 	།_། 	འཇིག 	རྟེན 	བཏགས་པ་ལ 	bstod tshogs ka_.txt	གང་འདྲ་བས  །_།  དེ  བཞིན  ཉིད  དོན  སྤྱོད་ཡུལ་གྱི  །_།  འཇིག  རྟེན  བཏགས་པ་ལ 
_།  དོན  དམ་པ 	གཤེགས 	གནས་སུ 	འགྲོ་བ 	-ར་ཤོག 	_། 	དོན 	དམ་པ 	-ར 	བསྟོད་པ 	།_ 	སློབ་དཔོན 	bstod tshogs ka_.txt	གཤེགས  གནས་སུ  འགྲོ་བ  -ར་ཤོག  _།  དོན  དམ་པ  -ར  བསྟོད་པ  །_  སློབ་དཔོན 
སྤྲུལ་སྐུ  དོན ་ཆེན 	ཆུབ 	མཛད 	ཐུབ་པ 	རྣམས་ཀྱི 	སྤྲུལ་སྐུ 	དོན	་ཆེན 	གང་ཡིན་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	ཆུབ  མཛད  ཐུབ་པ  རྣམས་ཀྱི  སྤྲུལ་སྐུ  དོན ་ཆེན  གང་ཡིན་དེ་ལ  ཕྱག  འཚལ་ལོ  །_། 
 དོན  གཅིག 	སེམས 	ཅན 				དོན 	གཅིག 	རྒྱུན་དུ 	མཛད་ཅིང 	བསོད་ནམས 	ཡེ་ཤེས 	bstod tshogs ka_.txt	སེམས  ཅན     དོན  གཅིག  རྒྱུན་དུ  མཛད་ཅིང  བསོད་ནམས  ཡེ་ཤེས 
བཤད་པ  དོན ་མེད 	-ར 	བྱ་བ 	བཤད་དོ 	།_། 	བཤད་པ 	དོན	་མེད 	པར 	རྟོག་པ 	དག 	ངེས་པ 	bstod tshogs ka_.txt	-ར  བྱ་བ  བཤད་དོ  །_།  བཤད་པ  དོན ་མེད  པར  རྟོག་པ  དག  ངེས་པ 
སྐུ་གསུམ་གྱི  དོན ་དང 	བརྩོན་འགྲུས་དང 	ལྡན་པ 	-ར 	རང་ཉིད་ཀྱིས 	སྐུ་གསུམ་གྱི 	དོན	་དང 	བྱ་བ 	མཐའ 	-ར 	ཕྱིན་པ་ནི 	bstod tshogs ka_.txt	བརྩོན་འགྲུས་དང  ལྡན་པ  -ར  རང་ཉིད་ཀྱིས  སྐུ་གསུམ་གྱི  དོན ་དང  བྱ་བ  མཐའ  -ར  ཕྱིན་པ་ནི 
རེ་ཞིག  དོན ་གྱི 	-ར 	བྱ་སྟེ 	།_ 	འདི་ནི 	རེ་ཞིག 	དོན	་གྱི 	སྤྱི་ཡིན 	ནོ 	།_། 	ད་ནི 	bstod tshogs ka_.txt	-ར  བྱ་སྟེ  །_  འདི་ནི  རེ་ཞིག  དོན ་གྱི  སྤྱི་ཡིན  ནོ  །_།  ད་ནི 
ཡན་ལག་གི  དོན  བརྗོད་པ 					ཡན་ལག་གི 	དོན 	བརྗོད་པ 	-ར 	བྱ་སྟེ 	།_ 	གཅིག 	bstod tshogs ka_.txt	    ཡན་ལག་གི  དོན  བརྗོད་པ  -ར  བྱ་སྟེ  །_  གཅིག 
-འི  དོན ་ཏོ 	གཞི 	-ར 	གྱུར་པ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	གང་གི 	ཕྱིར 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	གཞི  -ར  གྱུར་པ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  གང་གི  ཕྱིར  ཆོས་ཀྱི 
-འི  དོན  རྟོགས་པ 	ཞེ་ན 	།_། 	ཡང 	དག་པ 	-འི 	དོན 	རྟོགས་པ 	ཁོ་ན 	ཙམ་དུ 	ཟད་དེ 	།_ 	bstod tshogs ka_.txt	ཞེ་ན  །_།  ཡང  དག་པ  -འི  དོན  རྟོགས་པ  ཁོ་ན  ཙམ་དུ  ཟད་དེ  །_ 
-འི  དོན ་ཏོ 	ལུས་དང་ཡིད་ཀྱིས 	ཕྱག 	འཚལ་ལོ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	རང་གི 	འབྱོར་བ་ནི 	ཁམས་གསུམ་པ 	bstod tshogs ka_.txt	ལུས་དང་ཡིད་ཀྱིས  ཕྱག  འཚལ་ལོ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  རང་གི  འབྱོར་བ་ནི  ཁམས་གསུམ་པ 
མཐོང་བ  དོན ་ཡོད་དང 	རྣམས་ཀྱི་སྟེ 	།_ 	བྱམས་པ་དང 	།_ 	མཐོང་བ 	དོན	་ཡོད་དང 	།_ 	ངན 	སོང 	ཐམས་ཅད 	bstod tshogs ka_.txt	རྣམས་ཀྱི་སྟེ  །_  བྱམས་པ་དང  །_  མཐོང་བ  དོན ་ཡོད་དང  །_  ངན  སོང  ཐམས་ཅད 
-འི  དོན ་དུའོ 	-འི 	ཕྱིར་ཏེ 	ཡོངས་སུ 	སྨིན་པ 	-འི 	དོན	་དུའོ 	།_། 	གང་གིས 	དུས 	ལ་ལ 	bstod tshogs ka_.txt	-འི  ཕྱིར་ཏེ  ཡོངས་སུ  སྨིན་པ  -འི  དོན ་དུའོ  །_།  གང་གིས  དུས  ལ་ལ 
སྤྲུལ་སྐུ  དོན ་ཆེན་ཞེས 	ཆུབ 	མཛད 	ཐུབ་པ 	རྣམས་ཀྱི 	སྤྲུལ་སྐུ 	དོན	་ཆེན་ཞེས 	བྱ་སྟེ 	།_ 	ཕྱོགས 	བཅུར 	bstod tshogs ka_.txt	ཆུབ  མཛད  ཐུབ་པ  རྣམས་ཀྱི  སྤྲུལ་སྐུ  དོན ་ཆེན་ཞེས  བྱ་སྟེ  །_  ཕྱོགས  བཅུར 
།_།  དོན ་ཆེན་ནི 	ཐུབ་པ་སྟེ 	སངས་རྒྱས 	བཅོམ་ལྡན 	འདས་སོ 	།_། 	དོན	་ཆེན་ནི 	མངོན་པ 	-ར 	མཐོ་བ་དང 	ངེས་པ 	bstod tshogs ka_.txt	ཐུབ་པ་སྟེ  སངས་རྒྱས  བཅོམ་ལྡན  འདས་སོ  །_།  དོན ་ཆེན་ནི  མངོན་པ  -ར  མཐོ་བ་དང  ངེས་པ 
-འི  དོན  མཛད་པ 	-འི 	བར་གྱིས 	འགྲོ་བ 	མ་ལུས་པ 	-འི 	དོན 	མཛད་པ 	-ར 	རབ་ཏུ 	སྟོན་པ 	-འི 	bstod tshogs ka_.txt	-འི  བར་གྱིས  འགྲོ་བ  མ་ལུས་པ  -འི  དོན  མཛད་པ  -ར  རབ་ཏུ  སྟོན་པ  -འི 
-འི  དོན ་ཏོ 	ངག་དང་ཡིད་ཀྱིས 	ཕྱག 	འཚལ་ལོ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	དེ 	ཉིད་ཀྱི 	ཕྱིར་ན 	bstod tshogs ka_.txt	ངག་དང་ཡིད་ཀྱིས  ཕྱག  འཚལ་ལོ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  དེ  ཉིད་ཀྱི  ཕྱིར་ན 
སེམས་ཅན  དོན  གཅིག 	-ར 	འདོད་པ 	-འི 	ཕྱིར 	སེམས་ཅན 	དོན 	གཅིག 	རྒྱུན་དུ 	མཛད་ཅིང་ཞེས 	བྱ་བ་ལ 	སོགས་པ 	bstod tshogs ka_.txt	-ར  འདོད་པ  -འི  ཕྱིར  སེམས་ཅན  དོན  གཅིག  རྒྱུན་དུ  མཛད་ཅིང་ཞེས  བྱ་བ་ལ  སོགས་པ 
 དོན ་ནི 	སྨོས་ཏེ 	།_ 	སེམས 	ཅན་གྱི 		དོན	་ནི 	སྲོག་ཆགས 	རྣམས་ཀྱི 	འདོད་པ 	-འི 	bstod tshogs ka_.txt	སྨོས་ཏེ  །_  སེམས  ཅན་གྱི   དོན ་ནི  སྲོག་ཆགས  རྣམས་ཀྱི  འདོད་པ  -འི 
-འི  དོན  ཡིན་པ 	དོན 	རབ་ཏུ 	སྒྲུབ 	ཅེས་བྱ་བ 	-འི 	དོན 	ཡིན་པ 	-ས་ན 	།_ 	འགྲོ 	བ 	bstod tshogs ka_.txt	དོན  རབ་ཏུ  སྒྲུབ  ཅེས་བྱ་བ  -འི  དོན  ཡིན་པ  -ས་ན  །_  འགྲོ  བ 
-འི  དོན  གཅིག 					-འི 	དོན 	གཅིག 	རྒྱུན་དུ 	མཛད་པ 	གང་ཡིན་པ་དེ་ནི 	སེམས་ཅན་གྱི 	bstod tshogs ka_.txt	    -འི  དོན  གཅིག  རྒྱུན་དུ  མཛད་པ  གང་ཡིན་པ་དེ་ནི  སེམས་ཅན་གྱི 
 དོན  གཅིག 						དོན 	གཅིག 	རྒྱུན་དུ 	མཛད་པ་སྟེ 	།_ 	དེ 	bstod tshogs ka_.txt	     དོན  གཅིག  རྒྱུན་དུ  མཛད་པ་སྟེ  །_  དེ 
 དོན  མཛད་པ་དེ་ལ 	ལྟ་བུ 	-འི 	སེམས་ཅན་གྱི 			དོན 	མཛད་པ་དེ་ལ 	ཕྱག 	བྱས་པ 	-ས་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	ལྟ་བུ  -འི  སེམས་ཅན་གྱི    དོན  མཛད་པ་དེ་ལ  ཕྱག  བྱས་པ  -ས་ཞེས  བྱ་བ 
ཉིད་ཀྱི  དོན  མཐའ 	-ར 	གཤེགས་པའོ 	།_། 	ཡང་ན 	ཉིད་ཀྱི 	དོན 	མཐའ 	-ར 	ཕྱིན་པ 	-ས་ན 	བདེ་བ 	bstod tshogs ka_.txt	-ར  གཤེགས་པའོ  །_།  ཡང་ན  ཉིད་ཀྱི  དོན  མཐའ  -ར  ཕྱིན་པ  -ས་ན  བདེ་བ 
-འི  དོན ་ཏོ 	-འི་ཡིད་ཀྱི 	ཡུལ་ལས 	ཤིན་ཏུ 	འདས་པ 	-འི 	དོན	་ཏོ 	།_། 	དེ 	ལྟ་བུ 	-ར 	bstod tshogs ka_.txt	-འི་ཡིད་ཀྱི  ཡུལ་ལས  ཤིན་ཏུ  འདས་པ  -འི  དོན ་ཏོ  །_།  དེ  ལྟ་བུ  -ར 
-འི  དོན ་ཏོ 	ས་བོན་ནི 	བྱང་ཆུབ་ཀྱི 	སེམས་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	དེ 	བསྒྲུབས་ཤིང 	བསགས་པའོ 	bstod tshogs ka_.txt	ས་བོན་ནི  བྱང་ཆུབ་ཀྱི  སེམས་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  དེ  བསྒྲུབས་ཤིང  བསགས་པའོ 
-འི  དོན ་ཏོ 	འགོད་པ 	-ར 	ཤོག་ཅིག 	ཅེས་བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	བསྟོད་པ 	-འི 	རྒྱལ་པོ 	bstod tshogs ka_.txt	འགོད་པ  -ར  ཤོག་ཅིག  ཅེས་བྱ་བ  -འི  དོན ་ཏོ  །_།  བསྟོད་པ  -འི  རྒྱལ་པོ 
སྙིང་པོ  དོན ་གྱི 	ཤིན་ཏུ 	ཉམས 	མེད 	རྒྱ་ཆེན 	སྙིང་པོ 	དོན	་གྱི 	ཚོགས 	སྦས་པ 	།_། 	བདག་གིས 	bstod tshogs ka_.txt	ཤིན་ཏུ  ཉམས  མེད  རྒྱ་ཆེན  སྙིང་པོ  དོན ་གྱི  ཚོགས  སྦས་པ  །_།  བདག་གིས 
མཁས་ཤིང  དོན ་གྱི 	བླངས་ནས 	རྣམ་བཤད་ཀྱིས 	།_། 	མཆོག་ཏུ 	མཁས་ཤིང 	དོན	་གྱི 	རྗེས 	འབྲང 	འདི 	-ར་ནི 	bstod tshogs ka_.txt	བླངས་ནས  རྣམ་བཤད་ཀྱིས  །_།  མཆོག་ཏུ  མཁས་ཤིང  དོན ་གྱི  རྗེས  འབྲང  འདི  -ར་ནི 
སེམས་ཅན  དོན ་ཏེ 	ལོ 	།_། 	ང་ལ 	གུས་པ 	སེམས་ཅན 	དོན	་ཏེ 	གུས་པ 	གཞན་དག་མིན 	།_། 	གང་གིས 	bstod tshogs ka_.txt	ལོ  །_།  ང་ལ  གུས་པ  སེམས་ཅན  དོན ་ཏེ  གུས་པ  གཞན་དག་མིན  །_།  གང་གིས 
-འི  དོན ་དུ 	།_། 	སེམས 	ཅན 	ཁོ་ན 	-འི 	དོན	་དུ 	ང་ཡིས 	སྐུ 	འདི 	ཡང་དག་བཟུང 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  ཁོ་ན  -འི  དོན ་དུ  ང་ཡིས  སྐུ  འདི  ཡང་དག་བཟུང 
-འི  དོན  སྟོན་པ 	མི 	ལྟོས་པ 	-ས་ན 	དེ 	-འི 	དོན 	སྟོན་པ 	-ར 	མི 	འགྱུར་རོ 	།_། 	bstod tshogs ka_.txt	མི  ལྟོས་པ  -ས་ན  དེ  -འི  དོན  སྟོན་པ  -ར  མི  འགྱུར་རོ  །_། 
-འི  དོན ་ལ 	།_། 	སེམས 	ཅན 	མང་པོ 	-འི 	དོན	་ལ 	རབ་གནས 	ཕ་རོལ 	ཕྱིན་པ་ཐོབ 	།_། 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  མང་པོ  -འི  དོན ་ལ  རབ་གནས  ཕ་རོལ  ཕྱིན་པ་ཐོབ  །_། 
 དོན ་ལ 	སེམས 	ཅན 				དོན	་ལ 	བརྩོན་པ 	-འི་ཡིད་ཀྱིས 	བདུད་ཀྱི 	སྟོབས་ཀྱང་བཅོམ 	bstod tshogs ka_.txt	སེམས  ཅན     དོན ་ལ  བརྩོན་པ  -འི་ཡིད་ཀྱིས  བདུད་ཀྱི  སྟོབས་ཀྱང་བཅོམ 
གང་གི  དོན ་དུ 	-ར 	ཐར་ལ 	སོགས་གང་ལ 	།_། 	གང་གི 	དོན	་དུ 	སྙིང་རྗེ་དེ་ལ 	འབད་པ 	-འི་ཡིད་ཀྱིས 	བཟོད་པ 	bstod tshogs ka_.txt	-ར  ཐར་ལ  སོགས་གང་ལ  །_།  གང་གི  དོན ་དུ  སྙིང་རྗེ་དེ་ལ  འབད་པ  -འི་ཡིད་ཀྱིས  བཟོད་པ 
བྱས་ན་གང་གི  དོན ་དུ 	རྣམས 	ཉིད 	བསྲུང 	མ 	བྱས་ན་གང་གི 	དོན	་དུ 	དོན 	འདི་བསྒྲུབས 	།_། 	གལ་ཏེ 	bstod tshogs ka_.txt	རྣམས  ཉིད  བསྲུང  མ  བྱས་ན་གང་གི  དོན ་དུ  དོན  འདི་བསྒྲུབས  །_།  གལ་ཏེ 
གྱུར་ན་གང་གི  དོན ་དུ 	སེམས་ཅན 	རྣམས་ལ 	བརྩེ 	མེད 	གྱུར་ན་གང་གི 	དོན	་དུ 	ཉེ་བ 	-ར་བསྒྲུབས 	།_། 	ཇི 	bstod tshogs ka_.txt	སེམས་ཅན  རྣམས་ལ  བརྩེ  མེད  གྱུར་ན་གང་གི  དོན ་དུ  ཉེ་བ  -ར་བསྒྲུབས  །_།  ཇི 
སེམས་ཅན  དོན ་ལ 	ང་ཡིས 	ལེགས་པ 	-ར 	སྤྱད་པ 	སེམས་ཅན 	དོན	་ལ 	མི 	སྐྱོ 	ཐོས 	བགྱིད་ལ 	bstod tshogs ka_.txt	ང་ཡིས  ལེགས་པ  -ར  སྤྱད་པ  སེམས་ཅན  དོན ་ལ  མི  སྐྱོ  ཐོས  བགྱིད་ལ 
མཐོང་བ  དོན ་ཡོད་ཀྱི 	ཚུལ་བཞིན 	བལྟ་བ་དང 	།_། 	དེས་ཀྱང 	མཐོང་བ 	དོན	་ཡོད་ཀྱི 	།_། 	དངོས 	གྲུབ 	ངེས་པ 	bstod tshogs ka_.txt	ཚུལ་བཞིན  བལྟ་བ་དང  །_།  དེས་ཀྱང  མཐོང་བ  དོན ་ཡོད་ཀྱི  །_།  དངོས  གྲུབ  ངེས་པ 
གཞན  དོན  མངོན་དགའ 	-ར 	ཐོབ་པ 	-ར་འགྱུར 	།_། 	གཞན 	དོན 	མངོན་དགའ 	-འི 	བདག་ཉིད་ཅན 	།_། 	དཔའ་བོ 	bstod tshogs ka_.txt	-ར  ཐོབ་པ  -ར་འགྱུར  །_།  གཞན  དོན  མངོན་དགའ  -འི  བདག་ཉིད་ཅན  །_།  དཔའ་བོ 
 དོན ་དུ 						དོན	་དུ 	།_། 	ཐ 	སྙད 	མདུན་དུ 	bstod tshogs ka_.txt	     དོན ་དུ  །_།  ཐ  སྙད  མདུན་དུ 
།_།  དོན  བཞིན 	།_། 	ཆད་པ 	སྟོང་པ 	འདྲ་བ་ལགས 	།_། 	དོན 	བཞིན 	མ 	ལགས 	རབ་ཏུ་བསྟན 	།_། 	bstod tshogs ka_.txt	།_།  ཆད་པ  སྟོང་པ  འདྲ་བ་ལགས  །_།  དོན  བཞིན  མ  ལགས  རབ་ཏུ་བསྟན  །_། 
།_།  དོན ་གྱི 	ཚེ 	གཞན 	དངོས 	དངོས་འཛིན་པ 	།_། 	དོན	་གྱི 	ཐེག་པ་ཅི་ཞིག་མཆིས 	།_། 	གདོད 	མ 	bstod tshogs ka_.txt	ཚེ  གཞན  དངོས  དངོས་འཛིན་པ  །_།  དོན ་གྱི  ཐེག་པ་ཅི་ཞིག་མཆིས  །_།  གདོད  མ 
།_།  དོན ་དུ་གཟོད་ནས 	-འི 	གླང་པོ 	འདྲ་བ 	-ས་ན 	།_། 	དོན	་དུ་གཟོད་ནས 	ཞི་བ་ཉིད 	།_། 	སྐྱེས་པ 	ཉིད 	bstod tshogs ka_.txt	-འི  གླང་པོ  འདྲ་བ  -ས་ན  །_།  དོན ་དུ་གཟོད་ནས  ཞི་བ་ཉིད  །_།  སྐྱེས་པ  ཉིད 
དེ་ཉིད  དོན ་དང་ནི 	གཤེགས་པ 	-འང་དེ་དང་མཚུངས 	།_། 	དེ་ནི 	དེ་ཉིད 	དོན	་དང་ནི 	།_། 	དེ 	བཞིན 	ཉིད་དང 	bstod tshogs ka_.txt	གཤེགས་པ  -འང་དེ་དང་མཚུངས  །_།  དེ་ནི  དེ་ཉིད  དོན ་དང་ནི  །_།  དེ  བཞིན  ཉིད་དང 
