 དོན ་ལ 						དོན	་ལ 	མུ་སྟེགས་གཞན 	།_། 	མི 	ཚུགས 	bstod tshogs ka_.txt	     དོན ་ལ  མུ་སྟེགས་གཞན  །_།  མི  ཚུགས 
དེས་ན  དོན ་དུ 	རྒྱས 	རྣམས་དང 	ཆོས་དབྱིངས་དང 	_།_། 	དེས་ན 	དོན	་དུ 	ཐ 	མི་དད 	།_། 	བདག 	bstod tshogs ka_.txt	རྒྱས  རྣམས་དང  ཆོས་དབྱིངས་དང  _།_།  དེས་ན  དོན ་དུ  ཐ  མི་དད  །_།  བདག 
-འི  དོན ་ནི 	དབང་ཞེས 	རབ་ཏུ་གསུངས 	།_། 	དམ་པ 	-འི 	དོན	་ནི 	བཅོས་མ་ཡིན 	།_། 	ངོ་བོ 	ཉིད་དང 	bstod tshogs ka_.txt	དབང་ཞེས  རབ་ཏུ་གསུངས  །_།  དམ་པ  -འི  དོན ་ནི  བཅོས་མ་ཡིན  །_།  ངོ་བོ  ཉིད་དང 
 དོན ་གྱིས 						དོན	་གྱིས 	ཟིན 	རྣམས་ཀྱིས 	།_། 	གསོ་བ་དེ་ནི 	bstod tshogs ka_.txt	     དོན ་གྱིས  ཟིན  རྣམས་ཀྱིས  །_།  གསོ་བ་དེ་ནི 
-འི  དོན ་ཏོ་ཞེས་ཀྱང་བསྟན 	ཀུན་གྱི 	ངོ་བོ་ཉིད 	།_། 	ངེས་པ 	-འི 	དོན	་ཏོ་ཞེས་ཀྱང་བསྟན 	།_། 	གང་ཡང 	སྐྱེ་དང 	འགག་ལ་སོགས 	bstod tshogs ka_.txt	ཀུན་གྱི  ངོ་བོ་ཉིད  །_།  ངེས་པ  -འི  དོན ་ཏོ་ཞེས་ཀྱང་བསྟན  །_།  གང་ཡང  སྐྱེ་དང  འགག་ལ་སོགས 
 དོན  ཀུན་རྫོབ་ཏུ 						དོན 	ཀུན་རྫོབ་ཏུ 	།_། 	མགོན་པོ 	ཁྱོད་ཀྱིས 	བསྟན་པ་ལགས 	bstod tshogs ka_.txt	     དོན  ཀུན་རྫོབ་ཏུ  །_།  མགོན་པོ  ཁྱོད་ཀྱིས  བསྟན་པ་ལགས 
།_།  དོན  སྟོང 	འཚལ་ལོ 	།_། 	གང་ཞིག་གིས་ནི 	ཆ་ཤས་དང 	།_། 	དོན 	སྟོང 	མིན་ཏེ་གཉིས 	ཀ་སྤངས 	།_། 	ཐམས་ཅད 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  གང་ཞིག་གིས་ནི  ཆ་ཤས་དང  །_།  དོན  སྟོང  མིན་ཏེ་གཉིས  ཀ་སྤངས  །_།  ཐམས་ཅད 
འཇམ་དཔལ་གྱི  དོན ་དམ་པ 	རྫོགས་སོ 	།།_།།༄༅།_། 	འཕགས་པ 	རྗེ་བཙུན 	འཇམ་དཔལ་གྱི 	དོན	་དམ་པ 	-འི 	བསྟོད་པ 	།༄༅༅།_། 	རྒྱ 	bstod tshogs ka_.txt	རྫོགས་སོ  །།_།།༄༅།_།  འཕགས་པ  རྗེ་བཙུན  འཇམ་དཔལ་གྱི  དོན ་དམ་པ  -འི  བསྟོད་པ  །༄༅༅།_།  རྒྱ 
འཇམ་དཔལ་གྱི  དོན ་དམ་པ 	སྐད་དུ 	།_ 	འཕགས་པ 	རྗེ་བཙུན 	འཇམ་དཔལ་གྱི 	དོན	་དམ་པ 	-འི 	བསྟོད་པ་ཞེས 	བྱ་བ 	།_ 	bstod tshogs ka_.txt	སྐད་དུ  །_  འཕགས་པ  རྗེ་བཙུན  འཇམ་དཔལ་གྱི  དོན ་དམ་པ  -འི  བསྟོད་པ་ཞེས  བྱ་བ  །_ 
།_།  དོན ་དམ 	བླ 	མ 	མགོན་པོ 	འཇམ་དབྱངས་ཀྱི 	།_། 	དོན	་དམ 	ཡང་དག 	མཚན 	བརྗོད་པའི 	།_། 	bstod tshogs ka_.txt	བླ  མ  མགོན་པོ  འཇམ་དབྱངས་ཀྱི  །_།  དོན ་དམ  ཡང་དག  མཚན  བརྗོད་པའི  །_། 
འཇམ་དཔལ་གྱི  དོན ་དམ་པ 	-ར་ཤོག 	_། 	འཕགས་པ 	རྗེ་བཙུན 	འཇམ་དཔལ་གྱི 	དོན	་དམ་པ 	-འི 	བསྟོད་པ་ཞེས 	བྱ་བ 	སློབ་དཔོན 	bstod tshogs ka_.txt	-ར་ཤོག  _།  འཕགས་པ  རྗེ་བཙུན  འཇམ་དཔལ་གྱི  དོན ་དམ་པ  -འི  བསྟོད་པ་ཞེས  བྱ་བ  སློབ་དཔོན 
འབད་པ  དོན ་ཡོད་ཕྱིར 	།_། 	ཐོག 	མ 	མེད་ནས 	འབད་པ 	དོན	་ཡོད་ཕྱིར 	།_། 	མ 	ག་དྷྭ་ཡི 	བྱང་ཆུབ་ཤིང 	bstod tshogs ka_.txt	།_།  ཐོག  མ  མེད་ནས  འབད་པ  དོན ་ཡོད་ཕྱིར  །_།  མ  ག་དྷྭ་ཡི  བྱང་ཆུབ་ཤིང 
-འི  དོན  ཕྱིར 	མཛད་ཅིང 	།_། 	བདེ 	བ 	-འི 	དོན 	ཕྱིར 	སྙིང་རྗེ 	-ས་འཇུག 	_། 	ཡང 	bstod tshogs ka_.txt	མཛད་ཅིང  །_།  བདེ  བ  -འི  དོན  ཕྱིར  སྙིང་རྗེ  -ས་འཇུག  _།  ཡང 
དག  དོན ་ལ 					དག 	དོན	་ལ 	ཞུགས 	གྱུར་པས 	།_། 	མྱ་ངན 	bstod tshogs ka_.txt	    དག  དོན ་ལ  ཞུགས  གྱུར་པས  །_།  མྱ་ངན 
 དོན ་པ་ཞེས 						དོན	་པ་ཞེས 	བྱ 	བ 	།༄༅༅།_། 	རྒྱ 	bstod tshogs ka_.txt	     དོན ་པ་ཞེས  བྱ  བ  །༄༅༅།_།  རྒྱ 
 དོན ་པ་ཞེས 						དོན	་པ་ཞེས 	བྱ་བ 	།_ 	འཇིག 	རྟེན 	bstod tshogs ka_.txt	     དོན ་པ་ཞེས  བྱ་བ  །_  འཇིག  རྟེན 
 དོན ་པ་ཞེས 						དོན	་པ་ཞེས 	བྱ་བ 	སློབ་དཔོན 	ཆེན་པོ 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	     དོན ་པ་ཞེས  བྱ་བ  སློབ་དཔོན  ཆེན་པོ  ཀླུ་སྒྲུབ་ཀྱིས 
 དོན  ཡོན་ཏན་ནོ 						དོན 	ཡོན་ཏན་ནོ 	།_། 	ཐམས་ཅད 	མཁྱེན་ལ 	ཡོན་ཏན་ཀུན 	bstod tshogs ka_.txt	     དོན  ཡོན་ཏན་ནོ  །_།  ཐམས་ཅད  མཁྱེན་ལ  ཡོན་ཏན་ཀུན 
ལྕེ་ནི  དོན  ཅན 	བསྐལ་པ 	-འི 	སྐྱོན་གྱིས་གནས 	།_། 	ལྕེ་ནི 	དོན 	ཅན 	མ 	གྱུར་ཏེ 	།_། 	གཞན་དུ 	bstod tshogs ka_.txt	བསྐལ་པ  -འི  སྐྱོན་གྱིས་གནས  །_།  ལྕེ་ནི  དོན  ཅན  མ  གྱུར་ཏེ  །_།  གཞན་དུ 
རང་གི  དོན ་ལ 	མེད 	ཤེས 	མོད་ཀྱིས 	།_། 	རང་གི 	དོན	་ལ 	གུས་པ་ཡིས 	།_། 	དེ་ཡི 	ཕྱོགས 	bstod tshogs ka_.txt	མེད  ཤེས  མོད་ཀྱིས  །_།  རང་གི  དོན ་ལ  གུས་པ་ཡིས  །_།  དེ་ཡི  ཕྱོགས 
ཕྱིར  དོན ་གྱིས 	ཟད་ཀྱང་དེ 	སློབ་ཅིང 	།_། 	གང 	ཕྱིར 	དོན	་གྱིས 	ཁྱོད 	མི་སློབ 	།_། 	གང་གི 	bstod tshogs ka_.txt	ཟད་ཀྱང་དེ  སློབ་ཅིང  །_།  གང  ཕྱིར  དོན ་གྱིས  ཁྱོད  མི་སློབ  །_།  གང་གི 
གཞན་གྱི  དོན  སླད་དུ 	རྗེས 	ལྟ་བས 	།_། 	ཁྱོད་ཀྱིས 	གཞན་གྱི 	དོན 	སླད་དུ 	།_། 	སྐུ 	སྲོག 	བཏང་ནས 	bstod tshogs ka_.txt	རྗེས  ལྟ་བས  །_།  ཁྱོད་ཀྱིས  གཞན་གྱི  དོན  སླད་དུ  །_།  སྐུ  སྲོག  བཏང་ནས 
ཅན  དོན ་དུ 	-ར 	སྤངས་པ་དང 	།_། 	སེམས 	ཅན 	དོན	་དུ 	ཁུར 	ཁྱེར་ཡང 	།_། 	ཐུགས་ནི 	bstod tshogs ka_.txt	-ར  སྤངས་པ་དང  །_།  སེམས  ཅན  དོན ་དུ  ཁུར  ཁྱེར་ཡང  །_།  ཐུགས་ནི 
གཞན  དོན ་གྱིས་ནི 	ཤིན་ཏུ 	མ 	ལུས་པས 	།_། 	གཞན 	དོན	་གྱིས་ནི 	དྲངས་པ 	-ས་ན 	།_། 	རང 	bstod tshogs ka_.txt	ཤིན་ཏུ  མ  ལུས་པས  །_།  གཞན  དོན ་གྱིས་ནི  དྲངས་པ  -ས་ན  །_།  རང 
ཡོད་ཀྱང  དོན ་མེད་པའོ 	མིག་ནི 	མེད་པ་སྟེ 	།_། 	ཡང་ན 	ཡོད་ཀྱང 	དོན	་མེད་པའོ 	།_། 	ཉེ 	བར 	ཞི་ལ་ཡིད་དུ་འོང 	bstod tshogs ka_.txt	མིག་ནི  མེད་པ་སྟེ  །_།  ཡང་ན  ཡོད་ཀྱང  དོན ་མེད་པའོ  །_།  ཉེ  བར  ཞི་ལ་ཡིད་དུ་འོང 
-འི  དོན  མཛད་ཅིང 	ངོ་མཚར་ཏེ 	།_། 	རྗེས་སུ 	མཐུན་པ 	-འི 	དོན 	མཛད་ཅིང 	།_། 	ཕྲིན་ལས 	གསལ་བ 	-ར 	bstod tshogs ka_.txt	ངོ་མཚར་ཏེ  །_།  རྗེས་སུ  མཐུན་པ  -འི  དོན  མཛད་ཅིང  །_།  ཕྲིན་ལས  གསལ་བ  -ར 
-འི  དོན ་གྱི 	གྲོང་གི་མཐར 	།_། 	གདུལ 	བ 	-འི 	དོན	་གྱི 	སླད་དུ་དྲངས 	།_། 	གཞན་ལ 	ཆགས་ཤིང 	bstod tshogs ka_.txt	གྲོང་གི་མཐར  །_།  གདུལ  བ  -འི  དོན ་གྱི  སླད་དུ་དྲངས  །_།  གཞན་ལ  ཆགས་ཤིང 
།_།  དོན  དམ་པ་ནི 	ཁྱོད་ཀྱི 	ཞབས་ཀྱིས 	འདོར་བ 	-ར་མཛད 	།_། 	དོན 	དམ་པ་ནི 	མ 	བརྙེས་པས 	།_། 	སྔོན་ནི 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  ཞབས་ཀྱིས  འདོར་བ  -ར་མཛད  །_།  དོན  དམ་པ་ནི  མ  བརྙེས་པས  །_།  སྔོན་ནི 
སེམས་ཅན  དོན  མཛད་འདི 	ཐུགས་རྗེ 	བསྟན་པ་ལགས 	།_། 	གལ་ཏེ 	སེམས་ཅན 	དོན 	མཛད་འདི 	།_། 	སེམས 	ཅན 	ཡོད་ན 	bstod tshogs ka_.txt	ཐུགས་རྗེ  བསྟན་པ་ལགས  །_།  གལ་ཏེ  སེམས་ཅན  དོན  མཛད་འདི  །_།  སེམས  ཅན  ཡོད་ན 
གཞན་གྱི  དོན ་དུ 	མི་བཟད 	ལྟར 	བརྩེ་མེད 	།_། 	གཞན་གྱི 	དོན	་དུ 	རབ 	བཟང་གི 	_། 	ཉིད་ཀྱི 	bstod tshogs ka_.txt	མི་བཟད  ལྟར  བརྩེ་མེད  །_།  གཞན་གྱི  དོན ་དུ  རབ  བཟང་གི  _།  ཉིད་ཀྱི 
 དོན ་ལ 						དོན	་ལ 	བརྩེ 	མེད་པས 	།_། 	མགོན་པོ 	bstod tshogs ka_.txt	     དོན ་ལ  བརྩེ  མེད་པས  །_།  མགོན་པོ 
ཉིད  དོན ་ལས 	དེ 	-ས་ནི་མཛད 	།_། 	ཁྱོད་ཀྱིས 	ཉིད 	དོན	་ལས 	ལྷག་པར 	།_། 	གཞན 	དོན 	bstod tshogs ka_.txt	དེ  -ས་ནི་མཛད  །_།  ཁྱོད་ཀྱིས  ཉིད  དོན ་ལས  ལྷག་པར  །_།  གཞན  དོན 
གཞན  དོན ་གྲུབ 	རེས་འགའ 	བསྟན་པ 	-ས་གང 	།_། 	གཞན 	དོན	་གྲུབ 	པར 	མཛད 	སླད་དུ 	།_། 	bstod tshogs ka_.txt	རེས་འགའ  བསྟན་པ  -ས་གང  །_།  གཞན  དོན ་གྲུབ  པར  མཛད  སླད་དུ  །_། 
བཟང་བ་དང  དོན ་ཆེ་དང 	བྱ་བ་སྟེ 	ལེའུ་དྲུག་པའོ 	།།_།། 	ཚིག 	བཟང་བ་དང 	དོན	་ཆེ་དང 	།_། 	བདེན་པ་དང་ནི 	སྙན་པ་དང 	།_། 	bstod tshogs ka_.txt	བྱ་བ་སྟེ  ལེའུ་དྲུག་པའོ  །།_།།  ཚིག  བཟང་བ་དང  དོན ་ཆེ་དང  །_།  བདེན་པ་དང་ནི  སྙན་པ་དང  །_། 
 དོན ་ལྡན་དང 	རབ 	གསལ་གཉིས 	ཀ 	-འི 		དོན	་ལྡན་དང 	།_། 	བསྡུས་དང 	སྤྲོས་པ་དང 	ལྡན་པ 	bstod tshogs ka_.txt	རབ  གསལ་གཉིས  ཀ  -འི   དོན ་ལྡན་དང  །_།  བསྡུས་དང  སྤྲོས་པ་དང  ལྡན་པ 
ཚོགས  དོན ་ནི 	བདེ་བླག 	རྟོགས་པ་དང 	།_། 	སྣ 	ཚོགས 	དོན	་ནི 	མ 	འཁྲུགས་དང 	།_། 	སྙིང་པོ 	bstod tshogs ka_.txt	བདེ་བླག  རྟོགས་པ་དང  །_།  སྣ  ཚོགས  དོན ་ནི  མ  འཁྲུགས་དང  །_།  སྙིང་པོ 
གསུང་ནི  དོན ་གྲུབ་པས 	འགའ་ཙམ 	སྙན་པ་ལགས 	།_། 	ཁྱོད་ཀྱི 	གསུང་ནི 	དོན	་གྲུབ་པས 	།_། 	ཐམས་ཅད 	ལེགས་གསུང 	ཁོ་ན་ལགས 	bstod tshogs ka_.txt	འགའ་ཙམ  སྙན་པ་ལགས  །_།  ཁྱོད་ཀྱི  གསུང་ནི  དོན ་གྲུབ་པས  །_།  ཐམས་ཅད  ལེགས་གསུང  ཁོ་ན་ལགས 
 དོན ་པ 						དོན	་པ 	-འི་ཕྱིར 	།_། 	ནམ 	མཁའ་ལྡིང་དང 	bstod tshogs ka_.txt	     དོན ་པ  -འི་ཕྱིར  །_།  ནམ  མཁའ་ལྡིང་དང 
།_།  དོན  གཟིགས་པ 	གསུང 	སུ 	-ས 	རྟོགས་འགྱུར 	།_། 	དོན 	གཟིགས་པ 	-ས་ན 	མི 	སླུ་བ 	།_། 	bstod tshogs ka_.txt	གསུང  སུ  -ས  རྟོགས་འགྱུར  །_།  དོན  གཟིགས་པ  -ས་ན  མི  སླུ་བ  །_། 
གདུག་པ་ལ་ཡང་བདེན  དོན ་ཕྱིར 	གདུལ 	བྱ་དང་ནི 	རྗེས་སུ་མཐུན 	།_། 	གདུག་པ་ལ་ཡང་བདེན 	དོན	་ཕྱིར 	།_། 	རེ་ཞིག 	དང་པོ 	-ར 	bstod tshogs ka_.txt	གདུལ  བྱ་དང་ནི  རྗེས་སུ་མཐུན  །_།  གདུག་པ་ལ་ཡང་བདེན  དོན ་ཕྱིར  །_།  རེ་ཞིག  དང་པོ  -ར 
 དོན ་དམ་པ 						དོན	་དམ་པ 	།_། 	ཤིན་ཏུ 	མ 	འདས་པ་ཡིས་ཀྱང 	bstod tshogs ka_.txt	     དོན ་དམ་པ  །_།  ཤིན་ཏུ  མ  འདས་པ་ཡིས་ཀྱང 
གསུང  དོན  མཆིས་ཏེ 	།_། 	དེ 	སླད 	ཁྱོད 	གསུང 	དོན 	མཆིས་ཏེ 	།_། 	བརྩོན 	འགྲུས 	ལེགས་པ 	bstod tshogs ka_.txt	།_།  དེ  སླད  ཁྱོད  གསུང  དོན  མཆིས་ཏེ  །_།  བརྩོན  འགྲུས  ལེགས་པ 
ཐར  དོན ་མིན 	གཞན་ལ་མེད 	།_། 	གཞན 	རྣམས་ཀྱང་ནི 	ཐར 	དོན	་མིན 	།_། 	དཀའ 	བས 	ཐོབ་ཅིང 	bstod tshogs ka_.txt	གཞན་ལ་མེད  །_།  གཞན  རྣམས་ཀྱང་ནི  ཐར  དོན ་མིན  །_།  དཀའ  བས  ཐོབ་ཅིང 
གཞན  དོན ་ལ 	སེམས་ནི 	ཉེར 	བླངས་ནས 	།_། 	གཞན 	དོན	་ལ 	ཆགས 	ཐུགས 	མངའ་བས 	།_། 	bstod tshogs ka_.txt	སེམས་ནི  ཉེར  བླངས་ནས  །_།  གཞན  དོན ་ལ  ཆགས  ཐུགས  མངའ་བས  །_། 
འགྲོ་བ་ཡི་ནི  དོན  སླད་དུ 	དམྱལ 	བར་ཡང་ནི 	དེ་བཞིན་བཞུགས 	།_། 	འགྲོ་བ་ཡི་ནི 	དོན 	སླད་དུ 	།_། 	སྡུག 	བསྔལ་མང 	ལྟར་གང 	bstod tshogs ka_.txt	དམྱལ  བར་ཡང་ནི  དེ་བཞིན་བཞུགས  །_།  འགྲོ་བ་ཡི་ནི  དོན  སླད་དུ  །_།  སྡུག  བསྔལ་མང  ལྟར་གང 
ལུང་གི  དོན ་ནི 	གཞག་དང 	སྡང་བ་ཞེས 	བྱ་འདིས 	།_། 	ལུང་གི 	དོན	་ནི 	བསམས་པ་དང 	།_། 	བསྒོམས་དང 	གུས་པ 	bstod tshogs ka_.txt	གཞག་དང  སྡང་བ་ཞེས  བྱ་འདིས  །_།  ལུང་གི  དོན ་ནི  བསམས་པ་དང  །_།  བསྒོམས་དང  གུས་པ 
 དོན ་གྱིས་དཀྲུགས 						དོན	་གྱིས་དཀྲུགས 	།_། 	དྲང 	སྲོང 	སྐྱེས་མཆོག 	bstod tshogs ka_.txt	     དོན ་གྱིས་དཀྲུགས  །_།  དྲང  སྲོང  སྐྱེས་མཆོག 
ལྟར་ཡང་ནི  དོན ་ལྡན་འཁུམས 	སྨོན 	མཛད་པ 	།_། 	དེ 	ལྟར་ཡང་ནི 	དོན	་ལྡན་འཁུམས 	།_། 	ཁྱོད 	ཐོས་པ 	-ས་ནི 	bstod tshogs ka_.txt	སྨོན  མཛད་པ  །_།  དེ  ལྟར་ཡང་ནི  དོན ་ལྡན་འཁུམས  །_།  ཁྱོད  ཐོས་པ  -ས་ནི 
།_།  དོན  ཀུན 	བཟང་བ 	-ས 	དགའ་བ 	-ར་མཛད 	།_། 	དོན 	ཀུན 	འགྲུབ 	ཕྱིར 	དཔལ 	ཡང 	bstod tshogs ka_.txt	བཟང་བ  -ས  དགའ་བ  -ར་མཛད  །_།  དོན  ཀུན  འགྲུབ  ཕྱིར  དཔལ  ཡང 
ཞི  དོན ་དུ 	།_། 	ཕྱི 	རོལ 	གཡེང་བ 	ཞི 	དོན	་དུ 	།_། 	ནང་གི 	ཆོག་ཤེས 	སྤངས་པ 	bstod tshogs ka_.txt	།_།  ཕྱི  རོལ  གཡེང་བ  ཞི  དོན ་དུ  །_།  ནང་གི  ཆོག་ཤེས  སྤངས་པ 
རང་གི  དོན ་ལ 	ཀུན་དུ 	འདའ་བ 	-ར་མཛད 	།_། 	རང་གི 	དོན	་ལ 	མི 	ལྟ་བས 	།_། 	ཉིད་ཀྱི 	bstod tshogs ka_.txt	ཀུན་དུ  འདའ་བ  -ར་མཛད  །_།  རང་གི  དོན ་ལ  མི  ལྟ་བས  །_།  ཉིད་ཀྱི 
-འི  དོན  སླད་མ 	དགོངས་སོ 	།_། 	འགྲོ 	བ 	-འི 	དོན 	སླད་མ 	ཆགས་པའི 	།_། 	ཐུགས་ཀྱིས 	བརྩོན་པ 	bstod tshogs ka_.txt	དགོངས་སོ  །_།  འགྲོ  བ  -འི  དོན  སླད་མ  ཆགས་པའི  །_།  ཐུགས་ཀྱིས  བརྩོན་པ 
 དོན  མཐར་ཐུག་དང 						དོན 	མཐར་ཐུག་དང 	།_། 	དེ་ནི 	ཁྱོད་ཀྱི 	ཆེ་བ་ལགས 	bstod tshogs ka_.txt	     དོན  མཐར་ཐུག་དང  །_།  དེ་ནི  ཁྱོད་ཀྱི  ཆེ་བ་ལགས 
 དོན ་ལ་ཡང 	།_། 	དེ་ལ 	མངོན་འདོད 			དོན	་ལ་ཡང 	།_། 	དེ 	ལྟ 	-འི 	bstod tshogs ka_.txt	།_།  དེ་ལ  མངོན་འདོད    དོན ་ལ་ཡང  །_།  དེ  ལྟ  -འི 
 དོན ་ཕྱིར 						དོན	་ཕྱིར 	།_། 	བྲན 	བཞིན 	བསྐོས་པ 	bstod tshogs ka_.txt	     དོན ་ཕྱིར  །_།  བྲན  བཞིན  བསྐོས་པ 
 དོན ་གྱིས 						དོན	་གྱིས 	ཟོས་པ་ནི 	།_། 	ཕྱིར་ཞིང 	ཤིན་ཏུ 	bstod tshogs ka_.txt	     དོན ་གྱིས  ཟོས་པ་ནི  །_།  ཕྱིར་ཞིང  ཤིན་ཏུ 
མཆོག  དོན  མཛད 	སྐྱེ 	མི་བགྱིད 	།_། 	ཤིན་ཏུ 	མཆོག 	དོན 	མཛད 	སླད་དུ 	།_། 	དམུ 	རྒོད 	bstod tshogs ka_.txt	སྐྱེ  མི་བགྱིད  །_།  ཤིན་ཏུ  མཆོག  དོན  མཛད  སླད་དུ  །_།  དམུ  རྒོད 
།_།  དོན  མེད་ཡང་ན 	།_། 	གཞན་གྱི 	ཆ་ལུགས 	སྣ་ཚོགས་ནི 	།_། 	དོན 	མེད་ཡང་ན 	གཞན 	གསོད་ཕྱིར 	།_། 	དོན 	bstod tshogs ka_.txt	།_།  གཞན་གྱི  ཆ་ལུགས  སྣ་ཚོགས་ནི  །_།  དོན  མེད་ཡང་ན  གཞན  གསོད་ཕྱིར  །_།  དོན 
 དོན  ཀུན 	ལྡན 	སྐུ་ནི 	སྣ་ཚོགས་པའི 	།_། 		དོན 	ཀུན 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	ལྡན  སྐུ་ནི  སྣ་ཚོགས་པའི  །_།   དོན  ཀུན  མཛད་ལ  ཕྱག  འཚལ་ལོ  །_། 
 དོན ་དུ 						དོན	་དུ 	ལྡན་པའི 	།_། 	སྤྱོད་པ 	མངའ 	bstod tshogs ka_.txt	     དོན ་དུ  ལྡན་པའི  །_།  སྤྱོད་པ  མངའ 
