 དོན ་ལ 						དོན	་ལ 	མུ་སྟེགས་གཞན 	།_། 	མི 	ཚུགས 	bstod tshogs ka_.txt	     དོན ་ལ  མུ་སྟེགས་གཞན  །_།  མི  ཚུགས 
སྤྱོད་པ་དང་ནི  དོན ་མཐུན་པའི 	ཉོན་མོངས 	ཕལ་ཆེར 	འཁྲུགས་པ་ཡང 	།_། 	སྤྱོད་པ་དང་ནི 	དོན	་མཐུན་པའི 	།_། 	ལེགས 	གསུང 	ཁྱོད་ལ 	bstod tshogs ka_.txt	ཉོན་མོངས  ཕལ་ཆེར  འཁྲུགས་པ་ཡང  །_།  སྤྱོད་པ་དང་ནི  དོན ་མཐུན་པའི  །_།  ལེགས  གསུང  ཁྱོད་ལ 
རང  དོན  བྱེད་པ 	དག་གིས་ཀྱང 	ལན 	མ་ལོན 	།_། 	རང 	དོན 	བྱེད་པ 	-ར 	བདག 	མཆོག་ཅིང 	།_། 	bstod tshogs ka_.txt	དག་གིས་ཀྱང  ལན  མ་ལོན  །_།  རང  དོན  བྱེད་པ  -ར  བདག  མཆོག་ཅིང  །_། 
རང  དོན  ཁོ་ན 	ཁྱོད་ཀྱི 	ཆོས་ལ 	གནས་དེ་དག 	_། 	རང 	དོན 	ཁོ་ན 	བགྱིད་པ 	-ར་བས 	།_། 	དེ་ཡི 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  ཆོས་ལ  གནས་དེ་དག  _།  རང  དོན  ཁོ་ན  བགྱིད་པ  -ར་བས  །_།  དེ་ཡི 
 དོན  མི 						དོན 	མི 	འཚལ་བ 	-ར 	ཁྱོད་ཀྱི་ནི 	།_། 	bstod tshogs ka_.txt	     དོན  མི  འཚལ་བ  -ར  ཁྱོད་ཀྱི་ནི  །_། 
ཅན  དོན  མཛད 	མཐའ 	-ར་ཡང་ནི 	།_། 	སེམས 	ཅན 	དོན 	མཛད 	ཉིད 	གཟིགས་ནས 	།_། 	ཉིད་ཀྱི་བདེ་ལ 	bstod tshogs ka_.txt	མཐའ  -ར་ཡང་ནི  །_།  སེམས  ཅན  དོན  མཛད  ཉིད  གཟིགས་ནས  །_།  ཉིད་ཀྱི་བདེ་ལ 
གཞན  དོན  ཁོ་ན 	སྐུ་དང 	ཆོས 	འདི་དག 	_། 	གཞན 	དོན 	ཁོ་ན 	-ར 	མཛད་དོ་ཞེས 	།_། 	འཇིག 	bstod tshogs ka_.txt	སྐུ་དང  ཆོས  འདི་དག  _།  གཞན  དོན  ཁོ་ན  -ར  མཛད་དོ་ཞེས  །_།  འཇིག 
 དོན  མཛད་པ་ཉིད 						དོན 	མཛད་པ་ཉིད 	།_། 	གང་ཞིག 	ཐོག་མ 	དབུས 	bstod tshogs ka_.txt	     དོན  མཛད་པ་ཉིད  །_།  གང་ཞིག  ཐོག་མ  དབུས 
ཅན  དོན ་ལ 	གཟུགས་སྐུ་གཉིས 	བདག་ཉིད་ཀྱིས 	།_། 	སེམས 	ཅན 	དོན	་ལ 	ཕན 	མཛད་ཕྱིར 	།_། 	བུ 	bstod tshogs ka_.txt	གཟུགས་སྐུ་གཉིས  བདག་ཉིད་ཀྱིས  །_།  སེམས  ཅན  དོན ་ལ  ཕན  མཛད་ཕྱིར  །_།  བུ 
གཞན  དོན  སྤྱོད་པ 	སུམ 	ཚོགས 	ཐོབ་པ 	།_། 	གཞན 	དོན 	སྤྱོད་པ 	ངོ་མཚར 	དགེ་ལས་ཀྱི 	།_། 	ཡོན་ཏན 	bstod tshogs ka_.txt	སུམ  ཚོགས  ཐོབ་པ  །_།  གཞན  དོན  སྤྱོད་པ  ངོ་མཚར  དགེ་ལས་ཀྱི  །_།  ཡོན་ཏན 
རང  དོན  དགོངས་པ 	-ར 	བདག 	རྨོངས་པས 	།_། 	རང 	དོན 	དགོངས་པ 	-ས 	མི 	ནུས་པ 	-ར་ཡང་བྱས 	bstod tshogs ka_.txt	-ར  བདག  རྨོངས་པས  །_།  རང  དོན  དགོངས་པ  -ས  མི  ནུས་པ  -ར་ཡང་བྱས 
-འི  དོན  བཞི་པོ 	བཅད་པ 	འདི 	-ས་ནི 	བསྡུས་པ 	-འི 	དོན 	བཞི་པོ 	འདི 	ལྟ་སྟེ 	།_ 	ཡོན་ཏན 	bstod tshogs ka_.txt	བཅད་པ  འདི  -ས་ནི  བསྡུས་པ  -འི  དོན  བཞི་པོ  འདི  ལྟ་སྟེ  །_  ཡོན་ཏན 
-འི  དོན  བསྒྲུབ་པ 	-ར 	བྱ་བ་དང 	།_ 	འདོད་པ 	-འི 	དོན 	བསྒྲུབ་པ 	-ར 	བྱ་བ 	རྣམས 	བསྟན་ཏོ 	bstod tshogs ka_.txt	-ར  བྱ་བ་དང  །_  འདོད་པ  -འི  དོན  བསྒྲུབ་པ  -ར  བྱ་བ  རྣམས  བསྟན་ཏོ 
།_།  དོན  འདི 	-ས་ནི 	ང་རྒྱལ 	མེད་པ 	ཉིད་དོ 	།_། 	དོན 	འདི 	-ར 	བདག་ནི 	བློ་གྲོས 	རབ་ཏུ་ཆུང་ཡང 	bstod tshogs ka_.txt	-ས་ནི  ང་རྒྱལ  མེད་པ  ཉིད་དོ  །_།  དོན  འདི  -ར  བདག་ནི  བློ་གྲོས  རབ་ཏུ་ཆུང་ཡང 
-འི  དོན  བསྒྲུབ་པ 	བྱ་བ 	འདི 	-ས་ནི 	འདོད་པ 	-འི 	དོན 	བསྒྲུབ་པ 	-ར 	བྱ་བ 	བསྟན་ཏོ 	།_། 	bstod tshogs ka_.txt	བྱ་བ  འདི  -ས་ནི  འདོད་པ  -འི  དོན  བསྒྲུབ་པ  -ར  བྱ་བ  བསྟན་ཏོ  །_། 
ཅན་གྱི  དོན  བྱེད་པ 	-འི 	གནས་སྐབས་དང 	།_ 	སེམས 	ཅན་གྱི 	དོན 	བྱེད་པ 	-འི 	གནས་སྐབས 	རྣམས་དང 	ལྡན་པ་ཡིན་ནོ 	bstod tshogs ka_.txt	-འི  གནས་སྐབས་དང  །_  སེམས  ཅན་གྱི  དོན  བྱེད་པ  -འི  གནས་སྐབས  རྣམས་དང  ལྡན་པ་ཡིན་ནོ 
ཅན་གྱི  དོན  བྱ་བ 	-འི 	གནས་སྐབས་ཡིན་ནོ 	།_། 	སེམས 	ཅན་གྱི 	དོན 	བྱ་བ 	-འི 	གནས་སྐབས་ནི 	ཆོས་ཀྱི 	འཁོར་ལོ 	bstod tshogs ka_.txt	-འི  གནས་སྐབས་ཡིན་ནོ  །_།  སེམས  ཅན་གྱི  དོན  བྱ་བ  -འི  གནས་སྐབས་ནི  ཆོས་ཀྱི  འཁོར་ལོ 
གཞན་གྱི  དོན ་ལ 	།_། 	བསམ་པ 	-འི 	གནས་སྐབས་ནི 	གཞན་གྱི 	དོན	་ལ 	འཇུག་པ 	-ར 	འགྱུར་བ 	-འི 	bstod tshogs ka_.txt	།_།  བསམ་པ  -འི  གནས་སྐབས་ནི  གཞན་གྱི  དོན ་ལ  འཇུག་པ  -ར  འགྱུར་བ  -འི 
ལྟར་ན  དོན  བཅུས་ནི 	གསུངས་པ 	དག་སྟེ 	།_ 	དེ 	ལྟར་ན 	དོན 	བཅུས་ནི 	བསམ་པ 	བསྟན་ཏོ 	།_། 	དེ་ལ 	bstod tshogs ka_.txt	གསུངས་པ  དག་སྟེ  །_  དེ  ལྟར་ན  དོན  བཅུས་ནི  བསམ་པ  བསྟན་ཏོ  །_།  དེ་ལ 
གཞན་གྱི  དོན ་ལ 	-འང་ཞེས 	བྱ་བ 	འདི 	-ས་ནི 	གཞན་གྱི 	དོན	་ལ 	འགྱུར་བ 	-འི 	སྨོན་ལམ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	-འང་ཞེས  བྱ་བ  འདི  -ས་ནི  གཞན་གྱི  དོན ་ལ  འགྱུར་བ  -འི  སྨོན་ལམ  བསྟན་ཏོ 
བཅུས  དོན  བཅུ 	དེ 	ལྟར 	ཚིགས་སུ 	བཅད་པ 	བཅུས 	དོན 	བཅུ 	བསྟན་པ་ཡིན་ནོ 	།_། 	བསམ་པ 	-འི 	bstod tshogs ka_.txt	དེ  ལྟར  ཚིགས་སུ  བཅད་པ  བཅུས  དོན  བཅུ  བསྟན་པ་ཡིན་ནོ  །_།  བསམ་པ  -འི 
 དོན ་གྱིས 						དོན	་གྱིས 	ཟིན་ལ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	རྣམ་པ 	bstod tshogs ka_.txt	     དོན ་གྱིས  ཟིན་ལ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  རྣམ་པ 
ཤེས་རབ  དོན ་དམ་ཞེས 	བཞེད 	ཅེས་བྱ་བ 	འདི་དག་དང་གང 	སླད 	ཤེས་རབ 	དོན	་དམ་ཞེས 	བྱ་བ 	-འི 	ཚིགས་སུ 	བཅད་པ 	bstod tshogs ka_.txt	བཞེད  ཅེས་བྱ་བ  འདི་དག་དང་གང  སླད  ཤེས་རབ  དོན ་དམ་ཞེས  བྱ་བ  -འི  ཚིགས་སུ  བཅད་པ 
ལྟར་ན་ངོན  དོན ་གསུམ་དང 	པར 	བསྟན་ཏོ 	།_། 	དེ 	ལྟར་ན་ངོན 	དོན	་གསུམ་དང 	ལྡན་པ 	-ས་ནི 	སེམས་ཅན་གྱི 	དོན 	bstod tshogs ka_.txt	པར  བསྟན་ཏོ  །_།  དེ  ལྟར་ན་ངོན  དོན ་གསུམ་དང  ལྡན་པ  -ས་ནི  སེམས་ཅན་གྱི  དོན 
ཅན་གྱི  དོན  མཛད་པ 	གནས་སྐབས 	བསྟན་པ་ཡིན་ནོ 	།_། 	སེམས 	ཅན་གྱི 	དོན 	མཛད་པ 	-འི 	གནས་སྐབས་ཀྱི 	ལེའུ་སྟེ་དྲུག་པའོ 	།།_།། 	bstod tshogs ka_.txt	གནས་སྐབས  བསྟན་པ་ཡིན་ནོ  །_།  སེམས  ཅན་གྱི  དོན  མཛད་པ  -འི  གནས་སྐབས་ཀྱི  ལེའུ་སྟེ་དྲུག་པའོ  །།_།། 
ཅན་གྱི  དོན  མཛད་པ 	རྒྱུ་དང 	འབྲས་བུ་དང 	།_ 	སེམས 	ཅན་གྱི 	དོན 	མཛད་པ 	-འི 	གནས་སྐབས་ཀྱི 	སྨོན་ལམ 	ཇི་སྲིད 	bstod tshogs ka_.txt	རྒྱུ་དང  འབྲས་བུ་དང  །_  སེམས  ཅན་གྱི  དོན  མཛད་པ  -འི  གནས་སྐབས་ཀྱི  སྨོན་ལམ  ཇི་སྲིད 
-འི  དོན ་གྱི 	ཡོན་ཏན 	མཐའ་ཡས་པ 	-ར 	བསྟོད་པ 	-འི 	དོན	་གྱི 	ཚིག་ལེའུ 	-ར 	བྱས་པ 	།༄༅༅།_། 	bstod tshogs ka_.txt	ཡོན་ཏན  མཐའ་ཡས་པ  -ར  བསྟོད་པ  -འི  དོན ་གྱི  ཚིག་ལེའུ  -ར  བྱས་པ  །༄༅༅།_། 
-འི  དོན ་གྱི 	ཡོན་ཏན 	མཐའ་ཡས་པ 	-ར 	བསྟོད་པ 	-འི 	དོན	་གྱི 	ཚིག་ལེའུ 	-ར 	བྱས་པ 	།_ 	bstod tshogs ka_.txt	ཡོན་ཏན  མཐའ་ཡས་པ  -ར  བསྟོད་པ  -འི  དོན ་གྱི  ཚིག་ལེའུ  -ར  བྱས་པ  །_ 
བཅད  དོན  བཞི 	མེད་དང 	འདོད་དོན་བསྒྲུབ 	།_། 	ཚིགས 	བཅད 	དོན 	བཞི 	ལྡན་པ་ཡིས 	།_། 	བསྟོད་པ 	-འི 	bstod tshogs ka_.txt	མེད་དང  འདོད་དོན་བསྒྲུབ  །_།  ཚིགས  བཅད  དོན  བཞི  ལྡན་པ་ཡིས  །_།  བསྟོད་པ  -འི 
-འི  དོན  རྣམས 	འབྲས་བུ 	གཞན་དོན་གྱིས 	།_། 	བསྟོད་པ 	-འི 	དོན 	རྣམས 	ཐམས་ཅད་བསྡུས 	།_། 	དེ་ལ 	དང་པོ 	bstod tshogs ka_.txt	འབྲས་བུ  གཞན་དོན་གྱིས  །_།  བསྟོད་པ  -འི  དོན  རྣམས  ཐམས་ཅད་བསྡུས  །_།  དེ་ལ  དང་པོ 
སེམས་ཅན  དོན  ཉིད་བསྟན 	བྱང་ཆུབ་རྒྱུ 	།_། 	འབྲས 	བུ 	སེམས་ཅན 	དོན 	ཉིད་བསྟན 	།_། 	བསྟན་པ 	སྦྱོར་བ 	དབང 	bstod tshogs ka_.txt	བྱང་ཆུབ་རྒྱུ  །_།  འབྲས  བུ  སེམས་ཅན  དོན  ཉིད་བསྟན  །_།  བསྟན་པ  སྦྱོར་བ  དབང 
གཞན  དོན  བྱང་ཆུབ 	སྐབས་གསུམ་གྱིས 	རྒྱུ 	བསྟན་ཏོ 	།_། 	གཞན 	དོན 	བྱང་ཆུབ 	སྨོན་ལམ་གྱི 	།_། 	རང 	བཞིན་གྱིས་ནི 	bstod tshogs ka_.txt	སྐབས་གསུམ་གྱིས  རྒྱུ  བསྟན་ཏོ  །_།  གཞན  དོན  བྱང་ཆུབ  སྨོན་ལམ་གྱི  །_།  རང  བཞིན་གྱིས་ནི 
གཞན  དོན ་གསུམ་སྟེ 	ཡོན་ཏན 	སྤངས 	འབྱོར་བའོ 	།_། 	གཞན 	དོན	་གསུམ་སྟེ 	ཆོས 	བསྟན་དང 	།_། 	དམ 	bstod tshogs ka_.txt	ཡོན་ཏན  སྤངས  འབྱོར་བའོ  །_།  གཞན  དོན ་གསུམ་སྟེ  ཆོས  བསྟན་དང  །_།  དམ 
-འི  དོན ་ནི 	ཡོངས་སུ 	བསྔོ་བ་སྟེ 	།_། 	བསྟོད་པ 	-འི 	དོན	་ནི 	བསྡུས་པ་བསྟན 	།_། 	ཡོན་ཏན 	མཐའ་ཡས་པ 	bstod tshogs ka_.txt	ཡོངས་སུ  བསྔོ་བ་སྟེ  །_།  བསྟོད་པ  -འི  དོན ་ནི  བསྡུས་པ་བསྟན  །_།  ཡོན་ཏན  མཐའ་ཡས་པ 
 དོན ་གྱི 	-ར 	བསྟོད་པ 	-འི 			དོན	་གྱི 	ཚིག་ལེའུ 	-ར 	བྱས་པ 	སློབ་དཔོན 	bstod tshogs ka_.txt	-ར  བསྟོད་པ  -འི    དོན ་གྱི  ཚིག་ལེའུ  -ར  བྱས་པ  སློབ་དཔོན 
ཉིད་ཀྱི  དོན ་དང 	རང་བཞིན 	གཟིངས 	བཅས་ཏེ 	།_། 	ཉིད་ཀྱི 	དོན	་དང 	འགྲོ་བ 	ཆེན་པོ 	-འི 	གཞན་དོན་མཛད 	bstod tshogs ka_.txt	རང་བཞིན  གཟིངས  བཅས་ཏེ  །_།  ཉིད་ཀྱི  དོན ་དང  འགྲོ་བ  ཆེན་པོ  -འི  གཞན་དོན་མཛད 
གཞན་གྱི  དོན  ཆེན་པོ 	ཡིན་ཡང 	སྙིང་རྗེ 	ཆེན་པོ་དང 	བྲལ་ན 	གཞན་གྱི 	དོན 	ཆེན་པོ 	མཚར་ཅིག 	མི 	བྱེད་དེ 	།_ 	bstod tshogs ka_.txt	ཡིན་ཡང  སྙིང་རྗེ  ཆེན་པོ་དང  བྲལ་ན  གཞན་གྱི  དོན  ཆེན་པོ  མཚར་ཅིག  མི  བྱེད་དེ  །_ 
-འི  དོན ་ཡིན་ནོ 	གསུངས་ཏེ 	།_ 	འདི་ནི 	བསྡུས་པ 	-འི 	དོན	་ཡིན་ནོ 	།_། 	ཚིག 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	གསུངས་ཏེ  །_  འདི་ནི  བསྡུས་པ  -འི  དོན ་ཡིན་ནོ  །_།  ཚིག  རྣམ་པ  -ར 
-འི  དོན ་ཏོ 	དག་པ 	ལས་མི 	འདའ་བ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	འདིས་ནི 	མི་འགྱུར་བ 	-ས 	bstod tshogs ka_.txt	དག་པ  ལས་མི  འདའ་བ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  འདིས་ནི  མི་འགྱུར་བ  -ས 
 དོན ་ཏོ 						དོན	་ཏོ 	།_། 	ཁ་ཅིག་ནི 	།_ 	ཡོན་ཏན 	bstod tshogs ka_.txt	     དོན ་ཏོ  །_།  ཁ་ཅིག་ནི  །_  ཡོན་ཏན 
 དོན ་ཏོ 						དོན	་ཏོ 	།_། 	འདི་ནི 	གཞན 	བསྒྲིམ 	bstod tshogs ka_.txt	     དོན ་ཏོ  །_།  འདི་ནི  གཞན  བསྒྲིམ 
མཆོག་ནི  དོན ་དུ 	།_། 	གཞན 	དག 	ན་རེ 	མཆོག་ནི 	དོན	་དུ 	གཉེར་བ 	-ར 	བྱ་བའོ 	།_། 	bstod tshogs ka_.txt	།_།  གཞན  དག  ན་རེ  མཆོག་ནི  དོན ་དུ  གཉེར་བ  -ར  བྱ་བའོ  །_། 
-འི  དོན ་གྱི་དེ 	-ར 	མངོན་པ 	-ར 	འདོད་པ 	-འི 	དོན	་གྱི་དེ 	ཁོ་ན་ཉིད 	ཐམས་ཅད 	རྫོགས་པ 	ཉིད་དུ 	bstod tshogs ka_.txt	-ར  མངོན་པ  -ར  འདོད་པ  -འི  དོན ་གྱི་དེ  ཁོ་ན་ཉིད  ཐམས་ཅད  རྫོགས་པ  ཉིད་དུ 
-འི  དོན ་ནི 	གསུངས་སོ 	།_། 	འགྲོ 	བ 	-འི 	དོན	་ནི 	ཕན་པ་སྟེ 	།_ 	བདེ 	འགྲོ་གཉིས 	bstod tshogs ka_.txt	གསུངས་སོ  །_།  འགྲོ  བ  -འི  དོན ་ནི  ཕན་པ་སྟེ  །_  བདེ  འགྲོ་གཉིས 
-འི  དོན  མཛད་པ 	ཡས་པའོ 	།_། 	འགྲོ 	བ 	-འི 	དོན 	མཛད་པ 	-འི 	ཡུལ་དང 	དུས་མཐའ 	ཡས་ཤིང 	bstod tshogs ka_.txt	ཡས་པའོ  །_།  འགྲོ  བ  -འི  དོན  མཛད་པ  -འི  ཡུལ་དང  དུས་མཐའ  ཡས་ཤིང 
-འི  དོན ་གྱི་དེ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	འདིར 	བསྡུས་པ 	-འི 	དོན	་གྱི་དེ 	ཁོ་ན་ཉིད་ནི 	འདི་ཡིན་ཏེ 	།_ 	བྱང 	bstod tshogs ka_.txt	དེ་སྐད་ཅེས་བྱའོ  །_།  འདིར  བསྡུས་པ  -འི  དོན ་གྱི་དེ  ཁོ་ན་ཉིད་ནི  འདི་ཡིན་ཏེ  །_  བྱང 
-ས  དོན ་དམ་པ་བ 	།_ 	ཕྱིན་ཅི 	མ 	ལོག་པ 	-ས 	དོན	་དམ་པ་བ 	།_ 	རང་གི 	ངང་གིས 	འབྱུང་བ 	bstod tshogs ka_.txt	།_  ཕྱིན་ཅི  མ  ལོག་པ  -ས  དོན ་དམ་པ་བ  །_  རང་གི  ངང་གིས  འབྱུང་བ 
མཐའ་དག་གི  དོན  མཛད་ཅིང 	ཐམས་ཅད་དུ 	མེད་པ 	ཐམས་ཅད 	དུ་འགྲོ་བ 	མཐའ་དག་གི 	དོན 	མཛད་ཅིང 	།_ 	ཆོས་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ 	bstod tshogs ka_.txt	ཐམས་ཅད་དུ  མེད་པ  ཐམས་ཅད  དུ་འགྲོ་བ  མཐའ་དག་གི  དོན  མཛད་ཅིང  །_  ཆོས་ཀྱི  འཁོར་ལོ  བསྐོར་བ 
-འི  དོན ་ཏོ 	འགྱུར་བ་ནི 	འགྲོ་བ་སྟེ 	འགྱུར་བ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	གང་ཞིག་ཅེ་ན 	།_ 	ཐུགས 	bstod tshogs ka_.txt	འགྱུར་བ་ནི  འགྲོ་བ་སྟེ  འགྱུར་བ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  གང་ཞིག་ཅེ་ན  །_  ཐུགས 
-འི  དོན ་ཏོ 	ཇི་སྲིད 	པར 	འབྱུང་ངོ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	དེ 	ལྟ 	ཡིན་པ 	bstod tshogs ka_.txt	ཇི་སྲིད  པར  འབྱུང་ངོ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  དེ  ལྟ  ཡིན་པ 
རང་གི  དོན  ཉིད་ཀྱི 	-འི 	གནས་སྐབས་སོ 	།_། 	འདིར་ཡང 	རང་གི 	དོན 	ཉིད་ཀྱི 	རྐྱེན་ཡིན་ནོ 	།_། 	དེ 	ཉིད་བདེ 	bstod tshogs ka_.txt	-འི  གནས་སྐབས་སོ  །_།  འདིར་ཡང  རང་གི  དོན  ཉིད་ཀྱི  རྐྱེན་ཡིན་ནོ  །_།  དེ  ཉིད་བདེ 
-འི  དོན ་ལ 	-འི 	ཕྱིར 	བརྡར 	བཏགས་པ 	-འི 	དོན	་ལ 	མངོན་པ 	-ར 	ཞེན་པ 	-ར 	bstod tshogs ka_.txt	-འི  ཕྱིར  བརྡར  བཏགས་པ  -འི  དོན ་ལ  མངོན་པ  -ར  ཞེན་པ  -ར 
སྙད  དོན ་དུ 	རྒྱུ 	-འི་བྱུང 	།_། 	ཐ 	སྙད 	དོན	་དུ 	བྱེད་པ་སྟེ 	།_། 	སྡེབ 	སྦྱོར 	bstod tshogs ka_.txt	རྒྱུ  -འི་བྱུང  །_།  ཐ  སྙད  དོན ་དུ  བྱེད་པ་སྟེ  །_།  སྡེབ  སྦྱོར 
-འི  དོན ་ཏོ 	ཉིད 	བསྒྲུབས་པ་དང 	ལྡན་པ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	ཡང་ན 	མཆོག་གི 	སྦྱིན་པ 	bstod tshogs ka_.txt	ཉིད  བསྒྲུབས་པ་དང  ལྡན་པ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  ཡང་ན  མཆོག་གི  སྦྱིན་པ 
རང་གི  དོན ་གྱི 	སྦྱིན་པ 	མཆོག་གོ 	།_། 	དེས་ན 	རང་གི 	དོན	་གྱི 	རྐྱེན་ཡིན་ནོ 	།_། 	དེས 	གནས་མཆོག 	bstod tshogs ka_.txt	སྦྱིན་པ  མཆོག་གོ  །_།  དེས་ན  རང་གི  དོན ་གྱི  རྐྱེན་ཡིན་ནོ  །_།  དེས  གནས་མཆོག 
-འི  དོན ་ཏོ 	-འི 	ཡེ་ཤེས 	གཟིགས་པ་ཞེས 	བྱ་བ 	-འི 	དོན	་ཏོ 	།_། 	དེ་འང 	ཅི 	-འི 	bstod tshogs ka_.txt	-འི  ཡེ་ཤེས  གཟིགས་པ་ཞེས  བྱ་བ  -འི  དོན ་ཏོ  །_།  དེ་འང  ཅི  -འི 
།_  དོན  ཀུན་གྲུབ 	དམ་ཚིག་གསུམ་པའོ 	།_། 	ཡང་ན 	དམ་ཚིག་གསུམ་ནི 	།_ 	དོན 	ཀུན་གྲུབ 	པར 	བྱ་བ 	-འི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	དམ་ཚིག་གསུམ་པའོ  །_།  ཡང་ན  དམ་ཚིག་གསུམ་ནི  །_  དོན  ཀུན་གྲུབ  པར  བྱ་བ  -འི་ཕྱིར  །_། 
 དོན ་མཛད 						དོན	་མཛད 	།_། 	དུག་གསུམ 	ནད 	སེལ 	bstod tshogs ka_.txt	     དོན ་མཛད  །_།  དུག་གསུམ  ནད  སེལ 