ཚིག་དང  ཤེས་པ  སྟོན་པ་ལ 	གནས་པ 	བཤད 	བྱ་དང 	།_། 	ཚིག་དང 	ཤེས་པ 	སྟོན་པ་ལ 	།_། 	རྟག་ཏུ 	བློ་གྲོས 	མི 	bstod tshogs ka_.txt	གནས་པ  བཤད  བྱ་དང  །_།  ཚིག་དང  ཤེས་པ  སྟོན་པ་ལ  །_།  རྟག་ཏུ  བློ་གྲོས  མི 
-འི  ཤེས་པ ་གསུམ 	།_། 	རྣམ 	པར 	དག་པ 	-འི 	ཤེས་པ	་གསུམ 	།_། 	མཚན 	ཉིད 	མེད་པ 	bstod tshogs ka_.txt	།_།  རྣམ  པར  དག་པ  -འི  ཤེས་པ ་གསུམ  །_།  མཚན  ཉིད  མེད་པ 
པར  ཤེས་པ  གནས 	དབྱིངས་ཀྱི 	ངོ་བོ་ཡིན 	།_། 	རྣམ 	པར 	ཤེས་པ 	གནས 	མེད་པ 	།_། 	དག་པ 	-འི 	bstod tshogs ka_.txt	དབྱིངས་ཀྱི  ངོ་བོ་ཡིན  །_།  རྣམ  པར  ཤེས་པ  གནས  མེད་པ  །_།  དག་པ  -འི 
མི  ཤེས་པ  དག་ལས 	སྐྱབས 	ཉིད་དོ 	།_། 	ཤེས་དང 	མི 	ཤེས་པ 	དག་ལས 	།_། 	ལུས 	འདི་ཉིད་ལ 	ཐམས་ཅད་དེ 	bstod tshogs ka_.txt	སྐྱབས  ཉིད་དོ  །_།  ཤེས་དང  མི  ཤེས་པ  དག་ལས  །_།  ལུས  འདི་ཉིད་ལ  ཐམས་ཅད་དེ 
མི  ཤེས་པ  -ས 	མཐོང་བ་ལྟར 	།_། 	དེ 	བཞིན 	མི 	ཤེས་པ 	-ས 	བསྒྲིབས་པས 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	མཐོང་བ་ལྟར  །_།  དེ  བཞིན  མི  ཤེས་པ  -ས  བསྒྲིབས་པས  །_།  སངས  རྒྱས 
དེར་ནི  ཤེས་པ  འཇུག་པ 	ཡུལ་ནི 	ངེས 	རྟོགས་ནས 	།_། 	དེར་ནི 	ཤེས་པ 	འཇུག་པ 	-ར་གྱུར 	།_། 	སོ་སོ 	རང་རིག 	bstod tshogs ka_.txt	ཡུལ་ནི  ངེས  རྟོགས་ནས  །_།  དེར་ནི  ཤེས་པ  འཇུག་པ  -ར་གྱུར  །_།  སོ་སོ  རང་རིག 
།_།  ཤེས་པ ་གསུམ་པོ 	_།_། 	འོག་མིན 	ཉིད་དེ་རྣམ 	མཛེས་པ 	།_། 	ཤེས་པ	་གསུམ་པོ 	གཅིག་ཉིད་དུ 	།_། 	འདྲེས 	པར 	bstod tshogs ka_.txt	_།_།  འོག་མིན  ཉིད་དེ་རྣམ  མཛེས་པ  །_།  ཤེས་པ ་གསུམ་པོ  གཅིག་ཉིད་དུ  །_།  འདྲེས  པར 
མི  ཤེས་པ ་ནི 	_།_། 	རྣལ་འབྱོར་པ་ཡིས 	ཡེ་ཤེས་ལེན 	།_། 	མི 	ཤེས་པ	་ནི 	འདོར་བ 	-ར་བྱེད 	།_། 	བདག་དང 	bstod tshogs ka_.txt	_།_།  རྣལ་འབྱོར་པ་ཡིས  ཡེ་ཤེས་ལེན  །_།  མི  ཤེས་པ ་ནི  འདོར་བ  -ར་བྱེད  །_།  བདག་དང 
ཁྱོད་ནི  ཤེས་པ  -ར་ནུས 	བསམ 	མི་ཁྱབ 	།_། 	གང་གིས 	ཁྱོད་ནི 	ཤེས་པ 	-ར་ནུས 	།_། 	ངག་གི 	སྤྱོད་ཡུལ 	ཀུན་ལས་འདས 	bstod tshogs ka_.txt	བསམ  མི་ཁྱབ  །_།  གང་གིས  ཁྱོད་ནི  ཤེས་པ  -ར་ནུས  །_།  ངག་གི  སྤྱོད་ཡུལ  ཀུན་ལས་འདས 
ཡིད་ཀྱི  ཤེས་པ  -ས 	དབང་པོ 	ཀུན་གྱི 	སྤྱོད་ཡུལ་མིན 	།_། 	ཡིད་ཀྱི 	ཤེས་པ 	-ས 	རྟོགས 	བྱ་བ 	།_། 	གང་ཡང 	bstod tshogs ka_.txt	དབང་པོ  ཀུན་གྱི  སྤྱོད་ཡུལ་མིན  །_།  ཡིད་ཀྱི  ཤེས་པ  -ས  རྟོགས  བྱ་བ  །_།  གང་ཡང 
།_།  ཤེས་པ  མེད་པ 	།_། 	ཚིག་གི 	བདག་པོ 	ཁྱོད་ཀྱིས་གསུང 	།_། 	ཤེས་པ 	མེད་པ 	-ར 	ཤེས་བྱ་མིན 	།_། 	དེ 	bstod tshogs ka_.txt	།_།  ཚིག་གི  བདག་པོ  ཁྱོད་ཀྱིས་གསུང  །_།  ཤེས་པ  མེད་པ  -ར  ཤེས་བྱ་མིན  །_།  དེ 
 ཤེས་པ  -འང་མེད 	མེད 	རྣམ་པ 	-ར 			ཤེས་པ 	-འང་མེད 	།_། 	དེ 	ཕྱིར 	ཤེས་དང 	bstod tshogs ka_.txt	མེད  རྣམ་པ  -ར    ཤེས་པ  -འང་མེད  །_།  དེ  ཕྱིར  ཤེས་དང 
པར  ཤེས་པ  -ར 	པར 	མཚན་མེད་འདི 	།_། 	རྣམ 	པར 	ཤེས་པ 	-ར 	འགའ 	-ར 	འགྱུར་རམ 	།_། 	bstod tshogs ka_.txt	པར  མཚན་མེད་འདི  །_།  རྣམ  པར  ཤེས་པ  -ར  འགའ  -ར  འགྱུར་རམ  །_། 
-ར  ཤེས་པ  -ར 	དགོས་པ 	-འི་ཡང 	དགོས་པ 	ཡིན་པ 	-ར 	ཤེས་པ 	-ར 	བྱ་སྟེ 	།_ 	འདི་ནི 	རེ་ཞིག 	bstod tshogs ka_.txt	དགོས་པ  -འི་ཡང  དགོས་པ  ཡིན་པ  -ར  ཤེས་པ  -ར  བྱ་སྟེ  །_  འདི་ནི  རེ་ཞིག 
-འི  ཤེས་པ  བཞིན་ནོ 	གྱུར་པ་ཡིན་ཏེ 	།_ 	རྨི་ལམ་ལ 	སོགས་པ 	-འི 	ཤེས་པ 	བཞིན་ནོ 	།_། 	གལ་ཏེ 	མ་རིག་པ 	-འི 	bstod tshogs ka_.txt	གྱུར་པ་ཡིན་ཏེ  །_  རྨི་ལམ་ལ  སོགས་པ  -འི  ཤེས་པ  བཞིན་ནོ  །_།  གལ་ཏེ  མ་རིག་པ  -འི 
ཡང་དག  ཤེས་པ  -ས་ཅི 	-ར་འགྱུར 	།_། 	གང 	ཚེ 	ཡང་དག 	ཤེས་པ 	-ས་ཅི 	།_། 	དབང་པོ 	རྣམས་ནི་བེམས་པོ་དང 	_།_། 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  གང  ཚེ  ཡང་དག  ཤེས་པ  -ས་ཅི  །_།  དབང་པོ  རྣམས་ནི་བེམས་པོ་དང  _།_། 
མི  ཤེས་པ ས 	ཐུགས་ཆུད་ནས 	།_། 	དེས་ན 	འཇིག་རྟེན 	མི 	ཤེས་པ	ས 	།_། 	བསྒྲིབས་པ་ཞེས་ཀྱང 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	bstod tshogs ka_.txt	ཐུགས་ཆུད་ནས  །_།  དེས་ན  འཇིག་རྟེན  མི  ཤེས་པ ས  །_།  བསྒྲིབས་པ་ཞེས་ཀྱང  ཁྱོད་ཀྱིས་གསུངས  །_། 
།_།  ཤེས་པ  མེད་ཅིང 	ལ 	-ར 	མ 	འདས་པ་ཡང་ལགས 	།_། 	ཤེས་པ 	མེད་ཅིང 	ཤེས་བྱ 	-འང་མེད 	།_། 	མེད 	bstod tshogs ka_.txt	ལ  -ར  མ  འདས་པ་ཡང་ལགས  །_།  ཤེས་པ  མེད་ཅིང  ཤེས་བྱ  -འང་མེད  །_།  མེད 
དག  ཤེས་པ  -ས 	པར 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	ཡང 	དག 	ཤེས་པ 	-ས 	ཆད་པ་མེད 	།_། 	རྟག་པ 	ཉིད་ཀྱང 	bstod tshogs ka_.txt	པར  ཁྱོད་ཀྱིས་གསུངས  །_།  ཡང  དག  ཤེས་པ  -ས  ཆད་པ་མེད  །_།  རྟག་པ  ཉིད་ཀྱང 
།_།  ཤེས་པ  ཡོད་པ 	_།_། 	མཐའ་མེད 	པར་ཡང 	འགྱུར་བ་ལགས 	།_། 	ཤེས་པ 	ཡོད་པ 	-ས 	ཤེས་བྱ་བཞིན 	།_། 	ཤེས 	bstod tshogs ka_.txt	_།_།  མཐའ་མེད  པར་ཡང  འགྱུར་བ་ལགས  །_།  ཤེས་པ  ཡོད་པ  -ས  ཤེས་བྱ་བཞིན  །_།  ཤེས 
 ཤེས་པ  །_། 						ཤེས་པ 	།_། 	དེ 	ཚེ་དེ་ལ་ཇི 	ལྟ་བུར 	།_། 	bstod tshogs ka_.txt	     ཤེས་པ  །_།  དེ  ཚེ་དེ་ལ་ཇི  ལྟ་བུར  །_། 
།_།  ཤེས་པ  -ས 	མེད 	ཁྱོད་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	ཤེས་པ 	-ས 	སྲིད་ལ 	མི 	གནས་ཤིང 	།_། 	bstod tshogs ka_.txt	མེད  ཁྱོད་ལ  ཕྱག  འཚལ་བསྟོད  །_།  ཤེས་པ  -ས  སྲིད་ལ  མི  གནས་ཤིང  །_། 
མི  ཤེས་པ འི 	-ར 	མེད་པས 	།_། 	ཡང་དང་ཡང་དུ 	མི 	ཤེས་པ	འི 	།_། 	རབ་རིབ 	འཇོམས་པ 	-ས 	bstod tshogs ka_.txt	-ར  མེད་པས  །_།  ཡང་དང་ཡང་དུ  མི  ཤེས་པ འི  །_།  རབ་རིབ  འཇོམས་པ  -ས 
མི  ཤེས་པ  -ས་ནི 	རིགས་དང 	སྨིན་དང 	མོས་པ་ཡིས 	།_། 	མི 	ཤེས་པ 	-ས་ནི 	བསྒྲིབས་པ 	-འི་ཚིག 	_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	རིགས་དང  སྨིན་དང  མོས་པ་ཡིས  །_།  མི  ཤེས་པ  -ས་ནི  བསྒྲིབས་པ  -འི་ཚིག  _།  ཁྱོད་ནི 
ཡོངས་སུ  ཤེས་པ  -ས 	བློ་གྲོས 	སྐྱེ 	འགྱུར་ཏེ 	།_། 	ཡོངས་སུ 	ཤེས་པ 	-ས 	རྣམ་པ 	-ར་འདག 	_། 	དེ 	bstod tshogs ka_.txt	བློ་གྲོས  སྐྱེ  འགྱུར་ཏེ  །_།  ཡོངས་སུ  ཤེས་པ  -ས  རྣམ་པ  -ར་འདག  _།  དེ 
མི  ཤེས་པ ་ཡིས་སྤེལ 	-འོ 	ན 	-འང 	བདག་ནི 	མི 	ཤེས་པ	་ཡིས་སྤེལ 	།_། 	སྐྱེ 	བོ 	-འི 	bstod tshogs ka_.txt	-འོ  ན  -འང  བདག་ནི  མི  ཤེས་པ ་ཡིས་སྤེལ  །_།  སྐྱེ  བོ  -འི 
མི  ཤེས་པ ་དང 	ལྟ་སྟེ 	།_ 	ཡོན་ཏན 	ཡོངས་སུ 	མི 	ཤེས་པ	་དང 	_།_ 	སྒྲོ་འདོགས་པ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	ལྟ་སྟེ  །_  ཡོན་ཏན  ཡོངས་སུ  མི  ཤེས་པ ་དང  _།_  སྒྲོ་འདོགས་པ  མེད་པ  -ར 
མི  ཤེས་པ  བསྟན་ཏོ 	དང་པོ 	-ས་ནི 	ཡོན་ཏན 	ཡོངས་སུ 	མི 	ཤེས་པ 	བསྟན་ཏོ 	།_། 	གང 	སླད 	འགྲོ 	bstod tshogs ka_.txt	དང་པོ  -ས་ནི  ཡོན་ཏན  ཡོངས་སུ  མི  ཤེས་པ  བསྟན་ཏོ  །_།  གང  སླད  འགྲོ 
ཉིད  ཤེས་པ  -ར 	དག་པ 	-འི 	བདག་ཉིད 	ཅན 	ཉིད 	ཤེས་པ 	-ར 	བྱ་བ 	-འི་ཕྱིར 	།_ 	མཉམ 	bstod tshogs ka_.txt	དག་པ  -འི  བདག་ཉིད  ཅན  ཉིད  ཤེས་པ  -ར  བྱ་བ  -འི་ཕྱིར  །_  མཉམ 
-ས  ཤེས་པ  -ར 	།_ 	རྟོག་གེ་དང 	ལུང 	གསལ་བ 	-ས 	ཤེས་པ 	-ར 	བྱ་བ 	ཡིན་པ 	-འི་ཕྱིར 	།_ 	bstod tshogs ka_.txt	།_  རྟོག་གེ་དང  ལུང  གསལ་བ  -ས  ཤེས་པ  -ར  བྱ་བ  ཡིན་པ  -འི་ཕྱིར  །_ 
-ར  ཤེས་པ  -ར 	སྦྱིན་པ 	ཚངས་པ་ལ 	སོགས་པ་དང་ཡང 	མཚུངས་པ 	-ར 	ཤེས་པ 	-ར 	འགྱུར་བ 	-ས་ཡང 	_།_ 	འཇིག་རྟེན་གསུམ 	bstod tshogs ka_.txt	སྦྱིན་པ  ཚངས་པ་ལ  སོགས་པ་དང་ཡང  མཚུངས་པ  -ར  ཤེས་པ  -ར  འགྱུར་བ  -ས་ཡང  _།_  འཇིག་རྟེན་གསུམ 
ཉིད  ཤེས་པ  བཙལ་བ་སྤྱད 	བརྟུལ་ཞུགས 	བརྟན་པ་དང 	།_། 	དེ 	ཉིད 	ཤེས་པ 	བཙལ་བ་སྤྱད 	།_། 	ཅེས 	བྱ་བ 	འདི་དག་ཡིན་ཏེ 	bstod tshogs ka_.txt	བརྟུལ་ཞུགས  བརྟན་པ་དང  །_།  དེ  ཉིད  ཤེས་པ  བཙལ་བ་སྤྱད  །_།  ཅེས  བྱ་བ  འདི་དག་ཡིན་ཏེ 