།_།  གང ་ཞིག 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	ཀུན 	དུ་མ 	ཤེས་ན 	།_། 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  ཀུན  དུ་མ  ཤེས་ན  །_། 
།_།  གང ་ཞིག 	ཆོས་ཀྱི 	དབྱིངས་ལ 	ཕྱག 	འཚལ་འདུད 	།_། 	གང	་ཞིག 	འཁོར་བ 	-འི 	རྒྱུ 	-ར 	bstod tshogs ka_.txt	ཆོས་ཀྱི  དབྱིངས་ལ  ཕྱག  འཚལ་འདུད  །_།  གང ་ཞིག  འཁོར་བ  -འི  རྒྱུ  -ར 
ཕྱོགས་ནི  གང ་དང་གང 	དབྱིངས་ཀྱང 	མི 	མཐོང་ངོ 	_།_། 	ཕྱོགས་ནི 	གང	་དང་གང 	དག་ནས 	།_། 	བུམ་པ 	བུ་ག 	bstod tshogs ka_.txt	དབྱིངས་ཀྱང  མི  མཐོང་ངོ  _།_།  ཕྱོགས་ནི  གང ་དང་གང  དག་ནས  །_།  བུམ་པ  བུ་ག 
།_།  གང  ཚེ 	འོད་ཀྱི 	རང་བཞིན 	འབྱུང་བ 	-ར་འགྱུར 	།_། 	གང 	ཚེ 	ཏིང་འཛིན 	རྡོ་རྗེ་ཡིས 	།_། 	བུམ་པ་དེ་ནི 	bstod tshogs ka_.txt	འོད་ཀྱི  རང་བཞིན  འབྱུང་བ  -ར་འགྱུར  །_།  གང  ཚེ  ཏིང་འཛིན  རྡོ་རྗེ་ཡིས  །_།  བུམ་པ་དེ་ནི 
 གང ་གིས 						གང	་གིས 	སྒྲུབ་པ 	-ར 	ནུས 	།_།_ 	bstod tshogs ka_.txt	     གང ་གིས  སྒྲུབ་པ  -ར  ནུས  །_།_ 
གསུངས་པ  གང  །_། 	།_། 	རྒྱལ 	བས 	ཇི་སྙེད 	གསུངས་པ 	གང 	།_། 	དེ 	དག 	ཀུན་གྱིས 	ཉོན་མོངས་ལྡོག 	bstod tshogs ka_.txt	།_།  རྒྱལ  བས  ཇི་སྙེད  གསུངས་པ  གང  །_།  དེ  དག  ཀུན་གྱིས  ཉོན་མོངས་ལྡོག 
 གང  ཕྱིར 						གང 	ཕྱིར 	བདག 	མ་ཡིན 	།_། 	བུད 	bstod tshogs ka_.txt	     གང  ཕྱིར  བདག  མ་ཡིན  །_།  བུད 
།_།  གང ་ཞིག 	།_། 	བསླུ་བ 	མེད་ཅིང 	བརྟན་པ་ཡི 	།_། 	གང	་ཞིག 	དེ་ལྟར 	བདག་མེད་པ 	-འང 	_།_། 	bstod tshogs ka_.txt	།_།  བསླུ་བ  མེད་ཅིང  བརྟན་པ་ཡི  །_།  གང ་ཞིག  དེ་ལྟར  བདག་མེད་པ  -འང  _།_། 
 གང ་ཡིན 						གང	་ཡིན 	།_། 	ཕྱི 	རོལ 	སེམས་ཅན 	bstod tshogs ka_.txt	     གང ་ཡིན  །_།  ཕྱི  རོལ  སེམས་ཅན 
 གང ་གིས 						གང	་གིས 	བསྲུངས 	གྱུར་ཅིང 	_།_། 	སྲོག་ཆགས 	bstod tshogs ka_.txt	     གང ་གིས  བསྲུངས  གྱུར་ཅིང  _།_།  སྲོག་ཆགས 
།_།  གང ་གི 	སྲོག་གནས་པའི 	།_། 	རྒྱུ་གང 	མི་ཟད་པ་དེ་ཉིད 	།_། 	གང	་གི 	འབྲས་བུ 	མི་ཟད་གང 	_།_། 	སྣང་བ 	bstod tshogs ka_.txt	སྲོག་གནས་པའི  །_།  རྒྱུ་གང  མི་ཟད་པ་དེ་ཉིད  །_།  གང ་གི  འབྲས་བུ  མི་ཟད་གང  _།_།  སྣང་བ 
།_།  གང  ཕྱིར 	-འི 	ས་བོན 	འགག་པ 	-ར་འགྱུར 	།_། 	གང 	ཕྱིར 	སངས་རྒྱས 	མྱ་ངན་འདས 	།_། 	གཙང་བ 	bstod tshogs ka_.txt	-འི  ས་བོན  འགག་པ  -ར་འགྱུར  །_།  གང  ཕྱིར  སངས་རྒྱས  མྱ་ངན་འདས  །_།  གཙང་བ 
 གང  ཕྱིར་གཉིས་ནི 	རྟག་པ 	དགེ་བ 	-འི་གཞི 	།_། 		གང 	ཕྱིར་གཉིས་ནི 	བྱིས་པ 	-ས་བརྟགས 	།_། 	དེ་ཡི་གཉིས 	bstod tshogs ka_.txt	རྟག་པ  དགེ་བ  -འི་གཞི  །_།   གང  ཕྱིར་གཉིས་ནི  བྱིས་པ  -ས་བརྟགས  །_།  དེ་ཡི་གཉིས 
 གང  _།_། 						གང 	_།_། 	ཁ་ར 	སྤྱད་པ 	-ར 	འདོད་པ་དེས 	bstod tshogs ka_.txt	     གང  _།_།  ཁ་ར  སྤྱད་པ  -ར  འདོད་པ་དེས 
 གང  བསྲུངས་ནས 						གང 	བསྲུངས་ནས 	།_། 	ཉེ 	བར་གནས་ཤིང 	བསྒྲུབས་པ་ལས 	bstod tshogs ka_.txt	     གང  བསྲུངས་ནས  །_།  ཉེ  བར་གནས་ཤིང  བསྒྲུབས་པ་ལས 
-ར  གང ་དག་པ 	།_། 	དྲི 	མ 	མེད་པ 	-ར 	གང	་དག་པ 	།_། 	དྲི 	མ 	མེད་ཅེས 	bstod tshogs ka_.txt	།_།  དྲི  མ  མེད་པ  -ར  གང ་དག་པ  །_།  དྲི  མ  མེད་ཅེས 
།_།  གང ་གིས 	ཁྱོད་ནི 	ཀུན་དུ 	བསམ 	མི་ཁྱབ 	།_། 	གང	་གིས 	ཁྱོད་ནི 	ཤེས་པ 	-ར་ནུས 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ནི  ཀུན་དུ  བསམ  མི་ཁྱབ  །_།  གང ་གིས  ཁྱོད་ནི  ཤེས་པ  -ར་ནུས  །_། 
།_།  གང ་ཡང 	ཤེས་པ 	-ས 	རྟོགས 	བྱ་བ 	།_། 	གང	་ཡང 	རུང་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	bstod tshogs ka_.txt	ཤེས་པ  -ས  རྟོགས  བྱ་བ  །_།  གང ་ཡང  རུང་ལ  ཕྱག  འཚལ་བསྟོད  །_། 
།_།  གང  ཚེ 	ཉིད 	སྟོང་པ 	མཐོང 	གྱུར་ནས 	།_། 	གང 	ཚེ 	སེམས་ནི 	རབ 	བཀྲུས་པས 	།_། 	bstod tshogs ka_.txt	ཉིད  སྟོང་པ  མཐོང  གྱུར་ནས  །_།  གང  ཚེ  སེམས་ནི  རབ  བཀྲུས་པས  །_། 
འཇིགས་པ་ཡིས  གང ་དག་ངོམས 	བཅུ་པོ་ཡིས 	ཡོངས་སུ་གང 	_།_། 	མི 	འཇིགས་པ་ཡིས 	གང	་དག་ངོམས 	།_། 	བསམ 	མི 	ཁྱབ་པ 	bstod tshogs ka_.txt	བཅུ་པོ་ཡིས  ཡོངས་སུ་གང  _།_།  མི  འཇིགས་པ་ཡིས  གང ་དག་ངོམས  །_།  བསམ  མི  ཁྱབ་པ 
།_།  གང ་ཞིག 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	ལྟ་བ 	-ས 	ཕོངས་པ་ཡི 	།_། 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  ལྟ་བ  -ས  ཕོངས་པ་ཡི  །_། 
།_།  གང ་ཞིག 	མེད 	ཁྱོད་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	གང	་ཞིག 	ཁྱོད་ཀྱིས 	ཅུང་ཞིག་ཀྱང 	།_། 	སངས 	bstod tshogs ka_.txt	མེད  ཁྱོད་ལ  ཕྱག  འཚལ་བསྟོད  །_།  གང ་ཞིག  ཁྱོད་ཀྱིས  ཅུང་ཞིག་ཀྱང  །_།  སངས 
 གང  དུ 						གང 	དུ 	-འང 	འགྲོ་འོང་མེད 	།_། 	དེ 	bstod tshogs ka_.txt	     གང  དུ  -འང  འགྲོ་འོང་མེད  །_།  དེ 
 གང  ཐོབ་པར 						གང 	ཐོབ་པར 	།_། 	གྱུར་པ 	འདི་ནི 	སེམས་ཅན 	bstod tshogs ka_.txt	     གང  ཐོབ་པར  །_།  གྱུར་པ  འདི་ནི  སེམས་ཅན 
།_།  གང  ཁྱོད 	འདས 	ཁྱོད 	ཕྱག 	འཚལ་འདུད 	།_། 	གང 	ཁྱོད 	འགྲོ་ལ 	ཕན་པ 	-འི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	འདས  ཁྱོད  ཕྱག  འཚལ་འདུད  །_།  གང  ཁྱོད  འགྲོ་ལ  ཕན་པ  -འི་ཕྱིར  །_། 
།_།  གང  དག 	བློ 	ལྡན 	རྣམས་ལ 	རབ་ཏུ་བསྟན 	།_། 	གང 	དག 	རྒྱུ་ལ 	-ས 	བྱུང་བ་རྣམས 	།_། 	bstod tshogs ka_.txt	བློ  ལྡན  རྣམས་ལ  རབ་ཏུ་བསྟན  །_།  གང  དག  རྒྱུ་ལ  -ས  བྱུང་བ་རྣམས  །_། 
 གང  འབྱུང་བ 						གང 	འབྱུང་བ 	།_། 	དེ 	ཉིད 	ཁྱོད་ནི 	bstod tshogs ka_.txt	     གང  འབྱུང་བ  །_།  དེ  ཉིད  ཁྱོད་ནི 
།_།  གང ་ཞིག་དེ་ལ 	ཉིད 	བདུད་རྩི 	སྟོན 	མཛད་ན 	།_། 	གང	་ཞིག་དེ་ལ 	ཞེན 	གྱུར་པ 	།_། 	དེ 	bstod tshogs ka_.txt	ཉིད  བདུད་རྩི  སྟོན  མཛད་ན  །_།  གང ་ཞིག་དེ་ལ  ཞེན  གྱུར་པ  །_།  དེ 
 གང  ཐོབ་པ 						གང 	ཐོབ་པ 	།_། 	དེས་ནི 	འགྲོ་བ 	མ 	bstod tshogs ka_.txt	     གང  ཐོབ་པ  །_།  དེས་ནི  འགྲོ་བ  མ 
།_།  གང ་གིས 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་གིས 	སེམས་བྱུང 	དྲ་བ་ནི 	།_། 	སེམས 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་གིས  སེམས་བྱུང  དྲ་བ་ནི  །_།  སེམས 
ལྟ་ན་ཡང  གང ་འདྲ་བས 	བསྟོད་པ 	-ར་བགྱི 	།_། 	དེ 	ལྟ་ན་ཡང 	གང	་འདྲ་བས 	།_། 	དེ 	བཞིན 	ཉིད 	bstod tshogs ka_.txt	བསྟོད་པ  -ར་བགྱི  །_།  དེ  ལྟ་ན་ཡང  གང ་འདྲ་བས  །_།  དེ  བཞིན  ཉིད 
།_།  གང ་ལ 	ཆོས 	རྣམས 	ཐམས་ཅད 	སྟོང་པ་ལ 	།_། 	གང	་ལ 	བསྟོད་ཅིང་གང་གིས་བསྟོད 	།_། 	སྐྱེ་དང 	འཇིག་པ་རྣམ 	bstod tshogs ka_.txt	ཆོས  རྣམས  ཐམས་ཅད  སྟོང་པ་ལ  །_།  གང ་ལ  བསྟོད་ཅིང་གང་གིས་བསྟོད  །_།  སྐྱེ་དང  འཇིག་པ་རྣམ 
 གང ་ལ 	སྤངས་ཤིང 	།_། 				གང	་ལ 	མཐའ་དང 	དབུས 	མེད་པ 	།_། 	bstod tshogs ka_.txt	སྤངས་ཤིང  །_།     གང ་ལ  མཐའ་དང  དབུས  མེད་པ  །_། 
 གང  །_། 						གང 	།_། 	གཤེགས་དང 	བྱོན་པ 	མི 	མངའ་ཞིང 	bstod tshogs ka_.txt	     གང  །_།  གཤེགས་དང  བྱོན་པ  མི  མངའ་ཞིང 
དཔེ་མེད  གང ་ཡིན་དེ་ལ 	རང་རིག 	རྒྱལ་བ 	རྣམས་ཀྱི 	ཆོས་སྐུ 	དཔེ་མེད 	གང	་ཡིན་དེ་ལ 	བདག 	ཕྱག་འཚལ 	།_། 	རང་གི 	bstod tshogs ka_.txt	རང་རིག  རྒྱལ་བ  རྣམས་ཀྱི  ཆོས་སྐུ  དཔེ་མེད  གང ་ཡིན་དེ་ལ  བདག  ཕྱག་འཚལ  །_།  རང་གི 
གནས་པ  གང ་ཡིན་དེ་ལ 	ལོངས་སྤྱོད 	རྫོགས 	སྐུ་ཆོས་ཀྱི 	རྒྱལ་སྲིད 	གནས་པ 	གང	་ཡིན་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	bstod tshogs ka_.txt	ལོངས་སྤྱོད  རྫོགས  སྐུ་ཆོས་ཀྱི  རྒྱལ་སྲིད  གནས་པ  གང ་ཡིན་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།  སེམས 
 གང  སྣང་ཞིང 						གང 	སྣང་ཞིང 	།_། 	ལ 	ལ 	-ར་ཡང་ནི 	bstod tshogs ka_.txt	     གང  སྣང་ཞིང  །_།  ལ  ལ  -ར་ཡང་ནི 
 གང  སྣང་ལ 						གང 	སྣང་ལ 	།_། 	སྣ 	ཚོགས 	ཐབས་ཚུལ 	bstod tshogs ka_.txt	     གང  སྣང་ལ  །_།  སྣ  ཚོགས  ཐབས་ཚུལ 
དོན་ཆེན  གང ་ཡིན་དེ་ལ 	མཛད 	ཐུབ་པ 	རྣམས་ཀྱི 	སྤྲུལ་སྐུ 	དོན་ཆེན 	གང	་ཡིན་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སེམས 	bstod tshogs ka_.txt	མཛད  ཐུབ་པ  རྣམས་ཀྱི  སྤྲུལ་སྐུ  དོན་ཆེན  གང ་ཡིན་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།  སེམས 
གྱུར་པ  གང ་ཡིན་དེས 	བྱང་ཆུབ 	ས་བོན 	བསགས་པ 	-ར 	གྱུར་པ 	གང	་ཡིན་དེས 	།_། 	སྐུ་གསུམ 	ཐོབ་ནས 	འགྲོ་བ 	bstod tshogs ka_.txt	བྱང་ཆུབ  ས་བོན  བསགས་པ  -ར  གྱུར་པ  གང ་ཡིན་དེས  །_།  སྐུ་གསུམ  ཐོབ་ནས  འགྲོ་བ 
།_  གང ་གི 	དགོས་པ 	བརྗོད་པ 	-ར 	བྱ་སྟེ 	།_ 	གང	་གི 	ཕྱིར 	བརྗོད་པ་དང 	།_ 	དགོས་པ་དང 	bstod tshogs ka_.txt	དགོས་པ  བརྗོད་པ  -ར  བྱ་སྟེ  །_  གང ་གི  ཕྱིར  བརྗོད་པ་དང  །_  དགོས་པ་དང 
སྐུ  གང ་ཡིན་པ་དེ་ལ 	མ 	གྱུར་པ 	-འི 	ཆོས་ཀྱི 	སྐུ 	གང	་ཡིན་པ་དེ་ལ 	བདག 	ཕྱག 	འཚལ་ལོ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	མ  གྱུར་པ  -འི  ཆོས་ཀྱི  སྐུ  གང ་ཡིན་པ་དེ་ལ  བདག  ཕྱག  འཚལ་ལོ་ཞེས  བྱ་བ 
 གང  ཐོག་མ 						གང 	ཐོག་མ 	ཉིད་ནས 	མ 	སྐྱེས་པ་དེ་ལ 	གཅིག་དང 	bstod tshogs ka_.txt	     གང  ཐོག་མ  ཉིད་ནས  མ  སྐྱེས་པ་དེ་ལ  གཅིག་དང 
ཕྱིར  གང ་ཞིག་གང་ལས 	བྱུང་བ 	-ས་ན 	།_ 	དེའི 	ཕྱིར 	གང	་ཞིག་གང་ལས 	བྱུང་བ 	-ར 	གྱུར་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	བྱུང་བ  -ས་ན  །_  དེའི  ཕྱིར  གང ་ཞིག་གང་ལས  བྱུང་བ  -ར  གྱུར་པ་སྟེ  །_ 
 གང ་གིས 						གང	་གིས 	སྣ་ཚོགས་པ 	-འི 	གཟུགས་སུ 	གྱུར་པ་དེ 	bstod tshogs ka_.txt	     གང ་གིས  སྣ་ཚོགས་པ  -འི  གཟུགས་སུ  གྱུར་པ་དེ 
ཉིད་ལས  གང ་ཞིག 	།_། 	དེ 	བཞིན་དུ 	སྟོང་པ 	ཉིད་ལས 	གང	་ཞིག 	འབྱུང་བ 	-ར 	འགྱུར་བ་ནི 	རྟག་པ་དང 	bstod tshogs ka_.txt	།_།  དེ  བཞིན་དུ  སྟོང་པ  ཉིད་ལས  གང ་ཞིག  འབྱུང་བ  -ར  འགྱུར་བ་ནི  རྟག་པ་དང 
།_  གང ་གི 	ཆད་པ 	-ར 	མི 	འགྱུར་ཏེ 	།_ 	གང	་གི 	ཕྱིར 	ཀུན་དུ 	རྟོག་པ 	མ་ལུས་པ་དང 	bstod tshogs ka_.txt	ཆད་པ  -ར  མི  འགྱུར་ཏེ  །_  གང ་གི  ཕྱིར  ཀུན་དུ  རྟོག་པ  མ་ལུས་པ་དང 
།_།  གང ་གི 	གྱུར་པ་ཞེས 	བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	གང	་གི 	ཕྱིར 	ཆོས་ཀྱི 	དབྱིངས 	གཅིག་དང 	bstod tshogs ka_.txt	གྱུར་པ་ཞེས  བྱ་བ  -འི  དོན་ཏོ  །_།  གང ་གི  ཕྱིར  ཆོས་ཀྱི  དབྱིངས  གཅིག་དང 
བྱ་བ  གང ་ཡང་མེད 	ཅི་ཡང་མེད 	།_། 	གཞལ 	བར 	བྱ་བ 	གང	་ཡང་མེད 	།_། 	ཡང 	དག 	ཉིད་ལ 	bstod tshogs ka_.txt	ཅི་ཡང་མེད  །_།  གཞལ  བར  བྱ་བ  གང ་ཡང་མེད  །_།  ཡང  དག  ཉིད་ལ 
 གང  འདི་ལྟར 						གང 	འདི་ལྟར 	རྐྱེན་དང 	ལྡན་པ་ནི 	ཀུན་ནས 	ཉོན་མོངས 	bstod tshogs ka_.txt	     གང  འདི་ལྟར  རྐྱེན་དང  ལྡན་པ་ནི  ཀུན་ནས  ཉོན་མོངས 
 གང  གྱུར་པ་དེ་ནི 						གང 	གྱུར་པ་དེ་ནི 	ནམ་མཁའ 	ལྟར 	རོ་གཅིག་ཅེས་བྱའོ 	།_། 	bstod tshogs ka_.txt	     གང  གྱུར་པ་དེ་ནི  ནམ་མཁའ  ལྟར  རོ་གཅིག་ཅེས་བྱའོ  །_། 
ལམ་པ་ཡང  གང ་ཞིག་ཡོད 	ཡོད 	མིན་ཏེ 	།_། 	ཚིག 	ལམ་པ་ཡང 	གང	་ཞིག་ཡོད 	།_། 	ཅུང 	ཟད 	ཉེ་བ 	bstod tshogs ka_.txt	ཡོད  མིན་ཏེ  །_།  ཚིག  ལམ་པ་ཡང  གང ་ཞིག་ཡོད  །_།  ཅུང  ཟད  ཉེ་བ 
བྱ  གང ་ཞིག་གཞལ 	།_། 	དེ་ལ 	དཔེ 	-ར 	བྱ 	གང	་ཞིག་གཞལ 	།_། 	སྐབས 	འབྱེད 	གཞི་དང 	bstod tshogs ka_.txt	།_།  དེ་ལ  དཔེ  -ར  བྱ  གང ་ཞིག་གཞལ  །_།  སྐབས  འབྱེད  གཞི་དང 
།_།  གང ་གི 	ཉེ་བ 	-ར 	བསགས་པ་ལས 	སྐྱེས་པའོ 	།_། 	གང	་གི 	ཞེ་ན 	།_ 	བློ 	ཅན 	bstod tshogs ka_.txt	ཉེ་བ  -ར  བསགས་པ་ལས  སྐྱེས་པའོ  །_།  གང ་གི  ཞེ་ན  །_  བློ  ཅན 
བཞུགས་པ  གང ་ཡིན་ཞེས 	གཞན་ཡང 	ཆོས་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་ལ 	བཞུགས་པ 	གང	་ཡིན་ཞེས 	བྱ་བ 	སྨོས་ཏེ 	།_ 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	གཞན་ཡང  ཆོས་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་ལ  བཞུགས་པ  གང ་ཡིན་ཞེས  བྱ་བ  སྨོས་ཏེ  །_  ཆོས་ཀྱི 
སྐུ  གང ་ཡིན་པ་དེ་ལ 	།_། 	དེ་ལ 	གནས་པ 	-འི 	སྐུ 	གང	་ཡིན་པ་དེ་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	།_།  དེ་ལ  གནས་པ  -འི  སྐུ  གང ་ཡིན་པ་དེ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  དེ  ལྟར 
 གང  སྣང་ཞིང 						གང 	སྣང་ཞིང 	།_། 	ཞེས 	བྱ་བ་ལ 	སོགས་པ 	bstod tshogs ka_.txt	     གང  སྣང་ཞིང  །_།  ཞེས  བྱ་བ་ལ  སོགས་པ 
།_།  གང ་གིས 	ཡོངས་སུ 	སྨིན་པ 	-འི 	དོན་དུའོ 	།_། 	གང	་གིས 	དུས 	ལ་ལ 	དག་ཏུ 	མེ་དང 	bstod tshogs ka_.txt	ཡོངས་སུ  སྨིན་པ  -འི  དོན་དུའོ  །_།  གང ་གིས  དུས  ལ་ལ  དག་ཏུ  མེ་དང 
 གང ་དུ 						གང	་དུ 	སྣང 	ཞེ་ན 	།_ 	སྨྲས་པ 	bstod tshogs ka_.txt	     གང ་དུ  སྣང  ཞེ་ན  །_  སྨྲས་པ 
 གང  སྣང་ལ 						གང 	སྣང་ལ 	།_། 	ཞེས་པ་ནི 	གྱད་ཀྱི 	ཉེ་འཁོར 	bstod tshogs ka_.txt	     གང  སྣང་ལ  །_།  ཞེས་པ་ནི  གྱད་ཀྱི  ཉེ་འཁོར 
སྐུ  གང ་ཡིན་པ་དེ་ལ 	ལྟ་བུ 	-འི 	སྤྲུལ་པ 	-འི 	སྐུ 	གང	་ཡིན་པ་དེ་ལ 	ཕྱག 	འཚལ་ལོ་ཞེས 	སློབ་དཔོན 	ཀླུ་སྒྲུབ་ཀྱིས 	bstod tshogs ka_.txt	ལྟ་བུ  -འི  སྤྲུལ་པ  -འི  སྐུ  གང ་ཡིན་པ་དེ་ལ  ཕྱག  འཚལ་ལོ་ཞེས  སློབ་དཔོན  ཀླུ་སྒྲུབ་ཀྱིས 
།_  གང ་གིས 	འདི་སྐད་དུ 	སྟོན་པ 	-ར 	འགྱུར་ཏེ 	།_ 	གང	་གིས 	བདག་ཉིད་ཀྱིས 	བསོད་ནམས་དང 	ཡེ་ཤེས་ཀྱི 	ཚོགས 	bstod tshogs ka_.txt	འདི་སྐད་དུ  སྟོན་པ  -ར  འགྱུར་ཏེ  །_  གང ་གིས  བདག་ཉིད་ཀྱིས  བསོད་ནམས་དང  ཡེ་ཤེས་ཀྱི  ཚོགས 
མཛད་པ  གང ་ཡིན་པ་དེ་ནི 	-འི 	དོན 	གཅིག 	རྒྱུན་དུ 	མཛད་པ 	གང	་ཡིན་པ་དེ་ནི 	སེམས་ཅན་གྱི 	དོན 	གཅིག 	རྒྱུན་དུ 	bstod tshogs ka_.txt	-འི  དོན  གཅིག  རྒྱུན་དུ  མཛད་པ  གང ་ཡིན་པ་དེ་ནི  སེམས་ཅན་གྱི  དོན  གཅིག  རྒྱུན་དུ 
ཚོགས  གང ་ཡིན་པ 	དེས་ན 	དེ 	-འི 	བསོད་ནམས་ཀྱི 	ཚོགས 	གང	་ཡིན་པ 	དེ 	-ས 	ཆོས་དང 	ལོངས་སྤྱོད 	bstod tshogs ka_.txt	དེས་ན  དེ  -འི  བསོད་ནམས་ཀྱི  ཚོགས  གང ་ཡིན་པ  དེ  -ས  ཆོས་དང  ལོངས་སྤྱོད 
།_།  གང ་གིས 	སེམས་ཅན 	དོན་ཏེ 	གུས་པ 	གཞན་དག་མིན 	།_། 	གང	་གིས 	སྙིང་རྗེ 	མ 	བཏང་དེ་ཡིས 	ང་ལ 	bstod tshogs ka_.txt	སེམས་ཅན  དོན་ཏེ  གུས་པ  གཞན་དག་མིན  །_།  གང ་གིས  སྙིང་རྗེ  མ  བཏང་དེ་ཡིས  ང་ལ 
ལྷུང་བ  གང ་ཡིན་པ 	བཏང་ནས 	གནས་པ 	-ར 	གྱུར་པ 	ལྷུང་བ 	གང	་ཡིན་པ 	།_། 	དེ་ནི 	དེ་ལས 	སྙིང་རྗེ 	bstod tshogs ka_.txt	བཏང་ནས  གནས་པ  -ར  གྱུར་པ  ལྷུང་བ  གང ་ཡིན་པ  །_།  དེ་ནི  དེ་ལས  སྙིང་རྗེ 
།_།  གང ་གིས 	བསླང་བ 	-ར 	ནུས་ཀྱི 	གཞན་གྱིས་མིན 	།_། 	གང	་གིས 	སྙིང་རྗེ 	སེམས་ཅན་ལ་ནི 	རྗེས་སུ 	ཞུགས 	bstod tshogs ka_.txt	བསླང་བ  -ར  ནུས་ཀྱི  གཞན་གྱིས་མིན  །_།  གང ་གིས  སྙིང་རྗེ  སེམས་ཅན་ལ་ནི  རྗེས་སུ  ཞུགས 
_།  གང ་ལ 	སྙིང་རྗེ 	དག་དང 	བློ་དང 	གསལ་བ་དག 	_། 	གང	་ལ 	ཡོད་པ 	དེ 	-ས་ནི 	རྟག་ཏུ 	bstod tshogs ka_.txt	སྙིང་རྗེ  དག་དང  བློ་དང  གསལ་བ་དག  _།  གང ་ལ  ཡོད་པ  དེ  -ས་ནི  རྟག་ཏུ 
 གང ་གི་ཕྱིར 						གང	་གི་ཕྱིར 	།_། 	ང་ལ 	མི 	ལྟོས་པ 	bstod tshogs ka_.txt	     གང ་གི་ཕྱིར  །_།  ང་ལ  མི  ལྟོས་པ 
།_།  གང ་གིས་ཡིད་ནི 	དེ 	-ས་ནི 	མཆོད་པ 	འབྱུང་འགྱུར་ཏེ 	།_། 	གང	་གིས་ཡིད་ནི 	མགུ་བ 	-ར 	བྱེད་པ 	མཆོད་པ 	bstod tshogs ka_.txt	དེ  -ས་ནི  མཆོད་པ  འབྱུང་འགྱུར་ཏེ  །_།  གང ་གིས་ཡིད་ནི  མགུ་བ  -ར  བྱེད་པ  མཆོད་པ 
