།_།  གང ་ཞིག 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	ཀུན 	དུ་མ 	ཤེས་ན 	།_། 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  ཀུན  དུ་མ  ཤེས་ན  །_། 
།_།  གང ་ལ 	ཚིལ་དང 	མིག་དང 	ལུས 	རྣམས་ཀྱང 	།_། 	གང	་ལ 	བརྩེ་བ 	-འི 	དབང་དུ 	བྱས་ནས 	bstod tshogs ka_.txt	ཚིལ་དང  མིག་དང  ལུས  རྣམས་ཀྱང  །_།  གང ་ལ  བརྩེ་བ  -འི  དབང་དུ  བྱས་ནས 
 གང ་ལ 						གང	་ལ 	འདི 	-ར་ནི 	སྙིང་རྗེ 	བྱམས་ལས 	bstod tshogs ka_.txt	     གང ་ལ  འདི  -ར་ནི  སྙིང་རྗེ  བྱམས་ལས 
།_།  གང ་གི 	རྣམ་པ 	-ར 	ཐར་ལ 	སོགས་གང་ལ 	།_། 	གང	་གི 	དོན་དུ 	སྙིང་རྗེ་དེ་ལ 	འབད་པ 	-འི་ཡིད་ཀྱིས 	bstod tshogs ka_.txt	རྣམ་པ  -ར  ཐར་ལ  སོགས་གང་ལ  །_།  གང ་གི  དོན་དུ  སྙིང་རྗེ་དེ་ལ  འབད་པ  -འི་ཡིད་ཀྱིས 
 གང ་གི 						གང	་གི 	དོན་དུ 	དོན 	འདི་བསྒྲུབས 	།_། 	bstod tshogs ka_.txt	     གང ་གི  དོན་དུ  དོན  འདི་བསྒྲུབས  །_། 
 གང ་ལ 						གང	་ལ 	བརྟེན་ནས 	ཕན 	འདི་བསྒྲུབས 	།_། 	bstod tshogs ka_.txt	     གང ་ལ  བརྟེན་ནས  ཕན  འདི་བསྒྲུབས  །_། 
 གང ་གི 						གང	་གི 	དོན་དུ 	ཉེ་བ 	-ར་བསྒྲུབས 	།_། 	bstod tshogs ka_.txt	     གང ་གི  དོན་དུ  ཉེ་བ  -ར་བསྒྲུབས  །_། 
།_།  གང  ཁྱོད 	ཕྱིན 	མ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང 	ཁྱོད 	སྐུ 	ཀུན 	ཉེས་མེད་ལ 	།_། 	bstod tshogs ka_.txt	ཕྱིན  མ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང  ཁྱོད  སྐུ  ཀུན  ཉེས་མེད་ལ  །_། 
མཐོང  གང ་ཡིན་པ 	།_། 	བསམ 	ཡས 	ཁྱོད 	མཐོང 	གང	་ཡིན་པ 	།_། 	དེས་ནི 	དེ་བཞིན 	གཤེགས་པ་མཐོང 	bstod tshogs ka_.txt	།_།  བསམ  ཡས  ཁྱོད  མཐོང  གང ་ཡིན་པ  །_།  དེས་ནི  དེ་བཞིན  གཤེགས་པ་མཐོང 
།_།  གང  སླད 	བྱམས་མ 	-འི 	ཡུམ 	ལགས་སོ 	།_། 	གང 	སླད 	སངས་རྒྱས 	འཇིག་རྟེན་གཙོ 	།_། 	ཐུགས 	bstod tshogs ka_.txt	བྱམས་མ  -འི  ཡུམ  ལགས་སོ  །_།  གང  སླད  སངས་རྒྱས  འཇིག་རྟེན་གཙོ  །_།  ཐུགས 
 གང ་ལ 						གང	་ལ 	ཁྱོད་ལ་ཡང 	།_། 	མངོན 	པར 	bstod tshogs ka_.txt	     གང ་ལ  ཁྱོད་ལ་ཡང  །_།  མངོན  པར 
།_།  གང ་དུ་ཡང་ནི 	།_། 	ཁྱོད་ནི་གང་ནས 	མ 	བྱོན་ཞིང 	།_། 	གང	་དུ་ཡང་ནི 	མི 	གཤེགས་པས 	།_། 	གནས་ནི 	bstod tshogs ka_.txt	།_།  ཁྱོད་ནི་གང་ནས  མ  བྱོན་ཞིང  །_།  གང ་དུ་ཡང་ནི  མི  གཤེགས་པས  །_།  གནས་ནི 
།_།  གང  ཁྱོད 	མཁས་པ 	རྣམས་ཀྱིས 	དམིགས 	མ་ལགས 	།_། 	གང 	ཁྱོད 	དེ་ལྟར 	མ 	འཁུམས་ནས 	།_། 	bstod tshogs ka_.txt	མཁས་པ  རྣམས་ཀྱིས  དམིགས  མ་ལགས  །_།  གང  ཁྱོད  དེ་ལྟར  མ  འཁུམས་ནས  །_། 
།_།  གང  ཁྱོད 	ངག་གི 	ཡུལ 	ཀུན་ལས 	འདས་མ 	།_། 	གང 	ཁྱོད 	འགའ 	-ར་ཡང 	རྟེན 	མི་མངའ 	bstod tshogs ka_.txt	ངག་གི  ཡུལ  ཀུན་ལས  འདས་མ  །_།  གང  ཁྱོད  འགའ  -ར་ཡང  རྟེན  མི་མངའ 
 གང  བསགས་པ 						གང 	བསགས་པ 	།_། 	དེ་ཡིས 	འཇིག་རྟེན 	མ 	bstod tshogs ka_.txt	     གང  བསགས་པ  །_།  དེ་ཡིས  འཇིག་རྟེན  མ 
།_།  གང ་ཞིག 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	དངོས་པོ 	རྟེན་འབྱུང་རྣམས 	།_། 	ངོ་བོ 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  དངོས་པོ  རྟེན་འབྱུང་རྣམས  །_།  ངོ་བོ 
བྱིས་པ  གང ་དག་ཅི 	མགོན་པོ 	ཁྱོད་ཀྱིས 	དེ་ལྟར་གསུངས 	།_། 	བྱིས་པ 	གང	་དག་ཅི 	བརྗོད་པ 	།_། 	བགྱིས་པ་ཞེས 	བགྱིད་དེ 	bstod tshogs ka_.txt	མགོན་པོ  ཁྱོད་ཀྱིས  དེ་ལྟར་གསུངས  །_།  བྱིས་པ  གང ་དག་ཅི  བརྗོད་པ  །_།  བགྱིས་པ་ཞེས  བགྱིད་དེ 
།_།  གང  ཚེ 	བཞིན 	མ 	ལགས 	རབ་ཏུ་བསྟན 	།_། 	གང 	ཚེ 	བྱས་པ 	-འི 	དངོས 	མ་སྐྱེས 	bstod tshogs ka_.txt	བཞིན  མ  ལགས  རབ་ཏུ་བསྟན  །_།  གང  ཚེ  བྱས་པ  -འི  དངོས  མ་སྐྱེས 
།_  གང  ཞིག་པ 	དེ 	ཚེ 	ད་ལྟར 	བྱུང་བ་ཡི 	།_ 	གང 	ཞིག་པ 	-ས་ན 	འདས་པ 	-ར་འགྱུར 	།_། 	bstod tshogs ka_.txt	དེ  ཚེ  ད་ལྟར  བྱུང་བ་ཡི  །_  གང  ཞིག་པ  -ས་ན  འདས་པ  -ར་འགྱུར  །_། 
 གང ་ལས 						གང	་ལས 	གཞན་ཞིག 	འབྱུང 	_།_། 	མ 	bstod tshogs ka_.txt	     གང ་ལས  གཞན་ཞིག  འབྱུང  _།_།  མ 
 གང ་ལས 						གང	་ལས 	ཀུན་དུ 	འབྱུང 	_།_། 	རང་བཞིན 	bstod tshogs ka_.txt	     གང ་ལས  ཀུན་དུ  འབྱུང  _།_།  རང་བཞིན 
།_།  གང  ཚེ་ཅི 	ཕ 	རོལ 	ཚུ་རོལ 	བཞིན་དུ་གསུངས 	།_། 	གང 	ཚེ་ཅི 	ལ 	-འང 	མི 	ལྟོས་པ 	bstod tshogs ka_.txt	ཕ  རོལ  ཚུ་རོལ  བཞིན་དུ་གསུངས  །_།  གང  ཚེ་ཅི  ལ  -འང  མི  ལྟོས་པ 
 གང ་ཞིག 	།_། 	དེ 	ཚེ་གང་ལ 			གང	་ཞིག 	འབྱུང 	།_། 	གང 	ཚེ་རིང་ལ 	bstod tshogs ka_.txt	།_།  དེ  ཚེ་གང་ལ    གང ་ཞིག  འབྱུང  །_།  གང  ཚེ་རིང་ལ 
 གང  རང 						གང 	རང 	ལས་མ 	མཆིས་ན 	།_། 	དེ 	bstod tshogs ka_.txt	     གང  རང  ལས་མ  མཆིས་ན  །_།  དེ 
 གང  ལགས་ཏེ 						གང 	ལགས་ཏེ 	།_། 	རང་གི 	རང་བཞིན 	མེད་ན་མིན 	bstod tshogs ka_.txt	     གང  ལགས་ཏེ  །_།  རང་གི  རང་བཞིན  མེད་ན་མིན 
།_།  གང  ཚེ 					།_། 	གང 	ཚེ 	གཞན་གྱི 	དངོས་མེད་པ 	།_། 	དེ 	bstod tshogs ka_.txt	    །_།  གང  ཚེ  གཞན་གྱི  དངོས་མེད་པ  །_།  དེ 
 གང  དམིགས་དེ 						གང 	དམིགས་དེ 	།_། 	གལ་ཏེ 	ཡང་དག 	མཆིས 	bstod tshogs ka_.txt	     གང  དམིགས་དེ  །_།  གལ་ཏེ  ཡང་དག  མཆིས 
།_།  གང  ཚེ 	-ས 	ཡང་དག 	རིག་པ 	-ར་འགྱུར 	།_། 	གང 	ཚེ 	ཡང་དག 	ཤེས་པ 	-ས་ཅི 	།_། 	bstod tshogs ka_.txt	-ས  ཡང་དག  རིག་པ  -ར་འགྱུར  །_།  གང  ཚེ  ཡང་དག  ཤེས་པ  -ས་ཅི  །_། 
།_།  གང ་གིས་ཅི་ཞིག 	ལོག 	པར 	ཡོངས་ཤེས 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	གང	་གིས་ཅི་ཞིག 	མ 	རྟོགས་པ 	།_། 	ཡང 	bstod tshogs ka_.txt	ལོག  པར  ཡོངས་ཤེས  ཁྱོད་ཀྱིས་གསུངས  །_།  གང ་གིས་ཅི་ཞིག  མ  རྟོགས་པ  །_།  ཡང 
།_།  གང ་ལས 	གཉིས 	འདོད 	ཡང་དག 	རིག་མ་ལགས 	།_། 	གང	་ལས 	སྐྱེས་པ 	ཡོད 	མ་ལགས 	།_། 	bstod tshogs ka_.txt	གཉིས  འདོད  ཡང་དག  རིག་མ་ལགས  །_།  གང ་ལས  སྐྱེས་པ  ཡོད  མ་ལགས  །_། 
 གང ་ཡོད 						གང	་ཡོད 	།_། 	སྒྱུ 	མ 	-འི 	bstod tshogs ka_.txt	     གང ་ཡོད  །_།  སྒྱུ  མ  -འི 
 གང  མ་བཀྲོལ 						གང 	མ་བཀྲོལ 	།_། 	ཐུབ་ཆེན་གང 	ཕྱིར 	སེམས་ཅན་རྣམས 	bstod tshogs ka_.txt	     གང  མ་བཀྲོལ  །_།  ཐུབ་ཆེན་གང  ཕྱིར  སེམས་ཅན་རྣམས 
།_།  གང ་ཡང་གང་གིས 	།_། 	རང 	ལས་མ 	སྐྱེས་དེ་ཡི་ཕྱིར 	།_། 	གང	་ཡང་གང་གིས 	མ 	བཀྲོལ་ཞེས 	།_། 	དེ 	bstod tshogs ka_.txt	།_།  རང  ལས་མ  སྐྱེས་དེ་ཡི་ཕྱིར  །_།  གང ་ཡང་གང་གིས  མ  བཀྲོལ་ཞེས  །_།  དེ 
།_།  གང ་གིས 	།_། 	རྟོག་པ 	ཙམ་ཞེས 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	གང	་གིས 	སྟོང་པ 	-ར 	རྣམ་རྟོག་པའི 	།_། 	bstod tshogs ka_.txt	།_།  རྟོག་པ  ཙམ་ཞེས  ཁྱོད་ཀྱིས་གསུངས  །_།  གང ་གིས  སྟོང་པ  -ར  རྣམ་རྟོག་པའི  །_། 
_།_།  གང ་ཡང 	མིན 	ཡོད 	མིན་གང 	ལགས་དང 	_།_། 	གང	་ཡང 	གཅིག 	མིན 	དུ་མ 	-འང་མིན 	bstod tshogs ka_.txt	མིན  ཡོད  མིན་གང  ལགས་དང  _།_།  གང ་ཡང  གཅིག  མིན  དུ་མ  -འང་མིན 
_།_།  གང ་ཡང 	བསམ 	མི 	ཁྱབ་དང 	དཔེ་མེད་དང 	_།_། 	གང	་ཡང 	མི 	སྐྱེ 	མི 	འགག་དང 	bstod tshogs ka_.txt	བསམ  མི  ཁྱབ་དང  དཔེ་མེད་དང  _།_།  གང ་ཡང  མི  སྐྱེ  མི  འགག་དང 
།_།  གང  ལ་རྫས་ཤིག 	མེད 	རྟག་པ 	མེད་པ 	-ར་གསུངས 	།_། 	གང 	ལ་རྫས་ཤིག 	སྐྱེ 	འགྱུར་བ 	།_། 	དེ་ལ 	bstod tshogs ka_.txt	མེད  རྟག་པ  མེད་པ  -ར་གསུངས  །_།  གང  ལ་རྫས་ཤིག  སྐྱེ  འགྱུར་བ  །_།  དེ་ལ 
།_།  གང  ཚེ་གཉིས 	བྱ 	ཡོད་པ 	-ས་དེ 	ཤེས་བཞིན 	།_། 	གང 	ཚེ་གཉིས 	ཀ 	མ 	སྐྱེས་པར 	།_། 	bstod tshogs ka_.txt	བྱ  ཡོད་པ  -ས་དེ  ཤེས་བཞིན  །_།  གང  ཚེ་གཉིས  ཀ  མ  སྐྱེས་པར  །_། 
།_།  གང ་ཡང 	།_། 	ངེས་པ 	-འི 	དོན་ཏོ་ཞེས་ཀྱང་བསྟན 	།_། 	གང	་ཡང 	སྐྱེ་དང 	འགག་ལ་སོགས 	།_། 	སེམས 	bstod tshogs ka_.txt	།_།  ངེས་པ  -འི  དོན་ཏོ་ཞེས་ཀྱང་བསྟན  །_།  གང ་ཡང  སྐྱེ་དང  འགག་ལ་སོགས  །_།  སེམས 
 གང ་གིས 						གང	་གིས 	རང 	ཕྱིན་ཏེ 	།_། 	བསོད 	bstod tshogs ka_.txt	     གང ་གིས  རང  ཕྱིན་ཏེ  །_།  བསོད 
 གང  ཐོབ་དེས 						གང 	ཐོབ་དེས 	།_། 	འགྲོ་བ 	ཁྱོད་དང 	མཚུངས་པ 	bstod tshogs ka_.txt	     གང  ཐོབ་དེས  །_།  འགྲོ་བ  ཁྱོད་དང  མཚུངས་པ 
 གང  བསྟན་པ 						གང 	བསྟན་པ 	།_། 	དེ་ནི 	ཁྱོད་ཀྱི 	ངོ་མཚར་ལགས 	bstod tshogs ka_.txt	     གང  བསྟན་པ  །_།  དེ་ནི  ཁྱོད་ཀྱི  ངོ་མཚར་ལགས 
།_།  གང ་ཞིག 	།_། 	སླད་ཀྱིས་ཀྱང་ནི 	བཟློག 	པར་མཛད 	།_། 	གང	་ཞིག 	རྐྱེན་ལས་དེ 	མ་མཆིས 	།_། 	དངོས 	bstod tshogs ka_.txt	།_།  སླད་ཀྱིས་ཀྱང་ནི  བཟློག  པར་མཛད  །_།  གང ་ཞིག  རྐྱེན་ལས་དེ  མ་མཆིས  །_།  དངོས 
།_།  གང  དག 	།_། 	སྤྲོས་པ 	རྣམས་ནི 	བཅད་པ་ལགས 	།_། 	གང 	དག 	ཚོགས་ལས 	རབ 	གྲུབ་ན 	།_། 	bstod tshogs ka_.txt	།_།  སྤྲོས་པ  རྣམས་ནི  བཅད་པ་ལགས  །_།  གང  དག  ཚོགས་ལས  རབ  གྲུབ་ན  །_། 
།_།  གང ་ནས་ཀྱང་ནི 	འདི 	ལྟར 	སྟོན་པ 	ཁྱོད་ཀྱིས་གཟིགས 	།_། 	གང	་ནས་ཀྱང་ནི 	མཆི་མ་ལགས 	།_། 	གང་དུ་ཡང་ནི 	མཆིས 	bstod tshogs ka_.txt	འདི  ལྟར  སྟོན་པ  ཁྱོད་ཀྱིས་གཟིགས  །_།  གང ་ནས་ཀྱང་ནི  མཆི་མ་ལགས  །_།  གང་དུ་ཡང་ནི  མཆིས 
།_།  གང  དག་གིས་ནི 	།_། 	ཁྱོད་ཀྱིས 	དགོངས་ནས 	གསུངས་པ་དང 	།_། 	གང 	དག་གིས་ནི 	དེ་ལྟར་རྟོགས 	།_། 	དེ 	དག 	bstod tshogs ka_.txt	།_།  ཁྱོད་ཀྱིས  དགོངས་ནས  གསུངས་པ་དང  །_།  གང  དག་གིས་ནི  དེ་ལྟར་རྟོགས  །_།  དེ  དག 
 གང ་གིས 						གང	་གིས 	རྣམ་ཤེས་པ 	།_། 	དེ 	ཚེ་དེ་ལ་ཇི 	bstod tshogs ka_.txt	     གང ་གིས  རྣམ་ཤེས་པ  །_།  དེ  ཚེ་དེ་ལ་ཇི 
བསོད་ནམས  གང ་ཡིན་དེས 	ཁྱོད 	བསྟོད་པའི 	།_། 	བདག་གིས 	བསོད་ནམས 	གང	་ཡིན་དེས 	།_། 	འཇིག 	རྟེན 	ཡང་དག 	bstod tshogs ka_.txt	ཁྱོད  བསྟོད་པའི  །_།  བདག་གིས  བསོད་ནམས  གང ་ཡིན་དེས  །_།  འཇིག  རྟེན  ཡང་དག 
།_།  གང ་གིས 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་གིས 	ཚུ་རོལ 	ཕ་རོལ་སྤངས 	།_། 	ཤེས 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་གིས  ཚུ་རོལ  ཕ་རོལ་སྤངས  །_།  ཤེས 
།_།  གང ་ལ 	བླ 	མེད་དེ་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	གང	་ལ 	མཁྱེན་དང 	མི 	མཁྱེན་མེད 	།_། 	bstod tshogs ka_.txt	བླ  མེད་དེ་ལ  ཕྱག  འཚལ་བསྟོད  །_།  གང ་ལ  མཁྱེན་དང  མི  མཁྱེན་མེད  །_། 
།_།  གང ་ལ 	རྣལ 	འབྱོར་པ་དང 	ཐ 	མལ་དང 	།_། 	གང	་ལ 	བསྒོམ་དང 	མི 	བསྒོམ་མེད 	།_། 	bstod tshogs ka_.txt	རྣལ  འབྱོར་པ་དང  ཐ  མལ་དང  །_།  གང ་ལ  བསྒོམ་དང  མི  བསྒོམ་མེད  །_། 
།_།  གང ་ཞིག 	བླ 	མེད་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	གཅིག་པུ 	ཡེ་ཤེས་གསལ 	།_། 	མ 	bstod tshogs ka_.txt	བླ  མེད་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  གཅིག་པུ  ཡེ་ཤེས་གསལ  །_།  མ 
།_།  གང ་ཞིག 	བླ 	མེད་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	རགས་དང 	ཕྲ་བ་དང 	།_། 	ལྕི་བ་དང་ནི 	bstod tshogs ka_.txt	བླ  མེད་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  རགས་དང  ཕྲ་བ་དང  །_།  ལྕི་བ་དང་ནི 
།_།  གང ་གིས 	བླ 	མེད་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་གིས 	སྲིན་བུ 	-འི 	སྟོབས་ཀྱིས་ནི 	།_། 	bstod tshogs ka_.txt	བླ  མེད་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་གིས  སྲིན་བུ  -འི  སྟོབས་ཀྱིས་ནི  །_། 
 གང ་གིས 	གང་ཞིག 	ཐང་ལ 	མཆི་བ་ལྟར 	།_། 		གང	་གིས 	སྣང་བ 	-ས 	མུན་བསལ་བ 	།_། 	bstod tshogs ka_.txt	གང་ཞིག  ཐང་ལ  མཆི་བ་ལྟར  །_།   གང ་གིས  སྣང་བ  -ས  མུན་བསལ་བ  །_། 
།_།  གང ་ཞིག 	བླ 	མེད་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	སྤྲུལ 	ལྡན 	རྫུ་འཕྲུལ་གྱིས 	།_། 	bstod tshogs ka_.txt	བླ  མེད་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  སྤྲུལ  ལྡན  རྫུ་འཕྲུལ་གྱིས  །_། 
།_།  གང ་གིས་ལམ 	གར 	མཁན 	རྐང་པ 	བསྐྱོད་པ་ལ 	།_། 	གང	་གིས་ལམ 	གཟིགས་ལམ 	མཁྱེན་པ 	།_། 	བླ 	bstod tshogs ka_.txt	གར  མཁན  རྐང་པ  བསྐྱོད་པ་ལ  །_།  གང ་གིས་ལམ  གཟིགས་ལམ  མཁྱེན་པ  །_།  བླ 
 གང ་ཞིག་གིས་ནི 	མེད་དེ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 		གང	་ཞིག་གིས་ནི 	ཆ་ཤས་དང 	།_། 	དོན 	སྟོང 	bstod tshogs ka_.txt	མེད་དེ་ལ  ཕྱག  འཚལ་ལོ  །_།   གང ་ཞིག་གིས་ནི  ཆ་ཤས་དང  །_།  དོན  སྟོང 
།_།  གང  འདི 	-འི 	རོལ་པ 	འདི 	མངའ་ན 	།_། 	གང 	འདི 	-ར 	བདག་ནི 	སྡུག་བསྔལ་གྱིས 	གཟིར་ཀྱང 	bstod tshogs ka_.txt	-འི  རོལ་པ  འདི  མངའ་ན  །_།  གང  འདི  -ར  བདག་ནི  སྡུག་བསྔལ་གྱིས  གཟིར་ཀྱང 
ཅན་ནི  གང ་ཡིན་ཞེས 	-ས་ཉེས 	།_། 	འདི་ན 	སྡུག་བསྔལ 	ཅན་ནི 	གང	་ཡིན་ཞེས 	།_། 	གླེན་གང་གང་གིས 	ཕུན་ཚོགས 	ཟད 	bstod tshogs ka_.txt	-ས་ཉེས  །_།  འདི་ན  སྡུག་བསྔལ  ཅན་ནི  གང ་ཡིན་ཞེས  །_།  གླེན་གང་གང་གིས  ཕུན་ཚོགས  ཟད 
།_།  གང ་ཞིག་ལ་ནི 	མ 	གཟིགས 	ཀྱེ་མ 	ངོ་མཚར་ཆེ 	།_། 	གང	་ཞིག་ལ་ནི 	ཚིག 	སྦྱིན 	གང་ཞིག་ལ 	།_། 	bstod tshogs ka_.txt	མ  གཟིགས  ཀྱེ་མ  ངོ་མཚར་ཆེ  །_།  གང ་ཞིག་ལ་ནི  ཚིག  སྦྱིན  གང་ཞིག་ལ  །_། 
།_།  གང ་དེ 	གཅོད 	མཛད 	སྨན་པ 	ཆེན་པོ་ནི 	།_། 	གང	་དེ 	ཁྱེད་ཀྱང 	བདག་ལ 	སྤོང 	མཛད་ན 	bstod tshogs ka_.txt	གཅོད  མཛད  སྨན་པ  ཆེན་པོ་ནི  །_།  གང ་དེ  ཁྱེད་ཀྱང  བདག་ལ  སྤོང  མཛད་ན 
།_།  གང ་ཡིན 	ཙམ 	བརྗོད་ལས 	བདག་གིས་དགེ 	བསགས་པ 	།_། 	གང	་ཡིན 	དེ 	-ས་ནི 	འགྲོ་ལ 	བསོད་ནམས་དག 	bstod tshogs ka_.txt	ཙམ  བརྗོད་ལས  བདག་གིས་དགེ  བསགས་པ  །_།  གང ་ཡིན  དེ  -ས་ནི  འགྲོ་ལ  བསོད་ནམས་དག 
-ས  གང ས་རི 	འཚལ་བས 	།_། 	བསོད 	ནམ 	-ས 	གང	ས་རི 	-འི 	ཁ་དོག 	ལྟར 	དཀའ 	bstod tshogs ka_.txt	འཚལ་བས  །_།  བསོད  ནམ  -ས  གང ས་རི  -འི  ཁ་དོག  ལྟར  དཀའ 
 གང  བསགས་པ 						གང 	བསགས་པ 	།_། 	དེས་ནི 	སེམས་ཅན 	མ 	bstod tshogs ka_.txt	     གང  བསགས་པ  །_།  དེས་ནི  སེམས་ཅན  མ 
།_།  གང ་གིས 	ཤཱཀྱ 	ཐུབ་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་གིས 	དང་པོ 	-ར 	བྱང་ཆུབ 	ཐུགས་བསྐྱེད་ནས 	bstod tshogs ka_.txt	ཤཱཀྱ  ཐུབ་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་གིས  དང་པོ  -ར  བྱང་ཆུབ  ཐུགས་བསྐྱེད་ནས 
།_།  གང ་གིས 	ཟེར 	སྟོང 	ལྡན་དཀྱིལ 	འཁོར་ཅན 	།_། 	གང	་གིས 	སྟོབས་ནི 	བརྒྱན 	གྱུར་པ 	།_། 	bstod tshogs ka_.txt	ཟེར  སྟོང  ལྡན་དཀྱིལ  འཁོར་ཅན  །_།  གང ་གིས  སྟོབས་ནི  བརྒྱན  གྱུར་པ  །_། 
།_།  གང ་ཞིག 	ཕྱག 	བྱས 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	སེམས་ཅན 	ཕན 	མཛད་ཅིང 	།_། 	bstod tshogs ka_.txt	ཕྱག  བྱས  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  སེམས་ཅན  ཕན  མཛད་ཅིང  །_། 
 གང  བསགས་པ 						གང 	བསགས་པ 	།_། 	དེས་ནི 	སེམས་ཅན 	ཐམས་ཅད་ཀྱང 	bstod tshogs ka_.txt	     གང  བསགས་པ  །_།  དེས་ནི  སེམས་ཅན  ཐམས་ཅད་ཀྱང 
 གང ་ལེགས་དང 						གང	་ལེགས་དང 	ཉེས་བྱས་པ 	།_། 	དེ་ཡིས 	བདག་ནི 	bstod tshogs ka_.txt	     གང ་ལེགས་དང  ཉེས་བྱས་པ  །_།  དེ་ཡིས  བདག་ནི 
།_།  གང ་ལ 	སྐྱོབ་པ 	འགའ་ཡང 	ཡོད 	མ་མཆིས 	།_། 	གང	་ལ 	སྐྱབས་སུ 	མཆི་བ 	-ར་བགྱི 	།_། 	bstod tshogs ka_.txt	སྐྱོབ་པ  འགའ་ཡང  ཡོད  མ་མཆིས  །_།  གང ་ལ  སྐྱབས་སུ  མཆི་བ  -ར་བགྱི  །_། 
 གང ་ལ 						གང	་ལ 	སྐྱབས་སུ་མཆི 	།_། 	ཇི 	སྲིད 	bstod tshogs ka_.txt	     གང ་ལ  སྐྱབས་སུ་མཆི  །_།  ཇི  སྲིད 
 གང ་གི 	བདག་ལ 	སེམས 	ཡོད་ན 	།_། 		གང	་གི 	བསྟན་ལ 	གནས་པ་དང 	།_། 	གང 	bstod tshogs ka_.txt	བདག་ལ  སེམས  ཡོད་ན  །_།   གང ་གི  བསྟན་ལ  གནས་པ་དང  །_།  གང 
 གང ་ཞིག་ལ་ནི 	བསྟོད་གང་ལ 	བསྙེན་བཀུར་བགྱི 	།_། 			གང	་ཞིག་ལ་ནི 	ཉེས་པ་ཀུན 	།_། 	གཏན་ནས 	ཡོང་ཡེ 	bstod tshogs ka_.txt	བསྟོད་གང་ལ  བསྙེན་བཀུར་བགྱི  །_།    གང ་ཞིག་ལ་ནི  ཉེས་པ་ཀུན  །_།  གཏན་ནས  ཡོང་ཡེ 
