-ར  དག ོངས་པ་ཅན 	བརྩེ་བ 	།_། 	ཕྲད་དང 	བྲལ་བ 	-ར 	དག	ོངས་པ་ཅན 	།_། 	མི 	འབྲལ 	དགོངས་ཤིང 	bstod tshogs ka_.txt	བརྩེ་བ  །_།  ཕྲད་དང  བྲལ་བ  -ར  དག ོངས་པ་ཅན  །_།  མི  འབྲལ  དགོངས་ཤིང 
མིན་ཞིང  དག འ་བ་མིན 	གནས་པ་གང 	།_། 	ངོ 	མཚར 	མིན་ཞིང 	དག	འ་བ་མིན 	།_། 	འཇུག་པ་དང་ནི 	ལྡོག་པ 	-འི་ཕྱིར 	bstod tshogs ka_.txt	གནས་པ་གང  །_།  ངོ  མཚར  མིན་ཞིང  དག འ་བ་མིན  །_།  འཇུག་པ་དང་ནི  ལྡོག་པ  -འི་ཕྱིར 
དམ་པ  དག ་དང 	ལགས 	སྨོད 	མཛད་ཀྱང 	།_། 	དམ་པ 	དག	་དང 	ཐ་མ་ལ 	།_། 	ཁྱོད་ནི 	ཆགས་དང 	bstod tshogs ka_.txt	ལགས  སྨོད  མཛད་ཀྱང  །_།  དམ་པ  དག ་དང  ཐ་མ་ལ  །_།  ཁྱོད་ནི  ཆགས་དང 
།_།  དག ྲ 	།_། 	ཆོས 	ཉིད་ལ་ནི 	གེགས་བྱེད་ལ 	།_། 	དག	ྲ 	བཅོམ་པ་དང 	མུ་སྟེགས་ལ 	།_། 	རྗེས་སུ 	bstod tshogs ka_.txt	།_།  ཆོས  ཉིད་ལ་ནི  གེགས་བྱེད་ལ  །_།  དག ྲ  བཅོམ་པ་དང  མུ་སྟེགས་ལ  །_།  རྗེས་སུ 
མི  དག ོངས་ན 	རྒྱུ་མཚན་ཕྱིར 	།_། 	སྲོག་ཀྱང 	ཁྱོད་ཀྱིས 	མི 	དག	ོངས་ན 	།_། 	གཟིགས་པ་དང་ནི 	གསན་པ་དང 	།_། 	bstod tshogs ka_.txt	རྒྱུ་མཚན་ཕྱིར  །_།  སྲོག་ཀྱང  ཁྱོད་ཀྱིས  མི  དག ོངས་ན  །_།  གཟིགས་པ་དང་ནི  གསན་པ་དང  །_། 
ཡོངས་སུ  དག ་པ་ལགས 	ཐུགས 	སྟོབས་ནི 	།_། 	རབ་དང 	ཡོངས་སུ 	དག	་པ་ལགས 	།_། 	ཕན 	ཚུན 	རྗེས་སུ 	bstod tshogs ka_.txt	ཐུགས  སྟོབས་ནི  །_།  རབ་དང  ཡོངས་སུ  དག ་པ་ལགས  །_།  ཕན  ཚུན  རྗེས་སུ 
དང་སེམས  དག ་གི 	།_། 	ངེས 	པར 	ལུས 	དང་སེམས 	དག	་གི 	_། 	མྱ་ངན 	དགའ 	སོགས 	bstod tshogs ka_.txt	།_།  ངེས  པར  ལུས  དང་སེམས  དག ་གི  _།  མྱ་ངན  དགའ  སོགས 
 དག  _། 						དག 	_། 	མངོན 	སུམ 	གྱུར་པ 	བཞིན་དུ་གདའ 	bstod tshogs ka_.txt	     དག  _།  མངོན  སུམ  གྱུར་པ  བཞིན་དུ་གདའ 
བློ་གྲོས  དག ོངས་པ་དག 	བསྒྲགས་པ 	-ས་ན 	།_། 	ཁྱོད་ཀྱི 	བློ་གྲོས 	དག	ོངས་པ་དག 	_། 	རྣམ 	དག 	བྱིས་པ 	bstod tshogs ka_.txt	བསྒྲགས་པ  -ས་ན  །_།  ཁྱོད་ཀྱི  བློ་གྲོས  དག ོངས་པ་དག  _།  རྣམ  དག  བྱིས་པ 
གང་ཞིག་ཡི  དག ས 	ཁྱད 	པར་ལ 	མཁས་མ་ཡིན་ཡང 	།_། 	གང་ཞིག་ཡི 	དག	ས 	རྣམས་ཀྱིས་ནི 	།_། 	ཁྱོད་ཀྱི 	སྐུ་ནི 	bstod tshogs ka_.txt	ཁྱད  པར་ལ  མཁས་མ་ཡིན་ཡང  །_།  གང་ཞིག་ཡི  དག ས  རྣམས་ཀྱིས་ནི  །_།  ཁྱོད་ཀྱི  སྐུ་ནི 
།_།  དག འ་བ 	།_། 	མཐོང་ངོ 	ཅོག་ནི 	ཕྱི་ཕྱིར་ཞིང 	།_། 	དག	འ་བ 	སྐྱེད་པ 	-ར 	མཛད་པ་ལགས 	།_། 	bstod tshogs ka_.txt	།_།  མཐོང་ངོ  ཅོག་ནི  ཕྱི་ཕྱིར་ཞིང  །_།  དག འ་བ  སྐྱེད་པ  -ར  མཛད་པ་ལགས  །_། 
 དག ོངས 	དུབ 	པར་མ 				དག	ོངས 	ངོ་མཚར་ཏེ 	།_། 	རྗེས་སུ 	མཐུན་པ 	bstod tshogs ka_.txt	དུབ  པར་མ     དག ོངས  ངོ་མཚར་ཏེ  །_།  རྗེས་སུ  མཐུན་པ 
ཡོན་ཏན  དག ་དང་ནི 	མེད་པ 	-ར་འཕྲུལ 	།_། 	རྟེན་གྱི 	ཡོན་ཏན 	དག	་དང་ནི 	།_། 	བརྟེན་པ 	-འི 	ཡོན་ཏན 	bstod tshogs ka_.txt	མེད་པ  -ར་འཕྲུལ  །_།  རྟེན་གྱི  ཡོན་ཏན  དག ་དང་ནི  །_།  བརྟེན་པ  -འི  ཡོན་ཏན 
 དག  ཐམས་ཅད་ནི 						དག 	ཐམས་ཅད་ནི 	།_། 	ཁྱད 	མེད 	ཉོན་མོངས 	bstod tshogs ka_.txt	     དག  ཐམས་ཅད་ནི  །_།  ཁྱད  མེད  ཉོན་མོངས 
_།  དག ྲོལ 	ཁྱོད་ནི 	འགྲོ་བ 	-འི 	ཉོན་མོངས་དག 	_། 	དག	ྲོལ 	སླད 	ཡུན 	རིངས 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	ཁྱོད་ནི  འགྲོ་བ  -འི  ཉོན་མོངས་དག  _།  དག ྲོལ  སླད  ཡུན  རིངས  ཐུགས་རྗེ 
།_།  དག ོན་པ 	ཀླུ 	བཞིན 	ཁྱོད་ཀྱི 	ཐུགས་རྗེ་ཡིས 	།_། 	དག	ོན་པ 	ཞི་གནས 	གྲོང་གི་མཐར 	།_། 	གདུལ 	bstod tshogs ka_.txt	ཀླུ  བཞིན  ཁྱོད་ཀྱི  ཐུགས་རྗེ་ཡིས  །_།  དག ོན་པ  ཞི་གནས  གྲོང་གི་མཐར  །_།  གདུལ 
ཆགས་ཤིང  དག ོངས་པ་ཡིས 	དོན་གྱི 	སླད་དུ་དྲངས 	།_། 	གཞན་ལ 	ཆགས་ཤིང 	དག	ོངས་པ་ཡིས 	།_། 	ཐུགས 	རྗེ་བཙུན 	མོས 	bstod tshogs ka_.txt	དོན་གྱི  སླད་དུ་དྲངས  །_།  གཞན་ལ  ཆགས་ཤིང  དག ོངས་པ་ཡིས  །_།  ཐུགས  རྗེ་བཙུན  མོས 
 དག  ཉིད 						དག 	ཉིད 	སྤངས་ནས་ཀྱང 	།_། 	རྫུ 	འཕྲུལ 	bstod tshogs ka_.txt	     དག  ཉིད  སྤངས་ནས་ཀྱང  །_།  རྫུ  འཕྲུལ 
ཕྱོགས  དག ་དུཏུ 	ཁྱོད་ནི 	ལན 	བརྒྱ 	-ར 	ཕྱོགས 	དག	་དུཏུ 	།_། 	གཏོར 	མ 	བཞིན་དུ 	bstod tshogs ka_.txt	ཁྱོད་ནི  ལན  བརྒྱ  -ར  ཕྱོགས  དག ་དུཏུ  །_།  གཏོར  མ  བཞིན་དུ 
ཁྱོད་ཀྱི  དག ྲ་བོ 	ཁྱོད་ཀྱི 	གསུང་ནི 	དེ་ལྟ་བུ 	།_། 	ཁྱོད་ཀྱི 	དག	ྲ་བོ 	-ས 	ཐོས་ན་ཡང 	།_། 	ཐམས་ཅད 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  གསུང་ནི  དེ་ལྟ་བུ  །_།  ཁྱོད་ཀྱི  དག ྲ་བོ  -ས  ཐོས་ན་ཡང  །_།  ཐམས་ཅད 
 དག  _། 						དག 	_། 	ཐམས་ཅད 	རོ་གཅིག 	ཉིད་དུ་འགྱུར 	།_། 	bstod tshogs ka_.txt	     དག  _།  ཐམས་ཅད  རོ་གཅིག  ཉིད་དུ་འགྱུར  །_། 
།_།  དག ོངས་པ 	ཐུགས 	རྗེ 	བརྩོན་འགྲུས 	ཕུན་ཚོགས་པས 	།_། 	དག	ོངས་པ 	ཡང་དག 	ཤེས་རབ་ཀྱང 	།_། 	ཐམས་ཅད་ལ་ནི 	bstod tshogs ka_.txt	ཐུགས  རྗེ  བརྩོན་འགྲུས  ཕུན་ཚོགས་པས  །_།  དག ོངས་པ  ཡང་དག  ཤེས་རབ་ཀྱང  །_།  ཐམས་ཅད་ལ་ནི 
 དག ་པའི 						དག	་པའི 	།_། 	ཕྲིན་ལས 	རྣམས་ཀྱང 	རབ་ཏུ་བཟོ 	bstod tshogs ka_.txt	     དག ་པའི  །_།  ཕྲིན་ལས  རྣམས་ཀྱང  རབ་ཏུ་བཟོ 
 དག ་ནི 						དག	་ནི 	ཟླ་བ་ལས 	།_། 	བདུད 	རྩི 	bstod tshogs ka_.txt	     དག ་ནི  ཟླ་བ་ལས  །_།  བདུད  རྩི 
 དག  གི 						དག 	གི 	-ར 	བྱ་བ 	།_། 	བདག 	bstod tshogs ka_.txt	     དག  གི  -ར  བྱ་བ  །_།  བདག 
 དག ྲ 						དག	ྲ 	བཅོམ 	སངས་རྒྱས་དང 	།_། 	དེ 	bstod tshogs ka_.txt	     དག ྲ  བཅོམ  སངས་རྒྱས་དང  །_།  དེ 
མུན་པ  དག ་ཀྱང་སེལ 	བསམས 	བགྱིས་ན 	།_། 	རྡུལ་དང 	མུན་པ 	དག	་ཀྱང་སེལ 	།_། 	ལོངས 	སྤྱོད 	ཉུང་ངུ 	bstod tshogs ka_.txt	བསམས  བགྱིས་ན  །_།  རྡུལ་དང  མུན་པ  དག ་ཀྱང་སེལ  །_།  ལོངས  སྤྱོད  ཉུང་ངུ 
ཅན  དག  སྐྱོ 	སྐྲག་པ 	-ར་མཛད 	།_། 	བདེ་བ 	ཅན 	དག 	སྐྱོ 	བགྱིད་ལས 	།_། 	ཁྱོད 	གསུང 	bstod tshogs ka_.txt	སྐྲག་པ  -ར་མཛད  །_།  བདེ་བ  ཅན  དག  སྐྱོ  བགྱིད་ལས  །_།  ཁྱོད  གསུང 
རྣམས་ནི  དག འ་བ་བསྐྱེད 	བསམ 	རང་བཞིན་གྱིས་ཀྱང་ནི 	།_། 	མཁས་པ 	རྣམས་ནི 	དག	འ་བ་བསྐྱེད 	།_། 	བར 	མ 	རྣམས་ཀྱི 	bstod tshogs ka_.txt	བསམ  རང་བཞིན་གྱིས་ཀྱང་ནི  །_།  མཁས་པ  རྣམས་ནི  དག འ་བ་བསྐྱེད  །_།  བར  མ  རྣམས་ཀྱི 
ལྟ་བ  དག ་ལ 	བསྒོམ་པ་དང་ནི 	མི 	སློབ་ལམ 	།_། 	ལྟ་བ 	དག	་ལ 	དགར 	མཛད་ཅིང 	།_། 	མྱ་ངན 	bstod tshogs ka_.txt	བསྒོམ་པ་དང་ནི  མི  སློབ་ལམ  །_།  ལྟ་བ  དག ་ལ  དགར  མཛད་ཅིང  །_།  མྱ་ངན 
།_།  དག ོངས་པ 	ལ་མ 	ཐོགས 	ཐུགས 	མངའ་ཞིང 	།_། 	དག	ོངས་པ 	-འང 	ཀུན་ཏུ 	ཉེར་གནས་པས 	།_། 	bstod tshogs ka_.txt	ལ་མ  ཐོགས  ཐུགས  མངའ་ཞིང  །_།  དག ོངས་པ  -འང  ཀུན་ཏུ  ཉེར་གནས་པས  །_། 
 དག ོངས 						དག	ོངས 	མ 	ཉམས་པས 	།_། 	གང 	bstod tshogs ka_.txt	     དག ོངས  མ  ཉམས་པས  །_།  གང 
 དག ་གིས 						དག	་གིས 	བསྟོད་པ 	-ར 	ནུས 	མ་ཡིན 	bstod tshogs ka_.txt	     དག ་གིས  བསྟོད་པ  -ར  ནུས  མ་ཡིན 
 དག ེ་བས 						དག	ེ་བས 	།_། 	ཁྱོད་ཀྱི 	བསྟན 	འདྲ 	bstod tshogs ka_.txt	     དག ེ་བས  །_།  ཁྱོད་ཀྱི  བསྟན  འདྲ 
 དག ྲ 						དག	ྲ 	མ་མཆིས 	།_། 	བྱང 	ཆུབ 	bstod tshogs ka_.txt	     དག ྲ  མ་མཆིས  །_།  བྱང  ཆུབ 
 དག ་པོ 						དག	་པོ 	-འི 	བཀའ་ལུང་གིས 	།_། 	དམྱལ་བ་ཡི་ཡང་ལས 	bstod tshogs ka_.txt	     དག ་པོ  -འི  བཀའ་ལུང་གིས  །_།  དམྱལ་བ་ཡི་ཡང་ལས 
 དག ་ཏུ 						དག	་ཏུ 	ལྟ་བ 	-ས 	འདུས་བྱས་ལ 	།_། 	bstod tshogs ka_.txt	     དག ་ཏུ  ལྟ་བ  -ས  འདུས་བྱས་ལ  །_། 
 དག ་གིས་ནི 						དག	་གིས་ནི 	འཚེ་བ 	-ར་འགྱུར 	།_། 	འཆི 	bstod tshogs ka_.txt	     དག ་གིས་ནི  འཚེ་བ  -ར་འགྱུར  །_།  འཆི 
ས་ཆེན  དག ་ལ 	བདག 	བསྟན་པ 	ཁམས་གསུམ་གྱི 	།_། 	ས་ཆེན 	དག	་ལ 	སྤྱོད 	བགྱིད་པ 	།_། 	མི 	bstod tshogs ka_.txt	བདག  བསྟན་པ  ཁམས་གསུམ་གྱི  །_།  ས་ཆེན  དག ་ལ  སྤྱོད  བགྱིད་པ  །_།  མི 
།_།  དག འ་ན 	བསྟན་པ 	-འི 	ལུགས 	འཚལ་བ 	།_། 	དག	འ་ན 	བསྐལ་པ 	-ར་ཡང 	གནས་ལ 	།_། 	bstod tshogs ka_.txt	བསྟན་པ  -འི  ལུགས  འཚལ་བ  །_།  དག འ་ན  བསྐལ་པ  -ར་ཡང  གནས་ལ  །_། 
དེར་ཡང  དག འ་མགུ 	བདུད་ཀྱིས 	མི 	རྫི་བ 	།_། 	དེར་ཡང 	དག	འ་མགུ 	-ར 	རབ་ཏུ་མཆི 	།_། 	ཐབས 	bstod tshogs ka_.txt	བདུད་ཀྱིས  མི  རྫི་བ  །_།  དེར་ཡང  དག འ་མགུ  -ར  རབ་ཏུ་མཆི  །_།  ཐབས 
-ས  དག འ 	།_། 	ཁྱོད 	གསུང 	ཐོས་པ 	-ས 	དག	འ 	འགྱུར་ཏེ 	།_། 	བསྟན་པ 	-ས 	bstod tshogs ka_.txt	།_།  ཁྱོད  གསུང  ཐོས་པ  -ས  དག འ  འགྱུར་ཏེ  །_།  བསྟན་པ  -ས 
སྐྱེ  དག ུ 	-འོ 	གནས་སྐབས 	ཐམས་ཅད་དུ 	།_། 	སྐྱེ 	དག	ུ 	རྣམས 	ལ་སྨན 	མཛད་པའི 	།_། 	bstod tshogs ka_.txt	-འོ  གནས་སྐབས  ཐམས་ཅད་དུ  །_།  སྐྱེ  དག ུ  རྣམས  ལ་སྨན  མཛད་པའི  །_། 
 དག ུ 						དག	ུ 	རྣམས་ཀྱང་དགའ 	།_། 	གཤེགས་པ་ན་ནི 	ཕན 	bstod tshogs ka_.txt	     དག ུ  རྣམས་ཀྱང་དགའ  །_།  གཤེགས་པ་ན་ནི  ཕན 
 དག  _། 						དག 	_། 	དེ 	བཞིན 	སྐྱབས་འགྲོ 	ལེན་པ་དང 	bstod tshogs ka_.txt	     དག  _།  དེ  བཞིན  སྐྱབས་འགྲོ  ལེན་པ་དང 
 དག  _། 						དག 	_། 	བསམ 	གཏན 	ཕུན 	སུམ 	bstod tshogs ka_.txt	     དག  _།  བསམ  གཏན  ཕུན  སུམ 
 དག  _། 						དག 	_། 	ཁྱོད་ནི 	ཆུ་བོ 	-ས 	བདས་པ 	bstod tshogs ka_.txt	     དག  _།  ཁྱོད་ནི  ཆུ་བོ  -ས  བདས་པ 
 དག ་ཉིད 						དག	་ཉིད 	སྐྱོབ་པ་སྟེ 	།_། 	སྲིད་པ 	-འི 	bstod tshogs ka_.txt	     དག ་ཉིད  སྐྱོབ་པ་སྟེ  །_།  སྲིད་པ  -འི 
ཁྲིམས  དག  ཕྱིར 	འདི 	འདྲ་ལགས 	།_། 	ཚུལ 	ཁྲིམས 	དག 	ཕྱིར 	སྣོད་ཀྱི་མཆོག 	_། 	ཞིང 	གཤིན 	bstod tshogs ka_.txt	འདི  འདྲ་ལགས  །_།  ཚུལ  ཁྲིམས  དག  ཕྱིར  སྣོད་ཀྱི་མཆོག  _།  ཞིང  གཤིན 
-ས  དག འ་བ 	།_། 	སྐུ 	གསུང 	བཟང་བ 	-ས 	དག	འ་བ 	-ར་མཛད 	།_། 	དོན 	ཀུན 	bstod tshogs ka_.txt	།_།  སྐུ  གསུང  བཟང་བ  -ས  དག འ་བ  -ར་མཛད  །_།  དོན  ཀུན 
ལེའུ  དག ུ་པའོ 	བྱ་བ་ལས 	སྨོན་ལམ་གྱི 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལེའུ 	དག	ུ་པའོ 	།།_།། 	སྔ 	ཕྱིར 	སེམས 	bstod tshogs ka_.txt	བྱ་བ་ལས  སྨོན་ལམ་གྱི  བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལེའུ  དག ུ་པའོ  །།_།།  སྔ  ཕྱིར  སེམས 
ཁྱོད་ནི  དག ྲ་བོ 	གཉེན་དང 	གྲོགས 	རྣམས་ལ་ནི་བཞིན 	།_། 	ཁྱོད་ནི 	དག	ྲ་བོ 	རྣམས 	ལ 	-འང་བྱམས 	།_། 	bstod tshogs ka_.txt	གཉེན་དང  གྲོགས  རྣམས་ལ་ནི་བཞིན  །_།  ཁྱོད་ནི  དག ྲ་བོ  རྣམས  ལ  -འང་བྱམས  །_། 
 དག  _། 						དག 	_། 	ཕན 	འདོགས 	བགྱི 	སླད 	bstod tshogs ka_.txt	     དག  _།  ཕན  འདོགས  བགྱི  སླད 
 དག  _། 						དག 	_། 	གལ་ཏེ 	བླ་མ 	-ར 	འཚལ་ན་གོ 	bstod tshogs ka_.txt	     དག  _།  གལ་ཏེ  བླ་མ  -ར  འཚལ་ན་གོ 
རྣམས  དག ེ་བ་ལ 	ས་བོན 	ཇི་ལྟར་ཡང 	།_། 	དེ 	རྣམས 	དག	ེ་བ་ལ 	བཙུད་ནས 	།_། 	དུས 	གཅིག 	bstod tshogs ka_.txt	ས་བོན  ཇི་ལྟར་ཡང  །_།  དེ  རྣམས  དག ེ་བ་ལ  བཙུད་ནས  །_།  དུས  གཅིག 
ཉིད་ཀྱི  དག ྲ་བོ 	དོན་ལ 	མི 	ལྟ་བས 	།_། 	ཉིད་ཀྱི 	དག	ྲ་བོ 	ལྟར 	གྱུར་ཅིང 	།_། 	གཡང 	bstod tshogs ka_.txt	དོན་ལ  མི  ལྟ་བས  །_།  ཉིད་ཀྱི  དག ྲ་བོ  ལྟར  གྱུར་ཅིང  །_།  གཡང 
 དག ས 						དག	ས 	བསམ་གཏན་ལ 	བརྩོན་ལགས 	།_། 	འཇིག 	bstod tshogs ka_.txt	     དག ས  བསམ་གཏན་ལ  བརྩོན་ལགས  །_།  འཇིག 
 དག ས་སླད 						དག	ས་སླད 	།_། 	འཇིག 	རྟེན་ལས་ནི 	འདའ 	bstod tshogs ka_.txt	     དག ས་སླད  །_།  འཇིག  རྟེན་ལས་ནི  འདའ 
 དག ོས 						དག	ོས 	།_། 	བཅོམ 	ལྡན 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	     དག ོས  །_།  བཅོམ  ལྡན  ཁྱོད་ཀྱིས 
འདི  དག  ཀུན 	སྐྱོན་མེད 	ཆོས 	རྣམས་ཀྱིས 	།_། 	འདི 	དག 	ཀུན 	ལ་སྨན 	ཡོན་བཏགས 	།_། 	འདི་ནི 	bstod tshogs ka_.txt	སྐྱོན་མེད  ཆོས  རྣམས་ཀྱིས  །_།  འདི  དག  ཀུན  ལ་སྨན  ཡོན་བཏགས  །_།  འདི་ནི 
 དག ་ཉིད་བཞིན 						དག	་ཉིད་བཞིན 	།_། 	ཁྱོད་ཀྱི 	ཉན་ཐོས 	སྲེད 	bstod tshogs ka_.txt	     དག ་ཉིད་བཞིན  །_།  ཁྱོད་ཀྱི  ཉན་ཐོས  སྲེད 
 དག  ཉིད 						དག 	ཉིད 	འཇིགས་པ 	-ས་བདེ 	ཐོབ་པའི 	།_། 	bstod tshogs ka_.txt	     དག  ཉིད  འཇིགས་པ  -ས་བདེ  ཐོབ་པའི  །_། 
ཡུལ  དག  སྤངས་པ 					ཡུལ 	དག 	སྤངས་པ 	-ར 	གྱུར་ནས་ནི 	།_། 	འགྲན་ཟླ 	bstod tshogs ka_.txt	    ཡུལ  དག  སྤངས་པ  -ར  གྱུར་ནས་ནི  །_།  འགྲན་ཟླ 
བཞིན  དག ོངས་ཤིང 	མང་པོ་ཡི 	།_། 	སྐྱོན་ཡང 	ཡོན་ཏན 	བཞིན 	དག	ོངས་ཤིང 	།_། 	གཞན 	ལ་སྨན་པ 	མཛད་ལ་ཆགས 	bstod tshogs ka_.txt	མང་པོ་ཡི  །_།  སྐྱོན་ཡང  ཡོན་ཏན  བཞིན  དག ོངས་ཤིང  །_།  གཞན  ལ་སྨན་པ  མཛད་ལ་ཆགས 
མི  དག ོངས་སོ 	མེད་གསུམ་གྱིས་ནི 	།_། 	ཁྱོད་ཀྱིས 	སྡུག་བསྔལ 	མི 	དག	ོངས་སོ 	།_། 	འགྲོ 	བ 	-འི 	bstod tshogs ka_.txt	མེད་གསུམ་གྱིས་ནི  །_།  ཁྱོད་ཀྱིས  སྡུག་བསྔལ  མི  དག ོངས་སོ  །_།  འགྲོ  བ  -འི 
སྨྱུང་བ  དག ་ཀྱང་མཛད 	མཛད་ཅིང 	།_། 	རེས 	འགའ 	སྨྱུང་བ 	དག	་ཀྱང་མཛད 	།_། 	ཉམ 	ང 	-འི 	bstod tshogs ka_.txt	མཛད་ཅིང  །_།  རེས  འགའ  སྨྱུང་བ  དག ་ཀྱང་མཛད  །_།  ཉམ  ང  -འི 
ཀུན་གྱིས  དག འ་མགུ 	-འི 	སྡུག་བསྔལ 	སྡོམ་པ་མཛད 	།_། 	ཀུན་གྱིས 	དག	འ་མགུ 	-ར 	རང་དོན་ཕྱིར 	།_། 	བྲན 	bstod tshogs ka_.txt	-འི  སྡུག་བསྔལ  སྡོམ་པ་མཛད  །_།  ཀུན་གྱིས  དག འ་མགུ  -ར  རང་དོན་ཕྱིར  །_།  བྲན 
 དག ་ཉིད་ལ 						དག	་ཉིད་ལ 	།_། 	མངའ 	མ 	མཆིས་པ 	bstod tshogs ka_.txt	     དག ་ཉིད་ལ  །_།  མངའ  མ  མཆིས་པ 
ཆ་ལུགས་ཡང  དག ོངས་པའང 	མ 	ལགས་སོ 	།_། 	ལྕི་དང 	ཆ་ལུགས་ཡང 	དག	ོངས་པའང 	།_། 	དེ 	ཚེ 	ཁྱོད 	bstod tshogs ka_.txt	མ  ལགས་སོ  །_།  ལྕི་དང  ཆ་ལུགས་ཡང  དག ོངས་པའང  །_།  དེ  ཚེ  ཁྱོད 
མེད  དག ྲ་བོ་ལ 	།_། 	དེ 	བཞིན 	རྒྱུ 	མེད 	དག	ྲ་བོ་ལ 	།_། 	ཇི 	ལྟར 	ཁྱོད་ནི 	bstod tshogs ka_.txt	།_།  དེ  བཞིན  རྒྱུ  མེད  དག ྲ་བོ་ལ  །_།  ཇི  ལྟར  ཁྱོད་ནི 
སྐྱེ་བོ  དག ་ནི 	-ར 	མཛད 	དེ་ལྟ་བུ 	།_། 	སྐྱེ་བོ 	དག	་ནི 	ཕན 	བགྱིད་ལའང 	།_། 	ཕན་པ 	bstod tshogs ka_.txt	-ར  མཛད  དེ་ལྟ་བུ  །_།  སྐྱེ་བོ  དག ་ནི  ཕན  བགྱིད་ལའང  །_།  ཕན་པ 
