-ར  དག ོངས་པ་ཅན 	བརྩེ་བ 	།_། 	ཕྲད་དང 	བྲལ་བ 	-ར 	དག	ོངས་པ་ཅན 	།_། 	མི 	འབྲལ 	དགོངས་ཤིང 	bstod tshogs ka_.txt	བརྩེ་བ  །_།  ཕྲད་དང  བྲལ་བ  -ར  དག ོངས་པ་ཅན  །_།  མི  འབྲལ  དགོངས་ཤིང 
བགྱིད  དག ྲ་བོ་ལ 	མཐོང་བ་ལ 	།_། 	ཁྱོད་ནི 	གནོད 	བགྱིད 	དག	ྲ་བོ་ལ 	།_། 	ཕན་པ 	མཛད་པ 	-འི་བཤེས 	bstod tshogs ka_.txt	མཐོང་བ་ལ  །_།  ཁྱོད་ནི  གནོད  བགྱིད  དག ྲ་བོ་ལ  །_།  ཕན་པ  མཛད་པ  -འི་བཤེས 
 དག  ཚོལ་བ་ལ 	ལགས་ཏེ 	།_། 	རྟག་ཏུ 	སྐྱོན 		དག 	ཚོལ་བ་ལ 	།_། 	ཡོན་ཏན 	འབའ་ཞིག 	ཚོལ 	bstod tshogs ka_.txt	ལགས་ཏེ  །_།  རྟག་ཏུ  སྐྱོན   དག  ཚོལ་བ་ལ  །_།  ཡོན་ཏན  འབའ་ཞིག  ཚོལ 
 དག ེ་བ 	བ 	-འང་ལགས 	།_། 	ཤིན་ཏུ 		དག	ེ་བ 	-འི 	སྤྱོད 	ལྡན་པ 	།_། 	bstod tshogs ka_.txt	བ  -འང་ལགས  །_།  ཤིན་ཏུ   དག ེ་བ  -འི  སྤྱོད  ལྡན་པ  །_། 
 དག ་གིས 	མགོ་དང་ཡིད་དང 	ཚིག 				དག	་གིས 	།_། 	ཁྱོད་ནི 	ཕྱག 	འཚལ 	bstod tshogs ka_.txt	མགོ་དང་ཡིད་དང  ཚིག     དག ་གིས  །_།  ཁྱོད་ནི  ཕྱག  འཚལ 
 དག ་ནི 						དག	་ནི 	ཕྱག 	འཚལ་བསྟོད 	།_། 	ཁྱོད་ནི་གང་ན 	bstod tshogs ka_.txt	     དག ་ནི  ཕྱག  འཚལ་བསྟོད  །_།  ཁྱོད་ནི་གང་ན 
འཁུ་བ  དག ་ནི 	-ས 	མི 	སྙན་བརྗོད་པ་དང 	།_། 	འཁུ་བ 	དག	་ནི 	བདེ་ལེགས་ཀྱིས 	།_། 	མི 	སྙན 	bstod tshogs ka_.txt	-ས  མི  སྙན་བརྗོད་པ་དང  །_།  འཁུ་བ  དག ་ནི  བདེ་ལེགས་ཀྱིས  །_།  མི  སྙན 
།_།  དག ྲ 	ཁྱོད་ཀྱིས 	སྡང་བ 	བྱམས་པ 	-ས་བཏུལ 	།_། 	དག	ྲ 	རྣམས་ལ་ནི 	འབད 	མིན་པས 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས  སྡང་བ  བྱམས་པ  -ས་བཏུལ  །_།  དག ྲ  རྣམས་ལ་ནི  འབད  མིན་པས  །_། 
 དག  འཇོག 						དག 	འཇོག 	མཛད་པའི 	།_། 	རྒྱལ 	མཆོག 	bstod tshogs ka_.txt	     དག  འཇོག  མཛད་པའི  །_།  རྒྱལ  མཆོག 
།_།  དག ེ་བ 	རིག 	རྗེས་སུ 	མི 	གཅོད་ཅིང 	།_། 	དག	ེ་བ 	གོང་དུ 	འདྲེན་བྱེད་པ 	།_། 	སྐྱེ་བ 	bstod tshogs ka_.txt	རིག  རྗེས་སུ  མི  གཅོད་ཅིང  །_།  དག ེ་བ  གོང་དུ  འདྲེན་བྱེད་པ  །_།  སྐྱེ་བ 
 དག ེ 	གཞན་དུ 	མཛད་པ 	-འི་ཕྱིར 	།_། 		དག	ེ 	མཆོག 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	གཞན་དུ  མཛད་པ  -འི་ཕྱིར  །_།   དག ེ  མཆོག  ཁྱོད་ལ  ཕྱག  འཚལ་ལོ 
།_།  དག འ་བོ 					།_། 	དག	འ་བོ 	དབང་པོ 	ཉེར་ཞི་དང 	།_། 	ང 	bstod tshogs ka_.txt	    །_།  དག འ་བོ  དབང་པོ  ཉེར་ཞི་དང  །_།  ང 
གཏམ  དག ་གིས 	ཐོག 	མར 	སྦྱིན 	སོགས 	གཏམ 	དག	་གིས 	།_། 	སེམས་ལ 	སྤྲོ་བ 	བསྐྱེད་ནས་ནི 	bstod tshogs ka_.txt	ཐོག  མར  སྦྱིན  སོགས  གཏམ  དག ་གིས  །_།  སེམས་ལ  སྤྲོ་བ  བསྐྱེད་ནས་ནི 
དེ  དག  ཀུན་ཀྱང 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	དེ 	དག 	ཀུན་ཀྱང 	དག་པ་དང 	།_། 	མི 	འགལ་བ་དང 	bstod tshogs ka_.txt	མཛད་ལ  ཕྱག  འཚལ་ལོ  །_།  དེ  དག  ཀུན་ཀྱང  དག་པ་དང  །_།  མི  འགལ་བ་དང 
ཉིད  དག ་པ 	ཕྱག 	འཚལ་ལོ 	།_། 	བདག 	ཉིད 	དག	་པ 	འབའ་ཞིག་གིས 	།_། 	ཁྱོད་ཀྱིས 	འགྲོ་བ 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  བདག  ཉིད  དག ་པ  འབའ་ཞིག་གིས  །_།  ཁྱོད་ཀྱིས  འགྲོ་བ 
 དག ེ 						དག	ེ 	ལྡན་པའི 	།_། 	སྒོར 	གྱུར 	bstod tshogs ka_.txt	     དག ེ  ལྡན་པའི  །_།  སྒོར  གྱུར 
དེ  དག ་གིས་ཀྱང 	སྐྱེ་བོ 	གང་དག 	མྱ་ངན་འདས 	།_། 	དེ 	དག	་གིས་ཀྱང 	ལན 	མ་ལོན 	།_། 	རང 	bstod tshogs ka_.txt	སྐྱེ་བོ  གང་དག  མྱ་ངན་འདས  །_།  དེ  དག ་གིས་ཀྱང  ལན  མ་ལོན  །_།  རང 
 དག  མཆོག་ཅིང 						དག 	མཆོག་ཅིང 	།_། 	དེ 	ལྟར་གང་གིས 	རྨད་བྱུང་གསུངས 	bstod tshogs ka_.txt	     དག  མཆོག་ཅིང  །_།  དེ  ལྟར་གང་གིས  རྨད་བྱུང་གསུངས 
 དག  _། 						དག 	_། 	རང 	དོན 	ཁོ་ན 	བགྱིད་པ 	bstod tshogs ka_.txt	     དག  _།  རང  དོན  ཁོ་ན  བགྱིད་པ 
གཡོ  དག  བསྟན་པ་མཛད 	ཉོན་མོངས 	གཞོམ་པ་བཤད 	།_། 	བདུད་ཀྱི 	གཡོ 	དག 	བསྟན་པ་མཛད 	།_། 	འཁོར 	བ 	-འི 	bstod tshogs ka_.txt	ཉོན་མོངས  གཞོམ་པ་བཤད  །_།  བདུད་ཀྱི  གཡོ  དག  བསྟན་པ་མཛད  །_།  འཁོར  བ  -འི 
ཕན  དག ོངས 	ཀུན་ལས 	རྒྱལ 	སྨོས་ཅི་འཚལ 	།_། 	ཕན 	དག	ོངས 	ཐུགས་རྗེ 	ཅན་གྱིས་ནི 	།_། 	སེམས 	bstod tshogs ka_.txt	ཀུན་ལས  རྒྱལ  སྨོས་ཅི་འཚལ  །_།  ཕན  དག ོངས  ཐུགས་རྗེ  ཅན་གྱིས་ནི  །_།  སེམས 
།_།  དག ོངས་པ 	བླ 	མ 	ཡན་ལག 	གཉེན་འདུན་གྱིས 	།_། 	དག	ོངས་པ 	མཛད་པ་གང 	ལགས་པ 	།_། 	དེ 	bstod tshogs ka_.txt	བླ  མ  ཡན་ལག  གཉེན་འདུན་གྱིས  །_།  དག ོངས་པ  མཛད་པ་གང  ལགས་པ  །_།  དེ 
 དག ་ལ 						དག	་ལ 	ཕྱག་འཚལ 	།_། 	གལ་ཏེ 	ཆོས་ནི 	bstod tshogs ka_.txt	     དག ་ལ  ཕྱག་འཚལ  །_།  གལ་ཏེ  ཆོས་ནི 
 དག ་ཀྱང 						དག	་ཀྱང 	།_། 	སྤོ་བ་ཞིག་ཏུ 	བཏུབ་ན་ནི 	།_། 	bstod tshogs ka_.txt	     དག ་ཀྱང  །_།  སྤོ་བ་ཞིག་ཏུ  བཏུབ་ན་ནི  །_། 
འགྲོ་བ  དག ་དང 	སྐུ་ཡིས 	མ 	ལུས་པའི 	།_། 	འགྲོ་བ 	དག	་དང 	ལྡན 	ཁྱོད་ཀྱིས 	།_། 	སློབ་དཔོན 	bstod tshogs ka_.txt	སྐུ་ཡིས  མ  ལུས་པའི  །_།  འགྲོ་བ  དག ་དང  ལྡན  ཁྱོད་ཀྱིས  །_།  སློབ་དཔོན 
 དག  _། 						དག 	_། 	གཞན 	དོན 	ཁོ་ན 	-ར 	bstod tshogs ka_.txt	     དག  _།  གཞན  དོན  ཁོ་ན  -ར 
 དག ་ཉིད་ཀྱིས 						དག	་ཉིད་ཀྱིས 	།_། 	སེམས 	ཅན 	དོན་ལ 	bstod tshogs ka_.txt	     དག ་ཉིད་ཀྱིས  །_།  སེམས  ཅན  དོན་ལ 
མ  དག ོངས་ཏེ 	།_། 	གང 	ཕྱིར 	ཁྱོད་ཀྱིས 	མ 	དག	ོངས་ཏེ 	།_། 	དེ 	ཕྱིར 	བས 	bstod tshogs ka_.txt	།_།  གང  ཕྱིར  ཁྱོད་ཀྱིས  མ  དག ོངས་ཏེ  །_།  དེ  ཕྱིར  བས 
དེ  དག ་ལ་ཡང 	ཁྱོད་ལ 	སེམས་ཅན་གང 	འདུད་པ 	།_། 	དེ 	དག	་ལ་ཡང 	ཕྱག 	འཚལ་ལགས 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	ཁྱོད་ལ  སེམས་ཅན་གང  འདུད་པ  །_།  དེ  དག ་ལ་ཡང  ཕྱག  འཚལ་ལགས  །_།  ཁྱོད་ཀྱི 
།_།  དག ེ 	ལ 	-འང 	ཕྱག 	འཚལ་ནས 	།_། 	དག	ེ 	བ 	-འི 	བསྟན་པ་ལ 	མཁས་པའི 	bstod tshogs ka_.txt	ལ  -འང  ཕྱག  འཚལ་ནས  །_།  དག ེ  བ  -འི  བསྟན་པ་ལ  མཁས་པའི 
 དག ་གི 						དག	་གི 	ཞོ་ཤ 	བས 	འཚལ་བས 	།_། 	bstod tshogs ka_.txt	     དག ་གི  ཞོ་ཤ  བས  འཚལ་བས  །_། 
 དག ་ཉིད་ཀྱིས 						དག	་ཉིད་ཀྱིས 	མཁྱེན 	ལགས་གྲང 	།_། 	བསམ 	bstod tshogs ka_.txt	     དག ་ཉིད་ཀྱིས  མཁྱེན  ལགས་གྲང  །_།  བསམ 
ངོ་མཚར  དག ེ་ལས་ཀྱི 	།_། 	གཞན 	དོན 	སྤྱོད་པ 	ངོ་མཚར 	དག	ེ་ལས་ཀྱི 	།_། 	ཡོན་ཏན 	ཆ་ཙམ 	བརྗོད་པ 	bstod tshogs ka_.txt	།_།  གཞན  དོན  སྤྱོད་པ  ངོ་མཚར  དག ེ་ལས་ཀྱི  །_།  ཡོན་ཏན  ཆ་ཙམ  བརྗོད་པ 
དོན  དག ོངས་པ 	བདག 	རྨོངས་པས 	།_། 	རང 	དོན 	དག	ོངས་པ 	-ས 	མི 	ནུས་པ 	-ར་ཡང་བྱས 	bstod tshogs ka_.txt	བདག  རྨོངས་པས  །_།  རང  དོན  དག ོངས་པ  -ས  མི  ནུས་པ  -ར་ཡང་བྱས 
གློ་བ  དག འ་ཞིང་མཆིས 	སྒྲོགས་ཀྱང 	།_། 	བདག་ནི 	མཆོག་ཏུ 	གློ་བ 	དག	འ་ཞིང་མཆིས 	།_། 	བཙུན་པ 	-ས 	མཛད་པ 	bstod tshogs ka_.txt	སྒྲོགས་ཀྱང  །_།  བདག་ནི  མཆོག་ཏུ  གློ་བ  དག འ་ཞིང་མཆིས  །_།  བཙུན་པ  -ས  མཛད་པ 
 དག ་ནི 						དག	་ནི 	མི 	ཤེས་པ་ཡིས་སྤེལ 	།_། 	སྐྱེ 	bstod tshogs ka_.txt	     དག ་ནི  མི  ཤེས་པ་ཡིས་སྤེལ  །_།  སྐྱེ 
 དག ་གིས 						དག	་གིས 	ཐུབ་ལ 	དད་པ 	-ས་སྤོབས 	སྐྱེས་པའི 	bstod tshogs ka_.txt	     དག ་གིས  ཐུབ་ལ  དད་པ  -ས་སྤོབས  སྐྱེས་པའི 
།_།  དག ེ 					།_། 	དག	ེ 	བ 	-འི་ལས 	འདི 	-འི 	bstod tshogs ka_.txt	    །_།  དག ེ  བ  -འི་ལས  འདི  -འི 
གླང་པོ  དག ་གི 	མ་ཏི་ཙི་ཊ་དང 	།_ 	སློབ་དཔོན 	ཕྱོགས་ཀྱི 	གླང་པོ 	དག	་གི 	ཞལ་སྔ་ནས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	bstod tshogs ka_.txt	མ་ཏི་ཙི་ཊ་དང  །_  སློབ་དཔོན  ཕྱོགས་ཀྱི  གླང་པོ  དག ་གི  ཞལ་སྔ་ནས  མཛད་པ  རྫོགས་སོ  །།_།། 
ལོ་ཙཱ་བ  དག ེ་སློང 	ཀ་ལ 	ཤ་དང 	།_ 	ཞུ་ཆེན་གྱི 	ལོ་ཙཱ་བ 	དག	ེ་སློང 	བསོད་ནམས 	བཟང་པོ 	-ས 	བསྒྱུར་ཅིང 	bstod tshogs ka_.txt	ཀ་ལ  ཤ་དང  །_  ཞུ་ཆེན་གྱི  ལོ་ཙཱ་བ  དག ེ་སློང  བསོད་ནམས  བཟང་པོ  -ས  བསྒྱུར་ཅིང 
 དག ་ནི 						དག	་ནི 	བློ་གྲོས 	རབ་ཏུ་ཆུང་ཡང 	བརྩོན་པ་ལགས 	།_ 	bstod tshogs ka_.txt	     དག ་ནི  བློ་གྲོས  རབ་ཏུ་ཆུང་ཡང  བརྩོན་པ་ལགས  །_ 
བར  དག ་ཡིན་ནོ 	བྱང་ཆུབ་ཀྱི 	སྙིང་པོ་ལ 	འདུག་པ 	-འི 	བར 	དག	་ཡིན་ནོ 	།_། 	འབྲས 	བུ 	-འི 	bstod tshogs ka_.txt	བྱང་ཆུབ་ཀྱི  སྙིང་པོ་ལ  འདུག་པ  -འི  བར  དག ་ཡིན་ནོ  །_།  འབྲས  བུ  -འི 
 དག  པར 						དག 	པར 	རྫོགས་པ 	-ར 	བྱང་ཆུབ་པ 	-འི 	bstod tshogs ka_.txt	     དག  པར  རྫོགས་པ  -ར  བྱང་ཆུབ་པ  -འི 
བར  དག ་ཡིན་ནོ 	བསྟན་པ་ནས 	ནུབ་པ་ལ 	ཐུག་པ 	-འི 	བར 	དག	་ཡིན་ནོ 	།_། 	དེ་ལ 	རྒྱུ 	-འི 	bstod tshogs ka_.txt	བསྟན་པ་ནས  ནུབ་པ་ལ  ཐུག་པ  -འི  བར  དག ་ཡིན་ནོ  །_།  དེ་ལ  རྒྱུ  -འི 
 དག  པར 						དག 	པར 	ལོངས 	སྤྱད་པ 	ལ་སོ 	སོར་རྟོག་པའོ 	bstod tshogs ka_.txt	     དག  པར  ལོངས  སྤྱད་པ  ལ་སོ  སོར་རྟོག་པའོ 
རིགས་དང  དག ེ་བཤེས 	-འི 	རྒྱུ 	བཞི་སྟེ 	།_ 	རིགས་དང 	དག	ེ་བཤེས 	སྙིང་རྗེ་དང 	།_། 	སྡུག 	བསྔལ 	bstod tshogs ka_.txt	-འི  རྒྱུ  བཞི་སྟེ  །_  རིགས་དང  དག ེ་བཤེས  སྙིང་རྗེ་དང  །_།  སྡུག  བསྔལ 
 དག ་གིས 						དག	་གིས 	།_། 	བྱང 	ཆུབ 	སེམས་ནི 	bstod tshogs ka_.txt	     དག ་གིས  །_།  བྱང  ཆུབ  སེམས་ནི 
 དག ་སྟེ 	རབ་ཏུ་འཇུག 	_། 	ཅེས 	གསུངས་པ 		དག	་སྟེ 	།_ 	དེ 	ལྟར་ན 	དོན 	bstod tshogs ka_.txt	རབ་ཏུ་འཇུག  _།  ཅེས  གསུངས་པ   དག ་སྟེ  །_  དེ  ལྟར་ན  དོན 
 དག ་ནི 						དག	་ནི 	སྡུག་བསྔལ 	བསྐྱེད་པ 	ལ་སོ 	སོར་རྟོག་པའོ 	bstod tshogs ka_.txt	     དག ་ནི  སྡུག་བསྔལ  བསྐྱེད་པ  ལ་སོ  སོར་རྟོག་པའོ 
 དག ་ནི 						དག	་ནི 	ཕན 	བཏགས་པ 	ལ་སོ 	སོར་རྟོག་པའོ 	bstod tshogs ka_.txt	     དག ་ནི  ཕན  བཏགས་པ  ལ་སོ  སོར་རྟོག་པའོ 
 དག ་ནི 						དག	་ནི 	གྲོགས 	བྱས་པ 	ལ་སོ 	སོར་རྟོག་པའོ 	bstod tshogs ka_.txt	     དག ་ནི  གྲོགས  བྱས་པ  ལ་སོ  སོར་རྟོག་པའོ 
 དག ོངས་ཞེས 	།_། 	ལོངས 	སྤྱད 	འདས 		དག	ོངས་ཞེས 	བྱ་བ 	འདི་དག་ནི 	ཡང་དག 	པར 	bstod tshogs ka_.txt	།_།  ལོངས  སྤྱད  འདས   དག ོངས་ཞེས  བྱ་བ  འདི་དག་ནི  ཡང་དག  པར 
 དག ་ནི 						དག	་ནི 	བྱང་ཆུབ་ཀྱི 	སྨོན་ལམ་ཡིན་ནོ 	།_། 	དེའི 	bstod tshogs ka_.txt	     དག ་ནི  བྱང་ཆུབ་ཀྱི  སྨོན་ལམ་ཡིན་ནོ  །_།  དེའི 
གནས་སྐབས  དག ་ཏུ་ཞེས 	དེ་ལ 	རེ་ཞིག 	སྨད་པ 	-འི 	གནས་སྐབས 	དག	་ཏུ་ཞེས 	བྱ་བ 	འདི་དག་ནི 	རིགས 	ཡོད་པ 	bstod tshogs ka_.txt	དེ་ལ  རེ་ཞིག  སྨད་པ  -འི  གནས་སྐབས  དག ་ཏུ་ཞེས  བྱ་བ  འདི་དག་ནི  རིགས  ཡོད་པ 
འདི་དག་ནི  དག ེ་བ 	གལ་ཏེ 	རང་ལ 	རག་ལས་ཞེས 	བྱ་བ 	འདི་དག་ནི 	དག	ེ་བ 	-འི 	བཤེས་གཉེན་ལ 	བརྟེན་པའོ 	།_། 	bstod tshogs ka_.txt	གལ་ཏེ  རང་ལ  རག་ལས་ཞེས  བྱ་བ  འདི་དག་ནི  དག ེ་བ  -འི  བཤེས་གཉེན་ལ  བརྟེན་པའོ  །_། 
 དག ་ནི 						དག	་ནི 	སྙིང་རྗེ་ཡིན་ནོ 	།_། 	འཇིག 	རྟེན 	bstod tshogs ka_.txt	     དག ་ནི  སྙིང་རྗེ་ཡིན་ནོ  །_།  འཇིག  རྟེན 
 དག  རང 						དག 	རང 	ལ 	-འང་ཞེས 	བྱ་བ 	འདི་དག་ནི 	bstod tshogs ka_.txt	     དག  རང  ལ  -འང་ཞེས  བྱ་བ  འདི་དག་ནི 
ཕྱིན་པ  དག ་གོ 	།_ 	ཡེ 	ཤེས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	དག	་གོ 	།_། 	དེ་ལ 	གང་ཞིག 	སྐྱེ་བོ 	bstod tshogs ka_.txt	།_  ཡེ  ཤེས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  དག ་གོ  །_།  དེ་ལ  གང་ཞིག  སྐྱེ་བོ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	སྦྱིན་པ 	-འི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  སྦྱིན་པ  -འི  ཕ་རོལ་ཏུ  ཕྱིན་པ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཚུལ་ཁྲིམས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཚུལ་ཁྲིམས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
 དག ེའི་ལས་ཀྱང་ཞེས 						དག	ེའི་ལས་ཀྱང་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	མི་མཐུན་པ 	-འི 	bstod tshogs ka_.txt	     དག ེའི་ལས་ཀྱང་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  མི་མཐུན་པ  -འི 
 དག  ཉིད 						དག 	ཉིད 	ཞི་བ 	-ར 	བགྱི 	སླད 	bstod tshogs ka_.txt	     དག  ཉིད  ཞི་བ  -ར  བགྱི  སླད 
 དག ་གིས་ནི 						དག	་གིས་ནི 	བརྩོན་འགྲུས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  བརྩོན་འགྲུས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	མི་མཐུན་པ 	-འི 	ཕྱོགས 	སྤངས་པ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  མི་མཐུན་པ  -འི  ཕྱོགས  སྤངས་པ 
 དག  བསྟོད 						དག 	བསྟོད 	མ 	མཛད་ལ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	bstod tshogs ka_.txt	     དག  བསྟོད  མ  མཛད་ལ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི 
 དག ་དང 						དག	་དང 	།_ 	ཤེས 	རབ་ལ 	སོགས 	bstod tshogs ka_.txt	     དག ་དང  །_  ཤེས  རབ་ལ  སོགས 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཕུན 	སུམ 	ཚོགས་པ 	རྫོགས་པ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཕུན  སུམ  ཚོགས་པ  རྫོགས་པ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	སྟོབས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  སྟོབས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
 དག ་གིས 	།_། 	འཇིག 	རྟེན 	སྡུག་བསྔལ 		དག	་གིས 	སྨ 	-ས 	ཚེ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	།_།  འཇིག  རྟེན  སྡུག་བསྔལ   དག ་གིས  སྨ  -ས  ཚེ་ཞེས  བྱ་བ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ཡེ་ཤེས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	བསྟན་ཏོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ཡེ་ཤེས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ  བསྟན་ཏོ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	བསམ་པ 	ཕུན 	སུམ 	ཚོགས་པ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  བསམ་པ  ཕུན  སུམ  ཚོགས་པ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	སྦྱོར་བ 	ཕུན 	སུམ 	ཚོགས་པའོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  སྦྱོར་བ  ཕུན  སུམ  ཚོགས་པའོ 
སྨིན་པ  དག ་ཏུ 	རི 	ངོས 	ལྗོན་ཤིང 	འབྲས་བུ 	སྨིན་པ 	དག	་ཏུ 	བྱ 	རྣམས 	ལྟ་བུ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	རི  ངོས  ལྗོན་ཤིང  འབྲས་བུ  སྨིན་པ  དག ་ཏུ  བྱ  རྣམས  ལྟ་བུ་ཞེས  བྱ་བ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	ལེན་པ་པོ 	ཕུན 	སུམ 	ཚོགས་པའོ 	bstod tshogs ka_.txt	     དག ་གིས་ནི  ལེན་པ་པོ  ཕུན  སུམ  ཚོགས་པའོ 
 དག ་གིས་ནི 						དག	་གིས་ནི 	སྦྱིན་པ 	-ར 	བྱ་བ 	ཕུན 	bstod tshogs ka_.txt	     དག ་གིས་ནི  སྦྱིན་པ  -ར  བྱ་བ  ཕུན 
