ཐུབ་པ  -ས  འཇིག་རྟེན 	ཀུན་ལས 	ངེས་པ 	-ར་གྲོལ 	།_། 	ཐུབ་པ 	-ས 	འཇིག་རྟེན 	ཀུན 	ཟིལ་མནན 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	ཀུན་ལས  ངེས་པ  -ར་གྲོལ  །_།  ཐུབ་པ  -ས  འཇིག་རྟེན  ཀུན  ཟིལ་མནན  །_།  ཁྱོད་ཀྱི 
མཁྱེན་པ  -ས  ཤེས་བྱ་ཁྱབ 					མཁྱེན་པ 	-ས 	ཤེས་བྱ་ཁྱབ 	།_། 	སེམས 	གྲོལ 	ཁྱོད་ལ 	bstod tshogs ka_.txt	    མཁྱེན་པ  -ས  ཤེས་བྱ་ཁྱབ  །_།  སེམས  གྲོལ  ཁྱོད་ལ 
སྡེ  -ས  བསྒྱུར་ཅིང 	།_ 	ཞུ་ཆེན་གྱི 	ལོ་ཙཱ་བ་བནྡེ 	ཡེ་ཤེས 	སྡེ 	-ས 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པ 	།།_།།༄༅།_། 	bstod tshogs ka_.txt	།_  ཞུ་ཆེན་གྱི  ལོ་ཙཱ་བ་བནྡེ  ཡེ་ཤེས  སྡེ  -ས  བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པ  །།_།།༄༅།_། 
ནི་ལ  -ས  བྱས་པས 	འོད་གསལ་འགྱུར 	།_། 	ཁམས 	ཡོད་ན 	ནི་ལ 	-ས 	བྱས་པས 	།_། 	ས 	ལེ 	སྦྲམ 	bstod tshogs ka_.txt	འོད་གསལ་འགྱུར  །_།  ཁམས  ཡོད་ན  ནི་ལ  -ས  བྱས་པས  །_།  ས  ལེ  སྦྲམ 
ནི་ལ  -ས  བྱས་ན 	-ར་འགྱུར 	།_། 	ཁམས 	མེད་ན 	ནི་ལ 	-ས 	བྱས་ན 	།_། 	ཉོན་མོངས 	འབའ་ཞིག 	བསྐྱེད་པ 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  ཁམས  མེད་ན  ནི་ལ  -ས  བྱས་ན  །_།  ཉོན་མོངས  འབའ་ཞིག  བསྐྱེད་པ 
སྦུན་པ  -ས  གཡོགས 	-ར་ཟད 	།_། 	ཇི 	ལྟར 	སྦུན་པ 	-ས 	གཡོགས 	གྱུར་པས 	།_། 	སོ་བ 	འབྲས་བུ 	bstod tshogs ka_.txt	-ར་ཟད  །_།  ཇི  ལྟར  སྦུན་པ  -ས  གཡོགས  གྱུར་པས  །_།  སོ་བ  འབྲས་བུ 
།_།_  -ས  བོན 	ལྡན་གང་གིས 	སྒྲུབ་པ 	-ར 	ནུས 	།_།_ 	-ས 	བོན 	གྱུར་པ 	ཁམས་དེ་ཉིད 	།_། 	ཆོས 	bstod tshogs ka_.txt	ལྡན་གང་གིས  སྒྲུབ་པ  -ར  ནུས  །_།_  -ས  བོན  གྱུར་པ  ཁམས་དེ་ཉིད  །_།  ཆོས 
དྲི་མ  -ས  དྲི་མ་ཅན 	-འི་གོས 	།_། 	སྣ 	ཚོགས 	དྲི་མ 	-ས 	དྲི་མ་ཅན 	།_། 	ཇི 	ལྟར 	མེ་ཡི 	bstod tshogs ka_.txt	-འི་གོས  །_།  སྣ  ཚོགས  དྲི་མ  -ས  དྲི་མ་ཅན  །_།  ཇི  ལྟར  མེ་ཡི 
།_།_  -ས ་ཡི་དཀྱིལ་ན 	-ར 	བྱེད 	མ 	ཡིན 	།_།_ 	-ས	་ཡི་དཀྱིལ་ན 	ཡོད་པ 	-འི་ཆུ 	།_། 	དྲི 	bstod tshogs ka_.txt	-ར  བྱེད  མ  ཡིན  །_།_  -ས ་ཡི་དཀྱིལ་ན  ཡོད་པ  -འི་ཆུ  །_།  དྲི 
བྱ་བ་གསུམ་པོ  -ས  སེམས 	རྟག 	སྡུག་བསྔལ 	སྟོང་པ་ཞེས 	།_། 	བྱ་བ་གསུམ་པོ 	-ས 	སེམས 	སྦྱོང་བྱེད 	།_། 	མཆོག་ཏུ 	སེམས་ནི 	bstod tshogs ka_.txt	རྟག  སྡུག་བསྔལ  སྟོང་པ་ཞེས  །_།  བྱ་བ་གསུམ་པོ  -ས  སེམས  སྦྱོང་བྱེད  །_།  མཆོག་ཏུ  སེམས་ནི 
གྱུར་པ  -ས ་སོ 	འབྱུང་བ་ཡང 	_།_། 	འབྱུང་དང 	འབྱུང་ལས 	གྱུར་པ 	-ས	་སོ 	།_། 	སངས 	རྒྱས 	རྣམས་ཀྱི 	bstod tshogs ka_.txt	འབྱུང་བ་ཡང  _།_།  འབྱུང་དང  འབྱུང་ལས  གྱུར་པ  -ས ་སོ  །_།  སངས  རྒྱས  རྣམས་ཀྱི 
འགྱུར་བ  -ས ་ན 	_།_། 	བརྟེན་ནས 	འགག་པ 	-ར 	འགྱུར་བ 	-ས	་ན 	།_། 	གཅིག་ཀྱང 	ཡོད་པ 	མ་ཡིན་ན 	bstod tshogs ka_.txt	_།_།  བརྟེན་ནས  འགག་པ  -ར  འགྱུར་བ  -ས ་ན  །_།  གཅིག་ཀྱང  ཡོད་པ  མ་ཡིན་ན 
དང་བཅས་པ  -ས  ཐོས་པ 	-འི 	ཆོས་ཀྱི་དབྱིངས 	།_། 	རྟོག 	དང་བཅས་པ 	-ས 	ཐོས་པ 	-ར་འགྱུར 	།_། 	སྣ་དང 	དྲི་ལ 	bstod tshogs ka_.txt	-འི  ཆོས་ཀྱི་དབྱིངས  །_།  རྟོག  དང་བཅས་པ  -ས  ཐོས་པ  -ར་འགྱུར  །_།  སྣ་དང  དྲི་ལ 
ཟད་པ  -ས  མྱ་ངན་འདས 	དེ་ཉིད་དོ 	།_། 	འདོད 	ཆགས 	ཟད་པ 	-ས 	མྱ་ངན་འདས 	།_། 	ཞེ 	སྡང 	གཏི་མུག 	bstod tshogs ka_.txt	དེ་ཉིད་དོ  །_།  འདོད  ཆགས  ཟད་པ  -ས  མྱ་ངན་འདས  །_།  ཞེ  སྡང  གཏི་མུག 
རྟོག་པ  -ས ་བཅིངས 	།_། 	རང་གི 	རྣམ་པ 	-ར 	རྟོག་པ 	-ས	་བཅིངས 	།_། 	བདག 	ཉིད 	ཤེས་ན 	bstod tshogs ka_.txt	།_།  རང་གི  རྣམ་པ  -ར  རྟོག་པ  -ས ་བཅིངས  །_།  བདག  ཉིད  ཤེས་ན 
བརྟགས་པ  -ས  གནས 	-ར 	གྱུར་པ་ཡིས 	།_། 	བདག་ལ 	བརྟགས་པ 	-ས 	གནས 	བྱ་ཞེས 	།_། 	མདོ 	སྡེ 	bstod tshogs ka_.txt	-ར  གྱུར་པ་ཡིས  །_།  བདག་ལ  བརྟགས་པ  -ས  གནས  བྱ་ཞེས  །_།  མདོ  སྡེ 
ཤེས་པ  -ས  བསྒྲིབས་པས 	།_། 	དེ 	བཞིན 	མི 	ཤེས་པ 	-ས 	བསྒྲིབས་པས 	།_། 	སངས 	རྒྱས 	རྣམས་ནི 	bstod tshogs ka_.txt	།_།  དེ  བཞིན  མི  ཤེས་པ  -ས  བསྒྲིབས་པས  །_།  སངས  རྒྱས  རྣམས་ནི 
བྱིས་པ  -ས ་བརྟགས 	-འི་གཞི 	།_། 	གང 	ཕྱིར་གཉིས་ནི 	བྱིས་པ 	-ས	་བརྟགས 	།_། 	དེ་ཡི་གཉིས 	མེད 	རྣལ་འབྱོར་གནས 	bstod tshogs ka_.txt	-འི་གཞི  །_།  གང  ཕྱིར་གཉིས་ནི  བྱིས་པ  -ས ་བརྟགས  །_།  དེ་ཡི་གཉིས  མེད  རྣལ་འབྱོར་གནས 
འདི  -ས ་ནི 	བྱེད 	བཟོད་པ་སྟེ 	།_། 	གསུམ་པོ 	འདི 	-ས	་ནི 	ཁམས 	རྒྱས་འགྱུར 	།_། 	ཆོས 	bstod tshogs ka_.txt	བྱེད  བཟོད་པ་སྟེ  །_།  གསུམ་པོ  འདི  -ས ་ནི  ཁམས  རྒྱས་འགྱུར  །_།  ཆོས 
ཞིང་པ  -ས  སྲུང་བ 	སཱ་ལུ 	-འི 	ས་བོན་སོགས 	།_། 	ཞིང་པ 	-ས 	སྲུང་བ 	-ར 	བྱེད་པ་ལྟར 	།_། 	དེ 	bstod tshogs ka_.txt	སཱ་ལུ  -འི  ས་བོན་སོགས  །_།  ཞིང་པ  -ས  སྲུང་བ  -ར  བྱེད་པ་ལྟར  །_།  དེ 
བྱེད་པ  -ས  འོད་བྱེད་པའོ 	མུན་པ་དག 	_། 	སེལ 	བར 	བྱེད་པ 	-ས 	འོད་བྱེད་པའོ 	།_། 	རྟག་ཏུ 	དག་པ 	-འི 	bstod tshogs ka_.txt	མུན་པ་དག  _།  སེལ  བར  བྱེད་པ  -ས  འོད་བྱེད་པའོ  །_།  རྟག་ཏུ  དག་པ  -འི 
།_།_  -ས ་དེ 	འོད་ཀྱིས 	རབ 	བསྐོར 	བས 	།_།_ 	-ས	་དེ 	འོད་འཕྲོ 	ཅན་དུ་འདོད 	།_། 	རིག་དང 	bstod tshogs ka_.txt	འོད་ཀྱིས  རབ  བསྐོར  བས  །_།_  -ས ་དེ  འོད་འཕྲོ  ཅན་དུ་འདོད  །_།  རིག་དང 
རྒྱལ་བ  -ས  སྦྱང 	དཀའ་ལས 	།_། 	རྣམ 	པར 	རྒྱལ་བ 	-ས 	སྦྱང 	དཀའ 	-ར་འདོད 	།_། 	བྱང 	bstod tshogs ka_.txt	དཀའ་ལས  །_།  རྣམ  པར  རྒྱལ་བ  -ས  སྦྱང  དཀའ  -ར་འདོད  །_།  བྱང 
དྲ་བ  -ས  རྩེ་བ་དང 	བཀོད་པ 	རྣམ་ཀུན་དུ 	།_། 	འོད་ཀྱི 	དྲ་བ 	-ས 	རྩེ་བ་དང 	_།_། 	འཁོར་བ 	-འི 	མཚོ་ཡི 	bstod tshogs ka_.txt	བཀོད་པ  རྣམ་ཀུན་དུ  །_།  འོད་ཀྱི  དྲ་བ  -ས  རྩེ་བ་དང  _།_།  འཁོར་བ  -འི  མཚོ་ཡི 
ཤེས་པ  -ས  རྟོགས 	ཀུན་གྱི 	སྤྱོད་ཡུལ་མིན 	།_། 	ཡིད་ཀྱི 	ཤེས་པ 	-ས 	རྟོགས 	བྱ་བ 	།_། 	གང་ཡང 	རུང་ལ 	bstod tshogs ka_.txt	ཀུན་གྱི  སྤྱོད་ཡུལ་མིན  །_།  ཡིད་ཀྱི  ཤེས་པ  -ས  རྟོགས  བྱ་བ  །_།  གང་ཡང  རུང་ལ 
ནམ  -ས  ཡེ་ཤེས 	-འི་ལམ 	ཀུན་གྱིས 	།_། 	བསོད 	ནམ 	-ས 	ཡེ་ཤེས 	རབ 	བསགས་པའི 	།_། 	ཟླ་བ 	bstod tshogs ka_.txt	-འི་ལམ  ཀུན་གྱིས  །_།  བསོད  ནམ  -ས  ཡེ་ཤེས  རབ  བསགས་པའི  །_།  ཟླ་བ 
རྨོངས་པ  -ས  དམན་པ 	དེ 	-ར 	གནས་ནས 	།_། 	རྨོངས་པ 	-ས 	དམན་པ 	-འི 	འཇིག་རྟེན་རྣམས 	།_། 	སྡུག 	bstod tshogs ka_.txt	དེ  -ར  གནས་ནས  །_།  རྨོངས་པ  -ས  དམན་པ  -འི  འཇིག་རྟེན་རྣམས  །_།  སྡུག 
རྒྱལ་བ  -ས  བསྒྱུར་བའོ 	ཏ་དང 	_།_ 	ལོ་ཙཱ་བ 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་བའོ 	།།_༄༅།_། 	དཔེ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	ཏ་དང  _།_  ལོ་ཙཱ་བ  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་བའོ  །།_༄༅།_།  དཔེ  མེད་པ  -ར 
ལྟ་བ  -ས  ཕོངས་པ་ཡི 	ཕྱག 	འཚལ་ལོ 	།_། 	གང་ཞིག 	ལྟ་བ 	-ས 	ཕོངས་པ་ཡི 	།_། 	འཇིག 	རྟེན 	འདི་ལ 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  གང་ཞིག  ལྟ་བ  -ས  ཕོངས་པ་ཡི  །_།  འཇིག  རྟེན  འདི་ལ 
མཐོང་བ  -ས  མཐོང 	སྤྱོད་ཡུལ 	ཉིད་དུ་མཐོང 	།_། 	གཟུགས་སུ 	མཐོང་བ 	-ས 	མཐོང 	མིན་ཡང 	།_། 	མཐོང་ངོ་ཞེས་ནི 	རྗོད་པ 	bstod tshogs ka_.txt	སྤྱོད་ཡུལ  ཉིད་དུ་མཐོང  །_།  གཟུགས་སུ  མཐོང་བ  -ས  མཐོང  མིན་ཡང  །_།  མཐོང་ངོ་ཞེས་ནི  རྗོད་པ 
 -ས ་ནི་ཤིན་དུ་ཏུ་མཐོང 	-ར་བྱེད 	།_། 	ཆོས 	མཐོང་བ 		-ས	་ནི་ཤིན་དུ་ཏུ་མཐོང 	།_། 	ཆོས 	ཉིད 	མཐོང་བ 	bstod tshogs ka_.txt	-ར་བྱེད  །_།  ཆོས  མཐོང་བ   -ས ་ནི་ཤིན་དུ་ཏུ་མཐོང  །_།  ཆོས  ཉིད  མཐོང་བ 
རྒྱལ་བ  -ས  བསྒྱུར་བའོ 	།_ 	ལོ་ཙཱ་བ 	དགེ་སློང 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་བའོ 	།།_ 	འཇིག 	རྟེན་ལས 	འདས་པ 	bstod tshogs ka_.txt	།_  ལོ་ཙཱ་བ  དགེ་སློང  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་བའོ  །།_  འཇིག  རྟེན་ལས  འདས་པ 
ཐུགས་རྗེ  -ས  ངལ་བ 	-འི་ཕྱིར 	།_། 	ཡུན 	རིང 	ཐུགས་རྗེ 	-ས 	ངལ་བ 	-ར་གྱུར 	།_། 	ཕུང་པོ 	ཙམ་ལས 	bstod tshogs ka_.txt	-འི་ཕྱིར  །_།  ཡུན  རིང  ཐུགས་རྗེ  -ས  ངལ་བ  -ར་གྱུར  །_།  ཕུང་པོ  ཙམ་ལས 
རྒྱུ་ལ  -ས  བྱུང་བ་རྣམས 	རབ་ཏུ་བསྟན 	།_། 	གང 	དག 	རྒྱུ་ལ 	-ས 	བྱུང་བ་རྣམས 	།_། 	དེ 	མེད་པ 	-ར་ནི 	bstod tshogs ka_.txt	རབ་ཏུ་བསྟན  །_།  གང  དག  རྒྱུ་ལ  -ས  བྱུང་བ་རྣམས  །_།  དེ  མེད་པ  -ར་ནི 
ནམ  -ས  དེ་མིན 	སྤྱོད་པོ 	-འང་མེད 	།_། 	བསོད 	ནམ 	-ས 	དེ་མིན 	རྟེན་འབྲེལ་སྐྱེས 	།_། 	རྟེན་ནས 	སྐྱེས་ཀྱང 	bstod tshogs ka_.txt	སྤྱོད་པོ  -འང་མེད  །_།  བསོད  ནམ  -ས  དེ་མིན  རྟེན་འབྲེལ་སྐྱེས  །_།  རྟེན་ནས  སྐྱེས་ཀྱང 
རྒྱུ་ལ  -ས ་ཀྱང 	།_། 	རེ་ཞིག 	ཞིག་པ 	-འི 	རྒྱུ་ལ 	-ས	་ཀྱང 	།_། 	འབྲས 	བུ 	འབྱུང་བ 	bstod tshogs ka_.txt	།_།  རེ་ཞིག  ཞིག་པ  -འི  རྒྱུ་ལ  -ས ་ཀྱང  །_།  འབྲས  བུ  འབྱུང་བ 
ཀ  -ས ་བྱས 	བྱས་པ་དང 	།_། 	གཞན་གྱིས 	བྱས་དང་གཉིས 	ཀ 	-ས	་བྱས 	།_། 	རྒྱུ 	མེད་པ 	-ར་ནི 	bstod tshogs ka_.txt	བྱས་པ་དང  །_།  གཞན་གྱིས  བྱས་དང་གཉིས  ཀ  -ས ་བྱས  །_།  རྒྱུ  མེད་པ  -ར་ནི 
རྒྱལ་བ  -ས  བསྒྱུར་ཅིང 	ཏ་དང 	།_ 	ལོ་ཙཱ་བ 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པའོ 	།།_།།_༄༅།_། 	bstod tshogs ka_.txt	ཏ་དང  །_  ལོ་ཙཱ་བ  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པའོ  །།_།།_༄༅།_། 
གསུང་བ  -ས  བསྟན་པ་ཡིན 	དྲ་བ་རུ 	།_། 	དེ 	ཉིད 	གསུང་བ 	-ས 	བསྟན་པ་ཡིན 	།_། 	རྣམ 	པར 	རྟོག་པ 	bstod tshogs ka_.txt	དྲ་བ་རུ  །_།  དེ  ཉིད  གསུང་བ  -ས  བསྟན་པ་ཡིན  །_།  རྣམ  པར  རྟོག་པ 
རྟོག་པ  -ས  བསྡོས 	-འི་སེམས 	།_། 	རྣམ 	པར 	རྟོག་པ 	-ས 	བསྡོས 	བྱས་པའི 	།_། 	འཁོར་བ 	རྣམ་རྟོག 	bstod tshogs ka_.txt	-འི་སེམས  །_།  རྣམ  པར  རྟོག་པ  -ས  བསྡོས  བྱས་པའི  །_།  འཁོར་བ  རྣམ་རྟོག 
ཆེན་པོ  -ས  བདག་གིས་བསྟོད 	བཏགས་པ་ལ 	གནས་ནས 	།_། 	གུས་པ 	ཆེན་པོ 	-ས 	བདག་གིས་བསྟོད 	།_། 	སྐྱེ་བ 	མེད་པ 	-འི 	bstod tshogs ka_.txt	བཏགས་པ་ལ  གནས་ནས  །_།  གུས་པ  ཆེན་པོ  -ས  བདག་གིས་བསྟོད  །_།  སྐྱེ་བ  མེད་པ  -འི 
བསྟོད་པ  -ས  བསྟོད་བགྱིའམ 	།_། 	དེ 	ལྟ 	-འི 	བསྟོད་པ 	-ས 	བསྟོད་བགྱིའམ 	།_། 	ཡང་ན 	འདི 	-ར་ནི་ཅི་ཞིག་བསྟོད 	bstod tshogs ka_.txt	།_།  དེ  ལྟ  -འི  བསྟོད་པ  -ས  བསྟོད་བགྱིའམ  །_།  ཡང་ན  འདི  -ར་ནི་ཅི་ཞིག་བསྟོད 
ནམ  -ས  དེ 	གཤེགས 	བསྟོད་པའི 	།_། 	བསོད 	ནམ 	-ས 	དེ 	-ས་ནི 	འཇིག་རྟེན་རྣམས 	།_། 	བདེ 	bstod tshogs ka_.txt	གཤེགས  བསྟོད་པའི  །_།  བསོད  ནམ  -ས  དེ  -ས་ནི  འཇིག་རྟེན་རྣམས  །_།  བདེ 
རྒྱལ་བ  -ས  བསྒྱུར་ཅིང 	།_ 	ལོ་ཙཱ་བ 	དགེ་སློང 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པའོ 	།།_།།༄༅།_། 	bstod tshogs ka_.txt	།_  ལོ་ཙཱ་བ  དགེ་སློང  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པའོ  །།_།།༄༅།_། 
དད་པ  -ས  ཕྱག 	རབ་ཏུ 	འདས་པ་ལ 	།_། 	བདག་གིས 	དད་པ 	-ས 	ཕྱག 	བྱས 	དགེ་བ 	བྱང་ཆུབ 	ས་བོན 	bstod tshogs ka_.txt	རབ་ཏུ  འདས་པ་ལ  །_།  བདག་གིས  དད་པ  -ས  ཕྱག  བྱས  དགེ་བ  བྱང་ཆུབ  ས་བོན 
རྒྱལ་བ  -ས  བསྒྱུར་ཅིང 	།_ 	ལོ་ཙཱ་བ 	དགེ་སློང 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པའོ 	།།_།།༄༅།_ 	bstod tshogs ka_.txt	།_  ལོ་ཙཱ་བ  དགེ་སློང  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པའོ  །།_།།༄༅།_ 
གསོལ་བ  -ས  བསྐུལ་བ 	ཀླུ་སྒྲུབ་ཀྱིས 	མཛད་པ 	།_། 	གཞན་གྱི 	གསོལ་བ 	-ས 	བསྐུལ་བ 	-ས་ན 	།_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	ཀླུ་སྒྲུབ་ཀྱིས  མཛད་པ  །_།  གཞན་གྱི  གསོལ་བ  -ས  བསྐུལ་བ  -ས་ན  །_།  ཇི  ལྟར 
འབྱུང་བ  -ས ་ན་གང 	གཟོད་མ་ནས 	མ 	སྐྱེས་པ 	-འོ་ཞེས 	འབྱུང་བ 	-ས	་ན་གང 	ཐོག་མ 	ཉིད་ནས 	མ 	སྐྱེས་པ་དེ་ལ 	bstod tshogs ka_.txt	གཟོད་མ་ནས  མ  སྐྱེས་པ  -འོ་ཞེས  འབྱུང་བ  -ས ་ན་གང  ཐོག་མ  ཉིད་ནས  མ  སྐྱེས་པ་དེ་ལ 
བྱུང་བ  -ས ་ན 	ཆོས 	ཐམས་ཅད་ཀྱང 	དེ་བཞིན 	ཉིད་ལས 	བྱུང་བ 	-ས	་ན 	།_ 	དེའི 	ཕྱིར 	གང་ཞིག་གང་ལས 	bstod tshogs ka_.txt	ཆོས  ཐམས་ཅད་ཀྱང  དེ་བཞིན  ཉིད་ལས  བྱུང་བ  -ས ་ན  །_  དེའི  ཕྱིར  གང་ཞིག་གང་ལས 
སོགས་པ  -ས  བསྒོས་པ 	-འི 	བག་ཆགས་སུ 	གྱུར་པ་ནི 	གླ་རྩི་ལ 	སོགས་པ 	-ས 	བསྒོས་པ 	བཞིན་ཏེ 	།_ 	དངོས་པོ 	རྣམས་ཀྱི 	bstod tshogs ka_.txt	-འི  བག་ཆགས་སུ  གྱུར་པ་ནི  གླ་རྩི་ལ  སོགས་པ  -ས  བསྒོས་པ  བཞིན་ཏེ  །_  དངོས་པོ  རྣམས་ཀྱི 
