ཐུབ་པ  -ས  འཇིག་རྟེན 	ཀུན་ལས 	ངེས་པ 	-ར་གྲོལ 	།_། 	ཐུབ་པ 	-ས 	འཇིག་རྟེན 	ཀུན 	ཟིལ་མནན 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	ཀུན་ལས  ངེས་པ  -ར་གྲོལ  །_།  ཐུབ་པ  -ས  འཇིག་རྟེན  ཀུན  ཟིལ་མནན  །_།  ཁྱོད་ཀྱི 
རྙེད་པ  -ས  མ་རིག་པ 	-འི 	བཤེས་གཉེན་དང 	ཕྲད་ཅིང 	ལམ་བཟང་པོ 	རྙེད་པ 	-ས 	མ་རིག་པ 	-འི 	བག་ཆགས 	གློ་བུར་བ 	རིང་དུ 	bstod tshogs ka_.txt	-འི  བཤེས་གཉེན་དང  ཕྲད་ཅིང  ལམ་བཟང་པོ  རྙེད་པ  -ས  མ་རིག་པ  -འི  བག་ཆགས  གློ་བུར་བ  རིང་དུ 
ག་ལ  -ས  ལྡོག་པ 	དངོས་པོ 	མེད་པ་སྟེ 	།_ 	གཉི 	ག་ལ 	-ས 	ལྡོག་པ 	-ར 	འགྱུར་བ 	-ས་ན 	།_ 	bstod tshogs ka_.txt	དངོས་པོ  མེད་པ་སྟེ  །_  གཉི  ག་ལ  -ས  ལྡོག་པ  -ར  འགྱུར་བ  -ས་ན  །_ 
བཤད་པ  -ས ་སོ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཞེས 	བཤད་པ 	-ས	་སོ 	།_། 	དེ 	ལྟ་བུ 	-འི 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  ཞེས  བཤད་པ  -ས ་སོ  །_།  དེ  ལྟ་བུ  -འི 
ཆུད་པ  -ས  ཐུགས 	རྣམས་ཏེ 	ཤེས་བྱ 	མ་ལུས་པ 	ཐུགས་སུ 	ཆུད་པ 	-ས 	ཐུགས 	བྱིན་གྱིས 	བརླབས་པ་ལ 	ལུས་དང་ཡིད་ཀྱིས 	ཕྱག 	bstod tshogs ka_.txt	རྣམས་ཏེ  ཤེས་བྱ  མ་ལུས་པ  ཐུགས་སུ  ཆུད་པ  -ས  ཐུགས  བྱིན་གྱིས  བརླབས་པ་ལ  ལུས་དང་ཡིད་ཀྱིས  ཕྱག 
འཇུག་པ  -ས ་ན 	ཆོས་ཀྱི 	གསུང་ངོ 	།_། 	ཐམས་ཅད་དུ 	འཇུག་པ 	-ས	་ན 	རྒྱ་ཆེ་བའོ 	།_། 	དེ 	ཉིད་ཀྱིས་ན་དེ 	bstod tshogs ka_.txt	ཆོས་ཀྱི  གསུང་ངོ  །_།  ཐམས་ཅད་དུ  འཇུག་པ  -ས ་ན  རྒྱ་ཆེ་བའོ  །_།  དེ  ཉིད་ཀྱིས་ན་དེ 
 -ས ་ན 	རྒྱུན 	མི་འཆད་པ 	-ར 	སྤྲོ་བ 		-ས	་ན 	ཤིན་ཏུ་མང་ཞིང 	རྒྱ་ཆེ་བ་ལ 	སོགས་པ 	-འི 	bstod tshogs ka_.txt	རྒྱུན  མི་འཆད་པ  -ར  སྤྲོ་བ   -ས ་ན  ཤིན་ཏུ་མང་ཞིང  རྒྱ་ཆེ་བ་ལ  སོགས་པ  -འི 
སོགས་པ  -ས  ལོངས་སྤྱོད 	རྣམ་པ 	སྣ་ཚོགས་པ 	-འི 	ཆོས་སྟོན་པ་ལ 	སོགས་པ 	-ས 	ལོངས་སྤྱོད 	པར 	མཛད་པའོ 	།_། 	དེའི 	bstod tshogs ka_.txt	རྣམ་པ  སྣ་ཚོགས་པ  -འི  ཆོས་སྟོན་པ་ལ  སོགས་པ  -ས  ལོངས་སྤྱོད  པར  མཛད་པའོ  །_།  དེའི 
ཡིན་པ  -ས ་ན 	།_ 	ཆོས་ཀྱི 	སྲིད་ཀྱང་ཡིན 	ལ་ཆེན་པོ་ཡང 	ཡིན་པ 	-ས	་ན 	ཆོས་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་སྟེ 	ཁམས་གསུམ་པ 	bstod tshogs ka_.txt	།_  ཆོས་ཀྱི  སྲིད་ཀྱང་ཡིན  ལ་ཆེན་པོ་ཡང  ཡིན་པ  -ས ་ན  ཆོས་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་སྟེ  ཁམས་གསུམ་པ 
ལྡན་པ  -ས  རབ་ཏུ 	འབར་བ 	-ར 	སྣང་ཞིང 	འོད་དང 	ལྡན་པ 	-ས 	རབ་ཏུ 	འབར་བ 	-ར 	སྣང་བའོ 	།_། 	bstod tshogs ka_.txt	འབར་བ  -ར  སྣང་ཞིང  འོད་དང  ལྡན་པ  -ས  རབ་ཏུ  འབར་བ  -ར  སྣང་བའོ  །_། 
ལྡན་པ  -ས ་ན 	ཐུབ་པ་ནི 	སྐུ་དང 	གསུང 	ཐུབ་པ་དང 	ལྡན་པ 	-ས	་ན 	ཐུབ་པ་སྟེ 	སངས་རྒྱས 	བཅོམ་ལྡན 	འདས་སོ 	bstod tshogs ka_.txt	ཐུབ་པ་ནི  སྐུ་དང  གསུང  ཐུབ་པ་དང  ལྡན་པ  -ས ་ན  ཐུབ་པ་སྟེ  སངས་རྒྱས  བཅོམ་ལྡན  འདས་སོ 
དཀར་པོ  -ས  ཐུགས་ཀྱི 	བྱང་ཆུབ 	སེམས་དཔའ 	དམ་པ 	ཏོག 	དཀར་པོ 	-ས 	ཐུགས་ཀྱི 	རང་བཞིན་གྱིས 	བྱམས་པ་དང 	།_ 	སྙིང 	bstod tshogs ka_.txt	བྱང་ཆུབ  སེམས་དཔའ  དམ་པ  ཏོག  དཀར་པོ  -ས  ཐུགས་ཀྱི  རང་བཞིན་གྱིས  བྱམས་པ་དང  །_  སྙིང 
རིམ་པ  -ས  ཡང་དག 	བྱང་ཆུབ་པ 	རྣམ་པ 	ལྔ 	-འི 	རིམ་པ 	-ས 	ཡང་དག 	པར 	སངས་རྒྱས་སོ 	།_། 	དེ་ནས 	bstod tshogs ka_.txt	བྱང་ཆུབ་པ  རྣམ་པ  ལྔ  -འི  རིམ་པ  -ས  ཡང་དག  པར  སངས་རྒྱས་སོ  །_།  དེ་ནས 
གསུངས་པ  -ས ་སོ 	སངས་རྒྱས 	།_། 	ཞེས 	བྱ་བ 	གསུངས་པ 	-ས	་སོ 	།_། 	དེ 	ལྟར 	ཚིགས་སུ 	bstod tshogs ka_.txt	སངས་རྒྱས  །_།  ཞེས  བྱ་བ  གསུངས་པ  -ས ་སོ  །_།  དེ  ལྟར  ཚིགས་སུ 
ཡིན་པ  -ས ་ན 	སྒྲུབ 	ཅེས་བྱ་བ 	-འི 	དོན 	ཡིན་པ 	-ས	་ན 	།_ 	འགྲོ 	བ 	-འི 	bstod tshogs ka_.txt	སྒྲུབ  ཅེས་བྱ་བ  -འི  དོན  ཡིན་པ  -ས ་ན  །_  འགྲོ  བ  -འི 
བྱས་པ  -ས ་ཞེས 	སེམས་ཅན་གྱི 	དོན 	མཛད་པ་དེ་ལ 	ཕྱག 	བྱས་པ 	-ས	་ཞེས 	བྱ་བ 	-ར 	སྦྱར་རོ 	།_། 	bstod tshogs ka_.txt	སེམས་ཅན་གྱི  དོན  མཛད་པ་དེ་ལ  ཕྱག  བྱས་པ  -ས ་ཞེས  བྱ་བ  -ར  སྦྱར་རོ  །_། 
ནམ  -ས  ཡེ་ཤེས 	ལྡན 	ཞེ་ན 	།_ 	བསོད 	ནམ 	-ས 	ཡེ་ཤེས 	ཆེན་པོ 	དཔག་མེད་ལས 	བྱུང་བའི 	།_། 	bstod tshogs ka_.txt	ལྡན  ཞེ་ན  །_  བསོད  ནམ  -ས  ཡེ་ཤེས  ཆེན་པོ  དཔག་མེད་ལས  བྱུང་བའི  །_། 
ནམ  -ས ་དང 	བྱ་བ 	སྨོས་ཏེ 	།_ 	བསོད 	ནམ 	-ས	་དང 	ཡེ་ཤེས 	ཆེན་པོ་ནི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ་དྲུག་དང 	bstod tshogs ka_.txt	བྱ་བ  སྨོས་ཏེ  །_  བསོད  ནམ  -ས ་དང  ཡེ་ཤེས  ཆེན་པོ་ནི  ཕ་རོལ་ཏུ  ཕྱིན་པ་དྲུག་དང 
ནམ  -ས ་དང 	དཔག་ཏུ 	མེད་པ་སྟེ 	།_ 	བསོད 	ནམ 	-ས	་དང 	ཡེ་ཤེས 	ཆེན་པོ 	དཔག་ཏུ 	མེད་པ་ལས 	bstod tshogs ka_.txt	དཔག་ཏུ  མེད་པ་སྟེ  །_  བསོད  ནམ  -ས ་དང  ཡེ་ཤེས  ཆེན་པོ  དཔག་ཏུ  མེད་པ་ལས 
ཡིན་པ  -ས ་ན 	གཤེགས་པ 	-འི 	ཆོས་ཅན 	ཉིད 	ཡིན་པ 	-ས	་ན 	བདེ་བ 	-ར 	གཤེགས་པའོ 	།_། 	bstod tshogs ka_.txt	གཤེགས་པ  -འི  ཆོས་ཅན  ཉིད  ཡིན་པ  -ས ་ན  བདེ་བ  -ར  གཤེགས་པའོ  །_། 
ཕྱིན་པ  -ས ་ན 	ཉིད་ཀྱི 	དོན 	མཐའ 	-ར 	ཕྱིན་པ 	-ས	་ན 	བདེ་བ 	-ར 	གཤེགས་པའོ 	།_། 	bstod tshogs ka_.txt	ཉིད་ཀྱི  དོན  མཐའ  -ར  ཕྱིན་པ  -ས ་ན  བདེ་བ  -ར  གཤེགས་པའོ  །_། 
ལ་མོ  -ས ་པ 	དེ 	ལྟ་བུ 	-ར 	གྱུར་པ 	ལ་མོ 	-ས	་པ 	-འི 	དད་པ 	-ས 	འདུད་ཅིང 	bstod tshogs ka_.txt	དེ  ལྟ་བུ  -ར  གྱུར་པ  ལ་མོ  -ས ་པ  -འི  དད་པ  -ས  འདུད་ཅིང 
དེ  -ས  ཆོས་དང 	-འི 	བསོད་ནམས་ཀྱི 	ཚོགས 	གང་ཡིན་པ 	དེ 	-ས 	ཆོས་དང 	ལོངས་སྤྱོད 	རྫོགས་པ་དང 	།_ 	སྤྲུལ་པ 	bstod tshogs ka_.txt	-འི  བསོད་ནམས་ཀྱི  ཚོགས  གང་ཡིན་པ  དེ  -ས  ཆོས་དང  ལོངས་སྤྱོད  རྫོགས་པ་དང  །_  སྤྲུལ་པ 
བཟང་པོ  -ས  གསའ 	།_ 	བོད་ཀྱི 	ལོ་ཙཱ་བ་བནྡེ 	རིན་ཆེན 	བཟང་པོ 	-ས 	གསའ 	-ར་དུ 	བསྒྱུར་ཅིང 	ཞུས་པ 	ལགས་སོ 	bstod tshogs ka_.txt	།_  བོད་ཀྱི  ལོ་ཙཱ་བ་བནྡེ  རིན་ཆེན  བཟང་པོ  -ས  གསའ  -ར་དུ  བསྒྱུར་ཅིང  ཞུས་པ  ལགས་སོ 
སྙིང་རྗེ  -ས  བསླང་བ 	གང་ཡིན་པ 	།_། 	དེ་ནི 	དེ་ལས 	སྙིང་རྗེ 	-ས 	བསླང་བ 	-ར 	ནུས་ཀྱི 	གཞན་གྱིས་མིན 	།_། 	bstod tshogs ka_.txt	གང་ཡིན་པ  །_།  དེ་ནི  དེ་ལས  སྙིང་རྗེ  -ས  བསླང་བ  -ར  ནུས་ཀྱི  གཞན་གྱིས་མིན  །_། 
དེ  -ས ་ནི 	དེས་ནི 	ང་ཡང 	མཉེས 	བྱས 	དེ 	-ས	་ནི 	བསྟན་པ 	-འི 	ཁུར་ཡང་བཟུང 	།_། 	bstod tshogs ka_.txt	དེས་ནི  ང་ཡང  མཉེས  བྱས  དེ  -ས ་ནི  བསྟན་པ  -འི  ཁུར་ཡང་བཟུང  །_། 
དེ  -ས ་ནི 	གསལ་བ་དག 	_། 	གང་ལ 	ཡོད་པ 	དེ 	-ས	་ནི 	རྟག་ཏུ 	བདེ་བ 	-ར 	གཤེགས་པ་མཆོད 	bstod tshogs ka_.txt	གསལ་བ་དག  _།  གང་ལ  ཡོད་པ  དེ  -ས ་ནི  རྟག་ཏུ  བདེ་བ  -ར  གཤེགས་པ་མཆོད 
གྱུར་པ  -ས  གྲུབ 	ཉིད 	སེམས་ཅན 	ཕན 	འདོགས 	གྱུར་པ 	-ས 	གྲུབ 	འདི 	བརྙེས་པ་སྟེ 	།_། 	སེམས 	bstod tshogs ka_.txt	ཉིད  སེམས་ཅན  ཕན  འདོགས  གྱུར་པ  -ས  གྲུབ  འདི  བརྙེས་པ་སྟེ  །_།  སེམས 
ལྟོས་པ  -ས ་ན 	སེམས་དེ་གང་གི་ཕྱིར 	།_། 	ང་ལ 	མི 	ལྟོས་པ 	-ས	་ན 	དེ 	-འི 	དོན 	སྟོན་པ 	bstod tshogs ka_.txt	སེམས་དེ་གང་གི་ཕྱིར  །_།  ང་ལ  མི  ལྟོས་པ  -ས ་ན  དེ  -འི  དོན  སྟོན་པ 
དེ  -ས ་ནི 	།_། 	སེམས 	ཅན 	ཕན་པ་ཆུང་ཡང 	དེ 	-ས	་ནི 	མཆོད་པ 	འབྱུང་འགྱུར་ཏེ 	།_། 	གང་གིས་ཡིད་ནི 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  ཕན་པ་ཆུང་ཡང  དེ  -ས ་ནི  མཆོད་པ  འབྱུང་འགྱུར་ཏེ  །_།  གང་གིས་ཡིད་ནི 
ཡིན་པ  -ས ་སོ 	མགུ་བ 	-ར 	བྱེད་པ 	མཆོད་པ 	ཡིན་པ 	-ས	་སོ 	།_། 	གནོད་པ 	-འི 	བདག་ཉིད 	bstod tshogs ka_.txt	མགུ་བ  -ར  བྱེད་པ  མཆོད་པ  ཡིན་པ  -ས ་སོ  །_།  གནོད་པ  -འི  བདག་ཉིད 
དེ  -ས ་ནི 	སྦྱར་ནས 	མཆོད་པ 	-ར 	གྱུར་ཀྱང 	དེ 	-ས	་ནི 	མཆོད 	མི་འགྱུར 	།_། 	ཆུང 	bstod tshogs ka_.txt	སྦྱར་ནས  མཆོད་པ  -ར  གྱུར་ཀྱང  དེ  -ས ་ནི  མཆོད  མི་འགྱུར  །_།  ཆུང 
མྱོང་བ  -ས ་ན 	དང་སེམས 	ཅན 	མཚུངས་པ 	-ར 	མྱོང་བ 	-ས	་ན 	།_། 	སེམས 	ཅན 	རྣམས་ལ 	bstod tshogs ka_.txt	དང་སེམས  ཅན  མཚུངས་པ  -ར  མྱོང་བ  -ས ་ན  །_།  སེམས  ཅན  རྣམས་ལ 
གྱུར་པ  -ས  ང་ཡིས 	སྣོད 	ཉིད་དུ་ཡང 	ཉེ་བ 	-ར 	གྱུར་པ 	-ས 	ང་ཡིས 	སྦྱིན་པ 	-ས་བསྡུས 	།_། 	སེམས 	bstod tshogs ka_.txt	སྣོད  ཉིད་དུ་ཡང  ཉེ་བ  -ར  གྱུར་པ  -ས  ང་ཡིས  སྦྱིན་པ  -ས་བསྡུས  །_།  སེམས 
གྱུར་པ  -ས  ང་ཡི 	ཉིད 	སྣ་ཚོགས 	དངོས་པོ 	-ར 	གྱུར་པ 	-ས 	ང་ཡི 	སྙིང་རྗེ 	འཕེལ་བ 	-ར་གྱུར 	།_། 	bstod tshogs ka_.txt	ཉིད  སྣ་ཚོགས  དངོས་པོ  -ར  གྱུར་པ  -ས  ང་ཡི  སྙིང་རྗེ  འཕེལ་བ  -ར་གྱུར  །_། 
ཐོས་པ  -ས  ང་ཡིས 	ཁྱེད་ཀྱིས 	གནས་པ 	-ར་གྱིས 	།_། 	ཐོས་པ 	-ས 	ང་ཡིས 	ལེགས་པ 	-ར 	སྤྱད་པ 	སེམས་ཅན 	bstod tshogs ka_.txt	ཁྱེད་ཀྱིས  གནས་པ  -ར་གྱིས  །_།  ཐོས་པ  -ས  ང་ཡིས  ལེགས་པ  -ར  སྤྱད་པ  སེམས་ཅན 
རྒྱལ་བ  -ས  བསྒྱུར་ཅིང 	།_ 	ལོ་ཙཱ་བ 	དགེ་སློང 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པའོ 	།།_།།༄༅།_། 	bstod tshogs ka_.txt	།_  ལོ་ཙཱ་བ  དགེ་སློང  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པའོ  །།_།།༄༅།_། 
སྐྱེད་པ  -ས  མཐོང་ན 	རྣམས་ལ 	དབུགས 	འབྱིན་པ 	།_། 	སྐྱེད་པ 	-ས 	མཐོང་ན 	ཞི་བ་ལགས 	།_། 	ཁྱོད་མགོན་གང་ལ 	ཁྱོད་ལ་ཡང 	bstod tshogs ka_.txt	རྣམས་ལ  དབུགས  འབྱིན་པ  །_།  སྐྱེད་པ  -ས  མཐོང་ན  ཞི་བ་ལགས  །_།  ཁྱོད་མགོན་གང་ལ  ཁྱོད་ལ་ཡང 
སུ  -ས  རྔོ་ཐོགས 	འདིར 	ཁྱོད 	བསྟོད་པ 	-ར 	སུ 	-ས 	རྔོ་ཐོགས 	།_། 	མཚན 	མ 	མེད་ཅིང 	bstod tshogs ka_.txt	འདིར  ཁྱོད  བསྟོད་པ  -ར  སུ  -ས  རྔོ་ཐོགས  །_།  མཚན  མ  མེད་ཅིང 
བསྟོད་པ  -ས  ཤིན་ཏུ 	བྱར 	མི 	གདའ་ནའང 	།_། 	བསྟོད་པ 	-ས 	ཤིན་ཏུ 	མྱ་ངན་འདས 	།_། 	ཤེས 	རབ 	bstod tshogs ka_.txt	བྱར  མི  གདའ་ནའང  །_།  བསྟོད་པ  -ས  ཤིན་ཏུ  མྱ་ངན་འདས  །_།  ཤེས  རབ 
ཞིག་པ  -ས ་ན 	ད་ལྟར 	བྱུང་བ་ཡི 	།_ 	གང 	ཞིག་པ 	-ས	་ན 	འདས་པ 	-ར་འགྱུར 	།_། 	མ 	bstod tshogs ka_.txt	ད་ལྟར  བྱུང་བ་ཡི  །_  གང  ཞིག་པ  -ས ་ན  འདས་པ  -ར་འགྱུར  །_།  མ 
ཀ་ལ  -ས  མ་ཡིན 	དངོས་པ 	སྐྱེ་བ་མེད 	།_། 	གཞན་དང་གཉིས 	ཀ་ལ 	-ས 	མ་ཡིན 	།_། 	ཡོད་ཡིན 	མེད 	མིན 	bstod tshogs ka_.txt	དངོས་པ  སྐྱེ་བ་མེད  །_།  གཞན་དང་གཉིས  ཀ་ལ  -ས  མ་ཡིན  །_།  ཡོད་ཡིན  མེད  མིན 
བྱིས་པ  -ས  ཡང་དག 	ཡང་དག 	མཆིས 	གྱུར་ན 	།_། 	བྱིས་པ 	-ས 	ཡང་དག 	རིག་པ 	-ར་འགྱུར 	།_། 	གང 	bstod tshogs ka_.txt	ཡང་དག  མཆིས  གྱུར་ན  །_།  བྱིས་པ  -ས  ཡང་དག  རིག་པ  -ར་འགྱུར  །_།  གང 
 -ས ་ཅི 	ཚེ 	ཡང་དག 	ཤེས་པ 			-ས	་ཅི 	།_། 	དབང་པོ 	རྣམས་ནི་བེམས་པོ་དང 	_།_། 	bstod tshogs ka_.txt	ཚེ  ཡང་དག  ཤེས་པ    -ས ་ཅི  །_།  དབང་པོ  རྣམས་ནི་བེམས་པོ་དང  _།_། 
རྒྱུ་ལ  -ས  རྨི་ལམ་ན 	ཁྱོད་ཀྱིས་གཟིགས 	།_། 	ཇི 	ལྟར 	རྒྱུ་ལ 	-ས 	རྨི་ལམ་ན 	།_། 	འབྱུང་བ 	མཐོང་བ 	དེ་བཞིན་དུ 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས་གཟིགས  །_།  ཇི  ལྟར  རྒྱུ་ལ  -ས  རྨི་ལམ་ན  །_།  འབྱུང་བ  མཐོང་བ  དེ་བཞིན་དུ 
འདྲ་བ  -ས ་ན 	སྒྱུ 	མ 	-འི 	གླང་པོ 	འདྲ་བ 	-ས	་ན 	།_། 	དོན་དུ་གཟོད་ནས 	ཞི་བ་ཉིད 	།_། 	bstod tshogs ka_.txt	སྒྱུ  མ  -འི  གླང་པོ  འདྲ་བ  -ས ་ན  །_།  དོན་དུ་གཟོད་ནས  ཞི་བ་ཉིད  །_། 
རྫོགས་པ  -ས ་ན 	མི 	སླུ་བ 	།_། 	དེ 	རྫོགས་པ 	-ས	་ན 	སངས་རྒྱས་བརྗོད 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	མི  སླུ་བ  །_།  དེ  རྫོགས་པ  -ས ་ན  སངས་རྒྱས་བརྗོད  །_།  སངས  རྒྱས 
ཤེས་པ  -ས  ཆད་པ་མེད 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	ཡང 	དག 	ཤེས་པ 	-ས 	ཆད་པ་མེད 	།_། 	རྟག་པ 	ཉིད་ཀྱང 	མེད་པ 	bstod tshogs ka_.txt	ཁྱོད་ཀྱིས་གསུངས  །_།  ཡང  དག  ཤེས་པ  -ས  ཆད་པ་མེད  །_།  རྟག་པ  ཉིད་ཀྱང  མེད་པ 
 -ས  སྟོང་པ་ལགས 	-ར་བཤད 	།_། 	འགྲོ་བ 	དངོས་པོ 		-ས 	སྟོང་པ་ལགས 	།_། 	དེ 	སླད 	སྨིག 	bstod tshogs ka_.txt	-ར་བཤད  །_།  འགྲོ་བ  དངོས་པོ   -ས  སྟོང་པ་ལགས  །_།  དེ  སླད  སྨིག 
ཡོད་པ  -ས  ཤེས་བྱ་བཞིན 	པར་ཡང 	འགྱུར་བ་ལགས 	།_། 	ཤེས་པ 	ཡོད་པ 	-ས 	ཤེས་བྱ་བཞིན 	།_། 	ཤེས 	བྱ 	ཡོད་པ 	bstod tshogs ka_.txt	པར་ཡང  འགྱུར་བ་ལགས  །_།  ཤེས་པ  ཡོད་པ  -ས  ཤེས་བྱ་བཞིན  །_།  ཤེས  བྱ  ཡོད་པ 
 -ས ་དེ 						-ས	་དེ 	ཤེས་བཞིན 	།_། 	གང 	ཚེ་གཉིས 	bstod tshogs ka_.txt	     -ས ་དེ  ཤེས་བཞིན  །_།  གང  ཚེ་གཉིས 
རིམ་པ  -ས  རྟག 	མཆོད་སྦྱིན་པ 	།_། 	མཆོད 	སྦྱིན 	རིམ་པ 	-ས 	རྟག 	རྒྱུན་དུ 	།_། 	འཇིག 	རྟེན་གསུམ་པོ 	bstod tshogs ka_.txt	མཆོད་སྦྱིན་པ  །_།  མཆོད  སྦྱིན  རིམ་པ  -ས  རྟག  རྒྱུན་དུ  །_།  འཇིག  རྟེན་གསུམ་པོ 
ནམ  -ས  ཡོན་ཏན 	རང 	ཕྱིན་ཏེ 	།_། 	བསོད 	ནམ 	-ས 	ཡོན་ཏན 	རིན་ཆེན་ཕྱུག 	།_། 	མགོན 	ཁྱོད 	bstod tshogs ka_.txt	རང  ཕྱིན་ཏེ  །_།  བསོད  ནམ  -ས  ཡོན་ཏན  རིན་ཆེན་ཕྱུག  །_།  མགོན  ཁྱོད 
རྒྱུ་ལ  -ས  འབྱུང 	རབ 	གྲུབ་ན 	།_། 	ཚོགས་པ 	རྒྱུ་ལ 	-ས 	འབྱུང 	མཐོང་བ 	།_། 	དེ 	དག 	bstod tshogs ka_.txt	རབ  གྲུབ་ན  །_།  ཚོགས་པ  རྒྱུ་ལ  -ས  འབྱུང  མཐོང་བ  །_།  དེ  དག 
