ཐུབ་པ  -ས  འཇིག་རྟེན 	ཀུན་ལས 	ངེས་པ 	-ར་གྲོལ 	།_། 	ཐུབ་པ 	-ས 	འཇིག་རྟེན 	ཀུན 	ཟིལ་མནན 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	ཀུན་ལས  ངེས་པ  -ར་གྲོལ  །_།  ཐུབ་པ  -ས  འཇིག་རྟེན  ཀུན  ཟིལ་མནན  །_།  ཁྱོད་ཀྱི 
སྤངས་པ  -ས ་ན 	།_། 	གཅིག་དང 	གཞན 	ཉིད 	སྤངས་པ 	-ས	་ན 	།_། 	ཇི 	ལྟ་བུ 	-ར་ཡང 	bstod tshogs ka_.txt	།_།  གཅིག་དང  གཞན  ཉིད  སྤངས་པ  -ས ་ན  །_།  ཇི  ལྟ་བུ  -ར་ཡང 
སེང་གེ  -ས  དེ་སྐད་དུ 	།_། 	སྨྲ 	བ 	-འི 	སེང་གེ 	-ས 	དེ་སྐད་དུ 	།_། 	ཁྱོད 	ཉིད 	གསུངས་ན 	bstod tshogs ka_.txt	།_།  སྨྲ  བ  -འི  སེང་གེ  -ས  དེ་སྐད་དུ  །_།  ཁྱོད  ཉིད  གསུངས་ན 
སྣང་བ  -ས  མུན་བསལ་བ 	ཐང་ལ 	མཆི་བ་ལྟར 	།_། 	གང་གིས 	སྣང་བ 	-ས 	མུན་བསལ་བ 	།_། 	བླ 	མེད་དེ་ལ 	ཕྱག 	bstod tshogs ka_.txt	ཐང་ལ  མཆི་བ་ལྟར  །_།  གང་གིས  སྣང་བ  -ས  མུན་བསལ་བ  །_།  བླ  མེད་དེ་ལ  ཕྱག 
གུས་པ  -ས  བླ་མ་བསྟོད 	ཅི་འདྲ 	དེ་བཞིན་དུ 	།_། 	བདག་གིས 	གུས་པ 	-ས 	བླ་མ་བསྟོད 	།_། 	ངོ་བོ 	ཉིད་ཀྱིས 	མ 	bstod tshogs ka_.txt	ཅི་འདྲ  དེ་བཞིན་དུ  །_།  བདག་གིས  གུས་པ  -ས  བླ་མ་བསྟོད  །_།  ངོ་བོ  ཉིད་ཀྱིས  མ 
ཤེས་པ  -ས  སྲིད་ལ 	ཁྱོད་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	ཤེས་པ 	-ས 	སྲིད་ལ 	མི 	གནས་ཤིང 	།_། 	སྙིང 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་བསྟོད  །_།  ཤེས་པ  -ས  སྲིད་ལ  མི  གནས་ཤིང  །_།  སྙིང 
ནམ  -ས  འདི་ཡིས 	མཚན 	བརྗོད་པའི 	།_། 	བསོད 	ནམ 	-ས 	འདི་ཡིས 	འཇིག་རྟེན་འདི 	།_། 	བདེ 	བར 	bstod tshogs ka_.txt	མཚན  བརྗོད་པའི  །_།  བསོད  ནམ  -ས  འདི་ཡིས  འཇིག་རྟེན་འདི  །_།  བདེ  བར 
གྲགས་པ  -ས  འགྲོ་བ 	བསལ་ཞིང 	།_། 	ཐུབ་པ 	-འི 	གྲགས་པ 	-ས 	འགྲོ་བ 	མ 	ལུས་ཁྱབ 	།_། 	དཔལ 	bstod tshogs ka_.txt	བསལ་ཞིང  །_།  ཐུབ་པ  -འི  གྲགས་པ  -ས  འགྲོ་བ  མ  ལུས་ཁྱབ  །_།  དཔལ 
ཕོངས་པ  -ས  གདུངས་པ 	ཁྱེད་ལ 	མངོན་དུ 	ཞེན་ན་ཡང 	།_། 	ཕོངས་པ 	-ས 	གདུངས་པ 	ཉིད་དུ 	ཅི་ཕྱིར་འགྱུར 	།_། 	ཐུགས 	bstod tshogs ka_.txt	ཁྱེད་ལ  མངོན་དུ  ཞེན་ན་ཡང  །_།  ཕོངས་པ  -ས  གདུངས་པ  ཉིད་དུ  ཅི་ཕྱིར་འགྱུར  །_།  ཐུགས 
ཚ་བ  -ས  དེ་ཡང་ནི 	རྐྱོང་ཡང 	།_། 	སྐལ 	ཉེས་པ་ཡི 	ཚ་བ 	-ས 	དེ་ཡང་ནི 	།_། 	ཐག 	རིང་དུ་ནི 	མི 	bstod tshogs ka_.txt	རྐྱོང་ཡང  །_།  སྐལ  ཉེས་པ་ཡི  ཚ་བ  -ས  དེ་ཡང་ནི  །_།  ཐག  རིང་དུ་ནི  མི 
ཐུགས་རྗེ  -ས  དྲངས 	མ་གྱུར 	།_། 	རྣམ་པ 	ཀུན་དུ 	ཐུགས་རྗེ 	-ས 	དྲངས 	ཁྱེད་ཀྱིས 	།_། 	དམྱལ 	བར 	bstod tshogs ka_.txt	མ་གྱུར  །_།  རྣམ་པ  ཀུན་དུ  ཐུགས་རྗེ  -ས  དྲངས  ཁྱེད་ཀྱིས  །_།  དམྱལ  བར 
བསམ་པ  -ས ་ཉེས 	པར 	མི 	མཛད 	སྡིག་ཅན 	བསམ་པ 	-ས	་ཉེས 	།_། 	འདི་ན 	སྡུག་བསྔལ 	ཅན་ནི 	bstod tshogs ka_.txt	པར  མི  མཛད  སྡིག་ཅན  བསམ་པ  -ས ་ཉེས  །_།  འདི་ན  སྡུག་བསྔལ  ཅན་ནི 
ནམ  -ས  བཅོམ་པ 	སྤོང 	མཛད་ན 	།_། 	བསོད 	ནམ 	-ས 	བཅོམ་པ 	བདག་གིས 	གཞན་སུ་ལ 	།_། 	སྐྱབས་སུ 	bstod tshogs ka_.txt	སྤོང  མཛད་ན  །_།  བསོད  ནམ  -ས  བཅོམ་པ  བདག་གིས  གཞན་སུ་ལ  །_།  སྐྱབས་སུ 
དེ  -ས ་ནི 	བདག་གིས་དགེ 	བསགས་པ 	།_། 	གང་ཡིན 	དེ 	-ས	་ནི 	འགྲོ་ལ 	བསོད་ནམས་དག 	_། 	རྒྱ་ཆེར 	bstod tshogs ka_.txt	བདག་གིས་དགེ  བསགས་པ  །_།  གང་ཡིན  དེ  -ས ་ནི  འགྲོ་ལ  བསོད་ནམས་དག  _།  རྒྱ་ཆེར 
།_།_  -ས ་གསུམ 	ཚལ་དུ 	ཆོ་འཕྲུལ 	ཆེན་པོ 	བསྟན 	།_།_ 	-ས	་གསུམ 	དགོངས་པ 	མཆོག་ཏུ 	བསྒྲུབ 	མཛད་པ 	bstod tshogs ka_.txt	ཚལ་དུ  ཆོ་འཕྲུལ  ཆེན་པོ  བསྟན  །_།_  -ས ་གསུམ  དགོངས་པ  མཆོག་ཏུ  བསྒྲུབ  མཛད་པ 
སྤྱི  -ས  ཕྱག་འཚལ 	ཀུན་ལ་འདུད 	།_། 	ཞི་ལ 	རྟག་ཏུ 	སྤྱི 	-ས 	ཕྱག་འཚལ 	།_། 	འདི 	ལྟར 	སྤྲོས་པ 	bstod tshogs ka_.txt	ཀུན་ལ་འདུད  །_།  ཞི་ལ  རྟག་ཏུ  སྤྱི  -ས  ཕྱག་འཚལ  །_།  འདི  ལྟར  སྤྲོས་པ 
ནམ  -ས  གངས་རི 	ཕྱག 	འཚལ་བས 	།_། 	བསོད 	ནམ 	-ས 	གངས་རི 	-འི 	ཁ་དོག 	ལྟར 	དཀའ 	bstod tshogs ka_.txt	ཕྱག  འཚལ་བས  །_།  བསོད  ནམ  -ས  གངས་རི  -འི  ཁ་དོག  ལྟར  དཀའ 
གཡའ  -ས ་ལ 	།_། 	སྐུ 	བཞེངས 	སྟ་ཟུར 	གཡའ 	-ས	་ལ 	ཚངས་པ་བཞེས 	།_། 	བཀྲ 	ཤིས 	bstod tshogs ka_.txt	།_།  སྐུ  བཞེངས  སྟ་ཟུར  གཡའ  -ས ་ལ  ཚངས་པ་བཞེས  །_།  བཀྲ  ཤིས 
དུས་བྱ  -ས  སུམ 	ཕུལ་ནས་ཀྱང 	_།_། 	ཁྲོན་པ 	-ར 	དུས་བྱ 	-ས 	སུམ 	ཅུ 	རྩ་གསུམ་སྐྱེས 	།_། 	ཐུགས 	bstod tshogs ka_.txt	ཕུལ་ནས་ཀྱང  _།_།  ཁྲོན་པ  -ར  དུས་བྱ  -ས  སུམ  ཅུ  རྩ་གསུམ་སྐྱེས  །_།  ཐུགས 
ཚངས་པ  -ས  འཁོར་ལོ 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	།_། 	ཚངས་པ 	-ས 	འཁོར་ལོ 	ཕུལ་ནས 	འཁོར་ལོ་བསྐོར 	།_། 	མུ 	bstod tshogs ka_.txt	མཆོད་རྟེན  ཕྱག  འཚལ་ལོ  །_།  ཚངས་པ  -ས  འཁོར་ལོ  ཕུལ་ནས  འཁོར་ལོ་བསྐོར  །_།  མུ 
བུ་མོ  -ས  འོ་མ་དྲངས 	བསྙེན 	བཀུར 	འབུལ་བ 	-འི 	བུ་མོ 	-ས 	འོ་མ་དྲངས 	།_། 	བཀའ་དང 	འཇིག་རྟེན 	མ 	bstod tshogs ka_.txt	བསྙེན  བཀུར  འབུལ་བ  -འི  བུ་མོ  -ས  འོ་མ་དྲངས  །_།  བཀའ་དང  འཇིག་རྟེན  མ 
ད  -ས  གསོལ 	མཛད་པ 	ཀུན་གྱི་མཐར 	།_། 	ཙུན 	ད 	-ས 	གསོལ 	བཏབ་ཟླ་གསུམ་ནས 	མཐའ 	-ར་ཕྱིན 	།_། 	bstod tshogs ka_.txt	མཛད་པ  ཀུན་གྱི་མཐར  །_།  ཙུན  ད  -ས  གསོལ  བཏབ་ཟླ་གསུམ་ནས  མཐའ  -ར་ཕྱིན  །_། 
ནམ  -ས  ཡེ་ཤེས 	བྱང་ཆུབ 	ཐུགས་བསྐྱེད་ནས 	།_། 	བསོད 	ནམ 	-ས 	ཡེ་ཤེས 	ཚོགས་གཉིས 	རྫོགས 	མཛད་ཅིང 	།_། 	bstod tshogs ka_.txt	བྱང་ཆུབ  ཐུགས་བསྐྱེད་ནས  །_།  བསོད  ནམ  -ས  ཡེ་ཤེས  ཚོགས་གཉིས  རྫོགས  མཛད་ཅིང  །_། 
བརྩོན་པ  -ས  བྱང་ཆུབ 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	བརྩོན་པ 	-ས 	བྱང་ཆུབ 	འགྲུབ་པ 	-ར 	དགོངས་ནས་ནི 	།_། 	bstod tshogs ka_.txt	མཛད་ལ  ཕྱག  འཚལ་ལོ  །_།  བརྩོན་པ  -ས  བྱང་ཆུབ  འགྲུབ་པ  -ར  དགོངས་ནས་ནི  །_། 
སྲ  -ས ་སུ་འཁྲུངས 	།_། 	ཤཱཀྱའི 	རྒྱལ་པོ 	-འི 	སྲ 	-ས	་སུ་འཁྲུངས 	།_། 	གདུང་ནི 	ཉི་མ 	-འི 	bstod tshogs ka_.txt	།_།  ཤཱཀྱའི  རྒྱལ་པོ  -འི  སྲ  -ས ་སུ་འཁྲུངས  །_།  གདུང་ནི  ཉི་མ  -འི 
རླུང་ལྷ  -ས  མཆོད 	བསྡུས་པ་ལ 	།_། 	ལྷ 	མི 	རླུང་ལྷ 	-ས 	མཆོད 	ཕྱག་འཚལ 	།_། 	གསེར་གྱི 	རི་བོ 	bstod tshogs ka_.txt	བསྡུས་པ་ལ  །_།  ལྷ  མི  རླུང་ལྷ  -ས  མཆོད  ཕྱག་འཚལ  །_།  གསེར་གྱི  རི་བོ 
སྙིང་རྗེ  -ས ་འཇུག 	བ 	-འི 	དོན 	ཕྱིར 	སྙིང་རྗེ 	-ས	་འཇུག 	_། 	ཡང 	དག 	དོན་ལ 	bstod tshogs ka_.txt	བ  -འི  དོན  ཕྱིར  སྙིང་རྗེ  -ས ་འཇུག  _།  ཡང  དག  དོན་ལ 
ནམ  -ས  བདག་གིས་གང 	རྒྱལ་བ 	བསྟོད་པ་ལས 	།_། 	བསོད 	ནམ 	-ས 	བདག་གིས་གང 	བསགས་པ 	།_། 	དེས་ནི 	སེམས་ཅན 	bstod tshogs ka_.txt	རྒྱལ་བ  བསྟོད་པ་ལས  །_།  བསོད  ནམ  -ས  བདག་གིས་གང  བསགས་པ  །_།  དེས་ནི  སེམས་ཅན 
སྲད་བུ  -ས  དཀྲིས་པ 	ཕ་རོལ 	འཚལ་མ་གྱུར 	།_། 	ལས་ཀྱི 	སྲད་བུ 	-ས 	དཀྲིས་པ 	-ས་ན 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	ཕ་རོལ  འཚལ་མ་གྱུར  །_།  ལས་ཀྱི  སྲད་བུ  -ས  དཀྲིས་པ  -ས་ན  །_།  དེ  བཞིན 
མདའ  -ས  བསད་པས 	།_། 	རི 	དགས 	མང་པོ 	མདའ 	-ས 	བསད་པས 	།_། 	དེ 	ཚེ 	བདག་ནི 	bstod tshogs ka_.txt	།_།  རི  དགས  མང་པོ  མདའ  -ས  བསད་པས  །_།  དེ  ཚེ  བདག་ནི 
གུས་པ  -ས  ཕྱག 	ཅིར 	ཡང་སྤྲུལ 	སྐུ་ལ 	།_། 	གུས་པ 	-ས 	ཕྱག 	འཚལ་ལོ 	།_། 	རྣམ 	དག 	bstod tshogs ka_.txt	ཅིར  ཡང་སྤྲུལ  སྐུ་ལ  །_།  གུས་པ  -ས  ཕྱག  འཚལ་ལོ  །_།  རྣམ  དག 
གུས་པ  -ས  ཕྱག 	བསྟན་པ 	-འི 	གསུང་རབ་ལ 	།_། 	གུས་པ 	-ས 	ཕྱག 	འཚལ་ལོ 	།_། 	བྱང 	ཆུབ 	bstod tshogs ka_.txt	བསྟན་པ  -འི  གསུང་རབ་ལ  །_།  གུས་པ  -ས  ཕྱག  འཚལ་ལོ  །_།  བྱང  ཆུབ 
གུས་པ  -ས  ཕྱག 	རང 	སངས་རྒྱས 	རྣམས་ལ 	།_། 	གུས་པ 	-ས 	ཕྱག 	འཚལ་ལོ 	།_། 	དཀོན 	མཆོག་གསུམ་གྱི 	bstod tshogs ka_.txt	རང  སངས་རྒྱས  རྣམས་ལ  །_།  གུས་པ  -ས  ཕྱག  འཚལ་ལོ  །_།  དཀོན  མཆོག་གསུམ་གྱི 
སོགས་པ  -ས ་ཀྱང 	ཤཱ 	རི 	-འི 	བུ་ལ 	སོགས་པ 	-ས	་ཀྱང 	།_། 	ངེས 	པར 	བསྟོད་པ 	bstod tshogs ka_.txt	ཤཱ  རི  -འི  བུ་ལ  སོགས་པ  -ས ་ཀྱང  །_།  ངེས  པར  བསྟོད་པ 
ནམ  -ས  སྙམ་ནས 	ཡོན་ཏན 	སླད་དུ་བདག 	_། 	བསོད 	ནམ 	-ས 	སྙམ་ནས 	སྤྱི་བརྟོལ་སྐྱེས 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	ཡོན་ཏན  སླད་དུ་བདག  _།  བསོད  ནམ  -ས  སྙམ་ནས  སྤྱི་བརྟོལ་སྐྱེས  །_།  སངས  རྒྱས 
བདེ་བ  -ས  གཞན་དབང་ཕྱིར 	སྤྱོད་རྣམ 	མི་སྤྱོད 	།_། 	རང་གི 	བདེ་བ 	-ས 	གཞན་དབང་ཕྱིར 	།_། 	དེ 	ཉིད་དང་ནི 	ངེས་པ 	bstod tshogs ka_.txt	སྤྱོད་རྣམ  མི་སྤྱོད  །_།  རང་གི  བདེ་བ  -ས  གཞན་དབང་ཕྱིར  །_།  དེ  ཉིད་དང་ནི  ངེས་པ 
བླངས་པ  -ས ་ན 	སྤངས་ནས་ནི 	།_། 	གཞན་ལ 	བདག་ཉིད 	བླངས་པ 	-ས	་ན 	།_། 	རྩྭ་ཡིས 	རིན་ཆེན 	རིགས་ཆེན་ལྟར 	bstod tshogs ka_.txt	སྤངས་ནས་ནི  །_།  གཞན་ལ  བདག་ཉིད  བླངས་པ  -ས ་ན  །_།  རྩྭ་ཡིས  རིན་ཆེན  རིགས་ཆེན་ལྟར 
གཤེད་མ  -ས  ཟིན 	དག་གིས 	།_། 	ལུས 	ཅན 	གཤེད་མ 	-ས 	ཟིན 	རྣམས་ཀྱིས 	།_། 	ལུས་དང 	སྲོག་ཀྱང 	bstod tshogs ka_.txt	དག་གིས  །_།  ལུས  ཅན  གཤེད་མ  -ས  ཟིན  རྣམས་ཀྱིས  །_།  ལུས་དང  སྲོག་ཀྱང 
དག་པ  -ས ་ཀྱང 	།_། 	བསམ་པ 	རྣམ་པ 	-ར 	དག་པ 	-ས	་ཀྱང 	།_། 	ཚུལ 	ཁྲིམས 	ཕ་རོལ 	bstod tshogs ka_.txt	།_།  བསམ་པ  རྣམ་པ  -ར  དག་པ  -ས ་ཀྱང  །_།  ཚུལ  ཁྲིམས  ཕ་རོལ 
ལ་ཉེ  -ས ་པས 	།_། 	གཞན 	ཉིད་རང 	ཉིད 	ལ་ཉེ 	-ས	་པས 	།_། 	སྡུག 	བསྔལ 	མང་པོ 	bstod tshogs ka_.txt	།_།  གཞན  ཉིད་རང  ཉིད  ལ་ཉེ  -ས ་པས  །_།  སྡུག  བསྔལ  མང་པོ 
 -ས  གཟིར་བ་ནི 						-ས 	གཟིར་བ་ནི 	།_། 	ཁྱོད་ཀྱིས 	དགའ་བ 	-འི 	bstod tshogs ka_.txt	     -ས  གཟིར་བ་ནི  །_།  ཁྱོད་ཀྱིས  དགའ་བ  -འི 
མཆོད་པ  -ས  དགའ 	མ་གྱུར 	།_། 	ཕན 	བྱེད 	མཆོད་པ 	-ས 	དགའ 	གྱུར་པ 	།_། 	ངོ 	མཚར 	bstod tshogs ka_.txt	མ་གྱུར  །_།  ཕན  བྱེད  མཆོད་པ  -ས  དགའ  གྱུར་པ  །_།  ངོ  མཚར 
ཁོ་ན  -ས  སྙིང་པོ 	ས་བོན་ཏེ 	།_། 	དཔའ 	ཁྱོད 	ཁོ་ན 	-ས 	སྙིང་པོ 	-ར་མཁྱེན 	།_། 	དེ 	གཞན 	bstod tshogs ka_.txt	ས་བོན་ཏེ  །_།  དཔའ  ཁྱོད  ཁོ་ན  -ས  སྙིང་པོ  -ར་མཁྱེན  །_།  དེ  གཞན 
སྐྱེ་བོ  -ས ་འོལ 					སྐྱེ་བོ 	-ས	་འོལ 	མི་མཆིས 	།_། 	དེ 	ལྟར 	bstod tshogs ka_.txt	    སྐྱེ་བོ  -ས ་འོལ  མི་མཆིས  །_།  དེ  ལྟར 
ཅི  -ས  མི་མཆི 	།_། 	དག་པ 	-འི 	རྗེས་སུ 	ཅི 	-ས 	མི་མཆི 	།_། 	ལྟ་དང 	ང་རྒྱལ 	སྣང་མེད་པ 	bstod tshogs ka_.txt	།_།  དག་པ  -འི  རྗེས་སུ  ཅི  -ས  མི་མཆི  །_།  ལྟ་དང  ང་རྒྱལ  སྣང་མེད་པ 
གཅིག་པུ  -ས  རྣམ་མཁྱེན་མཛད 	མི་བགྱིད 	།_། 	ཁྱོད 	ཉིད 	གཅིག་པུ 	-ས 	རྣམ་མཁྱེན་མཛད 	།_། 	རིན་ཆེན 	སྙིང་པོ 	མཁྱེན 	bstod tshogs ka_.txt	མི་བགྱིད  །_།  ཁྱོད  ཉིད  གཅིག་པུ  -ས  རྣམ་མཁྱེན་མཛད  །_།  རིན་ཆེན  སྙིང་པོ  མཁྱེན 
སྐྱེ་བོ  -ས  ཐོབ་པ 	མེད 	ཞ་བོ 	རྣམས་ཀྱི་གང 	_།_། 	སྐྱེ་བོ 	-ས 	ཐོབ་པ 	-ར 	མི 	ནུས་སོ 	།_། 	bstod tshogs ka_.txt	མེད  ཞ་བོ  རྣམས་ཀྱི་གང  _།_།  སྐྱེ་བོ  -ས  ཐོབ་པ  -ར  མི  ནུས་སོ  །_། 
དཀའ་བ  -ས ་གྲུབ 	།_། 	ཐུབ 	དབང 	ཉིད་ནི 	དཀའ་བ 	-ས	་གྲུབ 	།_། 	དེ 	ལྟར 	སྨྲ་བ 	bstod tshogs ka_.txt	།_།  ཐུབ  དབང  ཉིད་ནི  དཀའ་བ  -ས ་གྲུབ  །_།  དེ  ལྟར  སྨྲ་བ 
ཕོངས་པ  -ས  མི 	སྐྱེ་བོ་རྣམས 	།_། 	སྙིང 	རྗེ 	ཕོངས་པ 	-ས 	མི 	སེམས་པ 	།_། 	བརྩོན 	འགྲུས 	bstod tshogs ka_.txt	སྐྱེ་བོ་རྣམས  །_།  སྙིང  རྗེ  ཕོངས་པ  -ས  མི  སེམས་པ  །_།  བརྩོན  འགྲུས 
ནམ  -ས  སྐྱེ་བ 	ཞབས 	རྡུལ་ཡང 	།_། 	བསོད 	ནམ 	-ས 	སྐྱེ་བ 	མཆེད 	གྱུར་པ 	།_། 	དེ 	bstod tshogs ka_.txt	ཞབས  རྡུལ་ཡང  །_།  བསོད  ནམ  -ས  སྐྱེ་བ  མཆེད  གྱུར་པ  །_།  དེ 
འདོད་པ  -ས  ཕྱི་རོལ་པ 	རྩེ 	ལྟར་ཆུང 	།_། 	བདེ་བ 	འདོད་པ 	-ས 	ཕྱི་རོལ་པ 	།_། 	ཉི 	མ 	-འི 	bstod tshogs ka_.txt	རྩེ  ལྟར་ཆུང  །_།  བདེ་བ  འདོད་པ  -ས  ཕྱི་རོལ་པ  །_།  ཉི  མ  -འི 
སུ  -ས  བསམ་ནུས 	།_། 	སངས 	རྒྱས 	ཉིད་ནི 	སུ 	-ས 	བསམ་ནུས 	།_། 	ཁྱོད་ཀྱི 	གསུང 	ཐུགས 	bstod tshogs ka_.txt	།_།  སངས  རྒྱས  ཉིད་ནི  སུ  -ས  བསམ་ནུས  །_།  ཁྱོད་ཀྱི  གསུང  ཐུགས 
སུ  -ས  གཞལ་ནུས 	ཡོན་ཏན་རྣམས 	།_། 	དཔེ་ཡི 	ཚུལ་ཀྱིས 	སུ 	-ས 	གཞལ་ནུས 	།_། 	ཁྱད 	པར་ལ་ནི 	སྦྱོར་བ 	bstod tshogs ka_.txt	ཡོན་ཏན་རྣམས  །_།  དཔེ་ཡི  ཚུལ་ཀྱིས  སུ  -ས  གཞལ་ནུས  །_།  ཁྱད  པར་ལ་ནི  སྦྱོར་བ 
སུ  -ས ་ཀྱང 	བརྗོད 	མི་ནུས 	།_། 	དེས་ནི 	སུ 	-ས	་ཀྱང 	རྟོགས 	མི་འགྱུར 	།_། 	གང་ལ 	bstod tshogs ka_.txt	བརྗོད  མི་ནུས  །_།  དེས་ནི  སུ  -ས ་ཀྱང  རྟོགས  མི་འགྱུར  །_།  གང་ལ 
དཔག་པ  -ས  རྣམ་པ 	རྣམ་པ 	-ར་རྒྱལ 	།_། 	རྗེས་སུ 	དཔག་པ 	-ས 	རྣམ་པ 	-ར་ལྷག 	_། 	ཁྱོད་ཀྱི་ཉནཐོས་ཀྱིས་ཀྱང་ནི 	།_། 	bstod tshogs ka_.txt	རྣམ་པ  -ར་རྒྱལ  །_།  རྗེས་སུ  དཔག་པ  -ས  རྣམ་པ  -ར་ལྷག  _།  ཁྱོད་ཀྱི་ཉནཐོས་ཀྱིས་ཀྱང་ནི  །_། 
