ཐུབ་པ  -ས  འཇིག་རྟེན 	ཀུན་ལས 	ངེས་པ 	-ར་གྲོལ 	།_། 	ཐུབ་པ 	-ས 	འཇིག་རྟེན 	ཀུན 	ཟིལ་མནན 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	ཀུན་ལས  ངེས་པ  -ར་གྲོལ  །_།  ཐུབ་པ  -ས  འཇིག་རྟེན  ཀུན  ཟིལ་མནན  །_།  ཁྱོད་ཀྱི 
བྲལ་བ  -ས  ཞེ་སྡང་ཅན 	བཅས་དང 	།_། 	ཞེ 	སྡང 	བྲལ་བ 	-ས 	ཞེ་སྡང་ཅན 	།_། 	གཏི 	མུག 	བྲལ་བ 	bstod tshogs ka_.txt	བཅས་དང  །_།  ཞེ  སྡང  བྲལ་བ  -ས  ཞེ་སྡང་ཅན  །_།  གཏི  མུག  བྲལ་བ 
 -ས  རྟག་ཏུ་གསུམ 	-ས 	རྨོངས་པ་སྟེ 	།_། 	གསུམ་པོ 		-ས 	རྟག་ཏུ་གསུམ 	དག་བཏུལ 	།_། 	བཏང 	སྙོམས 	bstod tshogs ka_.txt	-ས  རྨོངས་པ་སྟེ  །_།  གསུམ་པོ   -ས  རྟག་ཏུ་གསུམ  དག་བཏུལ  །_།  བཏང  སྙོམས 
དྲངས་པ  -ས ་ན 	ལུས་པས 	།_། 	གཞན 	དོན་གྱིས་ནི 	དྲངས་པ 	-ས	་ན 	།_། 	རང 	བཞིན 	དམ་པ་ལེགས 	bstod tshogs ka_.txt	ལུས་པས  །_།  གཞན  དོན་གྱིས་ནི  དྲངས་པ  -ས ་ན  །_།  རང  བཞིན  དམ་པ་ལེགས 
 -ས  བསྒྲགས་པ 	གསུངས་དང 	།_། 	མཛད 	སྤྱོད་བཟང་པོ 		-ས 	བསྒྲགས་པ 	-ས་ན 	།_། 	ཁྱོད་ཀྱི 	བློ་གྲོས 	bstod tshogs ka_.txt	གསུངས་དང  །_།  མཛད  སྤྱོད་བཟང་པོ   -ས  བསྒྲགས་པ  -ས་ན  །_།  ཁྱོད་ཀྱི  བློ་གྲོས 
འདི  -ས  སུ་ཞིག 	རྔོམ་བརྗིད 	ཆེ་བ་ཡི 	།_། 	སྐུ 	འདི 	-ས 	སུ་ཞིག 	དད 	མི་མཛད 	།_། 	གང་ཡང 	bstod tshogs ka_.txt	རྔོམ་བརྗིད  ཆེ་བ་ཡི  །_།  སྐུ  འདི  -ས  སུ་ཞིག  དད  མི་མཛད  །_།  གང་ཡང 
ཅི  -ས  མི་འགྱུར 	།_། 	མཐོང 	བས 	ངོམས་པ 	ཅི 	-ས 	མི་འགྱུར 	།_། 	ཁྱད 	པར་ལ 	མཁས་མ་ཡིན་ཡང 	bstod tshogs ka_.txt	།_།  མཐོང  བས  ངོམས་པ  ཅི  -ས  མི་འགྱུར  །_།  ཁྱད  པར་ལ  མཁས་མ་ཡིན་ཡང 
འཚམ་པ  -ས  ཁྱོད་ཀྱི 	-འི 	ཡོན་ཏན 	ཕན་ཚུན་དུ 	།_། 	འཚམ་པ 	-ས 	ཁྱོད་ཀྱི 	སྐུ་དང་ནི 	།_། 	ཡོན་ཏན 	ཕུན་ཚོགས 	bstod tshogs ka_.txt	-འི  ཡོན་ཏན  ཕན་ཚུན་དུ  །_།  འཚམ་པ  -ས  ཁྱོད་ཀྱི  སྐུ་དང་ནི  །_།  ཡོན་ཏན  ཕུན་ཚོགས 
ཆེ་ཞེ  -ས  གསུང 	ལ 	།_། 	ང 	དཔལ 	ཆེ་ཞེ 	-ས 	གསུང 	གསུང་ལྟར 	།_། 	དེ་ཡི 	ཡོན་ཏན 	bstod tshogs ka_.txt	ལ  །_།  ང  དཔལ  ཆེ་ཞེ  -ས  གསུང  གསུང་ལྟར  །_།  དེ་ཡི  ཡོན་ཏན 
ཐུགས་རྗེ  -ས ་བསྡམས 	དགྲོལ 	སླད 	ཡུན 	རིངས 	ཐུགས་རྗེ 	-ས	་བསྡམས 	།_། 	བཅིངས་པ 	-འི 	རྒྱུ་ནི 	bstod tshogs ka_.txt	དགྲོལ  སླད  ཡུན  རིངས  ཐུགས་རྗེ  -ས ་བསྡམས  །_།  བཅིངས་པ  -འི  རྒྱུ་ནི 
མཐུན་པ  -ས  སྤངས་ནས་གང 	ཁྱོད་ནི་དེ 	ཆགས་པས 	།_། 	རང་དང 	མཐུན་པ 	-ས 	སྤངས་ནས་གང 	།_། 	ཉེར 	ཞི 	མཆོག་ལ 	bstod tshogs ka_.txt	ཁྱོད་ནི་དེ  ཆགས་པས  །_།  རང་དང  མཐུན་པ  -ས  སྤངས་ནས་གང  །_།  ཉེར  ཞི  མཆོག་ལ 
ལྡན་པ  -ས ་ན 	བཞིན་དུ 	།_། 	ཐུགས 	རྗེ་གཙོ་དང 	ལྡན་པ 	-ས	་ན 	།_། 	རོལ 	མོ་མཁན་གྱི 	སྒྱུ་རྩལ་ཡང 	bstod tshogs ka_.txt	བཞིན་དུ  །_།  ཐུགས  རྗེ་གཙོ་དང  ལྡན་པ  -ས ་ན  །_།  རོལ  མོ་མཁན་གྱི  སྒྱུ་རྩལ་ཡང 
གུས་པ  -ས  གཞན་དུ 	ཡོད་ན 	མི 	འགྱུར་བ 	།_། 	གུས་པ 	-ས 	གཞན་དུ 	མི 	འདྲེ་ལ 	།_། 	ཇི 	bstod tshogs ka_.txt	ཡོད་ན  མི  འགྱུར་བ  །_།  གུས་པ  -ས  གཞན་དུ  མི  འདྲེ་ལ  །_།  ཇི 
དེ  -ས ་ནི་མཛད 	།_། 	སྤྱོད་པ 	མ 	ཉམས 	དེ 	-ས	་ནི་མཛད 	།_། 	ཁྱོད་ཀྱིས 	ཉིད 	དོན་ལས 	bstod tshogs ka_.txt	།_།  སྤྱོད་པ  མ  ཉམས  དེ  -ས ་ནི་མཛད  །_།  ཁྱོད་ཀྱིས  ཉིད  དོན་ལས 
བསྟན་པ  -ས ་གང 	།_། 	འདི 	ལྟར 	རེས་འགའ 	བསྟན་པ 	-ས	་གང 	།_། 	གཞན 	དོན་གྲུབ 	པར 	bstod tshogs ka_.txt	།_།  འདི  ལྟར  རེས་འགའ  བསྟན་པ  -ས ་གང  །_།  གཞན  དོན་གྲུབ  པར 
དགྲ་བོ  -ས  ཐོས་ན་ཡང 	གསུང་ནི 	དེ་ལྟ་བུ 	།_། 	ཁྱོད་ཀྱི 	དགྲ་བོ 	-ས 	ཐོས་ན་ཡང 	།_། 	ཐམས་ཅད 	མཁྱེན་པ 	ལགས་སོ་ཞེས 	bstod tshogs ka_.txt	གསུང་ནི  དེ་ལྟ་བུ  །_།  ཁྱོད་ཀྱི  དགྲ་བོ  -ས  ཐོས་ན་ཡང  །_།  ཐམས་ཅད  མཁྱེན་པ  ལགས་སོ་ཞེས 
འབྲེལ་པ  -ས ་ན 	བགྱིས་སོ 	།_། 	སྣོད་ཀྱི 	སྐྱོན་དང 	འབྲེལ་པ 	-ས	་ན 	།_། 	རྣ 	བར 	བདུད་རྩི 	bstod tshogs ka_.txt	བགྱིས་སོ  །_།  སྣོད་ཀྱི  སྐྱོན་དང  འབྲེལ་པ  -ས ་ན  །_།  རྣ  བར  བདུད་རྩི 
འཇོམས་པ  -ས  གདུགས་དང་འདྲ 	མི 	ཤེས་པའི 	།_། 	རབ་རིབ 	འཇོམས་པ 	-ས 	གདུགས་དང་འདྲ 	།_། 	ང 	རྒྱལ 	རི་བོ 	bstod tshogs ka_.txt	མི  ཤེས་པའི  །_།  རབ་རིབ  འཇོམས་པ  -ས  གདུགས་དང་འདྲ  །_།  ང  རྒྱལ  རི་བོ 
སུ  -ས  རྟོགས་འགྱུར 	ཕུན་ཚོགས་པའི 	།_། 	ཁྱོད་ཀྱི་བདེན 	གསུང 	སུ 	-ས 	རྟོགས་འགྱུར 	།_། 	དོན 	གཟིགས་པ 	-ས་ན 	bstod tshogs ka_.txt	ཕུན་ཚོགས་པའི  །_།  ཁྱོད་ཀྱི་བདེན  གསུང  སུ  -ས  རྟོགས་འགྱུར  །_།  དོན  གཟིགས་པ  -ས་ན 
སྦྱར་བ  -ས ་གོ 	རྗེས་སུ་མཐུན 	།_། 	ལེགས 	པར 	སྦྱར་བ 	-ས	་གོ 	སླ་སྟེ 	།_། 	ཁྱོད་ཀྱི 	གསུང་ནི་ལེགས་གསུམ་ལྡན 	bstod tshogs ka_.txt	རྗེས་སུ་མཐུན  །_།  ལེགས  པར  སྦྱར་བ  -ས ་གོ  སླ་སྟེ  །_།  ཁྱོད་ཀྱི  གསུང་ནི་ལེགས་གསུམ་ལྡན 
ཤེས་པ  -ས ་ནི 	སྨིན་དང 	མོས་པ་ཡིས 	།_། 	མི 	ཤེས་པ 	-ས	་ནི 	བསྒྲིབས་པ 	-འི་ཚིག 	_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	སྨིན་དང  མོས་པ་ཡིས  །_།  མི  ཤེས་པ  -ས ་ནི  བསྒྲིབས་པ  -འི་ཚིག  _།  ཁྱོད་ནི 
གཟོ་བ  -ས  འཇུག་པ 	དམྱལ་བ་ཡི་ཡང་ལས 	རྣམས་ལའང 	།_། 	བྱས་པ 	གཟོ་བ 	-ས 	འཇུག་པ 	-ར་མཐོང 	།_། 	ཕན་པ 	གསུང་ཞིང 	bstod tshogs ka_.txt	དམྱལ་བ་ཡི་ཡང་ལས  རྣམས་ལའང  །_།  བྱས་པ  གཟོ་བ  -ས  འཇུག་པ  -ར་མཐོང  །_།  ཕན་པ  གསུང་ཞིང 
འབར་བ  -ས ་ཀྱང 	སྨོས་ཏེ 	།_། 	མགོ་ལ 	ཞུགས་ནི 	འབར་བ 	-ས	་ཀྱང 	།_། 	ཅི་ཡི 	སླད་དུ 	སྒྲུབ 	bstod tshogs ka_.txt	སྨོས་ཏེ  །_།  མགོ་ལ  ཞུགས་ནི  འབར་བ  -ས ་ཀྱང  །_།  ཅི་ཡི  སླད་དུ  སྒྲུབ 
བསྟན་པ  -ས  རང་དབང་དང 	མཁས 	རྣམས་ཀྱིས 	།_། 	ཁྱོད་ཀྱི 	བསྟན་པ 	-ས 	རང་དབང་དང 	།_། 	བྱང 	ཆུབ་བདེ་དང 	ཞི་བ་དང 	bstod tshogs ka_.txt	མཁས  རྣམས་ཀྱིས  །_།  ཁྱོད་ཀྱི  བསྟན་པ  -ས  རང་དབང་དང  །_།  བྱང  ཆུབ་བདེ་དང  ཞི་བ་དང 
ལྟ་བ  -ས  འདུས་བྱས་ལ 	རྣམས 	དབུགས་ཀྱང་འབྱིན 	།_། 	བདག་ཏུ 	ལྟ་བ 	-ས 	འདུས་བྱས་ལ 	།_། 	སྨོད 	མེད 	མྱ་ངན 	bstod tshogs ka_.txt	རྣམས  དབུགས་ཀྱང་འབྱིན  །_།  བདག་ཏུ  ལྟ་བ  -ས  འདུས་བྱས་ལ  །_།  སྨོད  མེད  མྱ་ངན 
བསྟན་པ  -ས  ཟིལ་གྱིས་མནན 	མ 	མཆིས་པའང 	།_། 	ཁྱོད་ཀྱི 	བསྟན་པ 	-ས 	ཟིལ་གྱིས་མནན 	།_། 	སྐྱེས་ནས 	ངེས་པ 	-ར 	bstod tshogs ka_.txt	མ  མཆིས་པའང  །_།  ཁྱོད་ཀྱི  བསྟན་པ  -ས  ཟིལ་གྱིས་མནན  །_།  སྐྱེས་ནས  ངེས་པ  -ར 
སྲ  -ས ་ཀྱིས་ཀྱང 	བཞིན 	འཆི་འཕོ 	།_། 	ཁྱོད 	སྲ 	-ས	་ཀྱིས་ཀྱང 	དབང 	ཐོབ་ཕྱིར 	།_། 	དེ་ལས 	bstod tshogs ka_.txt	བཞིན  འཆི་འཕོ  །_།  ཁྱོད  སྲ  -ས ་ཀྱིས་ཀྱང  དབང  ཐོབ་ཕྱིར  །_།  དེ་ལས 
ལེགས་པ  -ས  ཁྱབ 	ཁྱོད་ཀྱི་བསྟན 	།_། 	དེ 	ལྟར 	ལེགས་པ 	-ས 	ཁྱབ 	འདི་ལ 	།_། 	མ 	གུས་གང 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི་བསྟན  །_།  དེ  ལྟར  ལེགས་པ  -ས  ཁྱབ  འདི་ལ  །_།  མ  གུས་གང 
ཐོས་པ  -ས ་ནི 	ལྟར་ཡང་ནི 	དོན་ལྡན་འཁུམས 	།_། 	ཁྱོད 	ཐོས་པ 	-ས	་ནི 	སྤྲོ་བ་སྐྱེད 	།_། 	མཐོང 	བས 	bstod tshogs ka_.txt	ལྟར་ཡང་ནི  དོན་ལྡན་འཁུམས  །_།  ཁྱོད  ཐོས་པ  -ས ་ནི  སྤྲོ་བ་སྐྱེད  །_།  མཐོང  བས 
ཐོས་པ  -ས  དགའ 	-ར་འགྱུར 	།_། 	ཁྱོད 	གསུང 	ཐོས་པ 	-ས 	དགའ 	འགྱུར་ཏེ 	།_། 	བསྟན་པ 	-ས 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  ཁྱོད  གསུང  ཐོས་པ  -ས  དགའ  འགྱུར་ཏེ  །_།  བསྟན་པ  -ས 
བསྟན་པ  -ས ་ནི 	ལ་སྨན 	མཛད་པའི 	།_། 	ཆོས 	བསྟན་པ 	-ས	་ནི 	བྱེད་པ་ན 	།_། 	གང 	མཐའ 	bstod tshogs ka_.txt	ལ་སྨན  མཛད་པའི  །_།  ཆོས  བསྟན་པ  -ས ་ནི  བྱེད་པ་ན  །_།  གང  མཐའ 
སྲ  -ས ་ཀྱིས 	སྒྲུབ་པ 	-འི་ཕྱིར 	།_། 	ཁྱོད་ཀྱི 	སྲ 	-ས	་ཀྱིས 	མགུ་བ 	-ར་འགྱུར 	།_། 	འཕེལ 	bstod tshogs ka_.txt	སྒྲུབ་པ  -འི་ཕྱིར  །_།  ཁྱོད་ཀྱི  སྲ  -ས ་ཀྱིས  མགུ་བ  -ར་འགྱུར  །_།  འཕེལ 
དད་པ  -ས  བརླན 	ལྡོག་པ་ན་ནི 	འགོད་པ་མཛད 	།_། 	གང་ཞིག 	དད་པ 	-ས 	བརླན 	སེམས་ཀྱིས 	།_། 	ཡོན་ཏན 	དྲན་པ 	bstod tshogs ka_.txt	ལྡོག་པ་ན་ནི  འགོད་པ་མཛད  །_།  གང་ཞིག  དད་པ  -ས  བརླན  སེམས་ཀྱིས  །_།  ཡོན་ཏན  དྲན་པ 
གསལ་བ  -ས ་ཀྱང 					གསལ་བ 	-ས	་ཀྱང 	།_། 	གལ་ཏེ 	ཁྱོད་ནི་བདེ 	མཛད་ན 	bstod tshogs ka_.txt	    གསལ་བ  -ས ་ཀྱང  །_།  གལ་ཏེ  ཁྱོད་ནི་བདེ  མཛད་ན 
བསྒྲགས་པ  -ས  སྡིག་པ 	ངོ་མཚར 	མ 	མཆིས་ལགས 	།_། 	བསྒྲགས་པ 	-ས 	སྡིག་པ 	འཕྲོག་པ 	-ར་མཛད 	།_། 	ཁྱོད 	bstod tshogs ka_.txt	ངོ་མཚར  མ  མཆིས་ལགས  །_།  བསྒྲགས་པ  -ས  སྡིག་པ  འཕྲོག་པ  -ར་མཛད  །_།  ཁྱོད 
དྲན་པ  -ས ་ནི 					དྲན་པ 	-ས	་ནི 	རངས་པ 	-ར་འགྱུར 	།_། 	བཙལ 	bstod tshogs ka_.txt	    དྲན་པ  -ས ་ནི  རངས་པ  -ར་འགྱུར  །_།  བཙལ 
ཤེས་པ  -ས  རྣམ་པ 	སྐྱེ 	འགྱུར་ཏེ 	།_། 	ཡོངས་སུ 	ཤེས་པ 	-ས 	རྣམ་པ 	-ར་འདག 	_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	སྐྱེ  འགྱུར་ཏེ  །_།  ཡོངས་སུ  ཤེས་པ  -ས  རྣམ་པ  -ར་འདག  _།  དེ  བཞིན 
བསུ་བ  -ས  དཔལ་དུ་བྱེད 	ཆོས་ལ 	མངོན་འདོད་པས 	།_། 	ཁྱོད་ལ 	བསུ་བ 	-ས 	དཔལ་དུ་བྱེད 	།_། 	བསྟེན་པ 	-ས 	བློ་གྲོས 	bstod tshogs ka_.txt	ཆོས་ལ  མངོན་འདོད་པས  །_།  ཁྱོད་ལ  བསུ་བ  -ས  དཔལ་དུ་བྱེད  །_།  བསྟེན་པ  -ས  བློ་གྲོས 
བགྱིས་པ  -ས  བདེ་བ 	-ར་མཛད 	།_། 	བསྙེན 	བཀུར 	བགྱིས་པ 	-ས 	བདེ་བ 	-ར་འགྱུར 	།_། 	གླགས 	སྐབས 	bstod tshogs ka_.txt	-ར་མཛད  །_།  བསྙེན  བཀུར  བགྱིས་པ  -ས  བདེ་བ  -ར་འགྱུར  །_།  གླགས  སྐབས 
 -ས ་ཀྱང 	ཚོལ 	བར 	བྱེད་པ 			-ས	་ཀྱང 	།_། 	ཁྱོད་ཀྱི 	དྲུང་དུ 	ཉེར 	bstod tshogs ka_.txt	ཚོལ  བར  བྱེད་པ    -ས ་ཀྱང  །_།  ཁྱོད་ཀྱི  དྲུང་དུ  ཉེར 
ཚོགས་པ  -ས ་དག 	ཚུལ 	ཁྲིམས 	ཕུན 	སུམ 	ཚོགས་པ 	-ས	་དག 	_། 	བསམ 	གཏན 	ཕུན 	bstod tshogs ka_.txt	ཚུལ  ཁྲིམས  ཕུན  སུམ  ཚོགས་པ  -ས ་དག  _།  བསམ  གཏན  ཕུན 
 -ས ་དང 	སུམ 	ཚོགས་པ 				-ས	་དང 	།_། 	ཤེས 	རབ 	ཕུན་ཚོགས 	bstod tshogs ka_.txt	སུམ  ཚོགས་པ     -ས ་དང  །_།  ཤེས  རབ  ཕུན་ཚོགས 
ཅི  -ས  མི་འགྱུར 	སོགས་ཀྱང 	།_། 	ངེས་ལེགས་དང 	འདྲ 	ཅི 	-ས 	མི་འགྱུར 	།_། 	ཁྱོད་ལ་དེ་ནི 	ངོ་མཚར་ཅི 	།_། 	bstod tshogs ka_.txt	སོགས་ཀྱང  །_།  ངེས་ལེགས་དང  འདྲ  ཅི  -ས  མི་འགྱུར  །_།  ཁྱོད་ལ་དེ་ནི  ངོ་མཚར་ཅི  །_། 
ཆུ་བོ  -ས  བདས་པ 	ཐུགས་རྗེ 	-འི་བདག 	_། 	ཁྱོད་ནི 	ཆུ་བོ 	-ས 	བདས་པ 	-འི་གླིང 	།_། 	སྨས་པ 	-འི 	bstod tshogs ka_.txt	ཐུགས་རྗེ  -འི་བདག  _།  ཁྱོད་ནི  ཆུ་བོ  -ས  བདས་པ  -འི་གླིང  །_།  སྨས་པ  -འི 
འཇིགས་པ  -ས  ཉེན་པ 	སྐྱོབ་པ་སྟེ 	།_། 	སྲིད་པ 	-འི 	འཇིགས་པ 	-ས 	ཉེན་པ 	-འི་སྐྱབས 	།_། 	ཐར 	འཚལ 	bstod tshogs ka_.txt	སྐྱོབ་པ་སྟེ  །_།  སྲིད་པ  -འི  འཇིགས་པ  -ས  ཉེན་པ  -འི་སྐྱབས  །_།  ཐར  འཚལ 
ལ་དུ  -ས  ངེས 	ལྟུང 	མ་གྱུར 	།_། 	དེ 	ལ་དུ 	-ས 	ངེས 	བསྟན་པ་ལ 	།_། 	མཚར 	མིན 	bstod tshogs ka_.txt	ལྟུང  མ་གྱུར  །_།  དེ  ལ་དུ  -ས  ངེས  བསྟན་པ་ལ  །_།  མཚར  མིན 
མཛད་པ  -ས  མཛའ་བཤེས་ཏེ 	མཚར་བ་ལགས 	།_། 	ཕན 	འདོགས 	མཛད་པ 	-ས 	མཛའ་བཤེས་ཏེ 	།_། 	འགྲོགས་ན་བདེ 	ཕྱིར 	སྙིང་དུ་སྡུག 	bstod tshogs ka_.txt	མཚར་བ་ལགས  །_།  ཕན  འདོགས  མཛད་པ  -ས  མཛའ་བཤེས་ཏེ  །_།  འགྲོགས་ན་བདེ  ཕྱིར  སྙིང་དུ་སྡུག 
མེད་པ  -ས ་ཡིད་དང་འཐད 	འཇིག་རྟེན 	དོགས་པ་ཅན 	།_། 	སྡིག་པ 	མེད་པ 	-ས	་ཡིད་དང་འཐད 	།_། 	སྐུ 	གསུང 	བཟང་བ 	bstod tshogs ka_.txt	འཇིག་རྟེན  དོགས་པ་ཅན  །_།  སྡིག་པ  མེད་པ  -ས ་ཡིད་དང་འཐད  །_།  སྐུ  གསུང  བཟང་བ 
 -ས  དགའ་བ 						-ས 	དགའ་བ 	-ར་མཛད 	།_། 	དོན 	ཀུན 	bstod tshogs ka_.txt	     -ས  དགའ་བ  -ར་མཛད  །_།  དོན  ཀུན 
 -ས ་ཏེ 	འགྲུབ 	ཕྱིར 	དཔལ 	ཡང 		-ས	་ཏེ 	།_། 	ཡོན་ཏན་ལེགས 	རྟེན 	བཀྲ་ཤིས་ལགས 	bstod tshogs ka_.txt	འགྲུབ  ཕྱིར  དཔལ  ཡང   -ས ་ཏེ  །_།  ཡོན་ཏན་ལེགས  རྟེན  བཀྲ་ཤིས་ལགས 
བསྡུས་པ  -ས ་ན 	རྒྱུ 	བཅས་ལ 	།_། 	མདོར 	བསྡུས་པ 	-ས	་ན 	སྨོས་ཅི་དགོས 	།_། 	བཅོམ 	ལྡན 	bstod tshogs ka_.txt	རྒྱུ  བཅས་ལ  །_།  མདོར  བསྡུས་པ  -ས ་ན  སྨོས་ཅི་དགོས  །_།  བཅོམ  ལྡན 
འབད་པ  -ས  ཇི་ལྟར 	ཡོན་ཏན 	འཕགས 	འདྲེན་པ 	།_། 	འབད་པ 	-ས 	ཇི་ལྟར 	བདག་ཉིད་བཞིན 	།_། 	ཁྱོད་ཀྱི 	ཉན་ཐོས 	bstod tshogs ka_.txt	ཡོན་ཏན  འཕགས  འདྲེན་པ  །_།  འབད་པ  -ས  ཇི་ལྟར  བདག་ཉིད་བཞིན  །_།  ཁྱོད་ཀྱི  ཉན་ཐོས 
འཇིགས་པ  -ས ་བདེ 	-ར་མཆོད 	།_། 	བདག 	ཉིད 	འཇིགས་པ 	-ས	་བདེ 	ཐོབ་པའི 	།_། 	ཡུལ 	དག 	bstod tshogs ka_.txt	-ར་མཆོད  །_།  བདག  ཉིད  འཇིགས་པ  -ས ་བདེ  ཐོབ་པའི  །_།  ཡུལ  དག 
སྤྱོད་པ  -ས  ཕལ་པ་བཞིན 	འགྲང་བའི 	།_། 	མི 	སྲུན 	སྤྱོད་པ 	-ས 	ཕལ་པ་བཞིན 	།_། 	མགོན 	ཁྱོད 	གཙོ་བོ 	bstod tshogs ka_.txt	འགྲང་བའི  །_།  མི  སྲུན  སྤྱོད་པ  -ས  ཕལ་པ་བཞིན  །_།  མགོན  ཁྱོད  གཙོ་བོ 
ང  -ས ་བརྡོ་དང 	བྱམས 	སླད་དུ 	།_། 	སྐུ 	ང 	-ས	་བརྡོ་དང 	གཅམ 	ཚུལ་དང 	།_། 	སྐད་དང 	bstod tshogs ka_.txt	བྱམས  སླད་དུ  །_།  སྐུ  ང  -ས ་བརྡོ་དང  གཅམ  ཚུལ་དང  །_།  སྐད་དང 
