ཐུབ་པ  -ས  འཇིག་རྟེན 	ཀུན་ལས 	ངེས་པ 	-ར་གྲོལ 	།_། 	ཐུབ་པ 	-ས 	འཇིག་རྟེན 	ཀུན 	ཟིལ་མནན 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	ཀུན་ལས  ངེས་པ  -ར་གྲོལ  །_།  ཐུབ་པ  -ས  འཇིག་རྟེན  ཀུན  ཟིལ་མནན  །_།  ཁྱོད་ཀྱི 
བཟོད་པ  -ས  མི 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	བཟོད་པ 	-ས 	མི 	སྙན་བརྗོད་པ་དང 	།_། 	འཁུ་བ 	དག་ནི 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_།  བཟོད་པ  -ས  མི  སྙན་བརྗོད་པ་དང  །_།  འཁུ་བ  དག་ནི 
བྱམས་པ  -ས ་བཏུལ 	བདེན་པ་སྟེ 	།_། 	ཁྱོད་ཀྱིས 	སྡང་བ 	བྱམས་པ 	-ས	་བཏུལ 	།_། 	དགྲ 	རྣམས་ལ་ནི 	འབད 	bstod tshogs ka_.txt	བདེན་པ་སྟེ  །_།  ཁྱོད་ཀྱིས  སྡང་བ  བྱམས་པ  -ས ་བཏུལ  །_།  དགྲ  རྣམས་ལ་ནི  འབད 
རོ  -ས  ཚིམ་པས 	འཚལ་ལོ 	།_། 	ཁྱོད་ཀྱི 	ཆོས་ཀྱིས 	རོ 	-ས 	ཚིམ་པས 	།_། 	གསེར་ལས 	བགྱིས་པ 	-འི 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  ཁྱོད་ཀྱི  ཆོས་ཀྱིས  རོ  -ས  ཚིམ་པས  །_།  གསེར་ལས  བགྱིས་པ  -འི 
ནམ  -ས  རྒྱ་མཚོ 	ཕྱག 	འཚལ་ལོ 	།_། 	བསོད 	ནམ 	-ས 	རྒྱ་མཚོ 	-ར 	རིན་ཆེན་གཏེར 	།_། 	ཡོན་ཏན 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  བསོད  ནམ  -ས  རྒྱ་མཚོ  -ར  རིན་ཆེན་གཏེར  །_།  ཡོན་ཏན 
གཙོ་བོ  -ས  མ་ཡིན 	སངས་རྒྱས་ཀྱིས་མིན 	།_། 	ཉན 	ཐོས་མཆོག 	གཙོ་བོ 	-ས 	མ་ཡིན 	།_། 	བྱང 	ཆུབ 	ཉེ་བ 	bstod tshogs ka_.txt	སངས་རྒྱས་ཀྱིས་མིན  །_།  ཉན  ཐོས་མཆོག  གཙོ་བོ  -ས  མ་ཡིན  །_།  བྱང  ཆུབ  ཉེ་བ 
དེ  -ས  ཕུན 	།_། 	བསམ 	མིན 	ཚོགས 	དེ 	-ས 	ཕུན 	སུམ 	ཚོགས 	ཐོབ་པ 	།_། 	bstod tshogs ka_.txt	།_།  བསམ  མིན  ཚོགས  དེ  -ས  ཕུན  སུམ  ཚོགས  ཐོབ་པ  །_། 
དགོངས་པ  -ས  མི 	རྨོངས་པས 	།_། 	རང 	དོན 	དགོངས་པ 	-ས 	མི 	ནུས་པ 	-ར་ཡང་བྱས 	།_། 	མཚོ་ཆེན 	bstod tshogs ka_.txt	རྨོངས་པས  །_།  རང  དོན  དགོངས་པ  -ས  མི  ནུས་པ  -ར་ཡང་བྱས  །_།  མཚོ་ཆེན 
བཙུན་པ  -ས  མཛད་པ 	མཆོག་ཏུ 	གློ་བ 	དགའ་ཞིང་མཆིས 	།_། 	བཙུན་པ 	-ས 	མཛད་པ 	-འི 	བསྟོད་པ 	-འི 	དྲུང་དུ་ནི 	bstod tshogs ka_.txt	མཆོག་ཏུ  གློ་བ  དགའ་ཞིང་མཆིས  །_།  བཙུན་པ  -ས  མཛད་པ  -འི  བསྟོད་པ  -འི  དྲུང་དུ་ནི 
དད་པ  -ས ་སྤོབས 	-ར་འགྱུར 	།_། 	བདག་གིས 	ཐུབ་ལ 	དད་པ 	-ས	་སྤོབས 	སྐྱེས་པའི 	།_། 	དགེ 	བ 	bstod tshogs ka_.txt	-ར་འགྱུར  །_།  བདག་གིས  ཐུབ་ལ  དད་པ  -ས ་སྤོབས  སྐྱེས་པའི  །_།  དགེ  བ 
འཁྲུངས་པ  -ས ་ནི 	-འི་ལས 	འདི 	-འི 	འབྲས་བུ 	འཁྲུངས་པ 	-ས	་ནི 	།_། 	ངན 	རྟོག 	རླུང་དམར 	bstod tshogs ka_.txt	-འི་ལས  འདི  -འི  འབྲས་བུ  འཁྲུངས་པ  -ས ་ནི  །_།  ངན  རྟོག  རླུང་དམར 
འཚུབ་མ  -ས  དཀྲུགས་པ་ཡི 					འཚུབ་མ 	-ས 	དཀྲུགས་པ་ཡི 	།_། 	འགྲོ 	བ 	-འི 	bstod tshogs ka_.txt	    འཚུབ་མ  -ས  དཀྲུགས་པ་ཡི  །_།  འགྲོ  བ  -འི 
བཟང་པོ  -ས  བསྒྱུར་ཅིང 	ཞུ་ཆེན་གྱི 	ལོ་ཙཱ་བ 	དགེ་སློང 	བསོད་ནམས 	བཟང་པོ 	-ས 	བསྒྱུར་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པའོ 	།།༄༅།_། 	bstod tshogs ka_.txt	ཞུ་ཆེན་གྱི  ལོ་ཙཱ་བ  དགེ་སློང  བསོད་ནམས  བཟང་པོ  -ས  བསྒྱུར་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པའོ  །།༄༅།_། 
འདི  -ས ་ནི 	བསླང་བ 	-འི 	ཚིགས་སུ 	བཅད་པ 	འདི 	-ས	་ནི 	བསྡུས་པ 	-འི 	དོན 	བཞི་པོ 	bstod tshogs ka_.txt	བསླང་བ  -འི  ཚིགས་སུ  བཅད་པ  འདི  -ས ་ནི  བསྡུས་པ  -འི  དོན  བཞི་པོ 
དང་པོ  -ས ་ནི 	རྣམས 	བསྟན་ཏོ 	།_། 	དེ་ལ 	དང་པོ 	-ས	་ནི 	ཡོན་ཏན 	ཡོངས་སུ 	མི 	ཤེས་པ 	bstod tshogs ka_.txt	རྣམས  བསྟན་ཏོ  །_།  དེ་ལ  དང་པོ  -ས ་ནི  ཡོན་ཏན  ཡོངས་སུ  མི  ཤེས་པ 
འདི  -ས  ཁྱོད་ལ 	།_། 	གང 	སླད 	འགྲོ 	འདི 	-ས 	ཁྱོད་ལ 	བསྟོད་པ 	བགྱིས་ཀྱང་ཞེས 	བྱ་བ 	འདི 	bstod tshogs ka_.txt	།_།  གང  སླད  འགྲོ  འདི  -ས  ཁྱོད་ལ  བསྟོད་པ  བགྱིས་ཀྱང་ཞེས  བྱ་བ  འདི 
 -ས ་ནི 						-ས	་ནི 	སྒྲོ་འདོགས་པ 	མེད་པ 	ཉིད་དོ 	།_། 	bstod tshogs ka_.txt	     -ས ་ནི  སྒྲོ་འདོགས་པ  མེད་པ  ཉིད་དོ  །_། 
 -ས ་ནི 	རབ་ཏུ་ཆུང་ཡང་ཞེས 	བྱ་བ 	འདི 			-ས	་ནི 	ང་རྒྱལ 	མེད་པ 	ཉིད་དོ 	།_། 	bstod tshogs ka_.txt	རབ་ཏུ་ཆུང་ཡང་ཞེས  བྱ་བ  འདི    -ས ་ནི  ང་རྒྱལ  མེད་པ  ཉིད་དོ  །_། 
འདི  -ས ་ནི 	བརྩོན་པ་ལགས 	།_ 	ཞེས 	བྱ་བ 	འདི 	-ས	་ནི 	འདོད་པ 	-འི 	དོན 	བསྒྲུབ་པ 	bstod tshogs ka_.txt	བརྩོན་པ་ལགས  །_  ཞེས  བྱ་བ  འདི  -ས ་ནི  འདོད་པ  -འི  དོན  བསྒྲུབ་པ 
འདི  -ས ་ནི 	གནས 	ན 	-འང་ཞེས 	བྱ་བ 	འདི 	-ས	་ནི 	གཞན་གྱི 	དོན་ལ 	འགྱུར་བ 	-འི 	bstod tshogs ka_.txt	གནས  ན  -འང་ཞེས  བྱ་བ  འདི  -ས ་ནི  གཞན་གྱི  དོན་ལ  འགྱུར་བ  -འི 
ལྡོངས་པ  -ས ་ཞེས 	སོར་རྟོག་པའོ 	།_། 	མ 	རིག 	ལྡོངས་པ 	-ས	་ཞེས 	བྱ་བ 	འདི་དག་ནི 	ཕན 	བཏགས་པ 	bstod tshogs ka_.txt	སོར་རྟོག་པའོ  །_།  མ  རིག  ལྡོངས་པ  -ས ་ཞེས  བྱ་བ  འདི་དག་ནི  ཕན  བཏགས་པ 
མོས་པ  -ས  སྤྱོད་པ 	།_། 	དེ་ཡང 	རྣམ་པ་གཉིས་ཏེ 	།_ 	མོས་པ 	-ས 	སྤྱོད་པ 	རྣམས་ཀྱི་དང 	།_ 	ས 	ཐོབ་པ 	bstod tshogs ka_.txt	།_།  དེ་ཡང  རྣམ་པ་གཉིས་ཏེ  །_  མོས་པ  -ས  སྤྱོད་པ  རྣམས་ཀྱི་དང  །_  ས  ཐོབ་པ 
མོས་པ  -ས  སྤྱོད་པ 	རྣམས་ཀྱིའོ 	།_། 	དེ་ལ 	རེ་ཞིག 	མོས་པ 	-ས 	སྤྱོད་པ 	རྣམས་ཀྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ་ནི 	བཅུ་སྟེ 	bstod tshogs ka_.txt	རྣམས་ཀྱིའོ  །_།  དེ་ལ  རེ་ཞིག  མོས་པ  -ས  སྤྱོད་པ  རྣམས་ཀྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ་ནི  བཅུ་སྟེ 
སྐྱོ་བ  -ས ་ཞེས 	བསྟན་ཏོ 	།_། 	སྲིད་དང 	ཉོན་མོངས 	སྐྱོ་བ 	-ས	་ཞེས 	བྱ་བ 	འདི་དག་དང 	།_ 	ཤེས 	bstod tshogs ka_.txt	བསྟན་ཏོ  །_།  སྲིད་དང  ཉོན་མོངས  སྐྱོ་བ  -ས ་ཞེས  བྱ་བ  འདི་དག་དང  །_  ཤེས 
སྨ  -ས  ཚེ་ཞེས 	འཇིག 	རྟེན 	སྡུག་བསྔལ 	དག་གིས 	སྨ 	-ས 	ཚེ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཡེ་ཤེས་ཀྱི 	ཕ་རོལ་ཏུ 	bstod tshogs ka_.txt	འཇིག  རྟེན  སྡུག་བསྔལ  དག་གིས  སྨ  -ས  ཚེ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཡེ་ཤེས་ཀྱི  ཕ་རོལ་ཏུ 
 -ས  སྤྱོད་པ 	ཕྱིན་པ 	བསྟན་ཏོ 	།_། 	མོས་པ 		-ས 	སྤྱོད་པ 	རྣམས་ཀྱི 	སྦྱོར་བ 	-འི 	གནས་སྐབས་ཏེ 	bstod tshogs ka_.txt	ཕྱིན་པ  བསྟན་ཏོ  །_།  མོས་པ   -ས  སྤྱོད་པ  རྣམས་ཀྱི  སྦྱོར་བ  -འི  གནས་སྐབས་ཏེ 
གུས་པ  -ས ་ཞེས 	ཡོན་ཏན 	ནོར 	ལྷག 	རྣམས་ལ 	གུས་པ 	-ས	་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཐབས་ཀྱིས 	རྒྱས་པ 	bstod tshogs ka_.txt	ཡོན་ཏན  ནོར  ལྷག  རྣམས་ལ  གུས་པ  -ས ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཐབས་ཀྱིས  རྒྱས་པ 
སྐྱེ་བ  -ས  སྟོང་པ 	རང 	ལུས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	སྐྱེ་བ 	-ས 	སྟོང་པ 	-འི 	བསམ་གཏན་གྱི 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	bstod tshogs ka_.txt	རང  ལུས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  སྐྱེ་བ  -ས  སྟོང་པ  -འི  བསམ་གཏན་གྱི  ཕ་རོལ་ཏུ  ཕྱིན་པ 
བརྩོན་པ  -ས  ཡང་དག་པ་ཇི 	འདི་དག་གིས་ནི 	ཐབས 	དང་བཅས་པ 	-འི 	བརྩོན་པ 	-ས 	ཡང་དག་པ་ཇི 	ལྟ་བ 	བཞིན་དུ 	ཐུགས་སུ 	ཆུད་པ 	bstod tshogs ka_.txt	འདི་དག་གིས་ནི  ཐབས  དང་བཅས་པ  -འི  བརྩོན་པ  -ས  ཡང་དག་པ་ཇི  ལྟ་བ  བཞིན་དུ  ཐུགས་སུ  ཆུད་པ 
བས་པ  -ས  བྱང་ཆུབ 	དག་གོ 	།_། 	དེ་ལ 	ཉོན་མོངས 	བས་པ 	-ས 	བྱང་ཆུབ 	ཅེས་བྱ་བ 	འདི་དག་གིས་ནི 	ཉོན་མོངས་པ་ལ 	མངའ་དབང 	bstod tshogs ka_.txt	དག་གོ  །_།  དེ་ལ  ཉོན་མོངས  བས་པ  -ས  བྱང་ཆུབ  ཅེས་བྱ་བ  འདི་དག་གིས་ནི  ཉོན་མོངས་པ་ལ  མངའ་དབང 
མཁྱེན་པ  -ས  གཟུང་བ 	མཛད་པ 	བསྟན་ཏོ 	།_། 	དྲན་དང 	མཁྱེན་པ 	-ས 	གཟུང་བ 	-ས་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	དེ 	bstod tshogs ka_.txt	མཛད་པ  བསྟན་ཏོ  །_།  དྲན་དང  མཁྱེན་པ  -ས  གཟུང་བ  -ས་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  དེ 
ནི་ལ  -ས ་ལ 	མི་དགེའི 	ཕྲིན་ལས་ཞེས 	བྱ་བ 	འདི་དག་གིས 	ནི་ལ 	-ས	་ལ 	མངའ་དབང 	མཛད་པའོ 	།_། 	དེ 	bstod tshogs ka_.txt	མི་དགེའི  ཕྲིན་ལས་ཞེས  བྱ་བ  འདི་དག་གིས  ནི་ལ  -ས ་ལ  མངའ་དབང  མཛད་པའོ  །_།  དེ 
དུ་མ  -ས ་ཞེས 	བསྟན་ཏོ 	།_། 	ཉི 	མ 	དུ་མ 	-ས	་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཉོན་མོངས་པ 	སྤངས་པའོ 	bstod tshogs ka_.txt	བསྟན་ཏོ  །_།  ཉི  མ  དུ་མ  -ས ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཉོན་མོངས་པ  སྤངས་པའོ 
ལྡན་པ  -ས ་ནི 	།_། 	དེ 	ལྟར་ན་ངོན 	དོན་གསུམ་དང 	ལྡན་པ 	-ས	་ནི 	སེམས་ཅན་གྱི 	དོན 	མཛད་པ 	-འི 	bstod tshogs ka_.txt	།_།  དེ  ལྟར་ན་ངོན  དོན་གསུམ་དང  ལྡན་པ  -ས ་ནི  སེམས་ཅན་གྱི  དོན  མཛད་པ  -འི 
གླང་པོ  -ས  མཛད་པ 	།_། 	སློབ་དཔོན 	ཆེན་པོ 	ཕྱོགས་ཀྱི 	གླང་པོ 	-ས 	མཛད་པ 	རྫོགས་སོ 	།།_༄༅།_། 	ཡོན་ཏན 	མཐའ་ཡས་པ 	bstod tshogs ka_.txt	།_།  སློབ་དཔོན  ཆེན་པོ  ཕྱོགས་ཀྱི  གླང་པོ  -ས  མཛད་པ  རྫོགས་སོ  །།_༄༅།_།  ཡོན་ཏན  མཐའ་ཡས་པ 
བྱས་པ  -ས ་བསྟན 	འདོད་པ་དང 	།_། 	གྲོགས་དང 	ལོངས་སྤྱོད 	བྱས་པ 	-ས	་བསྟན 	།_། 	རིགས་དང 	དགེ་བཤེས 	སྙིང་རྗེ་དང 	bstod tshogs ka_.txt	འདོད་པ་དང  །_།  གྲོགས་དང  ལོངས་སྤྱོད  བྱས་པ  -ས ་བསྟན  །_།  རིགས་དང  དགེ་བཤེས  སྙིང་རྗེ་དང 
གླང་པོ  -ས  མཛད་པ 	བྱས་པ 	སློབ་དཔོན 	ཆེན་པོ 	ཕྱོགས་ཀྱི 	གླང་པོ 	-ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	རྒྱ 	གར་གྱི 	bstod tshogs ka_.txt	བྱས་པ  སློབ་དཔོན  ཆེན་པོ  ཕྱོགས་ཀྱི  གླང་པོ  -ས  མཛད་པ  རྫོགས་སོ  །།_།།  རྒྱ  གར་གྱི 
ཏ  -ས  ཞུས་ནས 	ཞུ་ཆེན་གྱི 	ལོ་ཙཱ་བ་བནྡེ 	དཔལ 	བརྩེགས་རཀྵི 	ཏ 	-ས 	ཞུས་ནས 	གཏན་ལ 	ཕབ་པའོ 	།།_༄༅༅།_། 	རྒྱ 	bstod tshogs ka_.txt	ཞུ་ཆེན་གྱི  ལོ་ཙཱ་བ་བནྡེ  དཔལ  བརྩེགས་རཀྵི  ཏ  -ས  ཞུས་ནས  གཏན་ལ  ཕབ་པའོ  །།_༄༅༅།_།  རྒྱ 
ཁ་ལོ  -ས  སྒྱུར 	།_། 	ཀྱི་ཧུད 	སེམས་ཅན 	མཉེས་གཤིན 	ཁ་ལོ 	-ས 	སྒྱུར 	བཟང་མཆོག 	_། 	ཀྱི་ཧུད 	དེད་དཔོན 	bstod tshogs ka_.txt	།_།  ཀྱི་ཧུད  སེམས་ཅན  མཉེས་གཤིན  ཁ་ལོ  -ས  སྒྱུར  བཟང་མཆོག  _།  ཀྱི་ཧུད  དེད་དཔོན 
སུ  -ས  མཐོང་འགྱུར 	འདྲ 	མཚན 	རྣམས 	རྫོགས་པ 	སུ 	-ས 	མཐོང་འགྱུར 	།_། 	ཀྱི་ཧུད 	འོད 	འདྲ 	bstod tshogs ka_.txt	འདྲ  མཚན  རྣམས  རྫོགས་པ  སུ  -ས  མཐོང་འགྱུར  །_།  ཀྱི་ཧུད  འོད  འདྲ 
མཐོང་བ  -ས  སྡུག་བསྔལ་ལོ 	-འི 	གཟུགས་མཆོག 	འདི 	མ 	མཐོང་བ 	-ས 	སྡུག་བསྔལ་ལོ 	།_། 	སྔོན 	ཚེ 	རྒྱ་ཆེན་ལམ་གྱི 	bstod tshogs ka_.txt	-འི  གཟུགས་མཆོག  འདི  མ  མཐོང་བ  -ས  སྡུག་བསྔལ་ལོ  །_།  སྔོན  ཚེ  རྒྱ་ཆེན་ལམ་གྱི 
ཡང  -ས  ཚུལ་ཁྲིམས 	-ར་གྱུར 	།_། 	དག་པ 	-འི་རྫིང 	ཡང 	-ས 	ཚུལ་ཁྲིམས 	ཆུ་ཡིས 	བསིལ་བ 	-ར་བལྟམས 	།_། 	bstod tshogs ka_.txt	-ར་གྱུར  །_།  དག་པ  -འི་རྫིང  ཡང  -ས  ཚུལ་ཁྲིམས  ཆུ་ཡིས  བསིལ་བ  -ར་བལྟམས  །_། 
དུར་པ  -ས ་ཁྱབ 	-འི 	སངས་རྒྱས 	ཆོས་ཀྱི 	ཆུ་སྲིན 	དུར་པ 	-ས	་ཁྱབ 	།_། 	དགེ 	སློང 	དམ་པ 	bstod tshogs ka_.txt	-འི  སངས་རྒྱས  ཆོས་ཀྱི  ཆུ་སྲིན  དུར་པ  -ས ་ཁྱབ  །_།  དགེ  སློང  དམ་པ 
སྡོང་པོ  -ས ་མཛེས 	རྩ་བ 	བརྟན་ཞིང 	དྲན་པ 	-འི 	སྡོང་པོ 	-ས	་མཛེས 	།_། 	བྱང 	ཆུབ 	ཡན་ལག 	bstod tshogs ka_.txt	རྩ་བ  བརྟན་ཞིང  དྲན་པ  -འི  སྡོང་པོ  -ས ་མཛེས  །_།  བྱང  ཆུབ  ཡན་ལག 
འབྲས་བུ  -ས  མཆོག 	ཚ 	-འི་འདབ 	རྒྱས 	བདུད་རྩི 	འབྲས་བུ 	-ས 	མཆོག 	གཡུ 	-ར་ཟ 	།_། 	ཀྱི་ཧུད 	bstod tshogs ka_.txt	ཚ  -འི་འདབ  རྒྱས  བདུད་རྩི  འབྲས་བུ  -ས  མཆོག  གཡུ  -ར་ཟ  །_།  ཀྱི་ཧུད 
འཕྱང་བ  -ས  སྐུ་ལ་བརྒྱན 	རལ་པ 	-འི 	ཚོགས 	མངའ 	འཕྱང་བ 	-ས 	སྐུ་ལ་བརྒྱན 	།_། 	ཤེས 	རབ 	མཆེ་བ 	bstod tshogs ka_.txt	རལ་པ  -འི  ཚོགས  མངའ  འཕྱང་བ  -ས  སྐུ་ལ་བརྒྱན  །_།  ཤེས  རབ  མཆེ་བ 
ནམ  -ས  རྒྱ་ཆེན 	བདག 	བསྟོད་པས 	།_། 	བསོད 	ནམ 	-ས 	རྒྱ་ཆེན 	འབྲས་བུ 	མཐའ 	ཡས་གང 	བསགས་པ 	bstod tshogs ka_.txt	བདག  བསྟོད་པས  །_།  བསོད  ནམ  -ས  རྒྱ་ཆེན  འབྲས་བུ  མཐའ  ཡས་གང  བསགས་པ 
གྲགས་པ  -ས  མཛད་པ 	སློབ་དཔོན 	ཆེན་པོ 	དཔལ་ལྡན 	ཆོས་ཀྱི 	གྲགས་པ 	-ས 	མཛད་པ 	རྫོགས་སོ 	།།༄༅།_། 	བཅོམ 	ལྡན 	bstod tshogs ka_.txt	སློབ་དཔོན  ཆེན་པོ  དཔལ་ལྡན  ཆོས་ཀྱི  གྲགས་པ  -ས  མཛད་པ  རྫོགས་སོ  །།༄༅།_།  བཅོམ  ལྡན 
ཡིན་པ  -ས  མཉམ་མེད 	མེད་པ 	-འང་ཡིན་ལ 	མི་གཡོ་བ 	-འང 	ཡིན་པ 	-ས 	མཉམ་མེད 	མི 	གཡོ་བའོ 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	མེད་པ  -འང་ཡིན་ལ  མི་གཡོ་བ  -འང  ཡིན་པ  -ས  མཉམ་མེད  མི  གཡོ་བའོ  །_།  དེ་ནི 
ཡིན་པ  -ས  དེ་སྐད་ཅེས 	མི་གཡོ་བ 	-འང་ཡིན་ལ 	མཉམ་པ 	ཉིད་ཀྱང 	ཡིན་པ 	-ས 	དེ་སྐད་ཅེས 	བྱ་སྟེ 	།_ 	མཉམ་པ 	ཉིད 	bstod tshogs ka_.txt	མི་གཡོ་བ  -འང་ཡིན་ལ  མཉམ་པ  ཉིད་ཀྱང  ཡིན་པ  -ས  དེ་སྐད་ཅེས  བྱ་སྟེ  །_  མཉམ་པ  ཉིད 
ཕྱིན་པ  -ས  དཔེ་མེད་པ 	དག་པ 	-འི 	མཐའ 	-ར 	ཕྱིན་པ 	-ས 	དཔེ་མེད་པ 	-འི 	ཕྱིར་ཏེ 	།_ 	སུ་དང་ཡང 	bstod tshogs ka_.txt	དག་པ  -འི  མཐའ  -ར  ཕྱིན་པ  -ས  དཔེ་མེད་པ  -འི  ཕྱིར་ཏེ  །_  སུ་དང་ཡང 
མེད་པ  -ས  ན་མཉམ 	འདི་དང 	མཉམ་ཞིང 	འདྲ་བ 	འགའ་ཡང 	མེད་པ 	-ས 	ན་མཉམ 	མེད་དོ 	།_། 	འདིས་ནི 	དེ་བཞིན 	bstod tshogs ka_.txt	འདི་དང  མཉམ་ཞིང  འདྲ་བ  འགའ་ཡང  མེད་པ  -ས  ན་མཉམ  མེད་དོ  །_།  འདིས་ནི  དེ་བཞིན 
