ཐུབ་པ  -ས  འཇིག་རྟེན 	ཀུན་ལས 	ངེས་པ 	-ར་གྲོལ 	།_། 	ཐུབ་པ 	-ས 	འཇིག་རྟེན 	ཀུན 	ཟིལ་མནན 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	ཀུན་ལས  ངེས་པ  -ར་གྲོལ  །_།  ཐུབ་པ  -ས  འཇིག་རྟེན  ཀུན  ཟིལ་མནན  །_།  ཁྱོད་ཀྱི 
མེད་པ  -ས ་ནི 	གཞན་དུ 	འགྱུར་བའོ 	།_། 	གཡོ་བ 	མེད་པ 	-ས	་ནི 	མ 	གཡོ་བ་སྟེ 	།_ 	དུས 	bstod tshogs ka_.txt	གཞན་དུ  འགྱུར་བའོ  །_།  གཡོ་བ  མེད་པ  -ས ་ནི  མ  གཡོ་བ་སྟེ  །_  དུས 
མི་འགྱུར་བ  -ས  ཡོངས་སུ 	-འི 	དོན་ཏོ 	།_། 	འདིས་ནི 	མི་འགྱུར་བ 	-ས 	ཡོངས་སུ 	གྲུབ་པ 	-ར 	བཤད་དོ 	།_། 	bstod tshogs ka_.txt	-འི  དོན་ཏོ  །_།  འདིས་ནི  མི་འགྱུར་བ  -ས  ཡོངས་སུ  གྲུབ་པ  -ར  བཤད་དོ  །_། 
འདི  -ས  ཆོས 	།_། 	དེའི 	ཕྱིར 	རང་བཞིན 	འདི 	-ས 	ཆོས 	ཐམས་ཅད 	སྟོང་ཉིད་དུ 	རོ་གཅིག་ཅིང 	མཉམ་མོ 	bstod tshogs ka_.txt	།_།  དེའི  ཕྱིར  རང་བཞིན  འདི  -ས  ཆོས  ཐམས་ཅད  སྟོང་ཉིད་དུ  རོ་གཅིག་ཅིང  མཉམ་མོ 
ཡིན་པ  -ས  མཆོག 	།_། 	འདི་ནི 	མཆོག་ཀྱང་ཡིན་ལ 	ཆོས་ཀྱང 	ཡིན་པ 	-ས 	མཆོག 	ཆོས་ཏེ 	།_ 	རྟོག་གེ་དང 	ལུང 	bstod tshogs ka_.txt	།_།  འདི་ནི  མཆོག་ཀྱང་ཡིན་ལ  ཆོས་ཀྱང  ཡིན་པ  -ས  མཆོག  ཆོས་ཏེ  །_  རྟོག་གེ་དང  ལུང 
གསལ་བ  -ས  ཤེས་པ 					གསལ་བ 	-ས 	ཤེས་པ 	-ར 	བྱ་བ 	ཡིན་པ 	-འི་ཕྱིར 	bstod tshogs ka_.txt	    གསལ་བ  -ས  ཤེས་པ  -ར  བྱ་བ  ཡིན་པ  -འི་ཕྱིར 
སྒྲིབ་པ  -ས  བསྒྲིབས་ཏེ 	ཕྱིར་ཏེ 	།_ 	གཞན 	དག་ལ་ནི 	སྒྲིབ་པ 	-ས 	བསྒྲིབས་ཏེ 	མི 	གསལ་བ 	-ས 	མེད་པ་དང་འདྲའོ 	bstod tshogs ka_.txt	ཕྱིར་ཏེ  །_  གཞན  དག་ལ་ནི  སྒྲིབ་པ  -ས  བསྒྲིབས་ཏེ  མི  གསལ་བ  -ས  མེད་པ་དང་འདྲའོ 
བརྒྱུད་པ  -ས  ཤིན་ཏུ 	རབ་ཏུ 	གུས་པ 	-ར 	གོམས་པ 	བརྒྱུད་པ 	-ས 	ཤིན་ཏུ 	ངང་དུ 	གྱུར་པ་ཡིན་ནོ 	།_། 	འགྲོ 	bstod tshogs ka_.txt	རབ་ཏུ  གུས་པ  -ར  གོམས་པ  བརྒྱུད་པ  -ས  ཤིན་ཏུ  ངང་དུ  གྱུར་པ་ཡིན་ནོ  །_།  འགྲོ 
བསྒོམས་པ  -ས  སྡུག་བསྔལ 	དེ 	དག་གིས 	བསྟན་པ 	-འི 	བསྒོམས་པ 	-ས 	སྡུག་བསྔལ 	མ་ལུས་པ 	-ར 	ལྡོག་པ 	-འི 	bstod tshogs ka_.txt	དེ  དག་གིས  བསྟན་པ  -འི  བསྒོམས་པ  -ས  སྡུག་བསྔལ  མ་ལུས་པ  -ར  ལྡོག་པ  -འི 
བྱས་པ  -ས  འགྲོ་བ 	དེ 	དག་གིས 	བསྟན་པ་ལ 	ནན་ཏན 	བྱས་པ 	-ས 	འགྲོ་བ 	མཐའ་དག་ལ 	ཕན་པ 	བདེ་བ 	-ར 	bstod tshogs ka_.txt	དེ  དག་གིས  བསྟན་པ་ལ  ནན་ཏན  བྱས་པ  -ས  འགྲོ་བ  མཐའ་དག་ལ  ཕན་པ  བདེ་བ  -ར 
འཁོར་ལོ  -ས  སྒྱུར་བ 	པར 	མཐོ་བ 	-འི 	ངོ་བོ 	འཁོར་ལོ 	-ས 	སྒྱུར་བ 	ཉིད་ལ 	སོགས་པ 	ཕན་པ 	གཞན་ཡང 	bstod tshogs ka_.txt	པར  མཐོ་བ  -འི  ངོ་བོ  འཁོར་ལོ  -ས  སྒྱུར་བ  ཉིད་ལ  སོགས་པ  ཕན་པ  གཞན་ཡང 
ཐམས་ཅད་པ  -ས  ཕུལ་དུ 	-ར 	བྱ་བའོ 	།_། 	རབ་ནི 	ཐམས་ཅད་པ 	-ས 	ཕུལ་དུ 	གྱུར་པ 	-འི 	ཕྱིར་རོ་ཞེས 	ཟེར་ཏེ 	bstod tshogs ka_.txt	-ར  བྱ་བའོ  །_།  རབ་ནི  ཐམས་ཅད་པ  -ས  ཕུལ་དུ  གྱུར་པ  -འི  ཕྱིར་རོ་ཞེས  ཟེར་ཏེ 
ཡོད་པ  -ས  དེ་ཉིད་ཀྱིས 	ཡོངས་སུ 	དག་པ 	ཚད 	མེད་པ 	ཡོད་པ 	-ས 	དེ་ཉིད་ཀྱིས 	འདི་དག་གི 	དཔེ 	-ར 	བྱས་ཏེ 	bstod tshogs ka_.txt	ཡོངས་སུ  དག་པ  ཚད  མེད་པ  ཡོད་པ  -ས  དེ་ཉིད་ཀྱིས  འདི་དག་གི  དཔེ  -ར  བྱས་ཏེ 
མཉམ་པ  -ས  དཔེ 	ཉིད་དོ 	།_། 	གང 	དག 	མཉམ་པ 	-ས 	དཔེ 	ཡིན་པ 	དེ་དག་ནི 	མཉམ་པ 	-འི་དཔེའོ 	bstod tshogs ka_.txt	ཉིད་དོ  །_།  གང  དག  མཉམ་པ  -ས  དཔེ  ཡིན་པ  དེ་དག་ནི  མཉམ་པ  -འི་དཔེའོ 
བློ  -ས ་ཀྱང 	།_། 	དེའི 	ཡང་ཆ་ནི་གང 	ཕན་ཆད 	བློ 	-ས	་ཀྱང 	དབྲི་བ 	-ར 	བྱ 	མི 	bstod tshogs ka_.txt	།_།  དེའི  ཡང་ཆ་ནི་གང  ཕན་ཆད  བློ  -ས ་ཀྱང  དབྲི་བ  -ར  བྱ  མི 
ས་བཅུ  -ས  བསྡུས་པ 	རྒྱུ 	-འི 	གནས་སྐབས་ན 	ཡོད་པ 	ས་བཅུ 	-ས 	བསྡུས་པ 	-འི 	ཡོན་ཏན་ནོ 	།_། 	དེའི 	bstod tshogs ka_.txt	རྒྱུ  -འི  གནས་སྐབས་ན  ཡོད་པ  ས་བཅུ  -ས  བསྡུས་པ  -འི  ཡོན་ཏན་ནོ  །_།  དེའི 
 -ས  བསྡུས་པ 	ཆ་ནི 	མོས་པ 	-ས 	སྤྱོད་པ 		-ས 	བསྡུས་པ 	-འི 	བྱང་ཆུབ་ཀྱི 	སེམས 	སྐྱེ་བ 	bstod tshogs ka_.txt	ཆ་ནི  མོས་པ  -ས  སྤྱོད་པ   -ས  བསྡུས་པ  -འི  བྱང་ཆུབ་ཀྱི  སེམས  སྐྱེ་བ 
གྲུབ་པ  -ས  གསལ་ཞིང 	སྐལ་བ་ཇི 	ལྟ་བ 	བཞིན 	མཆོག 	གྲུབ་པ 	-ས 	གསལ་ཞིང 	ཁྱབ་པ་དེ 	སྒྲུབ་པ 	-འི 	ངང་ཚུལ 	bstod tshogs ka_.txt	སྐལ་བ་ཇི  ལྟ་བ  བཞིན  མཆོག  གྲུབ་པ  -ས  གསལ་ཞིང  ཁྱབ་པ་དེ  སྒྲུབ་པ  -འི  ངང་ཚུལ 
ཡོད་པ  -ས  གཞན 	མཉམ་པ 	མེད་པ 	-འི 	མཐའ་མེད་པ 	ཡོད་པ 	-ས 	གཞན 	ལ 	-འང 	རང་དང 	མཐུན་པ 	bstod tshogs ka_.txt	མཉམ་པ  མེད་པ  -འི  མཐའ་མེད་པ  ཡོད་པ  -ས  གཞན  ལ  -འང  རང་དང  མཐུན་པ 
དཔེ  -ས  མཚོན་པ 	དཔེ 	བྲལ་ཡིན་ནོ 	།_། 	དེ་ནི 	དཔེ 	-ས 	མཚོན་པ 	-ར 	བྱ་བ་ལ་དེ་ལ 	ཡོད་པ 	-འི 	bstod tshogs ka_.txt	དཔེ  བྲལ་ཡིན་ནོ  །_།  དེ་ནི  དཔེ  -ས  མཚོན་པ  -ར  བྱ་བ་ལ་དེ་ལ  ཡོད་པ  -འི 
མཐུན་པ  -ས  རབ་ཏུ 	བརྗོད་པ 	-ར 	འདོད་པ་དང 	ཆ 	མཐུན་པ 	-ས 	རབ་ཏུ 	སྦྱོར་བ་ཡིན་ཏེ 	།_ 	ཇི 	སྐད་དུ 	bstod tshogs ka_.txt	བརྗོད་པ  -ར  འདོད་པ་དང  ཆ  མཐུན་པ  -ས  རབ་ཏུ  སྦྱོར་བ་ཡིན་ཏེ  །_  ཇི  སྐད་དུ 
སོགས་པ  -ས  འགལ་བ 	ཡུལ་དང 	དུས་དང 	བྱ་བ་ལ 	།_། 	སོགས་པ 	-ས 	འགལ་བ 	-འི 	དཔེ་ཡིན་ན 	།_། 	མཚོན་པ 	bstod tshogs ka_.txt	ཡུལ་དང  དུས་དང  བྱ་བ་ལ  །_།  སོགས་པ  -ས  འགལ་བ  -འི  དཔེ་ཡིན་ན  །_།  མཚོན་པ 
 -ས  བྱ་བ 						-ས 	བྱ་བ 	དཔེ་དང་ནི 	།_། 	འདྲ་བ 	གང་ཡིན་དེ 	bstod tshogs ka_.txt	     -ས  བྱ་བ  དཔེ་དང་ནི  །_།  འདྲ་བ  གང་ཡིན་དེ 
ཚོགས་པ  -ས  ལྟ 	-འི 	ཡོན་ཏན 	རངས་པའང 	།_ 	ཚོགས་པ 	-ས 	ལྟ 	སྨོས་ཀྱང་ཅི་དགོས 	།_ 	ནམ 	མཁའ་འམ 	bstod tshogs ka_.txt	-འི  ཡོན་ཏན  རངས་པའང  །_  ཚོགས་པ  -ས  ལྟ  སྨོས་ཀྱང་ཅི་དགོས  །_  ནམ  མཁའ་འམ 
ཡིན་པ  -ས ་དེ་དང 	-ར 	རྟོག་པ 	-འི 	བདག་ཉིད 	ཡིན་པ 	-ས	་དེ་དང 	ལྡན་ན 	སྐབས་མེད་དོ 	།_། 	དེ 	bstod tshogs ka_.txt	-ར  རྟོག་པ  -འི  བདག་ཉིད  ཡིན་པ  -ས ་དེ་དང  ལྡན་ན  སྐབས་མེད་དོ  །_།  དེ 
འགོག་པ  -ས ་ན 	ཉིད་ཀྱི 	ཕྱིར 	འདི་ནི 	བདེ་བ 	འགོག་པ 	-ས	་ན 	སྙིང་རྗེ་ཞེས་བྱའོ 	།_། 	རྣམ 	པར 	bstod tshogs ka_.txt	ཉིད་ཀྱི  ཕྱིར  འདི་ནི  བདེ་བ  འགོག་པ  -ས ་ན  སྙིང་རྗེ་ཞེས་བྱའོ  །_།  རྣམ  པར 
ཁོ་ན  -ས  ཕྱིན་ཅི 	ཡིན་པ 	-འི 	ཕྱིར 	རང་བཞིན 	ཁོ་ན 	-ས 	ཕྱིན་ཅི 	ལོག་པ་སྟེ 	།_ 	མ 	རིག་པ་ཡིན་ནོ 	bstod tshogs ka_.txt	ཡིན་པ  -འི  ཕྱིར  རང་བཞིན  ཁོ་ན  -ས  ཕྱིན་ཅི  ལོག་པ་སྟེ  །_  མ  རིག་པ་ཡིན་ནོ 
སོགས་པ  -ས  རྣམ་པ 	སྣ་ཚོགས་ཀྱི 	འོད་ཟེར་གྱི 	དྲ་བ 	འགྱེད་པ་ལ 	སོགས་པ 	-ས 	རྣམ་པ 	སྣ་ཚོགས་སུ 	སྣང་ཞིང 	མཛེས་སོ 	།_། 	bstod tshogs ka_.txt	སྣ་ཚོགས་ཀྱི  འོད་ཟེར་གྱི  དྲ་བ  འགྱེད་པ་ལ  སོགས་པ  -ས  རྣམ་པ  སྣ་ཚོགས་སུ  སྣང་ཞིང  མཛེས་སོ  །_། 
ལྡན་པ  -ས  འབྲས་བུ 	དེ་ཉིད 	བསྒོམ་པ 	མཆོག་གིས 	གོམས་པ་དང 	ལྡན་པ 	-ས 	འབྲས་བུ 	སེམས་ཅན་གྱི 	རྣམ་པ 	-ར 	རྟོག་པ 	bstod tshogs ka_.txt	དེ་ཉིད  བསྒོམ་པ  མཆོག་གིས  གོམས་པ་དང  ལྡན་པ  -ས  འབྲས་བུ  སེམས་ཅན་གྱི  རྣམ་པ  -ར  རྟོག་པ 
ལོག་པ  -ས  དོན་དམ་པ་བ 	མེད་པ 	།_ 	ཕྱིན་ཅི 	མ 	ལོག་པ 	-ས 	དོན་དམ་པ་བ 	།_ 	རང་གི 	ངང་གིས 	འབྱུང་བ 	bstod tshogs ka_.txt	མེད་པ  །_  ཕྱིན་ཅི  མ  ལོག་པ  -ས  དོན་དམ་པ་བ  །_  རང་གི  ངང་གིས  འབྱུང་བ 
ཡིན་པ  -ས  དེ་དག་ནི 	དོན་ཏོ 	།_། 	དེ 	ལྟ 	ཡིན་པ 	-ས 	དེ་དག་ནི 	འཇིག་རྟེན་གྱི 	ཁམས 	གཅིག་ཏུ 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	དོན་ཏོ  །_།  དེ  ལྟ  ཡིན་པ  -ས  དེ་དག་ནི  འཇིག་རྟེན་གྱི  ཁམས  གཅིག་ཏུ  མྱ་ངན་ལས 
ཡོད་པ  -ས ་སོ 	ཕན་པ 	མཛད་པ 	-འི 	སྤྱོད་པ 	ཡོད་པ 	-ས	་སོ 	།_། 	འདི 	ལྟར 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	ཕན་པ  མཛད་པ  -འི  སྤྱོད་པ  ཡོད་པ  -ས ་སོ  །_།  འདི  ལྟར  མྱ་ངན་ལས 
 -ས ་ནི 	འདས་པ 	ཉེ་བ 	-ར 	བསྟན་པ 		-ས	་ནི 	ལུས་དང 	དེ 	-འི 	ལོངས་སྤྱོད 	bstod tshogs ka_.txt	འདས་པ  ཉེ་བ  -ར  བསྟན་པ   -ས ་ནི  ལུས་དང  དེ  -འི  ལོངས་སྤྱོད 
བསྐྱེད་པ  -ས  བཏུལ་ལོ 	བྱེད་པ 	རྣམས 	ཀུན་དུ 	སྐྱོ་བ 	བསྐྱེད་པ 	-ས 	བཏུལ་ལོ 	།_། 	འདི་ནི 	འདི་ལྟར 	མྱ་ངན་ལས 	bstod tshogs ka_.txt	བྱེད་པ  རྣམས  ཀུན་དུ  སྐྱོ་བ  བསྐྱེད་པ  -ས  བཏུལ་ལོ  །_།  འདི་ནི  འདི་ལྟར  མྱ་ངན་ལས 
བསྐྱེད་པ  -ས  དེ་དག་གི 	གོམས་པ 	རྣམས་ལ 	མཆོག་ཏུ 	ཡ་མཚན 	བསྐྱེད་པ 	-ས 	དེ་དག་གི 	བསམ་པ 	-འི 	ངོ 	-ར 	bstod tshogs ka_.txt	གོམས་པ  རྣམས་ལ  མཆོག་ཏུ  ཡ་མཚན  བསྐྱེད་པ  -ས  དེ་དག་གི  བསམ་པ  -འི  ངོ  -ར 
ལ་ལ  -ས ་ནི་བདེ 	ཕྱིར 	རོ 	།_། 	ལ 	ལ་ལ 	-ས	་ནི་བདེ 	གནས་ཞེས 	བྱ་བ 	མི 	འབྱུང་སྟེ 	bstod tshogs ka_.txt	ཕྱིར  རོ  །_།  ལ  ལ་ལ  -ས ་ནི་བདེ  གནས་ཞེས  བྱ་བ  མི  འབྱུང་སྟེ 
སྩོལ་བ  -ས ་ན 	ལྟ་བ 	བཞིན་དུ 	སེམས་ཅན 	རྣམས་ལ 	སྩོལ་བ 	-ས	་ན 	མཆོག 	སྩོལ་ལོ 	།_། 	འདི་ཡང 	bstod tshogs ka_.txt	ལྟ་བ  བཞིན་དུ  སེམས་ཅན  རྣམས་ལ  སྩོལ་བ  -ས ་ན  མཆོག  སྩོལ་ལོ  །_།  འདི་ཡང 
དག་པ  -ས  སྦྱིན་པ 	གང 	དག་ལ 	འཁོར་གསུམ 	ཡོངས་སུ 	དག་པ 	-ས 	སྦྱིན་པ 	མཆོག 	ཤིན་ཏུ 	ཡོངས་སུ 	དག་པ 	bstod tshogs ka_.txt	གང  དག་ལ  འཁོར་གསུམ  ཡོངས་སུ  དག་པ  -ས  སྦྱིན་པ  མཆོག  ཤིན་ཏུ  ཡོངས་སུ  དག་པ 
བསྒྲུབས་པ  -ས  ཐོབ་པ་སྟེ 	བརྙེས་པ་ནི 	དེ 	-འི 	བདག་ཉིད་དུ 	བསྒྲུབས་པ 	-ས 	ཐོབ་པ་སྟེ 	།_ 	ཡེ 	ཤེས་ཀྱི 	ཚོགས 	bstod tshogs ka_.txt	བརྙེས་པ་ནི  དེ  -འི  བདག་ཉིད་དུ  བསྒྲུབས་པ  -ས  ཐོབ་པ་སྟེ  །_  ཡེ  ཤེས་ཀྱི  ཚོགས 
སྦྱིན་པ  -ས ་ན 	མཆོག་གི 	སྦྱིན་པ 	སེམས་ཅན 	རྣམས་ལ 	སྦྱིན་པ 	-ས	་ན 	སྦྱིན་པ 	མཆོག་གོ 	།_། 	དེས་ན 	bstod tshogs ka_.txt	མཆོག་གི  སྦྱིན་པ  སེམས་ཅན  རྣམས་ལ  སྦྱིན་པ  -ས ་ན  སྦྱིན་པ  མཆོག་གོ  །_།  དེས་ན 
ཁོ་ན  -ས  གོ་འཕང་དེ 	སྐྱེས་པ་སྟེ 	གནས་ལ 	ཕན་པ 	བྱས་པ 	ཁོ་ན 	-ས 	གོ་འཕང་དེ 	བསྒྲུབས་པ་དང 	ལྡན་པའོ 	།_། 	མཆོག 	bstod tshogs ka_.txt	སྐྱེས་པ་སྟེ  གནས་ལ  ཕན་པ  བྱས་པ  ཁོ་ན  -ས  གོ་འཕང་དེ  བསྒྲུབས་པ་དང  ལྡན་པའོ  །_།  མཆོག 
 -ས  མཆོག 	སྦྱིན་ཞེས 	སྤྱིར 	སྨོས་པ 			-ས 	མཆོག 	ངན་ངོན 	ཙམ 	སྦྱིན་པ 	ཚངས་པ་ལ 	bstod tshogs ka_.txt	སྦྱིན་ཞེས  སྤྱིར  སྨོས་པ    -ས  མཆོག  ངན་ངོན  ཙམ  སྦྱིན་པ  ཚངས་པ་ལ 
འགྱུར་བ  -ས ་ཡང 	མཚུངས་པ 	-ར 	ཤེས་པ 	-ར 	འགྱུར་བ 	-ས	་ཡང 	_།_ 	འཇིག་རྟེན་གསུམ 	རྟག 	དམ་པ 	bstod tshogs ka_.txt	མཚུངས་པ  -ར  ཤེས་པ  -ར  འགྱུར་བ  -ས ་ཡང  _།_  འཇིག་རྟེན་གསུམ  རྟག  དམ་པ 
བྱ་བ  -ས  ཁྱད་པར་དུ 	སྩོལ 	མཆོག་སྒྲུབ 	།_། 	ཅེས 	བྱ་བ 	-ས 	ཁྱད་པར་དུ 	མཛད་དེ 	འཇིག་རྟེན་གསུམ་པ་ལའོ 	།_། 	འབྲས 	bstod tshogs ka_.txt	སྩོལ  མཆོག་སྒྲུབ  །_།  ཅེས  བྱ་བ  -ས  ཁྱད་པར་དུ  མཛད་དེ  འཇིག་རྟེན་གསུམ་པ་ལའོ  །_།  འབྲས 
མཛད་པ  -ས ་ན 	མཆོག 	སྒྲུབ་ཅིང 	འགྲུབ་པ 	-ར 	མཛད་པ 	-ས	་ན 	མཆོག 	སྒྲུབ་པའོ 	།_། 	དམ་པ 	bstod tshogs ka_.txt	མཆོག  སྒྲུབ་ཅིང  འགྲུབ་པ  -ར  མཛད་པ  -ས ་ན  མཆོག  སྒྲུབ་པའོ  །_།  དམ་པ 
ལ་དུ  -ས ་གསུམ་ལ 	ཕྱིར་རོ 	།_། 	གང 	དག 	ལ་དུ 	-ས	་གསུམ་ལ 	ཐོགས་པ 	མི 	མངའ་བ 	-འི 	bstod tshogs ka_.txt	ཕྱིར་རོ  །_།  གང  དག  ལ་དུ  -ས ་གསུམ་ལ  ཐོགས་པ  མི  མངའ་བ  -འི 
ལ་ལ  -ས ་ནི 	འབྲས་བུ་ཡིན 	ནོ 	།_། 	ལ 	ལ་ལ 	-ས	་ནི 	མགོན་པོ་ཞེས 	འབྱུང་གི 	བདེ་བ 	-ར 	bstod tshogs ka_.txt	འབྲས་བུ་ཡིན  ནོ  །_།  ལ  ལ་ལ  -ས ་ནི  མགོན་པོ་ཞེས  འབྱུང་གི  བདེ་བ  -ར 
བདག་པོ  -ས  གསུངས་པ 	སྩོལ་ཅིག་པའོ 	།_། 	གསང 	སྔགས 	བདག་པོ 	-ས 	གསུངས་པ 	བསྟོད་པ 	-འི 	རྒྱལ་པོ་ཉིད 	།_། 	bstod tshogs ka_.txt	སྩོལ་ཅིག་པའོ  །_།  གསང  སྔགས  བདག་པོ  -ས  གསུངས་པ  བསྟོད་པ  -འི  རྒྱལ་པོ་ཉིད  །_། 
བརྟེན་པ  -ས  མཛད་པ 	-འི 	མཆོག་གི 	ཞབས་ཀྱི་པདྨའི 	རྡུལ་ལ 	བརྟེན་པ 	-ས 	མཛད་པ 	རྫོགས་སོ 	།།_།། 	རྒྱ 	གར་གྱི 	bstod tshogs ka_.txt	-འི  མཆོག་གི  ཞབས་ཀྱི་པདྨའི  རྡུལ་ལ  བརྟེན་པ  -ས  མཛད་པ  རྫོགས་སོ  །།_།།  རྒྱ  གར་གྱི 
མཁས་པ  -ས  མཁྱེན་པ་འཕགས 	།_། 	ཤེས 	བྱ 	ཀུན་ལ 	མཁས་པ 	-ས 	མཁྱེན་པ་འཕགས 	།_། 	རྒྱ 	མཚོ 	ལྟ་བུ 	bstod tshogs ka_.txt	།_།  ཤེས  བྱ  ཀུན་ལ  མཁས་པ  -ས  མཁྱེན་པ་འཕགས  །_།  རྒྱ  མཚོ  ལྟ་བུ 
ཆེན་པོ  -ས  ཕ་རོལ 	འཚལ་ལོ 	།_། 	ཆོས 	སྒྲ 	ཆེན་པོ 	-ས 	ཕ་རོལ 	རྒོལ་བ་འཇོམས 	།_། 	རྒྱ 	མཚོ 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  ཆོས  སྒྲ  ཆེན་པོ  -ས  ཕ་རོལ  རྒོལ་བ་འཇོམས  །_།  རྒྱ  མཚོ 
ཐོས་པ  -ས  ངན་འགྲོ 	བཅོམ་ལྡན་འདས 	།_། 	མཚན 	ཙམ 	ཐོས་པ 	-ས 	ངན་འགྲོ 	-འི 	སྡུག་བསྔལ་སེལ 	།_། 	དུག་གསུམ 	bstod tshogs ka_.txt	བཅོམ་ལྡན་འདས  །_།  མཚན  ཙམ  ཐོས་པ  -ས  ངན་འགྲོ  -འི  སྡུག་བསྔལ་སེལ  །_།  དུག་གསུམ 
གཡའ  -ས  ཨ་རུ་ར 	།_། 	ནད་ཀྱི 	གཉེན་པོ 	ཕྱག 	གཡའ 	-ས 	ཨ་རུ་ར 	།_། 	སྨན་པ 	-འི 	རྒྱལ་པོ 	bstod tshogs ka_.txt	།_།  ནད་ཀྱི  གཉེན་པོ  ཕྱག  གཡའ  -ས  ཨ་རུ་ར  །_།  སྨན་པ  -འི  རྒྱལ་པོ 
ཐུགས་རྗེ  -ས  ཤཱཀྱ 	འཚལ་ལོ 	།_། 	ཐབས 	མཁས 	ཐུགས་རྗེ 	-ས 	ཤཱཀྱ 	-འི 	རིགས 	འཁྲུངས་ཤིང 	།_། 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  ཐབས  མཁས  ཐུགས་རྗེ  -ས  ཤཱཀྱ  -འི  རིགས  འཁྲུངས་ཤིང  །_། 